Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-31 11:30:00-04:00,73.05999755859375,73.23999786376953,73.05999755859375,73.13819885253906,17406,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,73.12000274658203,73.26000213623047,73.09500122070312,73.26000213623047,23691,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,73.26599884033203,73.54000091552734,73.26599884033203,73.54000091552734,15660,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,73.53500366210938,73.552001953125,73.41999816894531,73.5083999633789,13662,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,73.49099731445312,73.58799743652344,73.49099731445312,73.5,18045,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,73.9000015258789,74.08000183105469,73.82099914550781,74.0199966430664,29074,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,74.05680084228516,74.31800079345703,74.03610229492188,74.29499816894531,27350,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,74.30480194091797,74.45999908447266,74.30480194091797,74.43699645996094,25068,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,74.4489974975586,74.5,74.41000366210938,74.48500061035156,20449,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,74.45999908447266,74.55940246582031,74.45999908447266,74.55940246582031,14265,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,74.52999877929688,74.55999755859375,74.5,74.55000305175781,143918,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,74.55000305175781,74.55560302734375,74.43000030517578,74.47000122070312,49652,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,75.18000030517578,75.26000213623047,75.0199966430664,75.05010223388672,33804,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,75.08989715576172,75.2699966430664,75.02999877929688,75.2698974609375,35461,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,75.2300033569336,75.23999786376953,75.12000274658203,75.16999816894531,40847,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,75.19000244140625,75.27999877929688,75.19000244140625,75.27999877929688,25943,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,75.28500366210938,75.28500366210938,75.20989990234375,75.25499725341797,32928,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,75.30999755859375,75.3499984741211,75.27780151367188,75.28410339355469,20616,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,75.29000091552734,75.36000061035156,75.28500366210938,75.33000183105469,22203,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,75.0999984741211,75.34989929199219,75.02999877929688,75.0999984741211,35645,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,75.10549926757812,75.18000030517578,75.02999877929688,75.08989715576172,31629,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,75.08000183105469,75.2698974609375,75.03500366210938,75.2300033569336,35185,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,75.22000122070312,75.25,75.10209655761719,75.10209655761719,24466,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,75.11499786376953,75.16999816894531,75.08999633789062,75.12999725341797,27965,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,75.12840270996094,75.12840270996094,74.98999786376953,75.02680206298828,22361,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,75.05999755859375,75.08000183105469,75.0,75.01000213623047,20403,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,75.29000091552734,75.42500305175781,75.22000122070312,75.33000183105469,34404,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,75.38500213623047,75.48030090332031,75.3499984741211,75.39219665527344,39943,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,75.43000030517578,75.55999755859375,75.4209976196289,75.45999908447266,47561,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,75.49330139160156,75.52660369873047,75.38839721679688,75.44000244140625,17110,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,75.44999694824219,75.49949645996094,75.3749008178711,75.47329711914062,17163,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,75.51499938964844,75.58000183105469,75.45999908447266,75.54499816894531,27485,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,75.55500030517578,75.5999984741211,75.48999786376953,75.56999969482422,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,75.44999694824219,75.55989837646484,75.19000244140625,75.19139862060547,36301,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,75.21309661865234,75.22319793701172,74.97139739990234,75.08499908447266,21013,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,75.1135025024414,75.12809753417969,74.9000015258789,74.9000015258789,21700,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,74.89849853515625,74.9800033569336,74.80000305175781,74.83000183105469,32615,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,74.80000305175781,74.96959686279297,74.79010009765625,74.93499755859375,21413,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,74.93900299072266,74.993896484375,74.88099670410156,74.97000122070312,29512,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,74.95500183105469,74.98999786376953,74.83000183105469,74.87000274658203,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,75.02999877929688,75.17320251464844,74.93000030517578,75.17320251464844,31449,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,75.19999694824219,75.26000213623047,75.1500015258789,75.26000213623047,23403,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,75.2699966430664,75.4198989868164,75.19000244140625,75.36000061035156,22824,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,75.3499984741211,75.37000274658203,75.29000091552734,75.29000091552734,14309,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,75.31320190429688,75.36000061035156,75.26000213623047,75.3499984741211,15249,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,75.36000061035156,75.4166030883789,75.3499984741211,75.37999725341797,39754,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,75.39600372314453,75.45220184326172,75.3823013305664,75.41999816894531,14545,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,75.33000183105469,75.33000183105469,75.13999938964844,75.23999786376953,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,75.2333984375,75.26000213623047,75.08999633789062,75.08999633789062,22088,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,75.06999969482422,75.10990142822266,74.9800033569336,75.0199966430664,47447,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,75.01499938964844,75.12000274658203,75.00499725341797,75.0999984741211,19734,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,75.12999725341797,75.22000122070312,75.11380004882812,75.16999816894531,21631,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,75.1500015258789,75.16999816894531,75.0999984741211,75.13500213623047,35310,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,75.13999938964844,75.16999816894531,75.08999633789062,75.12999725341797,36487,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,75.41000366210938,75.41000366210938,75.15290069580078,75.19989776611328,21299,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,75.16999816894531,75.2300033569336,75.12999725341797,75.18000030517578,30476,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,75.18000030517578,75.23999786376953,75.13999938964844,75.18000030517578,28094,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,75.18000030517578,75.20999908447266,75.16000366210938,75.17500305175781,30776,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,75.18000030517578,75.24759674072266,75.13999938964844,75.22000122070312,31761,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,75.22460174560547,75.4000015258789,75.20999908447266,75.3499984741211,33303,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,75.37000274658203,75.41999816894531,75.3499984741211,75.37999725341797,17272,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,76.06999969482422,76.12999725341797,75.91000366210938,76.08999633789062,58509,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,76.08999633789062,76.16999816894531,76.05000305175781,76.05000305175781,40387,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,76.05249786376953,76.06999969482422,75.91000366210938,76.06999969482422,29719,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,76.06500244140625,76.11000061035156,76.03500366210938,76.05999755859375,19632,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,76.0416030883789,76.0416030883789,75.9000015258789,75.9000015258789,19369,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,75.91999816894531,75.9800033569336,75.85050201416016,75.94000244140625,28516,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,75.94999694824219,76.0,75.93900299072266,75.9800033569336,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,76.05999755859375,76.16999816894531,76.01000213623047,76.13999938964844,47222,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,76.14320373535156,76.28939819335938,76.125,76.27999877929688,34200,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,76.29000091552734,76.30999755859375,76.1720962524414,76.30000305175781,17786,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,76.30000305175781,76.30000305175781,76.1500015258789,76.1500015258789,19942,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,76.15869903564453,76.16999816894531,75.58999633789062,75.70999908447266,27242,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,75.69889831542969,76.1449966430664,75.6510009765625,76.04000091552734,36918,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,75.90239715576172,76.02989959716797,75.81999969482422,75.97000122070312,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,75.91000366210938,76.20999908447266,75.75,76.16000366210938,44172,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,76.19000244140625,76.29940032958984,76.12999725341797,76.2750015258789,12027,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,76.29499816894531,76.40959930419922,76.25499725341797,76.40160369873047,41205,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,76.40160369873047,76.43000030517578,76.34490203857422,76.40969848632812,12968,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,76.38999938964844,76.47679901123047,76.37000274658203,76.45999908447266,22856,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,76.46600341796875,76.58999633789062,76.45999908447266,76.54000091552734,30992,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,76.58000183105469,76.58999633789062,76.48999786376953,76.54000091552734,26080,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,76.9800033569336,77.0,76.76000213623047,76.83000183105469,30353,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,76.83000183105469,76.86499786376953,76.63999938964844,76.66999816894531,31060,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,76.66999816894531,76.68499755859375,76.55999755859375,76.67310333251953,45747,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,76.66999816894531,76.76000213623047,76.66000366210938,76.69000244140625,32797,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,76.70999908447266,76.70999908447266,76.63999938964844,76.6500015258789,22230,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,76.66500091552734,76.66500091552734,76.4800033569336,76.5199966430664,43418,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,76.5199966430664,76.55000305175781,76.43000030517578,76.45999908447266,31982,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,75.12000274658203,75.12000274658203,74.69000244140625,74.7083969116211,55612,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,74.69239807128906,74.80400085449219,74.68000030517578,74.73259735107422,24070,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,74.69999694824219,74.86119842529297,74.69000244140625,74.83999633789062,25423,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,74.87999725341797,74.98999786376953,74.87680053710938,74.96499633789062,22717,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,74.97160339355469,74.98799896240234,74.9000015258789,74.95999908447266,34996,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,74.94999694824219,74.95970153808594,74.87999725341797,74.9000015258789,42556,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,74.9000015258789,74.91999816894531,74.80999755859375,74.80999755859375,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,74.6500015258789,74.69999694824219,74.5,74.69999694824219,28721,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,74.73999786376953,74.7699966430664,74.55999755859375,74.63999938964844,19503,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,74.68499755859375,74.81500244140625,74.67440032958984,74.80999755859375,21752,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,74.83989715576172,74.84960174560547,74.75,74.77999877929688,26036,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,74.77999877929688,74.9800033569336,74.77999877929688,74.97000122070312,15779,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,74.98500061035156,74.9999008178711,74.88480377197266,74.88480377197266,27104,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,74.89990234375,74.89990234375,74.80000305175781,74.80999755859375,30694,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,74.31999969482422,74.48909759521484,74.27999877929688,74.44999694824219,57973,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,74.44999694824219,74.44999694824219,74.30000305175781,74.33000183105469,36270,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,74.31999969482422,74.48979949951172,74.31999969482422,74.40239715576172,33821,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,74.41000366210938,74.44000244140625,74.3499984741211,74.37999725341797,17971,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,74.375,74.49500274658203,74.36399841308594,74.48999786376953,35623,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,74.4800033569336,74.52999877929688,74.43000030517578,74.44999694824219,48899,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,74.41999816894531,74.48999786376953,74.3949966430664,74.47000122070312,72629,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,73.68000030517578,73.80999755859375,73.51000213623047,73.80000305175781,121640,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,73.7959976196289,73.87000274658203,73.62000274658203,73.63990020751953,17752,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,73.66999816894531,73.81999969482422,73.66000366210938,73.78500366210938,19394,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,73.80999755859375,73.8499984741211,73.75,73.8499984741211,19485,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,73.85780334472656,73.88999938964844,73.75630187988281,73.7750015258789,21271,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,73.77629852294922,73.77999877929688,73.625,73.68000030517578,23466,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,73.69000244140625,73.73999786376953,73.6500015258789,73.7300033569336,35757,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,73.76000213623047,73.7698974609375,73.62999725341797,73.69999694824219,29512,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,73.70500183105469,73.7385025024414,73.63999938964844,73.69000244140625,69266,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,73.69999694824219,73.75990295410156,73.66999816894531,73.70999908447266,42772,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,73.7040023803711,73.77999877929688,73.68000030517578,73.75,21236,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,73.77999877929688,73.81999969482422,73.71420288085938,73.73999786376953,28630,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,73.77999877929688,73.83000183105469,73.7300033569336,73.79000091552734,32370,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,73.77999877929688,73.80760192871094,73.69000244140625,73.7300033569336,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,73.75,73.8333969116211,73.5521011352539,73.69499969482422,90058,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,73.70570373535156,73.80999755859375,73.68199920654297,73.80999755859375,17247,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,73.81999969482422,73.86969757080078,73.77999877929688,73.8550033569336,31120,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,73.8499984741211,73.989501953125,73.83499908447266,73.96160125732422,21921,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,73.97000122070312,74.04000091552734,73.95999908447266,74.0199966430664,47048,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,74.02030181884766,74.19760131835938,74.0199966430664,74.1417007446289,36277,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,74.15270233154297,74.18000030517578,74.11000061035156,74.13999938964844,34315,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,74.19999694824219,74.26000213623047,74.1050033569336,74.21690368652344,26777,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,74.23999786376953,74.30000305175781,74.05000305175781,74.29000091552734,20033,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,74.27259826660156,74.38999938964844,74.23999786376953,74.37000274658203,19833,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,74.36000061035156,74.36000061035156,74.19999694824219,74.33499908447266,19648,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,74.3479995727539,74.37000274658203,74.23999786376953,74.34500122070312,19520,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,74.3499984741211,74.36720275878906,74.26000213623047,74.27069854736328,43746,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,74.26000213623047,74.31999969482422,74.26000213623047,74.30999755859375,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,73.91999816894531,74.05999755859375,73.8499984741211,74.05000305175781,29708,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,74.02999877929688,74.07990264892578,73.94499969482422,74.05000305175781,14387,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,74.05480194091797,74.1050033569336,74.0062026977539,74.1050033569336,24128,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,74.08999633789062,74.11000061035156,74.0,74.04859924316406,17690,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,74.05999755859375,74.05999755859375,73.93499755859375,74.02999877929688,36041,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,74.0199966430664,74.11000061035156,74.0,74.08499908447266,34453,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,74.08499908447266,74.12999725341797,74.0199966430664,74.12999725341797,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,74.80000305175781,75.0999984741211,74.75,75.06590270996094,63254,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,75.05999755859375,75.05999755859375,74.91000366210938,74.91000366210938,13059,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,74.9092025756836,75.0199966430664,74.9000015258789,75.0199966430664,19408,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,75.04000091552734,75.16999816894531,75.03009796142578,75.13800048828125,51814,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,75.13999938964844,75.16999816894531,75.08000183105469,75.16999816894531,12750,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,75.14199829101562,75.17990112304688,75.08660125732422,75.12000274658203,23252,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,75.13899993896484,75.14700317382812,75.0625991821289,75.08999633789062,20680,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,75.08999633789062,75.12000274658203,74.91000366210938,74.9854965209961,57136,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,75.0199966430664,75.05000305175781,74.88999938964844,74.91999816894531,23167,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,74.91999816894531,75.01000213623047,74.87000274658203,75.0,35158,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,74.55999755859375,74.55999755859375,74.41179656982422,74.45919799804688,46827,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,74.44000244140625,74.47000122070312,74.3489990234375,74.43879699707031,17959,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,74.45480346679688,74.49929809570312,74.3511962890625,74.37000274658203,21393,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,74.38999938964844,74.39739990234375,74.3384017944336,74.37999725341797,13620,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,74.37999725341797,74.42759704589844,74.2750015258789,74.2916030883789,23558,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,74.30979919433594,74.37999725341797,74.30000305175781,74.33429718017578,35244,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,74.3499984741211,74.38520050048828,74.33000183105469,74.37000274658203,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,73.54000091552734,73.54000091552734,73.0,73.0,34042,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,72.9740982055664,73.05940246582031,72.91999816894531,72.99960327148438,32284,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,73.0,73.20999908447266,73.0,73.1500015258789,22692,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,73.1500015258789,73.26000213623047,73.11000061035156,73.2300033569336,21026,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,73.2300033569336,73.27490234375,73.17680358886719,73.19779968261719,31919,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,73.19999694824219,73.27999877929688,73.18000030517578,73.18000030517578,58646,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,73.18000030517578,73.2699966430664,73.16999816894531,73.2300033569336,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,73.19000244140625,73.3499984741211,73.11000061035156,73.31999969482422,43371,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,73.27999877929688,73.50900268554688,73.27999877929688,73.36900329589844,35124,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,73.37000274658203,73.52999877929688,73.35209655761719,73.52999877929688,45566,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,73.54000091552734,73.69999694824219,73.52999877929688,73.69000244140625,28482,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,73.66999816894531,73.68160247802734,73.54000091552734,73.6072998046875,24445,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,73.59500122070312,73.62000274658203,73.44999694824219,73.48899841308594,15175,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,73.4800033569336,73.5,73.33000183105469,73.33000183105469,37356,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,73.37000274658203,73.72000122070312,73.37000274658203,73.5999984741211,31504,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,73.60199737548828,73.62000274658203,73.51000213623047,73.5999984741211,27630,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,73.58000183105469,73.63809967041016,73.51499938964844,73.62999725341797,81970,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,73.62999725341797,73.69000244140625,73.58679962158203,73.69000244140625,22061,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,73.69999694824219,73.72000122070312,73.65249633789062,73.70980072021484,22279,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,73.72000122070312,73.72000122070312,73.68000030517578,73.69000244140625,17343,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,73.70989990234375,73.70999908447266,73.66000366210938,73.70999908447266,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,74.01000213623047,74.01000213623047,73.75,73.86289978027344,38623,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,73.84960174560547,73.93000030517578,73.78939819335938,73.88500213623047,19494,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,73.88500213623047,73.97000122070312,73.86509704589844,73.93000030517578,20710,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,73.90399932861328,73.99960327148438,73.87220001220703,73.9749984741211,17607,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,73.9749984741211,74.0,73.9000015258789,73.93000030517578,28492,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,73.94999694824219,74.06420135498047,73.92009735107422,74.06420135498047,21115,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,74.05740356445312,74.16000366210938,74.01000213623047,74.13999938964844,21428,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,74.68000030517578,75.0,74.62999725341797,74.99320220947266,62621,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,75.05000305175781,75.24800109863281,75.02999877929688,75.23999786376953,14225,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,75.2427978515625,75.2490005493164,75.05999755859375,75.1449966430664,24048,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,75.1500015258789,75.24259948730469,75.14080047607422,75.22000122070312,25212,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,75.23999786376953,75.29290008544922,75.20369720458984,75.29129791259766,18436,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,75.29039764404297,75.31999969482422,74.9000015258789,75.11000061035156,400503,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,75.12999725341797,75.19999694824219,75.12000274658203,75.19000244140625,16863,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,75.86000061035156,76.03399658203125,75.81999969482422,75.94999694824219,21264,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,75.93499755859375,76.08499908447266,75.93499755859375,76.00499725341797,17537,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,76.0,76.08999633789062,75.95999908447266,76.07499694824219,33861,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,76.08499908447266,76.12999725341797,76.05000305175781,76.12999725341797,46969,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,76.10009765625,76.19999694824219,76.08999633789062,76.13999938964844,41166,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,76.16000366210938,76.25,76.1500015258789,76.20999908447266,55321,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,76.20999908447266,76.25,76.15699768066406,76.18000030517578,43422,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,76.26000213623047,76.3644027709961,76.18000030517578,76.20999908447266,47849,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,76.2300033569336,76.31999969482422,76.20500183105469,76.30139923095703,15692,0.0,0.0,0.0
