Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-14 11:30:00-04:00,76.30999755859375,76.30999755859375,76.1500015258789,76.18000030517578,17783,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,76.14360046386719,76.19999694824219,76.12000274658203,76.18229675292969,16041,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,76.19999694824219,76.23999786376953,76.15879821777344,76.19000244140625,66986,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,76.1989974975586,76.22000122070312,76.11499786376953,76.1500015258789,19548,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,76.1500015258789,76.18000030517578,76.08070373535156,76.13999938964844,48806,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,75.9800033569336,76.12999725341797,75.80999755859375,76.06999969482422,29790,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,76.08000183105469,76.13999938964844,76.02760314941406,76.11000061035156,16287,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,76.0999984741211,76.16000366210938,76.08000183105469,76.11499786376953,32556,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,76.13999938964844,76.16439819335938,76.10189819335938,76.10189819335938,10627,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,76.1050033569336,76.16999816894531,76.0801010131836,76.12999725341797,16742,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,76.1500015258789,76.23999786376953,76.12010192871094,76.20600128173828,23097,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,76.20860290527344,76.22560119628906,76.13999938964844,76.16000366210938,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,76.43000030517578,76.68550109863281,76.40039825439453,76.68550109863281,26633,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,76.71430206298828,76.88269805908203,76.69499969482422,76.79000091552734,9818,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,76.73999786376953,76.785400390625,76.69000244140625,76.73999786376953,46095,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,76.71009826660156,76.72000122070312,76.59190368652344,76.63800048828125,12821,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,76.64669799804688,76.7654037475586,76.62000274658203,76.75,34441,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,76.75499725341797,76.81999969482422,76.7300033569336,76.79000091552734,34260,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,76.80000305175781,76.83000183105469,76.76000213623047,76.80999755859375,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,76.88999938964844,77.05999755859375,76.77420043945312,76.77420043945312,33481,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,76.75,76.77999877929688,76.6500015258789,76.7300033569336,17159,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,76.72000122070312,76.72000122070312,76.37999725341797,76.62999725341797,36583,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,76.62000274658203,76.70960235595703,76.58999633789062,76.70960235595703,86115,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,76.72989654541016,76.72989654541016,76.6500015258789,76.68000030517578,37670,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,76.68000030517578,76.83000183105469,76.68000030517578,76.80000305175781,32991,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,76.80000305175781,76.80000305175781,76.70999908447266,76.77999877929688,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,76.62000274658203,76.62000274658203,76.2300033569336,76.24500274658203,30482,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,76.23999786376953,76.4301986694336,76.22000122070312,76.4072036743164,25513,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,76.33999633789062,76.36900329589844,76.1863021850586,76.20999908447266,62396,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,76.17500305175781,76.30269622802734,76.11499786376953,76.29000091552734,39041,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,76.29640197753906,76.31999969482422,76.13169860839844,76.13500213623047,61463,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,76.11000061035156,76.19499969482422,76.05999755859375,76.06829833984375,27246,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,76.08999633789062,76.16999816894531,76.06999969482422,76.16999816894531,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,76.30000305175781,76.3499984741211,76.1500015258789,76.20999908447266,25455,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,76.22000122070312,76.37860107421875,76.22000122070312,76.33000183105469,17013,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,76.33999633789062,76.3550033569336,76.2699966430664,76.31500244140625,21455,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,76.30850219726562,76.37999725341797,76.25,76.36319732666016,24050,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,76.33999633789062,76.40989685058594,76.33999633789062,76.3499984741211,24900,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,76.35070037841797,76.38999938964844,76.23999786376953,76.25,25824,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,76.30000305175781,76.33000183105469,76.25,76.2699966430664,9918,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,76.11000061035156,76.17130279541016,75.9749984741211,76.04000091552734,28190,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,76.04000091552734,76.20999908447266,76.04000091552734,76.16000366210938,19087,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,76.1885986328125,76.22000122070312,76.12999725341797,76.16999816894531,39376,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,76.16999816894531,76.20760345458984,76.16000366210938,76.16999816894531,18269,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,76.16999816894531,76.17220306396484,76.0999984741211,76.12000274658203,11634,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,76.1322021484375,76.1322021484375,76.03260040283203,76.03260040283203,27769,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,76.01580047607422,76.06449890136719,76.01000213623047,76.05999755859375,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,75.86000061035156,76.08999633789062,75.83999633789062,76.05680084228516,33923,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,76.04499816894531,76.16000366210938,75.9800033569336,76.12999725341797,17709,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,76.13999938964844,76.2300033569336,76.12999725341797,76.18000030517578,24174,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,76.16999816894531,76.16999816894531,76.114501953125,76.15290069580078,27214,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,76.1760025024414,76.20999908447266,76.15280151367188,76.18229675292969,27822,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,76.21479797363281,76.26499938964844,76.19499969482422,76.23899841308594,32597,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,76.22200012207031,76.25650024414062,76.18589782714844,76.20999908447266,35546,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,75.81999969482422,75.93499755859375,75.73999786376953,75.86199951171875,23755,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,75.9000015258789,76.02989959716797,75.83999633789062,75.98500061035156,9318,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,76.0198974609375,76.06780242919922,75.9739990234375,76.03990173339844,23466,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,76.00389862060547,76.05999755859375,75.95999908447266,75.98780059814453,11623,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,75.98500061035156,76.05999755859375,75.93009948730469,75.95999908447266,16415,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,75.97989654541016,76.36000061035156,75.97989654541016,76.08000183105469,21736,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,76.10900115966797,76.20999908447266,76.08000183105469,76.19000244140625,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,76.8499984741211,76.8499984741211,76.59310150146484,76.59310150146484,34548,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,76.6050033569336,76.62889862060547,76.51010131835938,76.58000183105469,20680,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,76.5999984741211,76.69999694824219,76.58799743652344,76.68000030517578,63158,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,76.69000244140625,76.72989654541016,76.54000091552734,76.54840087890625,16599,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,76.52999877929688,76.55000305175781,76.27850341796875,76.27999877929688,30199,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,76.2699966430664,76.27999877929688,76.08290100097656,76.08290100097656,25930,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,76.11000061035156,76.13999938964844,75.98999786376953,76.04000091552734,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,76.3499984741211,76.55999755859375,76.2300033569336,76.42500305175781,28352,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,76.42269897460938,76.55989837646484,76.38999938964844,76.55000305175781,16115,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,76.5199966430664,76.5199966430664,76.41190338134766,76.43009948730469,20663,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,76.44000244140625,76.44999694824219,76.2699966430664,76.30000305175781,14163,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,76.29000091552734,76.34380340576172,76.20999908447266,76.33999633789062,18016,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,76.33000183105469,76.41000366210938,76.30999755859375,76.33000183105469,20427,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,76.37899780273438,76.38999938964844,76.30999755859375,76.33999633789062,39508,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,76.5199966430664,76.73930358886719,76.48999786376953,76.68000030517578,41698,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,76.73999786376953,76.79000091552734,76.6500015258789,76.7300033569336,13594,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,76.71499633789062,76.72000122070312,76.60569763183594,76.65989685058594,27202,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,76.6500015258789,76.6500015258789,76.58319854736328,76.6050033569336,39787,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,76.61160278320312,76.63999938964844,76.52999877929688,76.57969665527344,16569,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,76.58000183105469,76.58830261230469,76.49500274658203,76.51000213623047,12926,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,76.5199966430664,76.5250015258789,76.44999694824219,76.5250015258789,29104,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,75.9000015258789,76.04000091552734,75.77999877929688,75.83899688720703,44404,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,75.82499694824219,75.88999938964844,75.60009765625,75.66580200195312,39690,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,75.63999938964844,75.67680358886719,75.56999969482422,75.62000274658203,43371,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,75.60820007324219,75.69159698486328,75.60820007324219,75.6449966430664,12788,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,75.65499877929688,75.73999786376953,75.63999938964844,75.69319915771484,25841,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,75.70999908447266,75.73999786376953,75.67430114746094,75.72000122070312,81729,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,75.73899841308594,75.79000091552734,75.70999908447266,75.7699966430664,54844,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,75.16000366210938,75.19999694824219,74.8031997680664,74.83000183105469,33934,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,74.80500030517578,74.8499984741211,74.63999938964844,74.76000213623047,339741,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,74.77410125732422,74.83999633789062,74.68000030517578,74.75,49216,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,74.75,74.87830352783203,74.75,74.81999969482422,34288,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,74.85549926757812,74.87000274658203,74.72000122070312,74.73999786376953,21177,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,74.73999786376953,74.75,74.61000061035156,74.61000061035156,21904,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,74.59980010986328,74.7300033569336,74.58000183105469,74.66999816894531,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,74.19000244140625,74.25,73.98999786376953,74.16999816894531,36036,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,74.12000274658203,74.33899688720703,74.11000061035156,74.33899688720703,11792,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,74.3489990234375,74.45369720458984,74.31009674072266,74.45369720458984,24013,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,74.47000122070312,74.55829620361328,74.43000030517578,74.44999694824219,10309,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,74.45999908447266,74.45999908447266,74.33000183105469,74.39990234375,10181,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,74.38500213623047,74.4000015258789,74.23500061035156,74.31500244140625,41874,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,74.31500244140625,74.4000015258789,74.27999877929688,74.37999725341797,24238,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,74.58000183105469,74.81999969482422,74.43009948730469,74.80120086669922,32069,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,74.87000274658203,74.92500305175781,74.83000183105469,74.92500305175781,6798,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,74.96880340576172,75.07250213623047,74.94000244140625,75.07250213623047,28992,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,75.05999755859375,75.12000274658203,75.01000213623047,75.01000213623047,83406,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,75.0199966430664,75.04869842529297,74.66560363769531,74.66560363769531,24144,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,74.66400146484375,74.68000030517578,74.5,74.51000213623047,43912,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,74.56340026855469,74.56590270996094,74.44000244140625,74.5199966430664,17046,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,75.05999755859375,75.12999725341797,74.75,74.96099853515625,52737,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,74.9990005493164,75.04000091552734,74.9364013671875,74.99500274658203,30354,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,74.95999908447266,75.06999969482422,74.93000030517578,75.02999877929688,25303,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,75.04000091552734,75.06559753417969,74.97000122070312,75.02010345458984,19049,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,75.0199966430664,75.16500091552734,75.0199966430664,75.07499694824219,14118,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,75.0999984741211,75.1500015258789,75.08000183105469,75.09500122070312,30952,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,75.08080291748047,75.14990234375,75.08080291748047,75.13999938964844,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,74.93000030517578,74.93000030517578,74.69999694824219,74.69999694824219,29824,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,74.80999755859375,74.8949966430664,74.75479888916016,74.8949966430664,26860,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,74.9000015258789,75.0,74.9000015258789,74.9999008178711,25538,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,74.98999786376953,75.03600311279297,74.8949966430664,74.97979736328125,15642,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,75.01000213623047,75.08999633789062,74.93479919433594,75.03399658203125,42788,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,75.05899810791016,75.20999908447266,75.0199966430664,75.20390319824219,21910,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,75.19999694824219,75.25,75.16000366210938,75.2300033569336,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,75.2300033569336,75.24800109863281,75.12999725341797,75.18990325927734,37657,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,75.16999816894531,75.20899963378906,74.97000122070312,74.9749984741211,45362,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,74.97989654541016,75.0999984741211,74.94999694824219,75.02999877929688,20887,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,75.01000213623047,75.22679901123047,74.97000122070312,75.16000366210938,18519,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,75.19400024414062,75.27989959716797,75.16000366210938,75.26000213623047,22945,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,75.26000213623047,75.2699966430664,75.17009735107422,75.24500274658203,17694,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,75.25900268554688,75.26000213623047,75.10769653320312,75.13999938964844,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,75.63999938964844,76.0198974609375,75.41999816894531,75.88009643554688,72336,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,75.91999816894531,75.98500061035156,75.66000366210938,75.75,16035,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,75.75,75.81999969482422,75.50499725341797,75.55000305175781,33192,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,75.58540344238281,75.67160034179688,75.37999725341797,75.37999725341797,14564,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,75.3499984741211,75.38970184326172,75.19499969482422,75.36000061035156,28387,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,75.3550033569336,75.43890380859375,75.28600311279297,75.28600311279297,23067,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,75.29000091552734,75.29000091552734,75.20500183105469,75.2750015258789,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,74.91999816894531,75.12999725341797,74.80999755859375,75.06999969482422,17785,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,75.05359649658203,75.1865005493164,74.91999816894531,74.94999694824219,15042,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,74.91999816894531,75.00900268554688,74.868896484375,74.97209930419922,35203,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,74.94999694824219,74.9800033569336,74.8759994506836,74.9800033569336,10561,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,74.96900177001953,74.9800033569336,74.84010314941406,74.97000122070312,27645,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,74.98999786376953,75.02999877929688,74.94979858398438,74.99099731445312,30299,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,75.01000213623047,75.02999877929688,74.95999908447266,75.02999877929688,15205,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,74.54000091552734,74.72480010986328,74.31680297851562,74.68000030517578,24629,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,74.66200256347656,74.85230255126953,74.66200256347656,74.83999633789062,13088,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,74.8479995727539,74.90899658203125,74.78679656982422,74.80000305175781,27541,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,74.83000183105469,74.88990020751953,74.77780151367188,74.83499908447266,20766,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,74.83180236816406,74.83830261230469,74.73210144042969,74.76000213623047,30045,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,74.75,74.7698974609375,74.68009948730469,74.74839782714844,23287,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,74.7301025390625,74.81999969482422,74.7301025390625,74.81999969482422,60759,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,74.56999969482422,74.66999816894531,74.1050033569336,74.1500015258789,59272,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,74.16999816894531,74.30000305175781,74.10389709472656,74.2249984741211,17134,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,74.23500061035156,74.26000213623047,74.11000061035156,74.11000061035156,19741,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,74.06999969482422,74.12999725341797,74.02999877929688,74.12000274658203,19828,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,74.12000274658203,74.16000366210938,74.08879852294922,74.12000274658203,17090,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,74.1010971069336,74.18000030517578,74.0,74.0,21778,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,73.97000122070312,74.06999969482422,73.94000244140625,74.02999877929688,20912,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,73.9800033569336,74.21910095214844,73.9800033569336,74.12000274658203,27011,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,74.10990142822266,74.18419647216797,74.06999969482422,74.07009887695312,13612,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,74.08999633789062,74.12999725341797,73.91500091552734,73.93000030517578,26069,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,73.95899963378906,73.98899841308594,73.80999755859375,73.84989929199219,34772,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,73.82389831542969,74.01899719238281,73.77490234375,73.95999908447266,22694,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,73.98999786376953,74.01000213623047,73.6500015258789,73.67720031738281,27915,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,73.69000244140625,73.76000213623047,73.66439819335938,73.68000030517578,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,73.9000015258789,73.94999694824219,73.63009643554688,73.69989776611328,29301,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,73.5199966430664,73.69180297851562,73.41999816894531,73.41999816894531,19199,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,73.47000122070312,73.58000183105469,73.4000015258789,73.56549835205078,25219,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,73.5780029296875,73.58000183105469,73.4198989868164,73.4198989868164,19781,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,73.40399932861328,73.40399932861328,73.2665023803711,73.31999969482422,13074,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,73.30000305175781,73.30000305175781,73.106201171875,73.19000244140625,49493,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,73.17659759521484,73.25,73.1272964477539,73.16999816894531,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,72.86000061035156,73.00379943847656,72.7699966430664,72.9280014038086,45051,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,72.93000030517578,73.22989654541016,72.93000030517578,73.20999908447266,11745,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,73.19000244140625,73.23999786376953,73.08679962158203,73.18479919433594,26090,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,73.17479705810547,73.25,73.09500122070312,73.16000366210938,11907,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,73.17320251464844,73.23999786376953,73.15570068359375,73.23999786376953,26134,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,73.22689819335938,73.30899810791016,73.1500015258789,73.2063980102539,25684,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,73.23739624023438,73.31999969482422,73.18000030517578,73.19999694824219,18246,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,73.38999938964844,73.44000244140625,73.11000061035156,73.11000061035156,43567,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,73.0999984741211,73.13500213623047,73.02169799804688,73.05000305175781,27959,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,73.06999969482422,73.18000030517578,72.9801025390625,73.18000030517578,18667,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,73.18000030517578,73.30999755859375,73.16000366210938,73.30940246582031,31538,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,73.30709838867188,73.34500122070312,73.26899719238281,73.30000305175781,38312,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,73.3021011352539,73.40899658203125,73.27999877929688,73.38999938964844,267208,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,73.3998031616211,73.42890167236328,73.33999633789062,73.33999633789062,22242,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,73.58000183105469,73.58000183105469,73.2699966430664,73.33000183105469,21867,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,73.19000244140625,73.33360290527344,73.18000030517578,73.29049682617188,13508,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,73.27999877929688,73.32990264892578,73.13999938964844,73.22000122070312,31018,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,73.22000122070312,73.2699966430664,73.11000061035156,73.18499755859375,40362,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,73.1801986694336,73.19999694824219,73.0999984741211,73.1500015258789,64042,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,73.22000122070312,73.24079895019531,73.1500015258789,73.19000244140625,19779,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,73.1500015258789,73.16999816894531,73.09980010986328,73.16000366210938,18711,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,73.56999969482422,73.87000274658203,73.52999877929688,73.87000274658203,51512,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,73.84500122070312,73.98999786376953,73.77999877929688,73.98999786376953,46184,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,73.98999786376953,74.02999877929688,73.94969940185547,74.02629852294922,34120,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,74.04000091552734,74.16000366210938,74.01789855957031,74.16000366210938,13849,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,74.1541976928711,74.19000244140625,74.02749633789062,74.06999969482422,14094,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,74.04149627685547,74.08999633789062,74.0,74.06500244140625,25432,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,74.08000183105469,74.09500122070312,74.01460266113281,74.05999755859375,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,73.62000274658203,73.7197036743164,73.30999755859375,73.43000030517578,67079,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,73.38169860839844,73.45999908447266,73.27739715576172,73.30000305175781,32643,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,73.30000305175781,73.31500244140625,73.17980194091797,73.2750015258789,28183,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,73.28199768066406,73.37000274658203,73.1895980834961,73.2300033569336,16984,0.0,0.0,0.0
