Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-24 13:30:00-04:00,73.2300033569336,73.27880096435547,73.15619659423828,73.16999816894531,22092,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,73.17469787597656,73.2300033569336,73.09709930419922,73.09709930419922,13612,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,73.1272964477539,73.1500015258789,72.94999694824219,72.9800033569336,16649,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,73.36000061035156,73.52999877929688,73.05000305175781,73.05000305175781,36924,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,73.05290222167969,73.05290222167969,72.76000213623047,73.02799987792969,15011,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,73.0250015258789,73.1843032836914,72.98999786376953,73.16500091552734,26963,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,73.21610260009766,73.26000213623047,73.14579772949219,73.14579772949219,9676,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,73.13500213623047,73.41400146484375,73.11000061035156,73.41000366210938,15365,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,73.45999908447266,73.5,73.41000366210938,73.4800033569336,28127,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,73.45999908447266,73.50920104980469,73.3499984741211,73.4000015258789,17717,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,73.68000030517578,73.91999816894531,73.68000030517578,73.8949966430664,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,73.9198989868164,73.97000122070312,73.7780990600586,73.81500244140625,17556,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,73.80999755859375,73.91000366210938,73.78919982910156,73.78919982910156,22201,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,73.8499984741211,73.94000244140625,73.8145980834961,73.88999938964844,15246,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,73.943603515625,73.943603515625,73.75360107421875,73.7699966430664,15310,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,73.78469848632812,73.87319946289062,73.7750015258789,73.84100341796875,16372,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,73.82170104980469,73.95999908447266,73.82170104980469,73.88999938964844,28480,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,73.81999969482422,74.37999725341797,73.72000122070312,74.37999725341797,29852,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,74.3655014038086,74.5,74.25160217285156,74.5,14824,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,74.4800033569336,74.60900115966797,74.4800033569336,74.58499908447266,19456,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,74.59500122070312,74.73989868164062,74.56999969482422,74.69999694824219,8899,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,74.69999694824219,74.79000091552734,74.67009735107422,74.70500183105469,13134,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,74.68000030517578,74.87000274658203,74.68000030517578,74.85890197753906,27309,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,74.8499984741211,74.86759948730469,74.81999969482422,74.8499984741211,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,74.93000030517578,75.12999725341797,74.83999633789062,74.8499984741211,22039,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,74.83999633789062,74.97989654541016,74.83769989013672,74.9176025390625,19463,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,74.9749984741211,74.9999008178711,74.9000015258789,74.9520034790039,14550,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,74.96990203857422,74.96990203857422,74.89559936523438,74.92500305175781,15448,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,74.91259765625,74.94999694824219,74.7750015258789,74.79000091552734,21119,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,74.78009796142578,74.93000030517578,74.78009796142578,74.85009765625,18140,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,74.86519622802734,74.87999725341797,74.80999755859375,74.87999725341797,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,74.91000366210938,74.91000366210938,74.7249984741211,74.77539825439453,19072,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,74.7699966430664,74.7699966430664,74.54000091552734,74.55999755859375,20353,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,74.52999877929688,74.52999877929688,74.37999725341797,74.41000366210938,20282,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,74.40499877929688,74.54000091552734,74.33999633789062,74.51000213623047,19532,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,74.51499938964844,74.60189819335938,74.47209930419922,74.5999984741211,25305,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,74.5687026977539,74.58360290527344,74.42009735107422,74.4800033569336,15371,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,74.51000213623047,74.58000183105469,74.47000122070312,74.47000122070312,25140,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,75.05000305175781,75.08000183105469,74.62010192871094,74.7699966430664,32074,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,74.71040344238281,74.72000122070312,74.4800033569336,74.4800033569336,18543,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,74.48999786376953,74.55999755859375,74.38700103759766,74.52010345458984,19184,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,74.54499816894531,74.55249786376953,74.44960021972656,74.52999877929688,14824,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,74.53949737548828,74.58000183105469,74.4761962890625,74.49539947509766,19029,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,74.51000213623047,74.56999969482422,74.48500061035156,74.55419921875,15092,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,74.55999755859375,74.56999969482422,74.5,74.55999755859375,16057,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,74.29000091552734,74.29000091552734,73.93000030517578,74.05000305175781,59609,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,74.02999877929688,74.05999755859375,73.94999694824219,74.00969696044922,13595,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,73.9749984741211,74.08000183105469,73.9749984741211,74.0790023803711,14371,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,74.04460144042969,74.04460144042969,73.9000015258789,73.91000366210938,24571,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,73.90499877929688,73.94999694824219,73.8667984008789,73.92500305175781,17370,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,73.92009735107422,73.94999694824219,73.82119750976562,73.83000183105469,25935,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,73.87319946289062,73.93000030517578,73.81449890136719,73.83999633789062,12116,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,73.91999816894531,74.00499725341797,73.70999908447266,73.70999908447266,32468,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,73.7300033569336,73.73999786376953,73.62570190429688,73.697998046875,20088,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,73.66999816894531,73.70999908447266,73.5999984741211,73.62670135498047,41390,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,73.58000183105469,73.60990142822266,73.5,73.5999984741211,26898,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,73.58920288085938,73.68000030517578,73.55999755859375,73.6344985961914,31015,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,73.66999816894531,73.72000122070312,73.63999938964844,73.68099975585938,18142,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,73.67919921875,73.7300033569336,73.66300201416016,73.72000122070312,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,73.70999908447266,73.82389831542969,73.61000061035156,73.64520263671875,27019,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,73.63999938964844,73.81999969482422,73.56999969482422,73.75,24203,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,73.76899719238281,73.88899993896484,73.75,73.86000061035156,85759,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,73.84549713134766,73.88999938964844,73.77010345458984,73.83789825439453,17322,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,73.8833999633789,73.88529968261719,73.75,73.76000213623047,14348,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,73.75499725341797,73.79499816894531,73.69000244140625,73.75,33090,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,73.75,73.81999969482422,73.7156982421875,73.76000213623047,21055,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,73.81999969482422,73.97000122070312,73.72160339355469,73.93000030517578,27154,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,73.93399810791016,73.93399810791016,73.82499694824219,73.86419677734375,27432,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,73.9000015258789,73.9000015258789,73.7699966430664,73.83999633789062,19835,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,73.77950286865234,73.83999633789062,73.7750015258789,73.81999969482422,8659,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,73.77539825439453,73.82499694824219,73.69999694824219,73.69999694824219,22852,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,73.69499969482422,73.73999786376953,73.62000274658203,73.62640380859375,20977,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,73.62999725341797,73.7300033569336,73.62999725341797,73.7300033569336,16520,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,74.12000274658203,74.19999694824219,73.87999725341797,74.19999694824219,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,74.19999694824219,74.2699966430664,74.08000183105469,74.17720031738281,8254,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,74.14299774169922,74.33999633789062,74.12000274658203,74.31999969482422,24032,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,74.33499908447266,74.35990142822266,74.25460052490234,74.34130096435547,15610,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,74.35900115966797,74.35900115966797,74.23680114746094,74.26920318603516,26967,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,74.2926025390625,74.29900360107422,74.1852035522461,74.23999786376953,86103,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,74.27899932861328,74.29940032958984,74.19999694824219,74.2699966430664,16543,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,74.0,74.118896484375,73.91999816894531,73.93000030517578,22981,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,73.89700317382812,74.0199966430664,73.8949966430664,73.98500061035156,18495,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,74.00499725341797,74.12999725341797,73.97000122070312,74.08999633789062,39739,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,74.08999633789062,74.19000244140625,74.03459930419922,74.16500091552734,24605,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,74.16500091552734,74.18000030517578,74.05000305175781,74.12000274658203,19669,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,74.11000061035156,74.13999938964844,73.9800033569336,74.01000213623047,24472,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,74.02999877929688,74.05000305175781,73.97000122070312,74.0,17085,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,73.83000183105469,73.97000122070312,73.7249984741211,73.81539916992188,27933,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,73.81500244140625,74.0344009399414,73.81500244140625,74.01000213623047,9726,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,74.03389739990234,74.03389739990234,73.90299987792969,73.9916000366211,21519,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,73.97000122070312,74.0,73.91000366210938,73.93499755859375,15690,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,73.94999694824219,73.97370147705078,73.88590240478516,73.88590240478516,32762,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,73.9280014038086,73.9280014038086,73.7300033569336,73.78780364990234,24420,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,73.79000091552734,73.87999725341797,73.5999984741211,73.87999725341797,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,74.20999908447266,74.41000366210938,74.16429901123047,74.29000091552734,17219,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,74.4000015258789,74.5999984741211,74.4000015258789,74.51000213623047,14145,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,74.51000213623047,74.56999969482422,74.43000030517578,74.5199966430664,35091,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,74.55999755859375,74.61000061035156,74.51000213623047,74.54499816894531,21213,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,74.55000305175781,74.58899688720703,74.48999786376953,74.52999877929688,15872,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,74.5199966430664,74.5999984741211,74.5199966430664,74.55899810791016,20934,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,74.52860260009766,74.58000183105469,74.51000213623047,74.54000091552734,33634,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,74.62999725341797,74.82109832763672,74.60050201416016,74.71499633789062,32042,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,74.69999694824219,74.69999694824219,74.4800033569336,74.56909942626953,23584,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,74.58000183105469,74.61000061035156,74.5,74.55000305175781,41032,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,74.55999755859375,74.63999938964844,74.41500091552734,74.42479705810547,63306,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,74.41000366210938,74.5199966430664,74.40699768066406,74.41000366210938,20287,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,74.41500091552734,74.47440338134766,74.38999938964844,74.41999816894531,40087,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,74.41999816894531,74.43000030517578,74.33000183105469,74.41000366210938,30281,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,74.0,74.0,73.66000366210938,73.7699966430664,44940,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,73.80000305175781,73.90499877929688,73.7699966430664,73.9000015258789,11163,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,73.94999694824219,74.0999984741211,73.94499969482422,74.05000305175781,17971,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,74.10900115966797,74.10980224609375,74.02999877929688,74.06999969482422,18512,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,74.08000183105469,74.0999984741211,73.96759796142578,73.98999786376953,20685,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,73.97000122070312,74.0,73.91000366210938,73.94999694824219,14786,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,73.94499969482422,74.04000091552734,73.91000366210938,74.01000213623047,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,74.01000213623047,74.08999633789062,73.80999755859375,73.83699798583984,51681,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,73.80999755859375,73.84929656982422,73.68000030517578,73.79000091552734,17854,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,73.76000213623047,73.83000183105469,73.7300033569336,73.75499725341797,45487,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,73.75499725341797,73.78040313720703,73.66999816894531,73.77999877929688,23696,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,73.79000091552734,73.87000274658203,73.77999877929688,73.81999969482422,22238,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,73.8499984741211,73.93000030517578,73.77999877929688,73.84649658203125,55630,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,73.83920288085938,73.91000366210938,73.83920288085938,73.86000061035156,16551,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,74.16999816894531,74.44000244140625,74.12999725341797,74.38999938964844,39030,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,74.38999938964844,74.44000244140625,74.31999969482422,74.38899993896484,275686,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,74.37349700927734,74.44999694824219,74.33999633789062,74.44999694824219,23457,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,74.44999694824219,74.5,74.41999816894531,74.44999694824219,11218,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,74.44999694824219,74.45989990234375,74.02999877929688,74.23999786376953,33974,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,74.2228012084961,74.33619689941406,73.87010192871094,73.94000244140625,28961,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,73.95999908447266,73.95999908447266,73.70999908447266,73.73999786376953,48017,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,73.13999938964844,73.13999938964844,72.80000305175781,72.97000122070312,43634,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,73.00499725341797,73.0199966430664,72.73999786376953,72.76119995117188,19322,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,72.69010162353516,72.73999786376953,72.61000061035156,72.62999725341797,33600,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,72.6500015258789,72.75,72.61000061035156,72.75,14830,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,72.7311019897461,72.77999877929688,72.62999725341797,72.62999725341797,19875,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,72.5999984741211,72.64939880371094,72.50920104980469,72.51000213623047,40617,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,72.5,72.52999877929688,72.38999938964844,72.41000366210938,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,72.62000274658203,72.7780990600586,72.47000122070312,72.75,53715,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,72.72000122070312,72.83000183105469,72.52999877929688,72.62999725341797,26862,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,72.62000274658203,72.6500015258789,72.44999694824219,72.5,32693,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,72.51499938964844,72.58999633789062,72.41000366210938,72.44999694824219,22207,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,72.44000244140625,72.44000244140625,72.27999877929688,72.3499984741211,35337,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,72.36000061035156,72.55000305175781,72.2699966430664,72.5062026977539,33417,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,72.48999786376953,72.51860046386719,72.27999877929688,72.3499984741211,22427,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,72.02999877929688,72.125,71.86499786376953,71.9800033569336,48945,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,71.93379974365234,72.25,71.88999938964844,72.20999908447266,34562,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,72.22000122070312,72.32569885253906,72.18000030517578,72.32250213623047,21909,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,72.29000091552734,72.29000091552734,72.16999816894531,72.19000244140625,26035,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,72.17400360107422,72.2615966796875,72.13580322265625,72.20999908447266,67059,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,72.2155990600586,72.26000213623047,72.06999969482422,72.16000366210938,74346,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,72.19000244140625,72.30500030517578,72.16000366210938,72.27999877929688,28922,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,71.88999938964844,71.9573974609375,71.58999633789062,71.76110076904297,44124,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,71.73999786376953,71.89990234375,71.63999938964844,71.65889739990234,21521,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,71.58000183105469,71.64849853515625,71.54109954833984,71.5999984741211,27444,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,71.62999725341797,71.65989685058594,71.58999633789062,71.58999633789062,14762,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,71.57630157470703,71.60980224609375,71.45999908447266,71.47000122070312,20516,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,71.5,71.50499725341797,71.4115982055664,71.42019653320312,19736,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,71.44000244140625,71.51000213623047,71.4000015258789,71.47000122070312,24062,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,71.76000213623047,71.81999969482422,71.44499969482422,71.55999755859375,52511,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,71.4749984741211,71.48799896240234,71.29000091552734,71.41899871826172,24168,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,71.41899871826172,71.41899871826172,71.10459899902344,71.12000274658203,27404,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,71.13990020751953,71.23999786376953,70.89540100097656,70.93990325927734,26079,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,70.93910217285156,71.07499694824219,70.872802734375,71.05000305175781,26571,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,71.1227035522461,71.44999694824219,71.1227035522461,71.31580352783203,29045,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,71.34190368652344,71.34190368652344,71.16919708251953,71.30000305175781,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,71.30000305175781,71.41500091552734,71.08000183105469,71.38459777832031,23605,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,71.31999969482422,71.56999969482422,71.29519653320312,71.55999755859375,35652,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,71.61000061035156,71.80000305175781,71.61000061035156,71.80000305175781,23217,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,71.81999969482422,71.81999969482422,71.55999755859375,71.63980102539062,18770,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,71.54399871826172,71.62889862060547,71.45500183105469,71.61000061035156,15691,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,71.59609985351562,71.65840148925781,71.48999786376953,71.65840148925781,61141,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,71.63999938964844,71.65360260009766,71.54000091552734,71.6500015258789,21267,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,72.31999969482422,72.31999969482422,71.76000213623047,71.77549743652344,36400,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,71.81999969482422,71.91000366210938,71.66999816894531,71.69999694824219,10104,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,71.66999816894531,71.70369720458984,71.49710083007812,71.61000061035156,22198,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,71.62989807128906,71.65899658203125,71.31999969482422,71.41500091552734,44098,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,71.44000244140625,71.44000244140625,71.2699966430664,71.29499816894531,33034,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,71.27999877929688,71.5199966430664,71.2750015258789,71.41500091552734,18103,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,71.38780212402344,71.47000122070312,71.31999969482422,71.36000061035156,25498,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,70.9800033569336,71.02999877929688,70.43479919433594,70.48760223388672,57572,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,70.41000366210938,70.66000366210938,70.31009674072266,70.6500015258789,90649,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,70.66000366210938,70.6759033203125,70.3208999633789,70.38379669189453,49205,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,70.36000061035156,70.40499877929688,70.27359771728516,70.4010009765625,17331,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,70.41000366210938,70.43499755859375,70.33000183105469,70.3812026977539,8784,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,70.36910247802734,70.52989959716797,70.29000091552734,70.45359802246094,46731,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,70.45999908447266,70.55999755859375,70.44000244140625,70.55000305175781,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,70.12000274658203,70.2842025756836,69.77999877929688,69.86000061035156,55426,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,69.9000015258789,70.0199966430664,69.70500183105469,69.75499725341797,34014,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,69.75499725341797,69.94499969482422,69.69000244140625,69.94499969482422,41164,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,69.95999908447266,70.0,69.87000274658203,69.87999725341797,47295,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,69.9000015258789,69.91000366210938,69.66010284423828,69.70999908447266,36049,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,69.71009826660156,69.86990356445312,69.71009826660156,69.79000091552734,45736,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,69.79000091552734,69.93509674072266,69.77999877929688,69.87999725341797,45941,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,70.4000015258789,70.44999694824219,69.82499694824219,69.82499694824219,23487,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,70.03500366210938,70.19999694824219,69.79979705810547,70.19999694824219,17627,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,70.16999816894531,70.4000015258789,70.11000061035156,70.4000015258789,25356,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,70.41000366210938,70.45549774169922,70.2229995727539,70.25409698486328,27549,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,70.1500015258789,70.2135009765625,70.0999984741211,70.15879821777344,12389,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,70.16000366210938,70.37999725341797,70.13009643554688,70.33999633789062,92516,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,70.41560363769531,70.43340301513672,70.31999969482422,70.37979888916016,22003,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,70.62000274658203,70.87000274658203,70.50199890136719,70.85549926757812,31237,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,70.77999877929688,70.77999877929688,70.4083023071289,70.61000061035156,30192,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,70.57599639892578,70.76000213623047,70.55999755859375,70.76000213623047,23375,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,70.73999786376953,70.80819702148438,70.62480163574219,70.70999908447266,20981,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,70.69000244140625,70.91639709472656,70.69000244140625,70.83999633789062,22961,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,70.91999816894531,70.98999786376953,70.84500122070312,70.87149810791016,23227,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,70.91000366210938,70.95999908447266,70.86000061035156,70.91999816894531,16563,0.0,0.0,0.0
