Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-06 09:30:00-04:00,70.7699966430664,70.7699966430664,70.33000183105469,70.53500366210938,33390,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,70.69000244140625,71.23999786376953,70.62999725341797,71.23999786376953,24161,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,71.20010375976562,71.55899810791016,71.20010375976562,71.36399841308594,75093,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,71.37799835205078,71.5250015258789,71.31999969482422,71.5250015258789,14871,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,71.5364990234375,71.55899810791016,71.47000122070312,71.55000305175781,24417,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,71.56999969482422,71.64749908447266,71.55000305175781,71.5999984741211,30983,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,71.62000274658203,71.62000274658203,71.47000122070312,71.47000122070312,16689,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,71.01000213623047,71.30999755859375,71.01000213623047,71.16000366210938,45261,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,71.16000366210938,71.19999694824219,71.04000091552734,71.19999694824219,15598,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,71.21739959716797,71.26380157470703,71.1500015258789,71.26380157470703,14786,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,71.1500015258789,71.28500366210938,71.12000274658203,71.2750015258789,18823,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,71.30000305175781,71.62999725341797,71.30000305175781,71.62560272216797,12937,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,71.61579895019531,71.71990203857422,71.58110046386719,71.61000061035156,33396,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,71.62999725341797,71.6500015258789,71.58000183105469,71.6500015258789,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,72.08999633789062,72.4000015258789,72.02359771728516,72.4000015258789,36523,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,72.37000274658203,72.53990173339844,72.33499908447266,72.47380065917969,7112,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,72.49949645996094,72.63670349121094,72.49949645996094,72.63670349121094,12218,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,72.62000274658203,72.6593017578125,72.35649871826172,72.41000366210938,25240,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,72.37999725341797,72.4800033569336,72.29509735107422,72.33999633789062,21814,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,72.37000274658203,72.49400329589844,72.33499908447266,72.40499877929688,15471,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,72.41999816894531,72.45999908447266,72.38999938964844,72.38999938964844,22524,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,72.88999938964844,72.9749984741211,72.75,72.80999755859375,42756,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,72.83499908447266,72.95999908447266,72.78520202636719,72.83499908447266,25847,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,72.8499984741211,72.88999938964844,72.77999877929688,72.80879974365234,22499,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,72.83999633789062,72.85990142822266,72.66500091552734,72.70899963378906,16108,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,72.65160369873047,72.80999755859375,72.58000183105469,72.7699966430664,17362,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,72.79000091552734,72.95999908447266,72.75,72.95999908447266,22100,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,72.91999816894531,73.04000091552734,72.91999816894531,73.0199966430664,18916,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,72.98999786376953,72.98999786376953,72.58999633789062,72.70999908447266,27969,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,72.6500015258789,72.6500015258789,72.48999786376953,72.52999877929688,49419,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,72.50800323486328,72.66000366210938,72.45999908447266,72.59500122070312,16570,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,72.63929748535156,72.63929748535156,72.25499725341797,72.2750015258789,68983,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,72.2760009765625,72.29000091552734,72.02999877929688,72.21499633789062,15349,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,72.22000122070312,72.31819915771484,72.1864013671875,72.23500061035156,632078,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,72.2300033569336,72.33000183105469,72.2300033569336,72.28500366210938,24887,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,72.3499984741211,72.45999908447266,72.0509033203125,72.07499694824219,188525,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,72.07769775390625,72.18000030517578,71.7699966430664,71.7699966430664,22504,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,71.82740020751953,72.04170227050781,71.81320190429688,72.03500366210938,49737,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,72.0250015258789,72.05950164794922,71.80999755859375,71.80999755859375,156879,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,71.76010131835938,72.0,71.76010131835938,71.94999694824219,20157,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,71.98999786376953,72.00399780273438,71.86720275878906,71.91000366210938,15491,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,71.97000122070312,72.0022964477539,71.85060119628906,71.91000366210938,19008,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,71.83999633789062,72.08000183105469,71.75,72.08000183105469,33913,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,72.1083984375,72.214599609375,72.1083984375,72.12000274658203,28479,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,72.14700317382812,72.1781005859375,72.0530014038086,72.16999816894531,15886,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,72.17500305175781,72.2699966430664,72.02899932861328,72.12000274658203,19450,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,72.16000366210938,72.27749633789062,72.13999938964844,72.20279693603516,19049,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,72.19219970703125,72.29000091552734,72.16999816894531,72.29000091552734,14893,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,72.30899810791016,72.31999969482422,72.22139739990234,72.29000091552734,210815,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,71.77999877929688,72.12200164794922,71.69000244140625,72.08000183105469,38370,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,72.0698013305664,72.22000122070312,72.0698013305664,72.15499877929688,33756,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,72.19000244140625,72.43000030517578,72.16999816894531,72.43000030517578,38683,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,72.41999816894531,72.41999816894531,72.15979766845703,72.16500091552734,21071,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,72.1500015258789,72.18990325927734,71.95999908447266,72.05879974365234,39047,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,72.0199966430664,72.08000183105469,71.91999816894531,72.04570007324219,17910,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,72.06500244140625,72.13999938964844,72.0,72.13999938964844,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,71.63999938964844,71.63999938964844,71.3499984741211,71.37000274658203,26872,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,71.3499984741211,71.35900115966797,71.19000244140625,71.27999877929688,307067,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,71.2300033569336,71.25900268554688,71.06999969482422,71.09989929199219,13356,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,71.0999984741211,71.29550170898438,71.05490112304688,71.21800231933594,36145,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,71.2300033569336,71.25,71.05999755859375,71.12000274658203,15036,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,71.16000366210938,71.16000366210938,70.88619995117188,70.91000366210938,42099,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,70.93000030517578,70.9800033569336,70.86000061035156,70.91000366210938,42976,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,70.66999816894531,70.80999755859375,70.6156997680664,70.6156997680664,54546,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,70.56999969482422,70.65499877929688,70.4800033569336,70.62999725341797,35678,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,70.6240005493164,70.95999908447266,70.5199966430664,70.7300033569336,25947,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,70.69999694824219,70.9800033569336,70.37000274658203,70.91600036621094,27675,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,70.8949966430664,70.9000015258789,70.62999725341797,70.65899658203125,643968,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,70.61000061035156,70.61000061035156,70.36000061035156,70.37000274658203,48967,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,70.4000015258789,70.45999908447266,70.27999877929688,70.37999725341797,37420,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,70.33999633789062,70.44000244140625,70.08999633789062,70.08999633789062,45234,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,70.05000305175781,70.19999694824219,70.02899932861328,70.1050033569336,58638,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,70.05000305175781,70.14469909667969,69.9800033569336,70.09500122070312,40393,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,70.10530090332031,70.27999877929688,70.06009674072266,70.19499969482422,145185,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,70.20500183105469,70.22000122070312,70.0000991821289,70.04000091552734,18532,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,70.0199966430664,70.13999938964844,69.96620178222656,69.97840118408203,46282,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,70.01000213623047,70.0270004272461,69.9000015258789,69.91999816894531,23714,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,69.70999908447266,69.98480224609375,69.47000122070312,69.96759796142578,31098,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,69.96150207519531,70.13569641113281,69.83999633789062,70.0947036743164,123660,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,70.08000183105469,70.20989990234375,70.05999755859375,70.13500213623047,26913,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,70.16899871826172,70.36630249023438,70.12999725341797,70.20379638671875,19780,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,70.20999908447266,70.2863998413086,70.0801010131836,70.12000274658203,64937,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,70.11589813232422,70.22000122070312,69.94999694824219,69.94999694824219,32835,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,69.95999908447266,69.98999786376953,69.90059661865234,69.95999908447266,25083,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,69.95999908447266,70.10639953613281,69.87999725341797,70.04000091552734,26423,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,70.20989990234375,70.20989990234375,69.99729919433594,70.02999877929688,27026,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,70.02999877929688,70.08999633789062,69.90489959716797,69.90489959716797,21876,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,69.92009735107422,69.95999908447266,69.80000305175781,69.94999694824219,23435,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,69.98999786376953,70.02140045166016,69.9208984375,70.01100158691406,37726,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,70.0969009399414,70.11000061035156,70.02999877929688,70.07009887695312,27035,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,70.08499908447266,70.13999938964844,70.06500244140625,70.12000274658203,56711,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,70.01000213623047,70.01000213623047,69.56929779052734,69.73500061035156,38189,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,69.82499694824219,70.2300033569336,69.81999969482422,70.13999938964844,32009,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,70.12000274658203,70.15889739990234,69.9197998046875,69.9489974975586,25024,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,69.94490051269531,69.9614028930664,69.79000091552734,69.79000091552734,18814,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,69.7802963256836,69.80999755859375,69.66000366210938,69.71649932861328,25467,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,69.72010040283203,69.78109741210938,69.64360046386719,69.70500183105469,24538,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,69.73519897460938,69.79450225830078,69.66000366210938,69.66000366210938,24629,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,69.62000274658203,69.69499969482422,69.29000091552734,69.44000244140625,36137,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,69.44000244140625,69.6989974975586,69.36000061035156,69.41200256347656,21109,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,69.37000274658203,69.43000030517578,69.12909698486328,69.1897964477539,34183,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,69.21479797363281,69.26329803466797,69.08499908447266,69.13999938964844,42640,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,69.12000274658203,69.38999938964844,69.10369873046875,69.33999633789062,24110,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,69.37000274658203,69.54000091552734,69.36000061035156,69.38999938964844,30818,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,69.39140319824219,69.39140319824219,69.22000122070312,69.31999969482422,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,69.19000244140625,69.26000213623047,68.87999725341797,68.87999725341797,28446,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,68.82080078125,68.94499969482422,68.65499877929688,68.91999816894531,39418,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,68.84500122070312,68.8844985961914,68.73320007324219,68.75,120495,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,68.75,68.77999877929688,68.5199966430664,68.56009674072266,31004,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,68.5199966430664,68.62999725341797,68.5,68.5271987915039,41615,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,68.52010345458984,68.62000274658203,68.47209930419922,68.5250015258789,48440,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,68.54399871826172,68.62999725341797,68.44999694824219,68.61000061035156,68824,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,69.52999877929688,69.70999908447266,69.36000061035156,69.38999938964844,54974,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,69.39990234375,69.63999938964844,69.33989715576172,69.56990051269531,34013,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,69.55500030517578,69.61900329589844,69.48500061035156,69.48500061035156,19081,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,69.51490020751953,69.5968017578125,69.42420196533203,69.5968017578125,25262,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,69.62999725341797,69.73480224609375,69.6073989868164,69.66329956054688,28402,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,69.67359924316406,69.79499816894531,69.66889953613281,69.75540161132812,36007,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,69.74340057373047,69.7699966430664,69.68000030517578,69.70999908447266,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,69.80999755859375,69.80999755859375,69.45500183105469,69.6500015258789,50616,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,69.71499633789062,69.71499633789062,69.55000305175781,69.56999969482422,30927,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,69.58159637451172,69.59359741210938,69.4103012084961,69.44000244140625,52979,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,69.45999908447266,69.69999694824219,69.41999816894531,69.58499908447266,61321,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,69.62999725341797,69.73999786376953,69.58999633789062,69.66999816894531,98957,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,69.66999816894531,69.84500122070312,69.6500015258789,69.79000091552734,105377,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,69.79000091552734,69.8499984741211,69.72010040283203,69.79000091552734,39732,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,70.0,70.30000305175781,69.94000244140625,70.2750015258789,104569,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,70.29000091552734,70.37999725341797,70.05000305175781,70.08000183105469,152955,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,70.0999984741211,70.19200134277344,70.0155029296875,70.0155029296875,130812,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,70.05999755859375,70.12000274658203,70.0,70.03359985351562,22629,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,70.0999984741211,70.26419830322266,70.02999877929688,70.12999725341797,36747,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,70.1093978881836,70.51959991455078,69.92620086669922,70.45999908447266,60626,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,70.48999786376953,70.56990051269531,70.47109985351562,70.55999755859375,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,71.69000244140625,71.78630065917969,71.48300170898438,71.57499694824219,38022,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,71.63670349121094,71.80899810791016,71.62000274658203,71.69940185546875,17880,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,71.66999816894531,71.7499008178711,71.51000213623047,71.55940246582031,38304,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,71.6500015258789,71.83899688720703,71.6500015258789,71.83529663085938,17216,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,71.87989807128906,71.90959930419922,71.85710144042969,71.8949966430664,19295,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,71.87999725341797,71.91999816894531,71.83999633789062,71.87999725341797,95463,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,71.87999725341797,71.97000122070312,71.85780334472656,71.95999908447266,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,72.3499984741211,72.6500015258789,72.31500244140625,72.33000183105469,44995,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,72.33000183105469,72.5552978515625,72.33000183105469,72.5552978515625,35670,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,72.54000091552734,72.6500015258789,72.51080322265625,72.61009979248047,47919,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,72.61000061035156,72.6875,72.50499725341797,72.5199966430664,20950,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,72.56999969482422,72.66000366210938,72.55280303955078,72.64749908447266,20834,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,72.6510009765625,72.7300033569336,72.63500213623047,72.63619995117188,20286,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,72.5999984741211,72.625,72.52999877929688,72.55000305175781,22619,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,72.47000122070312,72.51000213623047,72.30000305175781,72.3239974975586,50131,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,72.30999755859375,72.52890014648438,72.30999755859375,72.46499633789062,34676,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,72.49839782714844,72.51499938964844,72.40460205078125,72.44000244140625,38593,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,72.43499755859375,72.43499755859375,72.22000122070312,72.22669982910156,21103,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,72.25,72.31900024414062,72.16000366210938,72.21499633789062,22342,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,72.22480010986328,72.33000183105469,72.21219635009766,72.30999755859375,88958,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,72.32350158691406,72.3499984741211,72.2699966430664,72.33999633789062,23990,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,72.05000305175781,72.08999633789062,71.82839965820312,72.08999633789062,31496,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,72.11000061035156,72.19830322265625,72.05999755859375,72.06500244140625,18794,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,72.03359985351562,72.12000274658203,71.92500305175781,71.93000030517578,24525,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,71.88500213623047,72.06999969482422,71.87419891357422,72.0698013305664,22635,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,72.0999984741211,72.16999816894531,72.06999969482422,72.15270233154297,15050,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,72.16000366210938,72.18800354003906,72.07499694824219,72.11869812011719,51484,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,72.14659881591797,72.19999694824219,72.08499908447266,72.11000061035156,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,72.08000183105469,72.38999938964844,72.08000183105469,72.1865005493164,47723,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,72.21800231933594,72.21800231933594,72.08370208740234,72.18830108642578,11521,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,72.1448974609375,72.1958999633789,71.97949981689453,71.9800033569336,32788,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,71.95999908447266,72.02999877929688,71.9000015258789,72.02999877929688,33626,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,71.99400329589844,72.08999633789062,71.99099731445312,72.06999969482422,48364,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,72.08000183105469,72.08000183105469,71.9800033569336,72.05999755859375,31221,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,72.04000091552734,72.15979766845703,72.0155029296875,72.0999984741211,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,72.55000305175781,72.72000122070312,72.51000213623047,72.543701171875,63137,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,72.4800033569336,72.69979858398438,72.44999694824219,72.6500015258789,20269,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,72.64009857177734,72.69000244140625,72.58000183105469,72.58499908447266,37173,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,72.52999877929688,72.61609649658203,72.2300033569336,72.49310302734375,19022,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,72.49500274658203,72.51000213623047,72.0999984741211,72.21829986572266,22970,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,72.19000244140625,72.19539642333984,72.02999877929688,72.08000183105469,19449,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,72.05000305175781,72.08999633789062,72.0,72.06999969482422,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,72.04000091552734,72.04000091552734,71.48999786376953,71.54499816894531,34494,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,71.55999755859375,71.83999633789062,71.47000122070312,71.81999969482422,23495,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,71.78990173339844,71.93000030517578,71.76300048828125,71.90959930419922,36279,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,71.93000030517578,72.13999938964844,71.93000030517578,72.12000274658203,30384,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,72.11479949951172,72.24569702148438,72.11479949951172,72.2261962890625,46919,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,72.2249984741211,72.29679870605469,72.18260192871094,72.29299926757812,20481,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,72.29499816894531,72.3499984741211,72.27010345458984,72.30000305175781,24263,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,71.94999694824219,72.04000091552734,71.75299835205078,72.00499725341797,52403,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,72.06999969482422,72.3042984008789,71.98999786376953,72.3042984008789,19290,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,72.30500030517578,72.46839904785156,72.30500030517578,72.42500305175781,66525,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,72.4000015258789,72.44999694824219,72.32499694824219,72.33999633789062,24123,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,72.3499984741211,72.47000122070312,72.33999633789062,72.4000015258789,22538,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,72.42500305175781,72.4800033569336,72.37039947509766,72.43000030517578,39276,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,72.43000030517578,72.44989776611328,72.36000061035156,72.38999938964844,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,73.43000030517578,73.63999938964844,73.20999908447266,73.63999938964844,47492,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,73.63999938964844,73.7300033569336,73.44339752197266,73.68240356445312,23085,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,73.69999694824219,73.70999908447266,73.54440307617188,73.58000183105469,31035,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,73.56500244140625,73.73999786376953,73.56500244140625,73.71499633789062,233141,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,73.72000122070312,73.75,73.64070129394531,73.7300033569336,64314,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,73.74749755859375,73.9000015258789,73.73899841308594,73.9000015258789,47902,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,73.88500213623047,73.91999816894531,73.76000213623047,73.80000305175781,52452,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,73.9800033569336,74.05999755859375,73.76499938964844,73.97489929199219,45431,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,73.893798828125,74.08999633789062,73.893798828125,73.98999786376953,28606,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,73.98989868164062,73.98989868164062,73.77999877929688,73.83000183105469,19605,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,73.83000183105469,73.86419677734375,73.66000366210938,73.74009704589844,48700,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,73.7135009765625,73.77999877929688,73.67030334472656,73.7750015258789,59381,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,73.77999877929688,73.81999969482422,73.69029998779297,73.70999908447266,33029,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,73.73999786376953,73.76020050048828,73.66000366210938,73.72000122070312,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,73.58999633789062,73.79000091552734,73.52999877929688,73.79000091552734,67345,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,73.82869720458984,73.82869720458984,73.38999938964844,73.41999816894531,51031,0.0,0.0,0.0
