Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-16 11:30:00-05:00,73.41000366210938,73.54000091552734,73.37000274658203,73.53500366210938,29738,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,73.53079986572266,73.58910369873047,73.47090148925781,73.5199966430664,25114,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,73.54000091552734,73.56999969482422,73.4800033569336,73.52999877929688,34242,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,73.58999633789062,73.6094970703125,73.53569793701172,73.54499816894531,30288,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,73.55000305175781,73.63619995117188,73.54000091552734,73.5999984741211,32906,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,74.25,74.26000213623047,74.05999755859375,74.2061996459961,49856,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,74.19999694824219,74.26480102539062,74.15149688720703,74.15149688720703,18666,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,74.1500015258789,74.26499938964844,74.1050033569336,74.19979858398438,77371,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,74.22679901123047,74.28579711914062,74.21009826660156,74.2699966430664,18082,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,74.29000091552734,74.33999633789062,74.28410339355469,74.29979705810547,49399,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,74.30000305175781,74.35990142822266,74.27069854736328,74.3499984741211,31092,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,74.33499908447266,74.36000061035156,74.27999877929688,74.36000061035156,32692,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,74.33999633789062,74.48999786376953,74.25,74.45999908447266,143695,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,74.47000122070312,74.53900146484375,74.41999816894531,74.5,46483,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,74.5199966430664,74.58000183105469,74.4697036743164,74.54000091552734,37589,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,74.51000213623047,74.62000274658203,74.43499755859375,74.5999984741211,27192,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,74.61000061035156,74.61000061035156,74.54219818115234,74.57499694824219,24990,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,74.58999633789062,74.72000122070312,74.58999633789062,74.69999694824219,54711,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,74.69999694824219,74.72000122070312,74.60900115966797,74.63999938964844,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,74.75,74.81639862060547,74.6094970703125,74.6094970703125,74560,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,74.60780334472656,74.64640045166016,74.55249786376953,74.57479858398438,24048,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,74.5780029296875,74.65160369873047,74.56999969482422,74.5999984741211,35167,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,74.62000274658203,74.6500015258789,74.44999694824219,74.48999786376953,24986,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,74.48380279541016,74.55999755859375,74.44999694824219,74.52999877929688,23378,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,74.5199966430664,74.55999755859375,74.48500061035156,74.51010131835938,220125,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,74.51000213623047,74.53990173339844,74.47000122070312,74.47000122070312,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,74.76000213623047,74.8407974243164,74.45999908447266,74.58000183105469,57317,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,74.60759735107422,74.70989990234375,74.58000183105469,74.66000366210938,22938,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,74.69999694824219,74.80500030517578,74.69860076904297,74.79000091552734,22191,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,74.78720092773438,74.80000305175781,74.65499877929688,74.79000091552734,56975,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,74.79989624023438,74.83999633789062,74.73660278320312,74.80000305175781,25578,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,74.77999877929688,74.80999755859375,74.66999816894531,74.80000305175781,18977,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,74.81999969482422,74.83999633789062,74.80000305175781,74.80000305175781,24904,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,75.0199966430664,75.30000305175781,74.98999786376953,75.23999786376953,41643,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,75.2300033569336,75.27999877929688,75.20179748535156,75.25,20382,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,75.26000213623047,75.2699966430664,75.17009735107422,75.19100189208984,10739,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,75.19999694824219,75.19999694824219,75.0199966430664,75.10870361328125,30792,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,75.12860107421875,75.1353988647461,74.95999908447266,74.9800033569336,18244,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,75.03189849853516,75.03189849853516,74.92009735107422,74.9719009399414,523559,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,74.95989990234375,75.06999969482422,74.94000244140625,75.02999877929688,30093,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,75.05999755859375,75.08999633789062,75.0199966430664,75.06189727783203,33105,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,75.06999969482422,75.1050033569336,75.0199966430664,75.05000305175781,40708,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,75.05500030517578,75.08989715576172,75.0199966430664,75.02999877929688,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,74.83000183105469,74.89849853515625,74.70999908447266,74.8499984741211,52031,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,74.8853988647461,75.18669891357422,74.84600067138672,75.1500015258789,26153,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,75.13999938964844,75.2301025390625,75.13999938964844,75.189697265625,50696,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,75.16000366210938,75.16000366210938,74.9000015258789,74.98999786376953,15394,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,74.99500274658203,75.05999755859375,74.94419860839844,75.02999877929688,34517,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,75.01000213623047,75.11000061035156,74.9800033569336,75.06999969482422,36981,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,75.06420135498047,75.11000061035156,75.04000091552734,75.08000183105469,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,75.23999786376953,75.26000213623047,74.95999908447266,75.0199966430664,79921,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,75.05999755859375,75.22000122070312,75.0,75.05999755859375,31145,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,75.06919860839844,75.26000213623047,75.05770111083984,75.25,53898,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,75.25,75.31999969482422,75.24479675292969,75.2979965209961,45313,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,75.31999969482422,75.43000030517578,75.25,75.34500122070312,22625,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,75.33999633789062,75.33999633789062,75.1500015258789,75.16999816894531,48817,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,75.16999816894531,75.20999908447266,75.13999938964844,75.20999908447266,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,75.19999694824219,75.19999694824219,74.79000091552734,75.05999755859375,46753,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,75.08999633789062,75.2697982788086,75.03500366210938,75.16500091552734,23213,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,75.1500015258789,75.16000366210938,75.05500030517578,75.0884017944336,33495,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,75.08999633789062,75.16999816894531,75.05999755859375,75.106201171875,20906,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,75.11000061035156,75.19000244140625,75.04000091552734,75.16000366210938,21354,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,75.15059661865234,75.25,75.05000305175781,75.05999755859375,25891,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,75.07749938964844,75.23999786376953,75.0645980834961,75.23999786376953,19716,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,75.16999816894531,75.48500061035156,75.08000183105469,75.37000274658203,104248,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,75.36000061035156,75.6500015258789,75.31500244140625,75.62999725341797,26792,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,75.62000274658203,75.81999969482422,75.58999633789062,75.77999877929688,53963,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,75.77999877929688,75.8949966430664,75.77999877929688,75.87000274658203,44063,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,75.86000061035156,75.93000030517578,75.86000061035156,75.89520263671875,20752,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,75.87999725341797,75.9197998046875,75.83460235595703,75.91000366210938,38012,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,75.91999816894531,75.94080352783203,75.87139892578125,75.91999816894531,16673,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,75.51000213623047,75.7594985961914,75.44000244140625,75.4823989868164,62032,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,75.46170043945312,75.4625015258789,75.3218994140625,75.44999694824219,23727,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,75.44000244140625,75.5999984741211,75.41999816894531,75.55999755859375,28823,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,75.55010223388672,75.60079956054688,75.45999908447266,75.46990203857422,22438,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,75.44999694824219,75.5198974609375,75.44999694824219,75.50849914550781,31524,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,75.5199966430664,75.56990051269531,75.4800033569336,75.52999877929688,39815,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,75.52999877929688,75.62999725341797,75.5199966430664,75.56999969482422,31502,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,75.2699966430664,75.46499633789062,75.13999938964844,75.34269714355469,44329,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,75.36360168457031,75.47000122070312,75.2300033569336,75.31800079345703,28966,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,75.3499984741211,75.38999938964844,75.20999908447266,75.37000274658203,39720,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,75.39859771728516,75.39859771728516,75.25279998779297,75.36219787597656,13911,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,75.31999969482422,75.36000061035156,75.2791976928711,75.30500030517578,87724,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,75.27899932861328,75.33000183105469,75.26000213623047,75.30000305175781,63202,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,75.29499816894531,75.30000305175781,75.26000213623047,75.27999877929688,40383,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,75.8499984741211,75.91000366210938,75.72979736328125,75.81620025634766,37999,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,75.80000305175781,75.91999816894531,75.7300033569336,75.7300033569336,25122,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,75.69499969482422,75.72000122070312,75.6050033569336,75.60600280761719,30515,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,75.61000061035156,75.6698989868164,75.55000305175781,75.62999725341797,58880,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,75.62999725341797,75.69999694824219,75.57009887695312,75.58499908447266,23849,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,75.61000061035156,75.62000274658203,75.4198989868164,75.41999816894531,20374,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,75.41999816894531,75.44999694824219,75.375,75.38999938964844,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,75.5,75.5,75.05000305175781,75.30960083007812,27455,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,75.33529663085938,75.44000244140625,75.26000213623047,75.33999633789062,37454,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,75.34200286865234,75.4478988647461,75.30999755859375,75.41200256347656,24726,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,75.42500305175781,75.66999816894531,75.42500305175781,75.4937973022461,28552,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,75.51499938964844,75.55999755859375,75.48650360107422,75.5197982788086,26236,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,75.52159881591797,75.55000305175781,75.4800033569336,75.54499816894531,202769,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,75.55000305175781,75.58000183105469,75.48999786376953,75.48999786376953,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,75.41000366210938,75.80000305175781,75.3499984741211,75.77999877929688,34325,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,75.77999877929688,75.77999877929688,75.47000122070312,75.50990295410156,35207,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,75.56939697265625,75.56939697265625,75.3499984741211,75.51190185546875,28218,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,75.51139831542969,75.62000274658203,75.50340270996094,75.58000183105469,124090,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,75.63999938964844,75.69000244140625,75.6050033569336,75.69000244140625,14016,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,75.69000244140625,75.70909881591797,75.63999938964844,75.69000244140625,67695,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,75.68499755859375,75.7300033569336,75.65499877929688,75.69999694824219,264074,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,75.66999816894531,75.8499984741211,75.58000183105469,75.7699966430664,35856,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,75.77999877929688,75.87249755859375,75.7699966430664,75.77999877929688,62342,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,75.77999877929688,75.79000091552734,75.69000244140625,75.79000091552734,44827,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,75.77999877929688,75.86499786376953,75.73999786376953,75.8499984741211,37052,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,75.86000061035156,75.93000030517578,75.8499984741211,75.91999816894531,111031,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,75.91999816894531,75.92500305175781,75.86019897460938,75.9000015258789,71538,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,75.89800262451172,75.97000122070312,75.89080047607422,75.97000122070312,63988,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,75.83999633789062,75.86000061035156,75.54000091552734,75.75,76869,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,75.73799896240234,75.83000183105469,75.7249984741211,75.75,39544,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,75.74800109863281,75.79499816894531,75.69080352783203,75.77999877929688,32207,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,75.77999877929688,75.83830261230469,75.72000122070312,75.81500244140625,29013,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,75.80000305175781,75.88999938964844,75.80000305175781,75.87000274658203,43305,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,75.87999725341797,75.9800033569336,75.86499786376953,75.97000122070312,60301,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,75.97000122070312,76.0,75.91500091552734,75.99009704589844,57127,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,76.11000061035156,76.16000366210938,75.881103515625,75.95999908447266,53076,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,75.98999786376953,76.11000061035156,75.94000244140625,75.94219970703125,37390,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,75.94000244140625,75.99980163574219,75.91999816894531,75.9489974975586,33579,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,75.94499969482422,75.94499969482422,75.82230377197266,75.84619903564453,13339,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,75.82820129394531,76.63999938964844,75.81500244140625,76.5636978149414,39084,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,76.60389709472656,77.17400360107422,76.55000305175781,76.94999694824219,91277,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,76.94539642333984,77.20999908447266,76.90969848632812,77.20999908447266,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,77.55999755859375,77.76000213623047,77.51000213623047,77.52020263671875,60868,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,77.55000305175781,77.88999938964844,77.46379852294922,77.87999725341797,35356,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,77.87999725341797,78.0,77.80000305175781,77.9800033569336,52343,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,77.9800033569336,78.01899719238281,77.68000030517578,77.68000030517578,52444,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,77.69999694824219,77.7300033569336,77.55000305175781,77.70960235595703,77914,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,77.70999908447266,77.77999877929688,77.66000366210938,77.73999786376953,76494,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,77.75630187988281,77.80000305175781,77.73999786376953,77.7699966430664,68686,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,77.63999938964844,77.6500015258789,77.4000015258789,77.62000274658203,56052,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,77.5999984741211,77.66000366210938,77.52960205078125,77.65899658203125,45976,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,77.62000274658203,77.63999938964844,77.45999908447266,77.56999969482422,49807,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,77.543701171875,77.55000305175781,77.37979888916016,77.37979888916016,13112,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,77.4000015258789,77.43000030517578,77.2300033569336,77.2300033569336,42324,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,77.2300033569336,77.30999755859375,77.21089935302734,77.26000213623047,41461,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,77.27999877929688,77.27999877929688,77.12999725341797,77.12999725341797,39541,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,77.20999908447266,77.27999877929688,76.91000366210938,77.0115966796875,37085,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,77.01969909667969,77.05000305175781,76.88259887695312,77.0199966430664,46409,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,77.0199966430664,77.06999969482422,76.96980285644531,77.05500030517578,36967,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,77.05999755859375,77.0792007446289,77.0199966430664,77.05999755859375,59163,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,77.06999969482422,77.08080291748047,77.0,77.0103988647461,59482,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,77.01000213623047,77.16000366210938,76.98999786376953,77.16000366210938,204294,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,77.13760375976562,77.1500015258789,77.05000305175781,77.12000274658203,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,77.41999816894531,77.72000122070312,77.41999816894531,77.72000122070312,36413,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,77.72000122070312,77.75,77.69000244140625,77.7300033569336,17090,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,77.70999908447266,77.73909759521484,77.63330078125,77.66999816894531,52441,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,77.66000366210938,77.71829986572266,77.60980224609375,77.62999725341797,24933,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,77.62999725341797,77.68800354003906,77.62999725341797,77.66999816894531,44449,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,77.67479705810547,77.70999908447266,77.63999938964844,77.65139770507812,23554,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,77.66999816894531,77.76000213623047,77.66840362548828,77.73999786376953,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,77.83000183105469,77.83999633789062,77.6500015258789,77.72840118408203,69337,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,77.7699966430664,77.88970184326172,77.74500274658203,77.86000061035156,19482,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,77.87519836425781,77.87519836425781,77.7947998046875,77.84200286865234,39449,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,77.86509704589844,77.89820098876953,77.83000183105469,77.85299682617188,18441,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,77.87000274658203,77.9000015258789,77.76110076904297,77.76339721679688,27300,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,77.77970123291016,77.77970123291016,77.11000061035156,77.18730163574219,63739,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,77.18000030517578,77.1978988647461,76.87000274658203,76.88999938964844,35842,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,77.81999969482422,77.91999816894531,77.66000366210938,77.83999633789062,86094,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,77.83999633789062,77.94999694824219,77.80000305175781,77.94999694824219,64567,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,77.95999908447266,77.95999908447266,77.69999694824219,77.69999694824219,41988,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,77.72000122070312,77.80999755859375,77.62999725341797,77.73999786376953,35928,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,77.77999877929688,77.87950134277344,77.72000122070312,77.86499786376953,58666,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,77.86499786376953,78.04000091552734,77.8550033569336,78.04000091552734,36878,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,78.05000305175781,78.16000366210938,78.0199966430664,78.11000061035156,70136,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,78.43000030517578,78.6500015258789,78.43000030517578,78.58540344238281,40991,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,78.55010223388672,78.58000183105469,78.4031982421875,78.52970123291016,71860,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,78.54499816894531,78.54499816894531,78.41000366210938,78.4749984741211,25068,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,78.47630310058594,78.56999969482422,78.44999694824219,78.55999755859375,21237,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,78.56999969482422,78.56999969482422,78.23999786376953,78.23999786376953,39312,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,78.23500061035156,78.4800033569336,78.21499633789062,78.46499633789062,40902,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,78.45999908447266,78.46990203857422,78.37000274658203,78.45500183105469,34301,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,78.4800033569336,78.69000244140625,78.4800033569336,78.62000274658203,54230,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,78.6500015258789,78.6781005859375,78.56999969482422,78.61000061035156,17688,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,78.6227035522461,78.72000122070312,78.62010192871094,78.68000030517578,21852,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,78.67009735107422,78.7499008178711,78.65339660644531,78.73999786376953,73057,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,78.74500274658203,78.80999755859375,78.70719909667969,78.79010009765625,20147,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,78.80000305175781,78.91999816894531,78.80000305175781,78.9000015258789,25151,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,78.87300109863281,78.93000030517578,78.81999969482422,78.86000061035156,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,78.91999816894531,79.06999969482422,78.91000366210938,79.06999969482422,40151,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,79.08709716796875,79.22899627685547,78.98999786376953,79.20559692382812,19337,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,79.222900390625,79.30950164794922,79.20999908447266,79.2572021484375,110613,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,79.24800109863281,79.35990142822266,79.18099975585938,79.32969665527344,21022,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,79.30560302734375,79.30560302734375,79.1500015258789,79.22989654541016,17354,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,79.2396011352539,79.27339935302734,79.16999816894531,79.2300033569336,27049,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,79.2300033569336,79.27999877929688,79.20999908447266,79.27999877929688,12268,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,79.52999877929688,79.697998046875,79.50499725341797,79.68000030517578,25833,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,79.66999816894531,79.66999816894531,79.36000061035156,79.39959716796875,18885,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,79.39559936523438,79.41239929199219,79.3416976928711,79.3499984741211,22979,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,79.35199737548828,79.38999938964844,79.2300033569336,79.27799987792969,17534,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,79.27999877929688,79.30909729003906,79.22760009765625,79.2531967163086,19153,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,79.24500274658203,79.26899719238281,79.20179748535156,79.2396011352539,40914,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,79.26000213623047,79.30000305175781,79.16999816894531,79.20999908447266,31918,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,79.30000305175781,79.53350067138672,79.25,79.53350067138672,34141,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,79.5,79.52649688720703,79.12000274658203,79.1500015258789,31884,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,79.13500213623047,79.30000305175781,79.13500213623047,79.23600006103516,30243,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,79.2699966430664,79.37999725341797,79.2300033569336,79.29000091552734,16777,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,79.3364028930664,79.41000366210938,79.30000305175781,79.30000305175781,40168,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,79.30000305175781,79.41919708251953,79.29000091552734,79.41480255126953,28637,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,79.4000015258789,79.4000015258789,79.2699966430664,79.33999633789062,16659,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,78.45999908447266,78.59970092773438,78.30999755859375,78.44989776611328,82646,0.0,0.0,0.0
