Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 10:30:00-05:00,78.34500122070312,78.57769775390625,78.29000091552734,78.47000122070312,18700,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,78.4800033569336,78.62999725341797,78.45500183105469,78.61000061035156,36950,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,78.5999984741211,78.68000030517578,78.5,78.5199966430664,60030,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,78.52989959716797,78.55000305175781,78.38999938964844,78.43499755859375,191262,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,78.44999694824219,78.45790100097656,78.30999755859375,78.33000183105469,63182,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,78.31539916992188,78.3499984741211,78.23999786376953,78.3499984741211,67243,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,77.9000015258789,78.0999984741211,77.73770141601562,77.87989807128906,44433,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,77.81999969482422,77.94740295410156,77.6615982055664,77.92009735107422,22479,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,77.96880340576172,78.00499725341797,77.91500091552734,77.99099731445312,53559,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,77.98500061035156,78.1500015258789,77.98500061035156,78.13999938964844,14854,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,78.11000061035156,78.25499725341797,77.94000244140625,78.25499725341797,34775,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,78.2874984741211,78.29499816894531,78.05000305175781,78.0739974975586,33030,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,78.0907974243164,78.16000366210938,78.05000305175781,78.08999633789062,40444,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,78.06999969482422,78.4197998046875,78.05999755859375,78.4197998046875,27307,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,78.44999694824219,78.5999984741211,78.3949966430664,78.58000183105469,21896,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,78.54000091552734,78.61000061035156,78.4000015258789,78.44999694824219,25399,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,78.41380310058594,78.43000030517578,78.31999969482422,78.4000015258789,55346,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,78.42500305175781,78.42500305175781,78.33000183105469,78.3499984741211,34123,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,78.31500244140625,78.3895034790039,78.27999877929688,78.33000183105469,35613,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,78.33000183105469,78.39620208740234,78.29000091552734,78.34249877929688,30049,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,78.18000030517578,78.82499694824219,78.04499816894531,78.76499938964844,54373,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,78.66999816894531,78.78500366210938,78.5199966430664,78.5199966430664,23135,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,78.52999877929688,78.56999969482422,78.26000213623047,78.2699966430664,48674,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,78.29000091552734,78.3292007446289,78.1498031616211,78.23999786376953,13234,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,78.33000183105469,78.44999694824219,78.33000183105469,78.37999725341797,57868,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,78.375,78.39420318603516,78.16000366210938,78.18000030517578,42605,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,78.19000244140625,78.25080108642578,78.16519927978516,78.20500183105469,44995,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,78.33000183105469,78.51000213623047,78.28679656982422,78.51000213623047,37320,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,78.55889892578125,78.68820190429688,78.53389739990234,78.66000366210938,11989,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,78.66999816894531,78.77999877929688,78.66000366210938,78.70989990234375,490791,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,78.69000244140625,78.76000213623047,78.63999938964844,78.63999938964844,22192,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,78.63999938964844,78.79000091552734,78.61499786376953,78.79000091552734,44970,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,78.79570007324219,78.87999725341797,78.79570007324219,78.83999633789062,194288,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,78.83999633789062,78.92900085449219,78.8042984008789,78.91999816894531,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,78.47000122070312,78.48999786376953,78.2699966430664,78.43000030517578,49505,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,78.42939758300781,78.44000244140625,78.29000091552734,78.41999816894531,134858,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,78.4000015258789,78.4800033569336,78.37000274658203,78.4800033569336,50712,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,78.4800033569336,78.55999755859375,78.37999725341797,78.38990020751953,90712,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,78.33999633789062,78.44999694824219,78.29000091552734,78.3550033569336,55694,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,78.36000061035156,78.47470092773438,78.3416976928711,78.40540313720703,35431,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,78.41999816894531,78.41999816894531,78.36000061035156,78.41000366210938,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,78.83000183105469,78.91999816894531,78.77999877929688,78.87000274658203,28285,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,78.91000366210938,79.02999877929688,78.9000015258789,78.94999694824219,24937,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,78.89240264892578,78.95989990234375,78.88089752197266,78.90380096435547,21919,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,78.91000366210938,79.01000213623047,78.9000015258789,78.94100189208984,26941,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,78.95500183105469,79.08000183105469,78.94000244140625,79.0719985961914,46862,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,79.06999969482422,79.1500015258789,78.98999786376953,79.02010345458984,46195,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,79.04989624023438,79.08000183105469,78.9800033569336,79.05000305175781,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,79.22000122070312,79.25,78.44999694824219,78.72830200195312,65214,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,78.72570037841797,78.74500274658203,78.41999816894531,78.41999816894531,26223,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,78.43000030517578,78.52999877929688,78.31999969482422,78.4800033569336,24864,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,78.47000122070312,78.71959686279297,78.44499969482422,78.68720245361328,64230,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,78.70999908447266,78.91000366210938,78.65499877929688,78.91000366210938,25832,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,78.93000030517578,79.03600311279297,78.82499694824219,78.94499969482422,23642,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,78.91000366210938,79.0199966430664,78.8998031616211,78.9800033569336,71175,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,79.83000183105469,80.07499694824219,79.70999908447266,79.79000091552734,53489,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,79.8499984741211,79.875,79.59010314941406,79.70999908447266,19573,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,79.73290252685547,79.73290252685547,79.51000213623047,79.51000213623047,65076,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,79.55999755859375,79.61000061035156,79.4800033569336,79.5801010131836,29141,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,79.61000061035156,79.69999694824219,79.58209991455078,79.66000366210938,56349,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,79.66000366210938,79.66000366210938,79.5,79.55000305175781,123748,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,79.53900146484375,79.61000061035156,79.53900146484375,79.58499908447266,25545,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,78.91000366210938,78.94999694824219,78.5999984741211,78.88169860839844,54246,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,78.85990142822266,78.98490142822266,78.66999816894531,78.84010314941406,32721,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,78.84230041503906,78.91000366210938,78.51000213623047,78.51000213623047,28131,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,78.51000213623047,78.62999725341797,78.48999786376953,78.62999725341797,37830,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,78.64080047607422,78.64080047607422,78.41519927978516,78.51000213623047,82853,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,78.43000030517578,78.56999969482422,78.43000030517578,78.4999008178711,41454,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,78.4800033569336,78.55500030517578,78.4623031616211,78.54000091552734,39327,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,77.55000305175781,77.73999786376953,77.41000366210938,77.59989929199219,50184,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,77.56500244140625,77.7300033569336,77.53990173339844,77.66999816894531,55297,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,77.63999938964844,77.73999786376953,77.625,77.63500213623047,44451,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,77.61000061035156,77.72899627685547,77.55999755859375,77.56999969482422,38114,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,77.58699798583984,77.7854995727539,77.55500030517578,77.7699966430664,33788,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,77.77359771728516,77.83999633789062,77.70680236816406,77.73500061035156,38378,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,77.7562026977539,77.91999816894531,77.75,77.8499984741211,38063,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,77.9000015258789,77.95999908447266,77.75,77.91230010986328,33819,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,77.91439819335938,78.02999877929688,77.80609893798828,78.00080108642578,16994,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,78.0,78.02999877929688,77.79499816894531,77.90799713134766,16591,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,77.8949966430664,77.91999816894531,77.79000091552734,77.81999969482422,21672,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,77.85299682617188,78.12999725341797,77.85299682617188,78.11499786376953,33921,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,78.12999725341797,78.20500183105469,78.0250015258789,78.20500183105469,25848,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,78.21420288085938,78.2699966430664,78.18000030517578,78.26000213623047,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,78.13999938964844,78.19999694824219,77.92389678955078,77.9761962890625,39320,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,77.96009826660156,78.22000122070312,77.96009826660156,78.19000244140625,17314,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,78.16000366210938,78.20999908447266,78.05999755859375,78.19999694824219,40362,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,78.26000213623047,78.375,78.24449920654297,78.375,23181,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,78.375,78.52999877929688,78.37419891357422,78.50499725341797,40520,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,78.47000122070312,78.52970123291016,78.42500305175781,78.5,44293,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,78.5,78.55000305175781,78.49600219726562,78.55000305175781,30614,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,78.72000122070312,78.9000015258789,78.62000274658203,78.86000061035156,46030,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,78.81999969482422,78.8499984741211,78.67500305175781,78.73999786376953,31211,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,78.73999786376953,78.75,78.63999938964844,78.70999908447266,48546,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,78.72000122070312,78.72699737548828,78.5999984741211,78.5999984741211,22191,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,78.55999755859375,78.66000366210938,78.5250015258789,78.55999755859375,31045,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,78.55789947509766,78.66819763183594,78.5530014038086,78.6510009765625,43903,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,78.66000366210938,78.68190002441406,78.61000061035156,78.62000274658203,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,78.20999908447266,78.26000213623047,78.0999984741211,78.22000122070312,29476,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,78.20500183105469,78.20500183105469,78.02010345458984,78.0438003540039,34393,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,78.02429962158203,78.10990142822266,78.0,78.06999969482422,30562,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,78.06999969482422,78.1852035522461,78.05560302734375,78.17459869384766,19150,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,78.17500305175781,78.21499633789062,78.1500015258789,78.1812973022461,35941,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,78.21499633789062,78.34919738769531,78.21499633789062,78.30999755859375,38881,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,78.30999755859375,78.37999725341797,78.26840209960938,78.37999725341797,21258,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,79.30000305175781,79.30000305175781,78.87999725341797,78.98059844970703,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,78.98999786376953,79.05000305175781,78.91000366210938,79.04000091552734,27019,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,79.03990173339844,79.08000183105469,78.95999908447266,79.06999969482422,32532,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,79.06999969482422,79.13990020751953,78.9000015258789,78.95999908447266,22366,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,78.93000030517578,78.93000030517578,78.72899627685547,78.72899627685547,26689,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,78.75900268554688,78.83999633789062,78.67949676513672,78.70999908447266,38443,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,78.67900085449219,78.77999877929688,78.63999938964844,78.69000244140625,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,78.95999908447266,78.95999908447266,78.69999694824219,78.81099700927734,79400,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,78.7699966430664,78.80000305175781,78.63999938964844,78.78970336914062,41430,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,78.79920196533203,78.83000183105469,78.70159912109375,78.80000305175781,61577,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,78.80000305175781,78.86000061035156,78.70999908447266,78.77999877929688,40466,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,78.77239990234375,78.8385009765625,78.65049743652344,78.77999877929688,35950,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,78.77999877929688,78.87000274658203,78.77110290527344,78.83000183105469,56014,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,78.83499908447266,78.94000244140625,78.83000183105469,78.93000030517578,44350,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,79.31999969482422,79.33760070800781,79.08999633789062,79.11979675292969,39197,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,79.10679626464844,79.25,79.10679626464844,79.18990325927734,46650,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,79.22000122070312,79.29000091552734,79.16500091552734,79.2300033569336,21682,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,79.16500091552734,79.19000244140625,79.07859802246094,79.19000244140625,31518,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,79.14969635009766,79.15699768066406,79.04499816894531,79.125,30217,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,79.11150360107422,79.20999908447266,79.0927963256836,79.13500213623047,43979,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,79.1449966430664,79.16999816894531,79.11000061035156,79.12000274658203,23534,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,79.3499984741211,79.43000030517578,79.19999694824219,79.2300033569336,50091,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,79.2300033569336,79.26000213623047,79.18000030517578,79.2300033569336,31184,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,79.2300033569336,79.3550033569336,79.2300033569336,79.33000183105469,33248,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,79.3499984741211,79.36000061035156,79.2699966430664,79.30000305175781,10990,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,79.33000183105469,79.41999816894531,79.29000091552734,79.41999816894531,47740,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,79.43000030517578,79.80000305175781,79.42269897460938,79.73799896240234,80591,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,79.75,79.7699966430664,79.68000030517578,79.75,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,79.5999984741211,79.66999816894531,79.29000091552734,79.32990264892578,39204,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,79.30999755859375,79.43990325927734,79.30000305175781,79.43910217285156,21361,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,79.45999908447266,79.55999755859375,79.44499969482422,79.5,36568,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,79.45999908447266,79.4800033569336,79.41500091552734,79.4614028930664,26900,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,79.50990295410156,79.55999755859375,79.46990203857422,79.55000305175781,38326,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,79.55999755859375,79.63999938964844,79.55999755859375,79.62999725341797,39428,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,79.62999725341797,79.62999725341797,79.56999969482422,79.61000061035156,47280,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,80.0,80.20999908447266,79.81999969482422,79.95999908447266,81921,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,79.94999694824219,79.94999694824219,79.80000305175781,79.8136978149414,89859,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,79.81999969482422,79.87000274658203,79.73999786376953,79.85800170898438,29897,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,79.87000274658203,79.91000366210938,79.7499008178711,79.83000183105469,280883,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,79.82499694824219,79.88999938964844,79.62989807128906,79.64250183105469,24913,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,79.6698989868164,80.11000061035156,79.16000366210938,79.35859680175781,43892,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,79.33999633789062,79.33999633789062,79.20999908447266,79.27999877929688,48543,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,79.43000030517578,79.62000274658203,79.41000366210938,79.54969787597656,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,79.57849884033203,79.5999984741211,79.38999938964844,79.5,30590,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,79.5199966430664,79.94000244140625,79.5199966430664,79.80999755859375,153767,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,79.80509948730469,79.98999786376953,79.80509948730469,79.8499984741211,21204,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,79.87989807128906,80.0,79.8479995727539,79.93049621582031,37882,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,79.91000366210938,80.05999755859375,79.87000274658203,80.01000213623047,124157,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,80.02970123291016,80.08000183105469,80.01519775390625,80.05999755859375,48316,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,79.4000015258789,79.4000015258789,79.11000061035156,79.19519805908203,60170,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,79.16000366210938,79.33799743652344,79.08300018310547,79.16999816894531,32495,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,79.18000030517578,79.19860076904297,79.08499908447266,79.19860076904297,27377,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,79.22820281982422,79.2300033569336,79.01000213623047,79.16999816894531,31082,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,79.19999694824219,79.31390380859375,79.18000030517578,79.29969787597656,23388,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,79.30000305175781,79.41999816894531,79.28500366210938,79.4186019897461,30837,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,79.41000366210938,79.41000366210938,79.31999969482422,79.36000061035156,34770,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,79.05000305175781,79.08000183105469,78.65660095214844,78.69999694824219,50986,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,78.79000091552734,78.81999969482422,78.64009857177734,78.69010162353516,22054,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,78.74500274658203,78.92220306396484,78.74500274658203,78.91010284423828,28649,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,78.95010375976562,79.05970001220703,78.95010375976562,79.0,14844,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,78.99939727783203,79.09329986572266,78.99939727783203,79.08000183105469,23317,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,79.08000183105469,79.12999725341797,78.94000244140625,79.02999877929688,32795,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,79.02999877929688,79.06189727783203,78.94999694824219,78.94999694824219,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,79.0,79.12969970703125,78.8949966430664,79.0999984741211,51225,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,79.08999633789062,79.22000122070312,79.04000091552734,79.1864013671875,42507,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,79.20210266113281,79.20999908447266,79.06009674072266,79.1895980834961,21029,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,79.17990112304688,79.27999877929688,79.17009735107422,79.19499969482422,14113,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,79.25,79.34359741210938,79.1729965209961,79.23979949951172,21608,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,79.25,79.37999725341797,79.2040023803711,79.33999633789062,111449,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,79.3156967163086,79.447998046875,79.28990173339844,79.4000015258789,37632,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,79.52999877929688,79.68000030517578,79.44999694824219,79.67990112304688,64723,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,79.69989776611328,79.69989776611328,79.43990325927734,79.4800033569336,54110,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,79.48999786376953,79.5199966430664,79.44999694824219,79.47989654541016,58436,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,79.45999908447266,79.58999633789062,79.44190216064453,79.55000305175781,40088,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,79.55999755859375,79.56999969482422,79.4561996459961,79.5199966430664,40844,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,79.53500366210938,79.58000183105469,79.50990295410156,79.529296875,40409,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,79.5250015258789,79.54000091552734,79.46399688720703,79.48999786376953,30555,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,79.30999755859375,79.30999755859375,79.06009674072266,79.11000061035156,65097,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,79.11000061035156,79.1249008178711,78.93000030517578,78.93000030517578,37679,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,78.93000030517578,79.0999984741211,78.9197006225586,79.08999633789062,37887,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,79.08000183105469,79.2300033569336,79.06999969482422,79.18000030517578,52010,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,79.18000030517578,79.20999908447266,79.12999725341797,79.15499877929688,53594,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,79.16000366210938,79.20999908447266,79.11000061035156,79.19999694824219,33817,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,79.21990203857422,79.2699966430664,79.18009948730469,79.20999908447266,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,79.3499984741211,79.3499984741211,79.09500122070312,79.13749694824219,60247,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,79.11640167236328,79.27999877929688,79.11499786376953,79.25,20654,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,79.2699966430664,79.2699966430664,79.1500015258789,79.26000213623047,111976,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,79.25,79.43710327148438,79.23040008544922,79.43710327148438,100654,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,79.43000030517578,79.55860137939453,79.4186019897461,79.55860137939453,29873,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,79.55000305175781,79.55000305175781,79.41500091552734,79.47840118408203,34305,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,79.48200225830078,79.51000213623047,79.44000244140625,79.47000122070312,33401,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,79.3499984741211,79.44000244140625,79.26000213623047,79.41000366210938,91331,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,79.43900299072266,79.58999633789062,79.43000030517578,79.58999633789062,30870,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,79.5999984741211,79.62999725341797,79.54000091552734,79.55999755859375,41908,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,79.55999755859375,79.68000030517578,79.55570220947266,79.58999633789062,36041,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,79.58000183105469,79.5813980102539,79.3740005493164,79.43000030517578,24661,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,79.44000244140625,79.44000244140625,79.37000274658203,79.41999816894531,12550,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,79.44499969482422,79.4800033569336,79.43000030517578,79.45999908447266,20170,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,78.47000122070312,78.5250015258789,78.0999984741211,78.36990356445312,63037,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,78.36589813232422,78.43000030517578,78.2655029296875,78.34500122070312,17780,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,78.33999633789062,78.41909790039062,78.20999908447266,78.20999908447266,39192,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,78.20999908447266,78.30000305175781,78.13999938964844,78.16000366210938,28116,0.0,0.0,0.0
