Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-13 13:30:00-05:00,78.16000366210938,78.16000366210938,77.9000015258789,77.9000015258789,38815,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,77.94000244140625,78.0,77.78980255126953,77.87000274658203,85190,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,77.8949966430664,78.08999633789062,77.87000274658203,78.08999633789062,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,78.77999877929688,78.81600189208984,78.55999755859375,78.79000091552734,66237,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,78.76499938964844,78.81999969482422,78.70999908447266,78.81999969482422,57258,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,78.81999969482422,78.87999725341797,78.68000030517578,78.8239974975586,29315,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,78.86499786376953,78.94960021972656,78.83999633789062,78.87000274658203,31548,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,78.88899993896484,78.98500061035156,78.81999969482422,78.94999694824219,30756,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,78.97000122070312,79.16999816894531,78.94000244140625,79.12999725341797,73487,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,79.1500015258789,79.25,79.07160186767578,79.1500015258789,204211,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,79.5199966430664,79.79000091552734,79.48999786376953,79.75,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,79.68000030517578,79.6989974975586,79.45999908447266,79.4800033569336,23122,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,79.4800033569336,79.625,79.4800033569336,79.61000061035156,28629,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,79.61000061035156,79.68990325927734,79.5801010131836,79.68990325927734,28740,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,79.70999908447266,79.77999877929688,79.66000366210938,79.73500061035156,33043,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,79.7699966430664,79.80999755859375,79.73999786376953,79.79000091552734,44236,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,79.80999755859375,79.87000274658203,79.80000305175781,79.86000061035156,47196,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,79.72000122070312,79.87999725341797,79.6050033569336,79.8240966796875,33004,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,79.83000183105469,80.06990051269531,79.80000305175781,80.04080200195312,32731,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,80.05680084228516,80.12999725341797,80.04499816894531,80.07099914550781,30451,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,80.09600067138672,80.1449966430664,80.02960205078125,80.125,22146,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,80.11499786376953,80.22679901123047,80.11499786376953,80.19999694824219,17341,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,80.16000366210938,80.16000366210938,79.91999816894531,79.98999786376953,24638,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,80.0,80.01000213623047,79.88999938964844,79.93000030517578,41435,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,80.4800033569336,80.5,80.25,80.36000061035156,48446,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,80.33000183105469,80.39399719238281,80.22000122070312,80.29000091552734,20357,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,80.27050018310547,80.27200317382812,80.06999969482422,80.06999969482422,16126,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,80.08000183105469,80.1500015258789,80.01000213623047,80.07990264892578,31596,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,80.08000183105469,80.1500015258789,80.04350280761719,80.11990356445312,24155,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,80.12000274658203,80.17980194091797,80.08999633789062,80.16649627685547,24448,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,80.16999816894531,80.19999694824219,80.05999755859375,80.19999694824219,63757,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,80.12000274658203,80.16999816894531,79.97000122070312,80.05000305175781,34397,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,80.02120208740234,80.12000274658203,79.97879791259766,80.1050033569336,37809,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,80.08000183105469,80.11000061035156,80.00499725341797,80.01570129394531,30832,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,80.01679992675781,80.04299926757812,79.9198989868164,80.0,25595,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,80.00499725341797,80.0999984741211,79.93000030517578,80.02999877929688,57792,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,80.0199966430664,80.04000091552734,79.87000274658203,79.95570373535156,42813,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,79.9800033569336,80.25,79.97989654541016,80.2300033569336,22812,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,80.62000274658203,80.79000091552734,80.47000122070312,80.64679718017578,44391,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,80.68000030517578,80.70999908447266,80.56500244140625,80.67990112304688,32496,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,80.67009735107422,80.75,80.61000061035156,80.73999786376953,33620,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,80.7699966430664,80.79000091552734,80.71009826660156,80.78109741210938,16698,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,80.79000091552734,80.98999786376953,80.79000091552734,80.98680114746094,248290,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,80.98999786376953,80.98999786376953,80.87999725341797,80.96499633789062,161501,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,80.95500183105469,81.02999877929688,80.91999816894531,81.02999877929688,517136,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,81.19999694824219,81.2698974609375,81.14009857177734,81.2300033569336,35644,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,81.20999908447266,81.26679992675781,81.07499694824219,81.20989990234375,13123,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,81.19499969482422,81.33999633789062,81.19499969482422,81.28579711914062,25186,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,81.27999877929688,81.32749938964844,81.24500274658203,81.32080078125,19590,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,81.31999969482422,81.3499984741211,81.18499755859375,81.19670104980469,14174,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,81.17500305175781,81.29000091552734,81.17500305175781,81.2300033569336,24339,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,81.2300033569336,81.30999755859375,81.20999908447266,81.2699966430664,33918,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,81.30000305175781,81.30000305175781,81.08999633789062,81.13500213623047,53759,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,81.1050033569336,81.16999816894531,81.02999877929688,81.05000305175781,20447,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,81.04859924316406,81.08989715576172,81.03500366210938,81.07499694824219,25957,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,81.08000183105469,81.08000183105469,80.95500183105469,80.96499633789062,18159,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,80.95999908447266,81.05000305175781,80.91000366210938,81.04900360107422,18515,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,81.05999755859375,81.11669921875,81.01399993896484,81.11669921875,39464,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,81.10600280761719,81.12999725341797,81.04000091552734,81.04850006103516,35595,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,80.87999725341797,80.95919799804688,80.76799774169922,80.87999725341797,70018,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,80.91999816894531,80.96939849853516,80.8281021118164,80.93000030517578,16391,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,80.93000030517578,80.93679809570312,80.83000183105469,80.8552017211914,31682,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,80.8499984741211,80.94000244140625,80.8499984741211,80.91000366210938,17686,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,80.87879943847656,80.94000244140625,80.87000274658203,80.9000015258789,28379,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,80.9092025756836,80.93000030517578,80.81999969482422,80.91999816894531,23268,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,80.92990112304688,80.98500061035156,80.8949966430664,80.97000122070312,39662,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,80.47000122070312,80.47000122070312,80.31999969482422,80.36859893798828,58711,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,80.4000015258789,80.44999694824219,80.375,80.37999725341797,19497,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,80.4000015258789,80.48999786376953,80.34010314941406,80.44999694824219,30047,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,80.44499969482422,80.5,80.37799835205078,80.48999786376953,26279,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,80.51000213623047,80.51000213623047,80.36000061035156,80.41000366210938,40226,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,80.37000274658203,80.46499633789062,80.31999969482422,80.46499633789062,44855,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,80.47000122070312,80.47000122070312,80.4000015258789,80.41000366210938,60723,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,80.86000061035156,80.97879791259766,80.78150177001953,80.79149627685547,44551,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,80.8196029663086,80.8196029663086,80.56999969482422,80.5792007446289,32161,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,80.55000305175781,80.55000305175781,80.4000015258789,80.41899871826172,31155,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,80.4000015258789,80.5999984741211,80.4000015258789,80.5999984741211,29313,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,80.58989715576172,80.66000366210938,80.58000183105469,80.61000061035156,25685,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,80.62999725341797,80.62999725341797,80.52999877929688,80.62149810791016,23521,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,80.62999725341797,80.73999786376953,80.62000274658203,80.6500015258789,48323,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,80.9000015258789,81.13999938964844,80.63999938964844,81.11389923095703,31922,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,81.12999725341797,81.29499816894531,81.11219787597656,81.18000030517578,33487,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,81.17500305175781,81.30989837646484,81.1500015258789,81.29000091552734,49927,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,81.28820037841797,81.31999969482422,81.25,81.30000305175781,23711,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,81.30000305175781,81.33999633789062,81.27200317382812,81.31999969482422,39100,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,81.31999969482422,81.33000183105469,81.2300033569336,81.25980377197266,113677,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,81.25,81.31900024414062,81.23999786376953,81.30999755859375,32231,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,81.16999816894531,81.25,81.08999633789062,81.12999725341797,89313,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,81.1500015258789,81.30000305175781,81.14900207519531,81.26000213623047,0,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,81.27989959716797,81.40899658203125,81.27400207519531,81.4000015258789,19423,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,81.43000030517578,81.43000030517578,81.25,81.2699966430664,20159,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,81.25420379638672,81.28500366210938,81.2426986694336,81.26000213623047,12967,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,81.2750015258789,81.37000274658203,81.27439880371094,81.33999633789062,17319,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,81.3550033569336,81.3550033569336,81.20539855957031,81.25,87582,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,81.08999633789062,81.25,80.95999908447266,81.0199966430664,50174,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,80.98999786376953,80.9999008178711,80.86000061035156,80.88140106201172,42080,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,80.9207992553711,80.9207992553711,80.77999877929688,80.9000015258789,47099,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,80.89299774169922,80.91699981689453,80.79239654541016,80.82499694824219,15773,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,80.84500122070312,80.87000274658203,80.70500183105469,80.78710174560547,23590,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,80.72000122070312,80.7249984741211,80.54010009765625,80.55999755859375,22222,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,80.59049987792969,80.76329803466797,80.59049987792969,80.7300033569336,89968,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,81.41000366210938,81.5199966430664,81.33000183105469,81.37000274658203,40452,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,81.33000183105469,81.56999969482422,81.31999969482422,81.56999969482422,25826,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,81.58989715576172,81.72000122070312,81.56999969482422,81.70999908447266,18523,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,81.70999908447266,81.72000122070312,81.61009979248047,81.72000122070312,16558,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,81.70999908447266,81.70999908447266,81.38359832763672,81.55999755859375,24611,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,81.54769897460938,81.54769897460938,81.39510345458984,81.41999816894531,23079,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,81.4749984741211,81.5199966430664,81.41000366210938,81.5199966430664,67135,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,82.33000183105469,82.44999694824219,82.26000213623047,82.36000061035156,59063,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,82.37660217285156,82.61000061035156,82.3550033569336,82.5999984741211,21028,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,82.54000091552734,82.6500015258789,82.51580047607422,82.56999969482422,38130,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,82.58999633789062,82.6500015258789,82.4800033569336,82.61000061035156,25194,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,82.63999938964844,82.72000122070312,82.61499786376953,82.63169860839844,49262,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,82.63999938964844,82.66000366210938,82.52999877929688,82.5999984741211,64316,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,82.58999633789062,82.66790008544922,82.58999633789062,82.62999725341797,42845,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,82.91000366210938,82.94999694824219,82.69999694824219,82.7699966430664,36795,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,82.7750015258789,82.91000366210938,82.59290313720703,82.59290313720703,25197,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,82.59709930419922,82.66000366210938,82.54010009765625,82.62999725341797,31458,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,82.6449966430664,82.66999816894531,82.36000061035156,82.41999816894531,22043,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,82.37999725341797,82.54000091552734,82.29010009765625,82.51000213623047,32900,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,82.54000091552734,82.62000274658203,82.45330047607422,82.45999908447266,43793,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,82.44100189208984,82.48999786376953,82.41999816894531,82.41999816894531,18584,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,82.07499694824219,82.1449966430664,81.86000061035156,81.87999725341797,30928,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,81.9000015258789,81.9800033569336,81.83499908447266,81.88999938964844,18473,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,81.87999725341797,82.07499694824219,81.86009979248047,82.07499694824219,23612,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,82.08000183105469,82.20960235595703,82.05500030517578,82.17949676513672,21230,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,82.17500305175781,82.19000244140625,82.11000061035156,82.17500305175781,15030,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,82.16010284423828,82.24970245361328,82.12999725341797,82.19999694824219,58848,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,82.22000122070312,82.2300033569336,82.1500015258789,82.19999694824219,26179,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,82.33000183105469,82.4000015258789,82.04000091552734,82.37000274658203,37362,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,82.4800033569336,82.66000366210938,82.42009735107422,82.62000274658203,22260,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,82.61000061035156,82.7300033569336,82.60990142822266,82.6500015258789,35373,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,82.6449966430664,82.6449966430664,82.48799896240234,82.5990982055664,110748,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,82.61000061035156,82.72509765625,82.58999633789062,82.72509765625,33175,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,82.73999786376953,82.80500030517578,82.69860076904297,82.79010009765625,26129,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,82.80000305175781,82.8499984741211,82.76730346679688,82.80999755859375,29306,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,82.66000366210938,82.7300033569336,82.55709838867188,82.6500015258789,47130,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,82.61499786376953,82.66000366210938,82.55979919433594,82.6050033569336,19540,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,82.5999984741211,82.63500213623047,82.56310272216797,82.59190368652344,29459,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,82.60990142822266,82.7249984741211,82.57160186767578,82.69969940185547,60007,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,82.69999694824219,82.69999694824219,82.64859771728516,82.6500015258789,29364,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,82.6592025756836,82.67980194091797,82.4749984741211,82.52999877929688,36577,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,82.53510284423828,82.625,82.52210235595703,82.61000061035156,24512,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,82.69999694824219,82.69999694824219,82.19999694824219,82.22740173339844,43528,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,82.23999786376953,82.29000091552734,81.94999694824219,81.97000122070312,28259,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,82.0,82.13999938964844,82.0,82.13999938964844,10189,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,82.16480255126953,82.19999694824219,81.99500274658203,82.01000213623047,21432,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,81.95999908447266,82.11000061035156,81.9114990234375,82.06999969482422,21117,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,82.02999877929688,82.08000183105469,81.85399627685547,81.91000366210938,49255,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,81.88500213623047,82.06999969482422,81.80500030517578,82.05000305175781,68959,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,81.73999786376953,81.73999786376953,81.44000244140625,81.58999633789062,57581,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,81.58999633789062,81.66999816894531,81.57499694824219,81.5999984741211,17531,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,81.6261978149414,81.6261978149414,81.37999725341797,81.4000015258789,44670,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,81.40589904785156,81.40589904785156,81.24169921875,81.38999938964844,27109,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,81.375,81.44999694824219,81.36000061035156,81.41510009765625,15789,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,81.45500183105469,81.52570343017578,81.44000244140625,81.51000213623047,21093,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,81.50499725341797,81.50499725341797,81.42769622802734,81.4800033569336,157934,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,81.58999633789062,81.58999633789062,81.38999938964844,81.48999786376953,60730,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,81.48999786376953,81.48999786376953,81.4000015258789,81.45500183105469,23922,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,81.47000122070312,81.4800033569336,81.41999816894531,81.44999694824219,40004,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,81.41500091552734,81.45999908447266,81.35530090332031,81.44210052490234,20091,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,81.47000122070312,81.47000122070312,81.36000061035156,81.44750213623047,20318,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,81.48999786376953,81.48999786376953,81.37000274658203,81.42279815673828,28113,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,81.42500305175781,81.43810272216797,81.30000305175781,81.31999969482422,35720,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,81.1500015258789,81.1500015258789,80.98500061035156,81.01000213623047,55078,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,81.02890014648438,81.12999725341797,81.02010345458984,81.06999969482422,27614,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,81.12000274658203,81.30000305175781,81.12000274658203,81.30000305175781,25658,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,81.30999755859375,81.4000015258789,81.29000091552734,81.34940338134766,37545,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,81.33999633789062,81.35250091552734,81.27999877929688,81.30000305175781,43057,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,81.30999755859375,81.3499984741211,81.26399993896484,81.29000091552734,42740,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,81.27999877929688,81.3499984741211,81.27999877929688,81.27999877929688,23630,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,81.36000061035156,81.36499786376953,81.23999786376953,81.34989929199219,69454,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,81.33999633789062,81.4397964477539,81.30110168457031,81.40499877929688,27793,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,81.37989807128906,81.3949966430664,81.33000183105469,81.3593978881836,49150,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,81.3324966430664,81.38009643554688,81.3115005493164,81.36000061035156,18248,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,81.33989715576172,81.68499755859375,81.31999969482422,81.51000213623047,22835,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,81.53839874267578,82.0,81.33619689941406,82.0,69783,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,82.0250015258789,82.0250015258789,81.91999816894531,81.9800033569336,16588,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,81.87000274658203,81.8947982788086,81.71320343017578,81.7750015258789,32922,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,81.7249984741211,81.91999816894531,81.7249984741211,81.8550033569336,40032,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,81.86509704589844,81.94999694824219,81.86509704589844,81.94000244140625,34962,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,81.91999816894531,81.98999786376953,81.9011001586914,81.94000244140625,24433,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,81.92520141601562,81.94000244140625,81.87239837646484,81.93499755859375,25344,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,81.93000030517578,81.93000030517578,81.83999633789062,81.88999938964844,32870,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,81.90499877929688,81.92330169677734,81.80000305175781,81.80000305175781,37523,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,81.87000274658203,81.88999938964844,81.51000213623047,81.51000213623047,32104,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,81.58999633789062,81.61799621582031,81.55000305175781,81.61499786376953,16457,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,81.61499786376953,81.61499786376953,81.51280212402344,81.54000091552734,12853,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,81.53500366210938,81.61029815673828,81.51909637451172,81.5823974609375,17082,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,81.58999633789062,81.6500015258789,81.56999969482422,81.63500213623047,15894,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,81.63899993896484,81.63960266113281,81.50749969482422,81.54499816894531,26009,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,81.55000305175781,81.61499786376953,81.52999877929688,81.5999984741211,29242,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,81.29000091552734,81.48079681396484,81.23999786376953,81.48079681396484,39742,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,81.45999908447266,81.47000122070312,81.39009857177734,81.44660186767578,14647,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,81.45929718017578,81.47000122070312,81.38050079345703,81.4000015258789,53012,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,81.41000366210938,81.41000366210938,81.33999633789062,81.37999725341797,16855,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,81.37999725341797,81.44609832763672,81.37000274658203,81.43499755859375,43190,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,81.43499755859375,81.43499755859375,81.30000305175781,81.32959747314453,39934,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,81.33999633789062,81.3550033569336,81.23500061035156,81.2699966430664,45023,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,81.55999755859375,81.55999755859375,81.41500091552734,81.4749984741211,39006,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,81.47000122070312,81.55000305175781,81.45999908447266,81.55000305175781,16471,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,81.52999877929688,81.59500122070312,81.5,81.59500122070312,40715,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,81.58000183105469,81.5999984741211,81.55000305175781,81.58989715576172,25903,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,81.58580017089844,81.59420013427734,81.5250015258789,81.58499908447266,37610,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,81.58999633789062,81.5999984741211,81.51000213623047,81.51000213623047,21102,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,81.48999786376953,81.5,81.33000183105469,81.33000183105469,22899,0.0,0.0,0.0
