Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-27 09:30:00-04:00,81.55999755859375,81.56999969482422,81.38500213623047,81.44989776611328,28711,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,81.48989868164062,81.48999786376953,81.4000015258789,81.45500183105469,27309,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,81.44999694824219,81.5,81.37000274658203,81.40950012207031,41233,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,81.43499755859375,81.5199966430664,81.42500305175781,81.47989654541016,58549,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,81.45999908447266,81.51000213623047,81.38999938964844,81.51000213623047,37807,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,81.5,81.51969909667969,81.43499755859375,81.51000213623047,31679,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,81.50499725341797,81.6500015258789,81.5,81.62000274658203,36957,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,81.47000122070312,81.62200164794922,81.41000366210938,81.54000091552734,71411,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,81.55999755859375,81.67900085449219,81.5531005859375,81.65499877929688,22552,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,81.66000366210938,81.66000366210938,81.58999633789062,81.64070129394531,30326,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,81.6050033569336,81.64990234375,81.5250015258789,81.5250015258789,14341,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,81.5199966430664,81.54499816894531,81.4635009765625,81.48899841308594,28642,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,81.48999786376953,81.56999969482422,81.45159912109375,81.56500244140625,36552,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,81.56999969482422,81.58000183105469,81.51000213623047,81.51000213623047,35699,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,81.41999816894531,81.41999816894531,81.0999984741211,81.1010971069336,95823,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,81.10990142822266,81.10990142822266,80.95970153808594,80.98500061035156,52703,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,80.9884033203125,80.98999786376953,80.86380004882812,80.97260284423828,40036,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,80.99600219726562,81.02300262451172,80.93000030517578,80.96499633789062,32934,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,80.97989654541016,81.02420043945312,80.95349884033203,81.0199966430664,48353,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,81.01499938964844,81.04000091552734,80.95999908447266,80.99500274658203,22737,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,80.99500274658203,81.05000305175781,80.94999694824219,81.02999877929688,48655,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,80.43000030517578,80.43000030517578,80.17500305175781,80.29000091552734,41415,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,80.28340148925781,80.31539916992188,80.13600158691406,80.21499633789062,24849,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,80.21929931640625,80.22000122070312,80.12999725341797,80.19000244140625,35810,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,80.21440124511719,80.2699966430664,80.20999908447266,80.22989654541016,10933,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,80.19000244140625,80.25,80.16999816894531,80.22460174560547,16861,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,80.23500061035156,80.28990173339844,80.22000122070312,80.2699966430664,30835,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,80.27690124511719,80.36990356445312,80.27690124511719,80.33000183105469,17346,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,80.05000305175781,80.48999786376953,80.05000305175781,80.44999694824219,34252,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,80.40499877929688,80.66000366210938,80.3949966430664,80.64900207519531,52418,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,80.6500015258789,80.69000244140625,80.51010131835938,80.62999725341797,37601,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,80.65499877929688,80.69000244140625,80.51000213623047,80.6449966430664,23468,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,80.6500015258789,80.70989990234375,80.625,80.63899993896484,38797,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,80.61000061035156,80.66500091552734,80.44999694824219,80.4990005493164,30729,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,80.4800033569336,80.57499694824219,80.4800033569336,80.55999755859375,31441,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,81.06999969482422,81.06999969482422,80.92500305175781,80.97000122070312,38598,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,80.95010375976562,81.0199966430664,80.9000015258789,80.92900085449219,27211,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,80.93000030517578,80.98979949951172,80.92240142822266,80.9749984741211,37453,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,80.97969818115234,80.9800033569336,80.90989685058594,80.90989685058594,15528,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,80.91500091552734,80.91500091552734,80.44000244140625,80.44000244140625,41951,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,80.44000244140625,80.44000244140625,80.0468978881836,80.0468978881836,81050,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,80.06999969482422,80.13619995117188,79.96209716796875,80.07499694824219,57794,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,80.04000091552734,80.1500015258789,79.91000366210938,80.08000183105469,47245,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,80.09639739990234,80.28800201416016,80.08000183105469,80.28800201416016,106710,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,80.30999755859375,80.45999908447266,80.26679992675781,80.44000244140625,45465,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,80.4395980834961,80.48999786376953,80.37999725341797,80.41999816894531,28414,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,80.44000244140625,80.44599914550781,80.21040344238281,80.375,41287,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,80.3499984741211,80.375,80.26580047607422,80.30999755859375,54032,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,80.30139923095703,80.37000274658203,80.2699966430664,80.31999969482422,27891,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,80.62999725341797,80.62999725341797,80.36009979248047,80.44499969482422,47535,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,80.52999877929688,80.58499908447266,80.48999786376953,80.55500030517578,21573,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,80.55000305175781,80.56829833984375,80.38999938964844,80.43599700927734,69076,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,80.42620086669922,80.54000091552734,80.42420196533203,80.52909851074219,26136,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,80.55000305175781,80.59500122070312,80.52519989013672,80.58999633789062,62444,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,80.58000183105469,80.58000183105469,80.50499725341797,80.55999755859375,32127,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,80.56999969482422,80.58000183105469,80.44190216064453,80.47000122070312,24447,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,80.83000183105469,80.87000274658203,80.5199966430664,80.5199966430664,117144,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,80.47000122070312,80.47000122070312,80.18000030517578,80.30000305175781,35541,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,80.31999969482422,80.44000244140625,80.29519653320312,80.41999816894531,32043,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,80.43990325927734,80.46990203857422,80.3499984741211,80.35420227050781,42990,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,80.37000274658203,80.40989685058594,80.27279663085938,80.34500122070312,22757,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,80.31999969482422,80.51020050048828,80.24009704589844,80.51000213623047,34342,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,80.51000213623047,80.55000305175781,80.44000244140625,80.55000305175781,32457,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,79.45999908447266,79.62999725341797,79.30500030517578,79.59010314941406,33024,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,79.6050033569336,79.73989868164062,79.51000213623047,79.56999969482422,19035,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,79.58000183105469,79.58000183105469,79.38960266113281,79.41000366210938,36297,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,79.37999725341797,79.56999969482422,79.28500366210938,79.54000091552734,37232,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,79.48989868164062,79.56999969482422,79.33000183105469,79.39739990234375,35332,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,79.40239715576172,80.55000305175781,79.30999755859375,79.5,29687,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,79.47000122070312,79.55500030517578,79.41899871826172,79.5,70136,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,80.02249908447266,80.02870178222656,79.22000122070312,79.22000122070312,43229,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,79.23300170898438,79.44999694824219,79.18350219726562,79.38500213623047,21979,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,79.38500213623047,79.6500015258789,79.37899780273438,79.61499786376953,17828,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,79.61499786376953,79.87000274658203,79.57350158691406,79.83499908447266,31792,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,79.83999633789062,80.04000091552734,79.80999755859375,79.9884033203125,24942,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,79.97760009765625,80.01000213623047,79.91999816894531,79.95999908447266,22407,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,79.94999694824219,79.98500061035156,79.9000015258789,79.90499877929688,27056,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,79.29000091552734,79.41999816894531,79.03199768066406,79.07019805908203,31283,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,79.06500244140625,79.12000274658203,78.93160247802734,79.02580261230469,28648,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,79.0698013305664,79.16000366210938,78.97000122070312,78.97000122070312,32888,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,78.92990112304688,78.92990112304688,78.71009826660156,78.71009826660156,13542,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,78.69259643554688,78.87999725341797,78.66999816894531,78.7499008178711,36334,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,78.72000122070312,78.72000122070312,78.59010314941406,78.63999938964844,31301,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,78.62000274658203,78.73500061035156,78.62000274658203,78.69000244140625,25489,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,79.37999725341797,79.47000122070312,79.0,79.01000213623047,45730,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,78.98999786376953,79.11000061035156,78.83999633789062,78.94100189208984,50035,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,78.97000122070312,79.10099792480469,78.87030029296875,78.87030029296875,46238,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,78.86000061035156,78.88999938964844,78.58000183105469,78.58000183105469,35251,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,78.55999755859375,78.55999755859375,78.38999938964844,78.45999908447266,40126,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,78.41999816894531,78.52660369873047,78.27999877929688,78.33000183105469,54157,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,78.37000274658203,78.45500183105469,78.3499984741211,78.42559814453125,36826,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,77.91999816894531,77.91999816894531,77.57420349121094,77.67009735107422,54440,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,77.67500305175781,77.82499694824219,77.65499877929688,77.76719665527344,30922,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,77.7699966430664,77.91999816894531,77.74500274658203,77.81999969482422,33698,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,77.83000183105469,77.86979675292969,77.76000213623047,77.81999969482422,47222,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,77.58000183105469,78.05999755859375,77.55999755859375,77.75,41275,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,77.74960327148438,77.97000122070312,77.7300033569336,77.93499755859375,28052,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,77.86000061035156,77.86990356445312,77.69000244140625,77.69000244140625,27599,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,78.12000274658203,78.12000274658203,77.64559936523438,77.79000091552734,28092,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,77.7699966430664,77.7750015258789,77.59500122070312,77.66500091552734,44775,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,77.55999755859375,77.64969635009766,77.45999908447266,77.58799743652344,79390,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,77.56999969482422,77.7063980102539,77.43499755859375,77.7063980102539,41016,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,77.70999908447266,77.868896484375,77.66500091552734,77.79000091552734,37279,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,77.7750015258789,77.97429656982422,77.64009857177734,77.67739868164062,34591,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,77.66000366210938,77.81999969482422,77.66000366210938,77.70999908447266,36132,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,77.69999694824219,77.7698974609375,77.45999908447266,77.68499755859375,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,77.75499725341797,77.91000366210938,77.74500274658203,77.83439636230469,17863,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,77.83000183105469,77.86000061035156,77.69439697265625,77.7300033569336,29463,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,77.7300033569336,77.7384033203125,77.33000183105469,77.37999725341797,32746,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,77.40499877929688,77.44999694824219,77.27999877929688,77.44499969482422,28131,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,77.37000274658203,77.43000030517578,77.27999877929688,77.40989685058594,30484,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,77.41310119628906,77.51000213623047,77.4000015258789,77.44999694824219,39012,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,77.5999984741211,77.81999969482422,77.58599853515625,77.68000030517578,46350,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,77.80000305175781,77.81999969482422,77.66000366210938,77.73999786376953,27899,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,77.75,77.77200317382812,77.4749984741211,77.4843978881836,24871,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,77.46749877929688,77.71150207519531,77.45999908447266,77.62999725341797,48291,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,77.63040161132812,77.7300033569336,77.5199966430664,77.5199966430664,18964,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,77.52999877929688,77.56999969482422,77.38999938964844,77.56999969482422,23535,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,77.55000305175781,77.61000061035156,77.46499633789062,77.55999755859375,29664,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,77.91000366210938,78.06500244140625,77.80000305175781,78.02999877929688,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,78.0250015258789,78.19499969482422,77.55999755859375,78.01000213623047,21282,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,78.05000305175781,78.26000213623047,78.04000091552734,78.2249984741211,17252,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,78.22000122070312,78.3738021850586,78.1969985961914,78.3738021850586,13160,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,78.42990112304688,78.61499786376953,78.4000015258789,78.614501953125,76106,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,78.61979675292969,78.61979675292969,78.41220092773438,78.42500305175781,24611,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,78.40799713134766,78.42500305175781,78.31500244140625,78.4000015258789,19193,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,78.58999633789062,79.12000274658203,78.58999633789062,79.05259704589844,44238,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,79.10859680175781,79.19200134277344,79.05999755859375,79.19000244140625,26779,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,79.17140197753906,79.20259857177734,79.06099700927734,79.20259857177734,41801,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,79.21499633789062,79.27680206298828,79.19000244140625,79.23999786376953,21501,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,79.25050354003906,79.27999877929688,79.23930358886719,79.27359771728516,21621,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,79.27999877929688,79.27999877929688,79.19000244140625,79.22000122070312,57528,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,79.20500183105469,79.29000091552734,79.18000030517578,79.18009948730469,24898,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,78.98999786376953,79.16000366210938,78.93000030517578,78.93000030517578,61002,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,78.94000244140625,78.95600128173828,78.6500015258789,78.69989776611328,40906,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,78.68000030517578,78.7300033569336,78.55999755859375,78.5999984741211,702781,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,78.56500244140625,78.7593002319336,78.51499938964844,78.7300033569336,23437,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,78.76499938964844,78.85990142822266,78.73280334472656,78.74720001220703,25478,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,78.73999786376953,78.87999725341797,78.69499969482422,78.83499908447266,58740,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,78.83999633789062,78.87000274658203,78.80999755859375,78.83999633789062,70660,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,77.73999786376953,77.94999694824219,77.55000305175781,77.94999694824219,31730,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,77.94999694824219,78.08000183105469,77.86000061035156,78.08000183105469,27035,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,78.10679626464844,78.21990203857422,78.05999755859375,78.19499969482422,30554,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,78.19999694824219,78.35009765625,78.19999694824219,78.27999877929688,22936,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,78.30249786376953,78.51599884033203,78.30249786376953,78.44000244140625,49076,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,78.40059661865234,78.54000091552734,78.36000061035156,78.54000091552734,22297,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,78.49009704589844,78.49919891357422,78.40699768066406,78.42880249023438,18342,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,78.68000030517578,78.93499755859375,78.61000061035156,78.87999725341797,68751,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,78.88999938964844,78.91000366210938,78.69000244140625,78.72540283203125,80169,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,78.71499633789062,78.86209869384766,78.70999908447266,78.86209869384766,22187,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,78.87190246582031,78.94000244140625,78.87190246582031,78.94000244140625,18076,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,78.92729949951172,78.97000122070312,78.9000015258789,78.91999816894531,32987,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,78.93000030517578,79.0,78.9000015258789,78.9447021484375,20808,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,78.94000244140625,78.94000244140625,78.87000274658203,78.91000366210938,26551,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,79.22000122070312,79.27999877929688,79.08519744873047,79.21499633789062,24558,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,79.21309661865234,79.24500274658203,79.1500015258789,79.18990325927734,23780,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,79.18499755859375,79.26000213623047,79.12999725341797,79.25,49878,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,79.23149871826172,79.37010192871094,79.23149871826172,79.32749938964844,11381,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,79.33000183105469,79.33000183105469,79.2123031616211,79.2123031616211,30223,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,79.19770050048828,79.2300033569336,79.04000091552734,79.13009643554688,17875,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,79.1449966430664,79.26000213623047,79.12000274658203,79.23999786376953,25918,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,79.08999633789062,79.29000091552734,78.98999786376953,79.19300079345703,43380,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,79.22989654541016,79.22989654541016,78.77999877929688,78.80000305175781,20576,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,78.73999786376953,78.80999755859375,78.71009826660156,78.75499725341797,23823,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,78.75,78.75,78.63680267333984,78.6948013305664,18098,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,78.69000244140625,78.80000305175781,78.67009735107422,78.6980972290039,15502,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,78.66999816894531,78.72840118408203,78.56999969482422,78.59989929199219,27694,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,78.61479949951172,78.62989807128906,78.4000015258789,78.43000030517578,42304,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,78.31999969482422,78.41000366210938,78.19650268554688,78.2699966430664,49342,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,78.3031997680664,78.3499984741211,78.2300033569336,78.30999755859375,11020,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,78.31999969482422,78.3499984741211,78.22599792480469,78.31999969482422,41948,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,78.31990051269531,78.31990051269531,78.18460083007812,78.2750015258789,11527,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,78.29000091552734,78.61940002441406,78.2699966430664,78.61940002441406,29532,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,78.42500305175781,79.16000366210938,78.36000061035156,78.93499755859375,50534,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,78.87999725341797,78.87999725341797,78.38500213623047,78.38500213623047,16064,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,78.94999694824219,78.94999694824219,78.55000305175781,78.73500061035156,42264,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,78.7699966430664,78.80999755859375,78.59500122070312,78.7750015258789,57423,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,78.71219635009766,78.8998031616211,78.70999908447266,78.8499984741211,32040,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,78.83999633789062,78.98159790039062,78.79570007324219,78.98159790039062,24159,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,79.0,79.12989807128906,78.91000366210938,79.05999755859375,42562,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,79.08709716796875,79.21959686279297,79.08709716796875,79.15989685058594,33266,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,79.12000274658203,79.12999725341797,79.01000213623047,79.06999969482422,13294,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,79.77999877929688,79.94000244140625,79.33000183105469,79.44999694824219,62906,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,79.47799682617188,79.58370208740234,79.44000244140625,79.55000305175781,20123,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,79.55999755859375,79.69000244140625,79.55999755859375,79.66999816894531,30157,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,79.66500091552734,79.69999694824219,79.60559844970703,79.6449966430664,22511,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,79.62000274658203,79.75,79.62000274658203,79.75,21284,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,79.71099853515625,79.73999786376953,79.67500305175781,79.72000122070312,27070,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,79.71990203857422,79.75,79.69000244140625,79.69000244140625,20446,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,79.93000030517578,80.09359741210938,79.93000030517578,80.04989624023438,62989,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,80.0199966430664,80.06999969482422,79.7300033569336,79.94000244140625,33921,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,79.94000244140625,79.9800033569336,79.9000015258789,79.92960357666016,50784,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,79.93579864501953,80.02999877929688,79.93579864501953,80.01010131835938,22595,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,80.0176010131836,80.16999816894531,80.0176010131836,80.16010284423828,19704,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,80.15499877929688,80.15499877929688,80.04499816894531,80.04499816894531,36763,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,80.03399658203125,80.19000244140625,80.02999877929688,80.16999816894531,34899,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,80.20999908447266,80.20999908447266,80.08999633789062,80.12000274658203,27099,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,80.1698989868164,80.2698974609375,80.11000061035156,80.2300033569336,30571,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,80.23500061035156,80.28410339355469,80.20500183105469,80.22000122070312,16844,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,80.2249984741211,80.22509765625,80.1449966430664,80.17949676513672,12847,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,80.20850372314453,80.2354965209961,80.0199966430664,80.03279876708984,19669,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,80.01000213623047,80.09639739990234,80.01000213623047,80.08499908447266,30014,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,80.08499908447266,80.1500015258789,80.06999969482422,80.12999725341797,58445,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,79.76000213623047,79.96890258789062,79.72000122070312,79.96890258789062,56536,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,79.95999908447266,79.97000122070312,79.79000091552734,79.87000274658203,44060,0.0,0.0,0.0
