Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 11:30:00-04:00,79.89959716796875,79.9480972290039,79.88500213623047,79.91000366210938,23392,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,79.92220306396484,79.97000122070312,79.86499786376953,79.91210174560547,12962,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,79.9197006225586,79.95999908447266,79.91010284423828,79.94100189208984,11648,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,79.97000122070312,79.97000122070312,79.88999938964844,79.94499969482422,24073,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,79.94999694824219,79.97219848632812,79.91000366210938,79.94999694824219,68737,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,80.08999633789062,80.29650115966797,80.0199966430664,80.29000091552734,53946,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,80.32009887695312,80.37889862060547,80.29000091552734,80.30999755859375,46368,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,80.30999755859375,80.33509826660156,80.23999786376953,80.32499694824219,18257,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,80.31510162353516,80.42790222167969,80.30290222167969,80.36370086669922,11766,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,80.3949966430664,80.4198989868164,80.35700225830078,80.38999938964844,17760,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,80.4166030883789,80.4990005493164,80.40799713134766,80.4800033569336,15549,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,80.46859741210938,80.51000213623047,80.45999908447266,80.51000213623047,12838,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,80.7300033569336,80.7300033569336,80.5198974609375,80.5198974609375,58583,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,80.502197265625,80.58000183105469,80.47010040283203,80.55999755859375,35353,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,80.56999969482422,80.58999633789062,80.51119995117188,80.56500244140625,37394,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,80.5790023803711,80.58000183105469,80.4999008178711,80.50859832763672,13859,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,80.51000213623047,80.55999755859375,80.48999786376953,80.49140167236328,14350,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,80.4800033569336,80.55999755859375,80.46499633789062,80.55999755859375,26951,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,80.55899810791016,80.58000183105469,80.53009796142578,80.54000091552734,20210,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,80.80999755859375,80.80999755859375,80.66999816894531,80.75,53235,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,80.75,80.7699966430664,80.59359741210938,80.59500122070312,20292,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,80.59120178222656,80.63999938964844,80.55110168457031,80.55999755859375,75626,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,80.56500244140625,80.56500244140625,80.44999694824219,80.472900390625,18526,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,80.48999786376953,80.5,80.43000030517578,80.47000122070312,31359,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,80.47000122070312,80.51499938964844,80.47000122070312,80.48989868164062,25209,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,80.48999786376953,80.51000213623047,80.44999694824219,80.4800033569336,12711,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,80.68000030517578,80.7300033569336,80.62439727783203,80.69999694824219,23748,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,80.67530059814453,80.71189880371094,80.62000274658203,80.70999908447266,13898,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,80.69000244140625,80.69989776611328,80.60359954833984,80.62000274658203,26282,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,80.62000274658203,80.63999938964844,80.58999633789062,80.62999725341797,22239,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,80.63189697265625,80.7699966430664,80.625,80.75129699707031,52526,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,80.76000213623047,80.86000061035156,80.75499725341797,80.82369995117188,93035,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,80.83989715576172,80.88909912109375,80.81999969482422,80.87000274658203,19041,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,81.12999725341797,81.25,81.07140350341797,81.1449966430664,39949,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,81.11499786376953,81.44349670410156,81.11499786376953,81.44349670410156,16079,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,81.4800033569336,81.5,81.34010314941406,81.44499969482422,23855,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,81.47000122070312,81.58000183105469,81.45099639892578,81.54499816894531,26455,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,81.55850219726562,81.58000183105469,81.46389770507812,81.4843978881836,24317,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,81.49240112304688,81.51499938964844,81.44999694824219,81.50900268554688,45448,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,81.5093002319336,81.57499694824219,81.5,81.54000091552734,31280,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,81.56999969482422,81.62000274658203,81.3550033569336,81.49500274658203,29542,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,81.49500274658203,81.5199966430664,81.3499984741211,81.37999725341797,13335,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,81.39739990234375,81.44049835205078,81.37000274658203,81.41000366210938,24122,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,81.375,81.43000030517578,81.33499908447266,81.33499908447266,23136,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,81.34149932861328,81.37000274658203,81.2300033569336,81.29350280761719,23418,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,81.30999755859375,81.38200378417969,81.30999755859375,81.34249877929688,29296,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,81.3396987915039,81.3499984741211,81.26499938964844,81.29000091552734,35827,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,81.37999725341797,81.41000366210938,81.19000244140625,81.41000366210938,38139,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,81.41799926757812,81.48999786376953,81.38240051269531,81.38240051269531,24653,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,81.33000183105469,81.44000244140625,81.32499694824219,81.40270233154297,15970,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,81.39810180664062,81.48999786376953,81.39810180664062,81.4800033569336,19150,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,81.5,81.5,81.37100219726562,81.40899658203125,15511,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,81.41999816894531,81.51969909667969,81.4000015258789,81.5,23768,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,81.5,81.52999877929688,81.4800033569336,81.48999786376953,14685,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,81.66999816894531,81.7699966430664,81.5999984741211,81.73999786376953,71662,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,81.75,81.80000305175781,81.7300033569336,81.80000305175781,27945,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,81.79519653320312,81.80999755859375,81.75,81.78240203857422,18985,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,81.78199768066406,81.8499984741211,81.73999786376953,81.74199676513672,18048,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,81.76499938964844,81.78359985351562,81.65380096435547,81.73500061035156,14575,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,81.7300033569336,81.75,81.68009948730469,81.70999908447266,29087,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,81.69499969482422,81.70999908447266,81.63999938964844,81.6500015258789,42661,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,81.5199966430664,81.5199966430664,81.3499984741211,81.44000244140625,46372,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,81.45999908447266,81.52989959716797,81.40039825439453,81.40039825439453,45077,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,81.39749908447266,81.4030990600586,81.33399963378906,81.33450317382812,19817,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,81.3499984741211,81.3550033569336,81.25,81.30000305175781,27192,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,81.34500122070312,81.40899658203125,81.33999633789062,81.3499984741211,13824,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,81.35990142822266,81.39849853515625,81.31999969482422,81.37069702148438,20076,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,81.37989807128906,81.41999816894531,81.37000274658203,81.41000366210938,18330,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,81.01000213623047,81.02999877929688,80.77999877929688,80.85199737548828,33414,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,80.87000274658203,81.02999877929688,80.83390045166016,80.98999786376953,25031,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,80.98999786376953,81.08000183105469,80.9000015258789,81.07939910888672,17738,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,81.06800079345703,81.08999633789062,81.03250122070312,81.03250122070312,18539,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,81.03500366210938,81.04499816894531,80.76000213623047,80.77050018310547,60028,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,80.76499938964844,80.8510971069336,80.74009704589844,80.83000183105469,18692,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,80.8499984741211,80.95999908447266,80.82620239257812,80.93000030517578,32419,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,81.56999969482422,81.56999969482422,81.01000213623047,81.05570220947266,42507,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,81.02999877929688,81.06999969482422,80.8656005859375,81.0083999633789,11779,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,81.0250015258789,81.1259994506836,81.0,81.11900329589844,14029,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,81.12999725341797,81.13960266113281,80.9000015258789,80.92900085449219,19028,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,80.9259033203125,80.93990325927734,80.55999755859375,80.56009674072266,28825,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,80.55000305175781,80.61000061035156,80.46009826660156,80.54000091552734,25704,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,80.55000305175781,80.6500015258789,80.55000305175781,80.62000274658203,16516,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,80.76000213623047,81.07550048828125,80.76000213623047,81.01499938964844,76154,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,81.04000091552734,81.19999694824219,80.9800033569336,81.1500015258789,14836,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,81.12999725341797,81.2300033569336,81.0199966430664,81.19499969482422,40240,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,81.19000244140625,81.1980972290039,81.12999725341797,81.1781997680664,18340,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,81.13999938964844,81.19969940185547,81.12000274658203,81.12259674072266,21574,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,81.125,81.1500015258789,81.04989624023438,81.07939910888672,27558,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,81.06999969482422,81.1500015258789,81.05999755859375,81.1500015258789,25036,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,81.29000091552734,81.29000091552734,80.74009704589844,80.78500366210938,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,80.79660034179688,80.88999938964844,80.71980285644531,80.87999725341797,19689,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,80.86599731445312,80.92680358886719,80.82099914550781,80.85769653320312,66861,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,80.85820007324219,80.9000015258789,80.7509994506836,80.7750015258789,10498,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,80.7842025756836,80.79830169677734,80.58809661865234,80.58809661865234,33882,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,80.54000091552734,80.6364974975586,80.50980377197266,80.5801010131836,29404,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,80.59010314941406,80.70999908447266,80.58999633789062,80.70999908447266,63034,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,79.93000030517578,79.93009948730469,79.69999694824219,79.80149841308594,37727,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,79.80000305175781,79.83999633789062,79.58999633789062,79.64109802246094,27621,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,79.58000183105469,79.68589782714844,79.56999969482422,79.68000030517578,18230,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,79.66999816894531,79.69999694824219,79.59500122070312,79.66999816894531,8502,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,79.67900085449219,79.69889831542969,79.5999984741211,79.62999725341797,16864,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,79.61499786376953,79.66999816894531,79.56999969482422,79.66999816894531,26056,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,79.64800262451172,79.64800262451172,79.52999877929688,79.56999969482422,16042,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,80.02999877929688,80.1884994506836,79.89800262451172,80.13999938964844,30187,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,80.12999725341797,80.17970275878906,80.04329681396484,80.16500091552734,13869,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,80.18009948730469,80.25990295410156,80.14250183105469,80.22000122070312,22982,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,80.21499633789062,80.30000305175781,80.19010162353516,80.2572021484375,23702,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,80.23999786376953,80.24520111083984,80.11399841308594,80.1592025756836,28860,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,80.20999908447266,80.20999908447266,80.06770324707031,80.09770202636719,31934,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,80.09639739990234,80.12000274658203,79.92659759521484,80.11000061035156,20942,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,80.79000091552734,80.84500122070312,80.58999633789062,80.60379791259766,28480,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,80.5250015258789,80.62999725341797,80.48999786376953,80.49500274658203,17162,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,80.45790100097656,80.5614013671875,80.39640045166016,80.41680145263672,39416,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,80.44000244140625,80.61000061035156,80.38999938964844,80.61000061035156,14142,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,80.58300018310547,80.62000274658203,80.48750305175781,80.58000183105469,12259,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,80.58499908447266,80.66000366210938,80.55000305175781,80.64399719238281,13361,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,80.61000061035156,81.05000305175781,80.58000183105469,81.05000305175781,19913,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,81.52999877929688,81.58000183105469,81.25,81.47000122070312,23403,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,81.4800033569336,81.48999786376953,81.2699966430664,81.46990203857422,31558,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,81.46150207519531,81.4800033569336,81.14849853515625,81.18000030517578,24279,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,81.1449966430664,81.2300033569336,81.08000183105469,81.2300033569336,12181,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,81.2699966430664,81.33309936523438,81.20649719238281,81.26010131835938,29190,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,81.30000305175781,81.4000015258789,81.26000213623047,81.36499786376953,24635,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,81.34500122070312,81.41999816894531,81.31999969482422,81.36000061035156,25558,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,81.4000015258789,81.54000091552734,81.2300033569336,81.30000305175781,28346,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,81.33000183105469,81.37000274658203,81.19499969482422,81.29499816894531,223115,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,81.27999877929688,81.27999877929688,81.16999816894531,81.27999877929688,24477,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,81.2699966430664,81.4000015258789,81.23500061035156,81.38999938964844,28154,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,81.42310333251953,81.5968017578125,81.37999725341797,81.56999969482422,32953,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,81.56500244140625,81.59989929199219,81.35540008544922,81.45999908447266,27885,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,81.45980072021484,81.55000305175781,81.41999816894531,81.55000305175781,21069,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,81.80999755859375,81.87000274658203,81.51000213623047,81.67500305175781,42754,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,81.66000366210938,81.87999725341797,81.66000366210938,81.84500122070312,23565,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,81.8489990234375,81.8915023803711,81.78520202636719,81.86000061035156,27804,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,81.875,81.9198989868164,81.80259704589844,81.83000183105469,14004,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,81.81009674072266,81.92839813232422,81.80490112304688,81.9000015258789,30870,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,81.93000030517578,82.03990173339844,81.93000030517578,82.0,32657,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,81.97000122070312,82.07499694824219,81.97000122070312,82.07499694824219,20420,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,82.38999938964844,82.41999816894531,82.2583999633789,82.33999633789062,118599,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,82.33000183105469,82.41999816894531,82.30000305175781,82.4000015258789,107438,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,82.4458999633789,82.48999786376953,82.36250305175781,82.4000015258789,43452,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,82.41899871826172,82.47000122070312,82.34349822998047,82.45249938964844,26682,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,82.45469665527344,82.5199966430664,82.3239974975586,82.3949966430664,23114,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,82.37999725341797,82.51000213623047,82.375,82.43240356445312,22693,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,82.46009826660156,82.54000091552734,82.42389678955078,82.54000091552734,23076,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,82.0199966430664,82.18820190429688,81.75,82.13600158691406,45204,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,82.15879821777344,82.23999786376953,82.04000091552734,82.05000305175781,22431,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,82.06999969482422,82.13929748535156,82.01010131835938,82.13929748535156,32626,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,82.13500213623047,82.13500213623047,82.0,82.01940155029297,12202,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,82.0199966430664,82.04000091552734,81.80000305175781,81.91889953613281,13505,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,81.875,81.93000030517578,81.83000183105469,81.8550033569336,7698,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,81.88359832763672,81.91000366210938,81.8031005859375,81.8499984741211,15228,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,81.62999725341797,81.66000366210938,81.56009674072266,81.6449966430664,22038,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,81.64939880371094,81.8499984741211,81.61309814453125,81.82360076904297,13283,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,81.86499786376953,81.9800033569336,81.86499786376953,81.9114990234375,13425,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,81.91639709472656,81.93990325927734,81.83429718017578,81.86000061035156,12201,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,81.88500213623047,82.0,81.85009765625,81.9198989868164,13362,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,81.91999816894531,82.01820373535156,81.91999816894531,82.01820373535156,7274,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,81.9800033569336,81.98999786376953,81.91999816894531,81.97000122070312,14565,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,81.26000213623047,81.26000213623047,80.86499786376953,81.07659912109375,32503,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,81.10359954833984,81.2499008178711,81.10359954833984,81.16719818115234,12339,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,81.18499755859375,81.18499755859375,81.043701171875,81.043701171875,18140,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,81.09500122070312,81.19999694824219,81.09500122070312,81.13999938964844,35977,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,81.17990112304688,81.38639831542969,81.16999816894531,81.38639831542969,20369,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,81.41000366210938,81.43000030517578,81.33999633789062,81.33999633789062,11130,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,81.32430267333984,81.32640075683594,81.17469787597656,81.30999755859375,20004,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,82.44000244140625,82.69000244140625,82.36000061035156,82.68000030517578,19250,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,82.66999816894531,82.68499755859375,82.5,82.552001953125,18957,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,82.54499816894531,82.58999633789062,82.46009826660156,82.55999755859375,18579,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,82.54000091552734,82.61990356445312,82.54000091552734,82.58200073242188,18037,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,82.55000305175781,82.57949829101562,82.2300033569336,82.39209747314453,32425,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,82.43000030517578,82.45719909667969,82.05500030517578,82.05500030517578,16644,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,82.06999969482422,82.16999816894531,82.0199966430664,82.12999725341797,11275,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,81.70999908447266,81.79000091552734,81.13500213623047,81.13500213623047,24806,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,81.18000030517578,81.20999908447266,81.0739974975586,81.15499877929688,11110,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,81.16999816894531,81.19860076904297,80.98999786376953,81.01000213623047,24096,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,80.98609924316406,81.20999908447266,80.98609924316406,81.16089630126953,31829,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,81.20999908447266,81.27429962158203,81.16999816894531,81.27429962158203,23132,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,81.2593002319336,81.3551025390625,81.20010375976562,81.29000091552734,16558,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,81.28410339355469,81.31999969482422,81.25,81.31999969482422,11614,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,80.69999694824219,80.85440063476562,80.44960021972656,80.50890350341797,57729,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,80.48999786376953,80.69000244140625,80.38200378417969,80.69000244140625,20223,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,80.68000030517578,80.69000244140625,80.54499816894531,80.62789916992188,50694,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,80.61499786376953,80.83000183105469,80.61499786376953,80.75199890136719,16239,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,80.74500274658203,80.7699966430664,80.55999755859375,80.6449966430664,22267,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,80.61920166015625,80.7300033569336,80.61920166015625,80.69999694824219,15053,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,80.71009826660156,80.81999969482422,80.66600036621094,80.81999969482422,13335,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,80.44000244140625,80.44000244140625,80.18450164794922,80.31500244140625,35484,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,80.29499816894531,80.44429779052734,80.29499816894531,80.44429779052734,9952,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,80.43240356445312,80.57550048828125,80.38500213623047,80.57550048828125,19564,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,80.58499908447266,80.69000244140625,80.57499694824219,80.65499877929688,9814,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,80.65499877929688,80.8499984741211,80.65499877929688,80.79499816894531,21598,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,80.79340362548828,80.87999725341797,80.79000091552734,80.84500122070312,53933,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,80.8550033569336,80.87999725341797,80.80999755859375,80.8550033569336,16037,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,80.87999725341797,81.04920196533203,80.83999633789062,80.96199798583984,27139,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,81.02999877929688,81.03990173339844,80.86589813232422,80.93990325927734,11848,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,80.95439910888672,81.118896484375,80.94049835205078,81.08000183105469,25049,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,81.035400390625,81.09500122070312,81.01000213623047,81.04000091552734,14502,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,81.0199966430664,81.06990051269531,80.95500183105469,80.98500061035156,32160,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,80.98639678955078,81.01000213623047,80.9000015258789,80.9000015258789,20966,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,80.94400024414062,81.01000213623047,80.94000244140625,81.01000213623047,20983,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,80.87999725341797,81.00689697265625,80.74420166015625,81.00330352783203,32978,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,80.98999786376953,81.06320190429688,80.94999694824219,81.0270004272461,10118,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,81.02999877929688,81.08999633789062,80.87999725341797,80.87999725341797,33998,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,80.87000274658203,80.96990203857422,80.7699966430664,80.79000091552734,17966,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,80.78600311279297,81.01000213623047,80.70999908447266,81.01000213623047,21348,0.0,0.0,0.0
