Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 14:30:00-04:00,81.01499938964844,81.01499938964844,80.85659790039062,80.9219970703125,20344,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,80.90450286865234,81.00569915771484,80.89600372314453,80.9800033569336,21938,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,80.13999938964844,80.18990325927734,79.91999816894531,80.1229019165039,27686,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,80.11000061035156,80.19989776611328,80.01000213623047,80.01000213623047,16530,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,80.01000213623047,80.15989685058594,79.94999694824219,80.11499786376953,20990,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,80.10820007324219,80.13999938964844,80.03500366210938,80.03500366210938,11401,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,80.06500244140625,80.19000244140625,80.04010009765625,80.19000244140625,20328,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,80.16500091552734,80.19100189208984,80.12000274658203,80.16899871826172,27658,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,80.16000366210938,80.18939971923828,80.08999633789062,80.13999938964844,17649,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,80.5,81.0199966430664,80.43009948730469,80.93000030517578,67377,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,80.91999816894531,81.0,80.87999725341797,80.91999816894531,32464,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,80.93199920654297,80.93199920654297,80.80000305175781,80.82499694824219,17363,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,80.80999755859375,80.84989929199219,80.66000366210938,80.69000244140625,26957,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,80.68499755859375,80.75,80.63999938964844,80.7499008178711,18320,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,80.71829986572266,80.87000274658203,80.71829986572266,80.81819915771484,21223,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,80.78500366210938,80.83000183105469,80.7699966430664,80.77999877929688,17019,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,80.92980194091797,81.05000305175781,80.82450103759766,80.93000030517578,108699,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,80.94000244140625,80.98999786376953,80.91000366210938,80.98600006103516,29290,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,81.0199966430664,81.02999877929688,80.93000030517578,80.93000030517578,25110,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,80.9000015258789,81.05000305175781,80.87049865722656,81.05000305175781,14932,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,81.07990264892578,81.19999694824219,81.05999755859375,81.18000030517578,43724,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,81.16999816894531,81.27999877929688,81.12000274658203,81.26499938964844,29464,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,81.26499938964844,81.28990173339844,81.20999908447266,81.22000122070312,24123,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,80.70999908447266,80.7699966430664,80.5,80.7229995727539,30914,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,80.70469665527344,80.77999877929688,80.625,80.70500183105469,17114,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,80.6688003540039,80.86000061035156,80.66000366210938,80.8499984741211,11887,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,80.79280090332031,80.83000183105469,80.70539855957031,80.75080108642578,14885,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,80.7300033569336,80.7699966430664,80.70020294189453,80.7249984741211,28109,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,80.74539947509766,80.76000213623047,80.6500015258789,80.69999694824219,34489,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,80.68000030517578,80.79000091552734,80.66000366210938,80.69999694824219,30043,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,81.1500015258789,81.31999969482422,81.04199981689453,81.2854995727539,23932,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,81.25499725341797,81.31800079345703,81.04010009765625,81.06999969482422,24400,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,81.05999755859375,81.19000244140625,81.02999877929688,81.16999816894531,31247,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,81.18000030517578,81.20999908447266,81.1603012084961,81.20999908447266,6691,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,81.19499969482422,81.22000122070312,81.04000091552734,81.04000091552734,15168,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,81.0199966430664,81.16000366210938,81.01360321044922,81.13999938964844,19878,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,81.13999938964844,81.19999694824219,81.11000061035156,81.16999816894531,40323,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,81.19999694824219,81.48999786376953,81.19999694824219,81.4800033569336,29046,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,81.5,81.5,81.26000213623047,81.32499694824219,11965,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,81.3405990600586,81.41999816894531,81.26010131835938,81.29000091552734,36799,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,81.30999755859375,81.36499786376953,81.19999694824219,81.3550033569336,12273,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,81.30000305175781,81.30000305175781,81.17350006103516,81.17350006103516,12572,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,81.19349670410156,81.2238998413086,81.07009887695312,81.0999984741211,20040,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,81.02010345458984,81.26000213623047,80.97589874267578,81.23999786376953,17783,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,81.3499984741211,81.62000274658203,81.16999816894531,81.20999908447266,57468,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,81.16210174560547,81.16210174560547,80.9645004272461,81.08999633789062,22911,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,81.05999755859375,81.12999725341797,80.95500183105469,81.12999725341797,18426,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,81.125,81.16999816894531,81.0875015258789,81.13999938964844,26073,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,81.11000061035156,81.12999725341797,80.98799896240234,80.98799896240234,31478,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,81.00569915771484,81.06990051269531,80.9800033569336,80.99500274658203,79155,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,80.99800109863281,81.08000183105469,80.99800109863281,81.08000183105469,12508,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,81.0,81.08999633789062,80.9000015258789,80.99440002441406,44396,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,81.09500122070312,81.25,81.04499816894531,81.25,16119,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,81.2300033569336,81.25,81.0999984741211,81.17310333251953,41070,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,81.19000244140625,81.27999877929688,81.13500213623047,81.26260375976562,19683,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,81.25900268554688,81.36000061035156,81.2300033569336,81.31999969482422,30105,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,81.33999633789062,81.43000030517578,81.33999633789062,81.43000030517578,17192,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,81.44999694824219,81.47000122070312,81.42500305175781,81.47000122070312,48825,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,81.75,82.19529724121094,81.75,82.04000091552734,40654,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,82.05599975585938,82.14099884033203,81.93000030517578,81.98999786376953,19116,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,81.96900177001953,82.05989837646484,81.93000030517578,82.05000305175781,50810,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,82.63999938964844,82.63999938964844,81.97000122070312,82.01499938964844,59878,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,82.0999984741211,82.26000213623047,82.04000091552734,82.25,19393,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,82.2699966430664,82.3010025024414,82.23999786376953,82.27999877929688,51149,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,82.24500274658203,82.29000091552734,82.20330047607422,82.29000091552734,11847,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,82.30000305175781,82.37059783935547,82.30000305175781,82.37059783935547,13850,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,82.35310363769531,82.44999694824219,82.35310363769531,82.42500305175781,17290,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,82.42980194091797,82.45999908447266,82.41220092773438,82.44000244140625,13694,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,82.48999786376953,82.58000183105469,82.43000030517578,82.44709777832031,17010,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,82.41999816894531,82.41999816894531,82.27100372314453,82.29499816894531,14250,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,82.29499816894531,82.29499816894531,82.14119720458984,82.20989990234375,21814,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,82.19999694824219,82.27999877929688,82.19999694824219,82.22440338134766,13529,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,82.23999786376953,82.30000305175781,82.23999786376953,82.28500366210938,32065,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,82.28500366210938,82.30000305175781,82.21499633789062,82.23999786376953,14632,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,82.2300033569336,82.29000091552734,82.19999694824219,82.19999694824219,104314,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,82.41000366210938,82.41000366210938,82.18419647216797,82.18920135498047,53377,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,82.15689849853516,82.29000091552734,82.02999877929688,82.02999877929688,39649,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,82.05000305175781,82.25,82.05000305175781,82.22000122070312,18329,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,82.23999786376953,82.37999725341797,82.20010375976562,82.27999877929688,16130,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,82.2750015258789,82.31999969482422,82.26000213623047,82.2699966430664,34839,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,82.22689819335938,82.29000091552734,82.22689819335938,82.2593994140625,53627,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,82.2301025390625,82.27999877929688,82.2300033569336,82.26000213623047,17351,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,82.63999938964844,82.9749984741211,82.63999938964844,82.9749984741211,31892,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,83.0,83.16000366210938,82.97309875488281,83.16000366210938,20368,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,83.17900085449219,83.28990173339844,83.1500015258789,83.28990173339844,29920,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,83.27999877929688,83.34500122070312,83.2302017211914,83.25,19960,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,83.23999786376953,83.2699966430664,83.19999694824219,83.22000122070312,37096,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,83.24500274658203,83.33999633789062,83.24500274658203,83.33290100097656,20571,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,83.36000061035156,83.44999694824219,83.30239868164062,83.41000366210938,40950,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,83.8499984741211,84.12999725341797,83.8499984741211,83.91000366210938,57493,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,83.94999694824219,84.04080200195312,83.84420013427734,83.88990020751953,19269,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,83.83999633789062,83.89179992675781,83.70429992675781,83.75,24479,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,83.78679656982422,83.83000183105469,83.70500183105469,83.80000305175781,19563,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,83.72470092773438,83.77999877929688,83.66999816894531,83.69999694824219,27028,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,83.78990173339844,83.7959976196289,83.70800018310547,83.70999908447266,31287,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,83.70999908447266,83.77999877929688,83.70999908447266,83.72000122070312,13261,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,84.19000244140625,84.6500015258789,84.19000244140625,84.62999725341797,39353,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,84.66000366210938,84.73999786376953,84.62779998779297,84.70999908447266,18367,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,84.70999908447266,84.70999908447266,84.54000091552734,84.58000183105469,28862,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,84.58280181884766,84.66000366210938,84.57009887695312,84.6449966430664,13607,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,84.68000030517578,84.7699966430664,84.65499877929688,84.65499877929688,23820,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,84.66000366210938,84.70999908447266,84.62999725341797,84.64129638671875,19494,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,84.61000061035156,84.65499877929688,84.4800033569336,84.5199966430664,23560,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,84.5,84.5,84.25,84.26010131835938,59150,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,84.30999755859375,84.33999633789062,84.22000122070312,84.22000122070312,12743,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,84.1626968383789,84.25,84.0,84.13500213623047,34405,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,84.13999938964844,84.2136001586914,83.9800033569336,83.9800033569336,14874,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,83.98999786376953,84.02999877929688,83.93000030517578,84.02999877929688,16348,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,84.05799865722656,84.13999938964844,84.05799865722656,84.07499694824219,29497,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,84.09500122070312,84.0990982055664,83.91400146484375,83.96929931640625,122378,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,84.02999877929688,84.27999877929688,83.91999816894531,84.25,28223,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,84.23999786376953,84.33899688720703,84.23670196533203,84.31500244140625,21116,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,84.27239990234375,84.38999938964844,84.2699966430664,84.35389709472656,23589,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,84.33499908447266,84.4198989868164,84.30500030517578,84.3499984741211,10373,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,84.37000274658203,84.47000122070312,84.3499984741211,84.45999908447266,54219,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,84.45600128173828,84.55000305175781,84.45600128173828,84.54499816894531,26168,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,84.55500030517578,84.64029693603516,84.5154037475586,84.61000061035156,24972,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,84.47000122070312,84.72000122070312,84.41000366210938,84.68000030517578,28653,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,84.66000366210938,84.66000366210938,84.38999938964844,84.5199966430664,17729,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,84.5,84.5199966430664,84.37000274658203,84.40280151367188,25842,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,84.38009643554688,84.4749984741211,84.38009643554688,84.42990112304688,39863,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,84.45999908447266,84.52950286865234,84.3855972290039,84.52950286865234,20225,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,84.5250015258789,84.58000183105469,84.46289825439453,84.56999969482422,26097,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,84.54000091552734,84.5696029663086,84.45999908447266,84.51000213623047,13360,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,84.51000213623047,84.6500015258789,84.44999694824219,84.52999877929688,34204,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,84.51499938964844,84.51499938964844,84.02999877929688,84.02999877929688,18575,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,84.04000091552734,84.08000183105469,83.86000061035156,83.93000030517578,27660,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,83.88999938964844,84.06999969482422,83.88999938964844,84.04000091552734,23190,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,84.05500030517578,84.08000183105469,83.83999633789062,83.83999633789062,25469,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,83.79779815673828,83.83999633789062,83.5999984741211,83.65290069580078,19371,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,83.66000366210938,83.83999633789062,83.66000366210938,83.7699966430664,35515,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,83.62999725341797,83.6500015258789,83.5,83.5,41666,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,83.5199966430664,83.58999633789062,83.4000015258789,83.41999816894531,20241,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,83.375,83.66000366210938,83.35250091552734,83.6500015258789,7248,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,83.55999755859375,83.55999755859375,83.38520050048828,83.4406967163086,9798,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,83.43579864501953,83.51799774169922,83.43579864501953,83.44000244140625,9164,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,83.41999816894531,83.55989837646484,83.3499984741211,83.51010131835938,46879,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,83.48999786376953,83.50499725341797,83.38999938964844,83.47000122070312,46532,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,83.94000244140625,84.05000305175781,83.69999694824219,83.79499816894531,27974,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,83.80690002441406,83.9800033569336,83.79000091552734,83.8499984741211,16745,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,83.78500366210938,83.86000061035156,83.7301025390625,83.80899810791016,28904,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,83.76000213623047,83.9800033569336,83.76000213623047,83.94999694824219,14683,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,83.98999786376953,84.02999877929688,83.95349884033203,84.02989959716797,14458,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,84.00959777832031,84.06999969482422,83.97000122070312,84.01000213623047,41250,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,84.0199966430664,84.11000061035156,84.01110076904297,84.08000183105469,26602,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,83.98999786376953,83.98999786376953,83.54000091552734,83.83200073242188,42375,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,83.82499694824219,83.94989776611328,83.75499725341797,83.90899658203125,22113,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,83.90499877929688,83.97000122070312,83.80010223388672,83.82499694824219,19878,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,83.83000183105469,83.90989685058594,83.80999755859375,83.87000274658203,16605,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,83.86000061035156,83.95999908447266,83.81999969482422,83.89900207519531,17312,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,83.88999938964844,83.94000244140625,83.8499984741211,83.91000366210938,67205,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,83.87000274658203,83.88999938964844,83.75,83.80999755859375,28811,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,83.61000061035156,83.68000030517578,83.4530029296875,83.49500274658203,22261,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,83.53179931640625,83.54810333251953,83.38279724121094,83.40499877929688,19233,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,83.41999816894531,83.47000122070312,83.34010314941406,83.41999816894531,26319,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,83.41500091552734,83.45999908447266,83.33999633789062,83.3550033569336,34168,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,83.3499984741211,83.4000015258789,83.15499877929688,83.16000366210938,26517,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,83.19989776611328,83.19989776611328,82.99420166015625,83.02999877929688,51068,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,83.05000305175781,83.15499877929688,82.97000122070312,83.0,35252,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,82.38999938964844,82.5999984741211,82.22000122070312,82.5250015258789,41872,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,82.57109832763672,82.80999755859375,82.50379943847656,82.70999908447266,20490,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,82.6531982421875,82.98999786376953,82.6531982421875,82.98999786376953,20254,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,82.9540023803711,83.14710235595703,82.91000366210938,82.95999908447266,14492,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,82.87999725341797,82.93990325927734,82.80860137939453,82.8490982055664,9822,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,82.88999938964844,82.88999938964844,82.625,82.81999969482422,45781,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,82.80000305175781,82.80000305175781,82.48999786376953,82.48999786376953,23090,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,83.16000366210938,83.43000030517578,83.0999984741211,83.42009735107422,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,83.35009765625,83.43000030517578,83.27999877929688,83.41500091552734,61496,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,83.41999816894531,83.66000366210938,83.38999938964844,83.6500015258789,31579,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,83.6500015258789,83.73500061035156,83.61000061035156,83.67459869384766,11003,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,83.66999816894531,83.69059753417969,83.47019958496094,83.58999633789062,15847,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,83.54609680175781,83.62000274658203,83.44000244140625,83.62000274658203,53219,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,83.55999755859375,83.58999633789062,83.47000122070312,83.56999969482422,39551,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,83.62000274658203,83.6500015258789,83.3949966430664,83.3949966430664,28080,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,83.30000305175781,83.34420013427734,83.22920227050781,83.29499816894531,12225,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,83.2300033569336,83.5199966430664,83.20999908447266,83.48500061035156,33352,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,83.48500061035156,83.55000305175781,83.4020004272461,83.4020004272461,11196,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,83.3949966430664,83.47000122070312,83.37000274658203,83.43499755859375,32980,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,83.43990325927734,83.5199966430664,83.36000061035156,83.48300170898438,46104,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,83.5,83.58999633789062,83.44999694824219,83.47000122070312,19564,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,83.61000061035156,83.72000122070312,83.55999755859375,83.59049987792969,25889,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,83.58000183105469,83.62000274658203,83.40440368652344,83.49919891357422,12572,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,83.47979736328125,83.48979949951172,83.37889862060547,83.44010162353516,18784,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,83.45390319824219,83.55000305175781,83.3499984741211,83.46499633789062,22978,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,83.46499633789062,83.62000274658203,83.45999908447266,83.58000183105469,15302,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,83.58000183105469,83.62000274658203,83.4845962524414,83.62000274658203,23983,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,83.58000183105469,83.7300033569336,83.53009796142578,83.62999725341797,19954,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,84.80999755859375,84.83000183105469,84.55000305175781,84.83000183105469,28906,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,84.81719970703125,84.84500122070312,84.60099792480469,84.70010375976562,26618,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,84.70999908447266,84.79000091552734,84.68080139160156,84.70500183105469,35962,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,84.70030212402344,84.73999786376953,84.65499877929688,84.65499877929688,11861,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,84.62000274658203,84.73999786376953,84.49500274658203,84.72000122070312,22068,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,84.76000213623047,85.09390258789062,84.73500061035156,84.74479675292969,30221,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,84.71150207519531,84.95500183105469,84.71150207519531,84.80000305175781,66303,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,83.91000366210938,84.22000122070312,83.61499786376953,83.61869812011719,32534,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,83.58999633789062,83.61000061035156,83.23999786376953,83.29000091552734,25824,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,83.19999694824219,83.23999786376953,83.1050033569336,83.16000366210938,24199,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,83.16000366210938,83.1989974975586,82.91999816894531,82.95989990234375,20239,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,82.91000366210938,82.93499755859375,82.70999908447266,82.77999877929688,33121,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,82.74299621582031,83.04000091552734,82.72000122070312,82.98799896240234,24877,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,83.05000305175781,83.16999816894531,82.97000122070312,83.04000091552734,27845,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,81.91000366210938,82.03379821777344,81.43499755859375,81.45999908447266,104156,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,81.33999633789062,81.43499755859375,81.01000213623047,81.08999633789062,43866,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,81.12999725341797,81.45999908447266,81.12999725341797,81.43460083007812,25104,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,81.43000030517578,81.47000122070312,81.24369812011719,81.38500213623047,27936,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,81.4000015258789,81.4800033569336,81.16010284423828,81.47000122070312,26410,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,81.51000213623047,81.62000274658203,81.41000366210938,81.58999633789062,16666,0.0,0.0,0.0
