Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-02 15:30:00-04:00,81.58999633789062,81.68000030517578,81.44000244140625,81.61009979248047,12116,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,79.0,79.9000015258789,78.99919891357422,79.58000183105469,90248,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,79.54000091552734,80.16000366210938,79.54000091552734,79.94999694824219,54600,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,79.94000244140625,80.52999877929688,79.91999816894531,80.51370239257812,60346,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,80.43000030517578,80.43000030517578,79.91999816894531,80.16500091552734,44450,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,80.11419677734375,80.33999633789062,80.09159851074219,80.30999755859375,42799,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,80.33999633789062,80.33999633789062,79.84010314941406,79.95999908447266,43317,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,79.95999908447266,80.16000366210938,79.92340087890625,80.12000274658203,52780,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,79.63999938964844,80.0999984741211,79.41000366210938,79.94999694824219,67353,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,79.86499786376953,80.29000091552734,79.81999969482422,79.81999969482422,63159,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,79.86499786376953,80.2699966430664,79.83390045166016,80.16500091552734,42568,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,80.18000030517578,80.46540069580078,80.11000061035156,80.38240051269531,99420,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,80.49729919433594,80.70999908447266,80.37999725341797,80.66000366210938,64017,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,80.66999816894531,80.7688980102539,80.27999877929688,80.48989868164062,37605,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,80.5,80.54000091552734,80.29000091552734,80.29000091552734,25662,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,81.69999694824219,81.72000122070312,81.44999694824219,81.5999984741211,28415,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,81.51000213623047,81.74500274658203,81.41179656982422,81.47360229492188,25011,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,81.4977035522461,81.55000305175781,81.30000305175781,81.5199966430664,18127,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,81.5,81.55000305175781,81.06999969482422,81.08000183105469,12126,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,81.1698989868164,81.26000213623047,80.6436996459961,80.76000213623047,17013,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,80.63999938964844,80.88500213623047,80.58999633789062,80.78500366210938,19091,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,80.7750015258789,80.81999969482422,80.52999877929688,80.58999633789062,27210,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,81.18000030517578,81.41500091552734,80.90959930419922,81.41500091552734,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,81.45800018310547,81.55000305175781,81.36070251464844,81.54499816894531,16995,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,81.53500366210938,81.69999694824219,81.5199966430664,81.63500213623047,19098,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,81.56500244140625,81.6449966430664,81.45999908447266,81.6449966430664,17986,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,81.68379974365234,81.8499984741211,81.65450286865234,81.80999755859375,13529,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,81.86949920654297,81.88700103759766,81.74009704589844,81.83999633789062,32948,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,81.81999969482422,81.87999725341797,81.73999786376953,81.86000061035156,16347,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,81.69999694824219,81.96499633789062,81.65360260009766,81.93000030517578,30407,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,81.87920379638672,82.13999938964844,81.81999969482422,82.0,16107,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,81.97260284423828,82.08000183105469,81.8427963256836,81.90499877929688,85028,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,81.88009643554688,82.25,81.87999725341797,82.25,36321,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,82.27189636230469,82.29199981689453,82.06780242919922,82.08499908447266,17011,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,82.06999969482422,82.2197036743164,82.02999877929688,82.17500305175781,9975,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,82.19190216064453,82.33999633789062,82.19000244140625,82.29499816894531,23346,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,82.13999938964844,82.19999694824219,81.87999725341797,82.1449966430664,57187,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,82.1449966430664,82.36990356445312,82.06999969482422,82.12999725341797,41271,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,82.13999938964844,82.33999633789062,82.09010314941406,82.25,18571,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,82.29000091552734,82.33000183105469,82.12010192871094,82.29000091552734,48331,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,82.30000305175781,82.30999755859375,82.16010284423828,82.16010284423828,18038,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,82.1500015258789,82.21990203857422,82.13500213623047,82.19000244140625,15706,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,82.19999694824219,82.20999908447266,82.08999633789062,82.19000244140625,13188,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,82.97109985351562,83.2300033569336,82.95999908447266,83.16999816894531,55835,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,83.19000244140625,83.37529754638672,83.11000061035156,83.37529754638672,14657,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,83.37999725341797,83.48989868164062,83.31999969482422,83.44599914550781,24760,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,83.43000030517578,83.5999984741211,83.43000030517578,83.53600311279297,7981,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,83.5250015258789,83.56999969482422,83.38400268554688,83.54540252685547,22022,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,83.57160186767578,83.76000213623047,83.57160186767578,83.7249984741211,13637,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,83.73999786376953,83.80999755859375,83.69010162353516,83.80999755859375,12497,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,83.62999725341797,83.67960357666016,83.52320098876953,83.63899993896484,26958,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,83.6500015258789,83.7936019897461,83.56500244140625,83.7936019897461,15252,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,83.79239654541016,83.90969848632812,83.68000030517578,83.68000030517578,38355,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,83.70999908447266,83.80999755859375,83.68000030517578,83.72000122070312,15058,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,83.70500183105469,83.79000091552734,83.67330169677734,83.72000122070312,13341,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,83.71070098876953,83.91000366210938,83.71070098876953,83.79000091552734,29349,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,83.80500030517578,83.94999694824219,83.79229736328125,83.91000366210938,14276,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,84.30999755859375,84.4800033569336,84.25,84.43499755859375,36423,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,84.51000213623047,84.5999984741211,84.49040222167969,84.52999877929688,55933,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,84.52999877929688,84.73999786376953,84.5,84.73989868164062,27456,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,84.72560119628906,84.72560119628906,84.55999755859375,84.63839721679688,14973,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,84.62000274658203,84.66999816894531,84.57230377197266,84.61000061035156,16706,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,84.63999938964844,84.68810272216797,84.55000305175781,84.62000274658203,31802,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,84.63999938964844,84.66799926757812,84.52799987792969,84.57009887695312,19243,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,84.7699966430664,84.89959716796875,84.73500061035156,84.75,48509,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,84.70099639892578,84.83000183105469,84.62999725341797,84.80940246582031,20770,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,84.79000091552734,84.90840148925781,84.79000091552734,84.87760162353516,13277,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,84.90840148925781,85.0,84.87100219726562,84.99549865722656,14751,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,84.9800033569336,85.01000213623047,84.94879913330078,84.94999694824219,16858,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,84.9800033569336,85.07990264892578,84.97000122070312,84.9800033569336,13899,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,84.98999786376953,85.01349639892578,84.93450164794922,84.97010040283203,26225,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,85.30999755859375,85.83999633789062,85.30999755859375,85.81500244140625,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,85.81500244140625,85.96939849853516,85.81500244140625,85.93000030517578,14045,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,85.90270233154297,85.95919799804688,85.8051986694336,85.87850189208984,20629,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,85.87999725341797,85.94840240478516,85.84420013427734,85.88999938964844,24308,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,85.8772964477539,85.9729995727539,85.86000061035156,85.94999694824219,19710,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,85.947998046875,86.01000213623047,85.93000030517578,85.93289947509766,51608,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,85.94000244140625,85.98750305175781,85.8499984741211,85.94000244140625,19683,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,85.76000213623047,85.98999786376953,85.72000122070312,85.80000305175781,42465,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,85.80000305175781,85.88999938964844,85.66000366210938,85.68000030517578,24007,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,85.68000030517578,85.7699966430664,85.62190246582031,85.7249984741211,26700,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,85.7699966430664,85.7699966430664,85.61000061035156,85.62190246582031,21697,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,85.66999816894531,85.8499984741211,85.63999938964844,85.79499816894531,22484,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,85.77999877929688,85.85990142822266,85.77999877929688,85.79000091552734,16024,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,85.80500030517578,85.81999969482422,85.7300033569336,85.74500274658203,18252,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,86.2300033569336,86.2300033569336,86.02619934082031,86.09929656982422,34784,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,86.08650207519531,86.27790069580078,86.02999877929688,86.26000213623047,19051,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,86.25759887695312,86.30500030517578,86.1802978515625,86.23999786376953,15019,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,86.23999786376953,86.30500030517578,86.22000122070312,86.26000213623047,9172,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,86.28900146484375,86.4749984741211,86.25499725341797,86.4749984741211,11643,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,86.4926986694336,86.53269958496094,86.29810333251953,86.3739013671875,24388,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,86.34329986572266,86.41999816894531,86.32479858398438,86.40499877929688,13907,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,86.76490020751953,86.78500366210938,86.38500213623047,86.45500183105469,23997,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,86.4749984741211,86.5,86.3125,86.36499786376953,11653,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,86.37000274658203,86.44499969482422,86.23500061035156,86.44499969482422,21800,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,86.42459869384766,86.4573974609375,86.19999694824219,86.22000122070312,12059,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,86.12000274658203,86.2249984741211,86.0199966430664,86.19499969482422,12913,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,86.19000244140625,86.19999694824219,86.02960205078125,86.02960205078125,20341,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,86.05000305175781,86.05889892578125,85.95999908447266,86.0,20692,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,86.55999755859375,87.30000305175781,86.51920318603516,87.2699966430664,37795,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,87.2699966430664,87.41000366210938,86.98999786376953,87.4000015258789,18829,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,87.34500122070312,87.38899993896484,86.8550033569336,86.92500305175781,24124,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,87.0,87.16500091552734,86.8949966430664,87.16500091552734,18244,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,87.20999908447266,87.25900268554688,87.12000274658203,87.2249984741211,19800,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,87.19000244140625,87.375,87.18000030517578,87.375,18359,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,87.37000274658203,87.43000030517578,87.33000183105469,87.4000015258789,18142,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,87.33999633789062,87.45999908447266,87.25,87.41999816894531,27393,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,87.41000366210938,87.41999816894531,87.2300033569336,87.2300033569336,14271,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,87.23999786376953,87.3499984741211,87.16239929199219,87.3499984741211,21464,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,87.33000183105469,87.3904037475586,87.29000091552734,87.3904037475586,9932,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,87.36000061035156,87.36499786376953,87.1541976928711,87.26339721679688,22048,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,87.27200317382812,87.30999755859375,87.2300033569336,87.30500030517578,16071,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,87.2300033569336,87.27999877929688,87.18329620361328,87.27999877929688,28317,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,87.05999755859375,87.44999694824219,87.05999755859375,87.44999694824219,32252,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,87.51000213623047,87.55840301513672,87.4209976196289,87.44000244140625,19303,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,87.44020080566406,87.51930236816406,87.36100006103516,87.47440338134766,21200,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,87.48999786376953,87.63500213623047,87.44000244140625,87.62999725341797,9035,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,87.66439819335938,87.68990325927734,87.60009765625,87.66999816894531,22969,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,87.66000366210938,87.67559814453125,87.5801010131836,87.61000061035156,25095,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,87.61000061035156,87.61000061035156,87.26000213623047,87.41000366210938,26971,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,87.62999725341797,87.86000061035156,87.62999725341797,87.81500244140625,41607,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,87.83000183105469,87.83000183105469,87.63400268554688,87.6698989868164,15770,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,87.63999938964844,87.67500305175781,87.41999816894531,87.45500183105469,25047,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,87.45500183105469,87.54989624023438,87.40010070800781,87.41500091552734,12337,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,87.47000122070312,87.47000122070312,87.12999725341797,87.1812973022461,18206,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,87.193603515625,87.47000122070312,87.1511001586914,87.40879821777344,20819,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,87.43000030517578,87.44999694824219,87.33999633789062,87.36000061035156,16513,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,87.87999725341797,87.91500091552734,87.70500183105469,87.91500091552734,32878,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,87.8656997680664,87.9800033569336,87.8019027709961,87.94999694824219,10616,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,88.01000213623047,88.30999755859375,88.0,88.28990173339844,17258,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,88.27999877929688,88.29000091552734,88.13999938964844,88.16010284423828,11542,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,88.1500015258789,88.20999908447266,88.06999969482422,88.06999969482422,21741,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,88.05000305175781,88.06950378417969,87.7699966430664,87.94999694824219,22532,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,87.93499755859375,87.97769927978516,87.79000091552734,87.80999755859375,25568,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,88.0999984741211,88.19000244140625,87.98999786376953,88.10600280761719,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,88.05999755859375,88.13999938964844,87.82499694824219,87.82499694824219,19574,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,87.71600341796875,87.83000183105469,87.71600341796875,87.7699966430664,18783,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,87.57499694824219,87.7300033569336,87.51470184326172,87.67500305175781,12513,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,87.67500305175781,87.78980255126953,87.66010284423828,87.75,18903,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,87.74929809570312,87.88999938964844,87.74929809570312,87.86990356445312,15586,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,87.88999938964844,88.02999877929688,87.80439758300781,88.02999877929688,11408,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,87.7300033569336,87.75499725341797,87.30000305175781,87.37999725341797,31267,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,87.3499984741211,87.36000061035156,87.18000030517578,87.25,28063,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,87.27999877929688,87.36940002441406,87.21499633789062,87.31990051269531,37055,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,87.29000091552734,87.29989624023438,87.16000366210938,87.2699966430664,22679,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,87.2300033569336,87.2300033569336,86.9749984741211,86.9749984741211,14568,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,86.98999786376953,87.04979705810547,86.91000366210938,86.99500274658203,106106,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,87.01000213623047,87.0199966430664,86.7249984741211,86.91999816894531,18080,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,86.4000015258789,86.72599792480469,86.16500091552734,86.70379638671875,43710,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,86.79000091552734,87.01000213623047,86.72000122070312,86.72000122070312,90597,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,86.66500091552734,86.7699966430664,86.61000061035156,86.69999694824219,44063,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,86.73500061035156,86.86000061035156,86.63999938964844,86.63999938964844,28598,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,86.618896484375,86.69950103759766,86.55500030517578,86.625,22232,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,86.62999725341797,86.67500305175781,86.5,86.61329650878906,24427,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,86.61000061035156,86.73999786376953,86.5469970703125,86.68000030517578,18979,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,86.43000030517578,86.59410095214844,86.29460144042969,86.53970336914062,39539,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,86.5250015258789,86.56300354003906,86.20500183105469,86.2300033569336,22482,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,86.13500213623047,86.19989776611328,86.05500030517578,86.19989776611328,17071,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,86.16999816894531,86.2313003540039,86.12000274658203,86.12940216064453,20350,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,86.22899627685547,86.44999694824219,86.21320343017578,86.375,22001,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,86.41999816894531,86.48660278320312,86.28829956054688,86.30999755859375,40523,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,86.30999755859375,86.38999938964844,86.21499633789062,86.33999633789062,24482,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,86.30000305175781,86.43000030517578,85.84439849853516,85.84439849853516,27010,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,85.73999786376953,85.79000091552734,85.17990112304688,85.24559783935547,21045,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,85.19000244140625,85.27059936523438,85.04499816894531,85.04499816894531,16891,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,85.01000213623047,85.20500183105469,84.92009735107422,85.20500183105469,35598,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,85.13999938964844,85.14990234375,84.9800033569336,85.00499725341797,24885,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,85.0,85.1449966430664,84.94000244140625,85.12999725341797,79025,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,85.08499908447266,85.15499877929688,85.0093002319336,85.02999877929688,16534,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,85.5999984741211,85.95880126953125,85.5999984741211,85.79000091552734,28561,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,85.7698974609375,85.83000183105469,85.66390228271484,85.75900268554688,15841,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,85.83499908447266,86.04000091552734,85.83000183105469,86.01000213623047,23232,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,86.08000183105469,86.1500015258789,86.03359985351562,86.0999984741211,12034,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,86.06999969482422,86.06999969482422,85.80500030517578,85.88619995117188,12608,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,85.86000061035156,85.9000015258789,85.7302017211914,85.7302017211914,27155,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,85.8550033569336,85.90509796142578,85.80000305175781,85.86000061035156,23652,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,85.7699966430664,85.7699966430664,85.18009948730469,85.30000305175781,40950,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,85.30500030517578,85.46990203857422,85.23999786376953,85.46990203857422,13545,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,85.43000030517578,85.45999908447266,85.0250015258789,85.13909912109375,18443,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,85.2300033569336,85.38999938964844,85.18009948730469,85.37169647216797,34130,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,85.39949798583984,85.5447006225586,85.36499786376953,85.54000091552734,21555,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,85.55000305175781,85.70999908447266,85.55000305175781,85.70999908447266,20228,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,85.69999694824219,85.73999786376953,85.62999725341797,85.73999786376953,11155,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,85.80000305175781,85.80000305175781,84.99690246582031,85.01000213623047,21321,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,84.93000030517578,85.2698974609375,84.8499984741211,85.16999816894531,14463,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,85.19000244140625,85.4198989868164,85.11650085449219,85.3949966430664,54241,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,85.40499877929688,85.67900085449219,85.40499877929688,85.57460021972656,13173,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,85.62999725341797,85.83000183105469,85.61000061035156,85.81500244140625,21763,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,85.81999969482422,85.93000030517578,85.76000213623047,85.92990112304688,16480,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,85.90989685058594,86.01000213623047,85.77439880371094,85.94000244140625,19315,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,86.29000091552734,86.45999908447266,86.16500091552734,86.40499877929688,25721,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,86.41000366210938,86.54000091552734,86.30000305175781,86.43499755859375,16351,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,86.41500091552734,86.56990051269531,86.41500091552734,86.54499816894531,83458,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,86.53500366210938,86.79499816894531,86.51000213623047,86.77999877929688,14036,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,86.80999755859375,86.98899841308594,86.80999755859375,86.98500061035156,24815,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,86.94999694824219,86.98999786376953,86.7699966430664,86.94000244140625,20054,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,86.97000122070312,87.12000274658203,86.97000122070312,87.12000274658203,15825,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,87.05999755859375,87.31999969482422,87.05999755859375,87.19499969482422,36259,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,87.20989990234375,87.2750015258789,87.07579803466797,87.125,25791,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,87.11000061035156,87.18930053710938,87.01000213623047,87.01000213623047,23209,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,86.9800033569336,87.06999969482422,86.94999694824219,87.04810333251953,9235,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,87.01499938964844,87.0531997680664,86.94000244140625,87.00499725341797,22242,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,86.9000015258789,86.9800033569336,86.86009979248047,86.93000030517578,16137,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,86.97000122070312,87.05000305175781,86.94499969482422,87.05000305175781,20059,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,87.26000213623047,87.37000274658203,87.18000030517578,87.21499633789062,37760,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,87.24749755859375,87.2699966430664,87.11000061035156,87.18000030517578,11698,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,87.13390350341797,87.25,87.11000061035156,87.15989685058594,19221,0.0,0.0,0.0
