Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-16 12:30:00-04:00,87.2300033569336,87.32990264892578,87.18499755859375,87.29000091552734,11680,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,87.29989624023438,87.43000030517578,87.24019622802734,87.39759826660156,51357,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,87.41999816894531,87.45999908447266,87.37000274658203,87.41000366210938,23691,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,87.4000015258789,87.66999816894531,87.4000015258789,87.55000305175781,27647,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,87.37999725341797,87.4198989868164,87.1500015258789,87.37999725341797,30665,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,87.3656005859375,87.39459991455078,87.13999938964844,87.14019775390625,19125,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,87.12239837646484,87.16000366210938,86.94000244140625,86.97000122070312,38097,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,86.98999786376953,87.01000213623047,86.76000213623047,86.93499755859375,43081,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,86.87000274658203,86.92500305175781,86.7300033569336,86.86000061035156,16789,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,86.88500213623047,86.94000244140625,86.79000091552734,86.80500030517578,17929,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,86.87000274658203,86.97000122070312,86.81999969482422,86.91000366210938,26077,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,86.76000213623047,86.79000091552734,86.5009994506836,86.55999755859375,30295,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,86.46980285644531,86.54640197753906,86.42070007324219,86.43000030517578,16435,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,86.44000244140625,86.56659698486328,86.36399841308594,86.56659698486328,19055,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,86.55000305175781,86.625,86.51249694824219,86.6146011352539,14950,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,86.64540100097656,87.34539794921875,86.59500122070312,87.23999786376953,29756,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,87.27870178222656,87.43000030517578,86.5999984741211,86.87999725341797,28987,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,86.86000061035156,86.87989807128906,86.44499969482422,86.5199966430664,25468,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,87.79000091552734,87.93000030517578,87.49909973144531,87.74500274658203,34738,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,87.75810241699219,87.82990264892578,87.62010192871094,87.82990264892578,17245,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,87.86430358886719,88.03500366210938,87.86430358886719,88.02999877929688,22549,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,88.04000091552734,88.04000091552734,87.97000122070312,88.04000091552734,18614,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,88.05000305175781,88.21499633789062,88.05000305175781,88.19499969482422,38403,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,88.22969818115234,88.23999786376953,88.05000305175781,88.0989990234375,24138,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,88.06999969482422,88.16000366210938,88.04409790039062,88.13999938964844,32227,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,87.45999908447266,87.47000122070312,86.84500122070312,87.0,28374,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,86.98999786376953,87.08999633789062,86.88500213623047,86.88500213623047,19805,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,86.92500305175781,87.19499969482422,86.91000366210938,87.18499755859375,28911,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,87.19000244140625,87.26000213623047,87.11499786376953,87.14800262451172,38419,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,87.16429901123047,87.19000244140625,87.02999877929688,87.03500366210938,24269,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,87.0250015258789,87.22000122070312,87.0250015258789,87.18499755859375,9117,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,87.2300033569336,87.29000091552734,87.15499877929688,87.16000366210938,18089,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,87.41999816894531,87.6500015258789,87.31900024414062,87.62000274658203,59035,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,87.61000061035156,87.62999725341797,87.46009826660156,87.54499816894531,35629,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,87.60299682617188,87.66000366210938,87.44000244140625,87.50499725341797,24036,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,87.50499725341797,87.62000274658203,87.48999786376953,87.61499786376953,11844,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,87.63999938964844,87.72000122070312,87.5999984741211,87.70500183105469,21612,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,87.7300033569336,87.73999786376953,87.66000366210938,87.67990112304688,20106,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,87.66000366210938,87.70989990234375,87.62999725341797,87.6500015258789,24133,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,87.806396484375,87.83000183105469,87.53070068359375,87.73500061035156,67967,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,87.76000213623047,88.00990295410156,87.68000030517578,87.96499633789062,14086,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,87.9749984741211,88.06990051269531,87.93000030517578,88.0,30870,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,87.98739624023438,88.08940124511719,87.95010375976562,88.0,20418,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,87.98999786376953,88.01480102539062,87.94000244140625,87.9999008178711,27614,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,87.97000122070312,88.1500015258789,87.93000030517578,88.13999938964844,25178,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,88.11000061035156,88.13990020751953,88.08000183105469,88.08999633789062,29454,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,88.11000061035156,88.14839935302734,87.82499694824219,87.86000061035156,32107,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,87.87989807128906,87.93000030517578,87.78240203857422,87.78240203857422,14058,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,87.79499816894531,87.83989715576172,87.69010162353516,87.73999786376953,20620,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,87.73500061035156,87.75,87.60389709472656,87.66000366210938,14648,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,87.65499877929688,87.69999694824219,87.56199645996094,87.63999938964844,24367,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,87.69000244140625,87.69000244140625,87.61499786376953,87.62000274658203,22920,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,87.6050033569336,87.62000274658203,87.54440307617188,87.61000061035156,23149,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,88.91999816894531,88.91999816894531,88.5459976196289,88.5459976196289,37485,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,88.55500030517578,88.7300033569336,88.51000213623047,88.70929718017578,23295,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,88.72000122070312,89.0199966430664,88.72000122070312,88.87999725341797,31275,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,88.86930084228516,88.91899871826172,88.75,88.87999725341797,25021,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,88.91999816894531,89.05000305175781,88.88999938964844,89.01000213623047,31643,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,89.0,89.03900146484375,88.93000030517578,88.94989776611328,22874,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,88.95030212402344,89.00900268554688,88.89009857177734,88.93000030517578,22983,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,88.76000213623047,89.08999633789062,88.55000305175781,89.06999969482422,39253,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,89.05000305175781,89.06999969482422,88.7699966430664,88.87000274658203,37148,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,88.8511962890625,88.8511962890625,88.55000305175781,88.58999633789062,23202,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,88.70989990234375,88.70989990234375,88.50530242919922,88.56500244140625,30125,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,88.5343017578125,88.55989837646484,88.41000366210938,88.41000366210938,23020,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,88.34750366210938,88.52999877929688,88.31500244140625,88.45339965820312,26951,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,88.4749984741211,88.50499725341797,88.3499984741211,88.3499984741211,34829,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,88.5,88.5,88.25129699707031,88.26679992675781,33148,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,88.2699966430664,88.40910339355469,88.18499755859375,88.18499755859375,16441,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,88.17749786376953,88.21990203857422,88.06559753417969,88.17479705810547,28871,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,88.20110321044922,88.25,88.17289733886719,88.21150207519531,13489,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,88.19999694824219,88.25,87.79000091552734,87.83599853515625,22158,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,87.87000274658203,88.1050033569336,87.84500122070312,88.03500366210938,31024,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,88.03500366210938,88.27999877929688,87.98290252685547,88.22000122070312,22614,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,88.54000091552734,88.54000091552734,87.80000305175781,87.83999633789062,32358,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,87.84940338134766,88.04499816894531,87.72799682617188,87.97000122070312,15762,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,87.96499633789062,88.05999755859375,87.83999633789062,87.9000015258789,47866,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,87.8949966430664,87.8949966430664,87.5999984741211,87.64900207519531,36810,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,87.63349914550781,88.21330261230469,87.63349914550781,88.19999694824219,19898,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,88.26000213623047,88.27999877929688,88.1500015258789,88.23999786376953,82853,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,88.22000122070312,88.22000122070312,88.02999877929688,88.05999755859375,20694,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,87.70999908447266,87.70999908447266,87.29499816894531,87.57620239257812,35224,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,87.54000091552734,87.63390350341797,87.47000122070312,87.58899688720703,26520,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,87.6449966430664,87.81999969482422,87.6449966430664,87.73999786376953,30449,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,87.69000244140625,87.69940185546875,87.5531997680664,87.6259994506836,26740,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,87.64720153808594,87.74369812011719,87.55000305175781,87.5791015625,18793,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,87.58999633789062,87.69999694824219,87.58999633789062,87.6500015258789,25374,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,87.6449966430664,87.72000122070312,87.61009979248047,87.68000030517578,24595,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,86.83999633789062,86.94999694824219,86.61190032958984,86.6511001586914,27126,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,86.58000183105469,86.70999908447266,86.53939819335938,86.625,17510,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,86.70179748535156,86.96620178222656,86.70179748535156,86.94000244140625,15802,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,86.91999816894531,86.91999816894531,86.68000030517578,86.68000030517578,18813,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,86.68000030517578,86.81500244140625,86.66999816894531,86.77010345458984,23986,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,86.79399871826172,86.83000183105469,86.69499969482422,86.76000213623047,47138,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,86.75499725341797,86.81999969482422,86.71009826660156,86.81999969482422,21171,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,86.75,86.98999786376953,86.75,86.77999877929688,47902,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,86.7300033569336,86.90499877929688,86.67009735107422,86.67009735107422,17630,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,86.66000366210938,86.92739868164062,86.66000366210938,86.77999877929688,26600,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,86.77999877929688,86.98999786376953,86.77999877929688,86.95999908447266,25261,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,86.95500183105469,86.9885025024414,86.81999969482422,86.8833999633789,41903,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,86.91000366210938,86.99500274658203,86.88150024414062,86.99500274658203,25555,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,86.9800033569336,87.13999938964844,86.96289825439453,87.12000274658203,16606,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,86.80999755859375,86.9198989868164,86.73999786376953,86.83000183105469,24690,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,86.77799987792969,86.82479858398438,86.66000366210938,86.73999786376953,46804,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,86.7698974609375,86.80999755859375,86.66999816894531,86.70999908447266,20855,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,86.70999908447266,86.8687973022461,86.69999694824219,86.82499694824219,9204,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,86.83000183105469,86.83499908447266,86.62000274658203,86.64330291748047,17217,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,86.58000183105469,86.58999633789062,86.33000183105469,86.47000122070312,27455,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,86.47000122070312,86.67980194091797,86.42500305175781,86.62000274658203,24374,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,86.77169799804688,86.77169799804688,86.5343017578125,86.5343017578125,27383,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,86.50499725341797,86.6500015258789,86.48290252685547,86.55000305175781,18380,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,86.53160095214844,86.7300033569336,86.48500061035156,86.7300033569336,21265,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,86.72000122070312,86.75,86.5250015258789,86.59500122070312,20814,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,86.58000183105469,86.69000244140625,86.58000183105469,86.6272964477539,14609,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,86.625,86.69999694824219,86.57530212402344,86.63500213623047,18396,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,86.62999725341797,86.7750015258789,86.62000274658203,86.7300033569336,14772,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,86.2699966430664,86.62999725341797,86.2699966430664,86.54000091552734,61225,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,86.55000305175781,86.83799743652344,86.51509857177734,86.82099914550781,17114,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,86.83999633789062,86.88349914550781,86.77999877929688,86.82019805908203,22013,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,86.81999969482422,86.87000274658203,86.7603988647461,86.83999633789062,71758,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,86.83999633789062,86.86669921875,86.74500274658203,86.84500122070312,15436,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,86.83999633789062,86.88800048828125,86.79000091552734,86.87000274658203,26094,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,86.87000274658203,86.9000015258789,86.81999969482422,86.86000061035156,20275,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,86.47000122070312,86.4800033569336,86.16500091552734,86.36499786376953,28857,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,86.36000061035156,86.47000122070312,86.29429626464844,86.45999908447266,11494,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,86.44000244140625,86.6155014038086,86.44000244140625,86.55999755859375,19285,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,86.58000183105469,86.5873031616211,86.3550033569336,86.50499725341797,25208,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,86.5199966430664,86.5999984741211,86.4749984741211,86.51000213623047,49077,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,86.51899719238281,86.52999877929688,86.44499969482422,86.51000213623047,19122,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,86.51000213623047,86.72000122070312,86.51000213623047,86.66000366210938,40466,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,86.69999694824219,87.22000122070312,86.69999694824219,87.19499969482422,30644,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,87.16000366210938,87.20040130615234,87.0199966430664,87.18000030517578,24815,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,87.20500183105469,87.23999786376953,87.05999755859375,87.10250091552734,25999,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,87.08000183105469,87.12989807128906,86.9800033569336,87.0199966430664,15425,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,87.02999877929688,87.15989685058594,87.02999877929688,87.12100219726562,11375,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,87.11100006103516,87.13999938964844,87.05999755859375,87.09500122070312,42469,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,87.08999633789062,87.11000061035156,87.01000213623047,87.02999877929688,30411,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,86.94000244140625,87.15989685058594,86.79000091552734,87.06500244140625,0,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,87.05999755859375,87.13839721679688,87.0,87.08999633789062,44423,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,87.08999633789062,87.19999694824219,87.05999755859375,87.17500305175781,117101,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,87.19000244140625,87.22899627685547,87.16000366210938,87.16500091552734,58433,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,87.16999816894531,87.2300033569336,87.13999938964844,87.20500183105469,41788,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,87.19999694824219,87.29989624023438,87.16999816894531,87.29000091552734,35694,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,87.27999877929688,87.27999877929688,87.22010040283203,87.2300033569336,28154,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,87.0,87.0,86.83999633789062,86.83999633789062,31565,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,86.69999694824219,86.79499816894531,86.5552978515625,86.72000122070312,24115,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,86.72000122070312,86.72000122070312,86.40440368652344,86.54000091552734,59698,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,86.54499816894531,86.5999984741211,86.36000061035156,86.36000061035156,18513,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,86.37480163574219,86.47000122070312,86.33999633789062,86.41000366210938,16026,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,86.37359619140625,86.43000030517578,86.25360107421875,86.3550033569336,12517,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,86.36990356445312,86.36990356445312,86.26000213623047,86.31999969482422,20429,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,86.44000244140625,86.55500030517578,86.3958969116211,86.5,27426,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,86.5009994506836,86.5009994506836,86.3499984741211,86.44499969482422,21988,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,86.43000030517578,86.47000122070312,86.3499984741211,86.45999908447266,19846,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,86.44000244140625,86.51000213623047,86.41000366210938,86.47989654541016,31183,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,86.45099639892578,86.60980224609375,86.44999694824219,86.58000183105469,24319,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,86.58999633789062,86.60990142822266,86.4800033569336,86.4800033569336,19179,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,86.4800033569336,86.55999755859375,86.4800033569336,86.54000091552734,16379,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,86.80000305175781,86.80000305175781,86.52010345458984,86.55000305175781,31487,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,86.55999755859375,86.68000030517578,86.52999877929688,86.68000030517578,8029,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,86.71900177001953,86.74800109863281,86.60870361328125,86.63999938964844,22902,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,86.61180114746094,86.69999694824219,86.55449676513672,86.59500122070312,22116,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,86.58879852294922,86.63999938964844,86.5199966430664,86.54000091552734,18618,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,86.53250122070312,86.58000183105469,86.50520324707031,86.55500030517578,18783,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,86.55000305175781,86.58999633789062,86.5199966430664,86.58999633789062,14451,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,86.81999969482422,86.81999969482422,86.60050201416016,86.70999908447266,24215,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,86.70359802246094,86.87000274658203,86.70359802246094,86.83999633789062,33509,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,86.87999725341797,86.9000015258789,86.80000305175781,86.9000015258789,22187,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,86.88999938964844,86.9749984741211,86.86000061035156,86.9541015625,11059,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,86.93499755859375,86.9800033569336,86.87999725341797,86.9800033569336,14726,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,86.95010375976562,86.9800033569336,86.8499984741211,86.94000244140625,19518,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,86.92500305175781,86.97000122070312,86.9010009765625,86.95999908447266,17486,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,86.45999908447266,86.56839752197266,86.2300033569336,86.2300033569336,23315,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,86.2697982788086,86.2697982788086,85.91999816894531,85.91999816894531,24035,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,85.89299774169922,86.07990264892578,85.89299774169922,85.99500274658203,22592,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,86.02999877929688,86.15989685058594,86.0000991821289,86.125,14889,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,86.11119842529297,86.12809753417969,86.01000213623047,86.01000213623047,18414,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,86.01000213623047,86.04000091552734,85.94319915771484,86.0198974609375,13700,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,85.98999786376953,86.04000091552734,85.9457015991211,86.04000091552734,20437,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,85.39109802246094,85.4999008178711,85.3301010131836,85.36990356445312,27205,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,85.3552017211914,85.38999938964844,85.29000091552734,85.30999755859375,21454,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,85.33499908447266,85.37000274658203,85.19999694824219,85.21499633789062,27121,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,85.22000122070312,85.33999633789062,85.22000122070312,85.29959869384766,27856,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,85.3135986328125,85.4999008178711,85.3042984008789,85.41500091552734,30487,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,85.40499877929688,85.43000030517578,85.33000183105469,85.40679931640625,24170,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,85.40499877929688,85.47000122070312,85.37999725341797,85.37999725341797,30349,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,84.81999969482422,84.96990203857422,84.75,84.84349822998047,37536,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,84.94149780273438,84.94149780273438,84.66380310058594,84.67500305175781,11812,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,84.67500305175781,84.86000061035156,84.6500015258789,84.7249984741211,27948,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,84.70500183105469,84.80760192871094,84.55999755859375,84.58999633789062,26056,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,84.57499694824219,84.61000061035156,84.38200378417969,84.4800033569336,52584,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,84.54499816894531,84.66000366210938,84.52010345458984,84.6500015258789,20110,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,84.62999725341797,84.72720336914062,84.61000061035156,84.69000244140625,19168,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,85.19999694824219,85.23819732666016,85.02749633789062,85.02749633789062,36241,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,85.0199966430664,85.07499694824219,84.875,84.88999938964844,11556,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,84.8499984741211,84.87000274658203,84.7249984741211,84.87000274658203,25926,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,84.87000274658203,85.06999969482422,84.86000061035156,85.06999969482422,14411,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,85.04499816894531,85.0698013305664,84.91999816894531,84.95999908447266,17104,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,84.95500183105469,85.03700256347656,84.91500091552734,85.01599884033203,21503,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,85.0199966430664,85.06999969482422,84.98999786376953,85.02999877929688,26399,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,85.3499984741211,85.51000213623047,85.18000030517578,85.48500061035156,35818,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,85.47000122070312,85.5,85.1718978881836,85.1718978881836,16305,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,85.20989990234375,85.2499008178711,85.11000061035156,85.24500274658203,23618,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,85.24120330810547,85.26000213623047,85.0,85.0250015258789,13743,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,84.9800033569336,85.05999755859375,84.85009765625,85.02989959716797,19101,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,85.00990295410156,85.05000305175781,84.9000015258789,84.91999816894531,25956,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,84.92500305175781,85.01000213623047,84.9000015258789,85.0,30841,0.0,0.0,0.0
