Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,138.05999755859375,140.24000549316406,137.75,140.16000366210938,0,0.0,0.0
2022-10-27 10:30:00-04:00,139.61000061035156,140.25999450683594,139.1300048828125,139.67999267578125,6209,0.0,0.0
2022-10-27 11:30:00-04:00,139.44000244140625,139.7899932861328,139.0590057373047,139.25999450683594,6630,0.0,0.0
2022-10-27 12:30:00-04:00,139.35000610351562,140.97000122070312,139.35000610351562,140.72999572753906,9345,0.0,0.0
2022-10-27 13:30:00-04:00,140.72999572753906,141.2899932861328,140.53500366210938,140.7550048828125,14026,0.0,0.0
2022-10-27 14:30:00-04:00,140.7449951171875,140.8699951171875,139.67999267578125,140.16000366210938,17641,0.0,0.0
2022-10-27 15:30:00-04:00,140.0500030517578,140.52000427246094,138.51649475097656,139.0,22365,0.0,0.0
2022-10-28 09:30:00-04:00,139.69000244140625,141.02999877929688,139.35499572753906,141.02999877929688,8589,0.0,0.0
2022-10-28 10:30:00-04:00,141.24000549316406,141.4949951171875,140.33999633789062,140.80999755859375,7681,0.0,0.0
2022-10-28 11:30:00-04:00,141.17999267578125,142.05999755859375,140.83999633789062,142.0,10145,0.0,0.0
2022-10-28 12:30:00-04:00,142.2899932861328,143.60000610351562,141.7899932861328,143.22999572753906,14380,0.0,0.0
2022-10-28 13:30:00-04:00,143.24000549316406,143.6300048828125,142.32000732421875,142.32000732421875,12319,0.0,0.0
2022-10-28 14:30:00-04:00,142.44000244140625,142.83999633789062,142.31500244140625,142.31500244140625,15352,0.0,0.0
2022-10-28 15:30:00-04:00,142.27000427246094,143.01499938964844,142.19000244140625,142.7899932861328,16486,0.0,0.0
2022-10-31 09:30:00-04:00,142.0,143.6999969482422,141.17999267578125,143.25,11517,0.0,0.0
2022-10-31 10:30:00-04:00,143.27499389648438,143.81500244140625,142.82000732421875,143.58999633789062,9969,0.0,0.0
2022-10-31 11:30:00-04:00,143.40499877929688,144.14999389648438,143.0500030517578,143.77000427246094,12651,0.0,0.0
2022-10-31 12:30:00-04:00,143.77000427246094,144.0449981689453,143.47999572753906,144.02000427246094,11912,0.0,0.0
2022-10-31 13:30:00-04:00,143.9600067138672,144.50999450683594,143.9600067138672,144.39500427246094,10194,0.0,0.0
2022-10-31 14:30:00-04:00,144.41000366210938,145.55499267578125,144.41000366210938,145.48500061035156,37055,0.0,0.0
2022-10-31 15:30:00-04:00,145.51499938964844,146.66000366210938,145.51499938964844,146.36000061035156,85199,0.0,0.0
2022-11-01 09:30:00-04:00,147.24000549316406,147.47999572753906,145.60000610351562,146.55999755859375,17670,0.0,0.0
2022-11-01 10:30:00-04:00,146.02999877929688,146.14999389648438,145.3000030517578,145.55999755859375,26208,0.0,0.0
2022-11-01 11:30:00-04:00,145.80999755859375,146.9600067138672,145.61000061035156,146.39999389648438,11917,0.0,0.0
2022-11-01 12:30:00-04:00,146.22999572753906,146.71499633789062,145.97500610351562,146.22999572753906,11799,0.0,0.0
2022-11-01 13:30:00-04:00,146.06500244140625,146.66000366210938,145.94000244140625,146.10499572753906,15217,0.0,0.0
2022-11-01 14:30:00-04:00,146.27000427246094,146.6699981689453,145.7899932861328,145.97500610351562,21720,0.0,0.0
2022-11-01 15:30:00-04:00,146.0500030517578,146.47000122070312,145.9499969482422,146.4600067138672,45658,0.0,0.0
2022-11-02 09:30:00-04:00,145.66000366210938,146.14999389648438,145.11000061035156,145.47999572753906,31851,0.0,0.0
2022-11-02 10:30:00-04:00,145.4853973388672,146.85000610351562,145.44000244140625,146.0,10574,0.0,0.0
2022-11-02 11:30:00-04:00,146.2050018310547,146.2100067138672,144.02999877929688,144.55999755859375,7338,0.0,0.0
2022-11-02 12:30:00-04:00,144.35000610351562,144.97000122070312,144.27000427246094,144.27000427246094,9541,0.0,0.0
2022-11-02 13:30:00-04:00,144.4600067138672,147.22999572753906,144.33999633789062,146.64999389648438,15401,0.0,0.0
2022-11-02 14:30:00-04:00,147.13999938964844,147.13999938964844,141.7100067138672,141.75,25889,0.0,0.0
2022-11-02 15:30:00-04:00,141.7550048828125,142.80999755859375,140.5399932861328,141.24000549316406,45220,0.0,0.0
2022-11-03 09:30:00-04:00,142.4600067138672,142.49000549316406,138.55999755859375,142.44000244140625,26364,0.0,0.0
2022-11-03 10:30:00-04:00,143.44000244140625,144.6750030517578,142.3300018310547,143.25,18770,0.0,0.0
2022-11-03 11:30:00-04:00,142.44500732421875,143.27000427246094,141.19000244140625,142.42999267578125,15666,0.0,0.0
2022-11-03 12:30:00-04:00,142.4600067138672,142.8699951171875,141.92999267578125,142.52000427246094,16782,0.0,0.0
2022-11-03 13:30:00-04:00,142.30999755859375,142.30999755859375,140.99000549316406,141.7050018310547,11718,0.0,0.0
2022-11-03 14:30:00-04:00,141.7100067138672,142.27999877929688,141.11000061035156,142.27999877929688,19721,0.0,0.0
2022-11-03 15:30:00-04:00,142.02000427246094,142.02999877929688,140.35000610351562,140.67999267578125,41337,0.0,0.0
2022-11-04 09:30:00-04:00,143.61000061035156,144.36500549316406,141.85000610351562,143.6300048828125,8865,0.0,0.0
2022-11-04 10:30:00-04:00,142.85000610351562,143.9949951171875,141.63999938964844,141.63999938964844,7982,0.0,0.0
2022-11-04 11:30:00-04:00,141.98500061035156,141.98500061035156,139.5399932861328,139.9199981689453,4884,0.0,0.0
2022-11-04 12:30:00-04:00,139.4199981689453,139.4199981689453,138.6199951171875,139.25,8693,0.0,0.0
2022-11-04 13:30:00-04:00,139.02499389648438,139.77000427246094,138.75999450683594,139.35000610351562,6036,0.0,0.0
2022-11-04 14:30:00-04:00,139.72000122070312,140.94000244140625,139.72000122070312,140.69000244140625,8259,0.0,0.0
2022-11-04 15:30:00-04:00,140.52000427246094,141.97000122070312,140.47999572753906,141.97000122070312,45480,0.0,0.0
2022-11-07 09:30:00-05:00,142.33999633789062,143.89999389648438,142.33999633789062,143.60000610351562,12060,0.0,0.0
2022-11-07 10:30:00-05:00,143.60000610351562,143.77000427246094,143.00999450683594,143.22000122070312,5702,0.0,0.0
2022-11-07 11:30:00-05:00,143.4467010498047,143.74000549316406,142.58999633789062,143.74000549316406,9903,0.0,0.0
2022-11-07 12:30:00-05:00,143.41000366210938,143.91000366210938,143.1199951171875,143.91000366210938,7282,0.0,0.0
2022-11-07 13:30:00-05:00,143.7899932861328,145.36000061035156,143.7899932861328,145.3350067138672,8502,0.0,0.0
2022-11-07 14:30:00-05:00,145.47999572753906,145.50869750976562,145.0500030517578,145.5,10439,0.0,0.0
2022-11-07 15:30:00-05:00,145.52499389648438,145.72000122070312,144.98500061035156,145.1699981689453,25011,0.0,0.0
2022-11-08 09:30:00-05:00,146.1699981689453,146.1699981689453,145.052001953125,146.02000427246094,5388,0.0,0.0
2022-11-08 10:30:00-05:00,147.0500030517578,147.40179443359375,146.6999969482422,147.27999877929688,7499,0.0,0.0
2022-11-08 11:30:00-05:00,147.052001953125,147.25999450683594,146.71090698242188,146.9199981689453,5707,0.0,0.0
2022-11-08 12:30:00-05:00,146.6699981689453,146.6699981689453,145.40699768066406,145.40699768066406,4660,0.0,0.0
2022-11-08 13:30:00-05:00,144.41000366210938,145.1300048828125,143.5800018310547,143.5800018310547,6556,0.0,0.0
2022-11-08 14:30:00-05:00,143.50999450683594,145.3800048828125,143.50999450683594,145.3800048828125,6849,0.0,0.0
2022-11-08 15:30:00-05:00,145.47999572753906,145.89999389648438,144.92999267578125,145.3699951171875,15727,0.0,0.0
2022-11-09 09:30:00-05:00,143.64999389648438,145.52999877929688,142.0800018310547,145.52999877929688,8396,0.0,0.0
2022-11-09 10:30:00-05:00,143.66000366210938,143.83999633789062,143.1199951171875,143.764404296875,4781,0.0,0.0
2022-11-09 11:30:00-05:00,143.50999450683594,143.8699951171875,143.38999938964844,143.55999755859375,2986,0.0,0.0
2022-11-09 12:30:00-05:00,144.0800018310547,144.11000061035156,143.5800018310547,143.88999938964844,3846,0.0,0.0
2022-11-09 13:30:00-05:00,143.60000610351562,143.60000610351562,143.13999938964844,143.24000549316406,3135,0.0,0.0
2022-11-09 14:30:00-05:00,142.9499969482422,142.9499969482422,142.4149932861328,142.4149932861328,4384,0.0,0.0
2022-11-09 15:30:00-05:00,142.25,143.17999267578125,141.80999755859375,142.8800048828125,29776,0.0,0.0
2022-11-10 09:30:00-05:00,149.02000427246094,150.0,148.3699951171875,149.7899932861328,12910,0.0,0.0
2022-11-10 10:30:00-05:00,149.7899932861328,150.80999755859375,148.9149932861328,150.77999877929688,9866,0.0,0.0
2022-11-10 11:30:00-05:00,151.2100067138672,151.66000366210938,150.88999938964844,151.02999877929688,8636,0.0,0.0
2022-11-10 12:30:00-05:00,150.6300048828125,150.6300048828125,149.61000061035156,150.3621063232422,4484,0.0,0.0
2022-11-10 13:30:00-05:00,150.52999877929688,151.32000732421875,150.52999877929688,151.1999969482422,9242,0.0,0.0
2022-11-10 14:30:00-05:00,151.14500427246094,151.80999755859375,150.9199981689453,151.69000244140625,11087,0.0,0.0
2022-11-10 15:30:00-05:00,151.77000427246094,152.4949951171875,151.7100067138672,152.0500030517578,27984,0.0,0.0
2022-11-11 09:30:00-05:00,152.8699951171875,154.83999633789062,152.22000122070312,154.83999633789062,7555,0.0,0.0
2022-11-11 10:30:00-05:00,155.38999938964844,155.69000244140625,153.4600067138672,154.22000122070312,8664,0.0,0.0
2022-11-11 11:30:00-05:00,154.14999389648438,154.17999267578125,153.2899932861328,153.5500030517578,4887,0.0,0.0
2022-11-11 12:30:00-05:00,153.1699981689453,153.25,152.0,153.05999755859375,5652,0.0,0.0
2022-11-11 13:30:00-05:00,152.9600067138672,153.36000061035156,152.7100067138672,153.25,8138,0.0,0.0
2022-11-11 14:30:00-05:00,154.11000061035156,154.11000061035156,152.7899932861328,153.0,6556,0.0,0.0
2022-11-11 15:30:00-05:00,153.2100067138672,153.2100067138672,151.82000732421875,152.41000366210938,24515,0.0,0.0
2022-11-14 09:30:00-05:00,151.14999389648438,151.72999572753906,149.83999633789062,149.83999633789062,5235,0.0,0.0
2022-11-14 10:30:00-05:00,150.10000610351562,152.19219970703125,150.10000610351562,152.19219970703125,5975,0.0,0.0
2022-11-14 11:30:00-05:00,152.19000244140625,152.7100067138672,151.86000061035156,152.7100067138672,8924,0.0,0.0
2022-11-14 12:30:00-05:00,152.75999450683594,153.8699951171875,152.3800048828125,153.77999877929688,6593,0.0,0.0
2022-11-14 13:30:00-05:00,153.6699981689453,154.0,152.77999877929688,152.9499969482422,7986,0.0,0.0
2022-11-14 14:30:00-05:00,152.9199981689453,152.97999572753906,152.07000732421875,152.35000610351562,10353,0.0,0.0
2022-11-14 15:30:00-05:00,152.35000610351562,152.9499969482422,152.2100067138672,152.50999450683594,36238,0.0,0.0
2022-11-15 09:30:00-05:00,155.2100067138672,157.00999450683594,153.97999572753906,156.3699951171875,9834,0.0,0.0
2022-11-15 10:30:00-05:00,155.77999877929688,157.3699951171875,155.77999877929688,156.97000122070312,11616,0.0,0.0
2022-11-15 11:30:00-05:00,156.94500732421875,158.08999633789062,156.94500732421875,157.8804931640625,6820,0.0,0.0
2022-11-15 12:30:00-05:00,158.1199951171875,158.4416046142578,157.30999755859375,157.32000732421875,15589,0.0,0.0
2022-11-15 13:30:00-05:00,156.3350067138672,157.17999267578125,155.35000610351562,156.92999267578125,12076,0.0,0.0
2022-11-15 14:30:00-05:00,156.49000549316406,157.5800018310547,156.49000549316406,157.36000061035156,10977,0.0,0.0
2022-11-15 15:30:00-05:00,157.22000122070312,157.5800018310547,156.36000061035156,156.85000610351562,27644,0.0,0.0
2022-11-16 09:30:00-05:00,156.0,156.8000030517578,154.76220703125,155.51499938964844,6523,0.0,0.0
2022-11-16 10:30:00-05:00,155.58999633789062,155.58999633789062,154.08999633789062,155.5399932861328,11214,0.0,0.0
2022-11-16 11:30:00-05:00,155.80499267578125,156.02000427246094,154.6699981689453,155.29989624023438,7542,0.0,0.0
2022-11-16 12:30:00-05:00,155.2100067138672,155.72000122070312,154.8936004638672,154.98500061035156,3703,0.0,0.0
2022-11-16 13:30:00-05:00,154.67999267578125,155.3699951171875,153.8699951171875,155.3699951171875,8602,0.0,0.0
2022-11-16 14:30:00-05:00,155.1699981689453,155.60499572753906,154.47000122070312,155.0500030517578,9706,0.0,0.0
2022-11-16 15:30:00-05:00,154.86500549316406,156.0749969482422,154.72000122070312,155.72999572753906,32869,0.0,0.0
2022-11-17 09:30:00-05:00,154.57000732421875,154.57000732421875,152.75,153.4969940185547,5661,0.0,0.0
2022-11-17 10:30:00-05:00,153.02999877929688,153.45809936523438,150.92999267578125,150.92999267578125,5506,0.0,0.0
2022-11-17 11:30:00-05:00,151.3000030517578,152.36000061035156,151.3000030517578,151.52000427246094,6705,0.0,0.0
2022-11-17 12:30:00-05:00,151.63999938964844,153.1300048828125,151.63999938964844,152.89999389648438,5010,0.0,0.0
2022-11-17 13:30:00-05:00,152.86000061035156,153.19000244140625,151.9199981689453,153.19000244140625,10974,0.0,0.0
2022-11-17 14:30:00-05:00,152.9600067138672,153.5050048828125,152.5800018310547,152.92999267578125,8377,0.0,0.0
2022-11-17 15:30:00-05:00,153.32000732421875,154.75,153.1999969482422,154.55999755859375,31505,0.0,0.0
2022-11-18 09:30:00-05:00,157.08999633789062,157.49330139160156,155.5800018310547,155.5800018310547,18787,0.0,0.0
2022-11-18 10:30:00-05:00,156.05999755859375,156.24000549316406,154.97999572753906,155.11000061035156,9063,0.0,0.0
2022-11-18 11:30:00-05:00,155.22000122070312,156.1300048828125,154.3000030517578,154.3000030517578,8192,0.0,0.0
2022-11-18 12:30:00-05:00,154.64500427246094,155.04989624023438,154.52999877929688,154.7899932861328,8690,0.0,0.0
2022-11-18 13:30:00-05:00,154.8300018310547,155.74000549316406,154.8300018310547,155.4499969482422,4203,0.0,0.0
2022-11-18 14:30:00-05:00,155.67999267578125,156.14999389648438,155.16000366210938,156.14999389648438,12040,0.0,0.0
2022-11-18 15:30:00-05:00,156.1699981689453,156.67999267578125,156.00999450683594,156.5800018310547,27499,0.0,0.0
2022-11-21 09:30:00-05:00,156.36000061035156,158.0500030517578,156.36000061035156,156.76499938964844,6263,0.0,0.0
2022-11-21 10:30:00-05:00,157.00999450683594,157.00999450683594,156.0426025390625,156.3300018310547,7122,0.0,0.0
2022-11-21 11:30:00-05:00,155.9600067138672,156.06500244140625,155.14999389648438,155.6999969482422,7636,0.0,0.0
2022-11-21 12:30:00-05:00,155.5399932861328,155.9600067138672,155.27999877929688,155.57000732421875,5525,0.0,0.0
2022-11-21 13:30:00-05:00,155.4600067138672,156.35000610351562,155.4575958251953,155.64999389648438,8599,0.0,0.0
2022-11-21 14:30:00-05:00,155.66000366210938,155.9499969482422,155.48500061035156,155.72999572753906,9400,0.0,0.0
2022-11-21 15:30:00-05:00,155.72999572753906,156.58999633789062,155.6699981689453,156.52000427246094,25729,0.0,0.0
2022-11-22 09:30:00-05:00,157.97000122070312,158.0800018310547,157.25,157.25,5023,0.0,0.0
2022-11-22 10:30:00-05:00,157.6551971435547,157.76499938964844,156.38999938964844,157.66000366210938,7500,0.0,0.0
2022-11-22 11:30:00-05:00,157.97999572753906,157.97999572753906,156.86000061035156,156.94309997558594,5712,0.0,0.0
2022-11-22 12:30:00-05:00,157.1199951171875,157.28500366210938,156.7100067138672,157.0500030517578,3539,0.0,0.0
2022-11-22 13:30:00-05:00,157.30999755859375,157.69500732421875,157.05999755859375,157.69500732421875,7575,0.0,0.0
2022-11-22 14:30:00-05:00,157.4600067138672,157.90499877929688,157.13999938964844,157.7899932861328,7812,0.0,0.0
2022-11-22 15:30:00-05:00,157.89999389648438,159.02000427246094,157.89999389648438,158.77999877929688,26549,0.0,0.0
2022-11-23 09:30:00-05:00,158.16000366210938,159.1840057373047,157.4250030517578,159.1840057373047,7679,0.0,0.0
2022-11-23 10:30:00-05:00,158.19000244140625,158.9949951171875,158.05999755859375,158.05999755859375,7613,0.0,0.0
2022-11-23 11:30:00-05:00,158.1199951171875,158.1199951171875,156.60769653320312,156.7100067138672,8344,0.0,0.0
2022-11-23 12:30:00-05:00,156.7729034423828,156.82000732421875,156.1699981689453,156.41000366210938,7121,0.0,0.0
2022-11-23 13:30:00-05:00,156.64999389648438,157.4600067138672,156.64999389648438,157.2050018310547,6690,0.0,0.0
2022-11-23 14:30:00-05:00,156.83999633789062,156.8800048828125,156.4499969482422,156.55999755859375,9462,0.0,0.0
2022-11-23 15:30:00-05:00,156.5500030517578,156.5500030517578,155.92999267578125,156.0500030517578,25029,0.0,0.0
2022-11-25 09:30:00-05:00,156.66000366210938,157.35000610351562,156.02499389648438,156.68809509277344,7469,0.0,0.0
2022-11-25 10:30:00-05:00,157.01429748535156,157.72999572753906,157.01429748535156,157.72999572753906,5070,0.0,0.0
2022-11-25 11:30:00-05:00,157.9600067138672,158.2100067138672,156.77000427246094,157.5449981689453,11302,0.0,0.0
2022-11-28 09:30:00-05:00,155.0,157.99000549316406,154.35499572753906,154.65499877929688,9003,0.0,0.0
2022-11-28 10:30:00-05:00,154.7100067138672,155.05999755859375,154.13999938964844,154.47999572753906,3128,0.0,0.0
2022-11-28 11:30:00-05:00,154.1999969482422,154.3300018310547,153.91000366210938,154.0500030517578,8357,0.0,0.0
2022-11-28 12:30:00-05:00,153.2100067138672,153.6999969482422,153.2100067138672,153.6999969482422,3113,0.0,0.0
2022-11-28 13:30:00-05:00,153.61000061035156,153.61000061035156,152.4499969482422,152.4499969482422,5888,0.0,0.0
2022-11-28 14:30:00-05:00,152.63999938964844,152.89999389648438,151.39999389648438,151.66000366210938,7362,0.0,0.0
2022-11-28 15:30:00-05:00,151.74000549316406,152.22000122070312,151.68499755859375,152.02000427246094,17158,0.0,0.0
2022-11-29 09:30:00-05:00,151.35000610351562,153.02999877929688,151.35000610351562,153.02999877929688,12011,0.0,0.0
2022-11-29 10:30:00-05:00,153.3000030517578,153.3000030517578,151.9550018310547,152.235107421875,6661,0.0,0.0
2022-11-29 11:30:00-05:00,152.25999450683594,152.93499755859375,152.25999450683594,152.42999267578125,8035,0.0,0.0
2022-11-29 12:30:00-05:00,152.27999877929688,152.82000732421875,152.24000549316406,152.5050048828125,7874,0.0,0.0
2022-11-29 13:30:00-05:00,152.57200622558594,153.5800018310547,152.57200622558594,152.82000732421875,11985,0.0,0.0
2022-11-29 14:30:00-05:00,152.55999755859375,152.88499450683594,152.3300018310547,152.74000549316406,9388,0.0,0.0
2022-11-29 15:30:00-05:00,152.99000549316406,153.8000030517578,152.85000610351562,153.7100067138672,38581,0.0,0.0
2022-11-30 09:30:00-05:00,154.32000732421875,155.00999450683594,152.22999572753906,152.47000122070312,9320,0.0,0.0
2022-11-30 10:30:00-05:00,152.5399932861328,154.55999755859375,152.5399932861328,153.4499969482422,31397,0.0,0.0
2022-11-30 11:30:00-05:00,154.0399932861328,154.0399932861328,152.3699951171875,152.3699951171875,5723,0.0,0.0
2022-11-30 12:30:00-05:00,152.02000427246094,152.69000244140625,151.77999877929688,152.50999450683594,6522,0.0,0.0
2022-11-30 13:30:00-05:00,152.49000549316406,157.2050018310547,152.49000549316406,156.27000427246094,15070,0.0,0.0
2022-11-30 14:30:00-05:00,156.0500030517578,157.64999389648438,155.8800048828125,157.2100067138672,14581,0.0,0.0
2022-11-30 15:30:00-05:00,157.2100067138672,158.5800018310547,157.2100067138672,158.3300018310547,39413,0.0,0.0
2022-12-01 09:30:00-05:00,159.0500030517578,159.88999938964844,157.38499450683594,157.38499450683594,14039,0.0,0.0
2022-12-01 10:30:00-05:00,157.14999389648438,159.9949951171875,157.14999389648438,159.97500610351562,11184,0.0,0.0
2022-12-01 11:30:00-05:00,159.96499633789062,160.58999633789062,159.08999633789062,159.42999267578125,10687,0.0,0.0
2022-12-01 12:30:00-05:00,159.61000061035156,159.61000061035156,158.13999938964844,158.13999938964844,5990,0.0,0.0
2022-12-01 13:30:00-05:00,158.12049865722656,158.2100067138672,157.3699951171875,157.85000610351562,7138,0.0,0.0
2022-12-01 14:30:00-05:00,157.99000549316406,158.60000610351562,157.99000549316406,158.3000030517578,8231,0.0,0.0
2022-12-01 15:30:00-05:00,158.3699951171875,159.02999877929688,158.3699951171875,158.92999267578125,38737,0.0,0.0
2022-12-02 09:30:00-05:00,157.4499969482422,158.0800018310547,156.63499450683594,157.42999267578125,7747,0.0,0.0
2022-12-02 10:30:00-05:00,157.60000610351562,158.8000030517578,157.60000610351562,158.75,5931,0.0,0.0
2022-12-02 11:30:00-05:00,158.88999938964844,159.21270751953125,158.49000549316406,159.02499389648438,4940,0.0,0.0
2022-12-02 12:30:00-05:00,159.27999877929688,159.27999877929688,158.4600067138672,158.52000427246094,5821,0.0,0.0
2022-12-02 13:30:00-05:00,158.42999267578125,159.2899932861328,158.42999267578125,159.1300048828125,7861,0.0,0.0
2022-12-02 14:30:00-05:00,159.35000610351562,160.7899932861328,159.35000610351562,160.2100067138672,11782,0.0,0.0
2022-12-02 15:30:00-05:00,160.22000122070312,160.36500549316406,159.7949981689453,159.88999938964844,25434,0.0,0.0
2022-12-05 09:30:00-05:00,158.30999755859375,158.30999755859375,154.85000610351562,154.85000610351562,10418,0.0,0.0
2022-12-05 10:30:00-05:00,154.22999572753906,154.6475067138672,152.2899932861328,152.39999389648438,14262,0.0,0.0
2022-12-05 11:30:00-05:00,152.64999389648438,152.92999267578125,152.05999755859375,152.7100067138672,10847,0.0,0.0
2022-12-05 12:30:00-05:00,153.02999877929688,153.64999389648438,152.48500061035156,153.10000610351562,7713,0.0,0.0
2022-12-05 13:30:00-05:00,153.40499877929688,153.9010009765625,152.8800048828125,152.8800048828125,9147,0.0,0.0
2022-12-05 14:30:00-05:00,152.99000549316406,153.57000732421875,152.64999389648438,153.02999877929688,12730,0.0,0.0
2022-12-05 15:30:00-05:00,153.0399932861328,153.8300018310547,152.92999267578125,153.4600067138672,19771,0.0,0.0
2022-12-06 09:30:00-05:00,153.22000122070312,154.0050048828125,152.11000061035156,152.2550048828125,11312,0.0,0.0
2022-12-06 10:30:00-05:00,151.3800048828125,151.3800048828125,150.30999755859375,150.58999633789062,8588,0.0,0.0
2022-12-06 11:30:00-05:00,151.24000549316406,151.3699951171875,150.80999755859375,151.1199951171875,5164,0.0,0.0
2022-12-06 12:30:00-05:00,151.2449951171875,151.2449951171875,150.77499389648438,151.02000427246094,4311,0.0,0.0
2022-12-06 13:30:00-05:00,150.21470642089844,150.92999267578125,149.9199981689453,150.0279998779297,7544,0.0,0.0
2022-12-06 14:30:00-05:00,149.50999450683594,149.8249969482422,149.13999938964844,149.5399932861328,11566,0.0,0.0
2022-12-06 15:30:00-05:00,149.98500061035156,151.05999755859375,149.98500061035156,150.52000427246094,27004,0.0,0.0
2022-12-07 09:30:00-05:00,149.88999938964844,151.48500061035156,149.80999755859375,151.17999267578125,7054,0.0,0.0
2022-12-07 10:30:00-05:00,151.75999450683594,152.49000549316406,151.70950317382812,151.70950317382812,5547,0.0,0.0
2022-12-07 11:30:00-05:00,151.63499450683594,153.58999633789062,151.46499633789062,152.72000122070312,15138,0.0,0.0
2022-12-07 12:30:00-05:00,152.1999969482422,152.36500549316406,151.69500732421875,152.27000427246094,6610,0.0,0.0
2022-12-07 13:30:00-05:00,151.91000366210938,151.91000366210938,151.11000061035156,151.1999969482422,5765,0.0,0.0
2022-12-07 14:30:00-05:00,151.331298828125,151.33999633789062,150.8000030517578,150.91000366210938,5481,0.0,0.0
2022-12-07 15:30:00-05:00,151.08999633789062,151.47000122070312,150.74000549316406,150.74000549316406,23108,0.0,0.0
2022-12-08 09:30:00-05:00,150.77000427246094,152.18499755859375,150.77000427246094,152.18499755859375,9477,0.0,0.0
2022-12-08 10:30:00-05:00,152.14500427246094,153.63499450683594,151.9600067138672,152.25,8990,0.0,0.0
2022-12-08 11:30:00-05:00,152.0500030517578,152.30999755859375,151.51699829101562,151.51699829101562,3196,0.0,0.0
2022-12-08 12:30:00-05:00,151.35499572753906,151.6999969482422,151.17799377441406,151.47000122070312,2420,0.0,0.0
2022-12-08 13:30:00-05:00,151.77999877929688,152.25999450683594,151.17999267578125,151.17999267578125,5873,0.0,0.0
2022-12-08 14:30:00-05:00,151.38999938964844,151.74000549316406,151.38999938964844,151.74000549316406,4993,0.0,0.0
2022-12-08 15:30:00-05:00,152.27000427246094,152.8800048828125,151.76499938964844,152.61000061035156,20109,0.0,0.0
2022-12-09 09:30:00-05:00,152.0,154.0500030517578,152.0,152.63999938964844,4801,0.0,0.0
2022-12-09 10:30:00-05:00,152.11000061035156,153.02000427246094,152.11000061035156,152.83999633789062,4015,0.0,0.0
2022-12-09 11:30:00-05:00,152.92999267578125,153.4600067138672,152.77999877929688,153.1199951171875,4440,0.0,0.0
2022-12-09 12:30:00-05:00,152.74000549316406,153.03500366210938,152.2100067138672,152.3249969482422,5986,0.0,0.0
2022-12-09 13:30:00-05:00,152.15679931640625,152.30999755859375,151.91000366210938,152.0,12339,0.0,0.0
2022-12-09 14:30:00-05:00,152.1699981689453,152.47999572753906,151.63999938964844,151.78500366210938,6027,0.0,0.0
2022-12-09 15:30:00-05:00,151.63999938964844,151.89999389648438,151.3300018310547,151.61000061035156,21182,0.0,0.0
2022-12-12 09:30:00-05:00,151.63999938964844,151.8300018310547,150.77000427246094,151.1649932861328,6390,0.0,0.0
2022-12-12 10:30:00-05:00,151.27999877929688,152.3800048828125,151.27999877929688,152.3800048828125,5066,0.0,0.0
2022-12-12 11:30:00-05:00,152.05999755859375,152.50999450683594,151.91000366210938,152.30999755859375,5037,0.0,0.0
