Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 12:30:00-05:00,152.2100067138672,152.7165985107422,152.2100067138672,152.5800018310547,4127,0.0,0.0
2022-12-12 13:30:00-05:00,152.5399932861328,152.8000030517578,152.5399932861328,152.8000030517578,4988,0.0,0.0
2022-12-12 14:30:00-05:00,152.75999450683594,153.44000244140625,152.75999450683594,153.42999267578125,9216,0.0,0.0
2022-12-12 15:30:00-05:00,153.41000366210938,154.0,153.24000549316406,153.8699951171875,16887,0.0,0.0
2022-12-13 09:30:00-05:00,158.66000366210938,159.2100067138672,156.5,156.5,14624,0.0,0.0
2022-12-13 10:30:00-05:00,156.2899932861328,156.65499877929688,155.72999572753906,156.4199981689453,8099,0.0,0.0
2022-12-13 11:30:00-05:00,156.13999938964844,156.43499755859375,153.99000549316406,154.52999877929688,10931,0.0,0.0
2022-12-13 12:30:00-05:00,154.22000122070312,154.7050018310547,153.6199951171875,154.5399932861328,5534,0.0,0.0
2022-12-13 13:30:00-05:00,154.8249969482422,155.02000427246094,154.24000549316406,154.42999267578125,10776,0.0,0.0
2022-12-13 14:30:00-05:00,154.8000030517578,155.13999938964844,154.07000732421875,154.67999267578125,9925,0.0,0.0
2022-12-13 15:30:00-05:00,154.78500366210938,155.16000366210938,154.1199951171875,154.66000366210938,45715,0.0,0.0
2022-12-14 09:30:00-05:00,154.9499969482422,155.88999938964844,154.6699981689453,155.88999938964844,6673,0.0,0.0
2022-12-14 10:30:00-05:00,156.0500030517578,156.38609313964844,154.97000122070312,155.49000549316406,11287,0.0,0.0
2022-12-14 11:30:00-05:00,155.4949951171875,155.9250030517578,154.16000366210938,154.24000549316406,26510,0.0,0.0
2022-12-14 12:30:00-05:00,154.26499938964844,154.75,153.97999572753906,154.1999969482422,11177,0.0,0.0
2022-12-14 13:30:00-05:00,154.22500610351562,154.61000061035156,151.69000244140625,152.375,14035,0.0,0.0
2022-12-14 14:30:00-05:00,152.27999877929688,153.32000732421875,151.01499938964844,151.1300048828125,19340,0.0,0.0
2022-12-14 15:30:00-05:00,150.72999572753906,152.2949981689453,149.86000061035156,151.75999450683594,28655,0.0,0.0
2022-12-15 09:30:00-05:00,149.55999755859375,149.55999755859375,146.97999572753906,147.24000549316406,16898,0.0,0.0
2022-12-15 10:30:00-05:00,147.18499755859375,147.6999969482422,145.69000244140625,145.69000244140625,17961,0.0,0.0
2022-12-15 11:30:00-05:00,145.82000732421875,146.11000061035156,145.22999572753906,146.0500030517578,11829,0.0,0.0
2022-12-15 12:30:00-05:00,146.35499572753906,146.82000732421875,145.3800048828125,145.3800048828125,8556,0.0,0.0
2022-12-15 13:30:00-05:00,145.38999938964844,145.58999633789062,144.77999877929688,145.1750030517578,12125,0.0,0.0
2022-12-15 14:30:00-05:00,145.2100067138672,146.17999267578125,145.2100067138672,145.56500244140625,15588,0.0,0.0
2022-12-15 15:30:00-05:00,145.55999755859375,145.73500061035156,144.4600067138672,144.77999877929688,29390,0.0,0.0
2022-12-16 09:30:00-05:00,142.52000427246094,143.97000122070312,142.4600067138672,143.17999267578125,51355,0.0,0.0
2022-12-16 10:30:00-05:00,143.3800048828125,144.1300048828125,143.3800048828125,143.75,10075,0.0,0.0
2022-12-16 11:30:00-05:00,143.75,143.77999877929688,142.44000244140625,142.44000244140625,11441,0.0,0.0
2022-12-16 12:30:00-05:00,142.4499969482422,142.77999877929688,141.6999969482422,141.8350067138672,9344,0.0,0.0
2022-12-16 13:30:00-05:00,141.85000610351562,143.0850067138672,141.85000610351562,143.00999450683594,12250,0.0,0.0
2022-12-16 14:30:00-05:00,142.86000061035156,143.91000366210938,142.63999938964844,143.52999877929688,17449,0.0,0.0
2022-12-16 15:30:00-05:00,143.7899932861328,144.22999572753906,142.93499755859375,143.89999389648438,45899,0.0,0.0
2022-12-19 09:30:00-05:00,144.0500030517578,145.64999389648438,143.6750030517578,145.64999389648438,12011,0.0,0.0
2022-12-19 10:30:00-05:00,145.7100067138672,145.7100067138672,144.38999938964844,144.38999938964844,5533,0.0,0.0
2022-12-19 11:30:00-05:00,144.3300018310547,144.75,143.47999572753906,144.75,10077,0.0,0.0
2022-12-19 12:30:00-05:00,144.9499969482422,144.9499969482422,144.17999267578125,144.17999267578125,6314,0.0,0.0
2022-12-19 13:30:00-05:00,144.08999633789062,144.08999633789062,143.02999877929688,143.3000030517578,12554,0.0,0.0
2022-12-19 14:30:00-05:00,143.2100067138672,143.36500549316406,142.5399932861328,142.85000610351562,10535,0.0,0.0
2022-12-19 15:30:00-05:00,143.08999633789062,143.49000549316406,142.58999633789062,143.00999450683594,29183,0.0,0.0
2022-12-20 09:30:00-05:00,142.97999572753906,144.13999938964844,142.44000244140625,144.13999938964844,5043,0.0,0.0
2022-12-20 10:30:00-05:00,144.14999389648438,145.0,143.85499572753906,144.34500122070312,11759,0.0,0.0
2022-12-20 11:30:00-05:00,144.4250030517578,145.86000061035156,144.4250030517578,145.50999450683594,11423,0.0,0.0
2022-12-20 12:30:00-05:00,145.55999755859375,146.339599609375,145.17999267578125,145.72999572753906,14640,0.0,0.0
2022-12-20 13:30:00-05:00,145.7602996826172,146.38999938964844,145.1649932861328,145.1649932861328,14356,0.0,0.0
2022-12-20 14:30:00-05:00,145.11000061035156,145.11000061035156,144.66000366210938,144.9499969482422,13441,0.0,0.0
2022-12-20 15:30:00-05:00,145.0,145.0,144.3800048828125,144.8699951171875,48089,0.0,0.0
2022-12-21 09:30:00-05:00,145.24000549316406,146.86000061035156,145.24000549316406,146.22500610351562,9562,0.0,0.0
2022-12-21 10:30:00-05:00,146.52000427246094,148.00999450683594,146.49000549316406,147.66000366210938,9268,0.0,0.0
2022-12-21 11:30:00-05:00,148.10000610351562,148.10000610351562,147.66000366210938,147.8699951171875,5366,0.0,0.0
2022-12-21 12:30:00-05:00,147.48500061035156,148.02999877929688,147.48500061035156,147.6999969482422,6013,0.0,0.0
2022-12-21 13:30:00-05:00,147.5399932861328,147.9550018310547,147.5399932861328,147.8350067138672,6618,0.0,0.0
2022-12-21 14:30:00-05:00,147.83999633789062,147.91000366210938,147.3000030517578,147.3000030517578,7520,0.0,0.0
2022-12-21 15:30:00-05:00,147.44000244140625,147.72999572753906,147.1999969482422,147.36000061035156,21625,0.0,0.0
2022-12-22 09:30:00-05:00,145.8000030517578,145.8000030517578,144.1699981689453,145.11500549316406,6124,0.0,0.0
2022-12-22 10:30:00-05:00,145.26499938964844,145.26499938964844,144.77000427246094,144.77000427246094,1963,0.0,0.0
2022-12-22 11:30:00-05:00,144.42999267578125,144.75,144.21499633789062,144.38499450683594,5115,0.0,0.0
2022-12-22 12:30:00-05:00,144.2899932861328,144.63999938964844,143.7884979248047,144.1999969482422,9847,0.0,0.0
2022-12-22 13:30:00-05:00,144.08999633789062,144.9199981689453,143.24000549316406,144.86000061035156,6491,0.0,0.0
2022-12-22 14:30:00-05:00,144.63999938964844,146.16000366210938,144.41000366210938,146.0050048828125,9329,0.0,0.0
2022-12-22 15:30:00-05:00,145.91000366210938,146.1999969482422,145.3000030517578,145.6300048828125,18627,0.0,0.0
2022-12-23 09:30:00-05:00,145.75999450683594,147.1239013671875,145.32000732421875,146.66000366210938,0,0.0,0.0
2022-12-23 10:30:00-05:00,146.55499267578125,146.6999969482422,146.02999877929688,146.52000427246094,5770,0.0,0.0
2022-12-23 11:30:00-05:00,146.49000549316406,146.8000030517578,146.49000549316406,146.8000030517578,3311,0.0,0.0
2022-12-23 12:30:00-05:00,146.7899932861328,146.97000122070312,146.30999755859375,146.83999633789062,4991,0.0,0.0
2022-12-23 13:30:00-05:00,146.47999572753906,146.64999389648438,146.23500061035156,146.23500061035156,3815,0.0,0.0
2022-12-23 14:30:00-05:00,147.02999877929688,147.50999450683594,146.8000030517578,147.08999633789062,6456,0.0,0.0
2022-12-23 15:30:00-05:00,146.77999877929688,147.1300048828125,146.61000061035156,147.05999755859375,10505,0.0,0.0
2022-12-27 09:30:00-05:00,146.25,148.0449981689453,145.17999267578125,147.6199951171875,5917,0.0,0.0
2022-12-27 10:30:00-05:00,147.97000122070312,148.0800018310547,147.22000122070312,147.97999572753906,2761,0.0,0.0
2022-12-27 11:30:00-05:00,147.67999267578125,148.5500030517578,147.50999450683594,148.13999938964844,2417,0.0,0.0
2022-12-27 12:30:00-05:00,148.07000732421875,148.2100067138672,147.86000061035156,148.03500366210938,3397,0.0,0.0
2022-12-27 13:30:00-05:00,147.66000366210938,147.73500061035156,147.07000732421875,147.07000732421875,5395,0.0,0.0
2022-12-27 14:30:00-05:00,147.00999450683594,147.60499572753906,147.00999450683594,147.60499572753906,4314,0.0,0.0
2022-12-27 15:30:00-05:00,147.6300048828125,147.72000122070312,147.27000427246094,147.58999633789062,11020,0.0,0.0
2022-12-28 09:30:00-05:00,147.5500030517578,148.16000366210938,147.07000732421875,147.07000732421875,5326,0.0,0.0
2022-12-28 10:30:00-05:00,146.48699951171875,146.875,146.11000061035156,146.38999938964844,3452,0.0,0.0
2022-12-28 11:30:00-05:00,145.57000732421875,145.57000732421875,145.11000061035156,145.11000061035156,1202,0.0,0.0
2022-12-28 12:30:00-05:00,145.38999938964844,145.85000610351562,145.38999938964844,145.72999572753906,2279,0.0,0.0
2022-12-28 13:30:00-05:00,145.4600067138672,145.5500030517578,145.2050018310547,145.2050018310547,4212,0.0,0.0
2022-12-28 14:30:00-05:00,145.125,145.58990478515625,144.77999877929688,144.80999755859375,3886,0.0,0.0
2022-12-28 15:30:00-05:00,144.88999938964844,145.0,144.41000366210938,144.6199951171875,10557,0.0,0.0
2022-12-29 09:30:00-05:00,145.91000366210938,147.60000610351562,145.77850341796875,147.30999755859375,5015,0.0,0.0
2022-12-29 10:30:00-05:00,147.30999755859375,147.39999389648438,146.73500061035156,147.39999389648438,4619,0.0,0.0
2022-12-29 11:30:00-05:00,147.51499938964844,149.69000244140625,147.51499938964844,149.1649932861328,13584,0.0,0.0
2022-12-29 12:30:00-05:00,149.74000549316406,150.17999267578125,149.3800048828125,149.5800018310547,9963,0.0,0.0
2022-12-29 13:30:00-05:00,149.36000061035156,149.88999938964844,148.78500366210938,149.38499450683594,8072,0.0,0.0
2022-12-29 14:30:00-05:00,149.52999877929688,149.8000030517578,148.32000732421875,148.47000122070312,8261,0.0,0.0
2022-12-29 15:30:00-05:00,148.4199981689453,149.77999877929688,148.4199981689453,149.1699981689453,29304,0.0,0.0
2022-12-30 09:30:00-05:00,147.88999938964844,148.60499572753906,146.80209350585938,147.50999450683594,5110,0.0,0.0
2022-12-30 10:30:00-05:00,147.72999572753906,147.72999572753906,147.08999633789062,147.08999633789062,4444,0.0,0.0
2022-12-30 11:30:00-05:00,147.5850067138672,147.5850067138672,147.22999572753906,147.22999572753906,705,0.0,0.0
2022-12-30 12:30:00-05:00,147.10000610351562,147.36000061035156,145.94000244140625,145.94000244140625,4858,0.0,0.0
2022-12-30 13:30:00-05:00,146.1999969482422,146.30999755859375,145.5,145.80999755859375,7224,0.0,0.0
2022-12-30 14:30:00-05:00,145.77999877929688,146.11000061035156,145.16000366210938,145.7899932861328,5679,0.0,0.0
2022-12-30 15:30:00-05:00,145.8300018310547,146.51499938964844,145.64999389648438,146.16000366210938,18535,0.0,0.0
2023-01-03 09:30:00-05:00,147.6199951171875,147.88999938964844,145.3300018310547,145.80999755859375,6420,0.0,0.0
2023-01-03 10:30:00-05:00,146.10000610351562,146.72999572753906,145.49000549316406,145.61000061035156,6475,0.0,0.0
2023-01-03 11:30:00-05:00,145.4199981689453,145.61000061035156,145.02000427246094,145.51499938964844,4833,0.0,0.0
2023-01-03 12:30:00-05:00,145.6199951171875,146.28500366210938,145.10000610351562,145.47000122070312,8149,0.0,0.0
2023-01-03 13:30:00-05:00,145.66000366210938,145.8300018310547,144.1649932861328,144.1699981689453,13233,0.0,0.0
2023-01-03 14:30:00-05:00,144.02999877929688,145.5,143.61000061035156,144.97000122070312,11585,0.0,0.0
2023-01-03 15:30:00-05:00,145.2100067138672,146.2550048828125,144.97999572753906,145.5399932861328,35985,0.0,0.0
2023-01-04 09:30:00-05:00,146.55999755859375,147.7050018310547,144.61000061035156,144.61000061035156,0,0.0,0.0
2023-01-04 10:30:00-05:00,144.64999389648438,146.27999877929688,144.64999389648438,146.27999877929688,5768,0.0,0.0
2023-01-04 11:30:00-05:00,146.73500061035156,146.89999389648438,146.49000549316406,146.6699981689453,3785,0.0,0.0
2023-01-04 12:30:00-05:00,146.67999267578125,147.01499938964844,146.3000030517578,147.01499938964844,2982,0.0,0.0
2023-01-04 13:30:00-05:00,147.1649932861328,147.1750030517578,144.75999450683594,144.75999450683594,11855,0.0,0.0
2023-01-04 14:30:00-05:00,144.83999633789062,146.26499938964844,144.83999633789062,145.55999755859375,11491,0.0,0.0
2023-01-04 15:30:00-05:00,145.22999572753906,145.52499389648438,144.49000549316406,144.8699951171875,23272,0.0,0.0
2023-01-05 09:30:00-05:00,143.94000244140625,145.57000732421875,142.63999938964844,144.52999877929688,13895,0.0,0.0
2023-01-05 10:30:00-05:00,144.10000610351562,144.6999969482422,143.0399932861328,143.35000610351562,7758,0.0,0.0
2023-01-05 11:30:00-05:00,143.35000610351562,143.35000610351562,142.27000427246094,143.22000122070312,11105,0.0,0.0
2023-01-05 12:30:00-05:00,142.86500549316406,143.83999633789062,142.5,143.08999633789062,7711,0.0,0.0
2023-01-05 13:30:00-05:00,143.08999633789062,143.08999633789062,142.2899932861328,142.30999755859375,8016,0.0,0.0
2023-01-05 14:30:00-05:00,142.36000061035156,143.16000366210938,142.25,142.64999389648438,10012,0.0,0.0
2023-01-05 15:30:00-05:00,142.22999572753906,143.13999938964844,142.10499572753906,143.1300048828125,38048,0.0,0.0
2023-01-06 09:30:00-05:00,144.82000732421875,147.47999572753906,144.82000732421875,147.47999572753906,9186,0.0,0.0
2023-01-06 10:30:00-05:00,147.42999267578125,148.58999633789062,147.38999938964844,147.39999389648438,7981,0.0,0.0
2023-01-06 11:30:00-05:00,147.389404296875,148.2550048828125,147.08999633789062,147.80999755859375,6958,0.0,0.0
2023-01-06 12:30:00-05:00,147.4499969482422,148.5800018310547,147.42999267578125,148.5800018310547,9098,0.0,0.0
2023-01-06 13:30:00-05:00,148.82000732421875,148.82000732421875,147.83999633789062,148.82000732421875,4326,0.0,0.0
2023-01-06 14:30:00-05:00,148.85000610351562,149.2449951171875,148.34500122070312,148.6199951171875,10037,0.0,0.0
2023-01-06 15:30:00-05:00,148.80999755859375,149.16000366210938,148.32000732421875,148.6300048828125,19392,0.0,0.0
2023-01-09 09:30:00-05:00,149.05999755859375,150.6750030517578,149.05999755859375,150.05499267578125,7392,0.0,0.0
2023-01-09 10:30:00-05:00,150.32000732421875,151.86000061035156,150.32000732421875,151.86000061035156,6564,0.0,0.0
2023-01-09 11:30:00-05:00,151.41000366210938,151.52000427246094,150.22329711914062,150.6199951171875,5525,0.0,0.0
2023-01-09 12:30:00-05:00,150.5850067138672,151.0800018310547,150.5850067138672,150.7100067138672,3043,0.0,0.0
2023-01-09 13:30:00-05:00,150.69500732421875,150.91000366210938,150.1649932861328,150.5800018310547,3945,0.0,0.0
2023-01-09 14:30:00-05:00,150.07000732421875,150.4600067138672,149.72000122070312,150.1199951171875,8848,0.0,0.0
2023-01-09 15:30:00-05:00,149.94000244140625,150.22000122070312,149.4600067138672,149.6300048828125,17312,0.0,0.0
2023-01-10 09:30:00-05:00,149.77999877929688,151.6199951171875,149.77999877929688,150.30999755859375,0,0.0,0.0
2023-01-10 10:30:00-05:00,149.77999877929688,151.02000427246094,149.10000610351562,151.02000427246094,3345,0.0,0.0
2023-01-10 11:30:00-05:00,150.88999938964844,150.88999938964844,150.0,150.80999755859375,4208,0.0,0.0
2023-01-10 12:30:00-05:00,151.19000244140625,152.14999389648438,151.19000244140625,151.8000030517578,8997,0.0,0.0
2023-01-10 13:30:00-05:00,151.8699951171875,152.67999267578125,151.78500366210938,152.50999450683594,8525,0.0,0.0
2023-01-10 14:30:00-05:00,152.3800048828125,152.64999389648438,152.18499755859375,152.28500366210938,6807,0.0,0.0
2023-01-10 15:30:00-05:00,152.1199951171875,153.08999633789062,151.89999389648438,153.08999633789062,17719,0.0,0.0
2023-01-11 09:30:00-05:00,152.1199951171875,154.55999755859375,152.1199951171875,153.22000122070312,15088,0.0,0.0
2023-01-11 10:30:00-05:00,152.97000122070312,154.08999633789062,152.88999938964844,153.97999572753906,42908,0.0,0.0
2023-01-11 11:30:00-05:00,153.97999572753906,154.17999267578125,153.38999938964844,154.125,7206,0.0,0.0
2023-01-11 12:30:00-05:00,154.0850067138672,155.0800018310547,153.52000427246094,154.85000610351562,14845,0.0,0.0
2023-01-11 13:30:00-05:00,154.50999450683594,155.0850067138672,154.50999450683594,154.97500610351562,8281,0.0,0.0
2023-01-11 14:30:00-05:00,155.0800018310547,156.00999450683594,155.0399932861328,155.61000061035156,27602,0.0,0.0
2023-01-11 15:30:00-05:00,155.3000030517578,155.875,155.2899932861328,155.63999938964844,27629,0.0,0.0
2023-01-12 09:30:00-05:00,156.47000122070312,156.7899932861328,153.74000549316406,156.50999450683594,25268,0.0,0.0
2023-01-12 10:30:00-05:00,156.39999389648438,156.7899932861328,154.58999633789062,155.66000366210938,12708,0.0,0.0
2023-01-12 11:30:00-05:00,155.59500122070312,155.91000366210938,155.1199951171875,155.63999938964844,19468,0.0,0.0
2023-01-12 12:30:00-05:00,155.7050018310547,156.71749877929688,155.24000549316406,155.24000549316406,11997,0.0,0.0
2023-01-12 13:30:00-05:00,155.22000122070312,156.0399932861328,154.73500061035156,155.80999755859375,7231,0.0,0.0
2023-01-12 14:30:00-05:00,155.80999755859375,156.05499267578125,154.8800048828125,155.42999267578125,16633,0.0,0.0
2023-01-12 15:30:00-05:00,155.38999938964844,155.91000366210938,154.97999572753906,155.72000122070312,18345,0.0,0.0
2023-01-13 09:30:00-05:00,155.38999938964844,156.52000427246094,154.27000427246094,156.50999450683594,4750,0.0,0.0
2023-01-13 10:30:00-05:00,156.5500030517578,156.8000030517578,155.57000732421875,156.1699981689453,5259,0.0,0.0
2023-01-13 11:30:00-05:00,155.9600067138672,157.22000122070312,155.81500244140625,157.22000122070312,6486,0.0,0.0
2023-01-13 12:30:00-05:00,156.85000610351562,157.39999389648438,156.80999755859375,157.3699951171875,5848,0.0,0.0
2023-01-13 13:30:00-05:00,157.39999389648438,158.33999633789062,157.2449951171875,157.3000030517578,6896,0.0,0.0
2023-01-13 14:30:00-05:00,157.38229370117188,158.39500427246094,157.38229370117188,158.375,6704,0.0,0.0
2023-01-13 15:30:00-05:00,158.39500427246094,158.8300018310547,158.09500122070312,158.25999450683594,18985,0.0,0.0
2023-01-17 09:30:00-05:00,158.8300018310547,160.44000244140625,158.8300018310547,160.41000366210938,11040,0.0,0.0
2023-01-17 10:30:00-05:00,160.32000732421875,160.47000122070312,158.6300048828125,158.94000244140625,11322,0.0,0.0
2023-01-17 11:30:00-05:00,158.6999969482422,158.78500366210938,158.14999389648438,158.61000061035156,4814,0.0,0.0
2023-01-17 12:30:00-05:00,158.5399932861328,158.5399932861328,157.7899932861328,158.10499572753906,5664,0.0,0.0
2023-01-17 13:30:00-05:00,158.14999389648438,158.27999877929688,157.1199951171875,157.1199951171875,7053,0.0,0.0
2023-01-17 14:30:00-05:00,157.13999938964844,157.47569274902344,157.0800018310547,157.375,8384,0.0,0.0
2023-01-17 15:30:00-05:00,157.30999755859375,157.5449981689453,156.64999389648438,156.64999389648438,20881,0.0,0.0
2023-01-18 09:30:00-05:00,156.58999633789062,158.97999572753906,156.58999633789062,158.5800018310547,0,0.0,0.0
2023-01-18 10:30:00-05:00,158.50999450683594,158.50999450683594,156.74000549316406,156.94000244140625,9611,0.0,0.0
2023-01-18 11:30:00-05:00,157.0850067138672,157.0850067138672,156.57000732421875,156.91000366210938,7924,0.0,0.0
2023-01-18 12:30:00-05:00,156.78500366210938,156.8300018310547,155.85499572753906,156.6300048828125,8625,0.0,0.0
2023-01-18 13:30:00-05:00,156.97000122070312,157.4600067138672,155.60000610351562,155.83999633789062,5914,0.0,0.0
2023-01-18 14:30:00-05:00,155.51499938964844,155.5800018310547,155.16000366210938,155.27999877929688,10147,0.0,0.0
2023-01-18 15:30:00-05:00,155.2100067138672,155.27000427246094,154.24000549316406,154.60000610351562,23553,0.0,0.0
2023-01-19 09:30:00-05:00,154.4199981689453,154.4199981689453,150.9199981689453,151.74000549316406,0,0.0,0.0
2023-01-19 10:30:00-05:00,152.03500366210938,152.82000732421875,151.44000244140625,152.34500122070312,6959,0.0,0.0
2023-01-19 11:30:00-05:00,152.36000061035156,152.38999938964844,151.80499267578125,152.35499572753906,6050,0.0,0.0
2023-01-19 12:30:00-05:00,152.1999969482422,152.5,151.9600067138672,152.5,5988,0.0,0.0
2023-01-19 13:30:00-05:00,152.6855010986328,152.89999389648438,152.1699981689453,152.86000061035156,7976,0.0,0.0
2023-01-19 14:30:00-05:00,152.7899932861328,153.0399932861328,152.02999877929688,152.21499633789062,8291,0.0,0.0
2023-01-19 15:30:00-05:00,152.0800018310547,152.19000244140625,151.56500244140625,151.61000061035156,16952,0.0,0.0
2023-01-20 09:30:00-05:00,153.02999877929688,155.4199981689453,152.3350067138672,154.77999877929688,0,0.0,0.0
2023-01-20 10:30:00-05:00,154.89999389648438,155.02000427246094,153.89500427246094,154.07000732421875,9625,0.0,0.0
2023-01-20 11:30:00-05:00,154.14999389648438,154.14999389648438,153.19000244140625,153.34500122070312,7409,0.0,0.0
2023-01-20 12:30:00-05:00,152.9600067138672,153.1300048828125,151.92999267578125,152.02999877929688,7557,0.0,0.0
2023-01-20 13:30:00-05:00,152.25,152.8699951171875,152.25,152.3000030517578,10926,0.0,0.0
2023-01-20 14:30:00-05:00,152.47000122070312,153.1300048828125,152.42999267578125,152.97000122070312,9021,0.0,0.0
2023-01-20 15:30:00-05:00,153.10000610351562,153.9199981689453,152.80999755859375,153.9199981689453,36823,0.0,0.0
2023-01-23 09:30:00-05:00,153.55999755859375,154.0,153.02000427246094,153.1649932861328,0,0.0,0.0
2023-01-23 10:30:00-05:00,153.17999267578125,154.42739868164062,152.92999267578125,153.14999389648438,12674,0.0,0.0
2023-01-23 11:30:00-05:00,153.99000549316406,154.30999755859375,153.2949981689453,153.75,11469,0.0,0.0
2023-01-23 12:30:00-05:00,154.19000244140625,154.47000122070312,153.8300018310547,154.3780975341797,8305,0.0,0.0
2023-01-23 13:30:00-05:00,154.0800018310547,154.50999450683594,153.56500244140625,153.56500244140625,6213,0.0,0.0
2023-01-23 14:30:00-05:00,153.44000244140625,153.44000244140625,152.6999969482422,153.02000427246094,18617,0.0,0.0
2023-01-23 15:30:00-05:00,153.07000732421875,153.8699951171875,152.92669677734375,153.86000061035156,42025,0.0,0.0
2023-01-24 09:30:00-05:00,151.72000122070312,153.0449981689453,150.92010498046875,153.0449981689453,0,0.0,0.0
2023-01-24 10:30:00-05:00,153.5500030517578,155.25999450683594,153.5500030517578,155.25999450683594,2615,0.0,0.0
2023-01-24 11:30:00-05:00,155.55999755859375,155.55999755859375,154.61000061035156,155.4199981689453,4524,0.0,0.0
2023-01-24 12:30:00-05:00,155.6999969482422,155.6999969482422,155.4499969482422,155.57000732421875,2507,0.0,0.0
2023-01-24 13:30:00-05:00,155.5500030517578,156.14999389648438,154.97000122070312,155.27999877929688,6360,0.0,0.0
2023-01-24 14:30:00-05:00,155.27499389648438,155.6300048828125,155.14999389648438,155.2550048828125,6297,0.0,0.0
2023-01-24 15:30:00-05:00,155.35000610351562,155.4499969482422,154.82000732421875,154.86000061035156,13024,0.0,0.0
2023-01-25 09:30:00-05:00,153.8800048828125,154.00999450683594,152.75,153.52000427246094,7357,0.0,0.0
2023-01-25 10:30:00-05:00,153.11000061035156,153.6999969482422,152.83999633789062,153.6999969482422,7876,0.0,0.0
2023-01-25 11:30:00-05:00,153.39999389648438,153.83999633789062,153.39999389648438,153.68499755859375,5563,0.0,0.0
2023-01-25 12:30:00-05:00,153.5399932861328,154.60000610351562,153.5399932861328,154.5,11137,0.0,0.0
2023-01-25 13:30:00-05:00,154.3800048828125,154.44000244140625,153.6750030517578,153.91000366210938,9661,0.0,0.0
2023-01-25 14:30:00-05:00,153.50999450683594,154.1699981689453,153.50999450683594,154.13499450683594,7862,0.0,0.0
2023-01-25 15:30:00-05:00,154.8000030517578,154.8000030517578,153.6199951171875,153.99000549316406,10773,0.0,0.0
2023-01-26 09:30:00-05:00,155.3000030517578,155.3000030517578,153.72000122070312,154.17999267578125,0,0.0,0.0
2023-01-26 10:30:00-05:00,154.47999572753906,154.85000610351562,152.47000122070312,154.85000610351562,13552,0.0,0.0
2023-01-26 11:30:00-05:00,155.3070068359375,155.8800048828125,154.38999938964844,155.625,6217,0.0,0.0
2023-01-26 12:30:00-05:00,155.7899932861328,156.14999389648438,155.52999877929688,155.74000549316406,8008,0.0,0.0
2023-01-26 13:30:00-05:00,155.8800048828125,157.16000366210938,155.82000732421875,155.82000732421875,7368,0.0,0.0
2023-01-26 14:30:00-05:00,155.81500244140625,156.17999267578125,155.32000732421875,156.08999633789062,6789,0.0,0.0
2023-01-26 15:30:00-05:00,156.08999633789062,157.3000030517578,156.00999450683594,156.82000732421875,24373,0.0,0.0
2023-01-27 09:30:00-05:00,156.8699951171875,158.3000030517578,156.1199951171875,157.9600067138672,0,0.0,0.0
2023-01-27 10:30:00-05:00,157.9949951171875,158.55999755859375,157.91000366210938,158.5500030517578,9586,0.0,0.0
2023-01-27 11:30:00-05:00,158.5500030517578,158.89999389648438,158.4199981689453,158.8000030517578,10039,0.0,0.0
