Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 12:30:00-05:00,158.6999969482422,159.6699981689453,158.67919921875,159.36000061035156,13518,0.0,0.0
2023-01-27 13:30:00-05:00,159.00999450683594,159.82000732421875,159.00999450683594,159.81500244140625,6094,0.0,0.0
2023-01-27 14:30:00-05:00,159.80499267578125,160.14999389648438,159.71499633789062,160.14999389648438,7536,0.0,0.0
2023-01-27 15:30:00-05:00,160.1374969482422,160.14500427246094,159.19000244140625,159.25999450683594,17777,0.0,0.0
2023-01-30 09:30:00-05:00,158.69000244140625,160.19000244140625,158.69000244140625,159.2050018310547,4138,0.0,0.0
2023-01-30 10:30:00-05:00,159.11000061035156,159.1300048828125,158.6300048828125,158.63999938964844,6432,0.0,0.0
2023-01-30 11:30:00-05:00,158.6199951171875,158.80999755859375,157.72000122070312,158.2449951171875,9122,0.0,0.0
2023-01-30 12:30:00-05:00,158.38999938964844,158.8043975830078,158.0399932861328,158.8043975830078,5116,0.0,0.0
2023-01-30 13:30:00-05:00,158.42999267578125,158.5,157.82260131835938,157.82260131835938,6422,0.0,0.0
2023-01-30 14:30:00-05:00,157.8800048828125,158.14739990234375,157.23500061035156,157.38999938964844,6413,0.0,0.0
2023-01-30 15:30:00-05:00,157.25,157.97000122070312,157.1750030517578,157.94000244140625,16202,0.0,0.0
2023-01-31 09:30:00-05:00,158.7100067138672,159.75999450683594,158.7100067138672,159.6699981689453,4690,0.0,0.0
2023-01-31 10:30:00-05:00,160.19000244140625,160.82000732421875,159.5500030517578,160.63999938964844,4845,0.0,0.0
2023-01-31 11:30:00-05:00,160.875,161.32000732421875,160.55999755859375,161.32000732421875,8576,0.0,0.0
2023-01-31 12:30:00-05:00,161.38999938964844,161.67999267578125,161.2550048828125,161.6699981689453,4729,0.0,0.0
2023-01-31 13:30:00-05:00,161.66000366210938,162.00999450683594,161.22999572753906,161.3800048828125,5852,0.0,0.0
2023-01-31 14:30:00-05:00,161.52999877929688,162.5,161.2449951171875,161.8699951171875,9882,0.0,0.0
2023-01-31 15:30:00-05:00,162.24000549316406,163.74000549316406,162.22999572753906,163.5500030517578,36250,0.0,0.0
2023-02-01 09:30:00-05:00,162.92999267578125,164.1199951171875,161.87660217285156,163.52000427246094,13435,0.0,0.0
2023-02-01 10:30:00-05:00,163.6199951171875,164.14999389648438,162.92999267578125,163.875,14447,0.0,0.0
2023-02-01 11:30:00-05:00,164.11000061035156,164.1846923828125,163.0,163.4949951171875,7269,0.0,0.0
2023-02-01 12:30:00-05:00,163.27999877929688,163.8699951171875,163.00999450683594,163.8249969482422,7268,0.0,0.0
2023-02-01 13:30:00-05:00,164.125,164.5,163.42999267578125,164.1199951171875,8508,0.0,0.0
2023-02-01 14:30:00-05:00,163.58999633789062,167.63999938964844,163.58999633789062,167.41000366210938,18119,0.0,0.0
2023-02-01 15:30:00-05:00,167.4949951171875,168.60000610351562,166.80999755859375,167.5,34969,0.0,0.0
2023-02-02 09:30:00-05:00,168.5800018310547,171.55999755859375,167.60000610351562,171.55999755859375,19043,0.0,0.0
2023-02-02 10:30:00-05:00,171.19000244140625,172.11000061035156,171.17999267578125,171.83999633789062,17762,0.0,0.0
2023-02-02 11:30:00-05:00,171.6300048828125,171.77000427246094,170.31500244140625,171.77000427246094,8555,0.0,0.0
2023-02-02 12:30:00-05:00,171.72999572753906,171.9199981689453,171.27000427246094,171.85499572753906,10834,0.0,0.0
2023-02-02 13:30:00-05:00,171.97000122070312,172.7449951171875,171.77000427246094,171.80999755859375,14459,0.0,0.0
2023-02-02 14:30:00-05:00,172.02000427246094,172.13999938964844,170.47999572753906,171.52000427246094,16143,0.0,0.0
2023-02-02 15:30:00-05:00,171.71499633789062,172.125,171.0500030517578,171.86000061035156,35039,0.0,0.0
2023-02-03 09:30:00-05:00,170.1699981689453,171.83999633789062,170.1699981689453,171.55999755859375,6386,0.0,0.0
2023-02-03 10:30:00-05:00,171.77000427246094,172.94000244140625,171.77000427246094,172.10000610351562,8413,0.0,0.0
2023-02-03 11:30:00-05:00,172.21499633789062,172.22000122070312,171.2100067138672,172.19000244140625,9133,0.0,0.0
2023-02-03 12:30:00-05:00,171.91000366210938,172.89999389648438,170.8699951171875,171.4199981689453,7861,0.0,0.0
2023-02-03 13:30:00-05:00,171.3800048828125,171.85000610351562,170.89999389648438,171.14999389648438,5613,0.0,0.0
2023-02-03 14:30:00-05:00,171.02999877929688,172.02999877929688,171.02999877929688,172.02999877929688,7700,0.0,0.0
2023-02-03 15:30:00-05:00,172.38499450683594,172.50999450683594,171.86000061035156,171.97000122070312,18861,0.0,0.0
2023-02-06 09:30:00-05:00,170.3699951171875,171.08999633789062,167.6699981689453,167.97500610351562,9642,0.0,0.0
2023-02-06 10:30:00-05:00,167.81500244140625,169.22999572753906,167.60499572753906,168.2100067138672,11146,0.0,0.0
2023-02-06 11:30:00-05:00,168.58999633789062,169.25999450683594,168.58999633789062,169.0500030517578,10850,0.0,0.0
2023-02-06 12:30:00-05:00,169.27000427246094,169.4600067138672,168.64999389648438,168.9149932861328,22445,0.0,0.0
2023-02-06 13:30:00-05:00,168.6999969482422,169.07000732421875,168.17999267578125,168.42999267578125,6194,0.0,0.0
2023-02-06 14:30:00-05:00,168.19000244140625,168.4600067138672,167.52000427246094,167.7050018310547,8013,0.0,0.0
2023-02-06 15:30:00-05:00,167.92999267578125,168.55499267578125,167.9199981689453,168.1199951171875,19089,0.0,0.0
2023-02-07 09:30:00-05:00,166.86000061035156,168.68499755859375,166.4499969482422,168.52999877929688,12731,0.0,0.0
2023-02-07 10:30:00-05:00,168.22000122070312,168.72000122070312,167.9499969482422,168.33999633789062,15139,0.0,0.0
2023-02-07 11:30:00-05:00,168.07000732421875,168.66000366210938,167.9499969482422,168.66000366210938,10327,0.0,0.0
2023-02-07 12:30:00-05:00,168.4499969482422,170.69000244140625,168.4499969482422,169.22999572753906,18166,0.0,0.0
2023-02-07 13:30:00-05:00,169.0,171.50999450683594,168.74000549316406,170.8000030517578,36142,0.0,0.0
2023-02-07 14:30:00-05:00,170.97999572753906,171.91000366210938,170.49000549316406,171.14999389648438,21202,0.0,0.0
2023-02-07 15:30:00-05:00,171.0800018310547,172.4949951171875,170.60000610351562,172.0500030517578,42605,0.0,0.0
2023-02-08 09:30:00-05:00,169.7899932861328,172.16000366210938,169.7899932861328,172.00999450683594,20873,0.0,0.0
2023-02-08 10:30:00-05:00,171.55999755859375,172.05999755859375,171.0,171.33999633789062,21522,0.0,0.0
2023-02-08 11:30:00-05:00,171.30999755859375,171.85000610351562,170.47999572753906,170.72500610351562,18904,0.0,0.0
2023-02-08 12:30:00-05:00,170.82000732421875,172.1199951171875,170.82000732421875,170.9199981689453,15872,0.0,0.0
2023-02-08 13:30:00-05:00,170.55999755859375,171.05999755859375,168.97000122070312,169.30499267578125,23441,0.0,0.0
2023-02-08 14:30:00-05:00,169.30999755859375,169.63999938964844,168.75,169.16000366210938,36212,0.0,0.0
2023-02-08 15:30:00-05:00,169.0,169.4499969482422,168.5800018310547,168.58999633789062,46583,0.0,0.0
2023-02-09 09:30:00-05:00,171.0,181.02000427246094,171.0,179.82000732421875,37051,0.0,0.0
2023-02-09 10:30:00-05:00,179.9949951171875,180.58999633789062,178.0,178.8000030517578,24796,0.0,0.0
2023-02-09 11:30:00-05:00,178.25999450683594,178.33999633789062,175.86000061035156,176.88999938964844,22844,0.0,0.0
2023-02-09 12:30:00-05:00,176.58999633789062,177.61500549316406,175.8000030517578,177.61000061035156,17055,0.0,0.0
2023-02-09 13:30:00-05:00,177.3800048828125,178.69000244140625,177.35000610351562,177.5500030517578,21528,0.0,0.0
2023-02-09 14:30:00-05:00,177.8800048828125,177.99000549316406,175.2899932861328,175.34500122070312,47342,0.0,0.0
2023-02-09 15:30:00-05:00,175.4199981689453,177.3300018310547,175.00999450683594,177.2100067138672,72931,0.0,0.0
2023-02-10 09:30:00-05:00,176.77999877929688,178.75999450683594,175.1999969482422,176.8699951171875,45642,0.0,0.0
2023-02-10 10:30:00-05:00,177.08999633789062,177.5,175.86500549316406,176.61000061035156,18112,0.0,0.0
2023-02-10 11:30:00-05:00,176.4600067138672,177.25,176.3300018310547,176.47999572753906,11789,0.0,0.0
2023-02-10 12:30:00-05:00,176.39999389648438,177.0399932861328,175.97999572753906,176.5800018310547,14715,0.0,0.0
2023-02-10 13:30:00-05:00,176.47000122070312,177.11000061035156,176.10000610351562,176.72000122070312,19095,0.0,0.0
2023-02-10 14:30:00-05:00,176.69000244140625,176.93499755859375,175.99000549316406,176.3800048828125,24604,0.0,0.0
2023-02-10 15:30:00-05:00,176.4149932861328,176.4149932861328,175.6999969482422,175.72999572753906,68831,0.0,0.0
2023-02-13 09:30:00-05:00,176.27000427246094,178.3699951171875,175.77999877929688,178.0800018310547,18746,0.0,0.0
2023-02-13 10:30:00-05:00,178.1199951171875,178.47999572753906,177.5500030517578,177.83999633789062,9017,0.0,0.0
2023-02-13 11:30:00-05:00,178.42999267578125,178.9199981689453,177.72999572753906,178.8000030517578,12768,0.0,0.0
2023-02-13 12:30:00-05:00,178.72000122070312,178.72000122070312,177.58999633789062,178.38999938964844,14644,0.0,0.0
2023-02-13 13:30:00-05:00,178.4499969482422,178.72999572753906,178.17999267578125,178.17999267578125,11060,0.0,0.0
2023-02-13 14:30:00-05:00,178.16000366210938,178.69000244140625,177.58999633789062,177.8000030517578,25052,0.0,0.0
2023-02-13 15:30:00-05:00,177.97000122070312,178.05999755859375,176.76499938964844,177.61000061035156,53893,0.0,0.0
2023-02-14 09:30:00-05:00,177.9499969482422,178.35000610351562,176.0,177.91000366210938,12953,0.0,0.0
2023-02-14 10:30:00-05:00,176.92999267578125,177.11000061035156,175.86500549316406,176.75,15252,0.0,0.0
2023-02-14 11:30:00-05:00,176.0399932861328,177.47999572753906,175.7899932861328,177.4149932861328,12769,0.0,0.0
2023-02-14 12:30:00-05:00,177.42999267578125,178.52000427246094,177.25,178.36000061035156,7064,0.0,0.0
2023-02-14 13:30:00-05:00,178.5,178.85499572753906,177.5500030517578,177.93499755859375,18694,0.0,0.0
2023-02-14 14:30:00-05:00,177.9600067138672,178.5,177.39999389648438,177.9499969482422,26183,0.0,0.0
2023-02-14 15:30:00-05:00,177.86000061035156,178.41000366210938,177.82000732421875,177.99000549316406,25513,0.0,0.0
2023-02-15 09:30:00-05:00,177.0,179.2100067138672,177.0,179.2050018310547,12830,0.0,0.0
2023-02-15 10:30:00-05:00,179.4199981689453,181.39999389648438,179.38999938964844,180.63999938964844,16898,0.0,0.0
2023-02-15 11:30:00-05:00,179.9199981689453,180.08999633789062,179.05870056152344,179.25,13529,0.0,0.0
2023-02-15 12:30:00-05:00,178.75999450683594,179.5800018310547,178.75999450683594,179.125,7731,0.0,0.0
2023-02-15 13:30:00-05:00,179.08250427246094,179.25579833984375,178.58999633789062,178.7100067138672,11189,0.0,0.0
2023-02-15 14:30:00-05:00,179.0500030517578,179.0500030517578,178.4600067138672,178.59500122070312,11443,0.0,0.0
2023-02-15 15:30:00-05:00,178.72000122070312,178.72000122070312,177.3350067138672,177.75,40011,0.0,0.0
2023-02-16 09:30:00-05:00,174.9499969482422,176.02499389648438,173.00999450683594,175.9199981689453,29739,0.0,0.0
2023-02-16 10:30:00-05:00,175.94000244140625,176.31500244140625,174.66000366210938,175.0,27840,0.0,0.0
2023-02-16 11:30:00-05:00,175.07000732421875,175.9199981689453,174.6300048828125,175.9199981689453,24003,0.0,0.0
2023-02-16 12:30:00-05:00,175.89500427246094,176.91000366210938,175.52999877929688,175.60000610351562,21894,0.0,0.0
2023-02-16 13:30:00-05:00,175.97999572753906,177.3000030517578,175.97999572753906,177.3000030517578,19730,0.0,0.0
2023-02-16 14:30:00-05:00,177.10499572753906,177.10499572753906,174.80999755859375,175.05999755859375,31744,0.0,0.0
2023-02-16 15:30:00-05:00,175.02000427246094,175.83999633789062,174.75,175.10000610351562,42476,0.0,0.0
2023-02-17 09:30:00-05:00,175.97999572753906,176.97999572753906,175.4199981689453,176.92999267578125,15774,0.0,0.0
2023-02-17 10:30:00-05:00,176.99000549316406,177.15499877929688,175.9600067138672,177.15499877929688,9562,0.0,0.0
2023-02-17 11:30:00-05:00,177.3199005126953,178.13999938964844,177.1649932861328,177.91250610351562,4972,0.0,0.0
2023-02-17 12:30:00-05:00,178.3699951171875,178.9199981689453,178.0,178.5399932861328,5545,0.0,0.0
2023-02-17 13:30:00-05:00,178.2899932861328,179.77999877929688,178.2899932861328,179.77999877929688,6383,0.0,0.0
2023-02-17 14:30:00-05:00,179.72000122070312,179.9199981689453,179.18499755859375,179.4149932861328,9250,0.0,0.0
2023-02-17 15:30:00-05:00,179.5500030517578,180.0050048828125,179.35000610351562,179.49000549316406,26589,0.0,0.0
2023-02-21 09:30:00-05:00,177.1999969482422,177.1999969482422,175.52000427246094,175.97000122070312,12249,0.0,0.0
2023-02-21 10:30:00-05:00,175.8300018310547,177.07000732421875,175.22000122070312,175.3800048828125,30851,0.0,0.0
2023-02-21 11:30:00-05:00,175.1999969482422,175.50999450683594,174.1300048828125,174.32000732421875,7610,0.0,0.0
2023-02-21 12:30:00-05:00,174.4499969482422,175.13999938964844,174.4199981689453,174.72000122070312,7665,0.0,0.0
2023-02-21 13:30:00-05:00,174.86000061035156,175.2100067138672,174.33070373535156,175.1699981689453,17055,0.0,0.0
2023-02-21 14:30:00-05:00,175.4600067138672,175.9600067138672,175.22999572753906,175.86000061035156,16218,0.0,0.0
2023-02-21 15:30:00-05:00,175.99000549316406,176.11500549316406,175.5399932861328,175.99000549316406,36031,0.0,0.0
2023-02-22 09:30:00-05:00,175.91000366210938,176.86500549316406,175.80999755859375,176.6199951171875,7976,0.0,0.0
2023-02-22 10:30:00-05:00,176.41000366210938,177.6999969482422,176.11000061035156,177.6999969482422,6577,0.0,0.0
2023-02-22 11:30:00-05:00,177.86000061035156,177.86000061035156,177.02999877929688,177.35000610351562,5160,0.0,0.0
2023-02-22 12:30:00-05:00,177.3800048828125,177.89999389648438,177.3300018310547,177.47999572753906,5328,0.0,0.0
2023-02-22 13:30:00-05:00,177.36000061035156,178.11000061035156,176.77000427246094,177.44000244140625,7565,0.0,0.0
2023-02-22 14:30:00-05:00,176.8000030517578,176.85000610351562,175.4600067138672,175.88999938964844,8348,0.0,0.0
2023-02-22 15:30:00-05:00,175.77000427246094,175.99000549316406,175.32000732421875,175.3300018310547,23582,0.0,0.0
2023-02-23 09:30:00-05:00,176.30999755859375,177.89999389648438,174.13999938964844,175.0,25398,0.0,0.0
2023-02-23 10:30:00-05:00,174.52000427246094,174.57000732421875,173.13999938964844,173.13999938964844,7469,0.0,0.0
2023-02-23 11:30:00-05:00,173.41000366210938,173.4600067138672,172.60000610351562,172.60000610351562,5026,0.0,0.0
2023-02-23 12:30:00-05:00,172.8000030517578,173.30999755859375,172.55999755859375,173.1699981689453,4788,0.0,0.0
2023-02-23 13:30:00-05:00,173.27999877929688,174.17999267578125,173.0,174.17999267578125,8692,0.0,0.0
2023-02-23 14:30:00-05:00,174.23500061035156,174.75999450683594,174.02999877929688,174.52999877929688,14576,0.0,0.0
2023-02-23 15:30:00-05:00,174.52999877929688,174.77000427246094,174.1300048828125,174.3699951171875,17968,0.0,0.0
2023-02-24 09:30:00-05:00,172.17999267578125,172.17999267578125,170.9600067138672,171.375,7848,0.0,0.0
2023-02-24 10:30:00-05:00,171.32000732421875,172.38999938964844,170.61000061035156,172.38999938964844,16443,0.0,0.0
2023-02-24 11:30:00-05:00,172.57000732421875,172.78500366210938,172.46499633789062,172.63999938964844,4839,0.0,0.0
2023-02-24 12:30:00-05:00,172.4550018310547,172.74000549316406,172.30999755859375,172.5,5154,0.0,0.0
2023-02-24 13:30:00-05:00,172.4499969482422,172.9967041015625,172.27000427246094,172.6699981689453,7122,0.0,0.0
2023-02-24 14:30:00-05:00,172.6649932861328,173.56500244140625,172.6649932861328,173.24000549316406,18426,0.0,0.0
2023-02-24 15:30:00-05:00,173.17999267578125,173.49000549316406,172.7899932861328,173.0,34490,0.0,0.0
2023-02-27 09:30:00-05:00,175.00999450683594,176.60499572753906,173.24000549316406,176.24000549316406,7057,0.0,0.0
2023-02-27 10:30:00-05:00,176.27999877929688,176.27999877929688,175.4550018310547,175.63999938964844,4356,0.0,0.0
2023-02-27 11:30:00-05:00,175.69000244140625,175.97999572753906,175.3000030517578,175.41000366210938,4409,0.0,0.0
2023-02-27 12:30:00-05:00,175.42999267578125,176.1199951171875,175.42999267578125,175.94000244140625,4098,0.0,0.0
2023-02-27 13:30:00-05:00,175.7353973388672,176.4499969482422,175.3800048828125,175.80999755859375,6473,0.0,0.0
2023-02-27 14:30:00-05:00,175.72999572753906,175.72999572753906,174.60000610351562,174.60000610351562,7104,0.0,0.0
2023-02-27 15:30:00-05:00,174.7550048828125,175.47999572753906,174.52000427246094,175.47999572753906,19822,0.0,0.0
2023-02-28 09:30:00-05:00,175.00999450683594,176.63999938964844,175.00999450683594,176.39999389648438,4759,0.0,0.0
2023-02-28 10:30:00-05:00,176.66000366210938,176.89500427246094,175.63999938964844,176.55999755859375,8864,0.0,0.0
2023-02-28 11:30:00-05:00,176.47999572753906,177.32000732421875,176.4199981689453,177.16000366210938,10514,0.0,0.0
2023-02-28 12:30:00-05:00,177.52000427246094,178.13999938964844,177.5050048828125,177.72500610351562,12607,0.0,0.0
2023-02-28 13:30:00-05:00,177.6999969482422,178.0,177.42359924316406,177.55999755859375,11666,0.0,0.0
2023-02-28 14:30:00-05:00,177.55999755859375,177.6750030517578,176.86000061035156,176.86000061035156,7124,0.0,0.0
2023-02-28 15:30:00-05:00,176.64999389648438,177.27000427246094,175.22999572753906,175.22999572753906,36920,0.0,0.0
2023-03-01 09:30:00-05:00,174.89999389648438,175.99000549316406,174.4600067138672,175.47000122070312,7923,0.0,0.0
2023-03-01 10:30:00-05:00,175.1699981689453,176.00999450683594,174.4949951171875,174.72000122070312,10463,0.0,0.0
2023-03-01 11:30:00-05:00,174.57000732421875,175.72000122070312,174.1199951171875,175.02000427246094,24479,0.0,0.0
2023-03-01 12:30:00-05:00,174.89999389648438,175.0,173.93499755859375,173.93499755859375,13266,0.0,0.0
2023-03-01 13:30:00-05:00,173.77499389648438,174.0800018310547,173.5800018310547,173.75999450683594,9383,0.0,0.0
2023-03-01 14:30:00-05:00,173.60499572753906,174.07000732421875,173.32000732421875,173.41250610351562,18208,0.0,0.0
2023-03-01 15:30:00-05:00,173.36000061035156,174.07000732421875,173.08999633789062,174.0,48730,0.0,0.0
2023-03-02 09:30:00-05:00,172.77999877929688,174.30999755859375,171.49000549316406,174.30999755859375,8592,0.0,0.0
2023-03-02 10:30:00-05:00,174.4774932861328,174.69000244140625,174.27000427246094,174.4550018310547,6414,0.0,0.0
2023-03-02 11:30:00-05:00,174.6300048828125,174.89999389648438,174.4824981689453,174.89999389648438,9382,0.0,0.0
2023-03-02 12:30:00-05:00,174.97999572753906,175.01499938964844,174.27999877929688,174.64999389648438,12378,0.0,0.0
2023-03-02 13:30:00-05:00,174.61000061035156,175.89999389648438,174.61000061035156,175.1999969482422,7573,0.0,0.0
2023-03-02 14:30:00-05:00,174.77999877929688,175.1199951171875,174.56500244140625,174.85000610351562,11053,0.0,0.0
2023-03-02 15:30:00-05:00,174.80999755859375,175.77999877929688,174.75,174.9600067138672,30994,0.0,0.0
2023-03-03 09:30:00-05:00,175.89999389648438,177.5399932861328,173.9499969482422,174.72500610351562,0,0.0,0.0
2023-03-03 10:30:00-05:00,174.69000244140625,174.77000427246094,174.1999969482422,174.77000427246094,11442,0.0,0.0
2023-03-03 11:30:00-05:00,174.77000427246094,175.6699981689453,174.77000427246094,175.6699981689453,12742,0.0,0.0
2023-03-03 12:30:00-05:00,175.72999572753906,176.41000366210938,175.3300018310547,176.0,9309,0.0,0.0
2023-03-03 13:30:00-05:00,175.89999389648438,176.77999877929688,175.63999938964844,176.39999389648438,17794,0.0,0.0
2023-03-03 14:30:00-05:00,176.4499969482422,177.02000427246094,176.3000030517578,176.86500549316406,9265,0.0,0.0
2023-03-03 15:30:00-05:00,176.75,177.44000244140625,176.6300048828125,177.30999755859375,24479,0.0,0.0
2023-03-06 09:30:00-05:00,177.36000061035156,178.3000030517578,177.02999877929688,177.2949981689453,8825,0.0,0.0
2023-03-06 10:30:00-05:00,177.34500122070312,177.4949951171875,176.71499633789062,177.14999389648438,7795,0.0,0.0
2023-03-06 11:30:00-05:00,176.8300018310547,176.8300018310547,176.1999969482422,176.38499450683594,7316,0.0,0.0
2023-03-06 12:30:00-05:00,176.4600067138672,176.4600067138672,175.90499877929688,176.30499267578125,8064,0.0,0.0
2023-03-06 13:30:00-05:00,176.07000732421875,176.07000732421875,175.7100067138672,176.04550170898438,9961,0.0,0.0
2023-03-06 14:30:00-05:00,176.02999877929688,176.0800018310547,175.4600067138672,175.4600067138672,9785,0.0,0.0
2023-03-06 15:30:00-05:00,175.56500244140625,176.14999389648438,175.49000549316406,175.6699981689453,21305,0.0,0.0
2023-03-07 09:30:00-05:00,176.33999633789062,176.77000427246094,176.14999389648438,176.5,5625,0.0,0.0
2023-03-07 10:30:00-05:00,176.3800048828125,176.5,175.35499572753906,176.11000061035156,5873,0.0,0.0
2023-03-07 11:30:00-05:00,176.13999938964844,176.1999969482422,175.38999938964844,175.38999938964844,5204,0.0,0.0
2023-03-07 12:30:00-05:00,175.42999267578125,175.61000061035156,174.22000122070312,174.69000244140625,5012,0.0,0.0
2023-03-07 13:30:00-05:00,174.69000244140625,174.69000244140625,174.05999755859375,174.52000427246094,10058,0.0,0.0
2023-03-07 14:30:00-05:00,174.77999877929688,174.77999877929688,174.28500366210938,174.5500030517578,10270,0.0,0.0
2023-03-07 15:30:00-05:00,174.58999633789062,174.93499755859375,173.77000427246094,173.77999877929688,27329,0.0,0.0
2023-03-08 09:30:00-05:00,173.9499969482422,175.16000366210938,173.16000366210938,174.75250244140625,7262,0.0,0.0
2023-03-08 10:30:00-05:00,174.74000549316406,175.4499969482422,174.41000366210938,175.02000427246094,6310,0.0,0.0
2023-03-08 11:30:00-05:00,174.82000732421875,175.32000732421875,174.5800018310547,174.5800018310547,5177,0.0,0.0
2023-03-08 12:30:00-05:00,174.50999450683594,174.77000427246094,174.0399932861328,174.05999755859375,6771,0.0,0.0
2023-03-08 13:30:00-05:00,173.88999938964844,174.1199951171875,173.82240295410156,174.0,3684,0.0,0.0
2023-03-08 14:30:00-05:00,174.14999389648438,174.27000427246094,173.9199981689453,174.27000427246094,8332,0.0,0.0
2023-03-08 15:30:00-05:00,174.5500030517578,175.63999938964844,174.5500030517578,175.47999572753906,14491,0.0,0.0
2023-03-09 09:30:00-05:00,176.0,176.0,174.17999267578125,174.55999755859375,16981,0.0,0.0
2023-03-09 10:30:00-05:00,174.8300018310547,176.05999755859375,174.8300018310547,175.8800048828125,6496,0.0,0.0
2023-03-09 11:30:00-05:00,175.77000427246094,175.9600067138672,175.3699951171875,175.72000122070312,4415,0.0,0.0
2023-03-09 12:30:00-05:00,175.74000549316406,175.74000549316406,174.72999572753906,174.77000427246094,8558,0.0,0.0
2023-03-09 13:30:00-05:00,174.5800018310547,174.5800018310547,173.63999938964844,174.05999755859375,11708,0.0,0.0
2023-03-09 14:30:00-05:00,174.1199951171875,174.27000427246094,172.1300048828125,172.49000549316406,21655,0.0,0.0
2023-03-09 15:30:00-05:00,172.5500030517578,172.72000122070312,171.67999267578125,172.2100067138672,30691,0.0,0.0
2023-03-10 09:30:00-05:00,171.6300048828125,171.6300048828125,167.56500244140625,170.25999450683594,17647,0.0,0.0
2023-03-10 10:30:00-05:00,169.8800048828125,171.07000732421875,169.32000732421875,171.07000732421875,7238,0.0,0.0
2023-03-10 11:30:00-05:00,171.30999755859375,171.6999969482422,168.80499267578125,169.4499969482422,12371,0.0,0.0
2023-03-10 12:30:00-05:00,169.47000122070312,170.0050048828125,166.86000061035156,167.30999755859375,19091,0.0,0.0
2023-03-10 13:30:00-05:00,167.22000122070312,167.39999389648438,166.08999633789062,167.23500061035156,18291,0.0,0.0
2023-03-10 14:30:00-05:00,167.22000122070312,167.82000732421875,166.4499969482422,166.77999877929688,19212,0.0,0.0
2023-03-10 15:30:00-05:00,166.74000549316406,166.94000244140625,165.85000610351562,166.47999572753906,41922,0.0,0.0
2023-03-13 09:30:00-04:00,163.6999969482422,164.6999969482422,161.77999877929688,161.77999877929688,21706,0.0,0.0
2023-03-13 10:30:00-04:00,161.85499572753906,163.66000366210938,161.0800018310547,163.41000366210938,39476,0.0,0.0
2023-03-13 11:30:00-04:00,163.55999755859375,164.38999938964844,162.6649932861328,162.72999572753906,30567,0.0,0.0
2023-03-13 12:30:00-04:00,162.9600067138672,163.2899932861328,161.6199951171875,162.9199981689453,40939,0.0,0.0
2023-03-13 13:30:00-04:00,162.86000061035156,164.5500030517578,162.86000061035156,163.9949951171875,13904,0.0,0.0
2023-03-13 14:30:00-04:00,164.64999389648438,164.64999389648438,162.81500244140625,163.24000549316406,16514,0.0,0.0
2023-03-13 15:30:00-04:00,163.3000030517578,163.9499969482422,163.11000061035156,163.25,29402,0.0,0.0
2023-03-14 09:30:00-04:00,167.6999969482422,168.9250030517578,166.3699951171875,167.22999572753906,15484,0.0,0.0
2023-03-14 10:30:00-04:00,167.15499877929688,168.02999877929688,166.61000061035156,167.80999755859375,21481,0.0,0.0
2023-03-14 11:30:00-04:00,168.25999450683594,168.5,167.77999877929688,167.83999633789062,11521,0.0,0.0
2023-03-14 12:30:00-04:00,167.67999267578125,167.97999572753906,165.64999389648438,166.27999877929688,13296,0.0,0.0
2023-03-14 13:30:00-04:00,166.08999633789062,166.14999389648438,164.27000427246094,165.1699981689453,12186,0.0,0.0
