Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 14:30:00-04:00,164.96499633789062,165.36000061035156,163.77999877929688,164.5500030517578,18825,0.0,0.0
2023-03-14 15:30:00-04:00,164.72999572753906,167.0500030517578,164.72999572753906,166.99000549316406,38542,0.0,0.0
2023-03-15 09:30:00-04:00,162.5800018310547,164.0500030517578,162.27000427246094,163.35000610351562,16680,0.0,0.0
2023-03-15 10:30:00-04:00,162.86000061035156,163.7899932861328,162.75,163.4600067138672,12561,0.0,0.0
2023-03-15 11:30:00-04:00,163.30999755859375,163.30999755859375,161.44000244140625,161.72000122070312,22469,0.0,0.0
2023-03-15 12:30:00-04:00,162.0399932861328,162.94000244140625,161.72999572753906,162.5399932861328,20103,0.0,0.0
2023-03-15 13:30:00-04:00,162.6699981689453,164.68499755859375,161.8699951171875,164.2100067138672,23225,0.0,0.0
2023-03-15 14:30:00-04:00,164.30999755859375,164.30999755859375,162.72999572753906,162.8000030517578,19059,0.0,0.0
2023-03-15 15:30:00-04:00,163.1699981689453,163.25999450683594,161.9550018310547,162.97999572753906,30087,0.0,0.0
2023-03-16 09:30:00-04:00,160.5,162.4499969482422,160.5,161.4199981689453,6201,0.0,0.0
2023-03-16 10:30:00-04:00,161.5800018310547,164.64999389648438,161.5800018310547,164.64999389648438,7934,0.0,0.0
2023-03-16 11:30:00-04:00,164.63999938964844,165.22000122070312,164.2899932861328,164.3000030517578,6222,0.0,0.0
2023-03-16 12:30:00-04:00,163.80999755859375,165.50999450683594,163.80999755859375,164.8699951171875,7701,0.0,0.0
2023-03-16 13:30:00-04:00,164.57650756835938,164.7100067138672,163.5449981689453,163.85000610351562,10524,0.0,0.0
2023-03-16 14:30:00-04:00,163.5,164.22000122070312,163.4409942626953,164.16000366210938,13823,0.0,0.0
2023-03-16 15:30:00-04:00,164.0,164.33999633789062,163.5,164.07000732421875,35263,0.0,0.0
2023-03-17 09:30:00-04:00,163.19000244140625,163.22000122070312,161.75,162.0800018310547,61189,0.0,0.0
2023-03-17 10:30:00-04:00,162.0,162.0,160.30499267578125,161.17999267578125,18544,0.0,0.0
2023-03-17 11:30:00-04:00,161.4600067138672,161.5,160.5,160.83999633789062,12645,0.0,0.0
2023-03-17 12:30:00-04:00,161.27000427246094,161.35000610351562,160.57000732421875,160.9199981689453,12893,0.0,0.0
2023-03-17 13:30:00-04:00,161.1300048828125,161.13999938964844,159.94500732421875,160.0800018310547,13102,0.0,0.0
2023-03-17 14:30:00-04:00,160.05999755859375,161.17999267578125,160.05999755859375,161.14999389648438,21236,0.0,0.0
2023-03-17 15:30:00-04:00,161.07000732421875,161.22500610351562,160.40499877929688,160.8000030517578,38952,0.0,0.0
2023-03-20 09:30:00-04:00,162.3300018310547,163.3249969482422,162.0749969482422,163.3000030517578,17273,0.0,0.0
2023-03-20 10:30:00-04:00,163.4600067138672,164.19000244140625,163.38999938964844,163.86000061035156,23138,0.0,0.0
2023-03-20 11:30:00-04:00,163.67999267578125,163.6875,162.0500030517578,162.0500030517578,9141,0.0,0.0
2023-03-20 12:30:00-04:00,162.27999877929688,163.39999389648438,162.27999877929688,163.35000610351562,10516,0.0,0.0
2023-03-20 13:30:00-04:00,163.67999267578125,163.67999267578125,162.80999755859375,162.8800048828125,17911,0.0,0.0
2023-03-20 14:30:00-04:00,162.72500610351562,163.27499389648438,162.5050048828125,163.27499389648438,11485,0.0,0.0
2023-03-20 15:30:00-04:00,163.3800048828125,163.75,163.00999450683594,163.24000549316406,24753,0.0,0.0
2023-03-21 09:30:00-04:00,165.72999572753906,167.52000427246094,165.72999572753906,166.77999877929688,10197,0.0,0.0
2023-03-21 10:30:00-04:00,166.77999877929688,166.77999877929688,164.8800048828125,165.0399932861328,18543,0.0,0.0
2023-03-21 11:30:00-04:00,165.1199951171875,165.17999267578125,164.1199951171875,164.42999267578125,11989,0.0,0.0
2023-03-21 12:30:00-04:00,164.61000061035156,164.73500061035156,163.92999267578125,163.9600067138672,7121,0.0,0.0
2023-03-21 13:30:00-04:00,164.41000366210938,164.41000366210938,163.75999450683594,164.0800018310547,9284,0.0,0.0
2023-03-21 14:30:00-04:00,163.99000549316406,164.5,163.99000549316406,164.47000122070312,8595,0.0,0.0
2023-03-21 15:30:00-04:00,164.5500030517578,165.4199981689453,164.47000122070312,164.88999938964844,35075,0.0,0.0
2023-03-22 09:30:00-04:00,164.7899932861328,165.69000244140625,164.1699981689453,165.33999633789062,8912,0.0,0.0
2023-03-22 10:30:00-04:00,165.34500122070312,165.41000366210938,164.9600067138672,165.2949981689453,10325,0.0,0.0
2023-03-22 11:30:00-04:00,165.27999877929688,165.31500244140625,164.0500030517578,164.39999389648438,25640,0.0,0.0
2023-03-22 12:30:00-04:00,164.49000549316406,164.50999450683594,163.66000366210938,163.85000610351562,12487,0.0,0.0
2023-03-22 13:30:00-04:00,163.99000549316406,164.82000732421875,163.78500366210938,164.5,15849,0.0,0.0
2023-03-22 14:30:00-04:00,164.4949951171875,165.2100067138672,162.52000427246094,163.33999633789062,18558,0.0,0.0
2023-03-22 15:30:00-04:00,163.5749969482422,163.5749969482422,160.57000732421875,160.57000732421875,31098,0.0,0.0
2023-03-23 09:30:00-04:00,160.92999267578125,163.1999969482422,160.75,162.8000030517578,6895,0.0,0.0
2023-03-23 10:30:00-04:00,162.77000427246094,163.92999267578125,162.49000549316406,163.22999572753906,14169,0.0,0.0
2023-03-23 11:30:00-04:00,163.55999755859375,163.55999755859375,162.1999969482422,162.3699951171875,5918,0.0,0.0
2023-03-23 12:30:00-04:00,162.40499877929688,162.40499877929688,160.82000732421875,160.89500427246094,8484,0.0,0.0
2023-03-23 13:30:00-04:00,161.1750030517578,161.3800048828125,160.5800018310547,160.5800018310547,5968,0.0,0.0
2023-03-23 14:30:00-04:00,160.13999938964844,160.5500030517578,158.9199981689453,159.82000732421875,12886,0.0,0.0
2023-03-23 15:30:00-04:00,159.72000122070312,160.8699951171875,159.60000610351562,159.67999267578125,41425,0.0,0.0
2023-03-24 09:30:00-04:00,158.0,158.61000061035156,156.47000122070312,157.44000244140625,25169,0.0,0.0
2023-03-24 10:30:00-04:00,158.0500030517578,158.3000030517578,157.13999938964844,157.72000122070312,5741,0.0,0.0
2023-03-24 11:30:00-04:00,157.9600067138672,159.59500122070312,157.75999450683594,158.7100067138672,10589,0.0,0.0
2023-03-24 12:30:00-04:00,158.82000732421875,159.83999633789062,158.69749450683594,159.83999633789062,6493,0.0,0.0
2023-03-24 13:30:00-04:00,159.52000427246094,159.9199981689453,158.90499877929688,159.57000732421875,9331,0.0,0.0
2023-03-24 14:30:00-04:00,159.57000732421875,160.2100067138672,159.1699981689453,160.2100067138672,12253,0.0,0.0
2023-03-24 15:30:00-04:00,160.30999755859375,160.66000366210938,159.75,160.3000030517578,18456,0.0,0.0
2023-03-27 09:30:00-04:00,162.22999572753906,162.39999389648438,161.1199951171875,161.19000244140625,5630,0.0,0.0
2023-03-27 10:30:00-04:00,161.47000122070312,161.47000122070312,160.625,160.89999389648438,4633,0.0,0.0
2023-03-27 11:30:00-04:00,160.91000366210938,161.4499969482422,160.91000366210938,161.36000061035156,2765,0.0,0.0
2023-03-27 12:30:00-04:00,162.0399932861328,162.24000549316406,161.6999969482422,161.9149932861328,15011,0.0,0.0
2023-03-27 13:30:00-04:00,162.2899932861328,162.2899932861328,161.92999267578125,161.92999267578125,3435,0.0,0.0
2023-03-27 14:30:00-04:00,162.2100067138672,162.39999389648438,161.5,161.97000122070312,9674,0.0,0.0
2023-03-27 15:30:00-04:00,161.9600067138672,162.1300048828125,160.83999633789062,160.94000244140625,32610,0.0,0.0
2023-03-28 09:30:00-04:00,160.6699981689453,163.0500030517578,160.6699981689453,162.83999633789062,13490,0.0,0.0
2023-03-28 10:30:00-04:00,162.44000244140625,162.44000244140625,162.08999633789062,162.10000610351562,6835,0.0,0.0
2023-03-28 11:30:00-04:00,162.75,162.8800048828125,162.1999969482422,162.1999969482422,5281,0.0,0.0
2023-03-28 12:30:00-04:00,162.1699981689453,162.51499938964844,162.10000610351562,162.1649932861328,8030,0.0,0.0
2023-03-28 13:30:00-04:00,162.05999755859375,162.05999755859375,161.47000122070312,161.49000549316406,7434,0.0,0.0
2023-03-28 14:30:00-04:00,161.52499389648438,162.0800018310547,161.52499389648438,161.77999877929688,10816,0.0,0.0
2023-03-28 15:30:00-04:00,161.67999267578125,162.7550048828125,161.67999267578125,162.1999969482422,29107,0.0,0.0
2023-03-29 09:30:00-04:00,163.7100067138672,164.60499572753906,163.25,164.23500061035156,8324,0.0,0.0
2023-03-29 10:30:00-04:00,163.86000061035156,164.3791046142578,162.6300048828125,163.27999877929688,8986,0.0,0.0
2023-03-29 11:30:00-04:00,163.14999389648438,163.9250030517578,162.99000549316406,163.9250030517578,7076,0.0,0.0
2023-03-29 12:30:00-04:00,163.75999450683594,163.9499969482422,163.44000244140625,163.82000732421875,6782,0.0,0.0
2023-03-29 13:30:00-04:00,163.6699981689453,163.8699951171875,163.41000366210938,163.52999877929688,8914,0.0,0.0
2023-03-29 14:30:00-04:00,163.47999572753906,164.4600067138672,163.47999572753906,164.4600067138672,9502,0.0,0.0
2023-03-29 15:30:00-04:00,164.25999450683594,164.72999572753906,163.88999938964844,163.88999938964844,31832,0.0,0.0
2023-03-30 09:30:00-04:00,165.67999267578125,167.4499969482422,165.6699981689453,166.80999755859375,17742,0.0,0.0
2023-03-30 10:30:00-04:00,167.4199981689453,167.4199981689453,166.67999267578125,166.8300018310547,8848,0.0,0.0
2023-03-30 11:30:00-04:00,166.75,166.8000030517578,166.47000122070312,166.66000366210938,10660,0.0,0.0
2023-03-30 12:30:00-04:00,166.38999938964844,166.39999389648438,165.5,165.63999938964844,8026,0.0,0.0
2023-03-30 13:30:00-04:00,165.63499450683594,166.09500122070312,165.42999267578125,166.0050048828125,7003,0.0,0.0
2023-03-30 14:30:00-04:00,165.8699951171875,165.9199981689453,165.35000610351562,165.49000549316406,10755,0.0,0.0
2023-03-30 15:30:00-04:00,165.4600067138672,165.72999572753906,165.13999938964844,165.72000122070312,24366,0.0,0.0
2023-03-31 09:30:00-04:00,167.10000610351562,168.14999389648438,166.82000732421875,166.82000732421875,6233,0.0,0.0
2023-03-31 10:30:00-04:00,166.90499877929688,168.0800018310547,166.7100067138672,167.94000244140625,5982,0.0,0.0
2023-03-31 11:30:00-04:00,167.89999389648438,167.89999389648438,167.35000610351562,167.39999389648438,7613,0.0,0.0
2023-03-31 12:30:00-04:00,167.22999572753906,167.24000549316406,166.80999755859375,166.97000122070312,8058,0.0,0.0
2023-03-31 13:30:00-04:00,166.85499572753906,166.88250732421875,166.17999267578125,166.64999389648438,7050,0.0,0.0
2023-03-31 14:30:00-04:00,166.65750122070312,167.64999389648438,166.52000427246094,167.5500030517578,6721,0.0,0.0
2023-03-31 15:30:00-04:00,167.48500061035156,168.43499755859375,167.16000366210938,168.14999389648438,37143,0.0,0.0
2023-04-03 09:30:00-04:00,167.72000122070312,168.92999267578125,167.72000122070312,168.32000732421875,12221,0.0,0.0
2023-04-03 10:30:00-04:00,168.09500122070312,168.125,165.86000061035156,166.02000427246094,13215,0.0,0.0
2023-04-03 11:30:00-04:00,166.4499969482422,167.10000610351562,166.3800048828125,166.6699981689453,6698,0.0,0.0
2023-04-03 12:30:00-04:00,166.81500244140625,167.27000427246094,166.6999969482422,166.8000030517578,11344,0.0,0.0
2023-04-03 13:30:00-04:00,166.7550048828125,166.83999633789062,166.30999755859375,166.63999938964844,11909,0.0,0.0
2023-04-03 14:30:00-04:00,166.8000030517578,167.47500610351562,166.64999389648438,167.47000122070312,14471,0.0,0.0
2023-04-03 15:30:00-04:00,167.5399932861328,168.3699951171875,167.33999633789062,168.3699951171875,27465,0.0,0.0
2023-04-04 09:30:00-04:00,168.8000030517578,168.8000030517578,164.92999267578125,164.97000122070312,10012,0.0,0.0
2023-04-04 10:30:00-04:00,164.86000061035156,164.86000061035156,163.53500366210938,163.63999938964844,5647,0.0,0.0
2023-04-04 11:30:00-04:00,163.7100067138672,163.89999389648438,162.32000732421875,162.3699951171875,7182,0.0,0.0
2023-04-04 12:30:00-04:00,162.6199951171875,163.3000030517578,162.40499877929688,163.3000030517578,5080,0.0,0.0
2023-04-04 13:30:00-04:00,163.5,163.52000427246094,162.67999267578125,162.875,8511,0.0,0.0
2023-04-04 14:30:00-04:00,162.47000122070312,162.74000549316406,161.49000549316406,161.49000549316406,11018,0.0,0.0
2023-04-04 15:30:00-04:00,161.30999755859375,162.77999877929688,161.2550048828125,162.77999877929688,31219,0.0,0.0
2023-04-05 09:30:00-04:00,161.55999755859375,161.55999755859375,159.08999633789062,159.42999267578125,45536,0.0,0.0
2023-04-05 10:30:00-04:00,159.6199951171875,159.8699951171875,158.64999389648438,158.66000366210938,11309,0.0,0.0
2023-04-05 11:30:00-04:00,158.83999633789062,159.00999450683594,158.0500030517578,158.0500030517578,6542,0.0,0.0
2023-04-05 12:30:00-04:00,158.05999755859375,158.1699981689453,157.4250030517578,157.6199951171875,4965,0.0,0.0
2023-04-05 13:30:00-04:00,157.58999633789062,157.58999633789062,156.63999938964844,156.85000610351562,11916,0.0,0.0
2023-04-05 14:30:00-04:00,156.6300048828125,156.7449951171875,155.91000366210938,156.58009338378906,34412,0.0,0.0
2023-04-05 15:30:00-04:00,156.75999450683594,157.67999267578125,156.5800018310547,157.64999389648438,35666,0.0,0.0
2023-04-06 09:30:00-04:00,157.72000122070312,158.125,155.17999267578125,156.75,0,0.0,0.0
2023-04-06 10:30:00-04:00,156.5,156.6699981689453,155.55999755859375,155.85000610351562,38258,0.0,0.0
2023-04-06 11:30:00-04:00,155.6199951171875,156.02999877929688,155.52999877929688,155.86000061035156,12538,0.0,0.0
2023-04-06 12:30:00-04:00,155.83999633789062,156.1300048828125,155.69000244140625,155.9199981689453,12387,0.0,0.0
2023-04-06 13:30:00-04:00,156.0050048828125,156.0050048828125,155.44000244140625,155.92999267578125,10183,0.0,0.0
2023-04-06 14:30:00-04:00,156.13999938964844,156.49989318847656,155.66000366210938,155.6999969482422,16583,0.0,0.0
2023-04-06 15:30:00-04:00,155.75,155.75,154.9199981689453,155.08999633789062,51959,0.0,0.0
2023-04-10 09:30:00-04:00,154.08999633789062,157.4600067138672,153.25,156.86000061035156,10308,0.0,0.0
2023-04-10 10:30:00-04:00,157.30999755859375,157.47999572753906,156.7949981689453,157.1699981689453,9766,0.0,0.0
2023-04-10 11:30:00-04:00,157.3000030517578,157.3300018310547,156.63999938964844,156.75010681152344,5905,0.0,0.0
2023-04-10 12:30:00-04:00,156.9199981689453,157.9499969482422,156.9199981689453,157.69000244140625,5490,0.0,0.0
2023-04-10 13:30:00-04:00,157.77999877929688,157.97999572753906,157.1999969482422,157.80999755859375,10959,0.0,0.0
2023-04-10 14:30:00-04:00,157.8000030517578,157.9149932861328,157.02000427246094,157.32000732421875,13348,0.0,0.0
2023-04-10 15:30:00-04:00,157.38999938964844,157.41090393066406,156.8699951171875,156.91000366210938,36983,0.0,0.0
2023-04-11 09:30:00-04:00,157.99000549316406,159.1024932861328,157.99000549316406,158.78500366210938,11268,0.0,0.0
2023-04-11 10:30:00-04:00,158.8000030517578,159.64999389648438,158.0800018310547,159.47000122070312,11092,0.0,0.0
2023-04-11 11:30:00-04:00,159.55999755859375,160.27999877929688,159.49000549316406,159.57000732421875,6912,0.0,0.0
2023-04-11 12:30:00-04:00,159.44000244140625,160.0500030517578,159.07000732421875,159.08999633789062,7088,0.0,0.0
2023-04-11 13:30:00-04:00,159.11000061035156,159.3249969482422,158.8699951171875,159.0,11683,0.0,0.0
2023-04-11 14:30:00-04:00,159.0850067138672,159.74000549316406,159.05499267578125,159.13999938964844,10877,0.0,0.0
2023-04-11 15:30:00-04:00,159.1300048828125,159.33999633789062,158.32000732421875,158.39999389648438,20547,0.0,0.0
2023-04-12 09:30:00-04:00,160.3000030517578,160.3000030517578,159.32000732421875,160.2050018310547,11383,0.0,0.0
2023-04-12 10:30:00-04:00,159.82000732421875,160.52000427246094,159.47000122070312,160.52000427246094,7696,0.0,0.0
2023-04-12 11:30:00-04:00,160.67999267578125,160.92999267578125,160.53799438476562,160.53799438476562,5473,0.0,0.0
2023-04-12 12:30:00-04:00,160.4600067138672,160.97999572753906,160.3699951171875,160.97999572753906,5017,0.0,0.0
2023-04-12 13:30:00-04:00,161.139404296875,161.66000366210938,160.97000122070312,161.07000732421875,7947,0.0,0.0
2023-04-12 14:30:00-04:00,160.7899932861328,160.89999389648438,160.1999969482422,160.4250030517578,7709,0.0,0.0
2023-04-12 15:30:00-04:00,160.47999572753906,160.80999755859375,159.8800048828125,159.92999267578125,25814,0.0,0.0
2023-04-13 09:30:00-04:00,160.3699951171875,162.07000732421875,158.26499938964844,159.05999755859375,0,0.0,0.0
2023-04-13 10:30:00-04:00,158.71499633789062,159.0399932861328,158.42999267578125,158.63999938964844,7873,0.0,0.0
2023-04-13 11:30:00-04:00,158.97999572753906,159.44000244140625,158.67999267578125,159.22500610351562,4184,0.0,0.0
2023-04-13 12:30:00-04:00,159.32000732421875,159.875,159.1750030517578,159.72999572753906,6618,0.0,0.0
2023-04-13 13:30:00-04:00,159.8300018310547,160.8800048828125,159.8300018310547,160.8800048828125,8190,0.0,0.0
2023-04-13 14:30:00-04:00,160.80999755859375,161.2100067138672,160.69500732421875,161.02000427246094,11086,0.0,0.0
2023-04-13 15:30:00-04:00,161.0,161.0,160.27000427246094,160.72999572753906,33445,0.0,0.0
2023-04-14 09:30:00-04:00,160.3300018310547,163.19000244140625,160.3300018310547,161.97850036621094,6490,0.0,0.0
2023-04-14 10:30:00-04:00,161.58999633789062,161.9600067138672,160.50999450683594,160.75,5262,0.0,0.0
2023-04-14 11:30:00-04:00,160.86000061035156,160.86000061035156,160.3800048828125,160.3800048828125,5399,0.0,0.0
2023-04-14 12:30:00-04:00,160.44000244140625,160.44000244140625,159.47999572753906,159.47999572753906,5465,0.0,0.0
2023-04-14 13:30:00-04:00,159.5850067138672,159.94000244140625,159.34500122070312,159.83999633789062,4502,0.0,0.0
2023-04-14 14:30:00-04:00,160.02499389648438,160.0399932861328,159.27999877929688,159.55999755859375,7911,0.0,0.0
2023-04-14 15:30:00-04:00,159.77999877929688,160.1999969482422,159.40499877929688,160.17999267578125,20574,0.0,0.0
2023-04-17 09:30:00-04:00,160.10000610351562,161.88999938964844,160.10000610351562,161.2100067138672,6726,0.0,0.0
2023-04-17 10:30:00-04:00,160.9499969482422,161.25,160.45010375976562,161.08999633789062,7273,0.0,0.0
2023-04-17 11:30:00-04:00,161.10000610351562,161.22500610351562,159.97000122070312,160.26499938964844,6901,0.0,0.0
2023-04-17 12:30:00-04:00,160.3000030517578,160.9199981689453,160.05999755859375,160.5800018310547,6473,0.0,0.0
2023-04-17 13:30:00-04:00,160.52000427246094,160.67999267578125,160.25,160.52499389648438,6532,0.0,0.0
2023-04-17 14:30:00-04:00,160.50999450683594,161.82000732421875,160.50999450683594,161.81500244140625,10069,0.0,0.0
2023-04-17 15:30:00-04:00,161.80499267578125,161.80499267578125,161.22999572753906,161.39999389648438,27302,0.0,0.0
2023-04-18 09:30:00-04:00,162.3699951171875,163.02000427246094,160.99000549316406,161.6199951171875,0,0.0,0.0
2023-04-18 10:30:00-04:00,161.1999969482422,161.47000122070312,160.60000610351562,161.0800018310547,6219,0.0,0.0
2023-04-18 11:30:00-04:00,161.1300048828125,161.1300048828125,160.25999450683594,160.35000610351562,5904,0.0,0.0
2023-04-18 12:30:00-04:00,160.42999267578125,160.60499572753906,160.24000549316406,160.24000549316406,5734,0.0,0.0
2023-04-18 13:30:00-04:00,160.25999450683594,160.72000122070312,160.25999450683594,160.72000122070312,6695,0.0,0.0
2023-04-18 14:30:00-04:00,160.69500732421875,160.80999755859375,160.22000122070312,160.64999389648438,10591,0.0,0.0
2023-04-18 15:30:00-04:00,160.58999633789062,161.35000610351562,160.52999877929688,161.16000366210938,23782,0.0,0.0
2023-04-19 09:30:00-04:00,161.0,161.65499877929688,160.64999389648438,161.60000610351562,7302,0.0,0.0
2023-04-19 10:30:00-04:00,161.85000610351562,162.22000122070312,161.0493927001953,161.0493927001953,10410,0.0,0.0
2023-04-19 11:30:00-04:00,160.94000244140625,161.22999572753906,160.91250610351562,161.1649932861328,5857,0.0,0.0
2023-04-19 12:30:00-04:00,161.3300018310547,161.76499938964844,161.25999450683594,161.4600067138672,7793,0.0,0.0
2023-04-19 13:30:00-04:00,161.49749755859375,161.97500610351562,161.47999572753906,161.8300018310547,5212,0.0,0.0
2023-04-19 14:30:00-04:00,161.91000366210938,161.97999572753906,161.47000122070312,161.47000122070312,7747,0.0,0.0
2023-04-19 15:30:00-04:00,161.3699951171875,161.42999267578125,160.92999267578125,161.10000610351562,24441,0.0,0.0
2023-04-20 09:30:00-04:00,160.58999633789062,161.1199951171875,160.00999450683594,161.1199951171875,3581,0.0,0.0
2023-04-20 10:30:00-04:00,161.41000366210938,162.28500366210938,161.19000244140625,162.00999450683594,7817,0.0,0.0
2023-04-20 11:30:00-04:00,161.47999572753906,162.5500030517578,161.47999572753906,162.42999267578125,5619,0.0,0.0
2023-04-20 12:30:00-04:00,162.28500366210938,162.50999450683594,162.1999969482422,162.25,2593,0.0,0.0
2023-04-20 13:30:00-04:00,162.2725067138672,162.36000061035156,162.02999877929688,162.0800018310547,4030,0.0,0.0
2023-04-20 14:30:00-04:00,162.00999450683594,162.00999450683594,160.75,160.75,5165,0.0,0.0
2023-04-20 15:30:00-04:00,160.99000549316406,161.69000244140625,160.6999969482422,161.66000366210938,14084,0.0,0.0
2023-04-21 09:30:00-04:00,162.85000610351562,162.85000610351562,161.75,162.2050018310547,13023,0.0,0.0
2023-04-21 10:30:00-04:00,162.375,162.48500061035156,161.02000427246094,161.75999450683594,5869,0.0,0.0
2023-04-21 11:30:00-04:00,161.84750366210938,161.97000122070312,161.3800048828125,161.52000427246094,6433,0.0,0.0
2023-04-21 12:30:00-04:00,161.5800018310547,161.9199981689453,161.39999389648438,161.4600067138672,12795,0.0,0.0
2023-04-21 13:30:00-04:00,161.47999572753906,162.13999938964844,161.47999572753906,161.9600067138672,8671,0.0,0.0
2023-04-21 14:30:00-04:00,162.0,162.10000610351562,161.36000061035156,161.58999633789062,9697,0.0,0.0
2023-04-21 15:30:00-04:00,161.52999877929688,162.4499969482422,161.52999877929688,161.9600067138672,33258,0.0,0.0
2023-04-24 09:30:00-04:00,161.8000030517578,163.64630126953125,161.0399932861328,163.6300048828125,9155,0.0,0.0
2023-04-24 10:30:00-04:00,163.8000030517578,163.8000030517578,161.89999389648438,161.97999572753906,9651,0.0,0.0
2023-04-24 11:30:00-04:00,162.36500549316406,162.36500549316406,161.88999938964844,161.9499969482422,2534,0.0,0.0
2023-04-24 12:30:00-04:00,161.9499969482422,162.1999969482422,161.6199951171875,162.0500030517578,7955,0.0,0.0
2023-04-24 13:30:00-04:00,162.11000061035156,162.4199981689453,161.41000366210938,161.6750030517578,5605,0.0,0.0
2023-04-24 14:30:00-04:00,161.6699981689453,162.13499450683594,161.5399932861328,161.89999389648438,6494,0.0,0.0
2023-04-24 15:30:00-04:00,162.10499572753906,162.10499572753906,161.63999938964844,161.77000427246094,23090,0.0,0.0
2023-04-25 09:30:00-04:00,160.86000061035156,161.85000610351562,160.69000244140625,161.17999267578125,4917,0.0,0.0
2023-04-25 10:30:00-04:00,160.72999572753906,162.24000549316406,160.47000122070312,161.9550018310547,9176,0.0,0.0
2023-04-25 11:30:00-04:00,161.9149932861328,161.9149932861328,161.1999969482422,161.66000366210938,7603,0.0,0.0
2023-04-25 12:30:00-04:00,161.5,161.61000061035156,160.6999969482422,160.77999877929688,10792,0.0,0.0
2023-04-25 13:30:00-04:00,160.83999633789062,161.47000122070312,160.83999633789062,161.47000122070312,9487,0.0,0.0
2023-04-25 14:30:00-04:00,161.36500549316406,161.36500549316406,160.58999633789062,160.69000244140625,13737,0.0,0.0
2023-04-25 15:30:00-04:00,160.67999267578125,160.72000122070312,159.80999755859375,159.82000732421875,19495,0.0,0.0
2023-04-26 09:30:00-04:00,158.30999755859375,159.7100067138672,158.08180236816406,158.57000732421875,0,0.0,0.0
2023-04-26 10:30:00-04:00,158.97000122070312,159.50999450683594,158.1999969482422,158.74000549316406,9785,0.0,0.0
2023-04-26 11:30:00-04:00,158.77999877929688,159.22999572753906,158.4199981689453,158.86000061035156,8168,0.0,0.0
2023-04-26 12:30:00-04:00,159.0,159.0,158.25999450683594,158.25999450683594,4277,0.0,0.0
2023-04-26 13:30:00-04:00,158.47999572753906,158.47999572753906,157.27499389648438,157.75999450683594,5871,0.0,0.0
2023-04-26 14:30:00-04:00,157.80999755859375,157.80999755859375,156.53500366210938,156.80999755859375,12682,0.0,0.0
2023-04-26 15:30:00-04:00,156.9499969482422,156.9499969482422,156.2899932861328,156.5399932861328,30540,0.0,0.0
2023-04-27 09:30:00-04:00,158.1699981689453,160.64500427246094,158.1699981689453,159.63999938964844,13943,0.0,0.0
2023-04-27 10:30:00-04:00,160.02999877929688,160.23500061035156,158.89999389648438,159.77000427246094,7633,0.0,0.0
2023-04-27 11:30:00-04:00,159.72500610351562,160.77000427246094,159.68499755859375,160.77000427246094,5894,0.0,0.0
2023-04-27 12:30:00-04:00,160.94000244140625,161.2449951171875,160.6999969482422,161.00999450683594,9162,0.0,0.0
2023-04-27 13:30:00-04:00,161.13999938964844,162.13999938964844,161.13999938964844,162.13999938964844,8882,0.0,0.0
2023-04-27 14:30:00-04:00,162.1699981689453,162.86000061035156,162.13999938964844,162.3699951171875,14932,0.0,0.0
2023-04-27 15:30:00-04:00,162.3699951171875,162.8000030517578,162.32000732421875,162.74000549316406,23464,0.0,0.0
