Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 09:30:00-04:00,162.83999633789062,164.5399932861328,162.83999633789062,163.235595703125,10784,0.0,0.0
2023-04-28 10:30:00-04:00,163.6999969482422,163.8000030517578,162.7050018310547,162.99000549316406,7000,0.0,0.0
2023-04-28 11:30:00-04:00,163.13999938964844,163.38999938964844,162.33999633789062,163.16000366210938,15686,0.0,0.0
2023-04-28 12:30:00-04:00,163.0050048828125,163.0050048828125,162.3946990966797,162.3946990966797,5165,0.0,0.0
2023-04-28 13:30:00-04:00,162.55999755859375,162.9600067138672,162.1199951171875,162.39999389648438,9539,0.0,0.0
2023-04-28 14:30:00-04:00,162.11000061035156,162.16000366210938,161.52000427246094,161.5449981689453,10201,0.0,0.0
2023-04-28 15:30:00-04:00,161.58999633789062,161.8249969482422,161.41000366210938,161.5800018310547,47642,0.0,0.0
2023-05-01 09:30:00-04:00,161.5399932861328,164.47999572753906,161.10000610351562,163.52999877929688,10927,0.0,0.0
2023-05-01 10:30:00-04:00,163.3699951171875,164.44000244140625,163.32000732421875,163.39999389648438,11320,0.0,0.0
2023-05-01 11:30:00-04:00,163.48500061035156,163.58999633789062,163.3800048828125,163.52000427246094,6908,0.0,0.0
2023-05-01 12:30:00-04:00,163.55999755859375,163.74000549316406,163.2100067138672,163.2100067138672,9468,0.0,0.0
2023-05-01 13:30:00-04:00,163.30999755859375,163.50999450683594,162.83999633789062,162.8800048828125,8931,0.0,0.0
2023-05-01 14:30:00-04:00,162.8699951171875,163.0800018310547,162.5399932861328,162.5399932861328,8820,0.0,0.0
2023-05-01 15:30:00-04:00,162.63999938964844,162.82000732421875,162.17999267578125,162.17999267578125,39694,0.0,0.0
2023-05-02 09:30:00-04:00,162.1999969482422,163.11000061035156,161.17999267578125,161.72500610351562,15530,0.0,0.0
2023-05-02 10:30:00-04:00,161.16000366210938,161.30999755859375,160.22999572753906,160.75999450683594,10974,0.0,0.0
2023-05-02 11:30:00-04:00,160.91000366210938,161.97540283203125,160.47000122070312,161.83999633789062,9294,0.0,0.0
2023-05-02 12:30:00-04:00,161.66000366210938,162.8000030517578,161.66000366210938,162.6199951171875,6475,0.0,0.0
2023-05-02 13:30:00-04:00,162.8000030517578,163.0092010498047,161.9199981689453,162.13499450683594,8010,0.0,0.0
2023-05-02 14:30:00-04:00,162.25,163.24000549316406,161.80999755859375,163.1300048828125,15697,0.0,0.0
2023-05-02 15:30:00-04:00,163.00999450683594,163.02000427246094,162.43800354003906,162.50999450683594,39676,0.0,0.0
2023-05-03 09:30:00-04:00,163.58999633789062,167.1199951171875,163.5,166.58999633789062,18631,0.0,0.0
2023-05-03 10:30:00-04:00,166.5399932861328,167.36000061035156,166.5,166.6840057373047,21107,0.0,0.0
2023-05-03 11:30:00-04:00,166.55999755859375,168.27000427246094,166.55999755859375,168.27000427246094,9534,0.0,0.0
2023-05-03 12:30:00-04:00,168.33999633789062,169.32000732421875,168.2095947265625,169.1300048828125,9334,0.0,0.0
2023-05-03 13:30:00-04:00,169.36000061035156,169.86000061035156,168.27000427246094,169.83999633789062,16475,0.0,0.0
2023-05-03 14:30:00-04:00,169.66000366210938,170.38999938964844,168.22000122070312,168.42999267578125,21957,0.0,0.0
2023-05-03 15:30:00-04:00,167.6999969482422,168.0500030517578,166.72000122070312,167.00999450683594,63462,0.0,0.0
2023-05-04 09:30:00-04:00,161.60000610351562,166.55999755859375,160.58999633789062,164.89999389648438,36978,0.0,0.0
2023-05-04 10:30:00-04:00,165.02999877929688,167.58999633789062,165.02999877929688,167.44000244140625,20962,0.0,0.0
2023-05-04 11:30:00-04:00,166.9600067138672,167.55999755859375,166.64999389648438,167.35000610351562,18002,0.0,0.0
2023-05-04 12:30:00-04:00,167.52499389648438,169.27999877929688,167.50999450683594,168.47999572753906,19323,0.0,0.0
2023-05-04 13:30:00-04:00,168.40679931640625,168.5399932861328,167.5800018310547,167.83999633789062,13042,0.0,0.0
2023-05-04 14:30:00-04:00,167.81500244140625,168.75999450683594,167.66000366210938,168.0800018310547,28111,0.0,0.0
2023-05-04 15:30:00-04:00,168.3000030517578,168.5,167.5500030517578,168.02000427246094,36419,0.0,0.0
2023-05-05 09:30:00-04:00,170.97000122070312,172.5500030517578,170.47520446777344,171.38999938964844,17937,0.0,0.0
2023-05-05 10:30:00-04:00,171.40499877929688,171.40499877929688,170.32000732421875,170.57960510253906,10049,0.0,0.0
2023-05-05 11:30:00-04:00,170.45010375976562,170.72500610351562,170.16000366210938,170.6300048828125,9116,0.0,0.0
2023-05-05 12:30:00-04:00,171.0399932861328,171.47000122070312,170.74000549316406,171.4250030517578,7926,0.0,0.0
2023-05-05 13:30:00-04:00,171.42999267578125,172.5850067138672,171.42999267578125,172.5850067138672,9279,0.0,0.0
2023-05-05 14:30:00-04:00,172.67999267578125,173.6699981689453,172.67999267578125,173.6300048828125,11546,0.0,0.0
2023-05-05 15:30:00-04:00,173.69000244140625,173.89999389648438,172.97000122070312,173.4199981689453,44270,0.0,0.0
2023-05-08 09:30:00-04:00,174.0,175.1199951171875,170.72999572753906,170.72999572753906,18589,0.0,0.0
2023-05-08 10:30:00-04:00,171.00999450683594,171.22500610351562,170.16000366210938,170.16000366210938,8017,0.0,0.0
2023-05-08 11:30:00-04:00,169.5625,170.23500061035156,169.1199951171875,169.3000030517578,6238,0.0,0.0
2023-05-08 12:30:00-04:00,169.27000427246094,170.33999633789062,168.69000244140625,170.33999633789062,16213,0.0,0.0
2023-05-08 13:30:00-04:00,170.33999633789062,170.33999633789062,169.11000061035156,169.5399932861328,10644,0.0,0.0
2023-05-08 14:30:00-04:00,169.77499389648438,170.44000244140625,169.11000061035156,169.9600067138672,18250,0.0,0.0
2023-05-08 15:30:00-04:00,169.9550018310547,170.36000061035156,169.74000549316406,170.1199951171875,39324,0.0,0.0
2023-05-09 09:30:00-04:00,169.60000610351562,170.02999877929688,168.5009002685547,168.5009002685547,8407,0.0,0.0
2023-05-09 10:30:00-04:00,169.49000549316406,170.3000030517578,169.27000427246094,170.0500030517578,5760,0.0,0.0
2023-05-09 11:30:00-04:00,170.25,170.25,168.80999755859375,168.86000061035156,5113,0.0,0.0
2023-05-09 12:30:00-04:00,168.9600067138672,169.6300048828125,168.64999389648438,169.07000732421875,11608,0.0,0.0
2023-05-09 13:30:00-04:00,169.16000366210938,169.4499969482422,168.6300048828125,168.86000061035156,7393,0.0,0.0
2023-05-09 14:30:00-04:00,168.80999755859375,169.10000610351562,168.22999572753906,168.66000366210938,14968,0.0,0.0
2023-05-09 15:30:00-04:00,168.7100067138672,168.88999938964844,167.9709930419922,168.05999755859375,24013,0.0,0.0
2023-05-10 09:30:00-04:00,169.9499969482422,169.9499969482422,167.1999969482422,167.4250030517578,9838,0.0,0.0
2023-05-10 10:30:00-04:00,167.1300048828125,168.0,166.61000061035156,168.0,8675,0.0,0.0
2023-05-10 11:30:00-04:00,167.7949981689453,167.7949981689453,166.65499877929688,166.74000549316406,5054,0.0,0.0
2023-05-10 12:30:00-04:00,166.52999877929688,166.52999877929688,165.10000610351562,165.18499755859375,8440,0.0,0.0
2023-05-10 13:30:00-04:00,165.39999389648438,166.26499938964844,165.00999450683594,166.26499938964844,7509,0.0,0.0
2023-05-10 14:30:00-04:00,166.19000244140625,167.1199951171875,166.0500030517578,167.0800018310547,9445,0.0,0.0
2023-05-10 15:30:00-04:00,166.9600067138672,168.0,166.9600067138672,168.0,24658,0.0,0.0
2023-05-11 09:30:00-04:00,166.6999969482422,166.85000610351562,166.08999633789062,166.27999877929688,4383,0.0,0.0
2023-05-11 10:30:00-04:00,166.47999572753906,166.5,165.3249969482422,165.3249969482422,7928,0.0,0.0
2023-05-11 11:30:00-04:00,165.5050048828125,165.5399932861328,165.02000427246094,165.02999877929688,10076,0.0,0.0
2023-05-11 12:30:00-04:00,165.32000732421875,165.3300018310547,164.52999877929688,164.6199951171875,4570,0.0,0.0
2023-05-11 13:30:00-04:00,164.3800048828125,164.8699951171875,164.00999450683594,164.5399932861328,7025,0.0,0.0
2023-05-11 14:30:00-04:00,164.91000366210938,165.38999938964844,164.91000366210938,165.36000061035156,3262,0.0,0.0
2023-05-11 15:30:00-04:00,165.3300018310547,166.0399932861328,165.125,165.85000610351562,21253,0.0,0.0
2023-05-12 09:30:00-04:00,166.41000366210938,167.28500366210938,164.83999633789062,165.1699981689453,33929,0.0,0.0
2023-05-12 10:30:00-04:00,164.97999572753906,165.16000366210938,163.94500732421875,164.10000610351562,11638,0.0,0.0
2023-05-12 11:30:00-04:00,163.69000244140625,164.16000366210938,162.82000732421875,162.82000732421875,6464,0.0,0.0
2023-05-12 12:30:00-04:00,163.6300048828125,163.6699981689453,163.02000427246094,163.52000427246094,6427,0.0,0.0
2023-05-12 13:30:00-04:00,163.52000427246094,163.6199951171875,162.92999267578125,163.4499969482422,11696,0.0,0.0
2023-05-12 14:30:00-04:00,163.4600067138672,164.07000732421875,162.97000122070312,163.97999572753906,11539,0.0,0.0
2023-05-12 15:30:00-04:00,164.11000061035156,165.69000244140625,164.0800018310547,165.67999267578125,32698,0.0,0.0
2023-05-15 09:30:00-04:00,165.52999877929688,165.52999877929688,164.82000732421875,164.9925994873047,4346,0.0,0.0
2023-05-15 10:30:00-04:00,165.6699981689453,165.6699981689453,165.3000030517578,165.44000244140625,5312,0.0,0.0
2023-05-15 11:30:00-04:00,165.35000610351562,165.41099548339844,164.8699951171875,164.9149932861328,9145,0.0,0.0
2023-05-15 12:30:00-04:00,165.0500030517578,165.94000244140625,165.0500030517578,165.6300048828125,8341,0.0,0.0
2023-05-15 13:30:00-04:00,165.2949981689453,165.32000732421875,163.5749969482422,163.5749969482422,18555,0.0,0.0
2023-05-15 14:30:00-04:00,163.625,164.6999969482422,162.97999572753906,164.10000610351562,38759,0.0,0.0
2023-05-15 15:30:00-04:00,164.13999938964844,164.99000549316406,164.05999755859375,164.9600067138672,28290,0.0,0.0
2023-05-16 09:30:00-04:00,164.5,164.5,161.4199981689453,161.4199981689453,7560,0.0,0.0
2023-05-16 10:30:00-04:00,161.66000366210938,162.44000244140625,161.3699951171875,162.4199981689453,11785,0.0,0.0
2023-05-16 11:30:00-04:00,162.30999755859375,163.52999877929688,162.30999755859375,163.0800018310547,10974,0.0,0.0
2023-05-16 12:30:00-04:00,163.27999877929688,163.6999969482422,163.18499755859375,163.1999969482422,4182,0.0,0.0
2023-05-16 13:30:00-04:00,163.05999755859375,163.2100067138672,162.57000732421875,162.66749572753906,10503,0.0,0.0
2023-05-16 14:30:00-04:00,162.8300018310547,163.3800048828125,162.8300018310547,163.25999450683594,10198,0.0,0.0
2023-05-16 15:30:00-04:00,163.5800018310547,163.5800018310547,162.9499969482422,162.9499969482422,25978,0.0,0.0
2023-05-17 09:30:00-04:00,163.5,163.5,162.6699981689453,163.05499267578125,0,0.0,0.0
2023-05-17 10:30:00-04:00,163.25,163.88999938964844,163.25,163.6699981689453,7551,0.0,0.0
2023-05-17 11:30:00-04:00,163.64999389648438,163.97999572753906,163.58999633789062,163.97999572753906,5803,0.0,0.0
2023-05-17 12:30:00-04:00,164.10000610351562,165.0050048828125,163.82000732421875,165.0,9415,0.0,0.0
2023-05-17 13:30:00-04:00,164.85000610351562,165.07000732421875,164.4199981689453,164.49000549316406,9258,0.0,0.0
2023-05-17 14:30:00-04:00,164.39999389648438,165.0399932861328,164.38999938964844,164.6750030517578,9911,0.0,0.0
2023-05-17 15:30:00-04:00,164.97999572753906,165.4600067138672,164.80999755859375,165.0,25247,0.0,0.0
2023-05-18 09:30:00-04:00,164.67999267578125,165.60000610351562,164.61000061035156,165.60000610351562,8333,0.0,0.0
2023-05-18 10:30:00-04:00,165.51930236816406,166.14999389648438,165.07000732421875,165.4600067138672,5430,0.0,0.0
2023-05-18 11:30:00-04:00,165.39999389648438,166.0449981689453,164.75,165.02999877929688,10452,0.0,0.0
2023-05-18 12:30:00-04:00,164.97000122070312,165.375,164.42999267578125,165.22999572753906,8913,0.0,0.0
2023-05-18 13:30:00-04:00,165.16000366210938,165.22000122070312,164.77000427246094,165.1999969482422,6587,0.0,0.0
2023-05-18 14:30:00-04:00,165.14500427246094,165.94000244140625,165.02000427246094,165.94000244140625,14852,0.0,0.0
2023-05-18 15:30:00-04:00,165.8699951171875,167.13999938964844,165.8699951171875,167.00999450683594,20578,0.0,0.0
2023-05-19 09:30:00-04:00,169.02999877929688,169.02999877929688,166.74000549316406,166.77999877929688,0,0.0,0.0
2023-05-19 10:30:00-04:00,166.5449981689453,166.72000122070312,166.33999633789062,166.33999633789062,2161,0.0,0.0
2023-05-19 11:30:00-04:00,164.7917022705078,165.72999572753906,164.76010131835938,165.27999877929688,7765,0.0,0.0
2023-05-19 12:30:00-04:00,165.1199951171875,165.58999633789062,165.11500549316406,165.58999633789062,2724,0.0,0.0
2023-05-19 13:30:00-04:00,165.6199951171875,165.77999877929688,165.0800018310547,165.64999389648438,4304,0.0,0.0
2023-05-19 14:30:00-04:00,165.49000549316406,165.9949951171875,165.49000549316406,165.60499572753906,9051,0.0,0.0
2023-05-19 15:30:00-04:00,165.47999572753906,165.6999969482422,165.32000732421875,165.49000549316406,14595,0.0,0.0
2023-05-22 09:30:00-04:00,165.99000549316406,166.22000122070312,163.39999389648438,164.64999389648438,8511,0.0,0.0
2023-05-22 10:30:00-04:00,164.25999450683594,165.0,164.1999969482422,164.72999572753906,3651,0.0,0.0
2023-05-22 11:30:00-04:00,164.875,165.47000122070312,164.77999877929688,165.18499755859375,3862,0.0,0.0
2023-05-22 12:30:00-04:00,165.23500061035156,165.30999755859375,165.1199951171875,165.30999755859375,2711,0.0,0.0
2023-05-22 13:30:00-04:00,165.66000366210938,166.1999969482422,165.3300018310547,166.1199951171875,7665,0.0,0.0
2023-05-22 14:30:00-04:00,166.22000122070312,166.47000122070312,165.8125,165.8125,7033,0.0,0.0
2023-05-22 15:30:00-04:00,165.90499877929688,166.0800018310547,165.52999877929688,165.58999633789062,12553,0.0,0.0
2023-05-23 09:30:00-04:00,164.39999389648438,165.67999267578125,163.3699951171875,165.6300048828125,8445,0.0,0.0
2023-05-23 10:30:00-04:00,166.0,166.0,164.43499755859375,165.3800048828125,4853,0.0,0.0
2023-05-23 11:30:00-04:00,165.6699981689453,166.14999389648438,165.4199981689453,165.66000366210938,16373,0.0,0.0
2023-05-23 12:30:00-04:00,165.8000030517578,165.9199981689453,164.41000366210938,164.41000366210938,9054,0.0,0.0
2023-05-23 13:30:00-04:00,164.27999877929688,164.72999572753906,163.67999267578125,163.67999267578125,5010,0.0,0.0
2023-05-23 14:30:00-04:00,164.08999633789062,164.08999633789062,163.02999877929688,163.8699951171875,10294,0.0,0.0
2023-05-23 15:30:00-04:00,163.8625030517578,163.8625030517578,163.36000061035156,163.60000610351562,19647,0.0,0.0
2023-05-24 09:30:00-04:00,163.2100067138672,163.2100067138672,161.00999450683594,161.66000366210938,10073,0.0,0.0
2023-05-24 10:30:00-04:00,162.24000549316406,162.8446044921875,160.9149932861328,161.72250366210938,11807,0.0,0.0
2023-05-24 11:30:00-04:00,161.50999450683594,161.8300018310547,161.1649932861328,161.7100067138672,8190,0.0,0.0
2023-05-24 12:30:00-04:00,161.72000122070312,161.89999389648438,160.75999450683594,160.9250030517578,3189,0.0,0.0
2023-05-24 13:30:00-04:00,161.1199951171875,161.4199981689453,160.91000366210938,161.32000732421875,4621,0.0,0.0
2023-05-24 14:30:00-04:00,160.98500061035156,162.0,160.98500061035156,161.7100067138672,11056,0.0,0.0
2023-05-24 15:30:00-04:00,161.5,161.9600067138672,161.25,161.25,17834,0.0,0.0
2023-05-25 09:30:00-04:00,160.9600067138672,162.89999389648438,160.9600067138672,162.41000366210938,3945,0.0,0.0
2023-05-25 10:30:00-04:00,162.05999755859375,162.41000366210938,160.92999267578125,160.92999267578125,11216,0.0,0.0
2023-05-25 11:30:00-04:00,160.35000610351562,161.4499969482422,160.0,161.4499969482422,2756,0.0,0.0
2023-05-25 12:30:00-04:00,160.88999938964844,161.4199981689453,160.88999938964844,161.4199981689453,3868,0.0,0.0
2023-05-25 13:30:00-04:00,161.72999572753906,162.6699981689453,161.27000427246094,162.6699981689453,6734,0.0,0.0
2023-05-25 14:30:00-04:00,162.47999572753906,162.47999572753906,161.5399932861328,162.30999755859375,7863,0.0,0.0
2023-05-25 15:30:00-04:00,162.41000366210938,162.8699951171875,162.08999633789062,162.72000122070312,26089,0.0,0.0
2023-05-26 09:30:00-04:00,162.47999572753906,164.0500030517578,162.47999572753906,163.66000366210938,5371,0.0,0.0
2023-05-26 10:30:00-04:00,163.5399932861328,163.89999389648438,163.04080200195312,163.3000030517578,9063,0.0,0.0
2023-05-26 11:30:00-04:00,163.10000610351562,164.30999755859375,163.10000610351562,164.30999755859375,6771,0.0,0.0
2023-05-26 12:30:00-04:00,164.16250610351562,164.39999389648438,164.16250610351562,164.39999389648438,2978,0.0,0.0
2023-05-26 13:30:00-04:00,163.88999938964844,163.97500610351562,163.88999938964844,163.9600067138672,2219,0.0,0.0
2023-05-26 14:30:00-04:00,164.27999877929688,164.6750030517578,164.27999877929688,164.5800018310547,5880,0.0,0.0
2023-05-26 15:30:00-04:00,164.77000427246094,165.25999450683594,164.63499450683594,165.25,16599,0.0,0.0
2023-05-30 09:30:00-04:00,165.25,166.3800048828125,164.19000244140625,164.19000244140625,7792,0.0,0.0
2023-05-30 10:30:00-04:00,164.0,164.57000732421875,163.47999572753906,163.47999572753906,7831,0.0,0.0
2023-05-30 11:30:00-04:00,163.8616943359375,164.3699951171875,163.80999755859375,164.3699951171875,2990,0.0,0.0
2023-05-30 12:30:00-04:00,164.07000732421875,164.33999633789062,163.64999389648438,163.64999389648438,5228,0.0,0.0
2023-05-30 13:30:00-04:00,163.77999877929688,164.4149932861328,163.6699981689453,164.4149932861328,4596,0.0,0.0
2023-05-30 14:30:00-04:00,164.5500030517578,164.74000549316406,164.27000427246094,164.74000549316406,6764,0.0,0.0
2023-05-30 15:30:00-04:00,164.80999755859375,164.8699951171875,164.3699951171875,164.52000427246094,14838,0.0,0.0
2023-05-31 09:30:00-04:00,164.08999633789062,164.99000549316406,160.56500244140625,160.56500244140625,6984,0.0,0.0
2023-05-31 10:30:00-04:00,160.5399932861328,160.5399932861328,159.11749267578125,159.14999389648438,7248,0.0,0.0
2023-05-31 11:30:00-04:00,158.19000244140625,158.2949981689453,157.64999389648438,158.1750030517578,5376,0.0,0.0
2023-05-31 12:30:00-04:00,158.1300048828125,159.5500030517578,158.1300048828125,159.0500030517578,16985,0.0,0.0
2023-05-31 13:30:00-04:00,158.88999938964844,159.10000610351562,158.47000122070312,158.8000030517578,4843,0.0,0.0
2023-05-31 14:30:00-04:00,158.96499633789062,158.96499633789062,157.7899932861328,158.03500366210938,5196,0.0,0.0
2023-05-31 15:30:00-04:00,158.0449981689453,158.83999633789062,158.0449981689453,158.27999877929688,27242,0.0,0.0
2023-06-01 09:30:00-04:00,158.7899932861328,158.7899932861328,156.85000610351562,158.0,20985,0.0,0.0
2023-06-01 10:30:00-04:00,158.3300018310547,159.60000610351562,158.3300018310547,159.60000610351562,5490,0.0,0.0
2023-06-01 11:30:00-04:00,159.93359375,160.44000244140625,159.8000030517578,160.0800018310547,3992,0.0,0.0
2023-06-01 12:30:00-04:00,159.97000122070312,160.14999389648438,159.77999877929688,159.8800048828125,2476,0.0,0.0
2023-06-01 13:30:00-04:00,159.875,160.36000061035156,159.875,159.8800048828125,9548,0.0,0.0
2023-06-01 14:30:00-04:00,160.2100067138672,161.07000732421875,160.0,160.7449951171875,20954,0.0,0.0
2023-06-01 15:30:00-04:00,160.7100067138672,161.3000030517578,160.60000610351562,161.2899932861328,30958,0.0,0.0
2023-06-02 09:30:00-04:00,163.8000030517578,165.24000549316406,162.94500732421875,163.91009521484375,11873,0.0,0.0
2023-06-02 10:30:00-04:00,164.6699981689453,166.11000061035156,164.6699981689453,165.7200927734375,10641,0.0,0.0
2023-06-02 11:30:00-04:00,165.91000366210938,166.22999572753906,165.6699981689453,166.22999572753906,4744,0.0,0.0
2023-06-02 12:30:00-04:00,166.09500122070312,166.60499572753906,165.88999938964844,166.4600067138672,6886,0.0,0.0
2023-06-02 13:30:00-04:00,166.61000061035156,167.25,166.61000061035156,166.89999389648438,8571,0.0,0.0
2023-06-02 14:30:00-04:00,167.10000610351562,168.05999755859375,167.05999755859375,167.8300018310547,11528,0.0,0.0
2023-06-02 15:30:00-04:00,167.9324951171875,168.57000732421875,167.81500244140625,168.17999267578125,25963,0.0,0.0
2023-06-05 09:30:00-04:00,166.8699951171875,167.30999755859375,164.02499389648438,164.3300018310547,7867,0.0,0.0
2023-06-05 10:30:00-04:00,164.1999969482422,164.8000030517578,163.66000366210938,164.66000366210938,7324,0.0,0.0
2023-06-05 11:30:00-04:00,165.00999450683594,165.4499969482422,164.6280059814453,165.07000732421875,6720,0.0,0.0
2023-06-05 12:30:00-04:00,164.89999389648438,165.60000610351562,164.8148956298828,165.0399932861328,4380,0.0,0.0
2023-06-05 13:30:00-04:00,164.64999389648438,165.3800048828125,164.64999389648438,165.35000610351562,5642,0.0,0.0
2023-06-05 14:30:00-04:00,165.32000732421875,165.64999389648438,164.61000061035156,165.44500732421875,9964,0.0,0.0
2023-06-05 15:30:00-04:00,165.3699951171875,166.36500549316406,165.27999877929688,165.52999877929688,17078,0.0,0.0
2023-06-06 09:30:00-04:00,165.13999938964844,169.8300018310547,165.13999938964844,169.24000549316406,7260,0.0,0.0
2023-06-06 10:30:00-04:00,169.5500030517578,171.36000061035156,169.360107421875,171.0800018310547,10523,0.0,0.0
2023-06-06 11:30:00-04:00,171.22000122070312,172.4250030517578,171.22000122070312,172.4250030517578,10511,0.0,0.0
2023-06-06 12:30:00-04:00,171.9499969482422,172.1300048828125,171.38999938964844,172.00999450683594,6055,0.0,0.0
2023-06-06 13:30:00-04:00,171.0,171.9550018310547,170.85060119628906,171.9550018310547,11057,0.0,0.0
2023-06-06 14:30:00-04:00,171.7449951171875,171.97000122070312,171.52999877929688,171.6999969482422,20751,0.0,0.0
2023-06-06 15:30:00-04:00,171.60000610351562,171.83999633789062,171.2899932861328,171.8000030517578,26001,0.0,0.0
2023-06-07 09:30:00-04:00,172.3000030517578,175.1999969482422,172.3000030517578,174.77999877929688,11686,0.0,0.0
2023-06-07 10:30:00-04:00,174.7949981689453,175.02999877929688,173.6999969482422,174.94000244140625,15566,0.0,0.0
2023-06-07 11:30:00-04:00,175.1199951171875,175.1300048828125,174.43499755859375,174.5,4963,0.0,0.0
2023-06-07 12:30:00-04:00,174.72000122070312,176.09500122070312,174.72000122070312,176.08999633789062,17974,0.0,0.0
2023-06-07 13:30:00-04:00,176.0500030517578,176.58999633789062,175.82000732421875,176.56500244140625,12939,0.0,0.0
2023-06-07 14:30:00-04:00,176.52000427246094,177.1199951171875,176.1699981689453,177.1199951171875,11020,0.0,0.0
2023-06-07 15:30:00-04:00,177.2899932861328,178.02999877929688,176.89999389648438,177.42999267578125,26763,0.0,0.0
2023-06-08 09:30:00-04:00,177.0,177.05999755859375,175.07000732421875,176.88499450683594,9714,0.0,0.0
2023-06-08 10:30:00-04:00,177.27000427246094,177.27999877929688,175.9499969482422,176.77000427246094,10336,0.0,0.0
2023-06-08 11:30:00-04:00,176.470703125,177.15499877929688,176.38009643554688,176.8800048828125,6021,0.0,0.0
2023-06-08 12:30:00-04:00,176.9499969482422,176.9499969482422,176.46499633789062,176.6649932861328,4313,0.0,0.0
2023-06-08 13:30:00-04:00,176.92999267578125,177.0800018310547,176.22999572753906,176.90499877929688,6471,0.0,0.0
2023-06-08 14:30:00-04:00,176.9949951171875,177.375,176.5399932861328,176.74000549316406,10360,0.0,0.0
2023-06-08 15:30:00-04:00,176.5,176.50999450683594,175.6999969482422,175.89999389648438,28573,0.0,0.0
2023-06-09 09:30:00-04:00,175.6999969482422,176.6199951171875,173.8300018310547,173.88999938964844,7301,0.0,0.0
2023-06-09 10:30:00-04:00,173.72999572753906,174.83999633789062,173.3000030517578,173.83999633789062,10365,0.0,0.0
2023-06-09 11:30:00-04:00,173.27000427246094,173.66000366210938,172.44000244140625,172.96499633789062,7613,0.0,0.0
2023-06-09 12:30:00-04:00,173.2100067138672,173.3000030517578,172.64999389648438,172.64999389648438,5512,0.0,0.0
2023-06-09 13:30:00-04:00,173.33999633789062,174.0469970703125,173.1300048828125,173.55999755859375,12854,0.0,0.0
2023-06-09 14:30:00-04:00,173.89999389648438,174.125,173.50999450683594,173.50999450683594,12771,0.0,0.0
2023-06-09 15:30:00-04:00,173.40499877929688,174.11000061035156,173.16000366210938,173.97000122070312,33626,0.0,0.0
2023-06-12 09:30:00-04:00,174.0,174.72500610351562,172.7100067138672,174.01499938964844,9571,0.0,0.0
2023-06-12 10:30:00-04:00,174.5050048828125,174.89999389648438,173.6750030517578,174.50999450683594,8278,0.0,0.0
2023-06-12 11:30:00-04:00,174.4250030517578,174.6197967529297,174.13499450683594,174.47500610351562,4527,0.0,0.0
2023-06-12 12:30:00-04:00,174.47500610351562,174.80999755859375,174.34500122070312,174.5500030517578,4255,0.0,0.0
2023-06-12 13:30:00-04:00,174.47000122070312,174.97999572753906,174.41000366210938,174.5399932861328,11825,0.0,0.0
2023-06-12 14:30:00-04:00,174.52999877929688,175.57000732421875,174.28500366210938,175.28500366210938,10087,0.0,0.0
2023-06-12 15:30:00-04:00,175.31500244140625,175.39999389648438,174.48500061035156,174.83999633789062,31289,0.0,0.0
2023-06-13 09:30:00-04:00,175.1999969482422,176.82000732421875,175.1999969482422,175.8300018310547,10249,0.0,0.0
2023-06-13 10:30:00-04:00,176.1999969482422,176.2100067138672,174.64500427246094,175.0,19727,0.0,0.0
