Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 11:30:00-04:00,175.2100067138672,176.7729949951172,175.08999633789062,176.7729949951172,6287,0.0,0.0
2023-06-13 12:30:00-04:00,177.00999450683594,177.22000122070312,176.3000030517578,176.4199981689453,6255,0.0,0.0
2023-06-13 13:30:00-04:00,176.4499969482422,176.4499969482422,175.63999938964844,175.6699981689453,8363,0.0,0.0
2023-06-13 14:30:00-04:00,175.6649932861328,176.4600067138672,175.61000061035156,176.13999938964844,20579,0.0,0.0
2023-06-13 15:30:00-04:00,176.0800018310547,176.58999633789062,175.91000366210938,176.3800048828125,23199,0.0,0.0
2023-06-14 09:30:00-04:00,176.72000122070312,178.8350067138672,175.6999969482422,175.6999969482422,6479,0.0,0.0
2023-06-14 10:30:00-04:00,175.7100067138672,177.47000122070312,175.7100067138672,177.32000732421875,4775,0.0,0.0
2023-06-14 11:30:00-04:00,176.64999389648438,177.00999450683594,176.13999938964844,176.7449951171875,3881,0.0,0.0
2023-06-14 12:30:00-04:00,176.47999572753906,176.8800048828125,176.1199951171875,176.30299377441406,10800,0.0,0.0
2023-06-14 13:30:00-04:00,176.17999267578125,176.69500732421875,174.22000122070312,174.8699951171875,9047,0.0,0.0
2023-06-14 14:30:00-04:00,175.11000061035156,177.27000427246094,175.11000061035156,176.30999755859375,10051,0.0,0.0
2023-06-14 15:30:00-04:00,176.80999755859375,176.80999755859375,175.30999755859375,176.52999877929688,20182,0.0,0.0
2023-06-15 09:30:00-04:00,175.47999572753906,177.41000366210938,175.47999572753906,176.67999267578125,14448,0.0,0.0
2023-06-15 10:30:00-04:00,176.55999755859375,176.97000122070312,175.52999877929688,176.97000122070312,12908,0.0,0.0
2023-06-15 11:30:00-04:00,176.89500427246094,177.6999969482422,176.72000122070312,177.0,3549,0.0,0.0
2023-06-15 12:30:00-04:00,176.8000030517578,176.8000030517578,176.25,176.4949951171875,6646,0.0,0.0
2023-06-15 13:30:00-04:00,176.50999450683594,177.3000030517578,176.50999450683594,177.0500030517578,7795,0.0,0.0
2023-06-15 14:30:00-04:00,177.05999755859375,177.97000122070312,177.05999755859375,177.61500549316406,7609,0.0,0.0
2023-06-15 15:30:00-04:00,177.66000366210938,178.19500732421875,177.5399932861328,178.16000366210938,24020,0.0,0.0
2023-06-16 09:30:00-04:00,179.97999572753906,179.97999572753906,178.24000549316406,178.24000549316406,51812,0.0,0.0
2023-06-16 10:30:00-04:00,178.05999755859375,178.05999755859375,177.27000427246094,177.86300659179688,8424,0.0,0.0
2023-06-16 11:30:00-04:00,177.5500030517578,177.89999389648438,177.0399932861328,177.60000610351562,4309,0.0,0.0
2023-06-16 12:30:00-04:00,177.98300170898438,178.2100067138672,177.4250030517578,177.5399932861328,4526,0.0,0.0
2023-06-16 13:30:00-04:00,177.3800048828125,177.6544952392578,177.1300048828125,177.55999755859375,8101,0.0,0.0
2023-06-16 14:30:00-04:00,177.42999267578125,177.86000061035156,177.0500030517578,177.83999633789062,12763,0.0,0.0
2023-06-16 15:30:00-04:00,177.9250030517578,179.25,177.80999755859375,179.13999938964844,39416,0.0,0.0
2023-06-20 09:30:00-04:00,177.8699951171875,178.99000549316406,176.8800048828125,176.8800048828125,7241,0.0,0.0
2023-06-20 10:30:00-04:00,177.25,177.42999267578125,176.94500732421875,177.42999267578125,10077,0.0,0.0
2023-06-20 11:30:00-04:00,177.99000549316406,178.10000610351562,177.5800018310547,177.5800018310547,4760,0.0,0.0
2023-06-20 12:30:00-04:00,177.5050048828125,177.8887939453125,177.33999633789062,177.55999755859375,6897,0.0,0.0
2023-06-20 13:30:00-04:00,177.3699951171875,177.58999633789062,176.88999938964844,176.88999938964844,5521,0.0,0.0
2023-06-20 14:30:00-04:00,176.80999755859375,177.0,176.69000244140625,176.75999450683594,11064,0.0,0.0
2023-06-20 15:30:00-04:00,176.75,176.8000030517578,176.1199951171875,176.27000427246094,27910,0.0,0.0
2023-06-21 09:30:00-04:00,175.3800048828125,177.67999267578125,174.66000366210938,177.01499938964844,6109,0.0,0.0
2023-06-21 10:30:00-04:00,177.55999755859375,177.97999572753906,177.36000061035156,177.8249969482422,3464,0.0,0.0
2023-06-21 11:30:00-04:00,177.8300018310547,177.8300018310547,177.4199981689453,177.65499877929688,3989,0.0,0.0
2023-06-21 12:30:00-04:00,177.82000732421875,177.97000122070312,177.58999633789062,177.60000610351562,4270,0.0,0.0
2023-06-21 13:30:00-04:00,177.83999633789062,178.51499938964844,177.83999633789062,178.33999633789062,5972,0.0,0.0
2023-06-21 14:30:00-04:00,178.3000030517578,178.4499969482422,178.02000427246094,178.2100067138672,4920,0.0,0.0
2023-06-21 15:30:00-04:00,177.9600067138672,177.9600067138672,177.4499969482422,177.72000122070312,16805,0.0,0.0
2023-06-22 09:30:00-04:00,177.60000610351562,177.60000610351562,175.40499877929688,175.89500427246094,6662,0.0,0.0
2023-06-22 10:30:00-04:00,176.33999633789062,176.77000427246094,176.22999572753906,176.36500549316406,9735,0.0,0.0
2023-06-22 11:30:00-04:00,176.94000244140625,176.94000244140625,176.02999877929688,176.38999938964844,3722,0.0,0.0
2023-06-22 12:30:00-04:00,176.5,176.68170166015625,176.0399932861328,176.0399932861328,2817,0.0,0.0
2023-06-22 13:30:00-04:00,176.4149932861328,176.77999877929688,176.25999450683594,176.75999450683594,7189,0.0,0.0
2023-06-22 14:30:00-04:00,176.89999389648438,176.99000549316406,176.1699981689453,176.1699981689453,7141,0.0,0.0
2023-06-22 15:30:00-04:00,176.36000061035156,176.72999572753906,176.2899932861328,176.72999572753906,10494,0.0,0.0
2023-06-23 09:30:00-04:00,174.0399932861328,176.89500427246094,174.0399932861328,176.88999938964844,7723,0.0,0.0
2023-06-23 10:30:00-04:00,176.77999877929688,176.94000244140625,175.9600067138672,176.1199951171875,5569,0.0,0.0
2023-06-23 11:30:00-04:00,176.0,176.28500366210938,175.50999450683594,175.8300018310547,3674,0.0,0.0
2023-06-23 12:30:00-04:00,175.6699981689453,175.6699981689453,174.8800048828125,175.0800018310547,11500,0.0,0.0
2023-06-23 13:30:00-04:00,175.36000061035156,175.77999877929688,175.08999633789062,175.1300048828125,11868,0.0,0.0
2023-06-23 14:30:00-04:00,175.125,175.27999877929688,173.85000610351562,174.0500030517578,14824,0.0,0.0
2023-06-23 15:30:00-04:00,173.92999267578125,175.2100067138672,173.8300018310547,175.10000610351562,38512,0.0,0.0
2023-06-26 09:30:00-04:00,174.5,178.22999572753906,174.5,177.05499267578125,9190,0.0,0.0
2023-06-26 10:30:00-04:00,176.3000030517578,176.6199951171875,175.32000732421875,175.4600067138672,5474,0.0,0.0
2023-06-26 11:30:00-04:00,175.5,176.11500549316406,175.5,175.89999389648438,3746,0.0,0.0
2023-06-26 12:30:00-04:00,175.8350067138672,176.83999633789062,175.52000427246094,176.83999633789062,6400,0.0,0.0
2023-06-26 13:30:00-04:00,176.72000122070312,177.22999572753906,176.6999969482422,176.6999969482422,5183,0.0,0.0
2023-06-26 14:30:00-04:00,176.66650390625,177.38999938964844,176.66650390625,177.14999389648438,9049,0.0,0.0
2023-06-26 15:30:00-04:00,177.22000122070312,177.22999572753906,176.22999572753906,176.3300018310547,14052,0.0,0.0
2023-06-27 09:30:00-04:00,177.11000061035156,178.85000610351562,177.11000061035156,178.5500030517578,5489,0.0,0.0
2023-06-27 10:30:00-04:00,178.55999755859375,178.85000610351562,177.88999938964844,177.97999572753906,11169,0.0,0.0
2023-06-27 11:30:00-04:00,177.60000610351562,178.0800018310547,177.53500366210938,177.9499969482422,3651,0.0,0.0
2023-06-27 12:30:00-04:00,178.30999755859375,178.3800048828125,177.9550018310547,177.9550018310547,3833,0.0,0.0
2023-06-27 13:30:00-04:00,178.39999389648438,178.39999389648438,177.9499969482422,177.9600067138672,5747,0.0,0.0
2023-06-27 14:30:00-04:00,178.14500427246094,178.6300048828125,177.97000122070312,178.6300048828125,7795,0.0,0.0
2023-06-27 15:30:00-04:00,178.89999389648438,178.89999389648438,178.49000549316406,178.77999877929688,13841,0.0,0.0
2023-06-28 09:30:00-04:00,178.8000030517578,179.11500549316406,177.61000061035156,178.97000122070312,4984,0.0,0.0
2023-06-28 10:30:00-04:00,178.11000061035156,178.75999450683594,177.63999938964844,177.8000030517578,8178,0.0,0.0
2023-06-28 11:30:00-04:00,177.89999389648438,178.25,177.67999267578125,178.02999877929688,3730,0.0,0.0
2023-06-28 12:30:00-04:00,178.1999969482422,178.22000122070312,177.4149932861328,177.85000610351562,3312,0.0,0.0
2023-06-28 13:30:00-04:00,177.86000061035156,178.1999969482422,177.86000061035156,178.1999969482422,4420,0.0,0.0
2023-06-28 14:30:00-04:00,178.22999572753906,178.22999572753906,177.63999938964844,177.97000122070312,8351,0.0,0.0
2023-06-28 15:30:00-04:00,178.02999877929688,178.33999633789062,177.82000732421875,178.2899932861328,11604,0.0,0.0
2023-06-29 09:30:00-04:00,177.97000122070312,181.65499877929688,177.24000549316406,180.6300048828125,21128,0.0,0.0
2023-06-29 10:30:00-04:00,180.7899932861328,180.8800048828125,179.93499755859375,179.93499755859375,3552,0.0,0.0
2023-06-29 11:30:00-04:00,180.1699981689453,180.7100067138672,180.00689697265625,180.5,5391,0.0,0.0
2023-06-29 12:30:00-04:00,180.84500122070312,181.07000732421875,180.3000030517578,180.86000061035156,4522,0.0,0.0
2023-06-29 13:30:00-04:00,180.97000122070312,181.10000610351562,179.89999389648438,181.10000610351562,4632,0.0,0.0
2023-06-29 14:30:00-04:00,181.0749969482422,181.36000061035156,181.0749969482422,181.16000366210938,3426,0.0,0.0
2023-06-29 15:30:00-04:00,181.17999267578125,181.375,181.0800018310547,181.0800018310547,12220,0.0,0.0
2023-06-30 09:30:00-04:00,182.52999877929688,184.66000366210938,182.52999877929688,183.75999450683594,39171,0.0,0.0
2023-06-30 10:30:00-04:00,183.7899932861328,184.08999633789062,183.30499267578125,184.0500030517578,18393,0.0,0.0
2023-06-30 11:30:00-04:00,183.83999633789062,184.17999267578125,183.5800018310547,184.1199951171875,8848,0.0,0.0
2023-06-30 12:30:00-04:00,184.4600067138672,184.74000549316406,184.3126983642578,184.66000366210938,5456,0.0,0.0
2023-06-30 13:30:00-04:00,184.3699951171875,184.55999755859375,183.99000549316406,183.99000549316406,7796,0.0,0.0
2023-06-30 14:30:00-04:00,184.22999572753906,184.64999389648438,183.63499450683594,184.0399932861328,25924,0.0,0.0
2023-06-30 15:30:00-04:00,184.0399932861328,184.4199981689453,183.42999267578125,183.86000061035156,56771,0.0,0.0
2023-07-03 09:30:00-04:00,183.11000061035156,184.26499938964844,182.88999938964844,184.05999755859375,18494,0.0,0.0
2023-07-03 10:30:00-04:00,184.15499877929688,184.4499969482422,183.5399932861328,183.65499877929688,11975,0.0,0.0
2023-07-03 11:30:00-04:00,183.59500122070312,184.13999938964844,183.44000244140625,183.75,6607,0.0,0.0
2023-07-05 09:30:00-04:00,181.91000366210938,183.35499572753906,180.25999450683594,182.02499389648438,30986,0.0,0.0
2023-07-05 10:30:00-04:00,181.75,181.81500244140625,180.4199981689453,180.80499267578125,9978,0.0,0.0
2023-07-05 11:30:00-04:00,180.875,181.08999633789062,179.47000122070312,179.49000549316406,27314,0.0,0.0
2023-07-05 12:30:00-04:00,179.65499877929688,179.82000732421875,178.77999877929688,179.07000732421875,13830,0.0,0.0
2023-07-05 13:30:00-04:00,179.25,179.75,179.0,179.0,9758,0.0,0.0
2023-07-05 14:30:00-04:00,179.02499389648438,179.47999572753906,179.02000427246094,179.34500122070312,8391,0.0,0.0
2023-07-05 15:30:00-04:00,179.35000610351562,179.35000610351562,178.10000610351562,178.13999938964844,30854,0.0,0.0
2023-07-06 09:30:00-04:00,177.02000427246094,177.02000427246094,175.61000061035156,175.61000061035156,6390,0.0,0.0
2023-07-06 10:30:00-04:00,175.25999450683594,175.5399932861328,174.4199981689453,174.77000427246094,8889,0.0,0.0
2023-07-06 11:30:00-04:00,174.89999389648438,175.64999389648438,174.5655059814453,175.30999755859375,10411,0.0,0.0
2023-07-06 12:30:00-04:00,175.44000244140625,175.74000549316406,175.44000244140625,175.72000122070312,2643,0.0,0.0
2023-07-06 13:30:00-04:00,176.24000549316406,176.35000610351562,175.5,175.5,3083,0.0,0.0
2023-07-06 14:30:00-04:00,175.6300048828125,176.02000427246094,175.6199951171875,175.94000244140625,5975,0.0,0.0
2023-07-06 15:30:00-04:00,175.72999572753906,176.47999572753906,175.72000122070312,176.1300048828125,16400,0.0,0.0
2023-07-07 09:30:00-04:00,175.7100067138672,177.2100067138672,174.8800048828125,176.4600067138672,13952,0.0,0.0
2023-07-07 10:30:00-04:00,176.06500244140625,176.61000061035156,175.96139526367188,176.56500244140625,12728,0.0,0.0
2023-07-07 11:30:00-04:00,176.61000061035156,176.8300018310547,176.16000366210938,176.39999389648438,8763,0.0,0.0
2023-07-07 12:30:00-04:00,176.2449951171875,177.4600067138672,176.2449951171875,177.08999633789062,17284,0.0,0.0
2023-07-07 13:30:00-04:00,176.94000244140625,176.94000244140625,176.17999267578125,176.77999877929688,9317,0.0,0.0
2023-07-07 14:30:00-04:00,176.82000732421875,176.82000732421875,175.875,176.19520568847656,13195,0.0,0.0
2023-07-07 15:30:00-04:00,176.22000122070312,176.30999755859375,175.0,175.00999450683594,25383,0.0,0.0
2023-07-10 09:30:00-04:00,176.27000427246094,179.44000244140625,175.9250030517578,177.85000610351562,16305,0.0,0.0
2023-07-10 10:30:00-04:00,177.72000122070312,177.8699951171875,176.63999938964844,177.36500549316406,44129,0.0,0.0
2023-07-10 11:30:00-04:00,177.39999389648438,178.0,177.39999389648438,177.72999572753906,5413,0.0,0.0
2023-07-10 12:30:00-04:00,178.33999633789062,178.77999877929688,178.0601043701172,178.75,5490,0.0,0.0
2023-07-10 13:30:00-04:00,178.8699951171875,178.8699951171875,177.85000610351562,178.1649932861328,24452,0.0,0.0
2023-07-10 14:30:00-04:00,178.33999633789062,178.78500366210938,177.94000244140625,177.94000244140625,16916,0.0,0.0
2023-07-10 15:30:00-04:00,177.92999267578125,178.72000122070312,177.1300048828125,178.69000244140625,31975,0.0,0.0
2023-07-11 09:30:00-04:00,179.36000061035156,181.33999633789062,179.36000061035156,179.97999572753906,6078,0.0,0.0
2023-07-11 10:30:00-04:00,179.3000030517578,179.83999633789062,179.1699981689453,179.19000244140625,8591,0.0,0.0
2023-07-11 11:30:00-04:00,179.1999969482422,179.58999633789062,179.10000610351562,179.42999267578125,6850,0.0,0.0
2023-07-11 12:30:00-04:00,179.1699981689453,179.25999450683594,179.13999938964844,179.25999450683594,2197,0.0,0.0
2023-07-11 13:30:00-04:00,179.4698944091797,179.4698944091797,178.26499938964844,178.6300048828125,5554,0.0,0.0
2023-07-11 14:30:00-04:00,178.35000610351562,179.14500427246094,178.3000030517578,179.0,9281,0.0,0.0
2023-07-11 15:30:00-04:00,178.97000122070312,179.4600067138672,178.77000427246094,178.8300018310547,19978,0.0,0.0
2023-07-12 09:30:00-04:00,182.19000244140625,182.6199951171875,180.5,181.97000122070312,13353,0.0,0.0
2023-07-12 10:30:00-04:00,183.07000732421875,183.6699981689453,182.72999572753906,182.72999572753906,5811,0.0,0.0
2023-07-12 11:30:00-04:00,182.96499633789062,183.16000366210938,182.16000366210938,182.16000366210938,7700,0.0,0.0
2023-07-12 12:30:00-04:00,182.74000549316406,183.49000549316406,182.74000549316406,183.1999969482422,6436,0.0,0.0
2023-07-12 13:30:00-04:00,183.0399932861328,183.72000122070312,182.9259033203125,183.5,3937,0.0,0.0
2023-07-12 14:30:00-04:00,183.5500030517578,183.5500030517578,182.1300048828125,182.3000030517578,8344,0.0,0.0
2023-07-12 15:30:00-04:00,182.4499969482422,182.4499969482422,181.7100067138672,182.07000732421875,16793,0.0,0.0
2023-07-13 09:30:00-04:00,182.52000427246094,182.64999389648438,182.05999755859375,182.3300018310547,8448,0.0,0.0
2023-07-13 10:30:00-04:00,182.72000122070312,182.72000122070312,181.77999877929688,182.1999969482422,4743,0.0,0.0
2023-07-13 11:30:00-04:00,182.32000732421875,182.69000244140625,182.24000549316406,182.67999267578125,7222,0.0,0.0
2023-07-13 12:30:00-04:00,182.5399932861328,182.84500122070312,182.3000030517578,182.84500122070312,2455,0.0,0.0
2023-07-13 13:30:00-04:00,182.60000610351562,182.8699951171875,182.5,182.6300048828125,2908,0.0,0.0
2023-07-13 14:30:00-04:00,182.57000732421875,182.99000549316406,182.47000122070312,182.86500549316406,6475,0.0,0.0
2023-07-13 15:30:00-04:00,182.91000366210938,182.99000549316406,182.3800048828125,182.57000732421875,8111,0.0,0.0
2023-07-14 09:30:00-04:00,182.2899932861328,182.2899932861328,180.4550018310547,181.05999755859375,7053,0.0,0.0
2023-07-14 10:30:00-04:00,180.13999938964844,180.75999450683594,179.74000549316406,180.75999450683594,5125,0.0,0.0
2023-07-14 11:30:00-04:00,180.82000732421875,180.82000732421875,180.1999969482422,180.36500549316406,3901,0.0,0.0
2023-07-14 12:30:00-04:00,180.63999938964844,181.14999389648438,180.60000610351562,181.0,3978,0.0,0.0
2023-07-14 13:30:00-04:00,181.02999877929688,181.80999755859375,181.02999877929688,181.80999755859375,6238,0.0,0.0
2023-07-14 14:30:00-04:00,181.44000244140625,181.47000122070312,181.16000366210938,181.43499755859375,4079,0.0,0.0
2023-07-14 15:30:00-04:00,181.5800018310547,182.00999450683594,181.4600067138672,182.0,12940,0.0,0.0
2023-07-17 09:30:00-04:00,181.85000610351562,184.2449951171875,180.91000366210938,183.94000244140625,19504,0.0,0.0
2023-07-17 10:30:00-04:00,183.77000427246094,184.8800048828125,183.55999755859375,184.8800048828125,8175,0.0,0.0
2023-07-17 11:30:00-04:00,185.21499633789062,186.1999969482422,185.1649932861328,185.5399932861328,4926,0.0,0.0
2023-07-17 12:30:00-04:00,185.72000122070312,185.93310546875,185.52999877929688,185.8249969482422,5103,0.0,0.0
2023-07-17 13:30:00-04:00,185.60000610351562,185.6300048828125,184.5500030517578,184.9199981689453,5795,0.0,0.0
2023-07-17 14:30:00-04:00,184.67999267578125,185.02999877929688,184.33999633789062,184.77999877929688,7683,0.0,0.0
2023-07-17 15:30:00-04:00,184.67999267578125,185.00999450683594,184.25999450683594,184.25999450683594,12415,0.0,0.0
2023-07-18 09:30:00-04:00,184.32000732421875,186.19000244140625,184.22000122070312,185.77999877929688,4296,0.0,0.0
2023-07-18 10:30:00-04:00,185.6999969482422,186.41000366210938,185.51499938964844,186.25999450683594,12490,0.0,0.0
2023-07-18 11:30:00-04:00,186.17999267578125,186.9499969482422,186.17999267578125,186.42999267578125,7528,0.0,0.0
2023-07-18 12:30:00-04:00,186.75999450683594,187.27000427246094,186.75999450683594,187.02999877929688,4976,0.0,0.0
2023-07-18 13:30:00-04:00,187.3000030517578,187.61000061035156,186.85000610351562,186.85000610351562,9003,0.0,0.0
2023-07-18 14:30:00-04:00,187.6300048828125,188.27999877929688,187.3000030517578,187.97000122070312,14281,0.0,0.0
2023-07-18 15:30:00-04:00,187.72000122070312,188.77999877929688,187.72000122070312,188.72000122070312,32955,0.0,0.0
2023-07-19 09:30:00-04:00,188.32000732421875,189.4499969482422,188.08999633789062,189.07000732421875,37852,0.0,0.0
2023-07-19 10:30:00-04:00,189.05999755859375,189.05999755859375,188.0,188.72999572753906,25389,0.0,0.0
2023-07-19 11:30:00-04:00,188.60159301757812,189.16000366210938,188.38999938964844,188.83999633789062,7388,0.0,0.0
2023-07-19 12:30:00-04:00,188.72999572753906,189.3300018310547,188.6116943359375,188.8800048828125,5635,0.0,0.0
2023-07-19 13:30:00-04:00,188.75,188.75,188.19000244140625,188.4149932861328,9139,0.0,0.0
2023-07-19 14:30:00-04:00,188.48500061035156,188.57000732421875,188.0,188.0,11826,0.0,0.0
2023-07-19 15:30:00-04:00,187.92999267578125,188.0850067138672,187.2100067138672,187.22000122070312,23355,0.0,0.0
2023-07-20 09:30:00-04:00,188.86000061035156,189.13999938964844,186.8800048828125,187.61000061035156,11458,0.0,0.0
2023-07-20 10:30:00-04:00,187.49000549316406,188.10000610351562,187.27999877929688,187.3699951171875,5217,0.0,0.0
2023-07-20 11:30:00-04:00,187.08999633789062,187.625,187.02999877929688,187.38999938964844,7162,0.0,0.0
2023-07-20 12:30:00-04:00,187.02499389648438,187.1300048828125,186.72000122070312,186.77000427246094,5841,0.0,0.0
2023-07-20 13:30:00-04:00,186.74000549316406,186.97000122070312,186.4499969482422,186.9550018310547,3951,0.0,0.0
2023-07-20 14:30:00-04:00,186.96499633789062,187.49000549316406,186.88499450683594,187.38999938964844,8751,0.0,0.0
2023-07-20 15:30:00-04:00,187.32000732421875,187.35000610351562,186.9600067138672,187.02000427246094,14246,0.0,0.0
2023-07-21 09:30:00-04:00,188.02000427246094,188.5800018310547,186.74000549316406,188.38499450683594,20857,0.0,0.0
2023-07-21 10:30:00-04:00,187.5500030517578,188.50999450683594,187.16000366210938,187.2100067138672,5431,0.0,0.0
2023-07-21 11:30:00-04:00,187.10000610351562,187.25,186.43310546875,186.64999389648438,5885,0.0,0.0
2023-07-21 12:30:00-04:00,186.6300048828125,187.41000366210938,186.6300048828125,187.0500030517578,9127,0.0,0.0
2023-07-21 13:30:00-04:00,187.05999755859375,187.19000244140625,187.05999755859375,187.0850067138672,3062,0.0,0.0
2023-07-21 14:30:00-04:00,186.6699981689453,186.72999572753906,185.94000244140625,186.00999450683594,4738,0.0,0.0
2023-07-21 15:30:00-04:00,186.19000244140625,186.22999572753906,185.22999572753906,185.41000366210938,9965,0.0,0.0
2023-07-24 09:30:00-04:00,186.32000732421875,187.07000732421875,185.7050018310547,185.7050018310547,4209,0.0,0.0
2023-07-24 10:30:00-04:00,185.64999389648438,185.64999389648438,184.66000366210938,184.91000366210938,3247,0.0,0.0
2023-07-24 11:30:00-04:00,185.41000366210938,186.63999938964844,185.24000549316406,186.63999938964844,20346,0.0,0.0
2023-07-24 12:30:00-04:00,186.9250030517578,187.44000244140625,186.6699981689453,186.91000366210938,22020,0.0,0.0
2023-07-24 13:30:00-04:00,187.0399932861328,187.0399932861328,186.42999267578125,186.47000122070312,9207,0.0,0.0
2023-07-24 14:30:00-04:00,186.4199981689453,186.52999877929688,186.10000610351562,186.52999877929688,12463,0.0,0.0
2023-07-24 15:30:00-04:00,186.60000610351562,187.60000610351562,186.60000610351562,187.47999572753906,15989,0.0,0.0
2023-07-25 09:30:00-04:00,186.44000244140625,190.25999450683594,186.44000244140625,189.8000030517578,28745,0.0,0.0
2023-07-25 10:30:00-04:00,189.88999938964844,189.88999938964844,187.89999389648438,187.9250030517578,14074,0.0,0.0
2023-07-25 11:30:00-04:00,188.0449981689453,188.52520751953125,187.6999969482422,188.24000549316406,10324,0.0,0.0
2023-07-25 12:30:00-04:00,188.02999877929688,188.80999755859375,188.02000427246094,188.72000122070312,8189,0.0,0.0
2023-07-25 13:30:00-04:00,188.6300048828125,189.64999389648438,188.6300048828125,189.64999389648438,11178,0.0,0.0
2023-07-25 14:30:00-04:00,189.8699951171875,189.89999389648438,188.1199951171875,188.34339904785156,13073,0.0,0.0
2023-07-25 15:30:00-04:00,188.1999969482422,188.6300048828125,188.0500030517578,188.43499755859375,23353,0.0,0.0
2023-07-26 09:30:00-04:00,188.0,190.38999938964844,188.0,188.25999450683594,8428,0.0,0.0
2023-07-26 10:30:00-04:00,188.02000427246094,188.2949981689453,187.0500030517578,187.1300048828125,7546,0.0,0.0
2023-07-26 11:30:00-04:00,186.91000366210938,187.3300018310547,186.64999389648438,187.2449951171875,5478,0.0,0.0
2023-07-26 12:30:00-04:00,187.1300048828125,187.64500427246094,187.00999450683594,187.3800048828125,4837,0.0,0.0
2023-07-26 13:30:00-04:00,187.1999969482422,187.4499969482422,186.5,186.97999572753906,10598,0.0,0.0
2023-07-26 14:30:00-04:00,187.0399932861328,188.10000610351562,186.5500030517578,186.94000244140625,13098,0.0,0.0
2023-07-26 15:30:00-04:00,186.89999389648438,187.23500061035156,186.5,186.85000610351562,21741,0.0,0.0
2023-07-27 09:30:00-04:00,186.47000122070312,186.47000122070312,184.86000061035156,185.3800048828125,13609,0.0,0.0
2023-07-27 10:30:00-04:00,185.5,186.2050018310547,184.7100067138672,184.89999389648438,10241,0.0,0.0
2023-07-27 11:30:00-04:00,184.8699951171875,185.25999450683594,183.92999267578125,185.25999450683594,14181,0.0,0.0
2023-07-27 12:30:00-04:00,185.19000244140625,185.3300018310547,184.6300048828125,184.6300048828125,9143,0.0,0.0
2023-07-27 13:30:00-04:00,184.5399932861328,185.30999755859375,183.9010009765625,183.9010009765625,9879,0.0,0.0
2023-07-27 14:30:00-04:00,183.5,183.75,183.3000030517578,183.3699951171875,9723,0.0,0.0
2023-07-27 15:30:00-04:00,183.55999755859375,184.38999938964844,183.4149932861328,184.36000061035156,18481,0.0,0.0
2023-07-28 09:30:00-04:00,185.60000610351562,186.6300048828125,184.60000610351562,184.66000366210938,5863,0.0,0.0
2023-07-28 10:30:00-04:00,184.67999267578125,184.86000061035156,184.52000427246094,184.72000122070312,4296,0.0,0.0
2023-07-28 11:30:00-04:00,184.38999938964844,184.6699981689453,183.9550018310547,184.25,6383,0.0,0.0
2023-07-28 12:30:00-04:00,184.19000244140625,184.19000244140625,183.52000427246094,183.58999633789062,3780,0.0,0.0
2023-07-28 13:30:00-04:00,183.22999572753906,183.72999572753906,182.91000366210938,183.60560607910156,6263,0.0,0.0
2023-07-28 14:30:00-04:00,183.4600067138672,183.88999938964844,183.39999389648438,183.5399932861328,6309,0.0,0.0
2023-07-28 15:30:00-04:00,183.6300048828125,184.10000610351562,183.3699951171875,184.02000427246094,20781,0.0,0.0
2023-07-31 09:30:00-04:00,184.2100067138672,184.97000122070312,184.10000610351562,184.97000122070312,4839,0.0,0.0
