Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 10:30:00-04:00,184.72000122070312,184.8300018310547,184.17999267578125,184.8300018310547,6936,0.0,0.0
2023-07-31 11:30:00-04:00,184.88499450683594,185.55999755859375,184.85000610351562,185.30499267578125,5684,0.0,0.0
2023-07-31 12:30:00-04:00,185.0800018310547,185.60000610351562,184.85000610351562,185.50999450683594,7758,0.0,0.0
2023-07-31 13:30:00-04:00,185.71499633789062,185.71499633789062,185.1156005859375,185.6300048828125,2878,0.0,0.0
2023-07-31 14:30:00-04:00,185.9199981689453,186.13999938964844,185.75,185.75,3506,0.0,0.0
2023-07-31 15:30:00-04:00,185.6300048828125,186.5800018310547,185.6300048828125,186.5800018310547,13057,0.0,0.0
2023-08-01 09:30:00-04:00,185.66000366210938,187.0399932861328,184.92999267578125,186.80499267578125,8295,0.0,0.0
2023-08-01 10:30:00-04:00,186.7100067138672,186.7100067138672,185.38999938964844,185.94000244140625,7714,0.0,0.0
2023-08-01 11:30:00-04:00,185.91000366210938,186.18499755859375,185.36000061035156,186.18499755859375,6452,0.0,0.0
2023-08-01 12:30:00-04:00,186.1999969482422,186.1999969482422,185.69500732421875,186.0,14147,0.0,0.0
2023-08-01 13:30:00-04:00,186.02999877929688,186.13999938964844,185.77000427246094,186.0399932861328,16646,0.0,0.0
2023-08-01 14:30:00-04:00,186.0399932861328,186.08729553222656,185.9199981689453,185.98500061035156,14160,0.0,0.0
2023-08-01 15:30:00-04:00,185.98500061035156,186.47000122070312,185.89500427246094,186.47000122070312,29435,0.0,0.0
2023-08-02 09:30:00-04:00,184.6999969482422,186.07000732421875,183.9499969482422,184.93499755859375,9366,0.0,0.0
2023-08-02 10:30:00-04:00,184.94500732421875,185.1300048828125,184.86000061035156,185.1300048828125,2224,0.0,0.0
2023-08-02 11:30:00-04:00,185.38999938964844,185.57000732421875,184.75999450683594,184.75999450683594,4105,0.0,0.0
2023-08-02 12:30:00-04:00,185.10000610351562,185.86000061035156,185.0950927734375,185.85000610351562,4935,0.0,0.0
2023-08-02 13:30:00-04:00,185.9600067138672,186.8800048828125,185.7899932861328,186.44000244140625,16184,0.0,0.0
2023-08-02 14:30:00-04:00,186.53500366210938,187.9199981689453,186.53500366210938,186.83999633789062,28196,0.0,0.0
2023-08-02 15:30:00-04:00,186.91000366210938,187.82000732421875,186.67999267578125,187.8000030517578,46625,0.0,0.0
2023-08-03 09:30:00-04:00,185.86000061035156,190.52000427246094,185.86000061035156,189.82000732421875,18868,0.0,0.0
2023-08-03 10:30:00-04:00,189.41000366210938,189.41000366210938,184.26499938964844,185.3699951171875,17566,0.0,0.0
2023-08-03 11:30:00-04:00,185.24000549316406,185.9199981689453,184.3300018310547,185.4949951171875,10898,0.0,0.0
2023-08-03 12:30:00-04:00,185.55999755859375,185.72999572753906,184.55999755859375,185.2899932861328,13431,0.0,0.0
2023-08-03 13:30:00-04:00,185.2899932861328,187.10499572753906,185.2899932861328,186.9149932861328,17413,0.0,0.0
2023-08-03 14:30:00-04:00,187.14999389648438,187.7949981689453,186.6300048828125,187.7949981689453,20642,0.0,0.0
2023-08-03 15:30:00-04:00,187.80999755859375,188.52000427246094,187.5,187.6699981689453,29922,0.0,0.0
2023-08-04 09:30:00-04:00,188.86000061035156,189.30999755859375,186.4600067138672,188.75,12316,0.0,0.0
2023-08-04 10:30:00-04:00,189.25,190.98500061035156,189.13999938964844,190.98500061035156,11699,0.0,0.0
2023-08-04 11:30:00-04:00,190.5449981689453,191.61000061035156,190.52999877929688,191.60000610351562,12668,0.0,0.0
2023-08-04 12:30:00-04:00,191.85499572753906,192.1999969482422,191.22000122070312,191.7445068359375,7838,0.0,0.0
2023-08-04 13:30:00-04:00,191.73500061035156,192.1699981689453,189.37249755859375,189.37249755859375,12231,0.0,0.0
2023-08-04 14:30:00-04:00,189.47000122070312,189.47000122070312,188.80020141601562,188.99000549316406,10055,0.0,0.0
2023-08-04 15:30:00-04:00,189.1699981689453,190.3699951171875,189.08999633789062,190.32000732421875,30885,0.0,0.0
2023-08-07 09:30:00-04:00,190.82000732421875,191.8000030517578,189.99000549316406,191.39500427246094,11550,0.0,0.0
2023-08-07 10:30:00-04:00,191.19000244140625,192.27000427246094,190.9250030517578,192.0500030517578,18707,0.0,0.0
2023-08-07 11:30:00-04:00,192.30999755859375,192.9250030517578,191.22999572753906,191.8699951171875,18719,0.0,0.0
2023-08-07 12:30:00-04:00,191.30430603027344,191.9600067138672,191.13999938964844,191.7100067138672,6210,0.0,0.0
2023-08-07 13:30:00-04:00,191.52499389648438,192.2899932861328,191.19000244140625,191.92999267578125,7712,0.0,0.0
2023-08-07 14:30:00-04:00,191.86500549316406,191.92999267578125,191.08999633789062,191.18099975585938,7620,0.0,0.0
2023-08-07 15:30:00-04:00,191.44000244140625,192.57000732421875,191.44000244140625,191.9199981689453,25515,0.0,0.0
2023-08-08 09:30:00-04:00,190.27999877929688,190.27999877929688,185.27999877929688,186.77999877929688,9761,0.0,0.0
2023-08-08 10:30:00-04:00,186.67999267578125,186.92999267578125,185.89999389648438,186.4499969482422,6623,0.0,0.0
2023-08-08 11:30:00-04:00,186.3300018310547,187.06500244140625,186.2949981689453,187.06500244140625,7300,0.0,0.0
2023-08-08 12:30:00-04:00,187.3300018310547,188.14999389648438,187.0500030517578,187.99000549316406,4733,0.0,0.0
2023-08-08 13:30:00-04:00,188.05999755859375,188.39999389648438,187.72000122070312,188.39999389648438,4366,0.0,0.0
2023-08-08 14:30:00-04:00,188.2666015625,189.64500427246094,188.2100067138672,189.61000061035156,7569,0.0,0.0
2023-08-08 15:30:00-04:00,189.7899932861328,190.42999267578125,189.60000610351562,190.42999267578125,27442,0.0,0.0
2023-08-09 09:30:00-04:00,190.91000366210938,190.91000366210938,188.4199981689453,188.94349670410156,5382,0.0,0.0
2023-08-09 10:30:00-04:00,189.02999877929688,189.4199981689453,188.4199981689453,189.05999755859375,7767,0.0,0.0
2023-08-09 11:30:00-04:00,188.82000732421875,189.16000366210938,187.13479614257812,188.39999389648438,5748,0.0,0.0
2023-08-09 12:30:00-04:00,188.44000244140625,189.3699951171875,188.32000732421875,189.36000061035156,4883,0.0,0.0
2023-08-09 13:30:00-04:00,189.3699951171875,189.9199981689453,189.17999267578125,189.77999877929688,4400,0.0,0.0
2023-08-09 14:30:00-04:00,189.9149932861328,189.9149932861328,189.02000427246094,189.77999877929688,6938,0.0,0.0
2023-08-09 15:30:00-04:00,189.74000549316406,189.7899932861328,188.58999633789062,188.8800048828125,18089,0.0,0.0
2023-08-10 09:30:00-04:00,189.9600067138672,190.94000244140625,189.9600067138672,190.3249969482422,3947,0.0,0.0
2023-08-10 10:30:00-04:00,189.47999572753906,189.6999969482422,189.09500122070312,189.09500122070312,1694,0.0,0.0
2023-08-10 11:30:00-04:00,189.52000427246094,189.7100067138672,187.94000244140625,187.94000244140625,10478,0.0,0.0
2023-08-10 12:30:00-04:00,188.1199951171875,188.13999938964844,187.27999877929688,187.97000122070312,5346,0.0,0.0
2023-08-10 13:30:00-04:00,187.55999755859375,187.55999755859375,187.55999755859375,187.55999755859375,1588,0.0,0.0
2023-08-10 14:30:00-04:00,188.14999389648438,188.64999389648438,188.14999389648438,188.3800048828125,2871,0.0,0.0
2023-08-10 15:30:00-04:00,187.85000610351562,188.27000427246094,187.8300018310547,188.02999877929688,10123,0.0,0.0
2023-08-11 09:30:00-04:00,187.89999389648438,189.24000549316406,187.36000061035156,188.92999267578125,3124,0.0,0.0
2023-08-11 10:30:00-04:00,188.6300048828125,189.7698974609375,188.60000610351562,189.17999267578125,6269,0.0,0.0
2023-08-11 11:30:00-04:00,188.94000244140625,189.4199981689453,188.58250427246094,189.3000030517578,2809,0.0,0.0
2023-08-11 12:30:00-04:00,188.74000549316406,189.38999938964844,188.4499969482422,189.10000610351562,7035,0.0,0.0
2023-08-11 13:30:00-04:00,188.92999267578125,188.92999267578125,188.07000732421875,188.27000427246094,5758,0.0,0.0
2023-08-11 14:30:00-04:00,188.47999572753906,188.64999389648438,187.6699981689453,187.6999969482422,13106,0.0,0.0
2023-08-11 15:30:00-04:00,187.47500610351562,188.2100067138672,187.0,188.1699981689453,20957,0.0,0.0
2023-08-14 09:30:00-04:00,187.8300018310547,188.6999969482422,186.13999938964844,188.22000122070312,5971,0.0,0.0
2023-08-14 10:30:00-04:00,188.10000610351562,188.10000610351562,187.99000549316406,188.09500122070312,2162,0.0,0.0
2023-08-14 11:30:00-04:00,187.86000061035156,188.83999633789062,187.86000061035156,188.30999755859375,5469,0.0,0.0
2023-08-14 12:30:00-04:00,188.53500366210938,188.75999450683594,188.53500366210938,188.6999969482422,2751,0.0,0.0
2023-08-14 13:30:00-04:00,188.36000061035156,188.4199981689453,187.9199981689453,188.07000732421875,3951,0.0,0.0
2023-08-14 14:30:00-04:00,187.35000610351562,187.9199981689453,187.35000610351562,187.8800048828125,6467,0.0,0.0
2023-08-14 15:30:00-04:00,187.8300018310547,188.69000244140625,187.8300018310547,188.6699981689453,19731,0.0,0.0
2023-08-15 09:30:00-04:00,187.89999389648438,188.42999267578125,187.8699951171875,188.42999267578125,4188,0.0,0.0
2023-08-15 10:30:00-04:00,187.5399932861328,187.63999938964844,186.55999755859375,186.69500732421875,4758,0.0,0.0
2023-08-15 11:30:00-04:00,186.39999389648438,187.19000244140625,186.34500122070312,186.58999633789062,3198,0.0,0.0
2023-08-15 12:30:00-04:00,186.47999572753906,187.02000427246094,186.47999572753906,187.02000427246094,1633,0.0,0.0
2023-08-15 13:30:00-04:00,187.1999969482422,187.86000061035156,187.17999267578125,187.60499572753906,5924,0.0,0.0
2023-08-15 14:30:00-04:00,187.75999450683594,188.54600524902344,187.72999572753906,188.15750122070312,14315,0.0,0.0
2023-08-15 15:30:00-04:00,188.0800018310547,188.10000610351562,187.83999633789062,187.89999389648438,10941,0.0,0.0
2023-08-16 09:30:00-04:00,188.02999877929688,189.33999633789062,188.02999877929688,188.6300048828125,6823,0.0,0.0
2023-08-16 10:30:00-04:00,188.42999267578125,188.44500732421875,188.25,188.25,2200,0.0,0.0
2023-08-16 11:30:00-04:00,188.27000427246094,188.5399932861328,188.17999267578125,188.21749877929688,6169,0.0,0.0
2023-08-16 12:30:00-04:00,188.4499969482422,188.4499969482422,188.1699981689453,188.25,8948,0.0,0.0
2023-08-16 13:30:00-04:00,187.8000030517578,188.41000366210938,187.63999938964844,188.41000366210938,4255,0.0,0.0
2023-08-16 14:30:00-04:00,187.8249969482422,187.8699951171875,187.32000732421875,187.3300018310547,6759,0.0,0.0
2023-08-16 15:30:00-04:00,187.21499633789062,187.55670166015625,187.14999389648438,187.4499969482422,12892,0.0,0.0
2023-08-17 09:30:00-04:00,187.27999877929688,188.44000244140625,186.4600067138672,188.44000244140625,2986,0.0,0.0
2023-08-17 10:30:00-04:00,187.0050048828125,187.0050048828125,185.88999938964844,186.38999938964844,3408,0.0,0.0
2023-08-17 11:30:00-04:00,186.61000061035156,186.61000061035156,186.36000061035156,186.36000061035156,2920,0.0,0.0
2023-08-17 12:30:00-04:00,185.9600067138672,186.42999267578125,185.8000030517578,185.8000030517578,2806,0.0,0.0
2023-08-17 13:30:00-04:00,185.02999877929688,185.02999877929688,184.42999267578125,184.6199951171875,3736,0.0,0.0
2023-08-17 14:30:00-04:00,184.47999572753906,184.47999572753906,183.4499969482422,183.4499969482422,4245,0.0,0.0
2023-08-17 15:30:00-04:00,183.47999572753906,183.67999267578125,183.14999389648438,183.14999389648438,18546,0.0,0.0
2023-08-18 09:30:00-04:00,182.8000030517578,183.82000732421875,182.02000427246094,183.10000610351562,14818,0.0,0.0
2023-08-18 10:30:00-04:00,183.5196075439453,183.5399932861328,182.9250030517578,183.27999877929688,3675,0.0,0.0
2023-08-18 11:30:00-04:00,183.02499389648438,183.35499572753906,182.08999633789062,182.19000244140625,4851,0.0,0.0
2023-08-18 12:30:00-04:00,182.35000610351562,182.7100067138672,182.24000549316406,182.24000549316406,4144,0.0,0.0
2023-08-18 13:30:00-04:00,182.39320373535156,183.33999633789062,182.39320373535156,183.02000427246094,3084,0.0,0.0
2023-08-18 14:30:00-04:00,182.75,183.5500030517578,182.74000549316406,183.0,6885,0.0,0.0
2023-08-18 15:30:00-04:00,182.7100067138672,183.61000061035156,182.5399932861328,182.75999450683594,13558,0.0,0.0
2023-08-21 09:30:00-04:00,182.9499969482422,182.9499969482422,182.00999450683594,182.35000610351562,2275,0.0,0.0
2023-08-21 10:30:00-04:00,182.17999267578125,183.1699981689453,182.17999267578125,182.72999572753906,3348,0.0,0.0
2023-08-21 11:30:00-04:00,182.53500366210938,182.53500366210938,181.75,182.00999450683594,2768,0.0,0.0
2023-08-21 12:30:00-04:00,182.2899932861328,183.00999450683594,182.1699981689453,182.72999572753906,2925,0.0,0.0
2023-08-21 13:30:00-04:00,183.0500030517578,183.35000610351562,182.86000061035156,182.89999389648438,3736,0.0,0.0
2023-08-21 14:30:00-04:00,183.13999938964844,183.82000732421875,183.13999938964844,183.64999389648438,6122,0.0,0.0
2023-08-21 15:30:00-04:00,183.92739868164062,184.36000061035156,183.33999633789062,183.5399932861328,13980,0.0,0.0
2023-08-22 09:30:00-04:00,184.22999572753906,184.22999572753906,181.6699981689453,183.0126953125,4501,0.0,0.0
2023-08-22 10:30:00-04:00,182.60499572753906,182.80999755859375,182.08999633789062,182.2050018310547,3185,0.0,0.0
2023-08-22 11:30:00-04:00,181.97999572753906,182.3699951171875,181.8300018310547,181.8300018310547,3659,0.0,0.0
2023-08-22 12:30:00-04:00,181.77999877929688,182.44000244140625,181.77000427246094,182.0850067138672,5356,0.0,0.0
2023-08-22 13:30:00-04:00,182.1199951171875,183.00999450683594,181.92579650878906,183.00999450683594,3435,0.0,0.0
2023-08-22 14:30:00-04:00,182.6999969482422,183.27000427246094,182.5,182.75,4390,0.0,0.0
2023-08-22 15:30:00-04:00,182.67999267578125,182.67999267578125,182.1699981689453,182.2899932861328,7839,0.0,0.0
2023-08-23 09:30:00-04:00,183.07000732421875,184.43499755859375,181.07000732421875,183.94500732421875,4134,0.0,0.0
2023-08-23 10:30:00-04:00,183.66000366210938,183.91000366210938,183.5399932861328,183.91000366210938,3895,0.0,0.0
2023-08-23 11:30:00-04:00,184.39999389648438,184.4199981689453,183.74000549316406,183.74000549316406,4583,0.0,0.0
2023-08-23 12:30:00-04:00,183.80999755859375,184.42999267578125,183.7899932861328,184.41000366210938,6480,0.0,0.0
2023-08-23 13:30:00-04:00,184.74000549316406,184.92999267578125,184.69000244140625,184.92999267578125,3846,0.0,0.0
2023-08-23 14:30:00-04:00,185.07000732421875,185.16000366210938,184.8800048828125,185.0399932861328,3315,0.0,0.0
2023-08-23 15:30:00-04:00,185.11000061035156,185.11000061035156,184.3249969482422,184.83999633789062,11270,0.0,0.0
2023-08-24 09:30:00-04:00,183.13999938964844,185.2899932861328,183.13999938964844,184.3699951171875,9895,0.0,0.0
2023-08-24 10:30:00-04:00,184.22999572753906,184.2449951171875,182.9600067138672,183.03500366210938,6500,0.0,0.0
2023-08-24 11:30:00-04:00,182.66000366210938,182.99000549316406,181.99000549316406,182.27999877929688,12033,0.0,0.0
2023-08-24 12:30:00-04:00,182.4199981689453,182.5399932861328,181.74000549316406,182.02000427246094,6107,0.0,0.0
2023-08-24 13:30:00-04:00,182.2100067138672,182.3300018310547,181.9949951171875,182.27999877929688,4480,0.0,0.0
2023-08-24 14:30:00-04:00,182.25,182.47999572753906,182.24000549316406,182.25,5278,0.0,0.0
2023-08-24 15:30:00-04:00,182.1300048828125,182.1300048828125,180.67999267578125,180.88999938964844,24627,0.0,0.0
2023-08-25 09:30:00-04:00,182.0,183.3699951171875,181.4593963623047,182.05999755859375,5365,0.0,0.0
2023-08-25 10:30:00-04:00,181.7449951171875,181.9199981689453,180.85499572753906,181.47999572753906,7408,0.0,0.0
2023-08-25 11:30:00-04:00,181.82000732421875,182.35499572753906,181.67999267578125,182.35499572753906,4768,0.0,0.0
2023-08-25 12:30:00-04:00,182.4499969482422,182.9499969482422,182.1699981689453,182.8300018310547,5320,0.0,0.0
2023-08-25 13:30:00-04:00,182.7100067138672,183.57000732421875,182.1300048828125,183.57000732421875,5944,0.0,0.0
2023-08-25 14:30:00-04:00,183.4600067138672,183.8350067138672,182.72000122070312,183.625,9528,0.0,0.0
2023-08-25 15:30:00-04:00,183.7949981689453,183.89500427246094,182.97999572753906,183.25,13959,0.0,0.0
2023-08-28 09:30:00-04:00,183.47999572753906,185.38999938964844,183.22959899902344,185.38999938964844,2610,0.0,0.0
2023-08-28 10:30:00-04:00,186.07000732421875,186.4499969482422,185.72999572753906,185.97000122070312,4336,0.0,0.0
2023-08-28 11:30:00-04:00,186.13499450683594,186.8800048828125,186.10769653320312,186.10769653320312,4448,0.0,0.0
2023-08-28 12:30:00-04:00,186.5,186.6999969482422,186.17999267578125,186.38999938964844,4412,0.0,0.0
2023-08-28 13:30:00-04:00,186.5399932861328,186.5399932861328,185.54229736328125,185.85000610351562,3833,0.0,0.0
2023-08-28 14:30:00-04:00,185.78500366210938,186.00999450683594,185.52000427246094,185.52000427246094,4005,0.0,0.0
2023-08-28 15:30:00-04:00,185.55999755859375,186.05999755859375,185.3699951171875,185.99000549316406,13342,0.0,0.0
2023-08-29 09:30:00-04:00,185.5500030517578,185.74000549316406,184.71499633789062,184.71499633789062,0,0.0,0.0
2023-08-29 10:30:00-04:00,185.80999755859375,186.90499877929688,185.80999755859375,186.88999938964844,2275,0.0,0.0
2023-08-29 11:30:00-04:00,186.92999267578125,187.89999389648438,186.92999267578125,187.66000366210938,7870,0.0,0.0
2023-08-29 12:30:00-04:00,187.05999755859375,187.86500549316406,186.90499877929688,187.61500549316406,2949,0.0,0.0
2023-08-29 13:30:00-04:00,187.75,187.9499969482422,187.60000610351562,187.72000122070312,4645,0.0,0.0
2023-08-29 14:30:00-04:00,187.61500549316406,187.94000244140625,187.30499267578125,187.94000244140625,3697,0.0,0.0
2023-08-29 15:30:00-04:00,188.06500244140625,188.06500244140625,187.8300018310547,187.99000549316406,5382,0.0,0.0
2023-08-30 09:30:00-04:00,188.97999572753906,191.0,188.97999572753906,189.5529022216797,4715,0.0,0.0
2023-08-30 10:30:00-04:00,189.34500122070312,189.8800048828125,189.34500122070312,189.76710510253906,3202,0.0,0.0
2023-08-30 11:30:00-04:00,189.875,189.875,189.05999755859375,189.22999572753906,6622,0.0,0.0
2023-08-30 12:30:00-04:00,189.11000061035156,189.4199981689453,188.86500549316406,188.86500549316406,3063,0.0,0.0
2023-08-30 13:30:00-04:00,188.7100067138672,189.27499389648438,188.7100067138672,189.0330047607422,3378,0.0,0.0
2023-08-30 14:30:00-04:00,188.7949981689453,189.6199951171875,188.7949981689453,189.27999877929688,4655,0.0,0.0
2023-08-30 15:30:00-04:00,189.17999267578125,189.65199279785156,189.0399932861328,189.52000427246094,11689,0.0,0.0
2023-08-31 09:30:00-04:00,190.27000427246094,192.9199981689453,189.52000427246094,191.0,7571,0.0,0.0
2023-08-31 10:30:00-04:00,191.44000244140625,192.1699981689453,191.22000122070312,191.22999572753906,7011,0.0,0.0
2023-08-31 11:30:00-04:00,191.22000122070312,191.5,190.02999877929688,190.22999572753906,10594,0.0,0.0
2023-08-31 12:30:00-04:00,190.14999389648438,190.3699951171875,189.3000030517578,189.8000030517578,11143,0.0,0.0
2023-08-31 13:30:00-04:00,189.89500427246094,189.89500427246094,189.02499389648438,189.125,13272,0.0,0.0
2023-08-31 14:30:00-04:00,188.8350067138672,189.25999450683594,188.6699981689453,189.05499267578125,12282,0.0,0.0
2023-08-31 15:30:00-04:00,188.97500610351562,189.5050048828125,188.25,188.67999267578125,47747,0.0,0.0
2023-09-01 09:30:00-04:00,190.0,190.0,187.58999633789062,189.31500244140625,10128,0.0,0.0
2023-09-01 10:30:00-04:00,189.0334930419922,189.09759521484375,187.89999389648438,188.6699981689453,10362,0.0,0.0
2023-09-01 11:30:00-04:00,188.16000366210938,188.53500366210938,187.50999450683594,188.1300048828125,4360,0.0,0.0
2023-09-01 12:30:00-04:00,188.0,188.59500122070312,187.54409790039062,188.40499877929688,10739,0.0,0.0
2023-09-01 13:30:00-04:00,188.25999450683594,188.55999755859375,187.3800048828125,187.3800048828125,6591,0.0,0.0
2023-09-01 14:30:00-04:00,188.03500366210938,188.3300018310547,187.58999633789062,187.99000549316406,11920,0.0,0.0
2023-09-01 15:30:00-04:00,187.88999938964844,188.61000061035156,187.4600067138672,188.25,25112,0.0,0.0
2023-09-05 09:30:00-04:00,187.0,187.0,178.08999633789062,180.58749389648438,22452,0.0,0.0
2023-09-05 10:30:00-04:00,179.9499969482422,183.4698944091797,179.9499969482422,183.4698944091797,4984,0.0,0.0
2023-09-05 11:30:00-04:00,183.07000732421875,184.08999633789062,183.05999755859375,183.8000030517578,13625,0.0,0.0
2023-09-05 12:30:00-04:00,184.14999389648438,184.14999389648438,181.91000366210938,182.1999969482422,4535,0.0,0.0
2023-09-05 13:30:00-04:00,182.0,182.67990112304688,181.94000244140625,182.2949981689453,7247,0.0,0.0
2023-09-05 14:30:00-04:00,182.49000549316406,182.49000549316406,181.36500549316406,181.75,9483,0.0,0.0
2023-09-05 15:30:00-04:00,181.9600067138672,183.10000610351562,181.9600067138672,182.5800018310547,19908,0.0,0.0
2023-09-06 09:30:00-04:00,181.83999633789062,183.80999755859375,181.83999633789062,183.61000061035156,5688,0.0,0.0
2023-09-06 10:30:00-04:00,183.9499969482422,184.35000610351562,182.25999450683594,183.0500030517578,5705,0.0,0.0
2023-09-06 11:30:00-04:00,182.3699951171875,182.9600067138672,182.0,182.8000030517578,11950,0.0,0.0
2023-09-06 12:30:00-04:00,182.97000122070312,183.6300048828125,182.6699981689453,183.5800018310547,8440,0.0,0.0
2023-09-06 13:30:00-04:00,183.9199981689453,184.08999633789062,183.74000549316406,184.0,7314,0.0,0.0
2023-09-06 14:30:00-04:00,183.97999572753906,184.02000427246094,183.47000122070312,183.6999969482422,8253,0.0,0.0
2023-09-06 15:30:00-04:00,183.6999969482422,184.0800018310547,183.64999389648438,183.89999389648438,18056,0.0,0.0
2023-09-07 09:30:00-04:00,182.97999572753906,183.3000030517578,179.2100067138672,179.57000732421875,7595,0.0,0.0
2023-09-07 10:30:00-04:00,180.1649932861328,180.44000244140625,179.58839416503906,180.25,4208,0.0,0.0
2023-09-07 11:30:00-04:00,180.1999969482422,180.25,179.32000732421875,180.22999572753906,5224,0.0,0.0
2023-09-07 12:30:00-04:00,180.30999755859375,180.5,179.80499267578125,180.07000732421875,2749,0.0,0.0
2023-09-07 13:30:00-04:00,179.9600067138672,180.19000244140625,179.8249969482422,179.8699951171875,6646,0.0,0.0
2023-09-07 14:30:00-04:00,179.61000061035156,180.1699981689453,179.5399932861328,180.13999938964844,3979,0.0,0.0
2023-09-07 15:30:00-04:00,179.80999755859375,181.02999877929688,179.7100067138672,181.0,16571,0.0,0.0
2023-09-08 09:30:00-04:00,181.42999267578125,181.42999267578125,179.2100067138672,179.73699951171875,3032,0.0,0.0
2023-09-08 10:30:00-04:00,179.72000122070312,181.10000610351562,179.72000122070312,181.10000610351562,2867,0.0,0.0
2023-09-08 11:30:00-04:00,181.11990356445312,181.89999389648438,180.86500549316406,181.89999389648438,9169,0.0,0.0
2023-09-08 12:30:00-04:00,181.19590759277344,181.19590759277344,180.6300048828125,180.6300048828125,5317,0.0,0.0
2023-09-08 13:30:00-04:00,180.22000122070312,180.64999389648438,180.22000122070312,180.3699951171875,2015,0.0,0.0
2023-09-08 14:30:00-04:00,180.25,180.82000732421875,180.1199951171875,180.2899932861328,6134,0.0,0.0
2023-09-08 15:30:00-04:00,180.19000244140625,180.7899932861328,179.99000549316406,180.1999969482422,16476,0.0,0.0
2023-09-11 09:30:00-04:00,181.2100067138672,181.2100067138672,179.24000549316406,180.35000610351562,8658,0.0,0.0
2023-09-11 10:30:00-04:00,179.57000732421875,179.72000122070312,177.72000122070312,178.02999877929688,5858,0.0,0.0
2023-09-11 11:30:00-04:00,178.0399932861328,178.7100067138672,177.69500732421875,178.52999877929688,9087,0.0,0.0
2023-09-11 12:30:00-04:00,178.80999755859375,178.80999755859375,178.22000122070312,178.77499389648438,5427,0.0,0.0
2023-09-11 13:30:00-04:00,178.75999450683594,178.75999450683594,178.19000244140625,178.36000061035156,7837,0.0,0.0
2023-09-11 14:30:00-04:00,178.33999633789062,178.80999755859375,177.75,177.80999755859375,17306,0.0,0.0
2023-09-11 15:30:00-04:00,177.9499969482422,178.5800018310547,177.72999572753906,178.57000732421875,42812,0.0,0.0
2023-09-12 09:30:00-04:00,178.4499969482422,178.94000244140625,178.4499969482422,178.63499450683594,3623,0.0,0.0
2023-09-12 10:30:00-04:00,178.83999633789062,178.83999633789062,177.57000732421875,178.4600067138672,6703,0.0,0.0
2023-09-12 11:30:00-04:00,178.6649932861328,178.6649932861328,177.97000122070312,177.97000122070312,7105,0.0,0.0
2023-09-12 12:30:00-04:00,178.02499389648438,178.02499389648438,177.60000610351562,177.60000610351562,4269,0.0,0.0
2023-09-12 13:30:00-04:00,177.5,178.0,177.47000122070312,177.6699981689453,5660,0.0,0.0
2023-09-12 14:30:00-04:00,177.5,177.5,176.75,177.02999877929688,8078,0.0,0.0
2023-09-12 15:30:00-04:00,176.99000549316406,177.6699981689453,176.6199951171875,177.6699981689453,19724,0.0,0.0
2023-09-13 09:30:00-04:00,177.39999389648438,177.49000549316406,174.84500122070312,175.72999572753906,0,0.0,0.0
2023-09-13 10:30:00-04:00,175.97000122070312,176.3300018310547,175.9600067138672,176.1699981689453,6924,0.0,0.0
2023-09-13 11:30:00-04:00,176.22000122070312,176.32000732421875,175.97999572753906,176.27000427246094,7967,0.0,0.0
