Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 12:30:00-04:00,176.89999389648438,176.89999389648438,176.52000427246094,176.52000427246094,4367,0.0,0.0
2023-09-13 13:30:00-04:00,176.4199981689453,176.6699981689453,176.2050018310547,176.2050018310547,5710,0.0,0.0
2023-09-13 14:30:00-04:00,176.02999877929688,176.6699981689453,175.72999572753906,175.83999633789062,15614,0.0,0.0
2023-09-13 15:30:00-04:00,176.1300048828125,176.97000122070312,176.06500244140625,176.6300048828125,25699,0.0,0.0
2023-09-14 09:30:00-04:00,178.02000427246094,179.38999938964844,177.74000549316406,178.52000427246094,6725,0.0,0.0
2023-09-14 10:30:00-04:00,178.11000061035156,179.57000732421875,178.11000061035156,178.72500610351562,6066,0.0,0.0
2023-09-14 11:30:00-04:00,178.03500366210938,179.0800018310547,177.3699951171875,179.0800018310547,9568,0.0,0.0
2023-09-14 12:30:00-04:00,179.0800018310547,179.61000061035156,178.5800018310547,179.40499877929688,10168,0.0,0.0
2023-09-14 13:30:00-04:00,179.82699584960938,180.1999969482422,179.4149932861328,180.1999969482422,9818,0.0,0.0
2023-09-14 14:30:00-04:00,180.16700744628906,180.94000244140625,180.02999877929688,180.74000549316406,13323,0.0,0.0
2023-09-14 15:30:00-04:00,180.39999389648438,181.47999572753906,180.22999572753906,181.4499969482422,56066,0.0,0.0
2023-09-15 09:30:00-04:00,181.1199951171875,181.1199951171875,179.85000610351562,180.42999267578125,42008,0.0,0.0
2023-09-15 10:30:00-04:00,180.44500732421875,180.4499969482422,178.3000030517578,178.33999633789062,8176,0.0,0.0
2023-09-15 11:30:00-04:00,178.3300018310547,179.5500030517578,178.3300018310547,178.9199981689453,7897,0.0,0.0
2023-09-15 12:30:00-04:00,178.86000061035156,178.9600067138672,178.07000732421875,178.07000732421875,7851,0.0,0.0
2023-09-15 13:30:00-04:00,178.13999938964844,178.3350067138672,177.50999450683594,177.86500549316406,8387,0.0,0.0
2023-09-15 14:30:00-04:00,178.0800018310547,178.10499572753906,177.47999572753906,177.50999450683594,12677,0.0,0.0
2023-09-15 15:30:00-04:00,177.41000366210938,178.4199981689453,176.97000122070312,178.1999969482422,23919,0.0,0.0
2023-09-18 09:30:00-04:00,178.27999877929688,180.32000732421875,177.77000427246094,180.32000732421875,7354,0.0,0.0
2023-09-18 10:30:00-04:00,180.65499877929688,180.77000427246094,179.94000244140625,179.94000244140625,4477,0.0,0.0
2023-09-18 11:30:00-04:00,180.2675018310547,180.2675018310547,178.86000061035156,179.52999877929688,10341,0.0,0.0
2023-09-18 12:30:00-04:00,179.7100067138672,179.72500610351562,179.3000030517578,179.72500610351562,5623,0.0,0.0
2023-09-18 13:30:00-04:00,179.7100067138672,179.79750061035156,179.0,179.0,10679,0.0,0.0
2023-09-18 14:30:00-04:00,178.7899932861328,179.30499267578125,178.7050018310547,179.08999633789062,9274,0.0,0.0
2023-09-18 15:30:00-04:00,179.1199951171875,179.2100067138672,177.9600067138672,177.97000122070312,30481,0.0,0.0
2023-09-19 09:30:00-04:00,178.0,178.16000366210938,177.36000061035156,178.16000366210938,4161,0.0,0.0
2023-09-19 10:30:00-04:00,177.58999633789062,177.58999633789062,176.6300048828125,176.99000549316406,4085,0.0,0.0
2023-09-19 11:30:00-04:00,177.3300018310547,177.3300018310547,176.34500122070312,176.58999633789062,5866,0.0,0.0
2023-09-19 12:30:00-04:00,176.4499969482422,176.5500030517578,175.72000122070312,176.5500030517578,6333,0.0,0.0
2023-09-19 13:30:00-04:00,176.39779663085938,177.47000122070312,176.39779663085938,177.09500122070312,4227,0.0,0.0
2023-09-19 14:30:00-04:00,177.3800048828125,177.65499877929688,177.0500030517578,177.5500030517578,6673,0.0,0.0
2023-09-19 15:30:00-04:00,177.65499877929688,177.69000244140625,176.77999877929688,176.92999267578125,26958,0.0,0.0
2023-09-20 09:30:00-04:00,177.5399932861328,179.5,177.5399932861328,178.7100067138672,7851,0.0,0.0
2023-09-20 10:30:00-04:00,177.61000061035156,179.27499389648438,177.52999877929688,178.9199981689453,6100,0.0,0.0
2023-09-20 11:30:00-04:00,179.0399932861328,179.0399932861328,178.0399932861328,178.3699951171875,3109,0.0,0.0
2023-09-20 12:30:00-04:00,178.68499755859375,178.68499755859375,177.0800018310547,177.0800018310547,15170,0.0,0.0
2023-09-20 13:30:00-04:00,177.47000122070312,177.47000122070312,176.83999633789062,177.17999267578125,3515,0.0,0.0
2023-09-20 14:30:00-04:00,177.15499877929688,178.0,176.19000244140625,177.11000061035156,9056,0.0,0.0
2023-09-20 15:30:00-04:00,176.9949951171875,176.9949951171875,176.25,176.36000061035156,26630,0.0,0.0
2023-09-21 09:30:00-04:00,175.17999267578125,176.22000122070312,173.14999389648438,175.72000122070312,12237,0.0,0.0
2023-09-21 10:30:00-04:00,175.42999267578125,175.8800048828125,175.28500366210938,175.58999633789062,5192,0.0,0.0
2023-09-21 11:30:00-04:00,175.77999877929688,176.5399932861328,175.67999267578125,176.3000030517578,8782,0.0,0.0
2023-09-21 12:30:00-04:00,176.42999267578125,176.52999877929688,175.68499755859375,176.52999877929688,6331,0.0,0.0
2023-09-21 13:30:00-04:00,176.35499572753906,176.35499572753906,175.85000610351562,175.85000610351562,8308,0.0,0.0
2023-09-21 14:30:00-04:00,175.66000366210938,176.27999877929688,175.24000549316406,175.24000549316406,14192,0.0,0.0
2023-09-21 15:30:00-04:00,175.39999389648438,175.39999389648438,174.3000030517578,174.3000030517578,26820,0.0,0.0
2023-09-22 09:30:00-04:00,173.6699981689453,174.39500427246094,172.77999877929688,173.78500366210938,7902,0.0,0.0
2023-09-22 10:30:00-04:00,174.05999755859375,174.05999755859375,173.0225067138672,173.0225067138672,4226,0.0,0.0
2023-09-22 11:30:00-04:00,172.75,173.69000244140625,172.4199981689453,173.5800018310547,10207,0.0,0.0
2023-09-22 12:30:00-04:00,173.76499938964844,174.17999267578125,173.76499938964844,173.88999938964844,3505,0.0,0.0
2023-09-22 13:30:00-04:00,173.78500366210938,173.97000122070312,173.0500030517578,173.0500030517578,6800,0.0,0.0
2023-09-22 14:30:00-04:00,173.0500030517578,173.77999877929688,172.97999572753906,173.64500427246094,8366,0.0,0.0
2023-09-22 15:30:00-04:00,173.72999572753906,173.72999572753906,172.27000427246094,172.27000427246094,20715,0.0,0.0
2023-09-25 09:30:00-04:00,171.6999969482422,172.92999267578125,170.4199981689453,171.63999938964844,11125,0.0,0.0
2023-09-25 10:30:00-04:00,172.11500549316406,172.93499755859375,171.94000244140625,172.93499755859375,3419,0.0,0.0
2023-09-25 11:30:00-04:00,172.83999633789062,173.97999572753906,172.83999633789062,172.9499969482422,6516,0.0,0.0
2023-09-25 12:30:00-04:00,172.8800048828125,172.94000244140625,172.27999877929688,172.27999877929688,4351,0.0,0.0
2023-09-25 13:30:00-04:00,172.44500732421875,172.6291961669922,171.9801025390625,172.08999633789062,6539,0.0,0.0
2023-09-25 14:30:00-04:00,172.24000549316406,173.05999755859375,172.24000549316406,173.02000427246094,10737,0.0,0.0
2023-09-25 15:30:00-04:00,173.22999572753906,173.58999633789062,172.75999450683594,172.8000030517578,58980,0.0,0.0
2023-09-26 09:30:00-04:00,172.10000610351562,173.36000061035156,172.10000610351562,172.60000610351562,4765,0.0,0.0
2023-09-26 10:30:00-04:00,172.64999389648438,172.99000549316406,172.4499969482422,172.73500061035156,3538,0.0,0.0
2023-09-26 11:30:00-04:00,172.4199981689453,173.00999450683594,172.4199981689453,173.00999450683594,3376,0.0,0.0
2023-09-26 12:30:00-04:00,172.82000732421875,172.82000732421875,172.3699951171875,172.3699951171875,5593,0.0,0.0
2023-09-26 13:30:00-04:00,172.5800018310547,172.5800018310547,172.02999877929688,172.32000732421875,5594,0.0,0.0
2023-09-26 14:30:00-04:00,172.11000061035156,172.27999877929688,171.92999267578125,172.02000427246094,6359,0.0,0.0
2023-09-26 15:30:00-04:00,171.9824981689453,172.2100067138672,171.7100067138672,171.7100067138672,16277,0.0,0.0
2023-09-27 09:30:00-04:00,172.5399932861328,173.64999389648438,171.85299682617188,173.52999877929688,7742,0.0,0.0
2023-09-27 10:30:00-04:00,173.32000732421875,174.11000061035156,173.30999755859375,174.0500030517578,5352,0.0,0.0
2023-09-27 11:30:00-04:00,173.16749572753906,173.16749572753906,172.68499755859375,172.68499755859375,3397,0.0,0.0
2023-09-27 12:30:00-04:00,173.05999755859375,173.24000549316406,172.72999572753906,172.72999572753906,3026,0.0,0.0
2023-09-27 13:30:00-04:00,172.52999877929688,172.9250030517578,172.19000244140625,172.6699981689453,3475,0.0,0.0
2023-09-27 14:30:00-04:00,173.47999572753906,174.5,173.47999572753906,174.25,5792,0.0,0.0
2023-09-27 15:30:00-04:00,174.30999755859375,174.30999755859375,173.27999877929688,173.8300018310547,15704,0.0,0.0
2023-09-28 09:30:00-04:00,173.5500030517578,175.05999755859375,173.5500030517578,175.05999755859375,4575,0.0,0.0
2023-09-28 10:30:00-04:00,174.72999572753906,175.4875030517578,174.72999572753906,175.4875030517578,3588,0.0,0.0
2023-09-28 11:30:00-04:00,176.77499389648438,176.77499389648438,176.22999572753906,176.24000549316406,2094,0.0,0.0
2023-09-28 12:30:00-04:00,176.28399658203125,176.50999450683594,175.6999969482422,175.6999969482422,6106,0.0,0.0
2023-09-28 14:30:00-04:00,175.5399932861328,176.0399932861328,175.1999969482422,176.02999877929688,4702,0.0,0.0
2023-09-28 15:30:00-04:00,175.97500610351562,176.14999389648438,175.1699981689453,176.1300048828125,15272,0.0,0.0
2023-09-29 09:30:00-04:00,176.5500030517578,177.3800048828125,174.24000549316406,174.66000366210938,17335,0.0,0.0
2023-09-29 10:30:00-04:00,174.68499755859375,175.14999389648438,173.41000366210938,174.6300048828125,11181,0.0,0.0
2023-09-29 11:30:00-04:00,174.28500366210938,174.53500366210938,173.42999267578125,174.53500366210938,5313,0.0,0.0
2023-09-29 12:30:00-04:00,174.47000122070312,174.75,173.49000549316406,173.7899932861328,6697,0.0,0.0
2023-09-29 13:30:00-04:00,173.61500549316406,173.84500122070312,172.90499877929688,172.90499877929688,5783,0.0,0.0
2023-09-29 14:30:00-04:00,172.89999389648438,174.05999755859375,172.86000061035156,173.64999389648438,8403,0.0,0.0
2023-09-29 15:30:00-04:00,173.6300048828125,173.68499755859375,172.4199981689453,172.61000061035156,49696,0.0,0.0
2023-10-02 09:30:00-04:00,172.13999938964844,173.59500122070312,170.75999450683594,173.36000061035156,16472,0.0,0.0
2023-10-02 10:30:00-04:00,172.99000549316406,173.57000732421875,172.7899932861328,173.375,9602,0.0,0.0
2023-10-02 11:30:00-04:00,173.3699951171875,173.3699951171875,172.0399932861328,172.47999572753906,9882,0.0,0.0
2023-10-02 12:30:00-04:00,172.60000610351562,172.60000610351562,171.69000244140625,172.06500244140625,10093,0.0,0.0
2023-10-02 13:30:00-04:00,172.01499938964844,172.22000122070312,171.64999389648438,171.9199981689453,5509,0.0,0.0
2023-10-02 14:30:00-04:00,171.86500549316406,171.86500549316406,171.0749969482422,171.3350067138672,8189,0.0,0.0
2023-10-02 15:30:00-04:00,171.27000427246094,171.61000061035156,171.00999450683594,171.4499969482422,27202,0.0,0.0
2023-10-03 09:30:00-04:00,170.17999267578125,172.3800048828125,170.17999267578125,171.08999633789062,4975,0.0,0.0
2023-10-03 10:30:00-04:00,171.47500610351562,172.02999877929688,170.91000366210938,171.0399932861328,6334,0.0,0.0
2023-10-03 11:30:00-04:00,171.36500549316406,171.36500549316406,170.1199951171875,171.2100067138672,8213,0.0,0.0
2023-10-03 12:30:00-04:00,171.3350067138672,171.46499633789062,170.67999267578125,171.13999938964844,5534,0.0,0.0
2023-10-03 13:30:00-04:00,171.35000610351562,171.35000610351562,169.44500732421875,169.57000732421875,7688,0.0,0.0
2023-10-03 14:30:00-04:00,169.75,170.17999267578125,169.61000061035156,169.6199951171875,5923,0.0,0.0
2023-10-03 15:30:00-04:00,169.55999755859375,170.35000610351562,169.52999877929688,170.2899932861328,12350,0.0,0.0
2023-10-04 09:30:00-04:00,170.3800048828125,171.99020385742188,169.0500030517578,169.0500030517578,3834,0.0,0.0
2023-10-04 10:30:00-04:00,168.4199981689453,170.5399932861328,168.13999938964844,170.5399932861328,1891,0.0,0.0
2023-10-04 11:30:00-04:00,170.52999877929688,171.97000122070312,169.5841064453125,171.6999969482422,4625,0.0,0.0
2023-10-04 12:30:00-04:00,171.63999938964844,172.07000732421875,171.0050048828125,171.0050048828125,5378,0.0,0.0
2023-10-04 13:30:00-04:00,170.89999389648438,170.89999389648438,170.30999755859375,170.30999755859375,2925,0.0,0.0
2023-10-04 14:30:00-04:00,170.07000732421875,171.11000061035156,170.07000732421875,171.0800018310547,5261,0.0,0.0
2023-10-04 15:30:00-04:00,171.02000427246094,171.8000030517578,170.83999633789062,170.85000610351562,13680,0.0,0.0
2023-10-05 09:30:00-04:00,171.75999450683594,173.24000549316406,171.6699981689453,172.3300018310547,9321,0.0,0.0
2023-10-05 10:30:00-04:00,172.2899932861328,172.2899932861328,171.1999969482422,171.1999969482422,7503,0.0,0.0
2023-10-05 11:30:00-04:00,171.22999572753906,171.3800048828125,170.99000549316406,171.3699951171875,3598,0.0,0.0
2023-10-05 12:30:00-04:00,171.0399932861328,171.0399932861328,170.52000427246094,170.9600067138672,4515,0.0,0.0
2023-10-05 13:30:00-04:00,171.02000427246094,171.3000030517578,171.02000427246094,171.24000549316406,2266,0.0,0.0
2023-10-05 14:30:00-04:00,171.6699981689453,171.6699981689453,170.82000732421875,171.11500549316406,11961,0.0,0.0
2023-10-05 15:30:00-04:00,171.23500061035156,171.8000030517578,171.23500061035156,171.42999267578125,21839,0.0,0.0
2023-10-06 09:30:00-04:00,171.13999938964844,171.4499969482422,170.14999389648438,170.97000122070312,3856,0.0,0.0
2023-10-06 10:30:00-04:00,170.75,171.4550018310547,170.05999755859375,171.4550018310547,3705,0.0,0.0
2023-10-06 11:30:00-04:00,171.3800048828125,172.6199951171875,171.1999969482422,171.6300048828125,2771,0.0,0.0
2023-10-06 12:30:00-04:00,171.72999572753906,172.49000549316406,171.44000244140625,172.05999755859375,4994,0.0,0.0
2023-10-06 13:30:00-04:00,172.23500061035156,172.39999389648438,171.67999267578125,172.25999450683594,6355,0.0,0.0
2023-10-06 14:30:00-04:00,172.0800018310547,172.35000610351562,171.74000549316406,172.19500732421875,6599,0.0,0.0
2023-10-06 15:30:00-04:00,172.07000732421875,172.07000732421875,171.2100067138672,171.47000122070312,13035,0.0,0.0
2023-10-09 09:30:00-04:00,170.33999633789062,170.33999633789062,169.14999389648438,170.27000427246094,13195,0.0,0.0
2023-10-09 10:30:00-04:00,170.27999877929688,170.93499755859375,170.13499450683594,170.67999267578125,6606,0.0,0.0
2023-10-09 11:30:00-04:00,170.97999572753906,171.4199981689453,170.806396484375,171.4199981689453,3011,0.0,0.0
2023-10-09 12:30:00-04:00,171.30999755859375,172.3520965576172,171.30999755859375,172.3520965576172,2953,0.0,0.0
2023-10-09 13:30:00-04:00,171.77999877929688,172.97000122070312,171.77999877929688,172.88999938964844,4495,0.0,0.0
2023-10-09 14:30:00-04:00,172.8618927001953,173.11000061035156,172.5800018310547,172.61500549316406,7233,0.0,0.0
2023-10-09 15:30:00-04:00,172.5,172.6699981689453,172.1750030517578,172.58999633789062,15655,0.0,0.0
2023-10-10 09:30:00-04:00,172.36000061035156,175.0,172.36000061035156,174.2449951171875,6731,0.0,0.0
2023-10-10 10:30:00-04:00,174.5,174.5,173.72000122070312,174.19500732421875,5055,0.0,0.0
2023-10-10 11:30:00-04:00,174.22000122070312,174.77499389648438,173.80999755859375,174.55999755859375,15792,0.0,0.0
2023-10-10 12:30:00-04:00,174.50999450683594,174.61000061035156,173.60000610351562,173.86500549316406,16819,0.0,0.0
2023-10-10 13:30:00-04:00,173.55999755859375,173.80999755859375,172.9199981689453,173.15499877929688,10733,0.0,0.0
2023-10-10 14:30:00-04:00,173.15499877929688,173.6199951171875,172.8000030517578,172.97999572753906,15117,0.0,0.0
2023-10-10 15:30:00-04:00,172.67999267578125,172.83999633789062,172.1300048828125,172.1300048828125,20561,0.0,0.0
2023-10-11 09:30:00-04:00,172.11000061035156,175.74000549316406,172.11000061035156,175.3000030517578,11661,0.0,0.0
2023-10-11 10:30:00-04:00,175.39999389648438,177.72999572753906,175.11000061035156,176.38999938964844,11382,0.0,0.0
2023-10-11 11:30:00-04:00,176.8000030517578,177.2100067138672,176.2899932861328,176.52499389648438,11747,0.0,0.0
2023-10-11 12:30:00-04:00,176.5749969482422,177.7100067138672,176.3000030517578,177.7100067138672,38851,0.0,0.0
2023-10-11 13:30:00-04:00,177.72999572753906,178.17999267578125,177.38009643554688,177.8800048828125,14577,0.0,0.0
2023-10-11 14:30:00-04:00,177.86000061035156,179.0,177.77000427246094,178.6199951171875,26253,0.0,0.0
2023-10-11 15:30:00-04:00,178.5,180.25999450683594,178.5,180.14999389648438,60632,0.0,0.0
2023-10-12 09:30:00-04:00,179.4600067138672,180.47000122070312,178.22000122070312,180.38999938964844,21890,0.0,0.0
2023-10-12 10:30:00-04:00,179.8699951171875,180.5,179.41000366210938,180.5,29709,0.0,0.0
2023-10-12 11:30:00-04:00,180.5,181.1699981689453,180.4250030517578,181.11000061035156,15883,0.0,0.0
2023-10-12 12:30:00-04:00,181.16000366210938,182.05999755859375,180.3800048828125,180.3800048828125,29971,0.0,0.0
2023-10-12 13:30:00-04:00,179.8800048828125,180.0800018310547,178.86000061035156,179.19000244140625,14625,0.0,0.0
2023-10-12 14:30:00-04:00,178.89999389648438,180.0800018310547,178.72000122070312,180.0800018310547,17800,0.0,0.0
2023-10-12 15:30:00-04:00,180.49000549316406,181.47000122070312,180.2050018310547,181.25,57316,0.0,0.0
2023-10-13 09:30:00-04:00,181.50999450683594,182.0,180.88999938964844,181.27999877929688,32880,0.0,0.0
2023-10-13 10:30:00-04:00,181.33999633789062,181.64999389648438,179.2899932861328,180.39999389648438,31218,0.0,0.0
2023-10-13 11:30:00-04:00,180.27999877929688,180.66000366210938,180.0,180.66000366210938,32493,0.0,0.0
2023-10-13 12:30:00-04:00,180.6999969482422,180.6999969482422,179.38999938964844,179.40499877929688,41093,0.0,0.0
2023-10-13 13:30:00-04:00,178.3800048828125,179.1999969482422,177.96499633789062,178.86000061035156,22368,0.0,0.0
2023-10-13 14:30:00-04:00,178.89999389648438,178.92999267578125,178.0,178.36500549316406,35749,0.0,0.0
2023-10-13 15:30:00-04:00,178.39500427246094,178.64450073242188,177.9550018310547,178.13999938964844,36629,0.0,0.0
2023-10-16 09:30:00-04:00,180.32000732421875,182.39999389648438,179.97250366210938,182.0,13822,0.0,0.0
2023-10-16 10:30:00-04:00,182.23500061035156,182.82000732421875,181.1699981689453,181.1699981689453,12661,0.0,0.0
2023-10-16 11:30:00-04:00,181.60000610351562,182.32000732421875,181.5800018310547,182.32000732421875,10881,0.0,0.0
2023-10-16 12:30:00-04:00,182.39999389648438,182.7100067138672,181.8300018310547,182.6699981689453,23296,0.0,0.0
2023-10-16 13:30:00-04:00,182.6999969482422,183.83999633789062,182.41000366210938,183.5050048828125,16271,0.0,0.0
2023-10-16 14:30:00-04:00,183.61000061035156,185.0050048828125,183.61000061035156,184.91000366210938,23260,0.0,0.0
2023-10-16 15:30:00-04:00,184.94000244140625,185.6999969482422,184.78500366210938,185.1999969482422,32460,0.0,0.0
2023-10-17 09:30:00-04:00,184.5,187.16000366210938,184.1300048828125,186.5749969482422,27966,0.0,0.0
2023-10-17 10:30:00-04:00,186.66000366210938,186.85000610351562,184.91000366210938,185.57000732421875,16077,0.0,0.0
2023-10-17 11:30:00-04:00,185.44000244140625,185.80999755859375,184.86000061035156,185.80999755859375,25498,0.0,0.0
2023-10-17 12:30:00-04:00,185.80999755859375,185.80999755859375,184.19000244140625,184.9199981689453,12766,0.0,0.0
2023-10-17 13:30:00-04:00,184.75999450683594,184.78500366210938,183.77000427246094,183.99000549316406,8329,0.0,0.0
2023-10-17 14:30:00-04:00,184.02999877929688,184.1999969482422,183.48500061035156,183.51499938964844,13359,0.0,0.0
2023-10-17 15:30:00-04:00,183.5,184.19000244140625,182.86000061035156,183.02999877929688,39525,0.0,0.0
2023-10-18 09:30:00-04:00,180.72000122070312,180.72000122070312,177.5500030517578,178.63999938964844,20923,0.0,0.0
2023-10-18 10:30:00-04:00,178.0,178.61000061035156,177.57000732421875,178.30999755859375,16398,0.0,0.0
2023-10-18 11:30:00-04:00,178.38999938964844,178.8300018310547,178.2949981689453,178.42999267578125,16404,0.0,0.0
2023-10-18 12:30:00-04:00,178.5800018310547,178.9499969482422,177.99000549316406,178.1300048828125,11398,0.0,0.0
2023-10-18 13:30:00-04:00,178.1300048828125,178.1300048828125,176.8300018310547,177.05999755859375,17538,0.0,0.0
2023-10-18 14:30:00-04:00,177.0800018310547,177.0800018310547,175.39999389648438,175.67999267578125,21431,0.0,0.0
2023-10-18 15:30:00-04:00,175.75,176.1300048828125,175.25,175.27000427246094,54166,0.0,0.0
2023-10-19 09:30:00-04:00,174.1199951171875,176.5,172.38099670410156,175.89999389648438,17645,0.0,0.0
2023-10-19 10:30:00-04:00,175.6750030517578,175.99000549316406,174.0500030517578,174.92999267578125,11324,0.0,0.0
2023-10-19 11:30:00-04:00,174.97999572753906,177.60000610351562,174.9600067138672,177.19000244140625,18990,0.0,0.0
2023-10-19 12:30:00-04:00,177.0,178.08999633789062,175.72999572753906,176.94500732421875,10059,0.0,0.0
2023-10-19 13:30:00-04:00,177.02999877929688,177.02999877929688,175.5279998779297,175.86000061035156,10413,0.0,0.0
2023-10-19 14:30:00-04:00,175.625,175.8800048828125,174.0749969482422,174.0749969482422,9181,0.0,0.0
2023-10-19 15:30:00-04:00,174.0749969482422,174.77999877929688,173.40499877929688,174.67999267578125,38127,0.0,0.0
2023-10-20 09:30:00-04:00,175.36000061035156,177.47999572753906,171.60000610351562,171.60000610351562,35112,0.0,0.0
2023-10-20 10:30:00-04:00,171.4199981689453,172.67999267578125,171.1199951171875,172.3300018310547,26586,0.0,0.0
2023-10-20 11:30:00-04:00,172.3300018310547,173.80999755859375,171.92999267578125,173.72999572753906,13758,0.0,0.0
2023-10-20 12:30:00-04:00,173.6999969482422,174.33999633789062,172.8699951171875,173.55499267578125,13990,0.0,0.0
2023-10-20 13:30:00-04:00,173.5749969482422,173.85000610351562,172.25999450683594,172.5500030517578,17496,0.0,0.0
2023-10-20 14:30:00-04:00,172.39999389648438,173.42999267578125,172.39999389648438,173.14999389648438,23384,0.0,0.0
2023-10-20 15:30:00-04:00,173.19000244140625,173.19000244140625,172.05999755859375,172.3300018310547,38213,0.0,0.0
2023-10-23 09:30:00-04:00,172.3300018310547,174.52999877929688,170.75999450683594,172.77999877929688,26790,0.0,0.0
2023-10-23 10:30:00-04:00,172.24000549316406,172.5,171.57000732421875,171.88999938964844,9714,0.0,0.0
2023-10-23 11:30:00-04:00,172.30999755859375,172.30999755859375,170.97999572753906,171.33999633789062,8765,0.0,0.0
2023-10-23 12:30:00-04:00,171.4250030517578,172.3300018310547,171.32000732421875,172.1199951171875,11128,0.0,0.0
2023-10-23 13:30:00-04:00,172.5399932861328,172.83999633789062,171.60000610351562,171.74000549316406,9362,0.0,0.0
2023-10-23 14:30:00-04:00,171.68499755859375,172.57000732421875,171.44500732421875,171.44500732421875,17417,0.0,0.0
2023-10-23 15:30:00-04:00,171.35000610351562,171.6699981689453,170.1699981689453,170.2100067138672,45922,0.0,0.0
2023-10-24 09:30:00-04:00,171.8300018310547,173.33999633789062,170.82000732421875,171.4250030517578,12168,0.0,0.0
2023-10-24 10:30:00-04:00,171.35000610351562,172.8000030517578,170.85000610351562,171.3524932861328,20425,0.0,0.0
2023-10-24 11:30:00-04:00,171.375,172.19000244140625,171.3300018310547,171.4949951171875,12245,0.0,0.0
2023-10-24 12:30:00-04:00,171.51499938964844,172.38999938964844,171.02999877929688,171.30999755859375,11235,0.0,0.0
2023-10-24 13:30:00-04:00,171.02999877929688,171.3800048828125,170.81500244140625,171.3699951171875,6656,0.0,0.0
2023-10-24 14:30:00-04:00,171.30499267578125,172.83999633789062,171.30499267578125,172.8300018310547,22195,0.0,0.0
2023-10-24 15:30:00-04:00,172.66000366210938,173.0,172.22000122070312,172.22999572753906,30451,0.0,0.0
2023-10-25 09:30:00-04:00,170.75,170.75,168.77000427246094,169.86000061035156,14399,0.0,0.0
2023-10-25 10:30:00-04:00,170.39999389648438,173.61000061035156,170.0449981689453,173.61000061035156,33056,0.0,0.0
2023-10-25 11:30:00-04:00,173.47000122070312,173.80999755859375,172.97000122070312,173.22999572753906,28794,0.0,0.0
2023-10-25 12:30:00-04:00,173.5,173.52000427246094,172.78500366210938,173.09500122070312,14779,0.0,0.0
2023-10-25 13:30:00-04:00,173.05499267578125,174.5,172.7550048828125,174.5,17203,0.0,0.0
2023-10-25 14:30:00-04:00,174.52999877929688,174.52999877929688,173.61000061035156,174.38999938964844,53990,0.0,0.0
2023-10-25 15:30:00-04:00,174.3000030517578,174.30999755859375,172.27000427246094,172.3800048828125,55948,0.0,0.0
2023-10-26 09:30:00-04:00,173.97999572753906,174.0399932861328,171.99000549316406,173.1649932861328,12316,0.0,0.0
2023-10-26 10:30:00-04:00,172.77999877929688,173.67999267578125,171.77999877929688,172.7100067138672,7544,0.0,0.0
2023-10-26 11:30:00-04:00,172.52999877929688,172.52999877929688,171.1300048828125,171.49000549316406,10684,0.0,0.0
2023-10-26 12:30:00-04:00,171.0,171.49000549316406,170.89999389648438,171.25999450683594,7024,0.0,0.0
2023-10-26 13:30:00-04:00,171.01499938964844,171.94000244140625,170.86000061035156,171.83999633789062,9906,0.0,0.0
2023-10-26 14:30:00-04:00,171.6699981689453,172.60000610351562,171.5800018310547,171.9949951171875,11649,0.0,0.0
