Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 15:30:00-04:00,171.7899932861328,171.7899932861328,170.52999877929688,170.67999267578125,25100,0.0,0.0
2023-10-27 09:30:00-04:00,170.74000549316406,170.74000549316406,169.52999877929688,170.2899932861328,4026,0.0,0.0
2023-10-27 10:30:00-04:00,170.88999938964844,171.17999267578125,170.77000427246094,171.17999267578125,4413,0.0,0.0
2023-10-27 11:30:00-04:00,171.0050048828125,171.25,170.52000427246094,170.72999572753906,7797,0.0,0.0
2023-10-27 12:30:00-04:00,170.74000549316406,170.74000549316406,169.25,169.53399658203125,4993,0.0,0.0
2023-10-27 13:30:00-04:00,169.50999450683594,169.6999969482422,168.80999755859375,168.80999755859375,5348,0.0,0.0
2023-10-27 14:30:00-04:00,168.33999633789062,169.14999389648438,167.8699951171875,169.02999877929688,12690,0.0,0.0
2023-10-27 15:30:00-04:00,169.02000427246094,169.5500030517578,168.52000427246094,169.42999267578125,32163,0.0,0.0
2023-10-30 09:30:00-04:00,171.66000366210938,171.66000366210938,169.7100067138672,170.3800048828125,6322,0.0,0.0
2023-10-30 10:30:00-04:00,169.8000030517578,171.00999450683594,169.8000030517578,170.89500427246094,5060,0.0,0.0
2023-10-30 11:30:00-04:00,171.30650329589844,171.64999389648438,170.97000122070312,170.97000122070312,4008,0.0,0.0
2023-10-30 12:30:00-04:00,171.08999633789062,172.00999450683594,170.72999572753906,172.00999450683594,4483,0.0,0.0
2023-10-30 13:30:00-04:00,171.89999389648438,172.4600067138672,171.61500549316406,171.8300018310547,8038,0.0,0.0
2023-10-30 14:30:00-04:00,172.0399932861328,172.47999572753906,171.47999572753906,172.13999938964844,10757,0.0,0.0
2023-10-30 15:30:00-04:00,172.1300048828125,172.1300048828125,171.27999877929688,171.69000244140625,25652,0.0,0.0
2023-10-31 09:30:00-04:00,171.57000732421875,173.1649932861328,171.57000732421875,171.74000549316406,16022,0.0,0.0
2023-10-31 10:30:00-04:00,171.74000549316406,172.33999633789062,171.39999389648438,171.9499969482422,9970,0.0,0.0
2023-10-31 11:30:00-04:00,172.0850067138672,173.53500366210938,172.00999450683594,173.19000244140625,16097,0.0,0.0
2023-10-31 12:30:00-04:00,172.86000061035156,173.30999755859375,172.27999877929688,172.71499633789062,12556,0.0,0.0
2023-10-31 13:30:00-04:00,172.77499389648438,173.52000427246094,172.66000366210938,173.1750030517578,7683,0.0,0.0
2023-10-31 14:30:00-04:00,173.19000244140625,173.6750030517578,172.7100067138672,172.94000244140625,17380,0.0,0.0
2023-10-31 15:30:00-04:00,172.94000244140625,173.16000366210938,172.47999572753906,173.0500030517578,26204,0.0,0.0
2023-11-01 09:30:00-04:00,172.9600067138672,172.9600067138672,171.44500732421875,172.6649932861328,4742,0.0,0.0
2023-11-01 10:30:00-04:00,172.67999267578125,173.44000244140625,171.13999938964844,171.27000427246094,6426,0.0,0.0
2023-11-01 11:30:00-04:00,171.5,172.3000030517578,171.3300018310547,171.33999633789062,7134,0.0,0.0
2023-11-01 12:30:00-04:00,171.19000244140625,171.99000549316406,171.14500427246094,171.91749572753906,25871,0.0,0.0
2023-11-01 13:30:00-04:00,171.94500732421875,172.35499572753906,171.4600067138672,171.72000122070312,10138,0.0,0.0
2023-11-01 14:30:00-04:00,172.08999633789062,173.55999755859375,171.2624969482422,173.14500427246094,19389,0.0,0.0
2023-11-01 15:30:00-04:00,173.42999267578125,173.88999938964844,173.1999969482422,173.88999938964844,23630,0.0,0.0
2023-11-02 09:30:00-04:00,181.66000366210938,183.3000030517578,174.0399932861328,183.1300048828125,26912,0.0,0.0
2023-11-02 10:30:00-04:00,183.1300048828125,183.1699981689453,181.86000061035156,183.0399932861328,16681,0.0,0.0
2023-11-02 11:30:00-04:00,183.0399932861328,183.05499267578125,180.9600067138672,182.1300048828125,21990,0.0,0.0
2023-11-02 12:30:00-04:00,182.1699981689453,182.30999755859375,181.3300018310547,181.3300018310547,15430,0.0,0.0
2023-11-02 13:30:00-04:00,181.4499969482422,182.67999267578125,181.33999633789062,182.22999572753906,15816,0.0,0.0
2023-11-02 14:30:00-04:00,182.33999633789062,185.1300048828125,181.75999450683594,185.125,38724,0.0,0.0
2023-11-02 15:30:00-04:00,184.99000549316406,186.17999267578125,184.9499969482422,185.6199951171875,59272,0.0,0.0
2023-11-03 09:30:00-04:00,191.5800018310547,192.82000732421875,190.44500732421875,191.21499633789062,14527,0.0,0.0
2023-11-03 10:30:00-04:00,190.9499969482422,190.9499969482422,188.47999572753906,190.42999267578125,17215,0.0,0.0
2023-11-03 11:30:00-04:00,190.69000244140625,190.69000244140625,189.4250030517578,189.6199951171875,9095,0.0,0.0
2023-11-03 12:30:00-04:00,189.6999969482422,189.73500061035156,189.06500244140625,189.36500549316406,9614,0.0,0.0
2023-11-03 13:30:00-04:00,189.36500549316406,190.4550018310547,189.36500549316406,190.00999450683594,14497,0.0,0.0
2023-11-03 14:30:00-04:00,190.2100067138672,190.4499969482422,190.02000427246094,190.0500030517578,20696,0.0,0.0
2023-11-03 15:30:00-04:00,190.0850067138672,190.55999755859375,189.85000610351562,190.4499969482422,35483,0.0,0.0
2023-11-06 09:30:00-05:00,190.19000244140625,191.27000427246094,186.17999267578125,186.9199981689453,8689,0.0,0.0
2023-11-06 10:30:00-05:00,186.47500610351562,186.63999938964844,185.16000366210938,185.50999450683594,19234,0.0,0.0
2023-11-06 11:30:00-05:00,185.16000366210938,185.9199981689453,185.16000366210938,185.4199981689453,11149,0.0,0.0
2023-11-06 12:30:00-05:00,185.55499267578125,185.67730712890625,184.9499969482422,185.14999389648438,9483,0.0,0.0
2023-11-06 13:30:00-05:00,185.10000610351562,185.74000549316406,184.07000732421875,184.07000732421875,10388,0.0,0.0
2023-11-06 14:30:00-05:00,184.55999755859375,185.74000549316406,184.55999755859375,185.6199951171875,12257,0.0,0.0
2023-11-06 15:30:00-05:00,185.4199981689453,186.24000549316406,185.4199981689453,185.80999755859375,34961,0.0,0.0
2023-11-07 09:30:00-05:00,185.58999633789062,186.44000244140625,184.72999572753906,185.8966064453125,15198,0.0,0.0
2023-11-07 10:30:00-05:00,186.0050048828125,186.47500610351562,185.0,185.0850067138672,8874,0.0,0.0
2023-11-07 11:30:00-05:00,185.24000549316406,185.4604949951172,184.66619873046875,184.7550048828125,10085,0.0,0.0
2023-11-07 12:30:00-05:00,184.72000122070312,185.0,184.05999755859375,184.98500061035156,13103,0.0,0.0
2023-11-07 13:30:00-05:00,185.10000610351562,186.11000061035156,184.77999877929688,186.11000061035156,8790,0.0,0.0
2023-11-07 14:30:00-05:00,186.00079345703125,186.8125,185.9199981689453,186.02000427246094,17250,0.0,0.0
2023-11-07 15:30:00-05:00,186.02999877929688,186.16000366210938,185.0,185.3300018310547,40698,0.0,0.0
2023-11-08 09:30:00-05:00,186.1300048828125,186.8000030517578,185.49000549316406,185.5050048828125,7644,0.0,0.0
2023-11-08 10:30:00-05:00,185.375,185.88999938964844,185.1999969482422,185.54249572753906,9575,0.0,0.0
2023-11-08 11:30:00-05:00,185.44000244140625,186.6699981689453,185.32000732421875,186.0050048828125,13476,0.0,0.0
2023-11-08 12:30:00-05:00,185.9250030517578,187.5,185.91250610351562,186.7050018310547,6946,0.0,0.0
2023-11-08 13:30:00-05:00,186.42999267578125,187.1999969482422,186.23500061035156,186.8699951171875,8320,0.0,0.0
2023-11-08 14:30:00-05:00,186.86500549316406,187.2449951171875,186.77499389648438,186.80499267578125,16515,0.0,0.0
2023-11-08 15:30:00-05:00,186.80499267578125,187.47999572753906,186.32000732421875,186.58999633789062,29294,0.0,0.0
2023-11-09 09:30:00-05:00,187.1999969482422,188.7100067138672,187.1999969482422,188.3300018310547,7935,0.0,0.0
2023-11-09 10:30:00-05:00,188.1300048828125,189.1999969482422,187.8800048828125,189.1999969482422,6711,0.0,0.0
2023-11-09 11:30:00-05:00,189.47999572753906,189.89999389648438,189.4199981689453,189.5,7327,0.0,0.0
2023-11-09 12:30:00-05:00,189.42999267578125,190.0,188.57000732421875,189.00999450683594,8996,0.0,0.0
2023-11-09 13:30:00-05:00,189.2050018310547,189.2050018310547,188.23500061035156,188.6199951171875,9957,0.0,0.0
2023-11-09 14:30:00-05:00,188.60000610351562,188.60000610351562,187.94619750976562,188.05999755859375,9572,0.0,0.0
2023-11-09 15:30:00-05:00,188.0749969482422,188.14999389648438,187.55499267578125,187.86000061035156,26405,0.0,0.0
2023-11-10 09:30:00-05:00,189.47000122070312,189.82000732421875,188.5500030517578,188.5500030517578,7297,0.0,0.0
2023-11-10 10:30:00-05:00,187.47250366210938,188.3300018310547,187.47250366210938,188.3300018310547,5750,0.0,0.0
2023-11-10 11:30:00-05:00,188.44000244140625,188.47000122070312,188.02000427246094,188.14999389648438,5040,0.0,0.0
2023-11-10 12:30:00-05:00,188.3699951171875,189.63999938964844,188.3699951171875,189.6199951171875,7714,0.0,0.0
2023-11-10 13:30:00-05:00,189.9799041748047,190.22000122070312,189.60000610351562,189.8699951171875,6133,0.0,0.0
2023-11-10 14:30:00-05:00,189.8000030517578,190.08999633789062,189.6199951171875,189.69000244140625,6049,0.0,0.0
2023-11-10 15:30:00-05:00,189.3300018310547,189.3699951171875,188.75,188.8800048828125,21249,0.0,0.0
2023-11-13 09:30:00-05:00,188.3000030517578,189.02999877929688,187.52000427246094,188.14999389648438,8795,0.0,0.0
2023-11-13 10:30:00-05:00,188.44000244140625,189.02000427246094,187.7899932861328,189.02000427246094,14945,0.0,0.0
2023-11-13 11:30:00-05:00,188.78399658203125,189.8000030517578,188.78399658203125,189.8000030517578,7625,0.0,0.0
2023-11-13 12:30:00-05:00,189.625,189.69000244140625,189.03500366210938,189.42999267578125,5480,0.0,0.0
2023-11-13 13:30:00-05:00,189.41749572753906,189.82000732421875,189.3249969482422,189.64999389648438,6596,0.0,0.0
2023-11-13 14:30:00-05:00,189.69000244140625,190.1199951171875,189.375,189.88499450683594,9258,0.0,0.0
2023-11-13 15:30:00-05:00,189.82000732421875,189.88499450683594,188.74000549316406,188.77999877929688,26862,0.0,0.0
2023-11-14 09:30:00-05:00,191.6699981689453,195.0,191.6699981689453,194.85499572753906,15183,0.0,0.0
2023-11-14 10:30:00-05:00,195.0236053466797,196.42999267578125,195.00999450683594,196.24000549316406,12882,0.0,0.0
2023-11-14 11:30:00-05:00,196.23500061035156,196.34500122070312,194.94000244140625,195.37249755859375,11850,0.0,0.0
2023-11-14 12:30:00-05:00,195.69000244140625,195.94000244140625,195.49000549316406,195.75,8097,0.0,0.0
2023-11-14 13:30:00-05:00,196.0,196.02999877929688,194.75,195.3699951171875,10109,0.0,0.0
2023-11-14 14:30:00-05:00,195.6699981689453,197.02999877929688,195.6699981689453,196.8300018310547,14474,0.0,0.0
2023-11-14 15:30:00-05:00,196.92999267578125,197.02499389648438,196.47999572753906,196.83999633789062,29689,0.0,0.0
2023-11-15 09:30:00-05:00,197.1300048828125,199.2100067138672,197.1300048828125,198.7100067138672,24078,0.0,0.0
2023-11-15 10:30:00-05:00,198.48500061035156,198.6300048828125,197.18499755859375,197.18499755859375,4981,0.0,0.0
2023-11-15 11:30:00-05:00,197.1699981689453,197.1699981689453,195.6300048828125,195.92999267578125,11779,0.0,0.0
2023-11-15 12:30:00-05:00,195.94000244140625,196.10000610351562,194.10000610351562,194.93499755859375,11877,0.0,0.0
2023-11-15 13:30:00-05:00,194.97000122070312,194.99000549316406,193.69000244140625,193.8000030517578,15247,0.0,0.0
2023-11-15 14:30:00-05:00,193.8000030517578,193.8300018310547,193.1199951171875,193.39500427246094,15496,0.0,0.0
2023-11-15 15:30:00-05:00,193.17999267578125,193.27499389648438,192.3800048828125,193.13999938964844,35338,0.0,0.0
2023-11-16 09:30:00-05:00,193.5,194.72000122070312,193.5,193.8699951171875,4848,0.0,0.0
2023-11-16 10:30:00-05:00,193.6699981689453,193.7899932861328,192.41000366210938,192.41000366210938,5125,0.0,0.0
2023-11-16 11:30:00-05:00,192.1999969482422,193.08999633789062,191.7949981689453,192.6999969482422,8191,0.0,0.0
2023-11-16 12:30:00-05:00,193.0850067138672,193.23500061035156,192.89999389648438,192.99000549316406,4222,0.0,0.0
2023-11-16 13:30:00-05:00,192.80999755859375,193.10000610351562,192.6699981689453,192.6699981689453,5089,0.0,0.0
2023-11-16 14:30:00-05:00,193.25,193.25,192.7449951171875,192.93499755859375,8579,0.0,0.0
2023-11-16 15:30:00-05:00,192.76499938964844,193.07000732421875,192.1199951171875,192.8699951171875,36793,0.0,0.0
2023-11-17 09:30:00-05:00,193.50999450683594,195.1199951171875,193.17999267578125,194.88259887695312,24004,0.0,0.0
2023-11-17 10:30:00-05:00,194.8249969482422,195.1999969482422,194.33999633789062,194.33999633789062,5677,0.0,0.0
2023-11-17 11:30:00-05:00,193.99000549316406,194.50999450683594,193.97000122070312,194.2899932861328,5601,0.0,0.0
2023-11-17 12:30:00-05:00,194.24000549316406,194.41000366210938,194.24000549316406,194.41000366210938,2491,0.0,0.0
2023-11-17 13:30:00-05:00,194.41000366210938,194.61000061035156,194.38999938964844,194.49000549316406,3741,0.0,0.0
2023-11-17 14:30:00-05:00,194.63999938964844,194.80999755859375,193.91000366210938,193.9949951171875,7944,0.0,0.0
2023-11-17 15:30:00-05:00,193.8800048828125,194.13999938964844,193.6300048828125,193.67999267578125,26485,0.0,0.0
2023-11-20 09:30:00-05:00,194.2100067138672,194.9199981689453,192.8800048828125,194.82000732421875,4302,0.0,0.0
2023-11-20 10:30:00-05:00,194.85000610351562,195.24139404296875,194.5800018310547,194.63999938964844,5946,0.0,0.0
2023-11-20 11:30:00-05:00,194.57000732421875,194.61000061035156,194.16600036621094,194.47999572753906,4071,0.0,0.0
2023-11-20 12:30:00-05:00,194.4600067138672,194.90499877929688,194.4499969482422,194.90499877929688,4017,0.0,0.0
2023-11-20 13:30:00-05:00,194.90499877929688,194.90499877929688,194.11000061035156,194.24000549316406,6745,0.0,0.0
2023-11-20 14:30:00-05:00,194.24000549316406,194.6199951171875,194.24000549316406,194.4499969482422,4356,0.0,0.0
2023-11-20 15:30:00-05:00,194.42999267578125,194.6199951171875,193.75,193.8699951171875,17732,0.0,0.0
2023-11-21 09:30:00-05:00,192.44000244140625,194.8000030517578,190.25999450683594,194.2550048828125,8620,0.0,0.0
2023-11-21 10:30:00-05:00,194.44500732421875,195.19000244140625,194.44500732421875,195.03500366210938,4388,0.0,0.0
2023-11-21 11:30:00-05:00,195.3300018310547,195.36500549316406,194.47999572753906,194.75999450683594,4156,0.0,0.0
2023-11-21 12:30:00-05:00,194.58999633789062,195.1199951171875,194.55960083007812,194.71499633789062,4167,0.0,0.0
2023-11-21 13:30:00-05:00,194.19500732421875,194.6699981689453,193.3061981201172,193.63499450683594,7358,0.0,0.0
2023-11-21 14:30:00-05:00,193.52000427246094,194.4949951171875,193.52000427246094,194.07000732421875,8587,0.0,0.0
2023-11-21 15:30:00-05:00,193.94000244140625,194.13499450683594,193.3300018310547,193.6699981689453,15116,0.0,0.0
2023-11-22 09:30:00-05:00,195.13999938964844,195.13999938964844,194.4149932861328,194.83999633789062,5581,0.0,0.0
2023-11-22 10:30:00-05:00,194.46499633789062,195.3199005126953,194.46499633789062,195.16000366210938,4736,0.0,0.0
2023-11-22 11:30:00-05:00,194.75999450683594,195.91000366210938,194.75999450683594,195.29989624023438,7239,0.0,0.0
2023-11-22 12:30:00-05:00,194.5050048828125,195.2550048828125,194.5050048828125,195.1898956298828,3767,0.0,0.0
2023-11-22 13:30:00-05:00,194.97000122070312,195.1898956298828,194.60009765625,195.1898956298828,7384,0.0,0.0
2023-11-22 14:30:00-05:00,194.86000061035156,195.41000366210938,194.7899932861328,195.27999877929688,6831,0.0,0.0
2023-11-22 15:30:00-05:00,195.5500030517578,195.64999389648438,194.8699951171875,195.16000366210938,15254,0.0,0.0
2023-11-24 09:30:00-05:00,194.5,196.27000427246094,194.5,196.24000549316406,4738,0.0,0.0
2023-11-24 10:30:00-05:00,196.60000610351562,196.60000610351562,195.97000122070312,196.22999572753906,5468,0.0,0.0
2023-11-24 11:30:00-05:00,195.92999267578125,195.97500610351562,195.47999572753906,195.72000122070312,5397,0.0,0.0
2023-11-27 09:30:00-05:00,194.41000366210938,195.89999389648438,194.41000366210938,195.89999389648438,8270,0.0,0.0
2023-11-27 10:30:00-05:00,196.02999877929688,197.1199951171875,196.02999877929688,196.75,9627,0.0,0.0
2023-11-27 11:30:00-05:00,196.69000244140625,197.0399932861328,196.14999389648438,196.1699981689453,5768,0.0,0.0
2023-11-27 12:30:00-05:00,196.031005859375,196.39999389648438,195.89999389648438,196.1199951171875,4086,0.0,0.0
2023-11-27 13:30:00-05:00,195.9499969482422,196.6300048828125,195.63999938964844,196.61000061035156,4756,0.0,0.0
2023-11-27 14:30:00-05:00,196.42999267578125,196.72000122070312,196.19000244140625,196.72000122070312,7275,0.0,0.0
2023-11-27 15:30:00-05:00,196.2899932861328,196.2899932861328,195.4499969482422,195.49000549316406,17637,0.0,0.0
2023-11-28 09:30:00-05:00,194.30999755859375,195.47999572753906,193.875,194.86000061035156,4718,0.0,0.0
2023-11-28 10:30:00-05:00,195.07000732421875,196.17999267578125,195.07000732421875,195.52999877929688,5407,0.0,0.0
2023-11-28 11:30:00-05:00,195.88999938964844,195.88999938964844,194.4499969482422,194.4499969482422,4389,0.0,0.0
2023-11-28 12:30:00-05:00,193.85000610351562,193.85000610351562,193.3800048828125,193.75999450683594,6328,0.0,0.0
2023-11-28 13:30:00-05:00,193.83999633789062,193.97999572753906,193.4600067138672,193.82000732421875,4637,0.0,0.0
2023-11-28 14:30:00-05:00,193.73500061035156,194.0500030517578,193.38999938964844,193.5,6680,0.0,0.0
2023-11-28 15:30:00-05:00,193.55999755859375,193.69000244140625,192.17999267578125,192.17999267578125,24187,0.0,0.0
2023-11-29 09:30:00-05:00,193.88999938964844,195.02000427246094,193.88999938964844,194.8300018310547,8468,0.0,0.0
2023-11-29 10:30:00-05:00,194.0,194.0,193.42999267578125,193.68499755859375,2657,0.0,0.0
2023-11-29 11:30:00-05:00,193.7100067138672,194.66000366210938,193.64999389648438,194.2100067138672,4339,0.0,0.0
2023-11-29 12:30:00-05:00,194.0500030517578,194.25999450683594,192.7805938720703,193.1750030517578,9063,0.0,0.0
2023-11-29 13:30:00-05:00,193.25999450683594,193.30999755859375,192.89999389648438,193.0175018310547,11422,0.0,0.0
2023-11-29 14:30:00-05:00,192.7100067138672,192.7100067138672,192.02499389648438,192.22000122070312,12463,0.0,0.0
2023-11-29 15:30:00-05:00,191.97999572753906,192.2899932861328,191.75999450683594,191.77999877929688,15342,0.0,0.0
2023-11-30 09:30:00-05:00,192.07000732421875,193.31500244140625,190.7899932861328,192.60000610351562,8114,0.0,0.0
2023-11-30 10:30:00-05:00,193.01499938964844,194.17999267578125,192.97000122070312,193.82000732421875,5013,0.0,0.0
2023-11-30 11:30:00-05:00,193.2322998046875,193.3242950439453,192.52000427246094,192.52000427246094,3119,0.0,0.0
2023-11-30 12:30:00-05:00,192.58999633789062,192.6199951171875,192.08999633789062,192.52999877929688,3932,0.0,0.0
2023-11-30 13:30:00-05:00,192.5,192.76499938964844,192.3300018310547,192.5800018310547,8320,0.0,0.0
2023-11-30 14:30:00-05:00,192.50999450683594,192.6199951171875,192.22000122070312,192.22000122070312,8628,0.0,0.0
2023-11-30 15:30:00-05:00,191.97999572753906,192.60000610351562,191.57000732421875,192.3800048828125,30946,0.0,0.0
2023-12-01 09:30:00-05:00,192.2899932861328,195.41000366210938,192.2899932861328,194.33999633789062,8876,0.0,0.0
2023-12-01 10:30:00-05:00,194.1300048828125,194.5449981689453,193.67999267578125,194.36000061035156,15979,0.0,0.0
2023-12-01 11:30:00-05:00,194.4550018310547,195.85499572753906,193.9600067138672,195.5800018310547,7174,0.0,0.0
2023-12-01 12:30:00-05:00,195.7100067138672,196.69500732421875,195.7100067138672,196.1999969482422,8614,0.0,0.0
2023-12-01 13:30:00-05:00,196.30999755859375,196.4199981689453,196.07000732421875,196.1699981689453,5830,0.0,0.0
2023-12-01 14:30:00-05:00,196.1365966796875,196.625,195.99729919433594,196.5399932861328,6981,0.0,0.0
2023-12-01 15:30:00-05:00,196.4149932861328,197.13999938964844,196.09359741210938,196.38999938964844,22075,0.0,0.0
2023-12-04 09:30:00-05:00,195.8000030517578,197.49000549316406,195.8000030517578,196.69000244140625,5639,0.0,0.0
2023-12-04 10:30:00-05:00,196.72000122070312,196.7899932861328,195.9600067138672,195.9600067138672,6833,0.0,0.0
2023-12-04 11:30:00-05:00,196.27499389648438,197.50999450683594,196.27499389648438,197.22999572753906,5994,0.0,0.0
2023-12-04 12:30:00-05:00,197.60000610351562,197.93499755859375,197.17999267578125,197.17999267578125,7428,0.0,0.0
2023-12-04 13:30:00-05:00,197.35000610351562,197.72999572753906,197.0,197.3300018310547,7556,0.0,0.0
2023-12-04 14:30:00-05:00,197.2100067138672,197.6199951171875,196.8350067138672,196.94000244140625,9180,0.0,0.0
2023-12-04 15:30:00-05:00,196.97000122070312,197.82000732421875,196.52999877929688,197.6699981689453,20759,0.0,0.0
2023-12-05 09:30:00-05:00,197.58999633789062,197.58999633789062,195.14999389648438,196.6999969482422,8745,0.0,0.0
2023-12-05 10:30:00-05:00,196.0,197.00999450683594,196.0,197.00999450683594,4085,0.0,0.0
2023-12-05 11:30:00-05:00,197.38999938964844,197.38999938964844,196.94000244140625,196.94000244140625,4141,0.0,0.0
2023-12-05 12:30:00-05:00,196.7100067138672,197.0,196.59010314941406,196.59010314941406,3428,0.0,0.0
2023-12-05 13:30:00-05:00,196.56500244140625,196.8105010986328,196.14999389648438,196.49000549316406,7217,0.0,0.0
2023-12-05 14:30:00-05:00,196.77000427246094,196.82000732421875,196.2899932861328,196.2899932861328,8731,0.0,0.0
2023-12-05 15:30:00-05:00,196.0749969482422,196.17999267578125,195.5800018310547,195.5800018310547,19112,0.0,0.0
2023-12-06 09:30:00-05:00,197.36000061035156,199.1999969482422,197.36000061035156,198.61000061035156,5513,0.0,0.0
2023-12-06 10:30:00-05:00,198.2899932861328,198.2899932861328,197.1199951171875,197.25999450683594,4635,0.0,0.0
2023-12-06 11:30:00-05:00,196.8800048828125,197.31500244140625,196.49000549316406,197.10000610351562,4521,0.0,0.0
2023-12-06 12:30:00-05:00,196.91000366210938,197.36000061035156,196.83140563964844,197.3300018310547,6635,0.0,0.0
2023-12-06 13:30:00-05:00,198.0,198.02999877929688,197.60000610351562,197.67999267578125,6350,0.0,0.0
2023-12-06 14:30:00-05:00,197.41000366210938,197.41000366210938,197.02000427246094,197.02000427246094,5537,0.0,0.0
2023-12-06 15:30:00-05:00,196.7100067138672,196.77999877929688,195.49000549316406,195.50999450683594,23003,0.0,0.0
2023-12-07 09:30:00-05:00,196.38999938964844,197.2050018310547,196.38999938964844,196.8800048828125,3492,0.0,0.0
2023-12-07 10:30:00-05:00,196.9149932861328,196.9149932861328,196.08999633789062,196.4550018310547,19116,0.0,0.0
2023-12-07 11:30:00-05:00,196.56500244140625,197.4949951171875,196.56500244140625,197.32000732421875,10905,0.0,0.0
2023-12-07 12:30:00-05:00,197.36500549316406,197.44000244140625,196.90220642089844,197.0800018310547,4949,0.0,0.0
2023-12-07 13:30:00-05:00,197.19000244140625,197.61000061035156,196.8699951171875,197.61000061035156,4087,0.0,0.0
2023-12-07 14:30:00-05:00,197.80999755859375,197.80999755859375,197.19000244140625,197.25999450683594,6368,0.0,0.0
2023-12-07 15:30:00-05:00,197.25999450683594,197.5800018310547,196.85000610351562,197.5500030517578,20881,0.0,0.0
2023-12-08 09:30:00-05:00,197.2899932861328,200.05999755859375,197.2899932861328,199.3800048828125,8132,0.0,0.0
2023-12-08 10:30:00-05:00,199.10499572753906,199.10499572753906,197.69000244140625,197.69000244140625,5514,0.0,0.0
2023-12-08 11:30:00-05:00,197.985107421875,198.27999877929688,197.3300018310547,197.58999633789062,10797,0.0,0.0
2023-12-08 12:30:00-05:00,197.66140747070312,198.47999572753906,197.47999572753906,198.33999633789062,6631,0.0,0.0
2023-12-08 13:30:00-05:00,198.5850067138672,199.00999450683594,198.5500030517578,198.55999755859375,9860,0.0,0.0
2023-12-08 14:30:00-05:00,198.66000366210938,198.77499389648438,197.5247039794922,197.97000122070312,12246,0.0,0.0
2023-12-08 15:30:00-05:00,198.10000610351562,198.41000366210938,197.63999938964844,197.80999755859375,22507,0.0,0.0
2023-12-11 09:30:00-05:00,197.25999450683594,198.78750610351562,197.25999450683594,198.00999450683594,5087,0.0,0.0
2023-12-11 10:30:00-05:00,198.0800018310547,198.85000610351562,197.8300018310547,197.9600067138672,5979,0.0,0.0
2023-12-11 11:30:00-05:00,197.9600067138672,198.27999877929688,197.47999572753906,197.60000610351562,9848,0.0,0.0
2023-12-11 12:30:00-05:00,197.8699951171875,198.24000549316406,197.57000732421875,197.97000122070312,7991,0.0,0.0
2023-12-11 13:30:00-05:00,197.97000122070312,197.98500061035156,197.30999755859375,197.9499969482422,7175,0.0,0.0
2023-12-11 14:30:00-05:00,198.11000061035156,198.3699951171875,197.91000366210938,198.07000732421875,10203,0.0,0.0
2023-12-11 15:30:00-05:00,198.06500244140625,198.58999633789062,197.98829650878906,198.55999755859375,23032,0.0,0.0
2023-12-12 09:30:00-05:00,198.9199981689453,198.9199981689453,197.33999633789062,197.8300018310547,6488,0.0,0.0
2023-12-12 10:30:00-05:00,198.51499938964844,199.06849670410156,198.38999938964844,198.38999938964844,11563,0.0,0.0
2023-12-12 11:30:00-05:00,198.27999877929688,198.7899932861328,198.27999877929688,198.5449981689453,7016,0.0,0.0
2023-12-12 12:30:00-05:00,198.41000366210938,198.7899932861328,197.83999633789062,198.5850067138672,9194,0.0,0.0
