Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 13:30:00-05:00,198.72000122070312,199.0500030517578,198.66000366210938,198.9949951171875,6916,0.0,0.0
2023-12-12 14:30:00-05:00,199.16000366210938,199.19000244140625,198.4499969482422,198.7100067138672,19730,0.0,0.0
2023-12-12 15:30:00-05:00,198.7100067138672,198.75,198.22000122070312,198.3800048828125,25319,0.0,0.0
2023-12-13 09:30:00-05:00,197.94000244140625,199.0,197.62030029296875,198.22000122070312,11731,0.0,0.0
2023-12-13 10:30:00-05:00,198.5,198.5,198.22000122070312,198.3300018310547,3328,0.0,0.0
2023-12-13 11:30:00-05:00,198.19590759277344,198.19590759277344,197.1300048828125,197.3300018310547,10493,0.0,0.0
2023-12-13 12:30:00-05:00,197.14999389648438,197.25999450683594,196.8699951171875,197.09500122070312,4093,0.0,0.0
2023-12-13 13:30:00-05:00,197.0500030517578,200.14999389648438,196.6999969482422,199.72000122070312,13998,0.0,0.0
2023-12-13 14:30:00-05:00,200.1999969482422,202.94000244140625,200.1999969482422,200.9600067138672,17904,0.0,0.0
2023-12-13 15:30:00-05:00,201.0500030517578,202.11000061035156,200.80999755859375,201.27999877929688,39257,0.0,0.0
2023-12-14 09:30:00-05:00,203.72999572753906,207.72999572753906,203.72999572753906,205.97999572753906,10328,0.0,0.0
2023-12-14 10:30:00-05:00,206.08999633789062,206.33999633789062,205.3300018310547,205.75999450683594,6030,0.0,0.0
2023-12-14 11:30:00-05:00,206.27000427246094,206.75,206.0800018310547,206.25,5986,0.0,0.0
2023-12-14 12:30:00-05:00,206.27499389648438,206.82000732421875,205.5800018310547,205.5800018310547,6611,0.0,0.0
2023-12-14 13:30:00-05:00,205.52000427246094,205.6699981689453,204.6699981689453,205.3699951171875,7885,0.0,0.0
2023-12-14 14:30:00-05:00,205.41000366210938,207.25,205.41000366210938,207.25,8463,0.0,0.0
2023-12-14 15:30:00-05:00,207.0800018310547,207.32000732421875,206.41000366210938,206.44000244140625,24362,0.0,0.0
2023-12-15 09:30:00-05:00,206.52999877929688,207.91000366210938,205.99000549316406,207.91000366210938,70961,0.0,0.0
2023-12-15 10:30:00-05:00,208.27000427246094,208.49000549316406,207.66000366210938,207.7050018310547,7644,0.0,0.0
2023-12-15 11:30:00-05:00,207.5800018310547,207.5800018310547,206.13999938964844,206.97999572753906,14737,0.0,0.0
2023-12-15 12:30:00-05:00,206.81500244140625,206.81500244140625,205.8800048828125,206.41000366210938,4113,0.0,0.0
2023-12-15 13:30:00-05:00,206.38999938964844,206.38999938964844,205.13999938964844,205.7100067138672,5358,0.0,0.0
2023-12-15 14:30:00-05:00,205.74000549316406,205.8000030517578,205.38999938964844,205.77099609375,8207,0.0,0.0
2023-12-15 15:30:00-05:00,205.72000122070312,206.0399932861328,204.7100067138672,204.8300018310547,21678,0.0,0.0
2023-12-18 09:30:00-05:00,204.66000366210938,204.72000122070312,203.05999755859375,204.7100067138672,12506,0.0,0.0
2023-12-18 10:30:00-05:00,204.5850067138672,204.60499572753906,203.3300018310547,203.36529541015625,6699,0.0,0.0
2023-12-18 11:30:00-05:00,204.14999389648438,204.9250030517578,204.0399932861328,204.9250030517578,4331,0.0,0.0
2023-12-18 12:30:00-05:00,204.77000427246094,204.8699951171875,204.52999877929688,204.5399932861328,6696,0.0,0.0
2023-12-18 13:30:00-05:00,204.52999877929688,204.85000610351562,204.30999755859375,204.63499450683594,5433,0.0,0.0
2023-12-18 14:30:00-05:00,204.83999633789062,205.8699951171875,204.83999633789062,205.57000732421875,9080,0.0,0.0
2023-12-18 15:30:00-05:00,205.47999572753906,205.66990661621094,205.10000610351562,205.1300048828125,21863,0.0,0.0
2023-12-19 09:30:00-05:00,206.83999633789062,209.74000549316406,206.83999633789062,207.67999267578125,17252,0.0,0.0
2023-12-19 10:30:00-05:00,207.2550048828125,208.77000427246094,207.2550048828125,208.3800048828125,9053,0.0,0.0
2023-12-19 11:30:00-05:00,208.41000366210938,208.41000366210938,207.7100067138672,208.0500030517578,4826,0.0,0.0
2023-12-19 12:30:00-05:00,207.88999938964844,208.22000122070312,207.64999389648438,207.64999389648438,11322,0.0,0.0
2023-12-19 13:30:00-05:00,207.73080444335938,207.77999877929688,207.25,207.50999450683594,6242,0.0,0.0
2023-12-19 14:30:00-05:00,207.5,207.5399932861328,206.89500427246094,207.08999633789062,8249,0.0,0.0
2023-12-19 15:30:00-05:00,207.44000244140625,208.1300048828125,207.2301025390625,207.64999389648438,22212,0.0,0.0
2023-12-20 09:30:00-05:00,207.4199981689453,210.47999572753906,206.0800018310547,210.47999572753906,39294,0.0,0.0
2023-12-20 10:30:00-05:00,210.64999389648438,211.77999877929688,210.5850067138672,210.9199981689453,6227,0.0,0.0
2023-12-20 11:30:00-05:00,210.6999969482422,211.72999572753906,210.6999969482422,211.6999969482422,6605,0.0,0.0
2023-12-20 12:30:00-05:00,211.9499969482422,212.125,211.05999755859375,211.05999755859375,5039,0.0,0.0
2023-12-20 13:30:00-05:00,211.22000122070312,211.64999389648438,210.94000244140625,211.64999389648438,6877,0.0,0.0
2023-12-20 14:30:00-05:00,211.1999969482422,211.25999450683594,207.6300048828125,207.6300048828125,9151,0.0,0.0
2023-12-20 15:30:00-05:00,207.35499572753906,207.4600067138672,205.55999755859375,205.92999267578125,18746,0.0,0.0
2023-12-21 09:30:00-05:00,207.30999755859375,207.9250030517578,205.5500030517578,205.5500030517578,10690,0.0,0.0
2023-12-21 10:30:00-05:00,206.24000549316406,206.55999755859375,205.27999877929688,205.97000122070312,9119,0.0,0.0
2023-12-21 11:30:00-05:00,206.10000610351562,206.10000610351562,204.5800018310547,204.5800018310547,9409,0.0,0.0
2023-12-21 12:30:00-05:00,204.58999633789062,204.99000549316406,204.27999877929688,204.99000549316406,7742,0.0,0.0
2023-12-21 13:30:00-05:00,204.58999633789062,205.3657989501953,204.58999633789062,205.27000427246094,7037,0.0,0.0
2023-12-21 14:30:00-05:00,204.8699951171875,205.47999572753906,204.47000122070312,205.19000244140625,18146,0.0,0.0
2023-12-21 15:30:00-05:00,205.32000732421875,206.5399932861328,205.00999450683594,206.5,26754,0.0,0.0
2023-12-22 09:30:00-05:00,208.6199951171875,209.3800048828125,208.3800048828125,209.3800048828125,7295,0.0,0.0
2023-12-22 10:30:00-05:00,209.6699981689453,209.86000061035156,209.08999633789062,209.3800048828125,4213,0.0,0.0
2023-12-22 11:30:00-05:00,209.99000549316406,210.05999755859375,209.11000061035156,210.00999450683594,5906,0.0,0.0
2023-12-22 12:30:00-05:00,209.89999389648438,210.30999755859375,209.89999389648438,210.30999755859375,4520,0.0,0.0
2023-12-22 13:30:00-05:00,210.22999572753906,211.3800048828125,209.9199981689453,209.9199981689453,11949,0.0,0.0
2023-12-22 14:30:00-05:00,209.97999572753906,210.8300018310547,209.88999938964844,210.66000366210938,7796,0.0,0.0
2023-12-22 15:30:00-05:00,210.2550048828125,210.5800018310547,209.80999755859375,210.22000122070312,16075,0.0,0.0
2023-12-26 09:30:00-05:00,210.11000061035156,211.75,209.99000549316406,210.77000427246094,4875,0.0,0.0
2023-12-26 10:30:00-05:00,210.23300170898438,210.55999755859375,210.23300170898438,210.55999755859375,3576,0.0,0.0
2023-12-26 11:30:00-05:00,210.6999969482422,210.9499969482422,210.6999969482422,210.9499969482422,2373,0.0,0.0
2023-12-26 12:30:00-05:00,211.69000244140625,211.97000122070312,211.52000427246094,211.7899932861328,4856,0.0,0.0
2023-12-26 13:30:00-05:00,211.72000122070312,212.27999877929688,211.72000122070312,212.27999877929688,3052,0.0,0.0
2023-12-26 14:30:00-05:00,212.2100067138672,212.42999267578125,212.08999633789062,212.42999267578125,5597,0.0,0.0
2023-12-26 15:30:00-05:00,212.1999969482422,212.63999938964844,211.8300018310547,212.17999267578125,11170,0.0,0.0
2023-12-27 09:30:00-05:00,212.69000244140625,212.97000122070312,211.75999450683594,212.60000610351562,4122,0.0,0.0
2023-12-27 10:30:00-05:00,212.75,212.91000366210938,211.89999389648438,212.75,11125,0.0,0.0
2023-12-27 11:30:00-05:00,213.0,213.0,213.0,213.0,1276,0.0,0.0
2023-12-27 12:30:00-05:00,212.63499450683594,213.13999938964844,212.16000366210938,212.59100341796875,6556,0.0,0.0
2023-12-27 13:30:00-05:00,212.72189331054688,212.89999389648438,211.75999450683594,212.1199951171875,5714,0.0,0.0
2023-12-27 14:30:00-05:00,212.0850067138672,212.25,211.9499969482422,211.98500061035156,4550,0.0,0.0
2023-12-27 15:30:00-05:00,211.85000610351562,211.9550018310547,211.13999938964844,211.32000732421875,18538,0.0,0.0
2023-12-28 09:30:00-05:00,210.25999450683594,211.80999755859375,210.25999450683594,211.52000427246094,7971,0.0,0.0
2023-12-28 10:30:00-05:00,211.25,211.31500244140625,210.7550048828125,211.02999877929688,5351,0.0,0.0
2023-12-28 11:30:00-05:00,211.10000610351562,211.6199951171875,210.8000030517578,211.08999633789062,19255,0.0,0.0
2023-12-28 12:30:00-05:00,211.66000366210938,211.67999267578125,210.75,211.1199951171875,8177,0.0,0.0
2023-12-28 13:30:00-05:00,211.3000030517578,211.64999389648438,211.22000122070312,211.5399932861328,3518,0.0,0.0
2023-12-28 14:30:00-05:00,211.5800018310547,211.91000366210938,211.13999938964844,211.60000610351562,5928,0.0,0.0
2023-12-28 15:30:00-05:00,211.61500549316406,211.66000366210938,210.8800048828125,211.38999938964844,12002,0.0,0.0
2023-12-29 09:30:00-05:00,210.22000122070312,211.77499389648438,210.22000122070312,210.9550018310547,14310,0.0,0.0
2023-12-29 10:30:00-05:00,210.6999969482422,210.6999969482422,209.72000122070312,209.8000030517578,9537,0.0,0.0
2023-12-29 11:30:00-05:00,209.7949981689453,209.82249450683594,209.4199981689453,209.4199981689453,2945,0.0,0.0
2023-12-29 12:30:00-05:00,209.52000427246094,209.89999389648438,209.1199951171875,209.13999938964844,7838,0.0,0.0
2023-12-29 13:30:00-05:00,209.5,209.89999389648438,209.3863067626953,209.41000366210938,5984,0.0,0.0
2023-12-29 14:30:00-05:00,209.41000366210938,209.9600067138672,209.41000366210938,209.82000732421875,8288,0.0,0.0
2023-12-29 15:30:00-05:00,209.97000122070312,209.97000122070312,208.13999938964844,208.2899932861328,27720,0.0,0.0
2024-01-02 09:30:00-05:00,206.72000122070312,207.61000061035156,205.9550018310547,206.1300048828125,13679,0.0,0.0
2024-01-02 10:30:00-05:00,206.02000427246094,206.86000061035156,205.2100067138672,205.72000122070312,7702,0.0,0.0
2024-01-02 11:30:00-05:00,206.02000427246094,206.39990234375,205.6199951171875,205.6199951171875,9723,0.0,0.0
2024-01-02 12:30:00-05:00,206.35499572753906,206.36500549316406,204.6999969482422,204.8000030517578,9026,0.0,0.0
2024-01-02 13:30:00-05:00,204.42999267578125,204.8699951171875,204.08999633789062,204.08999633789062,4548,0.0,0.0
2024-01-02 14:30:00-05:00,204.0500030517578,204.0500030517578,203.44000244140625,203.8300018310547,10449,0.0,0.0
2024-01-02 15:30:00-05:00,203.86000061035156,204.4600067138672,203.61000061035156,204.4600067138672,29449,0.0,0.0
2024-01-03 09:30:00-05:00,202.41000366210938,203.11000061035156,200.41000366210938,201.17999267578125,20432,0.0,0.0
2024-01-03 10:30:00-05:00,201.27000427246094,201.89999389648438,200.25,200.83999633789062,14406,0.0,0.0
2024-01-03 11:30:00-05:00,201.41000366210938,201.41000366210938,200.0,200.13999938964844,7020,0.0,0.0
2024-01-03 12:30:00-05:00,200.6999969482422,200.82000732421875,200.10000610351562,200.65499877929688,8743,0.0,0.0
2024-01-03 13:30:00-05:00,200.4600067138672,200.4600067138672,198.6999969482422,199.89999389648438,13418,0.0,0.0
2024-01-03 14:30:00-05:00,199.64999389648438,199.86000061035156,198.2899932861328,198.33999633789062,10957,0.0,0.0
2024-01-03 15:30:00-05:00,198.61000061035156,198.8249969482422,198.1300048828125,198.5800018310547,29273,0.0,0.0
2024-01-04 09:30:00-05:00,199.5399932861328,199.9499969482422,198.6699981689453,199.53500366210938,5158,0.0,0.0
2024-01-04 10:30:00-05:00,199.8699951171875,200.3000030517578,199.55999755859375,200.02000427246094,9253,0.0,0.0
2024-01-04 11:30:00-05:00,199.77999877929688,199.99000549316406,198.17999267578125,199.10130310058594,34941,0.0,0.0
2024-01-04 12:30:00-05:00,199.32000732421875,199.32000732421875,198.0399932861328,198.0399932861328,4669,0.0,0.0
2024-01-04 13:30:00-05:00,198.02999877929688,198.29949951171875,197.63999938964844,197.63999938964844,6029,0.0,0.0
2024-01-04 14:30:00-05:00,197.5500030517578,197.66000366210938,197.13999938964844,197.13999938964844,6716,0.0,0.0
2024-01-04 15:30:00-05:00,197.4550018310547,197.4550018310547,196.3800048828125,196.6999969482422,24489,0.0,0.0
2024-01-05 09:30:00-05:00,194.92999267578125,197.22000122070312,194.92999267578125,196.68499755859375,13550,0.0,0.0
2024-01-05 10:30:00-05:00,196.5,196.77000427246094,196.41000366210938,196.63499450683594,9313,0.0,0.0
2024-01-05 11:30:00-05:00,196.7100067138672,196.94000244140625,195.76499938964844,195.92999267578125,12455,0.0,0.0
2024-01-05 12:30:00-05:00,195.8000030517578,196.97999572753906,195.44000244140625,196.75999450683594,15323,0.0,0.0
2024-01-05 13:30:00-05:00,196.9199981689453,197.1699981689453,196.72999572753906,196.80999755859375,5179,0.0,0.0
2024-01-05 14:30:00-05:00,196.71499633789062,196.97999572753906,195.6300048828125,196.32000732421875,8299,0.0,0.0
2024-01-05 15:30:00-05:00,196.3800048828125,196.3800048828125,195.44000244140625,195.47000122070312,20343,0.0,0.0
2024-01-08 09:30:00-05:00,195.69000244140625,196.6300048828125,195.35000610351562,195.82000732421875,9724,0.0,0.0
2024-01-08 10:30:00-05:00,196.01499938964844,196.58999633789062,195.71499633789062,196.14999389648438,7904,0.0,0.0
2024-01-08 11:30:00-05:00,196.3800048828125,196.52999877929688,195.82000732421875,195.8800048828125,10612,0.0,0.0
2024-01-08 12:30:00-05:00,195.99000549316406,196.5800018310547,195.97999572753906,196.35499572753906,7533,0.0,0.0
2024-01-08 13:30:00-05:00,196.35000610351562,196.47000122070312,196.01499938964844,196.25999450683594,8142,0.0,0.0
2024-01-08 14:30:00-05:00,196.5399932861328,196.63999938964844,196.24000549316406,196.63999938964844,7972,0.0,0.0
2024-01-08 15:30:00-05:00,196.64999389648438,197.2100067138672,196.63999938964844,197.16000366210938,18295,0.0,0.0
2024-01-09 09:30:00-05:00,194.82000732421875,194.82000732421875,192.47999572753906,194.0,13780,0.0,0.0
2024-01-09 10:30:00-05:00,193.8699951171875,194.41000366210938,193.5500030517578,194.1602020263672,7710,0.0,0.0
2024-01-09 11:30:00-05:00,194.43499755859375,195.55999755859375,194.39999389648438,195.55999755859375,4209,0.0,0.0
2024-01-09 12:30:00-05:00,195.2100067138672,195.9550018310547,195.19509887695312,195.19509887695312,9090,0.0,0.0
2024-01-09 13:30:00-05:00,195.1699981689453,196.08999633789062,194.82000732421875,195.4600067138672,8749,0.0,0.0
2024-01-09 14:30:00-05:00,195.35499572753906,195.6300048828125,195.22000122070312,195.4499969482422,6418,0.0,0.0
2024-01-09 15:30:00-05:00,195.08999633789062,195.6300048828125,194.99000549316406,195.27999877929688,16889,0.0,0.0
2024-01-10 09:30:00-05:00,195.4499969482422,196.41000366210938,194.60499572753906,195.74000549316406,6786,0.0,0.0
2024-01-10 10:30:00-05:00,195.99000549316406,196.69000244140625,195.41000366210938,196.44000244140625,6341,0.0,0.0
2024-01-10 11:30:00-05:00,196.2899932861328,197.0,196.2899932861328,196.97000122070312,11022,0.0,0.0
2024-01-10 12:30:00-05:00,196.97000122070312,197.1750030517578,196.47500610351562,197.1699981689453,10605,0.0,0.0
2024-01-10 13:30:00-05:00,196.82000732421875,197.3887939453125,196.7238006591797,196.89500427246094,6057,0.0,0.0
2024-01-10 14:30:00-05:00,197.27999877929688,197.55499267578125,196.74000549316406,196.97999572753906,9950,0.0,0.0
2024-01-10 15:30:00-05:00,196.99000549316406,197.8300018310547,196.7100067138672,197.80999755859375,20807,0.0,0.0
2024-01-11 09:30:00-05:00,197.52999877929688,198.52000427246094,196.1199951171875,196.14999389648438,9909,0.0,0.0
2024-01-11 10:30:00-05:00,196.50999450683594,196.50999450683594,194.5800018310547,194.9199981689453,7550,0.0,0.0
2024-01-11 11:30:00-05:00,194.4499969482422,194.92999267578125,194.05999755859375,194.61000061035156,11244,0.0,0.0
2024-01-11 12:30:00-05:00,194.10000610351562,195.13999938964844,194.10000610351562,195.00999450683594,5243,0.0,0.0
2024-01-11 13:30:00-05:00,195.18899536132812,195.59500122070312,195.18899536132812,195.59500122070312,2238,0.0,0.0
2024-01-11 14:30:00-05:00,195.8513946533203,196.25999450683594,195.5,196.16000366210938,7687,0.0,0.0
2024-01-11 15:30:00-05:00,196.16000366210938,196.91000366210938,196.07000732421875,196.7899932861328,17858,0.0,0.0
2024-01-12 09:30:00-05:00,199.19000244140625,199.25999450683594,197.36000061035156,197.88999938964844,5455,0.0,0.0
2024-01-12 10:30:00-05:00,197.41000366210938,198.17999267578125,196.77999877929688,198.17999267578125,7580,0.0,0.0
2024-01-12 11:30:00-05:00,198.5500030517578,198.5500030517578,197.14999389648438,197.1999969482422,4712,0.0,0.0
2024-01-12 12:30:00-05:00,198.0749969482422,198.0749969482422,197.35000610351562,197.6999969482422,4530,0.0,0.0
2024-01-12 13:30:00-05:00,198.00999450683594,198.44189453125,198.00999450683594,198.02999877929688,2892,0.0,0.0
2024-01-12 14:30:00-05:00,197.76400756835938,198.08999633789062,197.4600067138672,197.8800048828125,7287,0.0,0.0
2024-01-12 15:30:00-05:00,197.75999450683594,198.8300018310547,197.74000549316406,198.69000244140625,12618,0.0,0.0
2024-01-16 09:30:00-05:00,197.88999938964844,198.5399932861328,197.0,198.5399932861328,8562,0.0,0.0
2024-01-16 10:30:00-05:00,198.4550018310547,198.48599243164062,197.5500030517578,198.47000122070312,7314,0.0,0.0
2024-01-16 11:30:00-05:00,198.27000427246094,198.27000427246094,197.39999389648438,197.39999389648438,8393,0.0,0.0
2024-01-16 12:30:00-05:00,197.34500122070312,197.82460021972656,197.25,197.82000732421875,9764,0.0,0.0
2024-01-16 13:30:00-05:00,197.22000122070312,197.60000610351562,196.52999877929688,196.86000061035156,7735,0.0,0.0
2024-01-16 14:30:00-05:00,196.75,197.33999633789062,196.75,197.3000030517578,7502,0.0,0.0
2024-01-16 15:30:00-05:00,197.16000366210938,198.1199951171875,197.08999633789062,198.1199951171875,12213,0.0,0.0
2024-01-17 09:30:00-05:00,195.4600067138672,197.02000427246094,195.4600067138672,197.02000427246094,3567,0.0,0.0
2024-01-17 10:30:00-05:00,196.89999389648438,197.39999389648438,196.7899932861328,196.93499755859375,4045,0.0,0.0
2024-01-17 11:30:00-05:00,197.07000732421875,197.17999267578125,196.6999969482422,196.9250030517578,3943,0.0,0.0
2024-01-17 12:30:00-05:00,196.47000122070312,196.5800018310547,195.9949951171875,195.9949951171875,2662,0.0,0.0
2024-01-17 13:30:00-05:00,196.10499572753906,196.5,195.75,196.4199981689453,6953,0.0,0.0
2024-01-17 14:30:00-05:00,196.08999633789062,196.88999938964844,196.02999877929688,196.02999877929688,4606,0.0,0.0
2024-01-17 15:30:00-05:00,196.34249877929688,196.94000244140625,196.25999450683594,196.6999969482422,10936,0.0,0.0
2024-01-18 09:30:00-05:00,198.3000030517578,198.8699951171875,198.3000030517578,198.34500122070312,10677,0.0,0.0
2024-01-18 10:30:00-05:00,198.27999877929688,198.66000366210938,197.88499450683594,198.2100067138672,2770,0.0,0.0
2024-01-18 11:30:00-05:00,198.5500030517578,198.5500030517578,197.4499969482422,197.5,4194,0.0,0.0
2024-01-18 12:30:00-05:00,197.47999572753906,197.71420288085938,196.89999389648438,196.92999267578125,3132,0.0,0.0
2024-01-18 13:30:00-05:00,197.9499969482422,199.0800018310547,197.9499969482422,199.0800018310547,2992,0.0,0.0
2024-01-18 14:30:00-05:00,199.05999755859375,199.4199981689453,198.69000244140625,199.4199981689453,4015,0.0,0.0
2024-01-18 15:30:00-05:00,199.44500732421875,200.50999450683594,198.9199981689453,200.3800048828125,24238,0.0,0.0
2024-01-19 09:30:00-05:00,201.0500030517578,202.05999755859375,198.4499969482422,198.4600067138672,12628,0.0,0.0
2024-01-19 10:30:00-05:00,197.72000122070312,198.41000366210938,197.72000122070312,198.36000061035156,8728,0.0,0.0
2024-01-19 11:30:00-05:00,197.84910583496094,198.50999450683594,197.7949981689453,198.49000549316406,4798,0.0,0.0
2024-01-19 12:30:00-05:00,198.7050018310547,199.44000244140625,198.7050018310547,199.44000244140625,3245,0.0,0.0
2024-01-19 13:30:00-05:00,199.60679626464844,200.6699981689453,199.60679626464844,200.49000549316406,4127,0.0,0.0
2024-01-19 14:30:00-05:00,200.17999267578125,200.76499938964844,199.94500732421875,200.2899932861328,6693,0.0,0.0
2024-01-19 15:30:00-05:00,200.2899932861328,200.75,199.8699951171875,200.57000732421875,28532,0.0,0.0
2024-01-22 09:30:00-05:00,202.02999877929688,204.5500030517578,202.0,204.5500030517578,8406,0.0,0.0
2024-01-22 10:30:00-05:00,203.50999450683594,203.9499969482422,202.8000030517578,203.64500427246094,6985,0.0,0.0
2024-01-22 11:30:00-05:00,203.64999389648438,203.7100067138672,203.06500244140625,203.2100067138672,5215,0.0,0.0
2024-01-22 12:30:00-05:00,202.8300018310547,203.38499450683594,202.8300018310547,203.0800018310547,3782,0.0,0.0
2024-01-22 13:30:00-05:00,203.27000427246094,203.36000061035156,202.72999572753906,202.72999572753906,6546,0.0,0.0
2024-01-22 14:30:00-05:00,203.17999267578125,203.38999938964844,203.11000061035156,203.1999969482422,8893,0.0,0.0
2024-01-22 15:30:00-05:00,203.22999572753906,203.3800048828125,202.92999267578125,202.94000244140625,24299,0.0,0.0
2024-01-23 09:30:00-05:00,204.1199951171875,204.85000610351562,201.69500732421875,201.69500732421875,7077,0.0,0.0
2024-01-23 10:30:00-05:00,200.39999389648438,200.9600067138672,200.03500366210938,200.9600067138672,5329,0.0,0.0
2024-01-23 11:30:00-05:00,200.94500732421875,201.0762939453125,200.72999572753906,200.72999572753906,2573,0.0,0.0
2024-01-23 12:30:00-05:00,201.1999969482422,201.25999450683594,200.9600067138672,201.0,3250,0.0,0.0
2024-01-23 13:30:00-05:00,200.9600067138672,201.5500030517578,200.88999938964844,201.24000549316406,9838,0.0,0.0
2024-01-23 14:30:00-05:00,201.13999938964844,201.5500030517578,201.1199951171875,201.1199951171875,14770,0.0,0.0
2024-01-23 15:30:00-05:00,201.1649932861328,201.1649932861328,200.6699981689453,200.75999450683594,15252,0.0,0.0
2024-01-24 09:30:00-05:00,202.94000244140625,202.94000244140625,200.0500030517578,200.0500030517578,4161,0.0,0.0
2024-01-24 10:30:00-05:00,201.71400451660156,201.71400451660156,200.32000732421875,200.5749969482422,3520,0.0,0.0
2024-01-24 11:30:00-05:00,200.1199951171875,200.2899932861328,199.75,199.82000732421875,2499,0.0,0.0
2024-01-24 12:30:00-05:00,200.1300048828125,200.5399932861328,199.39999389648438,199.39999389648438,3889,0.0,0.0
2024-01-24 13:30:00-05:00,199.1300048828125,199.1300048828125,197.55999755859375,198.1699981689453,4933,0.0,0.0
2024-01-24 14:30:00-05:00,198.00999450683594,198.2299041748047,197.5800018310547,197.63999938964844,7999,0.0,0.0
2024-01-24 15:30:00-05:00,197.8300018310547,198.55999755859375,197.77000427246094,198.11000061035156,13195,0.0,0.0
2024-01-25 09:30:00-05:00,200.6199951171875,201.04010009765625,198.75,200.97999572753906,8291,0.0,0.0
2024-01-25 10:30:00-05:00,200.67999267578125,200.67999267578125,199.61000061035156,200.0800018310547,4202,0.0,0.0
2024-01-25 11:30:00-05:00,199.5399932861328,199.93499755859375,199.24000549316406,199.93499755859375,1749,0.0,0.0
2024-01-25 12:30:00-05:00,199.9333953857422,199.9333953857422,198.8699951171875,198.8699951171875,5332,0.0,0.0
2024-01-25 13:30:00-05:00,199.0500030517578,199.17999267578125,198.19000244140625,198.82000732421875,11392,0.0,0.0
2024-01-25 14:30:00-05:00,198.89999389648438,199.14500427246094,198.66380310058594,198.75,6423,0.0,0.0
2024-01-25 15:30:00-05:00,198.97999572753906,199.38999938964844,198.8800048828125,199.38999938964844,13278,0.0,0.0
2024-01-26 09:30:00-05:00,199.80999755859375,199.80999755859375,199.5,199.5,5996,0.0,0.0
2024-01-26 10:30:00-05:00,200.5,200.5,199.77000427246094,200.1750030517578,2338,0.0,0.0
2024-01-26 11:30:00-05:00,199.9499969482422,199.9925994873047,199.39999389648438,199.6999969482422,5031,0.0,0.0
2024-01-26 12:30:00-05:00,199.42999267578125,199.42999267578125,198.86000061035156,198.86000061035156,7692,0.0,0.0
2024-01-26 13:30:00-05:00,198.9600067138672,199.36500549316406,198.69000244140625,199.36500549316406,2988,0.0,0.0
2024-01-26 14:30:00-05:00,199.52999877929688,199.73399353027344,199.41000366210938,199.55999755859375,3674,0.0,0.0
2024-01-26 15:30:00-05:00,199.52000427246094,199.5800018310547,198.9199981689453,198.92999267578125,16474,0.0,0.0
2024-01-29 09:30:00-05:00,198.41000366210938,199.77000427246094,198.41000366210938,199.0399932861328,3143,0.0,0.0
2024-01-29 10:30:00-05:00,198.66000366210938,199.39500427246094,198.41000366210938,198.75999450683594,6844,0.0,0.0
2024-01-29 11:30:00-05:00,199.08999633789062,200.0800018310547,199.08999633789062,200.0749969482422,11561,0.0,0.0
2024-01-29 12:30:00-05:00,200.11500549316406,200.3300018310547,199.74000549316406,200.0050048828125,12967,0.0,0.0
2024-01-29 13:30:00-05:00,200.10000610351562,200.88499450683594,199.64999389648438,200.67999267578125,20990,0.0,0.0
2024-01-29 14:30:00-05:00,201.0500030517578,201.5749969482422,200.86000061035156,200.91000366210938,49207,0.0,0.0
