Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 15:30:00-05:00,201.0200958251953,202.6699981689453,201.0200958251953,202.6699981689453,36374,0.0,0.0
2024-01-30 09:30:00-05:00,201.91000366210938,203.0,201.75999450683594,201.97999572753906,7020,0.0,0.0
2024-01-30 10:30:00-05:00,202.3000030517578,202.49000549316406,201.6999969482422,202.0800018310547,12153,0.0,0.0
2024-01-30 11:30:00-05:00,202.77999877929688,203.77499389648438,202.7200927734375,203.58999633789062,4931,0.0,0.0
2024-01-30 12:30:00-05:00,203.57000732421875,203.72999572753906,203.02000427246094,203.66000366210938,7568,0.0,0.0
2024-01-30 13:30:00-05:00,203.63999938964844,203.8249969482422,203.43499755859375,203.625,5433,0.0,0.0
2024-01-30 14:30:00-05:00,203.59750366210938,205.0,203.49000549316406,204.69000244140625,13254,0.0,0.0
2024-01-30 15:30:00-05:00,204.7050018310547,205.32000732421875,204.33999633789062,204.33999633789062,16288,0.0,0.0
2024-01-31 09:30:00-05:00,204.69000244140625,204.69000244140625,203.1300048828125,203.19000244140625,6151,0.0,0.0
2024-01-31 10:30:00-05:00,201.9949951171875,202.83999633789062,201.9600067138672,202.05999755859375,4049,0.0,0.0
2024-01-31 11:30:00-05:00,201.97999572753906,202.17999267578125,201.3000030517578,201.72999572753906,20147,0.0,0.0
2024-01-31 12:30:00-05:00,201.81500244140625,202.28500366210938,201.52000427246094,201.88999938964844,3608,0.0,0.0
2024-01-31 13:30:00-05:00,201.97000122070312,202.55999755859375,201.3800048828125,201.60000610351562,8925,0.0,0.0
2024-01-31 14:30:00-05:00,201.77999877929688,203.36000061035156,199.2899932861328,199.97999572753906,13607,0.0,0.0
2024-01-31 15:30:00-05:00,198.88999938964844,199.2050018310547,197.52999877929688,197.7100067138672,30080,0.0,0.0
2024-02-01 09:30:00-05:00,199.8300018310547,199.97999572753906,198.49000549316406,198.99000549316406,13182,0.0,0.0
2024-02-01 10:30:00-05:00,198.99000549316406,199.19000244140625,197.85499572753906,198.65989685058594,7414,0.0,0.0
2024-02-01 11:30:00-05:00,198.92999267578125,200.6199951171875,198.56500244140625,199.64999389648438,6074,0.0,0.0
2024-02-01 12:30:00-05:00,200.11000061035156,202.24000549316406,200.11000061035156,201.5399932861328,5803,0.0,0.0
2024-02-01 13:30:00-05:00,201.4499969482422,201.4600067138672,200.97000122070312,201.24000549316406,5337,0.0,0.0
2024-02-01 14:30:00-05:00,202.0,202.4199981689453,201.61000061035156,201.92039489746094,17301,0.0,0.0
2024-02-01 15:30:00-05:00,202.05499267578125,202.82000732421875,201.85000610351562,202.55999755859375,18001,0.0,0.0
2024-02-02 09:30:00-05:00,200.6199951171875,201.86500549316406,198.69000244140625,200.07000732421875,7812,0.0,0.0
2024-02-02 10:30:00-05:00,199.6300048828125,200.89999389648438,199.6300048828125,200.7449951171875,6359,0.0,0.0
2024-02-02 11:30:00-05:00,200.88250732421875,200.88250732421875,200.61000061035156,200.61000061035156,3139,0.0,0.0
2024-02-02 12:30:00-05:00,200.72000122070312,200.8300018310547,199.41000366210938,200.80999755859375,7627,0.0,0.0
2024-02-02 13:30:00-05:00,200.80999755859375,202.17999267578125,200.80999755859375,202.17999267578125,6081,0.0,0.0
2024-02-02 14:30:00-05:00,202.3000030517578,202.58999633789062,201.97999572753906,202.2949981689453,5605,0.0,0.0
2024-02-02 15:30:00-05:00,202.05999755859375,202.13999938964844,201.2899932861328,202.0399932861328,11157,0.0,0.0
2024-02-05 09:30:00-05:00,199.1699981689453,199.72000122070312,197.9550018310547,199.25999450683594,21736,0.0,0.0
2024-02-05 10:30:00-05:00,199.39500427246094,200.0,198.7050018310547,199.7050018310547,12375,0.0,0.0
2024-02-05 11:30:00-05:00,200.0500030517578,200.3000030517578,199.8574981689453,200.3000030517578,4669,0.0,0.0
2024-02-05 12:30:00-05:00,200.4550018310547,200.625,199.80999755859375,199.98500061035156,6267,0.0,0.0
2024-02-05 13:30:00-05:00,199.9149932861328,200.47000122070312,199.9149932861328,200.2100067138672,5855,0.0,0.0
2024-02-05 14:30:00-05:00,200.13999938964844,200.39999389648438,200.0,200.32000732421875,13350,0.0,0.0
2024-02-05 15:30:00-05:00,200.63999938964844,200.75,199.33999633789062,199.35000610351562,19878,0.0,0.0
2024-02-06 09:30:00-05:00,199.6699981689453,201.5500030517578,199.6699981689453,201.14039611816406,5606,0.0,0.0
2024-02-06 10:30:00-05:00,201.8000030517578,202.00999450683594,201.4199981689453,202.00999450683594,4159,0.0,0.0
2024-02-06 11:30:00-05:00,202.5,202.5,201.3800048828125,201.9149932861328,17324,0.0,0.0
2024-02-06 12:30:00-05:00,201.91000366210938,202.22000122070312,201.57000732421875,202.22000122070312,11463,0.0,0.0
2024-02-06 13:30:00-05:00,202.44500732421875,203.0,201.6300048828125,201.8800048828125,10415,0.0,0.0
2024-02-06 14:30:00-05:00,201.97999572753906,202.61000061035156,201.80999755859375,202.47000122070312,7536,0.0,0.0
2024-02-06 15:30:00-05:00,202.3300018310547,202.50999450683594,201.875,202.1999969482422,20852,0.0,0.0
2024-02-07 09:30:00-05:00,203.36000061035156,206.3699951171875,202.5,206.1300048828125,13629,0.0,0.0
2024-02-07 10:30:00-05:00,206.0800018310547,209.1750030517578,205.6999969482422,208.84500122070312,19739,0.0,0.0
2024-02-07 11:30:00-05:00,208.7550048828125,209.9550018310547,208.18499755859375,209.125,17183,0.0,0.0
2024-02-07 12:30:00-05:00,209.6300048828125,210.9499969482422,209.4600067138672,209.6199951171875,16172,0.0,0.0
2024-02-07 13:30:00-05:00,209.88499450683594,210.67999267578125,209.88499450683594,210.67999267578125,13362,0.0,0.0
2024-02-07 14:30:00-05:00,210.4499969482422,210.50999450683594,208.49000549316406,208.8800048828125,12352,0.0,0.0
2024-02-07 15:30:00-05:00,208.86000061035156,209.15499877929688,207.60000610351562,207.83999633789062,19436,0.0,0.0
2024-02-08 09:30:00-05:00,209.0800018310547,209.0800018310547,206.08999633789062,207.5800018310547,7139,0.0,0.0
2024-02-08 10:30:00-05:00,207.47000122070312,209.65499877929688,207.47000122070312,209.16000366210938,17986,0.0,0.0
2024-02-08 11:30:00-05:00,209.1999969482422,210.50999450683594,209.10000610351562,210.47000122070312,17484,0.0,0.0
2024-02-08 12:30:00-05:00,210.57000732421875,211.60000610351562,210.05999755859375,211.35000610351562,16752,0.0,0.0
2024-02-08 13:30:00-05:00,211.60000610351562,213.02999877929688,211.60000610351562,212.47000122070312,15722,0.0,0.0
2024-02-08 14:30:00-05:00,212.4550018310547,213.77499389648438,212.2449951171875,213.4499969482422,22867,0.0,0.0
2024-02-08 15:30:00-05:00,213.25999450683594,214.47500610351562,213.02499389648438,213.30999755859375,39810,0.0,0.0
2024-02-09 09:30:00-05:00,214.3699951171875,214.92999267578125,212.8800048828125,214.01499938964844,10470,0.0,0.0
2024-02-09 10:30:00-05:00,214.27999877929688,214.60000610351562,212.93499755859375,213.97999572753906,11952,0.0,0.0
2024-02-09 11:30:00-05:00,213.97000122070312,214.80999755859375,213.6699981689453,214.80999755859375,11534,0.0,0.0
2024-02-09 12:30:00-05:00,214.68910217285156,215.4199981689453,214.68910217285156,215.2899932861328,7261,0.0,0.0
2024-02-09 13:30:00-05:00,215.39999389648438,215.6699981689453,214.76499938964844,215.6699981689453,6591,0.0,0.0
2024-02-09 14:30:00-05:00,215.6699981689453,216.17999267578125,215.36000061035156,216.17999267578125,16564,0.0,0.0
2024-02-09 15:30:00-05:00,215.63999938964844,215.99000549316406,215.10000610351562,215.74000549316406,34526,0.0,0.0
2024-02-12 09:30:00-05:00,215.64999389648438,218.44500732421875,214.72000122070312,218.1999969482422,20361,0.0,0.0
2024-02-12 10:30:00-05:00,218.4199981689453,218.46499633789062,217.52999877929688,218.0,18139,0.0,0.0
2024-02-12 11:30:00-05:00,217.99000549316406,218.53500366210938,217.7949981689453,218.36000061035156,12364,0.0,0.0
2024-02-12 12:30:00-05:00,218.3300018310547,218.7100067138672,217.99000549316406,218.19459533691406,51483,0.0,0.0
2024-02-12 13:30:00-05:00,218.28500366210938,219.21580505371094,218.10009765625,218.84500122070312,30257,0.0,0.0
2024-02-12 14:30:00-05:00,218.78309631347656,219.52000427246094,217.63999938964844,218.42999267578125,34285,0.0,0.0
2024-02-12 15:30:00-05:00,218.32000732421875,218.77000427246094,217.74000549316406,218.02999877929688,76555,0.0,0.0
2024-02-13 09:30:00-05:00,212.25999450683594,212.25999450683594,198.38999938964844,201.50999450683594,68932,0.0,0.0
2024-02-13 10:30:00-05:00,201.5500030517578,202.38999938964844,198.61000061035156,198.72000122070312,41053,0.0,0.0
2024-02-13 11:30:00-05:00,198.72999572753906,200.69000244140625,198.72999572753906,199.91000366210938,31512,0.0,0.0
2024-02-13 12:30:00-05:00,199.8699951171875,200.27999877929688,195.52000427246094,196.85000610351562,41512,0.0,0.0
2024-02-13 13:30:00-05:00,196.8300018310547,198.64999389648438,196.8300018310547,198.41000366210938,46669,0.0,0.0
2024-02-13 14:30:00-05:00,198.32510375976562,199.10000610351562,196.05189514160156,198.1300048828125,72314,0.0,0.0
2024-02-13 15:30:00-05:00,197.8000030517578,199.39999389648438,197.8000030517578,199.00999450683594,106109,0.0,0.0
2024-02-14 09:30:00-05:00,204.0,204.0,201.22999572753906,202.9600067138672,43620,0.0,0.0
2024-02-14 10:30:00-05:00,202.9949951171875,204.48500061035156,202.27000427246094,204.3350067138672,29145,0.0,0.0
2024-02-14 11:30:00-05:00,204.1750030517578,204.38999938964844,202.9499969482422,203.80999755859375,40971,0.0,0.0
2024-02-14 12:30:00-05:00,203.19500732421875,203.19500732421875,201.57000732421875,201.57000732421875,17122,0.0,0.0
2024-02-14 13:30:00-05:00,201.55999755859375,202.00999450683594,200.38999938964844,201.0,26333,0.0,0.0
2024-02-14 14:30:00-05:00,201.0,202.02999877929688,201.0,201.52499389648438,33238,0.0,0.0
2024-02-14 15:30:00-05:00,201.42999267578125,201.42999267578125,199.90499877929688,200.66000366210938,68758,0.0,0.0
2024-02-15 09:30:00-05:00,201.32000732421875,202.11000061035156,196.72999572753906,197.77000427246094,28641,0.0,0.0
2024-02-15 10:30:00-05:00,197.80999755859375,197.92999267578125,196.4600067138672,197.0399932861328,15312,0.0,0.0
2024-02-15 11:30:00-05:00,196.72999572753906,199.2050018310547,196.55999755859375,199.0500030517578,27044,0.0,0.0
2024-02-15 12:30:00-05:00,198.8300018310547,200.64999389648438,198.38999938964844,200.25509643554688,17555,0.0,0.0
2024-02-15 13:30:00-05:00,200.181396484375,201.3699951171875,200.16000366210938,201.16000366210938,13032,0.0,0.0
2024-02-15 14:30:00-05:00,201.64999389648438,202.82000732421875,201.47999572753906,202.25999450683594,21048,0.0,0.0
2024-02-15 15:30:00-05:00,202.35000610351562,202.38999938964844,201.34100341796875,201.41000366210938,55225,0.0,0.0
2024-02-16 09:30:00-05:00,200.11000061035156,202.32000732421875,199.97000122070312,200.66000366210938,22907,0.0,0.0
2024-02-16 10:30:00-05:00,200.50999450683594,200.7698974609375,199.27000427246094,199.75,11378,0.0,0.0
2024-02-16 11:30:00-05:00,199.97999572753906,200.3300018310547,199.4499969482422,199.88999938964844,8038,0.0,0.0
2024-02-16 12:30:00-05:00,200.0800018310547,200.3000030517578,199.39999389648438,200.07000732421875,5803,0.0,0.0
2024-02-16 13:30:00-05:00,200.06500244140625,200.63499450683594,199.9149932861328,200.30999755859375,6414,0.0,0.0
2024-02-16 14:30:00-05:00,199.80999755859375,199.80999755859375,198.2100067138672,199.1300048828125,9953,0.0,0.0
2024-02-16 15:30:00-05:00,199.51499938964844,199.51499938964844,197.97000122070312,197.99000549316406,17561,0.0,0.0
2024-02-20 09:30:00-05:00,194.8699951171875,196.02999877929688,193.6300048828125,195.97999572753906,15600,0.0,0.0
2024-02-20 10:30:00-05:00,195.72999572753906,196.17999267578125,195.5,196.02000427246094,6917,0.0,0.0
2024-02-20 11:30:00-05:00,195.8300018310547,195.8300018310547,194.83999633789062,195.14999389648438,8121,0.0,0.0
2024-02-20 12:30:00-05:00,194.85000610351562,196.07000732421875,194.58999633789062,195.63499450683594,10205,0.0,0.0
2024-02-20 13:30:00-05:00,195.69500732421875,196.4550018310547,195.33819580078125,195.5500030517578,9823,0.0,0.0
2024-02-20 14:30:00-05:00,195.97500610351562,196.82000732421875,195.75,196.82000732421875,15808,0.0,0.0
2024-02-20 15:30:00-05:00,196.74000549316406,196.75999450683594,195.86000061035156,196.52999877929688,24174,0.0,0.0
2024-02-21 09:30:00-05:00,197.16000366210938,197.16000366210938,195.5399932861328,197.12269592285156,30098,0.0,0.0
2024-02-21 10:30:00-05:00,197.00999450683594,197.22999572753906,196.75999450683594,196.83999633789062,7441,0.0,0.0
2024-02-21 11:30:00-05:00,196.52499389648438,198.24000549316406,196.24569702148438,198.24000549316406,19586,0.0,0.0
2024-02-21 12:30:00-05:00,198.38999938964844,198.38999938964844,197.69000244140625,198.36000061035156,7042,0.0,0.0
2024-02-21 13:30:00-05:00,198.19000244140625,198.22000122070312,197.5,197.75,11184,0.0,0.0
2024-02-21 14:30:00-05:00,197.50999450683594,197.5449981689453,196.7899932861328,196.8000030517578,9409,0.0,0.0
2024-02-21 15:30:00-05:00,196.9600067138672,197.6999969482422,196.44000244140625,197.57000732421875,23623,0.0,0.0
2024-02-22 09:30:00-05:00,198.3000030517578,199.36500549316406,196.25,197.5800018310547,59536,0.0,0.0
2024-02-22 10:30:00-05:00,197.42999267578125,197.42999267578125,195.1999969482422,195.25999450683594,16244,0.0,0.0
2024-02-22 11:30:00-05:00,195.27000427246094,196.0,194.77999877929688,195.36500549316406,19349,0.0,0.0
2024-02-22 12:30:00-05:00,195.97999572753906,196.14999389648438,195.02000427246094,195.2050018310547,5694,0.0,0.0
2024-02-22 13:30:00-05:00,195.2050018310547,196.7899932861328,194.9600067138672,196.7899932861328,9507,0.0,0.0
2024-02-22 14:30:00-05:00,197.16000366210938,197.16000366210938,196.30099487304688,196.3699951171875,10506,0.0,0.0
2024-02-22 15:30:00-05:00,196.63999938964844,196.88999938964844,196.02999877929688,196.07000732421875,23917,0.0,0.0
2024-02-23 09:30:00-05:00,197.02999877929688,198.72000122070312,197.02999877929688,197.9499969482422,7681,0.0,0.0
2024-02-23 10:30:00-05:00,197.5,198.25999450683594,197.30499267578125,198.0500030517578,9798,0.0,0.0
2024-02-23 11:30:00-05:00,198.28500366210938,199.0,197.9499969482422,198.68499755859375,15552,0.0,0.0
2024-02-23 12:30:00-05:00,198.64999389648438,199.0800018310547,198.64999389648438,198.8000030517578,4403,0.0,0.0
2024-02-23 13:30:00-05:00,198.97500610351562,199.05999755859375,198.32000732421875,198.32000732421875,6285,0.0,0.0
2024-02-23 14:30:00-05:00,197.85000610351562,198.3845977783203,197.85000610351562,198.05999755859375,6906,0.0,0.0
2024-02-23 15:30:00-05:00,197.94000244140625,198.24000549316406,197.8800048828125,197.89999389648438,16180,0.0,0.0
2024-02-26 09:30:00-05:00,196.67999267578125,197.86000061035156,196.67999267578125,197.2899932861328,6936,0.0,0.0
2024-02-26 10:30:00-05:00,197.2899932861328,197.90750122070312,196.82009887695312,197.6750030517578,7232,0.0,0.0
2024-02-26 11:30:00-05:00,197.5399932861328,198.14999389648438,197.50999450683594,198.14999389648438,5047,0.0,0.0
2024-02-26 12:30:00-05:00,198.44000244140625,198.6300048828125,197.94000244140625,197.9600067138672,9514,0.0,0.0
2024-02-26 13:30:00-05:00,197.91000366210938,198.64999389648438,197.78500366210938,197.89999389648438,7527,0.0,0.0
2024-02-26 14:30:00-05:00,197.90499877929688,198.9149932861328,197.86000061035156,198.7899932861328,11201,0.0,0.0
2024-02-26 15:30:00-05:00,198.6699981689453,199.0,198.1999969482422,198.2100067138672,27442,0.0,0.0
2024-02-27 09:30:00-05:00,198.9199981689453,199.22000122070312,197.8574981689453,198.52999877929688,9691,0.0,0.0
2024-02-27 10:30:00-05:00,198.55999755859375,199.0,198.22000122070312,198.61000061035156,6673,0.0,0.0
2024-02-27 11:30:00-05:00,197.9949951171875,198.14999389648438,197.58999633789062,197.80999755859375,8372,0.0,0.0
2024-02-27 12:30:00-05:00,197.80999755859375,198.02999877929688,197.10000610351562,197.6300048828125,9693,0.0,0.0
2024-02-27 13:30:00-05:00,197.33999633789062,197.9250030517578,197.33999633789062,197.85000610351562,6607,0.0,0.0
2024-02-27 14:30:00-05:00,198.0399932861328,198.72000122070312,197.57000732421875,198.72000122070312,7353,0.0,0.0
2024-02-27 15:30:00-05:00,198.71249389648438,199.44000244140625,198.71249389648438,199.14999389648438,29110,0.0,0.0
2024-02-28 09:30:00-05:00,198.6699981689453,200.32000732421875,198.6396942138672,200.32000732421875,8610,0.0,0.0
2024-02-28 10:30:00-05:00,200.15499877929688,200.7100067138672,199.98370361328125,199.98370361328125,5434,0.0,0.0
2024-02-28 11:30:00-05:00,199.6300048828125,200.02499389648438,199.6300048828125,199.69000244140625,3839,0.0,0.0
2024-02-28 12:30:00-05:00,199.38999938964844,199.7100067138672,199.25999450683594,199.4600067138672,6933,0.0,0.0
2024-02-28 13:30:00-05:00,199.25999450683594,199.38999938964844,198.8697052001953,198.8697052001953,4339,0.0,0.0
2024-02-28 14:30:00-05:00,199.08990478515625,199.27000427246094,199.0399932861328,199.26499938964844,7941,0.0,0.0
2024-02-28 15:30:00-05:00,199.1999969482422,199.77000427246094,199.10000610351562,199.75999450683594,13944,0.0,0.0
2024-02-29 09:30:00-05:00,201.49000549316406,202.33999633789062,200.88499450683594,202.27999877929688,19643,0.0,0.0
2024-02-29 10:30:00-05:00,202.1199951171875,202.80999755859375,201.61000061035156,201.7899932861328,15501,0.0,0.0
2024-02-29 11:30:00-05:00,202.01499938964844,202.86000061035156,201.67999267578125,201.76499938964844,14923,0.0,0.0
2024-02-29 12:30:00-05:00,202.07000732421875,202.24000549316406,201.4550018310547,202.10000610351562,9864,0.0,0.0
2024-02-29 13:30:00-05:00,201.92999267578125,202.50819396972656,201.7550048828125,201.7550048828125,14518,0.0,0.0
2024-02-29 14:30:00-05:00,201.66000366210938,202.5800018310547,201.63499450683594,202.5800018310547,14900,0.0,0.0
2024-02-29 15:30:00-05:00,202.9600067138672,204.24000549316406,202.74000549316406,203.57000732421875,30018,0.0,0.0
2024-03-01 09:30:00-05:00,203.3699951171875,205.8300018310547,202.74000549316406,205.8300018310547,19071,0.0,0.0
2024-03-01 10:30:00-05:00,205.83999633789062,206.44000244140625,205.2949981689453,205.2949981689453,13253,0.0,0.0
2024-03-01 11:30:00-05:00,205.27999877929688,206.77000427246094,205.2100067138672,206.77000427246094,10008,0.0,0.0
2024-03-01 12:30:00-05:00,206.72500610351562,206.88999938964844,205.77000427246094,205.9600067138672,9431,0.0,0.0
2024-03-01 13:30:00-05:00,206.08999633789062,206.08999633789062,204.7899932861328,204.93499755859375,27124,0.0,0.0
2024-03-01 14:30:00-05:00,205.1999969482422,205.4600067138672,204.57000732421875,205.39999389648438,14548,0.0,0.0
2024-03-01 15:30:00-05:00,205.38900756835938,206.17999267578125,204.55999755859375,206.17999267578125,26133,0.0,0.0
2024-03-04 09:30:00-05:00,206.72999572753906,209.77999877929688,206.72999572753906,207.75,8627,0.0,0.0
2024-03-04 10:30:00-05:00,207.39500427246094,207.39500427246094,206.38999938964844,206.4199981689453,8294,0.0,0.0
2024-03-04 11:30:00-05:00,206.57000732421875,206.7100067138672,205.77999877929688,205.86000061035156,11553,0.0,0.0
2024-03-04 12:30:00-05:00,206.3699951171875,208.2050018310547,206.3699951171875,207.97999572753906,12737,0.0,0.0
2024-03-04 13:30:00-05:00,208.42999267578125,208.5449981689453,208.14999389648438,208.5449981689453,6150,0.0,0.0
2024-03-04 14:30:00-05:00,208.53500366210938,208.75,208.10499572753906,208.1999969482422,11744,0.0,0.0
2024-03-04 15:30:00-05:00,208.07000732421875,208.19000244140625,206.3000030517578,206.42999267578125,35553,0.0,0.0
2024-03-05 09:30:00-05:00,205.14999389648438,206.17999267578125,205.14999389648438,205.72500610351562,8491,0.0,0.0
2024-03-05 10:30:00-05:00,205.41900634765625,206.97999572753906,205.41900634765625,206.8300018310547,6647,0.0,0.0
2024-03-05 11:30:00-05:00,206.75,207.06500244140625,206.75,207.06500244140625,5585,0.0,0.0
2024-03-05 12:30:00-05:00,206.5050048828125,206.63999938964844,205.25,205.25,14255,0.0,0.0
2024-03-05 13:30:00-05:00,205.4199981689453,205.4199981689453,204.5850067138672,204.86500549316406,5919,0.0,0.0
2024-03-05 14:30:00-05:00,204.7050018310547,204.7050018310547,203.4499969482422,203.5305938720703,29303,0.0,0.0
2024-03-05 15:30:00-05:00,203.0399932861328,203.91799926757812,202.8000030517578,203.60000610351562,15547,0.0,0.0
2024-03-06 09:30:00-05:00,205.3300018310547,205.41000366210938,205.11000061035156,205.125,2953,0.0,0.0
2024-03-06 10:30:00-05:00,205.1750030517578,205.25,204.3000030517578,204.35000610351562,7273,0.0,0.0
2024-03-06 11:30:00-05:00,204.99000549316406,206.05999755859375,204.35499572753906,205.6143035888672,8273,0.0,0.0
2024-03-06 12:30:00-05:00,205.80499267578125,205.80499267578125,205.11500549316406,205.49000549316406,4132,0.0,0.0
2024-03-06 13:30:00-05:00,205.63999938964844,205.63999938964844,204.34500122070312,204.63999938964844,5785,0.0,0.0
2024-03-06 14:30:00-05:00,204.63499450683594,204.63499450683594,203.81900024414062,204.25999450683594,8255,0.0,0.0
2024-03-06 15:30:00-05:00,204.22000122070312,204.42999267578125,203.6300048828125,204.1699981689453,20393,0.0,0.0
2024-03-07 09:30:00-05:00,205.8699951171875,208.0449981689453,204.72000122070312,206.82000732421875,11073,0.0,0.0
2024-03-07 10:30:00-05:00,206.6750030517578,207.27999877929688,205.8699951171875,206.02000427246094,6035,0.0,0.0
2024-03-07 11:30:00-05:00,205.88999938964844,206.41000366210938,205.88499450683594,206.30999755859375,3838,0.0,0.0
2024-03-07 12:30:00-05:00,205.92999267578125,206.33999633789062,205.92999267578125,206.13999938964844,5434,0.0,0.0
2024-03-07 13:30:00-05:00,206.3300018310547,206.8350067138672,206.24000549316406,206.66000366210938,6408,0.0,0.0
2024-03-07 14:30:00-05:00,206.50999450683594,206.52999877929688,205.6649932861328,205.71499633789062,7150,0.0,0.0
2024-03-07 15:30:00-05:00,205.72500610351562,206.7050018310547,205.4149932861328,206.25999450683594,19668,0.0,0.0
2024-03-08 09:30:00-05:00,208.19000244140625,209.24000549316406,207.58999633789062,207.58999633789062,8571,0.0,0.0
2024-03-08 10:30:00-05:00,207.3699951171875,208.3800048828125,207.3699951171875,207.64999389648438,5620,0.0,0.0
2024-03-08 11:30:00-05:00,207.07000732421875,207.38999938964844,206.47999572753906,206.52999877929688,5006,0.0,0.0
2024-03-08 12:30:00-05:00,206.74000549316406,206.74000549316406,205.4499969482422,205.514892578125,6506,0.0,0.0
2024-03-08 13:30:00-05:00,204.47360229492188,205.3227996826172,204.3000030517578,205.2899932861328,4307,0.0,0.0
2024-03-08 14:30:00-05:00,205.39999389648438,205.39999389648438,204.40499877929688,204.40499877929688,6303,0.0,0.0
2024-03-08 15:30:00-05:00,204.65499877929688,205.13999938964844,204.53500366210938,204.8300018310547,16240,0.0,0.0
2024-03-11 09:30:00-04:00,204.13999938964844,204.13999938964844,202.8300018310547,203.53500366210938,4870,0.0,0.0
2024-03-11 10:30:00-04:00,203.97000122070312,204.11000061035156,203.22999572753906,203.75999450683594,6965,0.0,0.0
2024-03-11 11:30:00-04:00,203.3800048828125,204.6699981689453,203.3800048828125,204.39500427246094,9428,0.0,0.0
2024-03-11 12:30:00-04:00,204.4600067138672,204.4600067138672,203.1300048828125,203.4250030517578,8795,0.0,0.0
2024-03-11 13:30:00-04:00,203.32000732421875,203.7899932861328,203.25999450683594,203.7449951171875,8213,0.0,0.0
2024-03-11 14:30:00-04:00,203.63999938964844,204.13999938964844,203.63999938964844,204.00999450683594,7746,0.0,0.0
2024-03-11 15:30:00-04:00,203.6649932861328,204.1999969482422,203.11000061035156,203.38999938964844,28399,0.0,0.0
2024-03-12 09:30:00-04:00,203.3800048828125,203.8300018310547,202.25999450683594,203.30999755859375,6523,0.0,0.0
2024-03-12 10:30:00-04:00,203.93499755859375,204.44000244140625,202.7899932861328,202.99000549316406,7997,0.0,0.0
2024-03-12 11:30:00-04:00,202.64999389648438,203.3000030517578,201.82000732421875,201.86000061035156,14005,0.0,0.0
2024-03-12 12:30:00-04:00,201.94000244140625,202.13999938964844,200.99000549316406,201.9416046142578,12274,0.0,0.0
2024-03-12 13:30:00-04:00,201.9250030517578,202.36000061035156,201.8800048828125,202.30999755859375,8059,0.0,0.0
2024-03-12 14:30:00-04:00,202.4199981689453,203.25,201.8300018310547,203.25,13295,0.0,0.0
2024-03-12 15:30:00-04:00,203.25,203.25,202.27000427246094,202.8300018310547,34502,0.0,0.0
2024-03-13 09:30:00-04:00,202.07000732421875,204.10000610351562,202.07000732421875,203.8300018310547,8574,0.0,0.0
2024-03-13 10:30:00-04:00,203.84500122070312,203.84500122070312,202.6300048828125,203.77499389648438,5643,0.0,0.0
2024-03-13 11:30:00-04:00,203.47000122070312,204.38499450683594,203.47000122070312,203.6300048828125,7881,0.0,0.0
2024-03-13 12:30:00-04:00,203.88499450683594,204.9149932861328,203.72999572753906,204.25999450683594,5188,0.0,0.0
2024-03-13 13:30:00-04:00,204.50999450683594,204.57000732421875,203.97000122070312,204.0500030517578,7771,0.0,0.0
2024-03-13 14:30:00-04:00,204.04519653320312,204.13999938964844,202.88499450683594,202.88499450683594,12859,0.0,0.0
2024-03-13 15:30:00-04:00,202.88499450683594,204.0500030517578,202.88499450683594,204.0500030517578,24445,0.0,0.0
