Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 09:30:00-04:00,203.4499969482422,204.86000061035156,201.97500610351562,202.07000732421875,10336,0.0,0.0
2024-03-14 10:30:00-04:00,202.8300018310547,203.63999938964844,201.9550018310547,202.27999877929688,6944,0.0,0.0
2024-03-14 11:30:00-04:00,202.1300048828125,202.627197265625,201.98500061035156,202.627197265625,4749,0.0,0.0
2024-03-14 12:30:00-04:00,202.64500427246094,202.64500427246094,201.66000366210938,201.67999267578125,7306,0.0,0.0
2024-03-14 13:30:00-04:00,201.61000061035156,202.66000366210938,201.61000061035156,202.5399932861328,9162,0.0,0.0
2024-03-14 14:30:00-04:00,202.42999267578125,202.7100067138672,201.2100067138672,201.5500030517578,10271,0.0,0.0
2024-03-14 15:30:00-04:00,201.36000061035156,202.58999633789062,201.1199951171875,202.58999633789062,16196,0.0,0.0
2024-03-15 09:30:00-04:00,201.64999389648438,204.2100067138672,201.64999389648438,203.64999389648438,52388,0.0,0.0
2024-03-15 10:30:00-04:00,203.68080139160156,203.85000610351562,203.56480407714844,203.82000732421875,4258,0.0,0.0
2024-03-15 11:30:00-04:00,203.4792938232422,204.22999572753906,203.42869567871094,203.5800018310547,7745,0.0,0.0
2024-03-15 12:30:00-04:00,203.3699951171875,203.9199981689453,203.19000244140625,203.72999572753906,7608,0.0,0.0
2024-03-15 13:30:00-04:00,203.8704071044922,204.88999938964844,203.8704071044922,204.88999938964844,10053,0.0,0.0
2024-03-15 14:30:00-04:00,204.89999389648438,204.94500732421875,204.5,204.75,12059,0.0,0.0
2024-03-15 15:30:00-04:00,204.85000610351562,205.3350067138672,203.8800048828125,204.3000030517578,23435,0.0,0.0
2024-03-18 09:30:00-04:00,204.0399932861328,205.88499450683594,203.0800018310547,203.32000732421875,8502,0.0,0.0
2024-03-18 10:30:00-04:00,203.13999938964844,204.3394012451172,203.13999938964844,204.3394012451172,3741,0.0,0.0
2024-03-18 11:30:00-04:00,204.40499877929688,204.40499877929688,203.3699951171875,203.6999969482422,11792,0.0,0.0
2024-03-18 12:30:00-04:00,204.0050048828125,204.0050048828125,203.63999938964844,203.67999267578125,3628,0.0,0.0
2024-03-18 13:30:00-04:00,203.7550048828125,203.77999877929688,203.44000244140625,203.5500030517578,4851,0.0,0.0
2024-03-18 14:30:00-04:00,203.60000610351562,203.7812957763672,202.64999389648438,202.66000366210938,10376,0.0,0.0
2024-03-18 15:30:00-04:00,202.4499969482422,202.58999633789062,201.16000366210938,201.17999267578125,19739,0.0,0.0
2024-03-19 09:30:00-04:00,200.69000244140625,203.43919372558594,200.69000244140625,202.3300018310547,7330,0.0,0.0
2024-03-19 10:30:00-04:00,202.1300048828125,202.50999450683594,201.72999572753906,202.4149932861328,4615,0.0,0.0
2024-03-19 11:30:00-04:00,202.44000244140625,202.99000549316406,202.39999389648438,202.75,4810,0.0,0.0
2024-03-19 12:30:00-04:00,203.02499389648438,203.8300018310547,202.85000610351562,203.7100067138672,8795,0.0,0.0
2024-03-19 13:30:00-04:00,203.6699981689453,204.0258026123047,203.6699981689453,204.0258026123047,1388,0.0,0.0
2024-03-19 14:30:00-04:00,203.9199981689453,204.27999877929688,203.74000549316406,204.27999877929688,5952,0.0,0.0
2024-03-19 15:30:00-04:00,204.2899932861328,204.60499572753906,203.9600067138672,204.00999450683594,17047,0.0,0.0
2024-03-20 09:30:00-04:00,204.17999267578125,204.85000610351562,203.36000061035156,203.81500244140625,5080,0.0,0.0
2024-03-20 10:30:00-04:00,203.875,204.0500030517578,203.36000061035156,203.80999755859375,6501,0.0,0.0
2024-03-20 11:30:00-04:00,203.86000061035156,204.39999389648438,203.86000061035156,204.21499633789062,5212,0.0,0.0
2024-03-20 12:30:00-04:00,204.1999969482422,204.52499389648438,203.97999572753906,204.52499389648438,8581,0.0,0.0
2024-03-20 13:30:00-04:00,204.24000549316406,206.58999633789062,203.6999969482422,205.44000244140625,10699,0.0,0.0
2024-03-20 14:30:00-04:00,205.22000122070312,206.8300018310547,204.1300048828125,206.8300018310547,10634,0.0,0.0
2024-03-20 15:30:00-04:00,206.76499938964844,207.22000122070312,206.35000610351562,206.72999572753906,14831,0.0,0.0
2024-03-21 09:30:00-04:00,206.38999938964844,210.49000549316406,206.38999938964844,210.49000549316406,16710,0.0,0.0
2024-03-21 10:30:00-04:00,210.47000122070312,211.63999938964844,210.47000122070312,210.77000427246094,18109,0.0,0.0
2024-03-21 11:30:00-04:00,211.0,211.40499877929688,210.89999389648438,211.2698974609375,8170,0.0,0.0
2024-03-21 12:30:00-04:00,211.49000549316406,212.0399932861328,211.13999938964844,211.83999633789062,11079,0.0,0.0
2024-03-21 13:30:00-04:00,211.82000732421875,212.3300018310547,211.4600067138672,212.1999969482422,13415,0.0,0.0
2024-03-21 14:30:00-04:00,212.19500732421875,212.47000122070312,211.52999877929688,212.47000122070312,16885,0.0,0.0
2024-03-21 15:30:00-04:00,212.50999450683594,212.5500030517578,211.07000732421875,211.1999969482422,43365,0.0,0.0
2024-03-22 09:30:00-04:00,211.0500030517578,211.25,208.4199981689453,209.77999877929688,19220,0.0,0.0
2024-03-22 10:30:00-04:00,209.8000030517578,210.89999389648438,209.5399932861328,210.74000549316406,8444,0.0,0.0
2024-03-22 11:30:00-04:00,210.64500427246094,211.1300048828125,210.64500427246094,211.1300048828125,7407,0.0,0.0
2024-03-22 12:30:00-04:00,210.9550018310547,211.3699951171875,210.74000549316406,211.3699951171875,8521,0.0,0.0
2024-03-22 13:30:00-04:00,211.5399932861328,212.25999450683594,211.30499267578125,212.25999450683594,7682,0.0,0.0
2024-03-22 14:30:00-04:00,212.25,212.27000427246094,211.6273956298828,211.9835968017578,12939,0.0,0.0
2024-03-22 15:30:00-04:00,212.13999938964844,212.13999938964844,210.64500427246094,210.82000732421875,34166,0.0,0.0
2024-03-25 09:30:00-04:00,210.8699951171875,210.97999572753906,209.25,209.6199951171875,4885,0.0,0.0
2024-03-25 10:30:00-04:00,209.47000122070312,209.47000122070312,209.2100067138672,209.25,3004,0.0,0.0
2024-03-25 11:30:00-04:00,208.72999572753906,209.0749969482422,208.72999572753906,209.0749969482422,3344,0.0,0.0
2024-03-25 12:30:00-04:00,208.33999633789062,208.69000244140625,208.15499877929688,208.69000244140625,5537,0.0,0.0
2024-03-25 13:30:00-04:00,208.42999267578125,209.55499267578125,208.42999267578125,209.4499969482422,9189,0.0,0.0
2024-03-25 14:30:00-04:00,209.7899932861328,209.7899932861328,209.1300048828125,209.60000610351562,6283,0.0,0.0
2024-03-25 15:30:00-04:00,209.72000122070312,210.3300018310547,209.17999267578125,209.1999969482422,20147,0.0,0.0
2024-03-26 09:30:00-04:00,210.24000549316406,210.24000549316406,208.47000122070312,209.7100067138672,4664,0.0,0.0
2024-03-26 10:30:00-04:00,209.4199981689453,209.74000549316406,209.4199981689453,209.63999938964844,3299,0.0,0.0
2024-03-26 11:30:00-04:00,209.45449829101562,210.33999633789062,209.45449829101562,210.1300048828125,7368,0.0,0.0
2024-03-26 12:30:00-04:00,210.02000427246094,210.19000244140625,209.86500549316406,209.86500549316406,7409,0.0,0.0
2024-03-26 13:30:00-04:00,209.82000732421875,209.82000732421875,208.8300018310547,209.3699951171875,7721,0.0,0.0
2024-03-26 14:30:00-04:00,209.42999267578125,209.88999938964844,209.11000061035156,209.11000061035156,8307,0.0,0.0
2024-03-26 15:30:00-04:00,208.80999755859375,208.80999755859375,208.30999755859375,208.30999755859375,9598,0.0,0.0
2024-03-27 09:30:00-04:00,210.35000610351562,210.75999450683594,208.33599853515625,209.49000549316406,3404,0.0,0.0
2024-03-27 10:30:00-04:00,210.02999877929688,210.4949951171875,209.86000061035156,210.30499267578125,6450,0.0,0.0
2024-03-27 11:30:00-04:00,210.30499267578125,210.78500366210938,209.97000122070312,209.97000122070312,4251,0.0,0.0
2024-03-27 12:30:00-04:00,210.13999938964844,210.47999572753906,209.85000610351562,209.85000610351562,5392,0.0,0.0
2024-03-27 13:30:00-04:00,209.86000061035156,209.86000061035156,209.0399932861328,209.82000732421875,10669,0.0,0.0
2024-03-27 14:30:00-04:00,209.50999450683594,210.2899932861328,209.50999450683594,210.2899932861328,8125,0.0,0.0
2024-03-27 15:30:00-04:00,210.38999938964844,211.6699981689453,210.1999969482422,211.66000366210938,22665,0.0,0.0
2024-03-28 09:30:00-04:00,211.24000549316406,211.625,210.05999755859375,210.22500610351562,13153,0.0,0.0
2024-03-28 10:30:00-04:00,211.2449951171875,211.6999969482422,210.8000030517578,211.6999969482422,4537,0.0,0.0
2024-03-28 11:30:00-04:00,212.9499969482422,213.30499267578125,212.72000122070312,213.30499267578125,4338,0.0,0.0
2024-03-28 12:30:00-04:00,212.6699981689453,212.6699981689453,212.1199951171875,212.1199951171875,2292,0.0,0.0
2024-03-28 13:30:00-04:00,211.67999267578125,212.41000366210938,211.67999267578125,211.83999633789062,6348,0.0,0.0
2024-03-28 14:30:00-04:00,211.72999572753906,212.88999938964844,211.41000366210938,212.2899932861328,6180,0.0,0.0
2024-03-28 15:30:00-04:00,212.2375946044922,212.82000732421875,212.05999755859375,212.17999267578125,17250,0.0,0.0
2024-04-01 09:30:00-04:00,212.74000549316406,212.74000549316406,210.99000549316406,211.3300018310547,5146,0.0,0.0
2024-04-01 10:30:00-04:00,210.81500244140625,211.82899475097656,210.80999755859375,211.82899475097656,8961,0.0,0.0
2024-04-01 11:30:00-04:00,211.18499755859375,211.18499755859375,209.25,209.2899932861328,6969,0.0,0.0
2024-04-01 12:30:00-04:00,209.02999877929688,209.80999755859375,209.02999877929688,209.80999755859375,7639,0.0,0.0
2024-04-01 13:30:00-04:00,209.88999938964844,210.17999267578125,209.61000061035156,209.77999877929688,9777,0.0,0.0
2024-04-01 14:30:00-04:00,209.85000610351562,210.13999938964844,209.66000366210938,210.0500030517578,12651,0.0,0.0
2024-04-01 15:30:00-04:00,210.3000030517578,210.3000030517578,209.74000549316406,209.75999450683594,18825,0.0,0.0
2024-04-02 09:30:00-04:00,208.9499969482422,211.42999267578125,207.1699981689453,207.2449951171875,14664,0.0,0.0
2024-04-02 10:30:00-04:00,206.97999572753906,207.5449981689453,206.52999877929688,206.5850067138672,6337,0.0,0.0
2024-04-02 11:30:00-04:00,206.38999938964844,206.43499755859375,205.36000061035156,206.0850067138672,11551,0.0,0.0
2024-04-02 12:30:00-04:00,205.92999267578125,206.25999450683594,204.83999633789062,205.0,7098,0.0,0.0
2024-04-02 13:30:00-04:00,204.85000610351562,206.38999938964844,204.38999938964844,206.38999938964844,13268,0.0,0.0
2024-04-02 14:30:00-04:00,206.39999389648438,206.58999633789062,205.92999267578125,206.42999267578125,14346,0.0,0.0
2024-04-02 15:30:00-04:00,206.4499969482422,206.8000030517578,206.02000427246094,206.0500030517578,33872,0.0,0.0
2024-04-03 09:30:00-04:00,204.50999450683594,208.16000366210938,204.50999450683594,208.16000366210938,4475,0.0,0.0
2024-04-03 10:30:00-04:00,208.17999267578125,209.75,208.17999267578125,209.07000732421875,6160,0.0,0.0
2024-04-03 11:30:00-04:00,208.6300048828125,208.91000366210938,208.14500427246094,208.91000366210938,4599,0.0,0.0
2024-04-03 12:30:00-04:00,209.30499267578125,209.30499267578125,208.92999267578125,209.07000732421875,3271,0.0,0.0
2024-04-03 13:30:00-04:00,209.27999877929688,209.36500549316406,208.91000366210938,208.92999267578125,6050,0.0,0.0
2024-04-03 14:30:00-04:00,208.66000366210938,208.66000366210938,207.89999389648438,208.22999572753906,3610,0.0,0.0
2024-04-03 15:30:00-04:00,208.13999938964844,208.875,207.5399932861328,207.72999572753906,20542,0.0,0.0
2024-04-04 09:30:00-04:00,209.8000030517578,210.77000427246094,207.75,208.125,16093,0.0,0.0
2024-04-04 10:30:00-04:00,208.2899932861328,208.55999755859375,208.0800018310547,208.0800018310547,3963,0.0,0.0
2024-04-04 11:30:00-04:00,208.36000061035156,209.4199981689453,208.16000366210938,209.0,13751,0.0,0.0
2024-04-04 12:30:00-04:00,209.08489990234375,209.3300018310547,208.9600067138672,209.22500610351562,3231,0.0,0.0
2024-04-04 13:30:00-04:00,209.13499450683594,209.13499450683594,206.77000427246094,207.0050048828125,11025,0.0,0.0
2024-04-04 14:30:00-04:00,206.0800018310547,206.33999633789062,204.72999572753906,204.72999572753906,7148,0.0,0.0
2024-04-04 15:30:00-04:00,204.5800018310547,205.22999572753906,204.1300048828125,204.8000030517578,16909,0.0,0.0
2024-04-05 09:30:00-04:00,204.6199951171875,205.6649932861328,204.6199951171875,205.0,3279,0.0,0.0
2024-04-05 10:30:00-04:00,205.2550048828125,205.6199951171875,205.17999267578125,205.36000061035156,12101,0.0,0.0
2024-04-05 11:30:00-04:00,206.99000549316406,207.41000366210938,206.99000549316406,207.30999755859375,3208,0.0,0.0
2024-04-05 12:30:00-04:00,207.1750030517578,207.21499633789062,206.2899932861328,206.2899932861328,4582,0.0,0.0
2024-04-05 13:30:00-04:00,206.05999755859375,206.05999755859375,205.33999633789062,205.6199951171875,7933,0.0,0.0
2024-04-05 14:30:00-04:00,205.47999572753906,205.72000122070312,205.2449951171875,205.39999389648438,11671,0.0,0.0
2024-04-05 15:30:00-04:00,205.4499969482422,206.32000732421875,205.28500366210938,206.16000366210938,13358,0.0,0.0
2024-04-08 09:30:00-04:00,207.17999267578125,207.75,205.85000610351562,205.85000610351562,10017,0.0,0.0
2024-04-08 10:30:00-04:00,206.47999572753906,207.0800018310547,206.17999267578125,206.72000122070312,8401,0.0,0.0
2024-04-08 11:30:00-04:00,206.3699951171875,206.39999389648438,205.89999389648438,206.0500030517578,3904,0.0,0.0
2024-04-08 12:30:00-04:00,206.25999450683594,207.03500366210938,206.25999450683594,206.77000427246094,13337,0.0,0.0
2024-04-08 13:30:00-04:00,206.77000427246094,206.77000427246094,205.77999877929688,206.4813995361328,11867,0.0,0.0
2024-04-08 14:30:00-04:00,206.72999572753906,206.80999755859375,206.5500030517578,206.5800018310547,5189,0.0,0.0
2024-04-08 15:30:00-04:00,206.8300018310547,206.92999267578125,205.7259979248047,206.1999969482422,9233,0.0,0.0
2024-04-09 09:30:00-04:00,206.7899932861328,206.7899932861328,204.9199981689453,205.63999938964844,3641,0.0,0.0
2024-04-09 10:30:00-04:00,204.9499969482422,204.9499969482422,203.2100067138672,204.47500610351562,3361,0.0,0.0
2024-04-09 11:30:00-04:00,203.92999267578125,205.00270080566406,203.92999267578125,205.00270080566406,2367,0.0,0.0
2024-04-09 12:30:00-04:00,204.80999755859375,204.9600067138672,204.5,204.86900329589844,3288,0.0,0.0
2024-04-09 13:30:00-04:00,204.75999450683594,204.8574981689453,204.58999633789062,204.58999633789062,2701,0.0,0.0
2024-04-09 14:30:00-04:00,204.47999572753906,205.86500549316406,204.11000061035156,205.86500549316406,7544,0.0,0.0
2024-04-09 15:30:00-04:00,205.88999938964844,205.88999938964844,205.25999450683594,205.38999938964844,14529,0.0,0.0
2024-04-10 09:30:00-04:00,200.50999450683594,202.4696044921875,199.08999633789062,202.21499633789062,9211,0.0,0.0
2024-04-10 10:30:00-04:00,201.6999969482422,203.0449981689453,201.1999969482422,201.8000030517578,10389,0.0,0.0
2024-04-10 11:30:00-04:00,201.341796875,201.341796875,200.57000732421875,201.07000732421875,7563,0.0,0.0
2024-04-10 12:30:00-04:00,200.7949981689453,201.24000549316406,200.10000610351562,201.02999877929688,9101,0.0,0.0
2024-04-10 13:30:00-04:00,199.89999389648438,200.2949981689453,198.2949981689453,198.2949981689453,7774,0.0,0.0
2024-04-10 14:30:00-04:00,198.9499969482422,200.0800018310547,198.6750030517578,199.63999938964844,10712,0.0,0.0
2024-04-10 15:30:00-04:00,199.2899932861328,200.93899536132812,198.75999450683594,200.41000366210938,28090,0.0,0.0
2024-04-11 09:30:00-04:00,200.22000122070312,200.22000122070312,199.0449981689453,199.52000427246094,6873,0.0,0.0
2024-04-11 10:30:00-04:00,199.5800018310547,200.47500610351562,198.99000549316406,199.42999267578125,7257,0.0,0.0
2024-04-11 11:30:00-04:00,199.42999267578125,200.69000244140625,199.0399932861328,200.35000610351562,6323,0.0,0.0
2024-04-11 12:30:00-04:00,200.7299041748047,201.02999877929688,199.9600067138672,201.02999877929688,5600,0.0,0.0
2024-04-11 13:30:00-04:00,201.11000061035156,201.97000122070312,201.07000732421875,201.52999877929688,4811,0.0,0.0
2024-04-11 14:30:00-04:00,201.5500030517578,202.11000061035156,201.47999572753906,201.69000244140625,5669,0.0,0.0
2024-04-11 15:30:00-04:00,201.57000732421875,202.47000122070312,201.3699951171875,202.33999633789062,14427,0.0,0.0
2024-04-12 09:30:00-04:00,200.52000427246094,201.77999877929688,199.72999572753906,199.72999572753906,8897,0.0,0.0
2024-04-12 10:30:00-04:00,199.72000122070312,200.4499969482422,199.11000061035156,200.4499969482422,4751,0.0,0.0
2024-04-12 11:30:00-04:00,200.36000061035156,200.5850067138672,199.9600067138672,200.4250030517578,4881,0.0,0.0
2024-04-12 12:30:00-04:00,200.0500030517578,200.05999755859375,199.3000030517578,199.78500366210938,4444,0.0,0.0
2024-04-12 13:30:00-04:00,199.27999877929688,200.2949981689453,199.1199951171875,199.97000122070312,7514,0.0,0.0
2024-04-12 14:30:00-04:00,199.7949981689453,199.9199981689453,198.92999267578125,199.64500427246094,7115,0.0,0.0
2024-04-12 15:30:00-04:00,199.5500030517578,200.8800048828125,199.5,200.72500610351562,12277,0.0,0.0
2024-04-15 09:30:00-04:00,201.6999969482422,202.75,199.90499877929688,200.1999969482422,7481,0.0,0.0
2024-04-15 10:30:00-04:00,200.38999938964844,200.9250030517578,199.57000732421875,200.3699951171875,6802,0.0,0.0
2024-04-15 11:30:00-04:00,200.39500427246094,200.72000122070312,199.9250030517578,200.02000427246094,5623,0.0,0.0
2024-04-15 12:30:00-04:00,199.80999755859375,200.1699981689453,198.92999267578125,198.92999267578125,7303,0.0,0.0
2024-04-15 13:30:00-04:00,198.47999572753906,198.83999633789062,198.1999969482422,198.36000061035156,4873,0.0,0.0
2024-04-15 14:30:00-04:00,198.27999877929688,199.3699951171875,198.27999877929688,199.3699951171875,9564,0.0,0.0
2024-04-15 15:30:00-04:00,199.25,200.00999450683594,198.92689514160156,199.52999877929688,16198,0.0,0.0
2024-04-16 09:30:00-04:00,198.0500030517578,199.3350067138672,197.0,197.39999389648438,9347,0.0,0.0
2024-04-16 10:30:00-04:00,197.63999938964844,198.4199981689453,197.19000244140625,198.39500427246094,4950,0.0,0.0
2024-04-16 11:30:00-04:00,198.25999450683594,199.55999755859375,198.25999450683594,199.1199951171875,3955,0.0,0.0
2024-04-16 12:30:00-04:00,199.61000061035156,200.10499572753906,199.3000030517578,199.9499969482422,8027,0.0,0.0
2024-04-16 13:30:00-04:00,199.44500732421875,200.17999267578125,198.55999755859375,199.19000244140625,15782,0.0,0.0
2024-04-16 14:30:00-04:00,199.19500732421875,200.60000610351562,199.08999633789062,200.60000610351562,8807,0.0,0.0
2024-04-16 15:30:00-04:00,200.52000427246094,201.1750030517578,199.99000549316406,200.27999877929688,19108,0.0,0.0
2024-04-17 09:30:00-04:00,201.72000122070312,201.72000122070312,200.8699951171875,201.25999450683594,10698,0.0,0.0
2024-04-17 10:30:00-04:00,201.3800048828125,201.38999938964844,199.14999389648438,199.14999389648438,15029,0.0,0.0
2024-04-17 11:30:00-04:00,198.72000122070312,199.3000030517578,197.86000061035156,197.86000061035156,7457,0.0,0.0
2024-04-17 12:30:00-04:00,197.63400268554688,198.83999633789062,197.4600067138672,198.83999633789062,6050,0.0,0.0
2024-04-17 13:30:00-04:00,199.2899932861328,199.8699951171875,198.74510192871094,199.39999389648438,8653,0.0,0.0
2024-04-17 14:30:00-04:00,199.3249969482422,199.85000610351562,198.1251983642578,198.3699951171875,9601,0.0,0.0
2024-04-17 15:30:00-04:00,198.91000366210938,199.27999877929688,198.08999633789062,198.3300018310547,21698,0.0,0.0
2024-04-18 09:30:00-04:00,199.27999877929688,201.16000366210938,198.22000122070312,200.94000244140625,9839,0.0,0.0
2024-04-18 10:30:00-04:00,200.90499877929688,201.10000610351562,200.34500122070312,200.53500366210938,7367,0.0,0.0
2024-04-18 11:30:00-04:00,200.27999877929688,200.81500244140625,200.125,200.60000610351562,4505,0.0,0.0
2024-04-18 12:30:00-04:00,200.32000732421875,200.32000732421875,199.47999572753906,199.97000122070312,8900,0.0,0.0
2024-04-18 13:30:00-04:00,199.67999267578125,200.05999755859375,199.3000030517578,199.46499633789062,9066,0.0,0.0
2024-04-18 14:30:00-04:00,198.8300018310547,199.86000061035156,198.80499267578125,199.14999389648438,10498,0.0,0.0
2024-04-18 15:30:00-04:00,199.25,200.09500122070312,199.24000549316406,199.8300018310547,40695,0.0,0.0
2024-04-19 09:30:00-04:00,199.4499969482422,201.99000549316406,199.4499969482422,201.1199951171875,14042,0.0,0.0
2024-04-19 10:30:00-04:00,200.77499389648438,201.94000244140625,200.38499450683594,201.94000244140625,7873,0.0,0.0
2024-04-19 11:30:00-04:00,201.52000427246094,202.02999877929688,201.4499969482422,201.4499969482422,10018,0.0,0.0
2024-04-19 12:30:00-04:00,200.74000549316406,201.83999633789062,200.74000549316406,201.4199981689453,15528,0.0,0.0
2024-04-19 13:30:00-04:00,201.2899932861328,202.4149932861328,201.2899932861328,201.38999938964844,18154,0.0,0.0
2024-04-19 14:30:00-04:00,201.5399932861328,202.0500030517578,200.72000122070312,202.0500030517578,47582,0.0,0.0
2024-04-19 15:30:00-04:00,202.1999969482422,203.32000732421875,201.83999633789062,203.32000732421875,31239,0.0,0.0
2024-04-22 09:30:00-04:00,203.1999969482422,204.08200073242188,201.7550048828125,203.33999633789062,10401,0.0,0.0
2024-04-22 10:30:00-04:00,203.10000610351562,203.63999938964844,202.97999572753906,203.63999938964844,9673,0.0,0.0
2024-04-22 11:30:00-04:00,203.57000732421875,204.69000244140625,203.57000732421875,204.1999969482422,10632,0.0,0.0
2024-04-22 12:30:00-04:00,204.3000030517578,204.8699951171875,204.0,204.8699951171875,20186,0.0,0.0
2024-04-22 13:30:00-04:00,204.84500122070312,205.82000732421875,204.72000122070312,205.6199951171875,7757,0.0,0.0
2024-04-22 14:30:00-04:00,205.73500061035156,205.89999389648438,205.0399932861328,205.11000061035156,11099,0.0,0.0
2024-04-22 15:30:00-04:00,205.02000427246094,205.02000427246094,203.97000122070312,205.00999450683594,17706,0.0,0.0
2024-04-23 09:30:00-04:00,206.0399932861328,207.33999633789062,206.0399932861328,207.16000366210938,7903,0.0,0.0
2024-04-23 10:30:00-04:00,208.1699981689453,208.80999755859375,207.44000244140625,208.5,9852,0.0,0.0
2024-04-23 11:30:00-04:00,208.5800018310547,208.5800018310547,208.08999633789062,208.3699951171875,6398,0.0,0.0
2024-04-23 12:30:00-04:00,208.32000732421875,208.5399932861328,208.02499389648438,208.27999877929688,5397,0.0,0.0
2024-04-23 13:30:00-04:00,208.1699981689453,208.1699981689453,207.8000030517578,207.8249969482422,4353,0.0,0.0
2024-04-23 14:30:00-04:00,207.50999450683594,208.00999450683594,207.47999572753906,207.47999572753906,9614,0.0,0.0
2024-04-23 15:30:00-04:00,207.52999877929688,207.6699981689453,206.16000366210938,206.38999938964844,27875,0.0,0.0
2024-04-24 09:30:00-04:00,205.5800018310547,207.44000244140625,205.5800018310547,205.9600067138672,9167,0.0,0.0
2024-04-24 10:30:00-04:00,206.02000427246094,206.02000427246094,204.5500030517578,204.91000366210938,7313,0.0,0.0
2024-04-24 11:30:00-04:00,205.14999389648438,205.14999389648438,204.4613037109375,205.02000427246094,5207,0.0,0.0
2024-04-24 12:30:00-04:00,204.75999450683594,205.29989624023438,204.1199951171875,205.29989624023438,6202,0.0,0.0
2024-04-24 13:30:00-04:00,205.27999877929688,206.6199951171875,205.27999877929688,205.86000061035156,7393,0.0,0.0
2024-04-24 14:30:00-04:00,205.5399932861328,205.92999267578125,205.16000366210938,205.89999389648438,8330,0.0,0.0
2024-04-24 15:30:00-04:00,205.875,206.08999633789062,205.50999450683594,205.52000427246094,33102,0.0,0.0
2024-04-25 09:30:00-04:00,203.25999450683594,204.36500549316406,200.1999969482422,202.1199951171875,11435,0.0,0.0
2024-04-25 10:30:00-04:00,201.6999969482422,202.41000366210938,201.1300048828125,202.1300048828125,25653,0.0,0.0
2024-04-25 11:30:00-04:00,201.85000610351562,202.58999633789062,201.85000610351562,202.38999938964844,12549,0.0,0.0
2024-04-25 12:30:00-04:00,202.38999938964844,202.8300018310547,201.9149932861328,202.0399932861328,14586,0.0,0.0
2024-04-25 13:30:00-04:00,202.05999755859375,202.86000061035156,202.05999755859375,202.3350067138672,20140,0.0,0.0
2024-04-25 14:30:00-04:00,202.51499938964844,203.0500030517578,201.77999877929688,203.0500030517578,19817,0.0,0.0
2024-04-25 15:30:00-04:00,203.07000732421875,203.07000732421875,201.0800018310547,201.3800048828125,54486,0.0,0.0
2024-04-26 09:30:00-04:00,200.88999938964844,203.9199981689453,200.88999938964844,202.4199981689453,14105,0.0,0.0
2024-04-26 10:30:00-04:00,202.72999572753906,202.94500732421875,202.11000061035156,202.11000061035156,7995,0.0,0.0
2024-04-26 11:30:00-04:00,202.0399932861328,202.0399932861328,201.63999938964844,201.7949981689453,7210,0.0,0.0
2024-04-26 12:30:00-04:00,201.89999389648438,201.9600067138672,201.48500061035156,201.53500366210938,8134,0.0,0.0
2024-04-26 13:30:00-04:00,201.52000427246094,201.66000366210938,200.80999755859375,200.8520050048828,33191,0.0,0.0
2024-04-26 14:30:00-04:00,200.6999969482422,201.44000244140625,200.6999969482422,201.07000732421875,17995,0.0,0.0
2024-04-26 15:30:00-04:00,201.0,201.5800018310547,200.82000732421875,201.41000366210938,60157,0.0,0.0
2024-04-29 09:30:00-04:00,201.5500030517578,202.52999877929688,201.3000030517578,202.4600067138672,15301,0.0,0.0
