Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 10:30:00-04:00,202.3800048828125,202.3800048828125,201.6699981689453,201.67999267578125,12158,0.0,0.0
2024-04-29 11:30:00-04:00,201.63999938964844,201.80499267578125,201.49000549316406,201.69000244140625,9385,0.0,0.0
2024-04-29 12:30:00-04:00,201.69000244140625,201.84500122070312,201.4199981689453,201.69000244140625,12403,0.0,0.0
2024-04-29 13:30:00-04:00,201.60000610351562,201.9600067138672,201.02999877929688,201.69500732421875,12654,0.0,0.0
2024-04-29 14:30:00-04:00,201.47000122070312,201.97000122070312,200.75,201.16000366210938,11262,0.0,0.0
2024-04-29 15:30:00-04:00,201.5,202.5,201.5,201.80999755859375,48353,0.0,0.0
2024-04-30 09:30:00-04:00,200.74000549316406,201.25,200.2100067138672,200.4199981689453,23384,0.0,0.0
2024-04-30 10:30:00-04:00,199.97000122070312,200.22999572753906,198.54010009765625,199.02349853515625,12620,0.0,0.0
2024-04-30 11:30:00-04:00,198.94000244140625,199.14999389648438,198.44000244140625,199.14999389648438,8520,0.0,0.0
2024-04-30 12:30:00-04:00,199.14999389648438,199.27000427246094,198.69000244140625,198.96499633789062,11650,0.0,0.0
2024-04-30 13:30:00-04:00,199.17999267578125,199.23989868164062,198.25,198.32000732421875,8853,0.0,0.0
2024-04-30 14:30:00-04:00,198.50999450683594,199.4199981689453,198.14999389648438,198.39999389648438,51898,0.0,0.0
2024-04-30 15:30:00-04:00,198.30999755859375,198.63999938964844,197.9499969482422,198.52999877929688,34222,0.0,0.0
2024-05-01 09:30:00-04:00,199.22999572753906,199.69000244140625,198.52000427246094,198.52000427246094,10875,0.0,0.0
2024-05-01 10:30:00-04:00,199.41659545898438,200.0749969482422,199.13999938964844,199.49000549316406,6633,0.0,0.0
2024-05-01 11:30:00-04:00,199.39999389648438,199.92999267578125,199.31500244140625,199.83749389648438,13250,0.0,0.0
2024-05-01 12:30:00-04:00,199.69000244140625,199.69000244140625,199.19000244140625,199.6750030517578,8271,0.0,0.0
2024-05-01 13:30:00-04:00,199.6300048828125,200.22999572753906,199.4550018310547,200.22999572753906,10634,0.0,0.0
2024-05-01 14:30:00-04:00,199.8800048828125,203.1300048828125,199.86000061035156,201.38999938964844,39054,0.0,0.0
2024-05-01 15:30:00-04:00,201.05999755859375,201.14500427246094,199.4499969482422,199.9499969482422,32046,0.0,0.0
2024-05-02 09:30:00-04:00,201.3000030517578,201.63999938964844,200.0,201.27000427246094,7933,0.0,0.0
2024-05-02 10:30:00-04:00,201.34500122070312,201.9600067138672,200.5500030517578,201.60000610351562,12594,0.0,0.0
2024-05-02 11:30:00-04:00,201.61000061035156,201.82000732421875,201.20260620117188,201.3000030517578,9005,0.0,0.0
2024-05-02 12:30:00-04:00,201.00999450683594,201.79299926757812,200.94000244140625,201.49000549316406,6629,0.0,0.0
2024-05-02 13:30:00-04:00,201.50999450683594,201.63999938964844,201.13999938964844,201.47999572753906,6414,0.0,0.0
2024-05-02 14:30:00-04:00,202.02999877929688,203.17999267578125,201.9199981689453,203.16000366210938,14962,0.0,0.0
2024-05-02 15:30:00-04:00,202.80999755859375,203.63999938964844,202.44000244140625,203.63999938964844,20903,0.0,0.0
2024-05-03 09:30:00-04:00,206.2100067138672,206.55999755859375,203.7949981689453,203.7949981689453,8303,0.0,0.0
2024-05-03 10:30:00-04:00,204.2100067138672,204.72500610351562,203.69000244140625,204.19500732421875,5447,0.0,0.0
2024-05-03 11:30:00-04:00,204.22000122070312,204.7550048828125,203.77999877929688,204.7550048828125,7530,0.0,0.0
2024-05-03 12:30:00-04:00,204.47999572753906,205.10000610351562,204.41000366210938,204.83999633789062,7503,0.0,0.0
2024-05-03 13:30:00-04:00,205.3800048828125,205.56500244140625,205.17999267578125,205.56500244140625,4089,0.0,0.0
2024-05-03 14:30:00-04:00,205.4199981689453,205.44000244140625,205.22000122070312,205.44000244140625,6964,0.0,0.0
2024-05-03 15:30:00-04:00,205.55999755859375,205.55999755859375,204.27000427246094,204.6699981689453,25310,0.0,0.0
2024-05-06 09:30:00-04:00,206.0,208.94500732421875,205.35000610351562,207.75999450683594,8633,0.0,0.0
2024-05-06 10:30:00-04:00,208.23500061035156,208.25999450683594,207.72999572753906,208.14999389648438,3815,0.0,0.0
2024-05-06 11:30:00-04:00,208.11000061035156,208.69000244140625,208.0500030517578,208.69000244140625,4971,0.0,0.0
2024-05-06 12:30:00-04:00,208.5850067138672,209.13499450683594,208.22000122070312,208.8249969482422,5792,0.0,0.0
2024-05-06 13:30:00-04:00,208.88999938964844,209.2100067138672,208.57000732421875,209.2100067138672,7682,0.0,0.0
2024-05-06 14:30:00-04:00,209.25,209.5850067138672,209.0399932861328,209.3800048828125,13994,0.0,0.0
2024-05-06 15:30:00-04:00,209.55499267578125,210.33999633789062,209.25,210.32000732421875,21349,0.0,0.0
2024-05-07 09:30:00-04:00,212.0,213.6999969482422,211.2100067138672,211.3000030517578,37651,0.0,0.0
2024-05-07 10:30:00-04:00,211.0399932861328,211.5500030517578,210.60000610351562,210.78500366210938,47660,0.0,0.0
2024-05-07 11:30:00-04:00,210.6199951171875,211.08999633789062,210.3800048828125,210.77000427246094,11545,0.0,0.0
2024-05-07 12:30:00-04:00,210.72500610351562,210.72999572753906,210.08999633789062,210.36000061035156,16265,0.0,0.0
2024-05-07 13:30:00-04:00,210.50999450683594,210.60499572753906,209.85000610351562,210.40499877929688,19108,0.0,0.0
2024-05-07 14:30:00-04:00,210.49000549316406,210.63999938964844,208.6999969482422,208.9550018310547,36974,0.0,0.0
2024-05-07 15:30:00-04:00,208.97500610351562,209.72000122070312,208.52499389648438,209.17999267578125,41954,0.0,0.0
2024-05-08 09:30:00-04:00,208.6199951171875,210.0800018310547,208.44859313964844,209.05999755859375,12786,0.0,0.0
2024-05-08 10:30:00-04:00,209.3699951171875,209.91000366210938,208.42999267578125,209.73500061035156,26649,0.0,0.0
2024-05-08 11:30:00-04:00,209.74000549316406,210.55499267578125,209.47000122070312,210.52999877929688,19346,0.0,0.0
2024-05-08 12:30:00-04:00,210.22000122070312,210.80999755859375,209.8699951171875,210.75,20548,0.0,0.0
2024-05-08 13:30:00-04:00,210.72000122070312,211.30499267578125,210.4600067138672,210.82000732421875,9688,0.0,0.0
2024-05-08 14:30:00-04:00,210.82000732421875,211.11000061035156,210.3699951171875,210.92999267578125,15110,0.0,0.0
2024-05-08 15:30:00-04:00,210.97999572753906,213.0399932861328,210.97999572753906,212.24000549316406,43008,0.0,0.0
2024-05-09 09:30:00-04:00,208.97000122070312,212.5,202.08999633789062,203.1024932861328,51025,0.0,0.0
2024-05-09 10:30:00-04:00,204.22500610351562,207.03500366210938,203.67999267578125,205.80999755859375,27009,0.0,0.0
2024-05-09 11:30:00-04:00,205.8000030517578,207.30499267578125,205.4149932861328,206.11000061035156,14346,0.0,0.0
2024-05-09 12:30:00-04:00,206.55999755859375,206.55999755859375,205.49000549316406,206.44000244140625,12141,0.0,0.0
2024-05-09 13:30:00-04:00,206.5,208.60000610351562,206.5,207.80499267578125,13765,0.0,0.0
2024-05-09 14:30:00-04:00,208.00999450683594,210.11000061035156,207.9600067138672,209.3699951171875,28125,0.0,0.0
2024-05-09 15:30:00-04:00,209.64999389648438,211.36000061035156,209.2899932861328,211.35000610351562,65167,0.0,0.0
2024-05-10 09:30:00-04:00,212.32000732421875,212.32000732421875,210.52999877929688,211.12989807128906,16642,0.0,0.0
2024-05-10 10:30:00-04:00,211.1699981689453,211.81500244140625,210.625,211.5749969482422,9142,0.0,0.0
2024-05-10 11:30:00-04:00,211.73500061035156,213.60000610351562,211.25999450683594,213.07000732421875,10756,0.0,0.0
2024-05-10 12:30:00-04:00,213.06500244140625,213.42999267578125,212.74000549316406,213.0,7390,0.0,0.0
2024-05-10 13:30:00-04:00,212.9199981689453,213.57000732421875,212.9199981689453,213.3300018310547,5988,0.0,0.0
2024-05-10 14:30:00-04:00,213.31500244140625,213.31500244140625,212.7100067138672,213.10000610351562,13269,0.0,0.0
2024-05-10 15:30:00-04:00,213.47999572753906,213.47999572753906,212.39999389648438,212.8000030517578,26122,0.0,0.0
2024-05-13 09:30:00-04:00,214.1999969482422,214.1999969482422,212.42999267578125,212.57000732421875,12895,0.0,0.0
2024-05-13 10:30:00-04:00,212.83999633789062,212.89999389648438,212.05499267578125,212.19000244140625,4705,0.0,0.0
2024-05-13 11:30:00-04:00,211.97000122070312,212.72999572753906,211.8699951171875,212.72500610351562,14527,0.0,0.0
2024-05-13 12:30:00-04:00,212.72000122070312,212.74000549316406,212.14999389648438,212.74000549316406,6236,0.0,0.0
2024-05-13 13:30:00-04:00,212.74000549316406,213.5399932861328,212.74000549316406,213.50999450683594,8455,0.0,0.0
2024-05-13 14:30:00-04:00,213.5,213.88499450683594,213.27000427246094,213.6199951171875,10310,0.0,0.0
2024-05-13 15:30:00-04:00,213.36000061035156,213.89999389648438,213.27000427246094,213.47999572753906,27616,0.0,0.0
2024-05-14 09:30:00-04:00,216.0399932861328,216.0399932861328,214.40499877929688,214.86000061035156,5105,0.0,0.0
2024-05-14 10:30:00-04:00,214.77499389648438,215.1199951171875,214.72999572753906,215.1199951171875,9703,0.0,0.0
2024-05-14 11:30:00-04:00,214.83999633789062,215.91000366210938,214.83999633789062,215.88499450683594,8178,0.0,0.0
2024-05-14 12:30:00-04:00,215.80999755859375,215.8699951171875,215.44500732421875,215.5749969482422,8004,0.0,0.0
2024-05-14 13:30:00-04:00,215.58309936523438,215.85000610351562,215.41000366210938,215.63999938964844,4715,0.0,0.0
2024-05-14 14:30:00-04:00,215.3350067138672,215.63999938964844,214.3800048828125,214.44000244140625,10521,0.0,0.0
2024-05-14 15:30:00-04:00,214.63999938964844,215.8800048828125,214.57000732421875,215.5399932861328,20305,0.0,0.0
2024-05-15 09:30:00-04:00,217.02999877929688,217.02999877929688,215.89500427246094,216.02000427246094,5317,0.0,0.0
2024-05-15 10:30:00-04:00,216.16000366210938,216.9250946044922,215.75999450683594,216.9250946044922,6505,0.0,0.0
2024-05-15 11:30:00-04:00,216.72999572753906,217.13499450683594,216.42999267578125,216.94000244140625,7324,0.0,0.0
2024-05-15 12:30:00-04:00,216.89999389648438,216.9600067138672,216.85000610351562,216.85000610351562,2437,0.0,0.0
2024-05-15 13:30:00-04:00,216.75,217.1300048828125,216.65499877929688,217.00999450683594,6598,0.0,0.0
2024-05-15 14:30:00-04:00,216.99000549316406,217.26499938964844,216.85000610351562,217.1300048828125,8419,0.0,0.0
2024-05-15 15:30:00-04:00,217.17999267578125,217.92999267578125,217.02000427246094,217.64999389648438,20321,0.0,0.0
2024-05-16 09:30:00-04:00,217.2100067138672,217.2100067138672,214.57000732421875,214.60000610351562,29938,0.0,0.0
2024-05-16 10:30:00-04:00,214.5,215.36000061035156,214.4550018310547,215.168701171875,15306,0.0,0.0
2024-05-16 11:30:00-04:00,214.93789672851562,214.93789672851562,213.97000122070312,214.2100067138672,6193,0.0,0.0
2024-05-16 12:30:00-04:00,214.47999572753906,215.0299072265625,214.47999572753906,214.61000061035156,4658,0.0,0.0
2024-05-16 13:30:00-04:00,214.60000610351562,214.82000732421875,214.22500610351562,214.5500030517578,5784,0.0,0.0
2024-05-16 14:30:00-04:00,214.82989501953125,215.2100067138672,214.46240234375,214.97000122070312,8023,0.0,0.0
2024-05-16 15:30:00-04:00,214.97999572753906,215.3699951171875,214.60000610351562,215.0399932861328,21332,0.0,0.0
2024-05-17 09:30:00-04:00,215.42999267578125,215.5,213.9600067138672,214.75,10251,0.0,0.0
2024-05-17 10:30:00-04:00,214.59500122070312,214.59500122070312,213.7949981689453,213.7949981689453,4510,0.0,0.0
2024-05-17 11:30:00-04:00,213.57000732421875,214.0,213.57000732421875,213.92999267578125,5073,0.0,0.0
2024-05-17 12:30:00-04:00,213.74000549316406,213.99000549316406,213.72000122070312,213.9199981689453,3227,0.0,0.0
2024-05-17 13:30:00-04:00,214.16000366210938,214.5,213.91000366210938,214.5,5697,0.0,0.0
2024-05-17 14:30:00-04:00,214.88499450683594,215.1699981689453,214.63999938964844,214.8699951171875,6069,0.0,0.0
2024-05-17 15:30:00-04:00,214.75999450683594,215.19000244140625,214.3300018310547,214.8699951171875,13993,0.0,0.0
2024-05-20 09:30:00-04:00,214.8300018310547,217.25990295410156,213.9600067138672,216.36000061035156,11296,0.0,0.0
2024-05-20 10:30:00-04:00,216.7899932861328,217.72999572753906,216.7899932861328,217.60000610351562,4485,0.0,0.0
2024-05-20 11:30:00-04:00,217.19000244140625,217.19000244140625,217.19000244140625,217.19000244140625,1088,0.0,0.0
2024-05-20 12:30:00-04:00,217.04010009765625,217.66000366210938,217.04010009765625,217.2899932861328,6276,0.0,0.0
2024-05-20 13:30:00-04:00,217.1999969482422,217.74249267578125,217.11000061035156,217.2899932861328,4880,0.0,0.0
2024-05-20 14:30:00-04:00,217.4550018310547,217.90359497070312,217.24000549316406,217.24000549316406,7873,0.0,0.0
2024-05-20 15:30:00-04:00,217.2899932861328,217.44000244140625,216.85000610351562,217.27999877929688,22342,0.0,0.0
2024-05-21 09:30:00-04:00,216.27999877929688,216.36500549316406,214.2949981689453,214.8800048828125,11322,0.0,0.0
2024-05-21 10:30:00-04:00,215.06500244140625,215.13999938964844,214.47000122070312,215.13999938964844,5026,0.0,0.0
2024-05-21 11:30:00-04:00,215.13999938964844,215.32000732421875,214.66000366210938,214.74000549316406,6200,0.0,0.0
2024-05-21 12:30:00-04:00,214.8699951171875,215.7899932861328,214.39500427246094,215.24749755859375,11893,0.0,0.0
2024-05-21 13:30:00-04:00,215.5,215.5,214.82000732421875,215.25999450683594,10507,0.0,0.0
2024-05-21 14:30:00-04:00,215.27999877929688,215.4250030517578,215.10000610351562,215.35000610351562,14506,0.0,0.0
2024-05-21 15:30:00-04:00,215.39999389648438,216.4499969482422,215.3000030517578,215.6999969482422,54330,0.0,0.0
2024-05-22 09:30:00-04:00,215.1999969482422,216.91000366210938,213.4199981689453,214.52000427246094,26675,0.0,0.0
2024-05-22 10:30:00-04:00,214.60000610351562,215.83999633789062,214.50999450683594,214.9550018310547,9495,0.0,0.0
2024-05-22 11:30:00-04:00,214.77000427246094,214.88499450683594,214.3300018310547,214.8592071533203,9736,0.0,0.0
2024-05-22 12:30:00-04:00,214.69000244140625,214.89500427246094,214.47999572753906,214.77000427246094,7929,0.0,0.0
2024-05-22 13:30:00-04:00,214.85499572753906,215.00999450683594,213.66000366210938,213.66000366210938,11140,0.0,0.0
2024-05-22 14:30:00-04:00,213.72000122070312,213.97999572753906,213.41000366210938,213.8000030517578,13745,0.0,0.0
2024-05-22 15:30:00-04:00,214.5,214.5,213.67999267578125,213.88999938964844,42326,0.0,0.0
2024-05-23 09:30:00-04:00,213.60000610351562,213.60000610351562,210.64999389648438,212.08999633789062,5677,0.0,0.0
2024-05-23 10:30:00-04:00,211.41000366210938,211.72500610351562,210.41400146484375,211.1300048828125,10619,0.0,0.0
2024-05-23 11:30:00-04:00,211.32000732421875,212.0800018310547,211.1750030517578,211.92999267578125,7503,0.0,0.0
2024-05-23 12:30:00-04:00,212.22999572753906,212.22999572753906,211.52000427246094,211.75999450683594,12640,0.0,0.0
2024-05-23 13:30:00-04:00,211.39500427246094,211.47999572753906,210.02999877929688,210.4499969482422,7778,0.0,0.0
2024-05-23 14:30:00-04:00,210.39500427246094,211.0,209.6199951171875,209.80499267578125,23824,0.0,0.0
2024-05-23 15:30:00-04:00,209.81500244140625,210.1699981689453,209.33999633789062,210.1699981689453,69021,0.0,0.0
2024-05-24 09:30:00-04:00,211.35000610351562,211.35000610351562,209.27000427246094,209.50999450683594,8879,0.0,0.0
2024-05-24 10:30:00-04:00,209.22500610351562,209.69000244140625,208.6750030517578,209.21499633789062,8675,0.0,0.0
2024-05-24 11:30:00-04:00,208.8800048828125,208.94000244140625,208.47999572753906,208.50999450683594,8612,0.0,0.0
2024-05-24 12:30:00-04:00,208.47000122070312,208.5,208.0800018310547,208.5,6997,0.0,0.0
2024-05-24 13:30:00-04:00,208.52000427246094,208.52000427246094,207.57000732421875,207.63999938964844,11173,0.0,0.0
2024-05-24 14:30:00-04:00,207.66000366210938,208.3175048828125,207.4199981689453,207.80999755859375,15183,0.0,0.0
2024-05-24 15:30:00-04:00,207.80999755859375,208.63999938964844,207.3800048828125,208.63999938964844,36946,0.0,0.0
2024-05-28 09:30:00-04:00,209.27000427246094,209.27000427246094,206.3249969482422,206.3249969482422,8978,0.0,0.0
2024-05-28 10:30:00-04:00,206.10499572753906,206.6300048828125,205.25999450683594,205.8350067138672,6624,0.0,0.0
2024-05-28 11:30:00-04:00,205.55999755859375,205.69000244140625,204.52999877929688,204.52999877929688,9246,0.0,0.0
2024-05-28 12:30:00-04:00,204.64500427246094,205.1519012451172,204.26499938964844,204.351806640625,13051,0.0,0.0
2024-05-28 13:30:00-04:00,204.13999938964844,204.36000061035156,203.85499572753906,203.8800048828125,4937,0.0,0.0
2024-05-28 14:30:00-04:00,203.27999877929688,203.38499450683594,202.44000244140625,202.44000244140625,13296,0.0,0.0
2024-05-28 15:30:00-04:00,202.47000122070312,203.32000732421875,202.10000610351562,203.1199951171875,44704,0.0,0.0
2024-05-29 09:30:00-04:00,200.41000366210938,201.2899932861328,200.41000366210938,200.6072998046875,5565,0.0,0.0
2024-05-29 10:30:00-04:00,200.5500030517578,200.82000732421875,199.4600067138672,199.5500030517578,10324,0.0,0.0
2024-05-29 11:30:00-04:00,199.47000122070312,199.50999450683594,199.02999877929688,199.41180419921875,7502,0.0,0.0
2024-05-29 12:30:00-04:00,199.2100067138672,199.2100067138672,198.39999389648438,198.5500030517578,11773,0.0,0.0
2024-05-29 13:30:00-04:00,198.6699981689453,198.7949981689453,197.8300018310547,198.16000366210938,14656,0.0,0.0
2024-05-29 14:30:00-04:00,197.6300048828125,198.11000061035156,197.3000030517578,197.9499969482422,13188,0.0,0.0
2024-05-29 15:30:00-04:00,197.94000244140625,198.28500366210938,197.33999633789062,197.36000061035156,39849,0.0,0.0
2024-05-30 09:30:00-04:00,198.8000030517578,199.10000610351562,198.08999633789062,198.50999450683594,10221,0.0,0.0
2024-05-30 10:30:00-04:00,198.50999450683594,199.66000366210938,198.5,199.0399932861328,27737,0.0,0.0
2024-05-30 11:30:00-04:00,199.08999633789062,199.2899932861328,198.60000610351562,198.83999633789062,28438,0.0,0.0
2024-05-30 12:30:00-04:00,198.83009338378906,199.10000610351562,198.58999633789062,198.58999633789062,17077,0.0,0.0
2024-05-30 13:30:00-04:00,198.69000244140625,198.91380310058594,198.36000061035156,198.47999572753906,16186,0.0,0.0
2024-05-30 14:30:00-04:00,198.47500610351562,198.91000366210938,198.33999633789062,198.64999389648438,27030,0.0,0.0
2024-05-30 15:30:00-04:00,198.72500610351562,198.84500122070312,198.22000122070312,198.66000366210938,42813,0.0,0.0
2024-05-31 09:30:00-04:00,198.32000732421875,198.9550018310547,197.4499969482422,197.49000549316406,11092,0.0,0.0
2024-05-31 10:30:00-04:00,197.94500732421875,198.30999755859375,196.5500030517578,197.2550048828125,13992,0.0,0.0
2024-05-31 11:30:00-04:00,197.27999877929688,197.93499755859375,196.75999450683594,196.75999450683594,9893,0.0,0.0
2024-05-31 12:30:00-04:00,197.03500366210938,198.02999877929688,197.03500366210938,197.8300018310547,7899,0.0,0.0
2024-05-31 13:30:00-04:00,197.8699951171875,198.06500244140625,197.22999572753906,197.3300018310547,7754,0.0,0.0
2024-05-31 14:30:00-04:00,197.2100067138672,197.77000427246094,196.94000244140625,197.5500030517578,12366,0.0,0.0
2024-05-31 15:30:00-04:00,197.58999633789062,199.24000549316406,197.3699951171875,199.1199951171875,56507,0.0,0.0
2024-06-03 09:30:00-04:00,199.9499969482422,199.9499969482422,196.0500030517578,196.0780029296875,10995,0.0,0.0
2024-06-03 10:30:00-04:00,194.85000610351562,195.0399932861328,193.63499450683594,193.89999389648438,11552,0.0,0.0
2024-06-03 11:30:00-04:00,193.8426971435547,193.86000061035156,192.6199951171875,192.7480010986328,7192,0.0,0.0
2024-06-03 12:30:00-04:00,193.35000610351562,193.47999572753906,192.1199951171875,192.52499389648438,8064,0.0,0.0
2024-06-03 13:30:00-04:00,192.75,192.9499969482422,192.14999389648438,192.63999938964844,9889,0.0,0.0
2024-06-03 14:30:00-04:00,192.82000732421875,193.11000061035156,192.53500366210938,193.11000061035156,10461,0.0,0.0
2024-06-03 15:30:00-04:00,193.1199951171875,193.1199951171875,191.97000122070312,192.22999572753906,43886,0.0,0.0
2024-06-04 09:30:00-04:00,191.5,191.9600067138672,189.27999877929688,190.2100067138672,20439,0.0,0.0
2024-06-04 10:30:00-04:00,189.77000427246094,190.88999938964844,189.77000427246094,190.3800048828125,26443,0.0,0.0
2024-06-04 11:30:00-04:00,190.08529663085938,190.2899932861328,189.47000122070312,189.80499267578125,12820,0.0,0.0
2024-06-04 12:30:00-04:00,189.75999450683594,189.75999450683594,188.85499572753906,189.22999572753906,13037,0.0,0.0
2024-06-04 13:30:00-04:00,189.43499755859375,190.77999877929688,189.3699951171875,190.27999877929688,16042,0.0,0.0
2024-06-04 14:30:00-04:00,190.27999877929688,190.5850067138672,189.44500732421875,189.4600067138672,17845,0.0,0.0
2024-06-04 15:30:00-04:00,189.39500427246094,189.7899932861328,188.92999267578125,189.7899932861328,44816,0.0,0.0
2024-06-05 09:30:00-04:00,191.19000244140625,191.75999450683594,189.2100067138672,190.16000366210938,9240,0.0,0.0
2024-06-05 10:30:00-04:00,190.89500427246094,191.2899932861328,190.08999633789062,190.5,17853,0.0,0.0
2024-06-05 11:30:00-04:00,190.47000122070312,192.1999969482422,190.39999389648438,192.08099365234375,8582,0.0,0.0
2024-06-05 12:30:00-04:00,192.2449951171875,192.44000244140625,191.27999877929688,191.66000366210938,14592,0.0,0.0
2024-06-05 13:30:00-04:00,191.9949951171875,192.25,191.77000427246094,192.06500244140625,11955,0.0,0.0
2024-06-05 14:30:00-04:00,192.24989318847656,192.61500549316406,191.77999877929688,192.0800018310547,16743,0.0,0.0
2024-06-05 15:30:00-04:00,192.07000732421875,192.48989868164062,191.89999389648438,192.36000061035156,29898,0.0,0.0
2024-06-06 09:30:00-04:00,191.5800018310547,192.27000427246094,190.67999267578125,191.22000122070312,16582,0.0,0.0
2024-06-06 10:30:00-04:00,190.8300018310547,191.36000061035156,190.2899932861328,190.2899932861328,7634,0.0,0.0
2024-06-06 11:30:00-04:00,190.10000610351562,190.16000366210938,189.11000061035156,189.60499572753906,10415,0.0,0.0
2024-06-06 12:30:00-04:00,189.42999267578125,189.42999267578125,188.94000244140625,188.9499969482422,5734,0.0,0.0
2024-06-06 13:30:00-04:00,189.0,189.15499877929688,188.0850067138672,189.07000732421875,9140,0.0,0.0
2024-06-06 14:30:00-04:00,189.07000732421875,189.50999450683594,188.42999267578125,188.64500427246094,14944,0.0,0.0
2024-06-06 15:30:00-04:00,188.52000427246094,189.05999755859375,188.30999755859375,188.92999267578125,26515,0.0,0.0
2024-06-07 09:30:00-04:00,187.7899932861328,189.0883026123047,187.71499633789062,188.27000427246094,9108,0.0,0.0
2024-06-07 10:30:00-04:00,187.5800018310547,188.63499450683594,186.97999572753906,187.1300048828125,14516,0.0,0.0
2024-06-07 11:30:00-04:00,187.07000732421875,187.32000732421875,186.9199981689453,187.00999450683594,6387,0.0,0.0
2024-06-07 12:30:00-04:00,187.11000061035156,187.4199981689453,186.75,186.9499969482422,23211,0.0,0.0
2024-06-07 13:30:00-04:00,186.89999389648438,186.97500610351562,186.3000030517578,186.5500030517578,9162,0.0,0.0
2024-06-07 14:30:00-04:00,186.72999572753906,187.0,186.1199951171875,186.3350067138672,17716,0.0,0.0
2024-06-07 15:30:00-04:00,186.17999267578125,187.14999389648438,186.14500427246094,186.86000061035156,38760,0.0,0.0
2024-06-10 09:30:00-04:00,185.6999969482422,187.38999938964844,185.08999633789062,187.2332000732422,9463,0.0,0.0
2024-06-10 10:30:00-04:00,187.09500122070312,187.1750030517578,186.14999389648438,186.7100067138672,9919,0.0,0.0
2024-06-10 11:30:00-04:00,186.80499267578125,186.80499267578125,185.5800018310547,185.60000610351562,6425,0.0,0.0
2024-06-10 12:30:00-04:00,185.6699981689453,186.02999877929688,185.25,185.9499969482422,8460,0.0,0.0
2024-06-10 13:30:00-04:00,186.11000061035156,187.03500366210938,185.77000427246094,186.77000427246094,9694,0.0,0.0
2024-06-10 14:30:00-04:00,186.75,187.02999877929688,186.5500030517578,186.74000549316406,26778,0.0,0.0
2024-06-10 15:30:00-04:00,186.71499633789062,186.72500610351562,186.1699981689453,186.50999450683594,37524,0.0,0.0
2024-06-11 09:30:00-04:00,185.83999633789062,186.48500061035156,184.875,185.2949981689453,8809,0.0,0.0
2024-06-11 10:30:00-04:00,185.05999755859375,185.75,184.75,185.5800018310547,43703,0.0,0.0
2024-06-11 11:30:00-04:00,185.86000061035156,185.875,185.0,185.64500427246094,31717,0.0,0.0
2024-06-11 12:30:00-04:00,185.74000549316406,185.76499938964844,184.82000732421875,185.02999877929688,12422,0.0,0.0
2024-06-11 13:30:00-04:00,185.23500061035156,185.8699951171875,185.22000122070312,185.8699951171875,33528,0.0,0.0
2024-06-11 14:30:00-04:00,185.85000610351562,185.97500610351562,185.5500030517578,185.5500030517578,20053,0.0,0.0
2024-06-11 15:30:00-04:00,185.5399932861328,186.77999877929688,185.02000427246094,186.75,76419,0.0,0.0
2024-06-12 09:30:00-04:00,190.9600067138672,194.6300048828125,190.9600067138672,194.36000061035156,13664,0.0,0.0
2024-06-12 10:30:00-04:00,194.1699981689453,194.52999877929688,193.8000030517578,194.52999877929688,5732,0.0,0.0
2024-06-12 11:30:00-04:00,194.14500427246094,194.2364959716797,193.60000610351562,194.2364959716797,8068,0.0,0.0
