Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:30:00-04:00,205.09010314941406,207.10000610351562,205.09010314941406,206.30999755859375,19332,0.0,0.0
2024-07-30 11:30:00-04:00,206.09500122070312,207.2100067138672,205.88999938964844,207.1999969482422,10644,0.0,0.0
2024-07-30 12:30:00-04:00,207.36000061035156,207.4499969482422,206.49000549316406,206.92999267578125,13776,0.0,0.0
2024-07-30 13:30:00-04:00,207.44000244140625,209.2899932861328,207.2469940185547,208.1750030517578,39885,0.0,0.0
2024-07-30 14:30:00-04:00,207.86000061035156,208.8699951171875,207.6699981689453,208.72000122070312,10427,0.0,0.0
2024-07-30 15:30:00-04:00,208.63999938964844,209.0500030517578,207.42999267578125,207.8800048828125,35467,0.0,0.0
2024-07-31 09:30:00-04:00,208.1699981689453,208.1699981689453,204.51499938964844,206.07000732421875,8577,0.0,0.0
2024-07-31 10:30:00-04:00,205.91000366210938,208.07000732421875,205.91000366210938,207.6300048828125,9167,0.0,0.0
2024-07-31 11:30:00-04:00,207.27499389648438,208.3800048828125,207.27499389648438,208.2899932861328,9247,0.0,0.0
2024-07-31 12:30:00-04:00,208.90499877929688,209.38999938964844,208.375,208.9199981689453,6476,0.0,0.0
2024-07-31 13:30:00-04:00,208.72000122070312,208.72000122070312,207.2949981689453,207.97999572753906,7585,0.0,0.0
2024-07-31 14:30:00-04:00,208.41000366210938,212.48500061035156,207.8249969482422,209.4499969482422,31799,0.0,0.0
2024-07-31 15:30:00-04:00,209.3300018310547,209.6699981689453,207.1999969482422,207.57000732421875,44533,0.0,0.0
2024-08-01 09:30:00-04:00,207.25999450683594,209.1999969482422,203.9199981689453,204.1199951171875,14235,0.0,0.0
2024-08-01 10:30:00-04:00,204.2899932861328,204.2899932861328,200.41000366210938,200.82000732421875,12666,0.0,0.0
2024-08-01 11:30:00-04:00,200.4600067138672,202.51499938964844,200.14500427246094,202.0,13621,0.0,0.0
2024-08-01 12:30:00-04:00,202.0399932861328,202.1199951171875,200.3300018310547,200.3699951171875,7175,0.0,0.0
2024-08-01 13:30:00-04:00,200.77000427246094,201.55999755859375,200.47000122070312,200.7100067138672,13307,0.0,0.0
2024-08-01 14:30:00-04:00,200.60000610351562,201.25999450683594,200.0399932861328,201.25999450683594,10715,0.0,0.0
2024-08-01 15:30:00-04:00,201.5,203.69000244140625,201.5,202.7899932861328,57719,0.0,0.0
2024-08-02 09:30:00-04:00,195.9499969482422,197.50999450683594,195.94000244140625,197.1699981689453,11701,0.0,0.0
2024-08-02 10:30:00-04:00,197.58990478515625,198.33999633789062,196.7050018310547,197.4600067138672,23109,0.0,0.0
2024-08-02 11:30:00-04:00,197.5050048828125,198.38999938964844,197.5050048828125,198.2550048828125,7883,0.0,0.0
2024-08-02 12:30:00-04:00,198.47999572753906,198.47999572753906,197.44500732421875,198.00999450683594,8914,0.0,0.0
2024-08-02 13:30:00-04:00,197.69290161132812,198.39999389648438,197.66000366210938,198.39999389648438,10104,0.0,0.0
2024-08-02 14:30:00-04:00,199.0,199.82000732421875,198.6999969482422,199.72000122070312,13347,0.0,0.0
2024-08-02 15:30:00-04:00,199.83999633789062,200.14500427246094,199.0399932861328,199.5399932861328,43021,0.0,0.0
2024-08-05 09:30:00-04:00,191.64999389648438,193.14999389648438,190.0,191.99000549316406,30874,0.0,0.0
2024-08-05 10:30:00-04:00,192.00999450683594,194.6699981689453,191.68499755859375,194.44000244140625,21520,0.0,0.0
2024-08-05 11:30:00-04:00,194.6199951171875,196.0,193.57000732421875,195.08999633789062,17038,0.0,0.0
2024-08-05 12:30:00-04:00,194.81500244140625,195.3000030517578,192.99000549316406,194.35000610351562,38607,0.0,0.0
2024-08-05 13:30:00-04:00,194.16000366210938,194.5800018310547,193.2100067138672,193.67999267578125,13011,0.0,0.0
2024-08-05 14:30:00-04:00,193.60000610351562,193.7100067138672,192.46499633789062,192.88999938964844,14183,0.0,0.0
2024-08-05 15:30:00-04:00,193.08999633789062,194.07000732421875,192.55999755859375,193.97999572753906,40375,0.0,0.0
2024-08-06 09:30:00-04:00,194.27000427246094,197.02999877929688,192.09500122070312,196.3000030517578,10279,0.0,0.0
2024-08-06 10:30:00-04:00,196.3000030517578,197.85000610351562,194.57000732421875,194.6199951171875,22245,0.0,0.0
2024-08-06 11:30:00-04:00,194.66000366210938,196.7550048828125,194.66000366210938,196.42999267578125,13168,0.0,0.0
2024-08-06 12:30:00-04:00,196.3300018310547,196.55999755859375,195.40499877929688,196.25999450683594,10293,0.0,0.0
2024-08-06 13:30:00-04:00,196.63499450683594,196.9600067138672,196.3300018310547,196.75,10318,0.0,0.0
2024-08-06 14:30:00-04:00,197.2550048828125,198.36000061035156,195.7899932861328,196.6699981689453,43600,0.0,0.0
2024-08-06 15:30:00-04:00,197.02000427246094,197.21499633789062,196.25,196.2899932861328,55429,0.0,0.0
2024-08-07 09:30:00-04:00,198.25999450683594,200.6300048828125,197.97000122070312,198.84500122070312,28291,0.0,0.0
2024-08-07 10:30:00-04:00,198.84500122070312,199.63999938964844,197.32000732421875,198.27999877929688,21695,0.0,0.0
2024-08-07 11:30:00-04:00,198.33999633789062,198.33999633789062,196.57000732421875,197.61000061035156,8139,0.0,0.0
2024-08-07 12:30:00-04:00,197.38999938964844,197.38999938964844,195.97999572753906,196.58999633789062,35716,0.0,0.0
2024-08-07 13:30:00-04:00,196.67999267578125,197.19000244140625,194.9949951171875,195.3000030517578,9938,0.0,0.0
2024-08-07 14:30:00-04:00,195.08999633789062,196.27999877929688,194.91000366210938,195.39500427246094,17583,0.0,0.0
2024-08-07 15:30:00-04:00,195.36500549316406,195.52000427246094,193.3000030517578,193.9499969482422,55460,0.0,0.0
2024-08-08 09:30:00-04:00,191.75,191.75,178.6699981689453,184.78500366210938,49244,0.0,0.0
2024-08-08 10:30:00-04:00,184.55999755859375,188.1699981689453,184.4600067138672,186.80999755859375,40665,0.0,0.0
2024-08-08 11:30:00-04:00,185.61000061035156,186.1300048828125,184.94000244140625,185.7449951171875,16536,0.0,0.0
2024-08-08 12:30:00-04:00,185.15499877929688,186.08999633789062,184.5449981689453,186.08999633789062,16177,0.0,0.0
2024-08-08 13:30:00-04:00,186.2532958984375,186.8000030517578,185.55999755859375,186.49000549316406,27278,0.0,0.0
2024-08-08 14:30:00-04:00,186.19000244140625,187.32000732421875,185.67999267578125,185.67999267578125,30188,0.0,0.0
2024-08-08 15:30:00-04:00,185.91000366210938,186.32000732421875,184.69500732421875,185.3699951171875,89819,0.0,0.0
2024-08-09 09:30:00-04:00,182.3000030517578,185.13999938964844,181.0399932861328,182.8300018310547,20219,0.0,0.0
2024-08-09 10:30:00-04:00,182.00999450683594,183.1199951171875,181.64999389648438,181.83999633789062,20038,0.0,0.0
2024-08-09 11:30:00-04:00,181.6199951171875,183.11000061035156,181.52999877929688,182.99000549316406,38120,0.0,0.0
2024-08-09 12:30:00-04:00,183.60499572753906,183.82000732421875,182.8699951171875,183.64999389648438,9637,0.0,0.0
2024-08-09 13:30:00-04:00,183.64999389648438,183.94000244140625,180.74000549316406,181.06500244140625,26071,0.0,0.0
2024-08-09 14:30:00-04:00,181.1999969482422,182.2899932861328,180.5500030517578,182.27999877929688,23387,0.0,0.0
2024-08-09 15:30:00-04:00,182.3800048828125,183.20730590820312,181.9600067138672,182.2899932861328,57169,0.0,0.0
2024-08-12 09:30:00-04:00,181.61000061035156,181.61000061035156,179.2550048828125,180.76499938964844,16687,0.0,0.0
2024-08-12 10:30:00-04:00,180.33999633789062,180.8800048828125,179.64999389648438,179.8350067138672,10173,0.0,0.0
2024-08-12 11:30:00-04:00,179.9250030517578,180.85000610351562,179.66000366210938,180.00999450683594,13571,0.0,0.0
2024-08-12 12:30:00-04:00,180.01499938964844,180.02999877929688,179.0800018310547,179.17889404296875,17321,0.0,0.0
2024-08-12 13:30:00-04:00,178.85000610351562,179.02999877929688,178.6999969482422,178.74000549316406,7064,0.0,0.0
2024-08-12 14:30:00-04:00,178.75999450683594,179.38999938964844,178.67999267578125,179.3000030517578,20841,0.0,0.0
2024-08-12 15:30:00-04:00,179.4199981689453,179.4199981689453,178.2899932861328,178.2899932861328,28824,0.0,0.0
2024-08-13 09:30:00-04:00,180.2100067138672,182.03500366210938,179.23500061035156,179.23500061035156,13361,0.0,0.0
2024-08-13 10:30:00-04:00,179.28500366210938,180.2050018310547,179.02000427246094,179.9250030517578,8801,0.0,0.0
2024-08-13 11:30:00-04:00,180.16000366210938,181.32000732421875,180.16000366210938,180.875,11438,0.0,0.0
2024-08-13 12:30:00-04:00,180.875,181.6999969482422,180.38499450683594,181.00999450683594,9381,0.0,0.0
2024-08-13 13:30:00-04:00,181.02000427246094,181.89500427246094,180.89500427246094,181.30999755859375,13975,0.0,0.0
2024-08-13 14:30:00-04:00,181.3300018310547,181.75999450683594,181.11000061035156,181.4499969482422,9826,0.0,0.0
2024-08-13 15:30:00-04:00,181.49000549316406,182.55999755859375,181.4600067138672,182.2899932861328,36559,0.0,0.0
2024-08-14 09:30:00-04:00,182.97999572753906,182.97999572753906,181.00999450683594,181.3800048828125,5802,0.0,0.0
2024-08-14 10:30:00-04:00,181.4949951171875,181.4949951171875,180.31500244140625,180.31500244140625,5115,0.0,0.0
2024-08-14 11:30:00-04:00,180.58999633789062,181.1999969482422,179.99000549316406,180.14999389648438,8175,0.0,0.0
2024-08-14 12:30:00-04:00,180.2100067138672,181.10000610351562,179.8699951171875,180.96209716796875,10207,0.0,0.0
2024-08-14 13:30:00-04:00,180.72999572753906,181.52000427246094,180.3300018310547,180.9600067138672,7359,0.0,0.0
2024-08-14 14:30:00-04:00,181.19500732421875,181.64999389648438,181.02999877929688,181.38499450683594,7436,0.0,0.0
2024-08-14 15:30:00-04:00,181.25999450683594,181.9199981689453,181.1199951171875,181.75,25639,0.0,0.0
2024-08-15 09:30:00-04:00,185.69000244140625,185.69000244140625,183.43499755859375,183.83999633789062,8582,0.0,0.0
2024-08-15 10:30:00-04:00,184.33999633789062,185.80999755859375,184.1300048828125,185.11000061035156,7443,0.0,0.0
2024-08-15 11:30:00-04:00,184.9949951171875,185.6199951171875,184.9949951171875,185.52999877929688,8983,0.0,0.0
2024-08-15 12:30:00-04:00,185.52000427246094,185.74000549316406,185.07000732421875,185.58999633789062,10260,0.0,0.0
2024-08-15 13:30:00-04:00,186.02499389648438,186.36990356445312,185.5,185.86000061035156,9551,0.0,0.0
2024-08-15 14:30:00-04:00,185.77000427246094,186.11000061035156,185.22000122070312,185.5800018310547,12189,0.0,0.0
2024-08-15 15:30:00-04:00,185.60000610351562,185.7550048828125,184.7550048828125,185.69000244140625,31498,0.0,0.0
2024-08-16 09:30:00-04:00,185.25999450683594,186.14500427246094,184.94500732421875,185.49000549316406,14121,0.0,0.0
2024-08-16 10:30:00-04:00,185.38999938964844,185.58999633789062,184.85000610351562,185.58999633789062,19546,0.0,0.0
2024-08-16 11:30:00-04:00,185.77000427246094,185.77000427246094,185.0399932861328,185.25999450683594,14228,0.0,0.0
2024-08-16 12:30:00-04:00,185.22999572753906,185.6999969482422,185.11500549316406,185.5,15004,0.0,0.0
2024-08-16 13:30:00-04:00,185.5,185.7100067138672,185.44000244140625,185.44000244140625,7247,0.0,0.0
2024-08-16 14:30:00-04:00,185.6199951171875,185.75999450683594,185.3000030517578,185.56500244140625,17701,0.0,0.0
2024-08-16 15:30:00-04:00,185.72999572753906,185.9600067138672,185.44000244140625,185.55999755859375,30002,0.0,0.0
2024-08-19 09:30:00-04:00,186.4600067138672,186.4600067138672,185.0,185.7899932861328,7716,0.0,0.0
2024-08-19 10:30:00-04:00,186.0749969482422,186.48500061035156,185.72000122070312,186.4499969482422,7253,0.0,0.0
2024-08-19 11:30:00-04:00,186.3800048828125,186.6199951171875,186.35000610351562,186.53280639648438,2918,0.0,0.0
2024-08-19 12:30:00-04:00,186.3800048828125,186.8249969482422,186.3699951171875,186.8249969482422,4262,0.0,0.0
2024-08-19 13:30:00-04:00,186.64999389648438,187.3800048828125,186.64999389648438,187.3800048828125,5979,0.0,0.0
2024-08-19 14:30:00-04:00,187.4250030517578,187.51499938964844,186.88999938964844,186.99249267578125,10584,0.0,0.0
2024-08-19 15:30:00-04:00,186.98500061035156,187.0,186.32000732421875,186.99000549316406,26515,0.0,0.0
2024-08-20 09:30:00-04:00,186.5500030517578,188.6199951171875,185.9550018310547,186.80499267578125,12704,0.0,0.0
2024-08-20 10:30:00-04:00,186.8800048828125,186.88999938964844,185.2100067138672,185.25,10568,0.0,0.0
2024-08-20 11:30:00-04:00,185.0,185.0,184.0,184.1999969482422,24340,0.0,0.0
2024-08-20 12:30:00-04:00,184.1999969482422,184.36000061035156,183.1999969482422,184.02999877929688,7408,0.0,0.0
2024-08-20 13:30:00-04:00,184.01499938964844,184.5749969482422,183.99000549316406,184.56500244140625,5250,0.0,0.0
2024-08-20 14:30:00-04:00,184.5800018310547,184.63999938964844,184.3800048828125,184.55499267578125,12788,0.0,0.0
2024-08-20 15:30:00-04:00,184.5500030517578,185.47999572753906,184.30499267578125,185.36000061035156,39262,0.0,0.0
2024-08-21 09:30:00-04:00,186.6699981689453,186.6699981689453,184.6649932861328,184.7899932861328,5515,0.0,0.0
2024-08-21 10:30:00-04:00,184.72999572753906,186.02999877929688,184.58999633789062,185.5449981689453,8256,0.0,0.0
2024-08-21 11:30:00-04:00,185.5800018310547,185.71499633789062,185.5800018310547,185.58999633789062,1973,0.0,0.0
2024-08-21 12:30:00-04:00,185.9199981689453,186.36749267578125,185.63490295410156,186.24000549316406,4425,0.0,0.0
2024-08-21 13:30:00-04:00,186.27200317382812,186.63499450683594,186.1999969482422,186.25999450683594,10311,0.0,0.0
2024-08-21 14:30:00-04:00,186.44500732421875,186.56500244140625,185.67999267578125,185.8699951171875,10802,0.0,0.0
2024-08-21 15:30:00-04:00,185.97999572753906,186.08999633789062,185.47000122070312,185.89999389648438,28215,0.0,0.0
2024-08-22 09:30:00-04:00,185.83999633789062,186.35000610351562,184.4250030517578,184.4600067138672,5815,0.0,0.0
2024-08-22 10:30:00-04:00,184.2584991455078,185.22999572753906,184.1750030517578,184.4199981689453,22311,0.0,0.0
2024-08-22 11:30:00-04:00,184.7899932861328,185.2458038330078,184.7899932861328,185.2458038330078,2959,0.0,0.0
2024-08-22 12:30:00-04:00,185.50999450683594,186.3800048828125,185.50999450683594,186.22999572753906,46175,0.0,0.0
2024-08-22 13:30:00-04:00,185.9600067138672,187.2100067138672,185.9600067138672,186.77000427246094,83704,0.0,0.0
2024-08-22 14:30:00-04:00,187.0449981689453,187.50999450683594,186.72999572753906,186.99000549316406,13370,0.0,0.0
2024-08-22 15:30:00-04:00,187.27499389648438,187.85000610351562,186.3000030517578,186.75999450683594,31384,0.0,0.0
2024-08-23 09:30:00-04:00,187.97999572753906,189.6999969482422,187.25999450683594,189.6999969482422,10160,0.0,0.0
2024-08-23 10:30:00-04:00,190.5229949951172,192.2100067138672,190.27499389648438,192.07000732421875,12666,0.0,0.0
2024-08-23 11:30:00-04:00,192.2949981689453,192.67999267578125,190.63999938964844,190.8800048828125,10282,0.0,0.0
2024-08-23 12:30:00-04:00,191.0,191.08999633789062,190.5800018310547,190.9949951171875,5864,0.0,0.0
2024-08-23 13:30:00-04:00,191.08999633789062,191.3300018310547,190.88999938964844,191.00999450683594,12028,0.0,0.0
2024-08-23 14:30:00-04:00,191.14999389648438,191.80499267578125,190.94000244140625,191.8000030517578,14534,0.0,0.0
2024-08-23 15:30:00-04:00,191.6999969482422,191.6999969482422,191.02999877929688,191.0500030517578,25329,0.0,0.0
2024-08-26 09:30:00-04:00,193.0,193.98989868164062,192.89500427246094,193.33999633789062,4569,0.0,0.0
2024-08-26 10:30:00-04:00,193.16000366210938,193.16000366210938,191.9600067138672,192.2050018310547,13907,0.0,0.0
2024-08-26 11:30:00-04:00,190.9459991455078,192.57000732421875,190.9459991455078,192.44500732421875,38084,0.0,0.0
2024-08-26 12:30:00-04:00,192.51499938964844,193.10000610351562,192.48500061035156,193.0,17065,0.0,0.0
2024-08-26 13:30:00-04:00,191.9499969482422,192.32000732421875,191.9499969482422,192.25999450683594,7785,0.0,0.0
2024-08-26 14:30:00-04:00,192.49000549316406,193.07000732421875,192.38999938964844,192.89999389648438,18005,0.0,0.0
2024-08-26 15:30:00-04:00,192.47999572753906,192.88999938964844,192.46499633789062,192.82000732421875,27142,0.0,0.0
2024-08-27 09:30:00-04:00,191.8699951171875,191.8699951171875,189.89999389648438,190.27499389648438,4268,0.0,0.0
2024-08-27 10:30:00-04:00,190.5050048828125,192.5,190.5050048828125,191.02000427246094,33883,0.0,0.0
2024-08-27 11:30:00-04:00,190.7100067138672,192.05999755859375,190.7100067138672,191.625,28504,0.0,0.0
2024-08-27 12:30:00-04:00,190.75999450683594,191.4199981689453,190.75999450683594,191.25,8723,0.0,0.0
2024-08-27 13:30:00-04:00,191.72999572753906,192.14999389648438,191.72999572753906,192.14999389648438,9791,0.0,0.0
2024-08-27 14:30:00-04:00,192.17999267578125,192.7100067138672,192.0850067138672,192.63499450683594,12609,0.0,0.0
2024-08-27 15:30:00-04:00,192.72000122070312,193.10800170898438,192.0399932861328,192.0500030517578,24193,0.0,0.0
2024-08-28 09:30:00-04:00,192.22000122070312,193.0,192.1699981689453,192.75,5394,0.0,0.0
2024-08-28 10:30:00-04:00,193.2100067138672,193.5399932861328,192.8350067138672,192.8350067138672,12542,0.0,0.0
2024-08-28 11:30:00-04:00,192.66000366210938,192.85000610351562,192.14999389648438,192.14999389648438,8504,0.0,0.0
2024-08-28 12:30:00-04:00,192.17999267578125,192.75,192.17999267578125,192.375,4659,0.0,0.0
2024-08-28 13:30:00-04:00,192.6999969482422,192.97999572753906,191.30999755859375,192.0500030517578,33766,0.0,0.0
2024-08-28 14:30:00-04:00,192.0749969482422,193.5449981689453,191.9149932861328,193.5449981689453,49430,0.0,0.0
2024-08-28 15:30:00-04:00,193.5500030517578,193.55999755859375,192.57000732421875,193.50999450683594,33548,0.0,0.0
2024-08-29 09:30:00-04:00,195.2899932861328,195.2899932861328,193.01109313964844,194.23500061035156,7327,0.0,0.0
2024-08-29 10:30:00-04:00,194.2449951171875,194.44000244140625,193.49000549316406,193.72000122070312,5733,0.0,0.0
2024-08-29 11:30:00-04:00,193.83999633789062,194.25999450683594,193.74000549316406,193.8800048828125,5498,0.0,0.0
2024-08-29 12:30:00-04:00,194.1300048828125,194.60000610351562,193.97500610351562,194.44000244140625,7862,0.0,0.0
2024-08-29 13:30:00-04:00,194.49000549316406,194.94000244140625,193.83999633789062,194.0500030517578,10778,0.0,0.0
2024-08-29 14:30:00-04:00,193.8300018310547,194.60000610351562,193.5399932861328,194.3800048828125,26673,0.0,0.0
2024-08-29 15:30:00-04:00,194.5,194.75999450683594,193.72000122070312,194.5,64070,0.0,0.0
2024-08-30 09:30:00-04:00,195.1300048828125,196.0449981689453,194.2100067138672,196.0449981689453,8654,0.0,0.0
2024-08-30 10:30:00-04:00,196.0449981689453,196.0449981689453,194.77999877929688,194.77999877929688,9808,0.0,0.0
2024-08-30 11:30:00-04:00,194.77999877929688,194.86000061035156,194.11000061035156,194.11000061035156,9337,0.0,0.0
2024-08-30 12:30:00-04:00,194.49000549316406,194.94000244140625,194.00999450683594,194.60000610351562,11251,0.0,0.0
2024-08-30 13:30:00-04:00,194.41000366210938,195.4499969482422,194.41000366210938,195.4499969482422,8001,0.0,0.0
2024-08-30 14:30:00-04:00,195.27999877929688,195.97000122070312,195.27999877929688,195.8300018310547,10994,0.0,0.0
2024-08-30 15:30:00-04:00,196.08999633789062,196.75,195.5800018310547,196.5399932861328,27876,0.0,0.0
2024-09-03 09:30:00-04:00,194.8000030517578,197.4600067138672,192.32000732421875,193.4149932861328,30471,0.0,0.0
2024-09-03 10:30:00-04:00,193.35000610351562,194.35000610351562,192.99000549316406,194.3000030517578,19313,0.0,0.0
2024-09-03 11:30:00-04:00,194.25,194.86000061035156,193.4600067138672,193.47000122070312,58099,0.0,0.0
2024-09-03 12:30:00-04:00,193.46499633789062,194.02499389648438,193.0500030517578,193.90499877929688,40451,0.0,0.0
2024-09-03 13:30:00-04:00,193.9149932861328,193.97999572753906,193.42999267578125,193.67999267578125,24663,0.0,0.0
2024-09-03 14:30:00-04:00,193.5,193.7899932861328,193.31500244140625,193.36000061035156,38720,0.0,0.0
2024-09-03 15:30:00-04:00,193.5500030517578,193.8350067138672,192.6999969482422,193.66000366210938,96835,0.0,0.0
2024-09-04 09:30:00-04:00,192.5500030517578,192.7899932861328,191.7449951171875,192.11000061035156,7505,0.0,0.0
2024-09-04 10:30:00-04:00,191.86000061035156,193.43499755859375,191.8000030517578,192.81500244140625,15815,0.0,0.0
2024-09-04 11:30:00-04:00,192.77499389648438,193.3000030517578,192.6199951171875,193.14500427246094,16451,0.0,0.0
2024-09-04 12:30:00-04:00,193.2899932861328,193.33999633789062,192.8699951171875,193.0,24840,0.0,0.0
2024-09-04 13:30:00-04:00,193.02000427246094,193.18499755859375,192.64999389648438,193.05999755859375,19880,0.0,0.0
2024-09-04 14:30:00-04:00,193.22000122070312,193.22000122070312,191.71499633789062,192.60000610351562,53141,0.0,0.0
2024-09-04 15:30:00-04:00,192.60000610351562,192.61000061035156,191.74000549316406,192.27999877929688,47619,0.0,0.0
2024-09-05 09:30:00-04:00,192.75,192.75,190.0399932861328,190.91000366210938,24888,0.0,0.0
2024-09-05 10:30:00-04:00,191.17999267578125,191.1999969482422,189.5500030517578,189.6649932861328,38448,0.0,0.0
2024-09-05 11:30:00-04:00,189.74000549316406,190.3300018310547,188.7899932861328,190.0749969482422,14251,0.0,0.0
2024-09-05 12:30:00-04:00,190.18499755859375,190.43499755859375,190.0574951171875,190.28500366210938,12808,0.0,0.0
2024-09-05 13:30:00-04:00,190.15499877929688,191.0657958984375,190.14500427246094,191.00999450683594,7217,0.0,0.0
2024-09-05 14:30:00-04:00,191.00999450683594,191.55999755859375,190.6925048828125,191.1999969482422,13654,0.0,0.0
2024-09-05 15:30:00-04:00,191.1909942626953,191.49000549316406,190.11000061035156,190.1199951171875,61093,0.0,0.0
2024-09-06 09:30:00-04:00,189.49000549316406,191.66000366210938,189.27000427246094,189.27000427246094,10020,0.0,0.0
2024-09-06 10:30:00-04:00,188.82200622558594,188.8699951171875,187.1999969482422,187.69000244140625,63272,0.0,0.0
2024-09-06 11:30:00-04:00,187.58999633789062,188.4499969482422,187.30999755859375,188.27999877929688,20421,0.0,0.0
2024-09-06 12:30:00-04:00,188.2899932861328,189.4199981689453,188.2899932861328,189.4199981689453,5820,0.0,0.0
2024-09-06 13:30:00-04:00,189.35000610351562,190.9949951171875,189.35000610351562,189.84500122070312,45938,0.0,0.0
2024-09-06 14:30:00-04:00,189.82000732421875,189.97000122070312,188.69500732421875,189.7550048828125,15758,0.0,0.0
2024-09-06 15:30:00-04:00,189.7100067138672,189.99000549316406,189.07000732421875,189.1300048828125,38251,0.0,0.0
2024-09-09 09:30:00-04:00,189.3000030517578,190.85000610351562,189.2050018310547,190.2899932861328,8806,0.0,0.0
2024-09-09 10:30:00-04:00,190.25999450683594,191.08729553222656,190.24000549316406,190.97000122070312,10183,0.0,0.0
2024-09-09 11:30:00-04:00,191.05999755859375,191.50489807128906,190.89999389648438,190.89999389648438,5183,0.0,0.0
2024-09-09 12:30:00-04:00,190.86000061035156,191.3094024658203,190.74000549316406,190.83999633789062,8568,0.0,0.0
2024-09-09 13:30:00-04:00,190.8000030517578,190.9199981689453,190.55999755859375,190.7949981689453,8067,0.0,0.0
2024-09-09 14:30:00-04:00,190.72500610351562,191.19000244140625,190.61500549316406,191.19000244140625,10737,0.0,0.0
2024-09-09 15:30:00-04:00,190.9600067138672,191.32000732421875,190.76499938964844,191.05999755859375,40657,0.0,0.0
2024-09-10 09:30:00-04:00,191.44000244140625,191.44000244140625,190.10499572753906,190.9696044921875,12732,0.0,0.0
2024-09-10 10:30:00-04:00,191.44000244140625,191.59500122070312,190.8000030517578,191.4499969482422,7445,0.0,0.0
2024-09-10 11:30:00-04:00,191.22000122070312,191.22000122070312,190.0500030517578,190.18499755859375,9810,0.0,0.0
2024-09-10 12:30:00-04:00,189.8800048828125,190.75,189.8800048828125,190.4149932861328,15612,0.0,0.0
2024-09-10 13:30:00-04:00,190.46499633789062,191.13999938964844,190.27999877929688,191.13999938964844,7325,0.0,0.0
2024-09-10 14:30:00-04:00,191.32000732421875,191.60000610351562,191.3000030517578,191.49000549316406,7290,0.0,0.0
2024-09-10 15:30:00-04:00,191.48500061035156,191.9600067138672,191.1699981689453,191.80999755859375,28089,0.0,0.0
2024-09-11 09:30:00-04:00,191.52000427246094,191.52000427246094,187.36000061035156,187.6300048828125,10007,0.0,0.0
2024-09-11 10:30:00-04:00,187.21499633789062,188.3300018310547,186.86000061035156,188.3300018310547,7959,0.0,0.0
2024-09-11 11:30:00-04:00,188.4199981689453,188.99000549316406,187.55999755859375,188.77000427246094,7008,0.0,0.0
2024-09-11 12:30:00-04:00,188.80999755859375,190.4199981689453,188.77749633789062,189.97000122070312,22855,0.0,0.0
2024-09-11 13:30:00-04:00,190.10000610351562,190.63999938964844,190.10000610351562,190.38999938964844,5544,0.0,0.0
2024-09-11 14:30:00-04:00,190.8699951171875,191.47999572753906,190.8699951171875,191.08999633789062,9406,0.0,0.0
2024-09-11 15:30:00-04:00,191.1300048828125,191.3800048828125,190.4499969482422,191.27000427246094,20489,0.0,0.0
2024-09-12 09:30:00-04:00,191.75,192.22500610351562,190.33999633789062,192.00999450683594,16726,0.0,0.0
2024-09-12 10:30:00-04:00,192.2449951171875,192.48500061035156,191.55999755859375,191.9268035888672,5765,0.0,0.0
2024-09-12 11:30:00-04:00,191.5399932861328,191.77000427246094,191.14999389648438,191.48500061035156,5253,0.0,0.0
