Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 12:30:00-04:00,191.00999450683594,191.89999389648438,191.00999450683594,191.66000366210938,5685,0.0,0.0
2024-09-12 13:30:00-04:00,192.36500549316406,192.5399932861328,192.36500549316406,192.47000122070312,3841,0.0,0.0
2024-09-12 14:30:00-04:00,192.33999633789062,192.44500732421875,191.5850067138672,192.27999877929688,7915,0.0,0.0
2024-09-12 15:30:00-04:00,192.30999755859375,192.75999450683594,192.23500061035156,192.5,20073,0.0,0.0
2024-09-13 09:30:00-04:00,195.14999389648438,196.9600067138672,194.39999389648438,194.9550018310547,4355,0.0,0.0
2024-09-13 10:30:00-04:00,195.0780029296875,196.0500030517578,194.42999267578125,195.58999633789062,4796,0.0,0.0
2024-09-13 11:30:00-04:00,195.61000061035156,196.08999633789062,195.5800018310547,195.75,7622,0.0,0.0
2024-09-13 12:30:00-04:00,195.764404296875,195.764404296875,195.375,195.70590209960938,5701,0.0,0.0
2024-09-13 13:30:00-04:00,195.5399932861328,195.55499267578125,194.25,194.47500610351562,5082,0.0,0.0
2024-09-13 14:30:00-04:00,194.3800048828125,194.69000244140625,193.40499877929688,193.89999389648438,8535,0.0,0.0
2024-09-13 15:30:00-04:00,194.1199951171875,194.86500549316406,193.85000610351562,194.32000732421875,14118,0.0,0.0
2024-09-16 09:30:00-04:00,194.74000549316406,196.4250030517578,194.1699981689453,194.99000549316406,9155,0.0,0.0
2024-09-16 10:30:00-04:00,194.42999267578125,195.92799377441406,194.42999267578125,195.1300048828125,6818,0.0,0.0
2024-09-16 11:30:00-04:00,195.0,195.72000122070312,194.91000366210938,195.41000366210938,6058,0.0,0.0
2024-09-16 12:30:00-04:00,195.72999572753906,195.72999572753906,195.0850067138672,195.39500427246094,4305,0.0,0.0
2024-09-16 13:30:00-04:00,195.22999572753906,195.44500732421875,195.18499755859375,195.27999877929688,3333,0.0,0.0
2024-09-16 14:30:00-04:00,195.2949981689453,195.42999267578125,194.8350067138672,195.0749969482422,7020,0.0,0.0
2024-09-16 15:30:00-04:00,195.0749969482422,195.63999938964844,195.05999755859375,195.1300048828125,29597,0.0,0.0
2024-09-17 09:30:00-04:00,196.85000610351562,197.98500061035156,194.66000366210938,197.8699951171875,12435,0.0,0.0
2024-09-17 10:30:00-04:00,198.0050048828125,199.2949981689453,197.60000610351562,198.8699951171875,19115,0.0,0.0
2024-09-17 11:30:00-04:00,199.0449981689453,199.52499389648438,198.75999450683594,199.1999969482422,34198,0.0,0.0
2024-09-17 12:30:00-04:00,199.22999572753906,199.23500061035156,197.8000030517578,198.94000244140625,12973,0.0,0.0
2024-09-17 13:30:00-04:00,198.5,198.86500549316406,198.25,198.25,5293,0.0,0.0
2024-09-17 14:30:00-04:00,198.50999450683594,198.89500427246094,198.4149932861328,198.51499938964844,11447,0.0,0.0
2024-09-17 15:30:00-04:00,198.4199981689453,199.39999389648438,198.22999572753906,199.11000061035156,26105,0.0,0.0
2024-09-18 09:30:00-04:00,199.72000122070312,200.27000427246094,198.82000732421875,199.3800048828125,6671,0.0,0.0
2024-09-18 10:30:00-04:00,199.0,200.60000610351562,198.6750030517578,200.1199951171875,36583,0.0,0.0
2024-09-18 11:30:00-04:00,199.85000610351562,200.0,198.91070556640625,199.14999389648438,9257,0.0,0.0
2024-09-18 12:30:00-04:00,199.32200622558594,199.47999572753906,198.82000732421875,199.24000549316406,8072,0.0,0.0
2024-09-18 13:30:00-04:00,199.61000061035156,202.4600067138672,198.93499755859375,202.4600067138672,12521,0.0,0.0
2024-09-18 14:30:00-04:00,203.30999755859375,204.0500030517578,200.21499633789062,201.11000061035156,17226,0.0,0.0
2024-09-18 15:30:00-04:00,201.30999755859375,201.35000610351562,199.77000427246094,199.99000549316406,43319,0.0,0.0
2024-09-19 09:30:00-04:00,204.85000610351562,204.85000610351562,201.8300018310547,204.49000549316406,23741,0.0,0.0
2024-09-19 10:30:00-04:00,205.1199951171875,205.1199951171875,202.85000610351562,204.49000549316406,8844,0.0,0.0
2024-09-19 11:30:00-04:00,204.21499633789062,205.80999755859375,204.21499633789062,205.5,7245,0.0,0.0
2024-09-19 12:30:00-04:00,206.0,206.0,205.92999267578125,205.92999267578125,4438,0.0,0.0
2024-09-19 13:30:00-04:00,206.4199981689453,206.92999267578125,205.67010498046875,206.6199951171875,9194,0.0,0.0
2024-09-19 14:30:00-04:00,206.6649932861328,207.10000610351562,206.32000732421875,206.94000244140625,14190,0.0,0.0
2024-09-19 15:30:00-04:00,206.77499389648438,207.49000549316406,206.49000549316406,207.02000427246094,39734,0.0,0.0
2024-09-20 09:30:00-04:00,208.94000244140625,208.94000244140625,203.9199981689453,206.36000061035156,66225,0.0,0.0
2024-09-20 10:30:00-04:00,206.81500244140625,207.31500244140625,206.13999938964844,206.25250244140625,8342,0.0,0.0
2024-09-20 11:30:00-04:00,205.97000122070312,206.64999389648438,205.72000122070312,206.38999938964844,10559,0.0,0.0
2024-09-20 12:30:00-04:00,206.5500030517578,207.69000244140625,206.3800048828125,207.24000549316406,8867,0.0,0.0
2024-09-20 13:30:00-04:00,207.36000061035156,207.36000061035156,205.72000122070312,205.72000122070312,7403,0.0,0.0
2024-09-20 14:30:00-04:00,205.2100067138672,206.08999633789062,205.0,206.08999633789062,17111,0.0,0.0
2024-09-20 15:30:00-04:00,206.13999938964844,206.6300048828125,204.94000244140625,205.14999389648438,50601,0.0,0.0
2024-09-23 09:30:00-04:00,206.6300048828125,206.8699951171875,205.5800018310547,206.38999938964844,6748,0.0,0.0
2024-09-23 10:30:00-04:00,204.50999450683594,204.50999450683594,203.5500030517578,203.8800048828125,2378,0.0,0.0
2024-09-23 11:30:00-04:00,204.25999450683594,205.13999938964844,204.1300048828125,205.13999938964844,7371,0.0,0.0
2024-09-23 12:30:00-04:00,205.39999389648438,206.02999877929688,205.1999969482422,205.72500610351562,3909,0.0,0.0
2024-09-23 13:30:00-04:00,205.7899932861328,206.27000427246094,205.60499572753906,205.97000122070312,6371,0.0,0.0
2024-09-23 14:30:00-04:00,206.22000122070312,206.64999389648438,206.1300048828125,206.22000122070312,8520,0.0,0.0
2024-09-23 15:30:00-04:00,206.24000549316406,206.35000610351562,205.89999389648438,206.19000244140625,17010,0.0,0.0
2024-09-24 09:30:00-04:00,206.7899932861328,206.7899932861328,206.2050018310547,206.61500549316406,3175,0.0,0.0
2024-09-24 10:30:00-04:00,205.49000549316406,206.2050018310547,204.7899932861328,206.18499755859375,6750,0.0,0.0
2024-09-24 11:30:00-04:00,205.99000549316406,206.30999755859375,205.5449981689453,206.0399932861328,4101,0.0,0.0
2024-09-24 12:30:00-04:00,206.1699981689453,207.27000427246094,206.00999450683594,207.27000427246094,8483,0.0,0.0
2024-09-24 13:30:00-04:00,207.1999969482422,207.66000366210938,206.7899932861328,206.80999755859375,8002,0.0,0.0
2024-09-24 14:30:00-04:00,206.59500122070312,206.97999572753906,206.16000366210938,206.5,19194,0.0,0.0
2024-09-24 15:30:00-04:00,206.52999877929688,207.0,205.7050018310547,207.0,29057,0.0,0.0
2024-09-25 09:30:00-04:00,207.22000122070312,207.22000122070312,205.27499389648438,205.27499389648438,7579,0.0,0.0
2024-09-25 10:30:00-04:00,205.83999633789062,206.9698944091797,205.83999633789062,206.26499938964844,10235,0.0,0.0
2024-09-25 11:30:00-04:00,206.27000427246094,206.27000427246094,205.27999877929688,205.58999633789062,5462,0.0,0.0
2024-09-25 12:30:00-04:00,205.1999969482422,205.3300018310547,204.31500244140625,204.41000366210938,8354,0.0,0.0
2024-09-25 13:30:00-04:00,204.24000549316406,204.49000549316406,203.860107421875,204.39999389648438,6859,0.0,0.0
2024-09-25 14:30:00-04:00,204.64999389648438,205.2899932861328,204.64999389648438,204.875,7947,0.0,0.0
2024-09-25 15:30:00-04:00,204.86000061035156,205.75999450683594,204.50999450683594,205.75999450683594,26963,0.0,0.0
2024-09-26 09:30:00-04:00,208.27000427246094,209.13999938964844,207.8699951171875,207.8699951171875,11240,0.0,0.0
2024-09-26 10:30:00-04:00,208.4199981689453,209.27999877929688,207.88999938964844,208.97000122070312,8234,0.0,0.0
2024-09-26 11:30:00-04:00,208.9199981689453,210.3000030517578,208.85000610351562,209.05059814453125,9149,0.0,0.0
2024-09-26 12:30:00-04:00,208.7899932861328,209.25999450683594,208.4499969482422,208.5135955810547,5575,0.0,0.0
2024-09-26 13:30:00-04:00,208.9499969482422,209.60000610351562,208.71499633789062,209.25999450683594,7559,0.0,0.0
2024-09-26 14:30:00-04:00,209.05499267578125,209.3350067138672,208.10499572753906,208.10499572753906,12335,0.0,0.0
2024-09-26 15:30:00-04:00,207.8699951171875,208.4199981689453,207.4949951171875,207.6999969482422,32660,0.0,0.0
2024-09-27 09:30:00-04:00,209.5399932861328,210.63999938964844,208.40499877929688,210.375,8609,0.0,0.0
2024-09-27 10:30:00-04:00,210.52000427246094,210.97999572753906,210.19000244140625,210.60000610351562,6385,0.0,0.0
2024-09-27 11:30:00-04:00,210.3800048828125,210.8350067138672,208.91000366210938,209.3699951171875,14341,0.0,0.0
2024-09-27 12:30:00-04:00,209.38999938964844,209.38999938964844,207.74000549316406,207.8800048828125,9999,0.0,0.0
2024-09-27 13:30:00-04:00,207.60000610351562,207.88999938964844,207.25,207.3300018310547,7875,0.0,0.0
2024-09-27 14:30:00-04:00,207.0500030517578,207.9600067138672,207.0500030517578,207.44000244140625,7902,0.0,0.0
2024-09-27 15:30:00-04:00,207.4199981689453,208.1750030517578,207.16050720214844,207.52999877929688,22695,0.0,0.0
2024-09-30 09:30:00-04:00,206.7100067138672,207.81500244140625,206.58999633789062,207.13999938964844,7095,0.0,0.0
2024-09-30 10:30:00-04:00,207.31500244140625,207.68499755859375,207.0800018310547,207.0800018310547,4945,0.0,0.0
2024-09-30 11:30:00-04:00,206.8000030517578,206.8000030517578,206.27499389648438,206.50999450683594,3590,0.0,0.0
2024-09-30 12:30:00-04:00,207.1300048828125,207.2550048828125,206.52999877929688,206.92999267578125,4898,0.0,0.0
2024-09-30 13:30:00-04:00,206.6501007080078,206.89500427246094,204.8300018310547,205.6199951171875,7888,0.0,0.0
2024-09-30 14:30:00-04:00,205.8300018310547,205.97999572753906,205.42999267578125,205.7949981689453,5354,0.0,0.0
2024-09-30 15:30:00-04:00,205.97000122070312,207.67999267578125,205.97000122070312,207.10000610351562,16828,0.0,0.0
2024-10-01 09:30:00-04:00,207.1199951171875,207.69500732421875,204.10000610351562,204.64999389648438,11729,0.0,0.0
2024-10-01 10:30:00-04:00,204.2550048828125,205.1750030517578,204.2550048828125,205.1750030517578,10740,0.0,0.0
2024-10-01 11:30:00-04:00,205.74000549316406,206.22500610351562,205.67999267578125,206.08999633789062,6694,0.0,0.0
2024-10-01 12:30:00-04:00,205.85000610351562,206.72500610351562,205.5399932861328,205.5399932861328,7387,0.0,0.0
2024-10-01 13:30:00-04:00,205.61000061035156,207.09950256347656,205.61000061035156,207.0500030517578,5101,0.0,0.0
2024-10-01 14:30:00-04:00,207.18499755859375,207.3000030517578,206.47999572753906,206.47999572753906,7734,0.0,0.0
2024-10-01 15:30:00-04:00,206.38499450683594,206.39999389648438,205.7949981689453,206.10000610351562,13905,0.0,0.0
2024-10-02 09:30:00-04:00,205.0,206.59500122070312,204.1699981689453,206.59500122070312,5855,0.0,0.0
2024-10-02 10:30:00-04:00,206.1300048828125,206.1699981689453,205.32000732421875,205.99000549316406,4158,0.0,0.0
2024-10-02 11:30:00-04:00,205.99000549316406,206.25,205.9149932861328,206.1699981689453,2748,0.0,0.0
2024-10-02 12:30:00-04:00,205.39999389648438,205.6699981689453,205.2899932861328,205.60000610351562,3966,0.0,0.0
2024-10-02 13:30:00-04:00,205.65310668945312,205.92999267578125,205.44000244140625,205.44000244140625,4545,0.0,0.0
2024-10-02 14:30:00-04:00,205.83999633789062,206.5800018310547,205.8300018310547,205.94000244140625,6690,0.0,0.0
2024-10-02 15:30:00-04:00,205.74000549316406,206.42999267578125,205.49000549316406,205.9199981689453,20417,0.0,0.0
2024-10-03 09:30:00-04:00,204.3300018310547,204.50999450683594,203.07000732421875,203.07000732421875,3770,0.0,0.0
2024-10-03 10:30:00-04:00,203.38499450683594,203.77999877929688,203.1699981689453,203.6699981689453,7839,0.0,0.0
2024-10-03 11:30:00-04:00,204.35499572753906,205.72000122070312,204.26719665527344,205.52000427246094,6393,0.0,0.0
2024-10-03 12:30:00-04:00,204.75,204.75,203.82000732421875,203.82000732421875,6021,0.0,0.0
2024-10-03 13:30:00-04:00,203.75999450683594,204.33999633789062,203.0850067138672,204.33999633789062,7578,0.0,0.0
2024-10-03 14:30:00-04:00,204.24000549316406,204.72999572753906,204.1699981689453,204.4149932861328,8982,0.0,0.0
2024-10-03 15:30:00-04:00,203.66000366210938,204.0,203.35000610351562,203.66000366210938,12781,0.0,0.0
2024-10-04 09:30:00-04:00,206.86000061035156,206.86000061035156,205.07000732421875,205.5,7611,0.0,0.0
2024-10-04 10:30:00-04:00,205.02000427246094,205.02000427246094,203.72000122070312,204.10989379882812,4361,0.0,0.0
2024-10-04 11:30:00-04:00,204.35000610351562,204.5050048828125,204.0800018310547,204.0800018310547,3791,0.0,0.0
2024-10-04 12:30:00-04:00,204.0800018310547,204.44000244140625,204.02000427246094,204.25999450683594,2792,0.0,0.0
2024-10-04 13:30:00-04:00,204.05999755859375,204.2899932861328,203.4600067138672,204.1199951171875,3913,0.0,0.0
2024-10-04 14:30:00-04:00,203.88009643554688,204.5399932861328,203.88009643554688,204.25,6732,0.0,0.0
2024-10-04 15:30:00-04:00,204.6699981689453,204.94000244140625,204.5,204.9199981689453,12889,0.0,0.0
2024-10-07 09:30:00-04:00,203.52000427246094,203.8699951171875,202.05999755859375,203.8699951171875,7647,0.0,0.0
2024-10-07 10:30:00-04:00,203.89999389648438,205.11000061035156,203.75999450683594,204.8000030517578,6178,0.0,0.0
2024-10-07 11:30:00-04:00,204.8000030517578,204.8699951171875,203.9510040283203,204.75999450683594,3177,0.0,0.0
2024-10-07 12:30:00-04:00,204.8000030517578,205.30999755859375,204.72999572753906,205.30999755859375,2896,0.0,0.0
2024-10-07 13:30:00-04:00,204.9600067138672,205.22000122070312,204.29010009765625,204.6199951171875,9996,0.0,0.0
2024-10-07 14:30:00-04:00,204.30999755859375,204.84500122070312,203.81500244140625,204.2899932861328,7512,0.0,0.0
2024-10-07 15:30:00-04:00,204.3800048828125,205.125,204.08999633789062,204.24000549316406,18168,0.0,0.0
2024-10-08 09:30:00-04:00,204.94000244140625,205.9600067138672,203.9149932861328,204.3300018310547,29636,0.0,0.0
2024-10-08 10:30:00-04:00,204.47500610351562,205.0800018310547,203.27000427246094,204.0749969482422,29238,0.0,0.0
2024-10-08 11:30:00-04:00,203.85000610351562,204.8300018310547,203.85000610351562,204.8300018310547,4616,0.0,0.0
2024-10-08 12:30:00-04:00,205.02000427246094,205.02000427246094,204.06500244140625,204.3300018310547,3481,0.0,0.0
2024-10-08 13:30:00-04:00,203.96499633789062,204.8199005126953,203.71499633789062,204.13999938964844,3069,0.0,0.0
2024-10-08 14:30:00-04:00,204.5399932861328,204.69000244140625,204.32000732421875,204.69000244140625,3301,0.0,0.0
2024-10-08 15:30:00-04:00,204.42999267578125,204.42999267578125,203.2899932861328,203.61000061035156,23526,0.0,0.0
2024-10-09 09:30:00-04:00,204.50999450683594,205.3300018310547,204.02999877929688,204.25999450683594,5677,0.0,0.0
2024-10-09 10:30:00-04:00,204.35000610351562,206.9949951171875,204.35000610351562,206.94500732421875,11948,0.0,0.0
2024-10-09 11:30:00-04:00,207.08999633789062,208.35000610351562,207.0,207.3800048828125,13388,0.0,0.0
2024-10-09 12:30:00-04:00,207.34629821777344,207.8000030517578,206.22999572753906,206.97500610351562,57663,0.0,0.0
2024-10-09 13:30:00-04:00,206.375,206.55499267578125,206.1999969482422,206.35000610351562,5455,0.0,0.0
2024-10-09 14:30:00-04:00,206.60000610351562,206.77000427246094,206.19000244140625,206.72999572753906,9531,0.0,0.0
2024-10-09 15:30:00-04:00,206.4499969482422,207.55999755859375,206.15499877929688,207.55999755859375,21758,0.0,0.0
2024-10-10 09:30:00-04:00,205.22999572753906,205.25999450683594,203.82000732421875,204.75,4761,0.0,0.0
2024-10-10 10:30:00-04:00,205.17999267578125,206.0399932861328,204.77999877929688,205.77000427246094,11857,0.0,0.0
2024-10-10 11:30:00-04:00,205.26499938964844,205.7050018310547,204.88999938964844,205.02000427246094,6539,0.0,0.0
2024-10-10 12:30:00-04:00,205.23500061035156,205.5399932861328,204.6199951171875,205.0800018310547,5206,0.0,0.0
2024-10-10 13:30:00-04:00,205.24000549316406,205.24000549316406,204.24000549316406,204.24000549316406,4103,0.0,0.0
2024-10-10 14:30:00-04:00,204.22000122070312,204.97000122070312,203.8350067138672,204.97000122070312,7179,0.0,0.0
2024-10-10 15:30:00-04:00,204.86500549316406,205.01499938964844,204.3300018310547,204.38999938964844,27866,0.0,0.0
2024-10-11 09:30:00-04:00,203.9199981689453,207.14999389648438,203.9199981689453,207.14999389648438,7901,0.0,0.0
2024-10-11 10:30:00-04:00,206.2949981689453,207.92999267578125,206.2949981689453,207.92999267578125,4044,0.0,0.0
2024-10-11 11:30:00-04:00,208.1199951171875,208.19000244140625,206.5,206.5,6146,0.0,0.0
2024-10-11 12:30:00-04:00,206.72000122070312,206.8300018310547,206.375,206.57000732421875,5109,0.0,0.0
2024-10-11 13:30:00-04:00,206.7100067138672,207.14500427246094,206.55999755859375,206.8300018310547,5382,0.0,0.0
2024-10-11 14:30:00-04:00,206.9499969482422,207.50999450683594,206.9499969482422,207.22999572753906,7800,0.0,0.0
2024-10-11 15:30:00-04:00,207.16000366210938,207.97999572753906,207.16000366210938,207.36000061035156,23101,0.0,0.0
2024-10-14 09:30:00-04:00,206.94000244140625,206.94000244140625,205.60000610351562,206.25999450683594,23396,0.0,0.0
2024-10-14 10:30:00-04:00,206.30999755859375,207.2899932861328,206.22999572753906,206.8300018310547,6150,0.0,0.0
2024-10-14 11:30:00-04:00,207.1699981689453,207.8000030517578,207.1699981689453,207.8000030517578,15441,0.0,0.0
2024-10-14 12:30:00-04:00,207.52000427246094,207.64999389648438,207.0399932861328,207.63499450683594,9653,0.0,0.0
2024-10-14 13:30:00-04:00,207.57000732421875,207.6999969482422,207.1699981689453,207.1699981689453,6989,0.0,0.0
2024-10-14 14:30:00-04:00,207.2550048828125,207.2899932861328,206.7449951171875,206.99000549316406,12020,0.0,0.0
2024-10-14 15:30:00-04:00,207.0399932861328,207.125,206.69000244140625,206.8699951171875,26837,0.0,0.0
2024-10-15 09:30:00-04:00,206.72000122070312,207.58999633789062,206.59500122070312,206.66000366210938,24343,0.0,0.0
2024-10-15 10:30:00-04:00,206.92999267578125,206.92999267578125,205.6199951171875,206.10000610351562,18469,0.0,0.0
2024-10-15 11:30:00-04:00,206.5050048828125,207.11000061035156,206.22000122070312,206.94000244140625,20910,0.0,0.0
2024-10-15 12:30:00-04:00,206.92999267578125,207.11000061035156,206.13999938964844,207.02000427246094,20043,0.0,0.0
2024-10-15 13:30:00-04:00,207.1699981689453,207.49000549316406,206.72500610351562,206.9600067138672,5289,0.0,0.0
2024-10-15 14:30:00-04:00,207.1999969482422,207.58999633789062,206.80999755859375,207.49000549316406,28485,0.0,0.0
2024-10-15 15:30:00-04:00,207.46499633789062,208.19000244140625,207.0850067138672,207.1999969482422,50915,0.0,0.0
2024-10-16 09:30:00-04:00,209.2100067138672,210.76499938964844,208.3800048828125,210.36000061035156,7519,0.0,0.0
2024-10-16 10:30:00-04:00,210.58999633789062,211.0399932861328,209.48500061035156,209.77000427246094,5869,0.0,0.0
2024-10-16 11:30:00-04:00,209.77000427246094,209.9199981689453,208.8800048828125,209.9199981689453,11480,0.0,0.0
2024-10-16 12:30:00-04:00,210.11500549316406,210.11500549316406,208.3800048828125,209.02999877929688,6570,0.0,0.0
2024-10-16 13:30:00-04:00,209.47000122070312,210.41000366210938,209.47000122070312,210.1300048828125,4584,0.0,0.0
2024-10-16 14:30:00-04:00,209.5500030517578,209.5500030517578,208.41749572753906,209.08999633789062,7343,0.0,0.0
2024-10-16 15:30:00-04:00,209.02000427246094,209.0399932861328,208.11000061035156,208.1300048828125,32961,0.0,0.0
2024-10-17 09:30:00-04:00,207.61000061035156,208.77999877929688,206.5800018310547,206.5800018310547,12113,0.0,0.0
2024-10-17 10:30:00-04:00,206.31500244140625,206.96499633789062,206.1199951171875,206.6999969482422,15977,0.0,0.0
2024-10-17 11:30:00-04:00,206.77499389648438,207.05499267578125,206.30990600585938,206.7899932861328,8586,0.0,0.0
2024-10-17 12:30:00-04:00,207.0500030517578,207.5850067138672,207.0500030517578,207.08999633789062,15353,0.0,0.0
2024-10-17 13:30:00-04:00,207.10000610351562,207.30999755859375,206.6300048828125,206.77999877929688,6371,0.0,0.0
2024-10-17 14:30:00-04:00,206.8000030517578,207.5050048828125,206.6699981689453,207.3000030517578,17749,0.0,0.0
2024-10-17 15:30:00-04:00,207.38999938964844,208.27000427246094,207.3699951171875,207.55999755859375,24617,0.0,0.0
2024-10-18 09:30:00-04:00,209.2100067138672,209.2100067138672,206.875,206.875,10477,0.0,0.0
2024-10-18 10:30:00-04:00,206.13999938964844,207.8199005126953,206.13999938964844,206.3800048828125,6685,0.0,0.0
2024-10-18 11:30:00-04:00,206.61500549316406,207.64999389648438,206.23500061035156,207.64999389648438,11688,0.0,0.0
2024-10-18 12:30:00-04:00,207.3249969482422,207.67999267578125,207.11000061035156,207.47000122070312,7457,0.0,0.0
2024-10-18 13:30:00-04:00,207.19000244140625,207.3800048828125,206.69349670410156,206.69349670410156,5796,0.0,0.0
2024-10-18 14:30:00-04:00,206.7949981689453,206.7949981689453,205.55999755859375,205.55999755859375,10563,0.0,0.0
2024-10-18 15:30:00-04:00,205.57000732421875,206.02000427246094,205.3800048828125,206.00999450683594,22473,0.0,0.0
2024-10-21 09:30:00-04:00,206.25999450683594,206.4199981689453,204.61000061035156,204.6199951171875,5083,0.0,0.0
2024-10-21 10:30:00-04:00,204.6199951171875,204.86000061035156,203.46499633789062,203.74000549316406,10708,0.0,0.0
2024-10-21 11:30:00-04:00,203.3800048828125,203.60000610351562,203.0050048828125,203.33999633789062,8597,0.0,0.0
2024-10-21 12:30:00-04:00,203.4199981689453,203.7899932861328,203.02999877929688,203.6999969482422,6339,0.0,0.0
2024-10-21 13:30:00-04:00,203.50999450683594,203.50999450683594,203.14999389648438,203.2899932861328,4661,0.0,0.0
2024-10-21 14:30:00-04:00,203.11000061035156,203.4199981689453,202.88999938964844,203.27499389648438,7537,0.0,0.0
2024-10-21 15:30:00-04:00,203.0399932861328,204.09500122070312,202.86000061035156,203.77999877929688,23441,0.0,0.0
2024-10-22 09:30:00-04:00,202.63999938964844,203.44000244140625,201.27000427246094,201.33999633789062,13976,0.0,0.0
2024-10-22 10:30:00-04:00,201.0050048828125,201.74000549316406,201.0050048828125,201.39999389648438,5839,0.0,0.0
2024-10-22 11:30:00-04:00,201.9499969482422,202.3699951171875,201.9499969482422,202.3699951171875,3038,0.0,0.0
2024-10-22 12:30:00-04:00,202.3800048828125,202.3800048828125,201.8300018310547,201.91000366210938,3830,0.0,0.0
2024-10-22 13:30:00-04:00,202.15989685058594,202.15989685058594,201.5800018310547,201.6699981689453,7406,0.0,0.0
2024-10-22 14:30:00-04:00,201.6699981689453,201.8800048828125,201.39500427246094,201.46009826660156,8803,0.0,0.0
2024-10-22 15:30:00-04:00,201.66000366210938,201.7550048828125,200.66000366210938,200.6999969482422,33504,0.0,0.0
2024-10-23 09:30:00-04:00,200.39999389648438,200.8699951171875,199.26499938964844,200.32000732421875,11659,0.0,0.0
2024-10-23 10:30:00-04:00,200.10000610351562,200.1300048828125,199.33999633789062,199.33999633789062,2622,0.0,0.0
2024-10-23 11:30:00-04:00,198.9600067138672,199.34500122070312,198.78500366210938,199.31500244140625,27320,0.0,0.0
2024-10-23 12:30:00-04:00,199.77000427246094,200.75,199.77000427246094,200.39999389648438,21621,0.0,0.0
2024-10-23 13:30:00-04:00,200.3000030517578,200.3800048828125,199.6699981689453,200.16000366210938,12662,0.0,0.0
2024-10-23 14:30:00-04:00,200.0500030517578,200.2899932861328,199.86000061035156,199.97999572753906,10119,0.0,0.0
2024-10-23 15:30:00-04:00,200.0500030517578,201.0,200.0500030517578,200.6199951171875,26992,0.0,0.0
2024-10-24 09:30:00-04:00,200.41000366210938,201.57989501953125,199.02000427246094,199.47500610351562,6089,0.0,0.0
2024-10-24 10:30:00-04:00,199.8300018310547,200.11000061035156,199.18499755859375,199.97999572753906,7178,0.0,0.0
2024-10-24 11:30:00-04:00,199.97000122070312,199.97000122070312,198.73629760742188,199.1199951171875,5852,0.0,0.0
2024-10-24 12:30:00-04:00,199.58999633789062,199.58999633789062,198.72500610351562,199.17999267578125,6257,0.0,0.0
2024-10-24 13:30:00-04:00,199.2899932861328,199.61000061035156,198.67999267578125,198.67999267578125,5742,0.0,0.0
2024-10-24 14:30:00-04:00,198.4149932861328,198.92999267578125,198.4149932861328,198.92999267578125,5749,0.0,0.0
2024-10-24 15:30:00-04:00,198.97000122070312,199.22000122070312,198.64999389648438,198.94000244140625,18341,0.0,0.0
2024-10-25 09:30:00-04:00,200.52999877929688,200.52999877929688,199.94000244140625,200.11000061035156,9409,0.0,0.0
2024-10-25 10:30:00-04:00,199.89999389648438,199.92999267578125,197.89999389648438,197.89999389648438,9200,0.0,0.0
2024-10-25 11:30:00-04:00,197.75999450683594,198.05999755859375,197.5800018310547,197.91000366210938,8861,0.0,0.0
2024-10-25 12:30:00-04:00,198.02000427246094,198.14999389648438,197.15499877929688,197.50999450683594,6911,0.0,0.0
2024-10-25 13:30:00-04:00,197.25999450683594,197.25999450683594,196.0749969482422,196.3800048828125,13115,0.0,0.0
2024-10-25 14:30:00-04:00,196.42999267578125,197.0800018310547,196.35499572753906,196.43499755859375,12301,0.0,0.0
2024-10-25 15:30:00-04:00,196.50999450683594,197.0500030517578,196.50999450683594,197.0500030517578,17478,0.0,0.0
