Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 09:30:00-04:00,1.9600000381469727,1.9704999923706055,1.9600000381469727,1.9704999923706055,0,0.0,0.0
2022-11-03 10:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0399999618530273,432,0.0,0.0
2022-11-03 11:30:00-04:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0399999618530273,238,0.0,0.0
2022-11-03 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,141,0.0,0.0
2022-11-03 13:30:00-04:00,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,205,0.0,0.0
2022-11-03 14:30:00-04:00,2.017899990081787,2.059999942779541,2.017899990081787,2.059999942779541,1356,0.0,0.0
2022-11-04 09:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,607,0.0,0.0
2022-11-04 10:30:00-04:00,1.9782999753952026,2.0350000858306885,1.9600000381469727,2.0250000953674316,4299,0.0,0.0
2022-11-04 12:30:00-04:00,2.0250000953674316,2.0250000953674316,1.899999976158142,1.899999976158142,6786,0.0,0.0
2022-11-07 09:30:00-05:00,1.9299999475479126,1.9850000143051147,1.9299999475479126,1.9850000143051147,564,0.0,0.0
2022-11-07 10:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,194,0.0,0.0
2022-11-07 13:30:00-05:00,2.0864999294281006,2.0864999294281006,2.0864999294281006,2.0864999294281006,0,0.0,0.0
2022-11-08 09:30:00-05:00,1.9204000234603882,1.9204000234603882,1.9204000234603882,1.9204000234603882,272,0.0,0.0
2022-11-08 10:30:00-05:00,1.922700047492981,1.922700047492981,1.922700047492981,1.922700047492981,331,0.0,0.0
2022-11-09 09:30:00-05:00,1.940000057220459,2.0,1.899999976158142,2.0,0,0.0,0.0
2022-11-10 10:30:00-05:00,2.01990008354187,2.0899999141693115,2.01990008354187,2.074899911880493,472,0.0,0.0
2022-11-10 11:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,224,0.0,0.0
2022-11-10 12:30:00-05:00,1.9982999563217163,1.9982999563217163,1.9982999563217163,1.9982999563217163,165,0.0,0.0
2022-11-10 15:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,566,0.0,0.0
2022-11-11 09:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-11-14 09:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,272,0.0,0.0
2022-11-15 09:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0299999713897705,2.0299999713897705,288,0.0,0.0
2022-11-15 12:30:00-05:00,2.0399999618530273,2.0399999618530273,1.9900000095367432,1.9900000095367432,302,0.0,0.0
2022-11-15 14:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200,0.0,0.0
2022-11-15 15:30:00-05:00,2.0,2.0,1.9900000095367432,1.9900000095367432,980,0.0,0.0
2022-11-16 14:30:00-05:00,2.0,2.0,1.9800000190734863,1.9800000190734863,115,0.0,0.0
2022-11-17 15:30:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,31,0.0,0.0
2022-11-21 11:30:00-05:00,1.9901000261306763,1.9901000261306763,1.9901000261306763,1.9901000261306763,278,0.0,0.0
2022-11-21 14:30:00-05:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,293,0.0,0.0
2022-11-21 15:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-11-22 09:30:00-05:00,1.9900000095367432,2.0,1.9900000095367432,2.0,735,0.0,0.0
2022-11-22 11:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,212,0.0,0.0
2022-11-22 14:30:00-05:00,2.009999990463257,2.009999990463257,2.0000998973846436,2.0000998973846436,0,0.0,0.0
2022-11-23 11:30:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,293,0.0,0.0
2022-11-28 10:30:00-05:00,2.068700075149536,2.068700075149536,1.9313000440597534,1.9313000440597534,185,0.0,0.0
2022-11-28 14:30:00-05:00,1.9306000471115112,1.9306000471115112,1.9306000471115112,1.9306000471115112,104,0.0,0.0
2022-11-28 15:30:00-05:00,2.059999942779541,2.069999933242798,2.059999942779541,2.059999942779541,0,0.0,0.0
2022-11-29 09:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,393,0.0,0.0
2022-11-29 15:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2022-12-01 10:30:00-05:00,2.0201001167297363,2.0201001167297363,2.0199999809265137,2.0199999809265137,506,0.0,0.0
2022-12-01 13:30:00-05:00,2.0190000534057617,2.0190000534057617,1.944000005722046,1.944000005722046,852,0.0,0.0
2022-12-01 15:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,373,0.0,0.0
2022-12-05 09:30:00-05:00,2.0,2.0,1.9500000476837158,2.0,263,0.0,0.0
2022-12-05 10:30:00-05:00,2.0,2.0,2.0,2.0,1062,0.0,0.0
2022-12-05 11:30:00-05:00,2.069999933242798,2.069999933242798,2.059999942779541,2.069999933242798,1287,0.0,0.0
2022-12-05 12:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,176,0.0,0.0
2022-12-05 13:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,1450,0.0,0.0
2022-12-05 14:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,488,0.0,0.0
2022-12-05 15:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,3249,0.0,0.0
2022-12-06 09:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1667,0.0,0.0
2022-12-06 10:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,586,0.0,0.0
2022-12-06 11:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,830,0.0,0.0
2022-12-06 13:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,904,0.0,0.0
2022-12-06 14:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,244,0.0,0.0
2022-12-06 15:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2022-12-07 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,486,0.0,0.0
2022-12-08 09:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2022-12-08 12:30:00-05:00,2.119999885559082,2.119999885559082,2.009999990463257,2.119999885559082,1010,0.0,0.0
2022-12-08 13:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,446,0.0,0.0
2022-12-08 14:30:00-05:00,2.140000104904175,2.140000104904175,2.075000047683716,2.075000047683716,397,0.0,0.0
2022-12-08 15:30:00-05:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0,0.0,0.0
2022-12-09 13:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1087,0.0,0.0
2022-12-09 14:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1817,0.0,0.0
2022-12-09 15:30:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,184,0.0,0.0
2022-12-12 09:30:00-05:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2022-12-12 10:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,943,0.0,0.0
2022-12-12 12:30:00-05:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,676,0.0,0.0
2022-12-12 13:30:00-05:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,982,0.0,0.0
2022-12-12 15:30:00-05:00,2.180000066757202,2.2249999046325684,2.180000066757202,2.2249999046325684,0,0.0,0.0
2022-12-14 10:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1093,0.0,0.0
2022-12-14 14:30:00-05:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,1738,0.0,0.0
2022-12-14 15:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0,2.0,977,0.0,0.0
2022-12-15 09:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2022-12-15 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,301,0.0,0.0
2022-12-15 11:30:00-05:00,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1067,0.0,0.0
2022-12-15 12:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1303,0.0,0.0
2022-12-15 13:30:00-05:00,2.180000066757202,2.180000066757202,2.0000998973846436,2.180000066757202,2437,0.0,0.0
2022-12-15 14:30:00-05:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,960,0.0,0.0
2022-12-15 15:30:00-05:00,2.0899999141693115,2.25,2.0899999141693115,2.1500000953674316,2308,0.0,0.0
2022-12-16 09:30:00-05:00,2.140000104904175,2.2200000286102295,2.140000104904175,2.2200000286102295,1714,0.0,0.0
2022-12-16 10:30:00-05:00,2.200000047683716,2.2799999713897705,2.125,2.25,4483,0.0,0.0
2022-12-16 11:30:00-05:00,2.2799999713897705,2.2799999713897705,2.1236000061035156,2.1600000858306885,2634,0.0,0.0
2022-12-16 12:30:00-05:00,2.25,2.25,2.130000114440918,2.25,2917,0.0,0.0
2022-12-16 13:30:00-05:00,2.25,2.25,2.140000104904175,2.25,1384,0.0,0.0
2022-12-16 14:30:00-05:00,2.25,2.25,2.0999999046325684,2.2300000190734863,3634,0.0,0.0
2022-12-16 15:30:00-05:00,2.0199999809265137,2.2200000286102295,1.899999976158142,1.909999966621399,6630,0.0,0.0
2022-12-19 09:30:00-05:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2022-12-19 10:30:00-05:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.0399999618530273,613,0.0,0.0
2022-12-19 11:30:00-05:00,1.9199999570846558,1.930799961090088,1.9199999570846558,1.930799961090088,1216,0.0,0.0
2022-12-19 13:30:00-05:00,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,1798,0.0,0.0
2022-12-19 15:30:00-05:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,1746,0.0,0.0
2022-12-20 10:30:00-05:00,1.9200999736785889,1.9200999736785889,1.9200999736785889,1.9200999736785889,246,0.0,0.0
2022-12-20 15:30:00-05:00,1.940000057220459,1.9500000476837158,1.922700047492981,1.940000057220459,0,0.0,0.0
2022-12-22 09:30:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2022-12-22 10:30:00-05:00,1.9299999475479126,2.047499895095825,1.9199999570846558,2.047499895095825,913,0.0,0.0
2022-12-22 11:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,566,0.0,0.0
2022-12-22 14:30:00-05:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1094,0.0,0.0
2022-12-22 15:30:00-05:00,2.051800012588501,2.051800012588501,2.049999952316284,2.049999952316284,779,0.0,0.0
2022-12-23 09:30:00-05:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0.0,0.0
2022-12-27 09:30:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2022-12-27 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.1449999809265137,2.1449999809265137,394,0.0,0.0
2022-12-28 09:30:00-05:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0.0,0.0
2022-12-28 10:30:00-05:00,1.9677000045776367,1.9677000045776367,1.9677000045776367,1.9677000045776367,309,0.0,0.0
2022-12-29 09:30:00-05:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2022-12-30 09:30:00-05:00,2.1700000762939453,2.1700000762939453,1.9351999759674072,1.9351999759674072,466,0.0,0.0
2022-12-30 10:30:00-05:00,2.2200000286102295,2.2200000286102295,1.9021999835968018,1.9021999835968018,1950,0.0,0.0
2022-12-30 15:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,451,0.0,0.0
2023-01-03 09:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2023-01-04 09:30:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,288,0.0,0.0
2023-01-04 12:30:00-05:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,337,0.0,0.0
2023-01-04 13:30:00-05:00,2.060499906539917,2.060499906539917,2.060499906539917,2.060499906539917,447,0.0,0.0
2023-01-05 10:30:00-05:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2023-01-06 09:30:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-01-06 15:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,355,0.0,0.0
2023-01-09 09:30:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,267,0.0,0.0
2023-01-09 14:30:00-05:00,1.9264999628067017,1.9264999628067017,1.899999976158142,1.899999976158142,368,0.0,0.0
2023-01-10 09:30:00-05:00,1.940000057220459,1.940000057220459,1.899999976158142,1.899999976158142,142,0.0,0.0
2023-01-10 12:30:00-05:00,1.9361000061035156,1.9361000061035156,1.9361000061035156,1.9361000061035156,164,0.0,0.0
2023-01-11 09:30:00-05:00,1.9600000381469727,1.9600000381469727,1.909999966621399,1.909999966621399,100,0.0,0.0
2023-01-11 13:30:00-05:00,1.9069000482559204,1.9069000482559204,1.9069000482559204,1.9069000482559204,1069,0.0,0.0
2023-01-11 14:30:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,546,0.0,0.0
2023-01-11 15:30:00-05:00,1.9198999404907227,1.940000057220459,1.899999976158142,1.899999976158142,742,0.0,0.0
2023-01-12 09:30:00-05:00,1.899999976158142,1.899999976158142,1.8255000114440918,1.8255000114440918,0,0.0,0.0
2023-01-12 10:30:00-05:00,1.7200000286102295,1.7300000190734863,1.5499999523162842,1.559999942779541,9809,0.0,0.0
2023-01-12 11:30:00-05:00,1.6799999475479126,1.774999976158142,1.6200000047683716,1.6200000047683716,2429,0.0,0.0
2023-01-12 13:30:00-05:00,1.649999976158142,1.660099983215332,1.6299999952316284,1.659999966621399,4538,0.0,0.0
2023-01-12 14:30:00-05:00,1.7826999425888062,1.7826999425888062,1.649999976158142,1.649999976158142,1096,0.0,0.0
2023-01-12 15:30:00-05:00,1.6399999856948853,1.684999942779541,1.6399999856948853,1.684999942779541,2274,0.0,0.0
2023-01-13 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.6699999570846558,1.6699999570846558,338,0.0,0.0
2023-01-13 11:30:00-05:00,1.6366000175476074,1.6366000175476074,1.6366000175476074,1.6366000175476074,856,0.0,0.0
2023-01-13 14:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,945,0.0,0.0
2023-01-17 09:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,444,0.0,0.0
2023-01-17 11:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,106,0.0,0.0
2023-01-17 12:30:00-05:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,212,0.0,0.0
2023-01-17 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.600000023841858,366,0.0,0.0
2023-01-17 14:30:00-05:00,1.5978000164031982,1.600000023841858,1.559999942779541,1.559999942779541,1110,0.0,0.0
2023-01-17 15:30:00-05:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.5800000429153442,1904,0.0,0.0
2023-01-18 09:30:00-05:00,1.649999976158142,1.649999976158142,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2023-01-18 10:30:00-05:00,1.625,1.625,1.625,1.625,296,0.0,0.0
2023-01-18 11:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6449999809265137,1.6449999809265137,276,0.0,0.0
2023-01-18 12:30:00-05:00,1.6039999723434448,1.6039999723434448,1.6039999723434448,1.6039999723434448,944,0.0,0.0
2023-01-19 09:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-01-19 15:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2023-01-20 13:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,242,0.0,0.0
2023-01-20 14:30:00-05:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5499999523162842,617,0.0,0.0
2023-01-20 15:30:00-05:00,1.5499999523162842,1.5836999416351318,1.5062999725341797,1.5109000205993652,2084,0.0,0.0
2023-01-23 14:30:00-05:00,1.5499999523162842,1.6265000104904175,1.5499999523162842,1.5499999523162842,1008,0.0,0.0
2023-01-24 10:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0,0.0,0.0
2023-01-24 13:30:00-05:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,9,0.0,0.0
2023-01-26 09:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,311,0.0,0.0
2023-01-27 09:30:00-05:00,1.5800000429153442,1.6512000560760498,1.5800000429153442,1.6512000560760498,2958,0.0,0.0
2023-01-27 10:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,417,0.0,0.0
2023-01-27 11:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,291,0.0,0.0
2023-01-27 12:30:00-05:00,1.649999976158142,1.649999976158142,1.5399999618530273,1.5399999618530273,1172,0.0,0.0
2023-01-30 09:30:00-05:00,1.5499999523162842,1.565000057220459,1.5499999523162842,1.565000057220459,1111,0.0,0.0
2023-01-30 15:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6399999856948853,1858,0.0,0.0
2023-01-31 09:30:00-05:00,1.6699999570846558,1.7699999809265137,1.6699999570846558,1.7599999904632568,5137,0.0,0.0
2023-01-31 10:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,2544,0.0,0.0
2023-01-31 13:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6104999780654907,1.6104999780654907,542,0.0,0.0
2023-01-31 15:30:00-05:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,0,0.0,0.0
2023-02-01 12:30:00-05:00,1.6674000024795532,1.8300000429153442,1.655500054359436,1.655500054359436,1499,0.0,0.0
2023-02-02 09:30:00-05:00,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,0,0.0,0.0
2023-02-02 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,513,0.0,0.0
2023-02-02 14:30:00-05:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.559999942779541,575,0.0,0.0
2023-02-02 15:30:00-05:00,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.6200000047683716,658,0.0,0.0
2023-02-08 09:30:00-05:00,1.5,1.7935999631881714,1.5,1.7935999631881714,1149,0.0,0.0
2023-02-08 10:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,108,0.0,0.0
2023-02-09 09:30:00-05:00,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,0,0.0,0.0
2023-02-09 10:30:00-05:00,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.5700000524520874,2516,0.0,0.0
2023-02-09 11:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.5,600,0.0,0.0
2023-02-09 12:30:00-05:00,1.5,1.6247999668121338,1.5,1.5,1561,0.0,0.0
2023-02-09 13:30:00-05:00,1.5,1.5199999809265137,1.409999966621399,1.4199999570846558,1160,0.0,0.0
2023-02-09 14:30:00-05:00,1.399999976158142,1.409999966621399,1.3700000047683716,1.3799999952316284,1357,0.0,0.0
2023-02-09 15:30:00-05:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.3700000047683716,0,0.0,0.0
2023-02-10 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3650000095367432,1865,0.0,0.0
2023-02-10 10:30:00-05:00,1.448099970817566,1.448099970817566,1.2800999879837036,1.3650000095367432,6998,0.0,0.0
2023-02-10 11:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,151,0.0,0.0
2023-02-10 12:30:00-05:00,1.4154000282287598,1.4154000282287598,1.389799952507019,1.389799952507019,1446,0.0,0.0
2023-02-10 14:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,738,0.0,0.0
2023-02-10 15:30:00-05:00,1.448199987411499,1.448199987411499,1.309999942779541,1.309999942779541,376,0.0,0.0
2023-02-13 09:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,405,0.0,0.0
2023-02-13 10:30:00-05:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,420,0.0,0.0
2023-02-13 11:30:00-05:00,1.444100022315979,1.444100022315979,1.444100022315979,1.444100022315979,2031,0.0,0.0
2023-02-13 15:30:00-05:00,1.4149999618530273,1.4199999570846558,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2023-02-14 09:30:00-05:00,1.3600000143051147,1.3600000143051147,1.2894999980926514,1.323199987411499,1425,0.0,0.0
2023-02-14 10:30:00-05:00,1.323199987411499,1.3300000429153442,1.323199987411499,1.3300000429153442,378,0.0,0.0
2023-02-14 12:30:00-05:00,1.32260000705719,1.32260000705719,1.32260000705719,1.32260000705719,1146,0.0,0.0
2023-02-14 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3200000524520874,365,0.0,0.0
2023-02-14 15:30:00-05:00,1.399899959564209,1.399899959564209,1.399899959564209,1.399899959564209,0,0.0,0.0
2023-02-15 09:30:00-05:00,1.2800999879837036,1.3200000524520874,1.2800999879837036,1.309999942779541,889,0.0,0.0
2023-02-15 10:30:00-05:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,262,0.0,0.0
2023-02-15 11:30:00-05:00,1.2999999523162842,1.333299994468689,1.2999999523162842,1.2999999523162842,3624,0.0,0.0
2023-02-15 12:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2600,0.0,0.0
2023-02-15 13:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,408,0.0,0.0
2023-02-15 15:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2798,0.0,0.0
2023-02-16 10:30:00-05:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2023-02-17 09:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,202,0.0,0.0
2023-02-21 09:30:00-05:00,1.2826999425888062,1.3200000524520874,1.2799999713897705,1.2799999713897705,1781,0.0,0.0
2023-02-21 15:30:00-05:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,183,0.0,0.0
2023-02-22 09:30:00-05:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-02-22 12:30:00-05:00,1.3933000564575195,1.3961000442504883,1.3933000564575195,1.3961000442504883,994,0.0,0.0
2023-02-22 15:30:00-05:00,1.5099999904632568,1.6299999952316284,1.3799999952316284,1.6299999952316284,2898,0.0,0.0
2023-02-23 09:30:00-05:00,1.5800000429153442,1.7100000381469727,1.5800000429153442,1.600000023841858,2725,0.0,0.0
2023-02-23 10:30:00-05:00,1.5794999599456787,1.5800000429153442,1.5499999523162842,1.5750999450683594,3063,0.0,0.0
2023-02-23 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,580,0.0,0.0
2023-02-24 09:30:00-05:00,1.399999976158142,1.4800000190734863,1.2899999618530273,1.350000023841858,1318,0.0,0.0
2023-02-24 11:30:00-05:00,1.5499999523162842,1.75,1.4600000381469727,1.4601000547409058,5783,0.0,0.0
2023-02-24 14:30:00-05:00,1.4801000356674194,1.5099999904632568,1.3200000524520874,1.3436000347137451,14335,0.0,0.0
2023-02-24 15:30:00-05:00,1.434999942779541,1.434999942779541,1.434999942779541,1.434999942779541,578,0.0,0.0
2023-02-27 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2023-02-28 09:30:00-05:00,1.4500000476837158,1.7300000190734863,1.3700000047683716,1.3700000047683716,1774,0.0,0.0
2023-02-28 12:30:00-05:00,1.5099999904632568,1.6799999475479126,1.5099999904632568,1.6799999475479126,262,0.0,0.0
