Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 13:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,234,0.0,0.0
2023-02-28 14:30:00-05:00,1.652999997138977,1.652999997138977,1.652999997138977,1.652999997138977,0,0.0,0.0
2023-03-01 09:30:00-05:00,1.75,1.7799999713897705,1.7497999668121338,1.75,9243,0.0,0.0
2023-03-01 10:30:00-05:00,1.75,1.75,1.75,1.75,1004,0.0,0.0
2023-03-01 13:30:00-05:00,1.7300000190734863,1.7300000190734863,1.601199984550476,1.601199984550476,8197,0.0,0.0
2023-03-02 09:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5,1.5,0,0.0,0.0
2023-03-02 11:30:00-05:00,1.5049999952316284,1.5099999904632568,1.5049999952316284,1.5099999904632568,1041,0.0,0.0
2023-03-02 13:30:00-05:00,1.5672999620437622,1.5927000045776367,1.5672999620437622,1.5927000045776367,0,0.0,0.0
2023-03-03 10:30:00-05:00,1.5126999616622925,1.5299999713897705,1.5099999904632568,1.5299999713897705,859,0.0,0.0
2023-03-03 12:30:00-05:00,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,526,0.0,0.0
2023-03-03 13:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,114,0.0,0.0
2023-03-03 14:30:00-05:00,1.5542000532150269,1.5800000429153442,1.5033999681472778,1.5033999681472778,977,0.0,0.0
2023-03-06 14:30:00-05:00,1.5,1.5,1.5,1.5,0,0.0,0.0
2023-03-06 15:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2023-03-07 13:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4800000190734863,791,0.0,0.0
2023-03-08 10:30:00-05:00,1.51010000705719,1.5199999809265137,1.51010000705719,1.51010000705719,22,0.0,0.0
2023-03-08 13:30:00-05:00,1.5199999809265137,1.6886999607086182,1.5199999809265137,1.6886999607086182,3345,0.0,0.0
2023-03-08 14:30:00-05:00,1.6899000406265259,1.6899000406265259,1.5199999809265137,1.5199999809265137,577,0.0,0.0
2023-03-09 09:30:00-05:00,1.503100037574768,1.503100037574768,1.503100037574768,1.503100037574768,0,0.0,0.0
2023-03-09 13:30:00-05:00,1.5153000354766846,1.5153000354766846,1.4800000190734863,1.4800000190734863,1289,0.0,0.0
2023-03-09 14:30:00-05:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,122,0.0,0.0
2023-03-10 09:30:00-05:00,1.690600037574768,1.690600037574768,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2023-03-10 11:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,582,0.0,0.0
2023-03-10 12:30:00-05:00,1.5799000263214111,1.5799000263214111,1.5299999713897705,1.5799000263214111,3205,0.0,0.0
2023-03-10 13:30:00-05:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.5700000524520874,385,0.0,0.0
2023-03-10 14:30:00-05:00,1.572100043296814,1.572100043296814,1.4905999898910522,1.4905999898910522,703,0.0,0.0
2023-03-13 09:30:00-04:00,1.440000057220459,1.6699999570846558,1.440000057220459,1.486899971961975,1748,0.0,0.0
2023-03-13 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,402,0.0,0.0
2023-03-13 13:30:00-04:00,1.6698999404907227,1.6698999404907227,1.6698999404907227,1.6698999404907227,247,0.0,0.0
2023-03-13 14:30:00-04:00,1.572100043296814,1.572100043296814,1.572100043296814,1.572100043296814,164,0.0,0.0
2023-03-13 15:30:00-04:00,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5800000429153442,548,0.0,0.0
2023-03-14 09:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5300999879837036,0,0.0,0.0
2023-03-14 10:30:00-04:00,1.4850000143051147,1.5299999713897705,1.440000057220459,1.5299999713897705,1781,0.0,0.0
2023-03-14 11:30:00-04:00,1.4494999647140503,1.4938000440597534,1.4494999647140503,1.4938000440597534,564,0.0,0.0
2023-03-14 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4400999546051025,1.4529000520706177,1028,0.0,0.0
2023-03-14 14:30:00-04:00,1.4452999830245972,1.4850000143051147,1.4452999830245972,1.4850000143051147,1689,0.0,0.0
2023-03-14 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,905,0.0,0.0
2023-03-15 10:30:00-04:00,1.4635000228881836,1.4635000228881836,1.4635000228881836,1.4635000228881836,277,0.0,0.0
2023-03-15 11:30:00-04:00,1.649999976158142,1.649999976158142,1.4700000286102295,1.4700000286102295,3261,0.0,0.0
2023-03-15 14:30:00-04:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4900000095367432,286,0.0,0.0
2023-03-17 09:30:00-04:00,1.6339999437332153,1.6339999437332153,1.6339999437332153,1.6339999437332153,0,0.0,0.0
2023-03-17 10:30:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.644700050354004,10133,0.0,0.0
2023-03-17 11:30:00-04:00,1.6500999927520752,1.7400000095367432,1.649999976158142,1.7400000095367432,1029,0.0,0.0
2023-03-17 12:30:00-04:00,1.75,1.75,1.7400000095367432,1.7400000095367432,2871,0.0,0.0
2023-03-17 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7400000095367432,8158,0.0,0.0
2023-03-17 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100,0.0,0.0
2023-03-17 15:30:00-04:00,1.8359999656677246,1.850000023841858,1.75,1.8200000524520874,1948,0.0,0.0
2023-03-20 09:30:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.7799999713897705,942,0.0,0.0
2023-03-20 10:30:00-04:00,1.8561999797821045,1.8561999797821045,1.7520999908447266,1.7599999904632568,1371,0.0,0.0
2023-03-20 12:30:00-04:00,1.711300015449524,1.711300015449524,1.711300015449524,1.711300015449524,699,0.0,0.0
2023-03-20 15:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-03-21 09:30:00-04:00,1.6200000047683716,1.7450000047683716,1.5160000324249268,1.5160000324249268,1220,0.0,0.0
2023-03-21 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,280,0.0,0.0
2023-03-21 11:30:00-04:00,1.7100000381469727,1.88100004196167,1.7100000381469727,1.88100004196167,1338,0.0,0.0
2023-03-21 12:30:00-04:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,0,0.0,0.0
2023-03-22 09:30:00-04:00,1.80840003490448,1.80840003490448,1.80840003490448,1.80840003490448,510,0.0,0.0
2023-03-22 10:30:00-04:00,1.8720999956130981,1.8720999956130981,1.8720999956130981,1.8720999956130981,660,0.0,0.0
2023-03-22 12:30:00-04:00,1.8700000047683716,1.8941999673843384,1.8700000047683716,1.8941999673843384,1050,0.0,0.0
2023-03-22 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.893399953842163,918,0.0,0.0
2023-03-22 14:30:00-04:00,1.8954999446868896,1.8954999446868896,1.8701000213623047,1.8701000213623047,1542,0.0,0.0
2023-03-22 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2023-03-23 09:30:00-04:00,1.899999976158142,1.899999976158142,1.7003999948501587,1.7003999948501587,1903,0.0,0.0
2023-03-23 12:30:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,0,0.0,0.0
2023-03-24 09:30:00-04:00,1.6699999570846558,1.6699999570846558,1.5500999689102173,1.5500999689102173,1202,0.0,0.0
2023-03-24 12:30:00-04:00,1.5516999959945679,1.5516999959945679,1.5516999959945679,1.5516999959945679,957,0.0,0.0
2023-03-24 13:30:00-04:00,1.5825999975204468,1.5825999975204468,1.5825999975204468,1.5825999975204468,1015,0.0,0.0
2023-03-27 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,179,0.0,0.0
2023-03-27 11:30:00-04:00,1.7100000381469727,1.7100000381469727,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-03-28 11:30:00-04:00,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,874,0.0,0.0
2023-03-28 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2103,0.0,0.0
2023-03-29 09:30:00-04:00,1.8858000040054321,1.8858000040054321,1.7283999919891357,1.7283999919891357,3981,0.0,0.0
2023-03-29 10:30:00-04:00,1.732100009918213,1.732100009918213,1.732100009918213,1.732100009918213,200,0.0,0.0
2023-03-29 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2172,0.0,0.0
2023-03-29 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,681,0.0,0.0
2023-03-30 09:30:00-04:00,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.5492000579833984,7127,0.0,0.0
2023-03-30 10:30:00-04:00,1.5400999784469604,1.5499999523162842,1.5400999784469604,1.5499999523162842,1082,0.0,0.0
2023-03-30 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1245,0.0,0.0
2023-04-05 09:30:00-04:00,1.75,1.7999000549316406,1.75,1.7791999578475952,1137,0.0,0.0
2023-04-05 10:30:00-04:00,1.795300006866455,1.899999976158142,1.750100016593933,1.7999999523162842,9290,0.0,0.0
2023-04-05 11:30:00-04:00,1.850000023841858,1.899999976158142,1.850000023841858,1.899999976158142,3681,0.0,0.0
2023-04-05 12:30:00-04:00,1.9026999473571777,1.9026999473571777,1.8984999656677246,1.8984999656677246,2842,0.0,0.0
2023-04-05 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8524999618530273,1.8899999856948853,10534,0.0,0.0
2023-04-05 14:30:00-04:00,1.8899999856948853,1.899999976158142,1.850000023841858,1.8984999656677246,7897,0.0,0.0
2023-04-05 15:30:00-04:00,1.899999976158142,1.9500000476837158,1.8984999656677246,1.9357999563217163,0,0.0,0.0
2023-04-06 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.826200008392334,1.826200008392334,2815,0.0,0.0
2023-04-10 09:30:00-04:00,1.850000023841858,1.9773999452590942,1.8300000429153442,1.9773999452590942,4717,0.0,0.0
2023-04-10 10:30:00-04:00,1.945099949836731,1.9800000190734863,1.934999942779541,1.954200029373169,6974,0.0,0.0
2023-04-10 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9299999475479126,328,0.0,0.0
2023-04-10 13:30:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,1796,0.0,0.0
2023-04-10 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,319,0.0,0.0
2023-04-10 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2023-04-11 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,752,0.0,0.0
2023-04-11 14:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,348,0.0,0.0
2023-04-11 15:30:00-04:00,1.933500051498413,1.940000057220459,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-04-12 09:30:00-04:00,1.864400029182434,1.8997000455856323,1.8600000143051147,1.8997000455856323,3959,0.0,0.0
2023-04-12 12:30:00-04:00,1.975000023841858,2.0,1.9700000286102295,2.0,0,0.0,0.0
2023-04-13 09:30:00-04:00,1.9882999658584595,1.9882999658584595,1.9882999658584595,1.9882999658584595,1655,0.0,0.0
2023-04-13 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.940000057220459,1.940000057220459,263,0.0,0.0
2023-04-13 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-04-14 11:30:00-04:00,1.8904000520706177,1.8904000520706177,1.8904000520706177,1.8904000520706177,126,0.0,0.0
2023-04-14 13:30:00-04:00,1.9335999488830566,1.940000057220459,1.9335999488830566,1.940000057220459,2061,0.0,0.0
2023-04-14 14:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,101,0.0,0.0
2023-04-17 11:30:00-04:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,425,0.0,0.0
2023-04-17 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8801000118255615,1460,0.0,0.0
2023-04-17 15:30:00-04:00,1.912600040435791,1.9199999570846558,1.909999966621399,1.909999966621399,503,0.0,0.0
2023-04-18 09:30:00-04:00,1.875,1.875,1.850000023841858,1.875,0,0.0,0.0
2023-04-18 10:30:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-04-19 15:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,831,0.0,0.0
2023-04-21 15:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2023-04-24 09:30:00-04:00,2.069999933242798,2.069999933242798,1.850000023841858,1.850000023841858,4671,0.0,0.0
2023-04-24 11:30:00-04:00,1.850100040435791,1.8700000047683716,1.850000023841858,1.8700000047683716,0,0.0,0.0
2023-04-24 14:30:00-04:00,1.885200023651123,1.885200023651123,1.885200023651123,1.885200023651123,15349,0.0,0.0
2023-04-24 15:30:00-04:00,2.0,2.0,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-04-25 09:30:00-04:00,1.9240000247955322,1.9240000247955322,1.9240000247955322,1.9240000247955322,1010,0.0,0.0
2023-04-25 15:30:00-04:00,1.954300045967102,1.954300045967102,1.954300045967102,1.954300045967102,132,0.0,0.0
2023-04-26 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-04-28 09:30:00-04:00,2.0341999530792236,2.0341999530792236,2.0341999530792236,2.0341999530792236,1205,0.0,0.0
2023-04-28 10:30:00-04:00,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,164,0.0,0.0
2023-04-28 11:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,430,0.0,0.0
2023-04-28 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,672,0.0,0.0
2023-05-01 09:30:00-04:00,2.063199996948242,2.063199996948242,2.063199996948242,2.063199996948242,1009,0.0,0.0
2023-05-01 12:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,310,0.0,0.0
2023-05-01 13:30:00-04:00,2.041300058364868,2.041300058364868,2.041300058364868,2.041300058364868,272,0.0,0.0
2023-05-01 15:30:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.049999952316284,1343,0.0,0.0
2023-05-02 11:30:00-04:00,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,1337,0.0,0.0
2023-05-02 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,397,0.0,0.0
2023-05-02 15:30:00-04:00,1.9520000219345093,1.9520000219345093,1.9520000219345093,1.9520000219345093,0,0.0,0.0
2023-05-03 09:30:00-04:00,1.9299999475479126,2.02810001373291,1.7999999523162842,1.923699975013733,8833,0.0,0.0
2023-05-03 10:30:00-04:00,1.909999966621399,1.909999966621399,1.9000999927520752,1.9000999927520752,546,0.0,0.0
2023-05-03 11:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1022,0.0,0.0
2023-05-03 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2023-05-03 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,11304,0.0,0.0
2023-05-04 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,291,0.0,0.0
2023-05-04 15:30:00-04:00,1.996000051498413,1.996000051498413,1.9550000429153442,1.9600000381469727,806,0.0,0.0
2023-05-05 11:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-05-08 09:30:00-04:00,2.0585999488830566,2.0585999488830566,2.0585999488830566,2.0585999488830566,0,0.0,0.0
2023-05-08 15:30:00-04:00,1.917799949645996,1.9700000286102295,1.917799949645996,1.9700000286102295,650,0.0,0.0
2023-05-09 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8700000047683716,509,0.0,0.0
2023-05-11 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,616,0.0,0.0
2023-05-11 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2023-05-12 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,134,0.0,0.0
2023-05-12 14:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,327,0.0,0.0
2023-05-12 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,201,0.0,0.0
2023-05-15 09:30:00-04:00,1.7940000295639038,1.7940000295639038,1.7940000295639038,1.7940000295639038,291,0.0,0.0
2023-05-15 13:30:00-04:00,1.8609000444412231,1.8609000444412231,1.8609000444412231,1.8609000444412231,200,0.0,0.0
2023-05-15 15:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,142,0.0,0.0
2023-05-16 09:30:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2023-05-16 13:30:00-04:00,1.75,1.75,1.75,1.75,102,0.0,0.0
2023-05-16 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100,0.0,0.0
2023-05-16 15:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,111,0.0,0.0
2023-05-17 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-05-18 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,732,0.0,0.0
2023-05-19 10:30:00-04:00,2.0725998878479004,2.0799999237060547,2.0599000453948975,2.0799999237060547,2477,0.0,0.0
2023-05-19 13:30:00-04:00,2.074399948120117,2.0799999237060547,2.074399948120117,2.0799999237060547,1478,0.0,0.0
2023-05-19 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,1271,0.0,0.0
2023-05-19 15:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0.0,0.0
2023-05-22 09:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,167,0.0,0.0
2023-05-22 11:30:00-04:00,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,0,0.0,0.0
2023-05-23 09:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,555,0.0,0.0
2023-05-24 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,217,0.0,0.0
2023-05-25 15:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,864,0.0,0.0
2023-05-26 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,48,0.0,0.0
2023-05-31 14:30:00-04:00,2.0399999618530273,2.099900007247925,1.7599999904632568,1.7599999904632568,6847,0.0,0.0
2023-05-31 15:30:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,1265,0.0,0.0
2023-06-01 09:30:00-04:00,1.899999976158142,1.899999976158142,1.785599946975708,1.785599946975708,0,0.0,0.0
2023-06-01 13:30:00-04:00,2.0731000900268555,2.0731000900268555,2.0731000900268555,2.0731000900268555,1364,0.0,0.0
2023-06-02 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0.0,0.0
2023-06-02 13:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,620,0.0,0.0
2023-06-02 14:30:00-04:00,1.982800006866455,1.982800006866455,1.982800006866455,1.982800006866455,622,0.0,0.0
2023-06-02 15:30:00-04:00,1.7599999904632568,1.76010000705719,1.7599999904632568,1.7599999904632568,1015,0.0,0.0
2023-06-05 10:30:00-04:00,2.0299999713897705,2.0399999618530273,1.809999942779541,1.9500000476837158,2102,0.0,0.0
2023-06-05 13:30:00-04:00,1.8365999460220337,1.8365999460220337,1.8365999460220337,1.8365999460220337,566,0.0,0.0
2023-06-06 14:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8700000047683716,561,0.0,0.0
2023-06-06 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2023-06-07 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,413,0.0,0.0
2023-06-07 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,211,0.0,0.0
2023-06-08 09:30:00-04:00,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9900000095367432,224,0.0,0.0
2023-06-08 10:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,594,0.0,0.0
2023-06-08 15:30:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2023-06-09 09:30:00-04:00,1.940000057220459,2.0399999618530273,1.940000057220459,2.0399999618530273,458,0.0,0.0
2023-06-09 10:30:00-04:00,1.9492000341415405,1.9492000341415405,1.9492000341415405,1.9492000341415405,284,0.0,0.0
2023-06-12 13:30:00-04:00,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,0,0.0,0.0
2023-06-12 14:30:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,538,0.0,0.0
2023-06-12 15:30:00-04:00,2.04259991645813,2.059999942779541,1.940000057220459,2.059999942779541,4031,0.0,0.0
2023-06-13 10:30:00-04:00,1.899999976158142,2.0999999046325684,1.899999976158142,2.0999999046325684,0,0.0,0.0
2023-06-13 12:30:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,372,0.0,0.0
2023-06-13 15:30:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.2200000286102295,5762,0.0,0.0
2023-06-14 10:30:00-04:00,2.1549999713897705,2.2200000286102295,2.1549999713897705,2.2200000286102295,279,0.0,0.0
2023-06-14 11:30:00-04:00,2.193700075149536,2.193700075149536,2.130000114440918,2.130000114440918,465,0.0,0.0
2023-06-14 14:30:00-04:00,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,592,0.0,0.0
2023-06-14 15:30:00-04:00,2.130000114440918,2.25,2.130000114440918,2.25,8725,0.0,0.0
2023-06-15 10:30:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-06-15 12:30:00-04:00,2.100399971008301,2.200000047683716,2.100399971008301,2.200000047683716,717,0.0,0.0
2023-06-15 14:30:00-04:00,2.083199977874756,2.083199977874756,2.083199977874756,2.083199977874756,336,0.0,0.0
2023-06-15 15:30:00-04:00,2.0199999809265137,2.0211000442504883,2.0,2.0211000442504883,1535,0.0,0.0
2023-06-16 10:30:00-04:00,2.0,2.0,1.909999966621399,1.909999966621399,958,0.0,0.0
2023-06-16 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,374,0.0,0.0
2023-06-16 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,424,0.0,0.0
2023-06-16 15:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,671,0.0,0.0
2023-06-20 09:30:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
2023-06-20 10:30:00-04:00,2.047300100326538,2.049999952316284,2.047300100326538,2.049999952316284,353,0.0,0.0
2023-06-20 11:30:00-04:00,2.0257999897003174,2.0257999897003174,2.0257999897003174,2.0257999897003174,540,0.0,0.0
2023-06-20 13:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,222,0.0,0.0
2023-06-21 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2023-06-21 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,218,0.0,0.0
2023-06-21 12:30:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,158,0.0,0.0
2023-06-21 15:30:00-04:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2023-06-22 09:30:00-04:00,1.835800051689148,1.835800051689148,1.835800051689148,1.835800051689148,247,0.0,0.0
2023-06-22 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-06-23 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,572,0.0,0.0
2023-06-23 13:30:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,359,0.0,0.0
2023-06-23 14:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,186,0.0,0.0
2023-06-23 15:30:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850100040435791,573,0.0,0.0
2023-06-26 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
