Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 12:30:00-04:00,1.8014999628067017,1.8014999628067017,1.8014999628067017,1.8014999628067017,674,0.0,0.0
2023-06-27 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-06-27 11:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,444,0.0,0.0
2023-06-27 15:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-06-28 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,603,0.0,0.0
2023-06-29 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-06-29 13:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,229,0.0,0.0
2023-06-29 14:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,145,0.0,0.0
2023-06-30 15:30:00-04:00,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.9450000524520874,0,0.0,0.0
2023-07-03 09:30:00-04:00,1.840000033378601,1.840000033378601,1.7913000583648682,1.7913000583648682,1246,0.0,0.0
2023-07-03 10:30:00-04:00,1.7848999500274658,1.7848999500274658,1.7848999500274658,1.7848999500274658,228,0.0,0.0
2023-07-03 11:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,337,0.0,0.0
2023-07-03 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,280,0.0,0.0
2023-07-05 09:30:00-04:00,1.8899999856948853,1.9107999801635742,1.8899999856948853,1.9107999801635742,1424,0.0,0.0
2023-07-05 11:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,483,0.0,0.0
2023-07-05 15:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-07-06 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-07-06 10:30:00-04:00,1.7599999904632568,1.8100999593734741,1.7599999904632568,1.8100999593734741,632,0.0,0.0
2023-07-06 11:30:00-04:00,1.7690000534057617,1.7690000534057617,1.7690000534057617,1.7690000534057617,102,0.0,0.0
2023-07-06 12:30:00-04:00,1.8681999444961548,1.8681999444961548,1.76010000705719,1.76010000705719,755,0.0,0.0
2023-07-06 14:30:00-04:00,1.7727999687194824,1.7727999687194824,1.7727999687194824,1.7727999687194824,520,0.0,0.0
2023-07-07 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,404,0.0,0.0
2023-07-07 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,164,0.0,0.0
2023-07-07 15:30:00-04:00,1.861899971961975,1.861899971961975,1.861899971961975,1.861899971961975,477,0.0,0.0
2023-07-10 10:30:00-04:00,1.9247000217437744,1.9247000217437744,1.9247000217437744,1.9247000217437744,0,0.0,0.0
2023-07-11 09:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2023-07-11 13:30:00-04:00,1.909999966621399,1.9399000406265259,1.909999966621399,1.9385000467300415,0,0.0,0.0
2023-07-13 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,320,0.0,0.0
2023-07-13 10:30:00-04:00,1.7599999904632568,1.9500000476837158,1.7599999904632568,1.9500000476837158,1046,0.0,0.0
2023-07-13 11:30:00-04:00,1.8000999689102173,1.8899999856948853,1.8000999689102173,1.8899999856948853,418,0.0,0.0
2023-07-13 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.934999942779541,1.934999942779541,946,0.0,0.0
2023-07-13 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,568,0.0,0.0
2023-07-14 10:30:00-04:00,2.009999990463257,2.0199999809265137,1.9800000190734863,2.0199999809265137,2287,0.0,0.0
2023-07-18 10:30:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,658,0.0,0.0
2023-07-18 13:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-07-19 13:30:00-04:00,1.8200000524520874,2.049999952316284,1.7799999713897705,1.7967000007629395,8488,0.0,0.0
2023-07-19 14:30:00-04:00,2.0599000453948975,2.059999942779541,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2023-07-20 11:30:00-04:00,2.0250000953674316,2.0299999713897705,1.7599999904632568,1.7599999904632568,523,0.0,0.0
2023-07-21 12:30:00-04:00,1.9900000095367432,2.009999990463257,1.9900000095367432,2.009999990463257,2215,0.0,0.0
2023-07-21 14:30:00-04:00,1.96589994430542,1.96589994430542,1.96589994430542,1.96589994430542,177,0.0,0.0
2023-07-24 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9700000286102295,1.9700000286102295,3153,0.0,0.0
2023-07-24 12:30:00-04:00,1.975000023841858,2.0,1.9700000286102295,2.0,522,0.0,0.0
2023-07-24 13:30:00-04:00,2.0,2.0,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-07-25 09:30:00-04:00,1.9286999702453613,1.9286999702453613,1.9286999702453613,1.9286999702453613,234,0.0,0.0
2023-07-26 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,180,0.0,0.0
2023-07-26 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1462,0.0,0.0
2023-07-27 15:30:00-04:00,1.9200999736785889,1.9200999736785889,1.9199999570846558,1.9199999570846558,1037,0.0,0.0
2023-07-28 12:30:00-04:00,1.9220999479293823,1.9220999479293823,1.9220999479293823,1.9220999479293823,0,0.0,0.0
2023-07-31 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.8899999856948853,1.8899999856948853,1256,0.0,0.0
2023-07-31 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,206,0.0,0.0
2023-07-31 11:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,578,0.0,0.0
2023-08-01 09:30:00-04:00,1.850000023841858,1.850000023841858,1.8000999689102173,1.8000999689102173,1058,0.0,0.0
2023-08-01 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,192,0.0,0.0
2023-08-01 11:30:00-04:00,1.805899977684021,1.805899977684021,1.7799999713897705,1.8025000095367432,6684,0.0,0.0
2023-08-01 14:30:00-04:00,1.7933000326156616,1.7933000326156616,1.7933000326156616,1.7933000326156616,0,0.0,0.0
2023-08-01 15:30:00-04:00,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,186,0.0,0.0
2023-08-02 10:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,458,0.0,0.0
2023-08-02 13:30:00-04:00,1.7599999904632568,1.7699999809265137,1.750100016593933,1.750100016593933,3004,0.0,0.0
2023-08-02 14:30:00-04:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.8001999855041504,6035,0.0,0.0
2023-08-03 13:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1183,0.0,0.0
2023-08-03 15:30:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,491,0.0,0.0
2023-08-04 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0.0,0.0
2023-08-04 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.809999942779541,1684,0.0,0.0
2023-08-07 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,185,0.0,0.0
2023-08-07 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.75,1961,0.0,0.0
2023-08-08 10:30:00-04:00,1.899999976158142,1.899999976158142,1.7401000261306763,1.7401000261306763,368,0.0,0.0
2023-08-08 12:30:00-04:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,0,0.0,0.0
2023-08-09 09:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7899999618530273,1404,0.0,0.0
2023-08-09 11:30:00-04:00,1.7699999809265137,1.839900016784668,1.600000023841858,1.6799999475479126,0,0.0,0.0
2023-08-09 12:30:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,11649,0.0,0.0
2023-08-09 14:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,626,0.0,0.0
2023-08-09 15:30:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.659999966621399,0,0.0,0.0
2023-08-10 09:30:00-04:00,1.7450000047683716,1.7450000047683716,1.7200000286102295,1.7437000274658203,1405,0.0,0.0
2023-08-10 10:30:00-04:00,1.690000057220459,1.6900999546051025,1.5,1.649999976158142,13942,0.0,0.0
2023-08-10 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,499,0.0,0.0
2023-08-10 15:30:00-04:00,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,100,0.0,0.0
2023-08-11 09:30:00-04:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4500000476837158,296,0.0,0.0
2023-08-11 10:30:00-04:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,201,0.0,0.0
2023-08-11 11:30:00-04:00,1.4901000261306763,1.4901000261306763,1.4901000261306763,1.4901000261306763,342,0.0,0.0
2023-08-11 15:30:00-04:00,1.5104999542236328,1.5499999523162842,1.5099999904632568,1.5499999523162842,1106,0.0,0.0
2023-08-14 09:30:00-04:00,1.5,1.5,1.499899983406067,1.499899983406067,0,0.0,0.0
2023-08-14 10:30:00-04:00,1.5,1.559999942779541,1.4550000429153442,1.559999942779541,1866,0.0,0.0
2023-08-14 11:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,4398,0.0,0.0
2023-08-14 13:30:00-04:00,1.6298999786376953,1.6299999952316284,1.565000057220459,1.6299999952316284,5143,0.0,0.0
2023-08-14 14:30:00-04:00,1.659999966621399,1.6698999404907227,1.500100016593933,1.593500018119812,1809,0.0,0.0
2023-08-14 15:30:00-04:00,1.5,1.5,1.5,1.5,583,0.0,0.0
2023-08-15 09:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2023-08-15 10:30:00-04:00,1.659999966621399,1.6799999475479126,1.6100000143051147,1.6799999475479126,3835,0.0,0.0
2023-08-15 11:30:00-04:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7200000286102295,1404,0.0,0.0
2023-08-15 12:30:00-04:00,1.687600016593933,1.687600016593933,1.687600016593933,1.687600016593933,293,0.0,0.0
2023-08-15 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-08-16 09:30:00-04:00,1.5168999433517456,1.7000000476837158,1.5168999433517456,1.7000000476837158,4054,0.0,0.0
2023-08-16 10:30:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7200000286102295,2186,0.0,0.0
2023-08-16 11:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,616,0.0,0.0
2023-08-16 13:30:00-04:00,1.725000023841858,1.725000023841858,1.681399941444397,1.681399941444397,1989,0.0,0.0
2023-08-16 14:30:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7400000095367432,0,0.0,0.0
2023-08-17 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,244,0.0,0.0
2023-08-17 10:30:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.75,1570,0.0,0.0
2023-08-17 11:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,208,0.0,0.0
2023-08-17 12:30:00-04:00,1.7899999618530273,1.850000023841858,1.7710000276565552,1.850000023841858,1345,0.0,0.0
2023-08-17 13:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2023-08-18 09:30:00-04:00,1.8799999952316284,1.899999976158142,1.8639999628067017,1.8899999856948853,1490,0.0,0.0
2023-08-18 10:30:00-04:00,1.8799999952316284,1.899999976158142,1.7549999952316284,1.7549999952316284,934,0.0,0.0
2023-08-18 11:30:00-04:00,1.899999976158142,1.899999976158142,1.7615000009536743,1.7615000009536743,507,0.0,0.0
2023-08-18 12:30:00-04:00,1.899999976158142,2.0,1.899999976158142,2.0,1213,0.0,0.0
2023-08-18 13:30:00-04:00,2.0,2.0,2.0,2.0,524,0.0,0.0
2023-08-18 14:30:00-04:00,2.0,2.0,1.9000999927520752,1.909999966621399,1397,0.0,0.0
2023-08-18 15:30:00-04:00,2.0,2.0,1.9122999906539917,1.9122999906539917,1915,0.0,0.0
2023-08-21 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.7799999713897705,1.7799999713897705,0,0.0,0.0
2023-08-21 10:30:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,150,0.0,0.0
2023-08-21 11:30:00-04:00,1.7699999809265137,1.809999942779541,1.7699999809265137,1.809999942779541,1305,0.0,0.0
2023-08-21 14:30:00-04:00,1.8897000551223755,1.8897000551223755,1.8897000551223755,1.8897000551223755,284,0.0,0.0
2023-08-21 15:30:00-04:00,1.8300000429153442,1.8309999704360962,1.8300000429153442,1.8300000429153442,0,0.0,0.0
2023-08-22 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,313,0.0,0.0
2023-08-22 13:30:00-04:00,1.875,1.9997999668121338,1.7865999937057495,1.7865999937057495,5074,0.0,0.0
2023-08-22 14:30:00-04:00,1.8899999856948853,2.0,1.7800999879837036,1.7925000190734863,2432,0.0,0.0
2023-08-23 14:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8000999689102173,1.8000999689102173,1798,0.0,0.0
2023-08-23 15:30:00-04:00,1.86080002784729,1.8899999856948853,1.86080002784729,1.8899999856948853,361,0.0,0.0
2023-08-24 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0.0,0.0
2023-08-24 11:30:00-04:00,1.8166999816894531,1.8166999816894531,1.8166999816894531,1.8166999816894531,1082,0.0,0.0
2023-08-24 15:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,290,0.0,0.0
2023-08-25 15:30:00-04:00,1.850000023841858,1.9228999614715576,1.850000023841858,1.8626999855041504,2923,0.0,0.0
2023-08-28 10:30:00-04:00,1.8925000429153442,1.8925000429153442,1.8925000429153442,1.8925000429153442,0,0.0,0.0
2023-08-28 11:30:00-04:00,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,284,0.0,0.0
2023-08-28 12:30:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,219,0.0,0.0
2023-08-28 15:30:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,278,0.0,0.0
2023-08-29 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-08-29 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2023-08-29 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,3000,0.0,0.0
2023-08-30 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1205,0.0,0.0
2023-08-30 10:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1900,0.0,0.0
2023-08-30 13:30:00-04:00,2.0,2.0,1.9305000305175781,1.9305000305175781,410,0.0,0.0
2023-08-30 14:30:00-04:00,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,0,0.0,0.0
2023-08-31 10:30:00-04:00,2.0,2.0,1.9970999956130981,1.9970999956130981,10528,0.0,0.0
2023-08-31 12:30:00-04:00,1.9600000381469727,2.069999933242798,1.9600000381469727,2.0299999713897705,4252,0.0,0.0
2023-08-31 14:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,337,0.0,0.0
2023-08-31 15:30:00-04:00,2.009999990463257,2.009999990463257,2.0002999305725098,2.0002999305725098,625,0.0,0.0
2023-09-01 09:30:00-04:00,2.0799999237060547,2.140000104904175,1.8901000022888184,2.119999885559082,6833,0.0,0.0
2023-09-01 13:30:00-04:00,2.1026999950408936,2.1026999950408936,2.0899999141693115,2.0899999141693115,3300,0.0,0.0
2023-09-01 15:30:00-04:00,2.119999885559082,2.149899959564209,2.119999885559082,2.149899959564209,2507,0.0,0.0
2023-09-05 09:30:00-04:00,2.180000066757202,2.180000066757202,2.059999942779541,2.059999942779541,0,0.0,0.0
2023-09-05 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,268,0.0,0.0
2023-09-05 12:30:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,998,0.0,0.0
2023-09-05 14:30:00-04:00,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,306,0.0,0.0
2023-09-05 15:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-09-06 09:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,194,0.0,0.0
2023-09-06 10:30:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,1704,0.0,0.0
2023-09-06 11:30:00-04:00,2.0420000553131104,2.0420000553131104,2.0420000553131104,2.0420000553131104,994,0.0,0.0
2023-09-06 14:30:00-04:00,2.0399999618530273,2.0399999618530273,2.035099983215332,2.0399999618530273,0,0.0,0.0
2023-09-07 09:30:00-04:00,2.149899959564209,2.180000066757202,2.0899999141693115,2.180000066757202,5569,0.0,0.0
2023-09-07 10:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,1072,0.0,0.0
2023-09-07 14:30:00-04:00,2.1050000190734863,2.1050000190734863,2.0399999618530273,2.0399999618530273,284,0.0,0.0
2023-09-07 15:30:00-04:00,2.043600082397461,2.1050000190734863,2.0299999713897705,2.1050000190734863,2102,0.0,0.0
2023-09-08 09:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1010,0.0,0.0
2023-09-08 10:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1061,0.0,0.0
2023-09-08 14:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,317,0.0,0.0
2023-09-08 15:30:00-04:00,2.050100088119507,2.050100088119507,2.050100088119507,2.050100088119507,271,0.0,0.0
2023-09-11 09:30:00-04:00,2.180000066757202,2.2181999683380127,2.180000066757202,2.2181999683380127,4480,0.0,0.0
2023-09-11 10:30:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,587,0.0,0.0
2023-09-11 11:30:00-04:00,2.1833999156951904,2.1833999156951904,2.1500000953674316,2.1500000953674316,1857,0.0,0.0
2023-09-11 12:30:00-04:00,2.121500015258789,2.121500015258789,2.119999885559082,2.119999885559082,574,0.0,0.0
2023-09-11 14:30:00-04:00,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2200000286102295,1561,0.0,0.0
2023-09-11 15:30:00-04:00,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.2200000286102295,2261,0.0,0.0
2023-09-12 09:30:00-04:00,2.200000047683716,2.2197000980377197,2.119999885559082,2.119999885559082,9154,0.0,0.0
2023-09-12 10:30:00-04:00,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,473,0.0,0.0
2023-09-12 12:30:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,266,0.0,0.0
2023-09-12 13:30:00-04:00,2.119999885559082,2.119999885559082,2.100100040435791,2.100100040435791,1689,0.0,0.0
2023-09-12 14:30:00-04:00,2.109999895095825,2.1600000858306885,2.109999895095825,2.1600000858306885,569,0.0,0.0
2023-09-12 15:30:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,282,0.0,0.0
2023-09-13 09:30:00-04:00,2.0999999046325684,2.125,2.0999999046325684,2.125,2167,0.0,0.0
2023-09-14 09:30:00-04:00,2.0999999046325684,2.240000009536743,2.0999999046325684,2.240000009536743,0,0.0,0.0
2023-09-14 10:30:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.240000009536743,2216,0.0,0.0
2023-09-14 11:30:00-04:00,2.240000009536743,2.25,2.240000009536743,2.240000009536743,3425,0.0,0.0
2023-09-14 12:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,259,0.0,0.0
2023-09-14 14:30:00-04:00,2.190000057220459,2.240000009536743,2.190000057220459,2.240000009536743,1131,0.0,0.0
2023-09-14 15:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,4059,0.0,0.0
2023-09-15 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.240000009536743,2.2720000743865967,3794,0.0,0.0
2023-09-15 10:30:00-04:00,2.300100088119507,2.349900007247925,2.299999952316284,2.3299999237060547,3518,0.0,0.0
2023-09-15 12:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3280999660491943,2.3280999660491943,1622,0.0,0.0
2023-09-15 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,656,0.0,0.0
2023-09-15 14:30:00-04:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,988,0.0,0.0
2023-09-15 15:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,729,0.0,0.0
2023-09-18 09:30:00-04:00,2.440000057220459,2.440000057220459,2.359999895095825,2.369999885559082,18084,0.0,0.0
2023-09-18 11:30:00-04:00,2.3615000247955322,2.3615000247955322,2.3373000621795654,2.3373000621795654,1712,0.0,0.0
2023-09-18 12:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,779,0.0,0.0
2023-09-18 13:30:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3399999141693115,415,0.0,0.0
2023-09-18 14:30:00-04:00,2.369999885559082,2.4094998836517334,2.369999885559082,2.4000000953674316,4482,0.0,0.0
2023-09-18 15:30:00-04:00,2.4100000858306885,2.4200000762939453,2.380000114440918,2.4200000762939453,5245,0.0,0.0
2023-09-19 09:30:00-04:00,2.5,2.6512999534606934,2.450000047683716,2.4999001026153564,16120,0.0,0.0
2023-09-19 10:30:00-04:00,2.490000009536743,2.5,2.450000047683716,2.450000047683716,1906,0.0,0.0
2023-09-19 11:30:00-04:00,2.390000104904175,2.450000047683716,2.380000114440918,2.450000047683716,1027,0.0,0.0
2023-09-19 12:30:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,285,0.0,0.0
2023-09-19 13:30:00-04:00,2.4000000953674316,2.4200000762939453,2.3701000213623047,2.3701000213623047,5625,0.0,0.0
2023-09-19 14:30:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,271,0.0,0.0
2023-09-19 15:30:00-04:00,2.4149999618530273,2.450000047683716,2.4149999618530273,2.450000047683716,5097,0.0,0.0
2023-09-20 09:30:00-04:00,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,1103,0.0,0.0
2023-09-20 10:30:00-04:00,2.490000009536743,2.490000009536743,2.369999885559082,2.43179988861084,2889,0.0,0.0
2023-09-20 12:30:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,130,0.0,0.0
2023-09-20 13:30:00-04:00,2.380500078201294,2.5,2.380500078201294,2.5,1611,0.0,0.0
2023-09-20 14:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,523,0.0,0.0
2023-09-20 15:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,286,0.0,0.0
2023-09-21 09:30:00-04:00,2.4000000953674316,2.450000047683716,2.4000000953674316,2.450000047683716,0,0.0,0.0
2023-09-21 10:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,617,0.0,0.0
2023-09-21 12:30:00-04:00,2.4500999450683594,2.47760009765625,2.4500999450683594,2.47760009765625,2251,0.0,0.0
2023-09-21 14:30:00-04:00,2.484999895095825,2.640000104904175,2.450000047683716,2.4700000286102295,7130,0.0,0.0
2023-09-21 15:30:00-04:00,2.4040000438690186,2.404099941253662,2.4040000438690186,2.404099941253662,0,0.0,0.0
2023-09-22 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,313,0.0,0.0
2023-09-22 12:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,204,0.0,0.0
2023-09-22 14:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,259,0.0,0.0
2023-09-25 09:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.490000009536743,4053,0.0,0.0
2023-09-25 10:30:00-04:00,2.4816999435424805,2.4816999435424805,2.4816999435424805,2.4816999435424805,365,0.0,0.0
2023-09-25 12:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.490000009536743,2351,0.0,0.0
2023-09-25 14:30:00-04:00,2.470599889755249,2.470599889755249,2.4700000286102295,2.4700000286102295,1000,0.0,0.0
