Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 15:30:00-04:00,2.4649999141693115,2.4649999141693115,2.450000047683716,2.450000047683716,1209,0.0,0.0
2023-09-26 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4014999866485596,2.4024999141693115,0,0.0,0.0
2023-09-26 10:30:00-04:00,2.4000000953674316,2.4114999771118164,2.4000000953674316,2.4000000953674316,701,0.0,0.0
2023-09-26 11:30:00-04:00,2.4000000953674316,2.450000047683716,2.340100049972534,2.450000047683716,1711,0.0,0.0
2023-09-26 12:30:00-04:00,2.4312000274658203,2.4312000274658203,2.3499999046325684,2.3499999046325684,445,0.0,0.0
2023-09-27 09:30:00-04:00,2.259999990463257,2.3499999046325684,1.899999976158142,2.3499999046325684,26359,0.0,0.0
2023-09-27 10:30:00-04:00,2.5,2.549999952316284,2.1900999546051025,2.212599992752075,9999,0.0,0.0
2023-09-27 11:30:00-04:00,2.359999895095825,2.4000000953674316,2.200000047683716,2.309999942779541,6149,0.0,0.0
2023-09-27 12:30:00-04:00,2.259999990463257,2.359999895095825,2.200000047683716,2.200000047683716,1624,0.0,0.0
2023-09-27 13:30:00-04:00,2.1305999755859375,2.4598000049591064,2.090100049972534,2.23009991645813,7843,0.0,0.0
2023-09-27 14:30:00-04:00,2.265000104904175,2.4600000381469727,2.2300000190734863,2.23009991645813,2721,0.0,0.0
2023-09-27 15:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0.0,0.0
2023-09-28 09:30:00-04:00,2.4000000953674316,2.430000066757202,2.319999933242798,2.3301000595092773,4305,0.0,0.0
2023-09-28 10:30:00-04:00,2.381700038909912,2.4200000762939453,2.3299999237060547,2.390000104904175,10810,0.0,0.0
2023-09-28 13:30:00-04:00,2.4114999771118164,2.4700000286102295,2.210099935531616,2.4700000286102295,5328,0.0,0.0
2023-09-28 14:30:00-04:00,2.380000114440918,2.390000104904175,2.259999990463257,2.259999990463257,6034,0.0,0.0
2023-09-28 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,101,0.0,0.0
2023-09-29 09:30:00-04:00,2.3399999141693115,2.469899892807007,2.2135000228881836,2.319999933242798,3842,0.0,0.0
2023-09-29 11:30:00-04:00,2.4688000679016113,2.4798998832702637,2.299999952316284,2.299999952316284,3232,0.0,0.0
2023-09-29 12:30:00-04:00,2.315000057220459,2.315000057220459,2.311800003051758,2.311800003051758,520,0.0,0.0
2023-09-29 13:30:00-04:00,2.3176000118255615,2.390700101852417,2.313999891281128,2.390700101852417,663,0.0,0.0
2023-09-29 15:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,153,0.0,0.0
2023-10-02 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1114,0.0,0.0
2023-10-02 11:30:00-04:00,2.2899999618530273,2.2899999618530273,2.280100107192993,2.280100107192993,509,0.0,0.0
2023-10-02 15:30:00-04:00,2.280100107192993,2.3303000926971436,2.280100107192993,2.2899999618530273,2552,0.0,0.0
2023-10-03 09:30:00-04:00,2.3499999046325684,2.4798998832702637,2.3499999046325684,2.4798998832702637,2246,0.0,0.0
2023-10-03 10:30:00-04:00,2.2892000675201416,2.3696000576019287,2.280100107192993,2.280100107192993,5112,0.0,0.0
2023-10-03 11:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,403,0.0,0.0
2023-10-03 12:30:00-04:00,2.380000114440918,2.380000114440918,2.200000047683716,2.200000047683716,3788,0.0,0.0
2023-10-03 13:30:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2809998989105225,1294,0.0,0.0
2023-10-03 14:30:00-04:00,2.3608999252319336,2.3757998943328857,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2023-10-04 10:30:00-04:00,2.332900047302246,2.332900047302246,2.332900047302246,2.332900047302246,115,0.0,0.0
2023-10-04 11:30:00-04:00,2.0100998878479004,2.103300094604492,2.009999990463257,2.103300094604492,6961,0.0,0.0
2023-10-04 12:30:00-04:00,2.265000104904175,2.3399999141693115,2.2300000190734863,2.327399969100952,2760,0.0,0.0
2023-10-04 13:30:00-04:00,2.2430999279022217,2.2430999279022217,2.2430999279022217,2.2430999279022217,507,0.0,0.0
2023-10-04 15:30:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,257,0.0,0.0
2023-10-05 09:30:00-04:00,2.109999895095825,2.325000047683716,2.109999895095825,2.2300000190734863,0,0.0,0.0
2023-10-05 13:30:00-04:00,2.25,2.3499999046325684,2.25,2.3399999141693115,964,0.0,0.0
2023-10-05 14:30:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1089,0.0,0.0
2023-10-05 15:30:00-04:00,2.244999885559082,2.380000114440918,2.244999885559082,2.380000114440918,1962,0.0,0.0
2023-10-06 09:30:00-04:00,2.430000066757202,2.430000066757202,2.309999942779541,2.309999942779541,1757,0.0,0.0
2023-10-06 10:30:00-04:00,2.261699914932251,2.3450000286102295,2.2600998878479004,2.3450000286102295,4665,0.0,0.0
2023-10-06 11:30:00-04:00,2.390000104904175,2.390000104904175,2.2850000858306885,2.299999952316284,2125,0.0,0.0
2023-10-06 12:30:00-04:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.2200000286102295,450,0.0,0.0
2023-10-06 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.259999990463257,2.259999990463257,1803,0.0,0.0
2023-10-06 14:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,428,0.0,0.0
2023-10-09 09:30:00-04:00,2.359999895095825,2.360100030899048,2.2200000286102295,2.325000047683716,0,0.0,0.0
2023-10-09 13:30:00-04:00,2.2699999809265137,2.430000066757202,2.259999990463257,2.259999990463257,908,0.0,0.0
2023-10-09 15:30:00-04:00,2.2701001167297363,2.430000066757202,2.2699999809265137,2.2799999713897705,1882,0.0,0.0
2023-10-10 09:30:00-04:00,2.2799999713897705,2.325000047683716,2.2799999713897705,2.325000047683716,685,0.0,0.0
2023-10-10 10:30:00-04:00,2.4298999309539795,2.4298999309539795,2.3299999237060547,2.3299999237060547,1095,0.0,0.0
2023-10-10 12:30:00-04:00,2.4100000858306885,2.4200000762939453,2.3550000190734863,2.4133999347686768,3334,0.0,0.0
2023-10-10 13:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,651,0.0,0.0
2023-10-10 14:30:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,299,0.0,0.0
2023-10-11 09:30:00-04:00,2.224900007247925,2.4000000953674316,2.224900007247925,2.4000000953674316,594,0.0,0.0
2023-10-11 11:30:00-04:00,2.3399999141693115,2.3399999141693115,2.2899999618530273,2.2899999618530273,2797,0.0,0.0
2023-10-11 12:30:00-04:00,2.251800060272217,2.251800060272217,2.251800060272217,2.251800060272217,170,0.0,0.0
2023-10-12 13:30:00-04:00,2.259999990463257,2.259999990463257,2.2511000633239746,2.2511000633239746,640,0.0,0.0
2023-10-12 15:30:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,0,0.0,0.0
2023-10-13 15:30:00-04:00,2.3499999046325684,2.350100040435791,2.3499999046325684,2.3499999046325684,342,0.0,0.0
2023-10-16 09:30:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,488,0.0,0.0
2023-10-16 11:30:00-04:00,2.4100000858306885,2.4100000858306885,2.319999933242798,2.319999933242798,715,0.0,0.0
2023-10-16 12:30:00-04:00,2.309999942779541,2.359999895095825,2.309999942779541,2.359999895095825,1457,0.0,0.0
2023-10-16 13:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,333,0.0,0.0
2023-10-17 09:30:00-04:00,2.3299999237060547,2.3299999237060547,2.25,2.25,0,0.0,0.0
2023-10-17 10:30:00-04:00,2.259999990463257,2.259999990463257,2.25,2.25,731,0.0,0.0
2023-10-17 12:30:00-04:00,2.390000104904175,2.4100000858306885,2.359999895095825,2.359999895095825,2376,0.0,0.0
2023-10-17 13:30:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2352,0.0,0.0
2023-10-17 15:30:00-04:00,2.4200000762939453,2.4200000762939453,2.25,2.25,588,0.0,0.0
2023-10-18 09:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,0,0.0,0.0
2023-10-18 11:30:00-04:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,0,0.0,0.0
2023-10-19 12:30:00-04:00,2.2500998973846436,2.2500998973846436,2.2500998973846436,2.2500998973846436,307,0.0,0.0
2023-10-19 13:30:00-04:00,2.2500998973846436,2.259999990463257,2.0999999046325684,2.180000066757202,9566,0.0,0.0
2023-10-19 14:30:00-04:00,2.190000057220459,2.190000057220459,1.9700000286102295,1.9700000286102295,31605,0.0,0.0
2023-10-19 15:30:00-04:00,1.9003000259399414,1.9299999475479126,1.899999976158142,1.9299999475479126,10533,0.0,0.0
2023-10-20 09:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,764,0.0,0.0
2023-10-20 10:30:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7599999904632568,514,0.0,0.0
2023-10-20 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,370,0.0,0.0
2023-10-20 13:30:00-04:00,1.837499976158142,1.837499976158142,1.8241000175476074,1.8241000175476074,893,0.0,0.0
2023-10-23 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2023-10-23 10:30:00-04:00,1.8830000162124634,1.8830000162124634,1.8830000162124634,1.8830000162124634,1123,0.0,0.0
2023-10-24 09:30:00-04:00,1.75,1.75,1.75,1.75,275,0.0,0.0
2023-10-24 13:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,129,0.0,0.0
2023-10-25 09:30:00-04:00,1.8200000524520874,1.8359999656677246,1.8200000524520874,1.8359999656677246,2529,0.0,0.0
2023-10-25 10:30:00-04:00,1.8200000524520874,1.8200000524520874,1.5,1.5104000568389893,8546,0.0,0.0
2023-10-25 11:30:00-04:00,1.649999976158142,1.7300000190734863,1.5500999689102173,1.7300000190734863,1839,0.0,0.0
2023-10-25 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1895,0.0,0.0
2023-10-25 15:30:00-04:00,1.7300000190734863,1.73989999294281,1.7200000286102295,1.7396999597549438,1603,0.0,0.0
2023-10-26 09:30:00-04:00,1.75,1.75,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2023-10-26 10:30:00-04:00,1.7100000381469727,1.75,1.649999976158142,1.649999976158142,1118,0.0,0.0
2023-10-26 12:30:00-04:00,1.649999976158142,1.659999966621399,1.6044000387191772,1.659999966621399,1265,0.0,0.0
2023-10-26 13:30:00-04:00,1.6887999773025513,1.6887999773025513,1.6887999773025513,1.6887999773025513,0,0.0,0.0
2023-10-27 11:30:00-04:00,1.5500999689102173,1.5963000059127808,1.5500999689102173,1.5963000059127808,2204,0.0,0.0
2023-10-27 12:30:00-04:00,1.659600019454956,1.659600019454956,1.659600019454956,1.659600019454956,198,0.0,0.0
2023-10-27 14:30:00-04:00,1.7238999605178833,1.7238999605178833,1.7238999605178833,1.7238999605178833,787,0.0,0.0
2023-10-27 15:30:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,451,0.0,0.0
2023-10-30 09:30:00-04:00,1.7100000381469727,1.7199000120162964,1.7100000381469727,1.7108999490737915,4136,0.0,0.0
2023-10-30 10:30:00-04:00,1.718999981880188,1.7200000286102295,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-10-31 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.679900050163269,2356,0.0,0.0
2023-10-31 11:30:00-04:00,1.659999966621399,1.659999966621399,1.659000039100647,1.659000039100647,864,0.0,0.0
2023-10-31 12:30:00-04:00,1.5499999523162842,1.648900032043457,1.5499999523162842,1.648900032043457,308,0.0,0.0
2023-10-31 14:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-11-01 10:30:00-04:00,1.600100040435791,1.600100040435791,1.5800000429153442,1.5800000429153442,1264,0.0,0.0
2023-11-01 11:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,109,0.0,0.0
2023-11-01 12:30:00-04:00,1.5529999732971191,1.5529999732971191,1.5529999732971191,1.5529999732971191,992,0.0,0.0
2023-11-01 14:30:00-04:00,1.589900016784668,1.649999976158142,1.589900016784668,1.6261999607086182,8801,0.0,0.0
2023-11-01 15:30:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6412999629974365,0,0.0,0.0
2023-11-02 10:30:00-04:00,1.7549999952316284,1.7999999523162842,1.7300000190734863,1.7999999523162842,2011,0.0,0.0
2023-11-02 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,561,0.0,0.0
2023-11-02 12:30:00-04:00,1.6799999475479126,1.7235000133514404,1.6699999570846558,1.7235000133514404,2132,0.0,0.0
2023-11-02 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,200,0.0,0.0
2023-11-03 10:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,410,0.0,0.0
2023-11-03 11:30:00-04:00,1.71589994430542,1.71589994430542,1.71589994430542,1.71589994430542,674,0.0,0.0
2023-11-03 14:30:00-04:00,1.75,1.75,1.7100000381469727,1.7100000381469727,852,0.0,0.0
2023-11-06 09:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2023-11-06 13:30:00-05:00,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,932,0.0,0.0
2023-11-08 09:30:00-05:00,1.6797000169754028,1.7300000190734863,1.6100000143051147,1.6699999570846558,6867,0.0,0.0
2023-11-08 10:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,110,0.0,0.0
2023-11-08 12:30:00-05:00,1.660599946975708,1.660599946975708,1.660599946975708,1.660599946975708,552,0.0,0.0
2023-11-08 14:30:00-05:00,1.6100000143051147,1.642799973487854,1.6100000143051147,1.642799973487854,0,0.0,0.0
2023-11-09 09:30:00-05:00,1.6953999996185303,1.6953999996185303,1.6953999996185303,1.6953999996185303,331,0.0,0.0
2023-11-09 11:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,339,0.0,0.0
2023-11-09 14:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-11-10 09:30:00-05:00,1.611899971961975,1.611899971961975,1.611899971961975,1.611899971961975,140,0.0,0.0
2023-11-10 10:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,287,0.0,0.0
2023-11-10 15:30:00-05:00,1.624400019645691,1.6799999475479126,1.624400019645691,1.6799999475479126,732,0.0,0.0
2023-11-13 09:30:00-05:00,1.6990000009536743,1.6990000009536743,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2023-11-13 10:30:00-05:00,1.6821000576019287,1.6821000576019287,1.6799999475479126,1.6799999475479126,711,0.0,0.0
2023-11-13 14:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,119,0.0,0.0
2023-11-13 15:30:00-05:00,1.559999942779541,1.690000057220459,1.5520000457763672,1.690000057220459,0,0.0,0.0
2023-11-14 09:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1087,0.0,0.0
2023-11-14 10:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,126,0.0,0.0
2023-11-14 11:30:00-05:00,1.5994000434875488,1.5994000434875488,1.559999942779541,1.559999942779541,1224,0.0,0.0
2023-11-14 12:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,217,0.0,0.0
2023-11-14 13:30:00-05:00,1.561900019645691,1.561900019645691,1.561900019645691,1.561900019645691,0,0.0,0.0
2023-11-15 09:30:00-05:00,1.6283999681472778,1.6283999681472778,1.6283999681472778,1.6283999681472778,2016,0.0,0.0
2023-11-15 12:30:00-05:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,419,0.0,0.0
2023-11-15 14:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,102,0.0,0.0
2023-11-15 15:30:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-11-16 09:30:00-05:00,1.5500999689102173,1.5880000591278076,1.5499999523162842,1.5880000591278076,858,0.0,0.0
2023-11-16 10:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5499999523162842,200,0.0,0.0
2023-11-16 11:30:00-05:00,1.5549999475479126,1.5549999475479126,1.5549999475479126,1.5549999475479126,162,0.0,0.0
2023-11-16 14:30:00-05:00,1.5099999904632568,1.51010000705719,1.5099999904632568,1.51010000705719,1468,0.0,0.0
2023-11-16 15:30:00-05:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5499999523162842,0,0.0,0.0
2023-11-17 09:30:00-05:00,1.5478999614715576,1.5478999614715576,1.5478999614715576,1.5478999614715576,4536,0.0,0.0
2023-11-17 10:30:00-05:00,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,348,0.0,0.0
2023-11-17 13:30:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,194,0.0,0.0
2023-11-20 09:30:00-05:00,1.409999966621399,1.4950000047683716,1.409999966621399,1.4950000047683716,916,0.0,0.0
2023-11-20 11:30:00-05:00,1.5499000549316406,1.5499999523162842,1.547700047492981,1.5484999418258667,11503,0.0,0.0
2023-11-20 12:30:00-05:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,8770,0.0,0.0
2023-11-20 13:30:00-05:00,1.5799000263214111,1.590000033378601,1.579200029373169,1.589900016784668,7129,0.0,0.0
2023-11-20 15:30:00-05:00,1.559999942779541,1.559999942779541,1.409999966621399,1.409999966621399,0,0.0,0.0
2023-11-21 09:30:00-05:00,1.5,1.5,1.499899983406067,1.5,3396,0.0,0.0
2023-11-21 10:30:00-05:00,1.5003000497817993,1.5099999904632568,1.5002000331878662,1.5098999738693237,3515,0.0,0.0
2023-11-21 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4600000381469727,1400,0.0,0.0
2023-11-22 09:30:00-05:00,1.4950000047683716,1.4950000047683716,1.4799000024795532,1.4799000024795532,1704,0.0,0.0
2023-11-22 11:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,3911,0.0,0.0
2023-11-22 14:30:00-05:00,1.5800000429153442,1.5930999517440796,1.5800000429153442,1.5930999517440796,1401,0.0,0.0
2023-11-24 09:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5700000524520874,2003,0.0,0.0
2023-11-24 11:30:00-05:00,1.559999942779541,1.565000057220459,1.559999942779541,1.565000057220459,2379,0.0,0.0
2023-11-27 09:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,516,0.0,0.0
2023-11-27 10:30:00-05:00,1.5999000072479248,1.5999000072479248,1.5999000072479248,1.5999000072479248,272,0.0,0.0
2023-11-27 11:30:00-05:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,129,0.0,0.0
2023-11-27 12:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,733,0.0,0.0
2023-11-27 14:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,292,0.0,0.0
2023-11-28 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,217,0.0,0.0
2023-11-28 10:30:00-05:00,1.5700000524520874,1.570099949836731,1.5499999523162842,1.5700000524520874,5268,0.0,0.0
2023-11-28 11:30:00-05:00,1.569700002670288,1.5700000524520874,1.5500999689102173,1.5500999689102173,10450,0.0,0.0
2023-11-28 12:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,144,0.0,0.0
2023-11-28 13:30:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,508,0.0,0.0
2023-11-28 14:30:00-05:00,1.5509999990463257,1.6299999952316284,1.5509999990463257,1.6299999952316284,0,0.0,0.0
2023-11-29 09:30:00-05:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,593,0.0,0.0
2023-11-29 11:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,127,0.0,0.0
2023-11-29 13:30:00-05:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5500999689102173,1003,0.0,0.0
2023-11-29 14:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,166,0.0,0.0
2023-11-30 09:30:00-05:00,1.559999942779541,1.5724999904632568,1.559999942779541,1.5724999904632568,360,0.0,0.0
2023-11-30 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,102,0.0,0.0
2023-11-30 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,179,0.0,0.0
2023-11-30 13:30:00-05:00,1.617799997329712,1.617799997329712,1.590000033378601,1.5999000072479248,1597,0.0,0.0
2023-11-30 14:30:00-05:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5699000358581543,2917,0.0,0.0
2023-12-01 09:30:00-05:00,1.6029000282287598,1.6050000190734863,1.6029000282287598,1.6050000190734863,1173,0.0,0.0
2023-12-01 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,732,0.0,0.0
2023-12-01 12:30:00-05:00,1.559999942779541,1.559999942779541,1.5500999689102173,1.5599000453948975,2010,0.0,0.0
2023-12-04 09:30:00-05:00,1.5499999523162842,1.6799999475479126,1.5499999523162842,1.6749999523162842,1634,0.0,0.0
2023-12-04 10:30:00-05:00,1.6699999570846558,1.6699999570846558,1.5499999523162842,1.6150000095367432,8711,0.0,0.0
2023-12-04 11:30:00-05:00,1.5499999523162842,1.6150000095367432,1.5499999523162842,1.6150000095367432,584,0.0,0.0
2023-12-04 12:30:00-05:00,1.6675000190734863,1.6699999570846558,1.5500999689102173,1.5637999773025513,2918,0.0,0.0
2023-12-04 13:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,378,0.0,0.0
2023-12-04 14:30:00-05:00,1.559999942779541,1.6150000095367432,1.5499999523162842,1.5500999689102173,0,0.0,0.0
2023-12-05 10:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1577,0.0,0.0
2023-12-05 13:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,155,0.0,0.0
2023-12-06 09:30:00-05:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,3670,0.0,0.0
2023-12-06 12:30:00-05:00,1.5800000429153442,1.590000033378601,1.5499999523162842,1.590000033378601,2636,0.0,0.0
2023-12-06 14:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,392,0.0,0.0
2023-12-06 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,694,0.0,0.0
2023-12-07 09:30:00-05:00,1.3700000047683716,1.590000033378601,1.3700000047683716,1.590000033378601,4778,0.0,0.0
2023-12-07 13:30:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,543,0.0,0.0
2023-12-07 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.497499942779541,1.5499999523162842,0,0.0,0.0
2023-12-08 14:30:00-05:00,1.600000023841858,1.600000023841858,1.3799999952316284,1.4850000143051147,4067,0.0,0.0
2023-12-08 15:30:00-05:00,1.4500000476837158,1.600000023841858,1.434999942779541,1.434999942779541,1930,0.0,0.0
2023-12-11 09:30:00-05:00,1.590000033378601,1.590000033378601,1.4531999826431274,1.4774999618530273,1590,0.0,0.0
2023-12-11 10:30:00-05:00,1.5399999618530273,1.590000033378601,1.5399999618530273,1.5499999523162842,447,0.0,0.0
2023-12-11 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,209,0.0,0.0
2023-12-11 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,492,0.0,0.0
2023-12-11 13:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,796,0.0,0.0
2023-12-11 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2023-12-12 10:30:00-05:00,1.559999942779541,1.559999942779541,1.4319000244140625,1.4319000244140625,2837,0.0,0.0
2023-12-12 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,745,0.0,0.0
2023-12-12 12:30:00-05:00,1.5049999952316284,1.590000033378601,1.5049999952316284,1.5800000429153442,1648,0.0,0.0
2023-12-12 13:30:00-05:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5700000524520874,615,0.0,0.0
2023-12-12 14:30:00-05:00,1.5199999809265137,1.559999942779541,1.4880000352859497,1.5099999904632568,1395,0.0,0.0
