Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 15:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,949,0.0,0.0
2023-12-13 10:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,240,0.0,0.0
2023-12-13 12:30:00-05:00,1.3601000308990479,1.5099999904632568,1.3601000308990479,1.5099999904632568,1415,0.0,0.0
2023-12-13 14:30:00-05:00,1.559999942779541,1.559999942779541,1.5399999618530273,1.5399999618530273,305,0.0,0.0
2023-12-13 15:30:00-05:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,3288,0.0,0.0
2023-12-14 10:30:00-05:00,1.4641000032424927,1.5999000072479248,1.4187999963760376,1.5999000072479248,2703,0.0,0.0
2023-12-14 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,292,0.0,0.0
2023-12-14 12:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,382,0.0,0.0
2023-12-14 13:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1927,0.0,0.0
2023-12-14 14:30:00-05:00,1.5,1.600000023841858,1.409999966621399,1.600000023841858,2443,0.0,0.0
2023-12-14 15:30:00-05:00,1.4200999736785889,1.600000023841858,1.4200999736785889,1.590000033378601,2294,0.0,0.0
2023-12-15 09:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-12-15 10:30:00-05:00,1.600000023841858,1.6399999856948853,1.4500000476837158,1.636199951171875,2842,0.0,0.0
2023-12-15 11:30:00-05:00,1.6050000190734863,1.6050000190734863,1.4700000286102295,1.590000033378601,1301,0.0,0.0
2023-12-15 13:30:00-05:00,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,743,0.0,0.0
2023-12-15 14:30:00-05:00,1.5299999713897705,1.6399999856948853,1.5099999904632568,1.6299999952316284,4865,0.0,0.0
2023-12-15 15:30:00-05:00,1.6299999952316284,1.6799999475479126,1.5099999904632568,1.6799999475479126,5334,0.0,0.0
2023-12-18 11:30:00-05:00,1.7400000095367432,1.929900050163269,1.7400000095367432,1.929900050163269,16444,0.0,0.0
2023-12-18 12:30:00-05:00,1.840000033378601,1.840000033378601,1.7949999570846558,1.7949999570846558,1232,0.0,0.0
2023-12-18 14:30:00-05:00,1.774999976158142,1.7893999814987183,1.6301000118255615,1.6301000118255615,0,0.0,0.0
2023-12-19 09:30:00-05:00,1.909999966621399,1.909999966621399,1.7699999809265137,1.7699999809265137,1885,0.0,0.0
2023-12-19 11:30:00-05:00,1.6299999952316284,1.7200000286102295,1.5600999593734741,1.600000023841858,8333,0.0,0.0
2023-12-19 14:30:00-05:00,1.649999976158142,1.7949999570846558,1.6399999856948853,1.7949999570846558,0,0.0,0.0
2023-12-20 09:30:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1047,0.0,0.0
2023-12-20 10:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,1908,0.0,0.0
2023-12-20 12:30:00-05:00,1.570099949836731,1.7300000190734863,1.570099949836731,1.7200000286102295,0,0.0,0.0
2023-12-22 09:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,775,0.0,0.0
2023-12-22 10:30:00-05:00,1.7999999523162842,1.840000033378601,1.7999999523162842,1.7999999523162842,2592,0.0,0.0
2023-12-22 12:30:00-05:00,1.6100000143051147,1.7000999450683594,1.6100000143051147,1.7000000476837158,1445,0.0,0.0
2023-12-26 09:30:00-05:00,1.8300000429153442,1.940000057220459,1.8300000429153442,1.940000057220459,0,0.0,0.0
2023-12-26 11:30:00-05:00,1.937600016593933,1.937600016593933,1.7826999425888062,1.7826999425888062,371,0.0,0.0
2023-12-26 12:30:00-05:00,1.7023999691009521,1.7023999691009521,1.7023999691009521,1.7023999691009521,0,0.0,0.0
2023-12-27 09:30:00-05:00,1.809999942779541,1.809999942779541,1.7300000190734863,1.7699999809265137,1596,0.0,0.0
2023-12-27 10:30:00-05:00,1.8193999528884888,1.850000023841858,1.7300000190734863,1.7301000356674194,3657,0.0,0.0
2023-12-27 12:30:00-05:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,1669,0.0,0.0
2023-12-27 15:30:00-05:00,1.875,1.875,1.875,1.875,800,0.0,0.0
2023-12-28 09:30:00-05:00,1.840000033378601,1.850000023841858,1.75,1.75,2208,0.0,0.0
2023-12-28 10:30:00-05:00,1.75,1.9299999475479126,1.75,1.9299999475479126,754,0.0,0.0
2023-12-28 11:30:00-05:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7599999904632568,821,0.0,0.0
2023-12-28 12:30:00-05:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,427,0.0,0.0
2023-12-29 09:30:00-05:00,1.75,1.7999999523162842,1.75,1.7999999523162842,0,0.0,0.0
2023-12-29 11:30:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,197,0.0,0.0
2023-12-29 12:30:00-05:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,1382,0.0,0.0
2024-01-02 10:30:00-05:00,1.8301000595092773,1.8324999809265137,1.7899999618530273,1.7899999618530273,947,0.0,0.0
2024-01-02 11:30:00-05:00,1.819000005722046,1.819000005722046,1.819000005722046,1.819000005722046,668,0.0,0.0
2024-01-03 13:30:00-05:00,1.7898999452590942,1.7898999452590942,1.6200000047683716,1.6200000047683716,556,0.0,0.0
2024-01-05 09:30:00-05:00,1.7400000095367432,1.8300000429153442,1.6100000143051147,1.6100000143051147,1276,0.0,0.0
2024-01-05 11:30:00-05:00,1.6211999654769897,1.6211999654769897,1.6211999654769897,1.6211999654769897,588,0.0,0.0
2024-01-08 10:30:00-05:00,1.6399999856948853,1.6799999475479126,1.6339999437332153,1.6799999475479126,338,0.0,0.0
2024-01-08 11:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6299999952316284,908,0.0,0.0
2024-01-08 15:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,246,0.0,0.0
2024-01-09 09:30:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2024-01-09 15:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,0.0,0.0
2024-01-10 10:30:00-05:00,1.6749000549316406,1.6749000549316406,1.6749000549316406,1.6749000549316406,223,0.0,0.0
2024-01-10 12:30:00-05:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649899959564209,0,0.0,0.0
2024-01-11 10:30:00-05:00,1.6233999729156494,1.6233999729156494,1.6233999729156494,1.6233999729156494,123,0.0,0.0
2024-01-12 10:30:00-05:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6598999500274658,10147,0.0,0.0
2024-01-12 11:30:00-05:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,248,0.0,0.0
2024-01-12 12:30:00-05:00,1.632699966430664,1.632699966430664,1.600000023841858,1.600000023841858,10197,0.0,0.0
2024-01-16 09:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,559,0.0,0.0
2024-01-16 15:30:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100,0.0,0.0
2024-01-17 09:30:00-05:00,1.690000057220459,1.715000033378601,1.690000057220459,1.7000000476837158,593,0.0,0.0
2024-01-17 10:30:00-05:00,1.7000000476837158,1.700700044631958,1.7000000476837158,1.700700044631958,922,0.0,0.0
2024-01-17 12:30:00-05:00,1.6201000213623047,1.6201000213623047,1.6200000047683716,1.6200000047683716,1678,0.0,0.0
2024-01-17 14:30:00-05:00,1.7299000024795532,1.7299000024795532,1.6203999519348145,1.6203999519348145,0,0.0,0.0
2024-01-18 09:30:00-05:00,1.6299999952316284,1.6301000118255615,1.5700000524520874,1.5700000524520874,1161,0.0,0.0
2024-01-18 15:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,32007,0.0,0.0
2024-01-19 09:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0.0,0.0
2024-01-19 12:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1955,0.0,0.0
2024-01-19 13:30:00-05:00,1.580399990081787,1.580399990081787,1.580399990081787,1.580399990081787,119,0.0,0.0
2024-01-22 09:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2024-01-22 10:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,163,0.0,0.0
2024-01-22 11:30:00-05:00,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6899000406265259,254,0.0,0.0
2024-01-22 13:30:00-05:00,1.659999966621399,1.690000057220459,1.6301000118255615,1.690000057220459,1503,0.0,0.0
2024-01-22 15:30:00-05:00,1.6792999505996704,1.6792999505996704,1.6792999505996704,1.6792999505996704,0,0.0,0.0
2024-01-23 10:30:00-05:00,1.5600999593734741,1.5600999593734741,1.5600999593734741,1.5600999593734741,212,0.0,0.0
2024-01-23 11:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,407,0.0,0.0
2024-01-23 13:30:00-05:00,1.6871000528335571,1.6871000528335571,1.6871000528335571,1.6871000528335571,0,0.0,0.0
2024-01-24 11:30:00-05:00,1.679900050163269,1.679900050163269,1.610200047492981,1.610200047492981,545,0.0,0.0
2024-01-24 12:30:00-05:00,1.6101000308990479,1.6102999448776245,1.6100000143051147,1.6100000143051147,0,0.0,0.0
2024-01-25 09:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,26,0.0,0.0
2024-01-26 10:30:00-05:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,147,0.0,0.0
2024-01-26 11:30:00-05:00,1.6588000059127808,1.6588000059127808,1.6588000059127808,1.6588000059127808,703,0.0,0.0
2024-01-26 13:30:00-05:00,1.7288000583648682,1.7288000583648682,1.7288000583648682,1.7288000583648682,636,0.0,0.0
2024-01-26 15:30:00-05:00,1.6299999952316284,1.7200000286102295,1.6200000047683716,1.7200000286102295,1571,0.0,0.0
2024-01-29 09:30:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,244,0.0,0.0
2024-01-29 10:30:00-05:00,1.6100000143051147,1.7000000476837158,1.5499999523162842,1.6992000341415405,7858,0.0,0.0
2024-01-29 11:30:00-05:00,1.6991000175476074,1.7000000476837158,1.625,1.7000000476837158,11471,0.0,0.0
2024-01-29 12:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,432,0.0,0.0
2024-01-29 13:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7200000286102295,19895,0.0,0.0
2024-01-29 14:30:00-05:00,1.7200000286102295,1.7300000190734863,1.7101000547409058,1.7201000452041626,15354,0.0,0.0
2024-01-29 15:30:00-05:00,1.7200000286102295,1.7300000190734863,1.6950000524520874,1.7300000190734863,0,0.0,0.0
2024-01-30 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,298,0.0,0.0
2024-01-30 10:30:00-05:00,1.6805000305175781,1.7300000190734863,1.6805000305175781,1.7300000190734863,2096,0.0,0.0
2024-01-30 13:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7350000143051147,3760,0.0,0.0
2024-01-30 14:30:00-05:00,1.7300000190734863,1.7304999828338623,1.715000033378601,1.715000033378601,1649,0.0,0.0
2024-01-30 15:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2024-01-31 13:30:00-05:00,1.690000057220459,1.690000057220459,1.6800999641418457,1.6800999641418457,884,0.0,0.0
2024-01-31 14:30:00-05:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,253,0.0,0.0
2024-02-01 09:30:00-05:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-02-01 10:30:00-05:00,1.690000057220459,1.75,1.6799999475479126,1.6799999475479126,1707,0.0,0.0
2024-02-01 11:30:00-05:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,128,0.0,0.0
2024-02-01 12:30:00-05:00,1.7200000286102295,1.7699999809265137,1.680299997329712,1.7699999809265137,2277,0.0,0.0
2024-02-01 15:30:00-05:00,1.6854000091552734,1.6854000091552734,1.6854000091552734,1.6854000091552734,0,0.0,0.0
2024-02-02 09:30:00-05:00,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,163,0.0,0.0
2024-02-02 10:30:00-05:00,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.7699999809265137,1252,0.0,0.0
2024-02-02 11:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7577999830245972,1.7577999830245972,205,0.0,0.0
2024-02-02 12:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,404,0.0,0.0
2024-02-02 13:30:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,717,0.0,0.0
2024-02-05 09:30:00-05:00,1.590000033378601,1.6950000524520874,1.590000033378601,1.6950000524520874,0,0.0,0.0
2024-02-05 10:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,205,0.0,0.0
2024-02-05 11:30:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,600,0.0,0.0
2024-02-05 12:30:00-05:00,1.75,1.7599999904632568,1.75,1.7599999904632568,511,0.0,0.0
2024-02-05 13:30:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,610,0.0,0.0
2024-02-05 14:30:00-05:00,1.75,1.75,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2024-02-06 15:30:00-05:00,1.6100000143051147,1.6100000143051147,1.6009999513626099,1.6009999513626099,1,0.0,0.0
2024-02-07 09:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7000000476837158,2,0.0,0.0
2024-02-08 09:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,5052,0.0,0.0
2024-02-08 10:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7000000476837158,1.7187999486923218,3884,0.0,0.0
2024-02-08 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5199999809265137,5147,0.0,0.0
2024-02-08 13:30:00-05:00,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6799999475479126,1282,0.0,0.0
2024-02-08 15:30:00-05:00,1.5507999658584595,1.5507999658584595,1.5507999658584595,1.5507999658584595,0,0.0,0.0
2024-02-09 09:30:00-05:00,1.5299999713897705,1.6399999856948853,1.5299999713897705,1.5644999742507935,4861,0.0,0.0
2024-02-09 11:30:00-05:00,1.5714000463485718,1.5714000463485718,1.5700000524520874,1.5700000524520874,925,0.0,0.0
2024-02-09 13:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,830,0.0,0.0
2024-02-09 14:30:00-05:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,153,0.0,0.0
2024-02-09 15:30:00-05:00,1.5946999788284302,1.5946999788284302,1.5946999788284302,1.5946999788284302,1012,0.0,0.0
2024-02-12 09:30:00-05:00,1.625,1.649999976158142,1.625,1.649999976158142,0,0.0,0.0
2024-02-12 10:30:00-05:00,1.6984000205993652,1.7000000476837158,1.690000057220459,1.6999000310897827,1454,0.0,0.0
2024-02-12 13:30:00-05:00,1.600100040435791,1.600100040435791,1.600100040435791,1.600100040435791,471,0.0,0.0
2024-02-12 14:30:00-05:00,1.659999966621399,1.659999966621399,1.590000033378601,1.600000023841858,2702,0.0,0.0
2024-02-12 15:30:00-05:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,135,0.0,0.0
2024-02-13 09:30:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6799999475479126,1372,0.0,0.0
2024-02-13 11:30:00-05:00,1.600100040435791,1.6449999809265137,1.590000033378601,1.590000033378601,9267,0.0,0.0
2024-02-13 12:30:00-05:00,1.590000033378601,1.590000033378601,1.5,1.590000033378601,2204,0.0,0.0
2024-02-13 13:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,428,0.0,0.0
2024-02-13 14:30:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,369,0.0,0.0
2024-02-13 15:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-02-14 10:30:00-05:00,1.6449999809265137,1.6449999809265137,1.600000023841858,1.600000023841858,4412,0.0,0.0
2024-02-14 11:30:00-05:00,1.690000057220459,1.690000057220459,1.600000023841858,1.600000023841858,679,0.0,0.0
2024-02-14 12:30:00-05:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,100,0.0,0.0
2024-02-14 13:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,162,0.0,0.0
2024-02-14 14:30:00-05:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,220,0.0,0.0
2024-02-15 09:30:00-05:00,1.559999942779541,1.604200005531311,1.559999942779541,1.590000033378601,3513,0.0,0.0
2024-02-15 10:30:00-05:00,1.590000033378601,1.6101000308990479,1.5299999713897705,1.5800000429153442,8805,0.0,0.0
2024-02-15 11:30:00-05:00,1.5915000438690186,1.5915000438690186,1.5915000438690186,1.5915000438690186,934,0.0,0.0
2024-02-15 15:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2024-02-16 10:30:00-05:00,1.542199969291687,1.542199969291687,1.542199969291687,1.542199969291687,195,0.0,0.0
2024-02-16 11:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,1560,0.0,0.0
2024-02-16 12:30:00-05:00,1.4800000190734863,1.5399999618530273,1.4134999513626099,1.5399999618530273,21066,0.0,0.0
2024-02-16 14:30:00-05:00,1.5299999713897705,1.565000057220459,1.5299999713897705,1.565000057220459,687,0.0,0.0
2024-02-16 15:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100,0.0,0.0
2024-02-20 10:30:00-05:00,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,232,0.0,0.0
2024-02-20 11:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,617,0.0,0.0
2024-02-20 13:30:00-05:00,1.5254000425338745,1.5254000425338745,1.5254000425338745,1.5254000425338745,0,0.0,0.0
2024-02-21 09:30:00-05:00,1.4850000143051147,1.5572999715805054,1.4850000143051147,1.5572999715805054,667,0.0,0.0
2024-02-21 10:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,919,0.0,0.0
2024-02-21 11:30:00-05:00,1.5399999618530273,1.5700000524520874,1.5398000478744507,1.5700000524520874,2705,0.0,0.0
2024-02-22 09:30:00-05:00,1.5800000429153442,1.5800000429153442,1.4149999618530273,1.4149999618530273,775,0.0,0.0
2024-02-22 10:30:00-05:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5099999904632568,503,0.0,0.0
2024-02-22 11:30:00-05:00,1.590000033378601,1.590000033378601,1.4700000286102295,1.590000033378601,0,0.0,0.0
2024-02-23 09:30:00-05:00,1.559999942779541,1.559999942779541,1.4598000049591064,1.4598000049591064,676,0.0,0.0
2024-02-23 13:30:00-05:00,1.4661999940872192,1.4661999940872192,1.4661999940872192,1.4661999940872192,501,0.0,0.0
2024-02-23 15:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,702,0.0,0.0
2024-02-26 09:30:00-05:00,1.4299999475479126,1.5099999904632568,1.4199999570846558,1.4299999475479126,531,0.0,0.0
2024-02-26 10:30:00-05:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.4299999475479126,4904,0.0,0.0
2024-02-26 11:30:00-05:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4299999475479126,4617,0.0,0.0
2024-02-26 12:30:00-05:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.440000057220459,4610,0.0,0.0
2024-02-26 13:30:00-05:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4299999475479126,4705,0.0,0.0
2024-02-26 14:30:00-05:00,1.4299999475479126,1.4850000143051147,1.4199999570846558,1.4199999570846558,7230,0.0,0.0
2024-02-26 15:30:00-05:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2024-02-27 09:30:00-05:00,1.399999976158142,1.4450000524520874,1.399999976158142,1.4450000524520874,2246,0.0,0.0
2024-02-27 10:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,214,0.0,0.0
2024-02-27 12:30:00-05:00,1.549399971961975,1.549399971961975,1.549399971961975,1.549399971961975,291,0.0,0.0
2024-02-27 13:30:00-05:00,1.5699000358581543,1.5699000358581543,1.4299999475479126,1.4299999475479126,1083,0.0,0.0
2024-02-27 14:30:00-05:00,1.4300999641418457,1.4300999641418457,1.4300999641418457,1.4300999641418457,320,0.0,0.0
2024-02-28 12:30:00-05:00,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,185,0.0,0.0
2024-02-28 14:30:00-05:00,1.4010000228881836,1.4010000228881836,1.350000023841858,1.350000023841858,8429,0.0,0.0
2024-02-29 09:30:00-05:00,1.4199999570846558,1.5,1.4199999570846558,1.4500000476837158,0,0.0,0.0
2024-02-29 11:30:00-05:00,1.4538999795913696,1.4538999795913696,1.3700000047683716,1.3700000047683716,990,0.0,0.0
2024-02-29 12:30:00-05:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,1189,0.0,0.0
2024-02-29 13:30:00-05:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,6406,0.0,0.0
2024-02-29 14:30:00-05:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.309999942779541,0,0.0,0.0
2024-02-29 15:30:00-05:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,24087,0.0,0.0
2024-03-01 11:30:00-05:00,1.350600004196167,1.350600004196167,1.340000033378601,1.340000033378601,1362,0.0,0.0
2024-03-01 12:30:00-05:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,1024,0.0,0.0
2024-03-01 13:30:00-05:00,1.3300000429153442,1.3408000469207764,1.3300000429153442,1.3300000429153442,2933,0.0,0.0
2024-03-01 14:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,980,0.0,0.0
2024-03-04 09:30:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2024-03-04 12:30:00-05:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.409999966621399,197,0.0,0.0
2024-03-04 13:30:00-05:00,1.4329999685287476,1.4329999685287476,1.4329999685287476,1.4329999685287476,1600,0.0,0.0
2024-03-05 09:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,759,0.0,0.0
2024-03-05 14:30:00-05:00,1.3700000047683716,1.4111000299453735,1.309999942779541,1.3550000190734863,4620,0.0,0.0
2024-03-05 15:30:00-05:00,1.309999942779541,1.350000023841858,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-03-06 09:30:00-05:00,1.3466999530792236,1.3489999771118164,1.3250000476837158,1.3250000476837158,3089,0.0,0.0
2024-03-06 10:30:00-05:00,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,189,0.0,0.0
2024-03-06 11:30:00-05:00,1.2848000526428223,1.2978999614715576,1.2848000526428223,1.2978999614715576,1109,0.0,0.0
2024-03-06 12:30:00-05:00,1.284999966621399,1.4500000476837158,1.284999966621399,1.4199999570846558,12647,0.0,0.0
2024-03-06 13:30:00-05:00,1.3700000047683716,1.3700000047683716,1.350000023841858,1.350000023841858,14077,0.0,0.0
2024-03-06 14:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2024-03-07 09:30:00-05:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2024-03-07 13:30:00-05:00,1.3898999691009521,1.3899999856948853,1.3799999952316284,1.3880000114440918,7710,0.0,0.0
2024-03-07 14:30:00-05:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,144,0.0,0.0
2024-03-07 15:30:00-05:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-03-08 10:30:00-05:00,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.2699999809265137,836,0.0,0.0
2024-03-08 11:30:00-05:00,1.3954999446868896,1.3954999446868896,1.3899999856948853,1.3899999856948853,2667,0.0,0.0
2024-03-08 13:30:00-05:00,1.3550000190734863,1.4600000381469727,1.3550000190734863,1.4600000381469727,8433,0.0,0.0
2024-03-08 15:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,101,0.0,0.0
2024-03-11 09:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,651,0.0,0.0
2024-03-11 13:30:00-04:00,1.4473999738693237,1.4800000190734863,1.3801000118255615,1.3899999856948853,4537,0.0,0.0
2024-03-11 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,263,0.0,0.0
