Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 10:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,241,0.0,0.0
2024-03-12 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,242,0.0,0.0
2024-03-13 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.440000057220459,1.440000057220459,909,0.0,0.0
2024-03-13 13:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.409999966621399,1801,0.0,0.0
2024-03-13 14:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.4299999475479126,1592,0.0,0.0
2024-03-13 15:30:00-04:00,1.3899999856948853,1.434999942779541,1.2999999523162842,1.3700000047683716,0,0.0,0.0
2024-03-14 12:30:00-04:00,1.3091000318527222,1.3091000318527222,1.3091000318527222,1.3091000318527222,1085,0.0,0.0
2024-03-14 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,196,0.0,0.0
2024-03-15 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,340,0.0,0.0
2024-03-15 13:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,104,0.0,0.0
2024-03-15 15:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,531,0.0,0.0
2024-03-18 09:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,612,0.0,0.0
2024-03-19 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2024-03-19 13:30:00-04:00,1.399999976158142,1.4600000381469727,1.3949999809265137,1.3949999809265137,880,0.0,0.0
2024-03-19 14:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3949999809265137,1.3949999809265137,200,0.0,0.0
2024-03-19 15:30:00-04:00,1.3949999809265137,1.399999976158142,1.350000023841858,1.350000023841858,904,0.0,0.0
2024-03-20 12:30:00-04:00,1.3315000534057617,1.3315000534057617,1.3315000534057617,1.3315000534057617,139,0.0,0.0
2024-03-20 15:30:00-04:00,1.3899999856948853,1.4600000381469727,1.3899999856948853,1.4600000381469727,2055,0.0,0.0
2024-03-25 09:30:00-04:00,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0.0,0.0
2024-03-26 14:30:00-04:00,1.440000057220459,1.4474999904632568,1.309999942779541,1.3899999856948853,8178,0.0,0.0
2024-03-27 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.309999942779541,1.340000033378601,1280,0.0,0.0
2024-03-27 13:30:00-04:00,1.3406000137329102,1.3700000047683716,1.3406000137329102,1.3700000047683716,3542,0.0,0.0
2024-03-27 14:30:00-04:00,1.3698999881744385,1.399999976158142,1.3696999549865723,1.399999976158142,3893,0.0,0.0
2024-03-28 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0,0.0,0.0
2024-03-28 12:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1079,0.0,0.0
2024-04-01 09:30:00-04:00,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6699999570846558,36026,0.0,0.0
2024-04-01 10:30:00-04:00,1.6927000284194946,1.7200000286102295,1.6401000022888184,1.649999976158142,61821,0.0,0.0
2024-04-01 11:30:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.690000057220459,1527,0.0,0.0
2024-04-01 12:30:00-04:00,1.7200000286102295,1.7299000024795532,1.7100000381469727,1.7299000024795532,3010,0.0,0.0
2024-04-01 13:30:00-04:00,1.715000033378601,1.7299000024795532,1.659999966621399,1.7299000024795532,5443,0.0,0.0
2024-04-01 14:30:00-04:00,1.7000000476837158,1.7299000024795532,1.659999966621399,1.7200000286102295,14557,0.0,0.0
2024-04-01 15:30:00-04:00,1.659999966621399,1.7289999723434448,1.659999966621399,1.690000057220459,1935,0.0,0.0
2024-04-02 09:30:00-04:00,1.7300000190734863,1.7300000190734863,1.7100000381469727,1.7100000381469727,2604,0.0,0.0
2024-04-02 11:30:00-04:00,1.690600037574768,1.690600037574768,1.649999976158142,1.649999976158142,1296,0.0,0.0
2024-04-02 12:30:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.6500999927520752,6022,0.0,0.0
2024-04-02 14:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,1832,0.0,0.0
2024-04-02 15:30:00-04:00,1.684999942779541,1.684999942779541,1.649999976158142,1.649999976158142,1296,0.0,0.0
2024-04-03 09:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1977,0.0,0.0
2024-04-03 10:30:00-04:00,1.660099983215332,1.7300000190734863,1.649999976158142,1.7300000190734863,8340,0.0,0.0
2024-04-03 11:30:00-04:00,1.6950000524520874,1.6950000524520874,1.649999976158142,1.649999976158142,1284,0.0,0.0
2024-04-03 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,150,0.0,0.0
2024-04-03 13:30:00-04:00,1.6069999933242798,1.6069999933242798,1.6069999933242798,1.6069999933242798,3049,0.0,0.0
2024-04-04 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,375,0.0,0.0
2024-04-04 11:30:00-04:00,1.6950000524520874,1.6950000524520874,1.649999976158142,1.649999976158142,2029,0.0,0.0
2024-04-04 12:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,746,0.0,0.0
2024-04-04 13:30:00-04:00,1.649999976158142,1.7400000095367432,1.649999976158142,1.649999976158142,5341,0.0,0.0
2024-04-04 14:30:00-04:00,1.649999976158142,1.6950000524520874,1.649999976158142,1.649999976158142,1499,0.0,0.0
2024-04-04 15:30:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.659999966621399,1643,0.0,0.0
2024-04-05 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,2164,0.0,0.0
2024-04-05 10:30:00-04:00,1.7204999923706055,1.7204999923706055,1.6799999475479126,1.6799999475479126,1143,0.0,0.0
2024-04-05 11:30:00-04:00,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,193,0.0,0.0
2024-04-05 12:30:00-04:00,1.6900999546051025,1.7050000429153442,1.690000057220459,1.7050000429153442,18256,0.0,0.0
2024-04-05 13:30:00-04:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.649999976158142,8408,0.0,0.0
2024-04-05 14:30:00-04:00,1.649999976158142,1.7200000286102295,1.649999976158142,1.7200000286102295,2035,0.0,0.0
2024-04-08 09:30:00-04:00,1.7400000095367432,1.75,1.6749999523162842,1.6749999523162842,12571,0.0,0.0
2024-04-08 12:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7400000095367432,257,0.0,0.0
2024-04-08 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,375,0.0,0.0
2024-04-08 14:30:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.701200008392334,75790,0.0,0.0
2024-04-08 15:30:00-04:00,1.7000000476837158,1.7237000465393066,1.7000000476837158,1.7000000476837158,1101,0.0,0.0
2024-04-09 09:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1315,0.0,0.0
2024-04-09 11:30:00-04:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,528,0.0,0.0
2024-04-09 12:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,510,0.0,0.0
2024-04-10 09:30:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.7000000476837158,14840,0.0,0.0
2024-04-10 10:30:00-04:00,1.7199000120162964,1.7268999814987183,1.7199000120162964,1.7200000286102295,4075,0.0,0.0
2024-04-10 11:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,585,0.0,0.0
2024-04-10 12:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7289999723434448,435,0.0,0.0
2024-04-10 15:30:00-04:00,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,0,0.0,0.0
2024-04-11 09:30:00-04:00,1.75,1.8200000524520874,1.7200000286102295,1.7599999904632568,24243,0.0,0.0
2024-04-11 10:30:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,988,0.0,0.0
2024-04-11 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,293,0.0,0.0
2024-04-11 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,4565,0.0,0.0
2024-04-11 15:30:00-04:00,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,305,0.0,0.0
2024-04-12 09:30:00-04:00,1.7680000066757202,1.7680000066757202,1.7401000261306763,1.7415000200271606,2811,0.0,0.0
2024-04-12 10:30:00-04:00,1.7401000261306763,1.763800024986267,1.7401000261306763,1.763800024986267,2470,0.0,0.0
2024-04-12 11:30:00-04:00,1.809999942779541,1.812000036239624,1.7400000095367432,1.809999942779541,7903,0.0,0.0
2024-04-12 12:30:00-04:00,1.75,1.75,1.75,1.75,289,0.0,0.0
2024-04-12 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,348,0.0,0.0
2024-04-15 09:30:00-04:00,2.0299999713897705,2.109999895095825,1.75,1.8949999809265137,66399,0.0,0.0
2024-04-15 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.9120999574661255,2746,0.0,0.0
2024-04-15 11:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,2634,0.0,0.0
2024-04-15 12:30:00-04:00,1.9700000286102295,2.0999999046325684,1.899999976158142,1.9010000228881836,19674,0.0,0.0
2024-04-15 14:30:00-04:00,1.9200999736785889,1.9900000095367432,1.9200999736785889,1.9450000524520874,6395,0.0,0.0
2024-04-15 15:30:00-04:00,1.9603999853134155,1.9800000190734863,1.9603999853134155,1.9800000190734863,2918,0.0,0.0
2024-04-16 09:30:00-04:00,2.0999999046325684,2.2200000286102295,2.0399999618530273,2.1407999992370605,78270,0.0,0.0
2024-04-16 10:30:00-04:00,2.2063000202178955,2.2100000381469727,2.140000104904175,2.140000104904175,13241,0.0,0.0
2024-04-16 11:30:00-04:00,2.109999895095825,2.1449999809265137,2.109999895095825,2.140000104904175,7289,0.0,0.0
2024-04-16 12:30:00-04:00,2.143899917602539,2.143899917602539,2.140000104904175,2.140000104904175,2618,0.0,0.0
2024-04-16 13:30:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,220,0.0,0.0
2024-04-16 14:30:00-04:00,2.125,2.125,2.0799999237060547,2.0799999237060547,7018,0.0,0.0
2024-04-16 15:30:00-04:00,2.0799999237060547,2.0799999237060547,1.7699999809265137,1.899999976158142,13133,0.0,0.0
2024-04-17 09:30:00-04:00,2.0299999713897705,2.1809000968933105,2.000200033187866,2.109999895095825,7700,0.0,0.0
2024-04-17 10:30:00-04:00,2.0850000381469727,2.119999885559082,2.0850000381469727,2.119999885559082,2733,0.0,0.0
2024-04-17 11:30:00-04:00,2.109999895095825,2.11899995803833,2.109999895095825,2.1124000549316406,869,0.0,0.0
2024-04-17 12:30:00-04:00,2.0439999103546143,2.0999999046325684,2.0439999103546143,2.0999999046325684,1525,0.0,0.0
2024-04-17 14:30:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.100100040435791,4067,0.0,0.0
2024-04-17 15:30:00-04:00,2.140000104904175,2.1700000762939453,2.140000104904175,2.1700000762939453,2873,0.0,0.0
2024-04-18 09:30:00-04:00,2.180000066757202,2.180000066757202,2.069999933242798,2.0899999141693115,22010,0.0,0.0
2024-04-18 10:30:00-04:00,2.0999999046325684,2.1793999671936035,2.0799999237060547,2.140000104904175,16485,0.0,0.0
2024-04-18 11:30:00-04:00,2.140000104904175,2.140000104904175,2.0999999046325684,2.119999885559082,4974,0.0,0.0
2024-04-18 12:30:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,31,0.0,0.0
2024-04-18 13:30:00-04:00,2.140000104904175,2.140000104904175,2.084700107574463,2.0899999141693115,2380,0.0,0.0
2024-04-18 14:30:00-04:00,2.0999999046325684,2.1449999809265137,2.0799999237060547,2.1449999809265137,3831,0.0,0.0
2024-04-18 15:30:00-04:00,2.0999999046325684,2.190000057220459,2.0799999237060547,2.190000057220459,3673,0.0,0.0
2024-04-19 09:30:00-04:00,1.662500023841858,1.9672000408172607,1.6624000072479248,1.899999976158142,20585,0.0,0.0
2024-04-19 10:30:00-04:00,1.8700000047683716,1.8700000047683716,1.7400000095367432,1.850000023841858,4289,0.0,0.0
2024-04-19 12:30:00-04:00,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1133,0.0,0.0
2024-04-19 13:30:00-04:00,1.7699999809265137,1.80840003490448,1.7604000568389893,1.7790000438690186,3744,0.0,0.0
2024-04-19 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1257,0.0,0.0
2024-04-19 15:30:00-04:00,1.7300000190734863,1.7384999990463257,1.7100000381469727,1.7100000381469727,2636,0.0,0.0
2024-04-22 09:30:00-04:00,1.5,1.75,1.5,1.6799999475479126,9545,0.0,0.0
2024-04-22 10:30:00-04:00,1.7649999856948853,1.7649999856948853,1.7369999885559082,1.7649999856948853,1468,0.0,0.0
2024-04-22 11:30:00-04:00,1.7589000463485718,1.7589000463485718,1.75,1.75,2913,0.0,0.0
2024-04-22 12:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,335,0.0,0.0
2024-04-22 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.6109999418258667,1.6449999809265137,3272,0.0,0.0
2024-04-22 14:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,367,0.0,0.0
2024-04-22 15:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,116,0.0,0.0
2024-04-23 09:30:00-04:00,1.6699999570846558,1.6699999570846558,1.600100040435791,1.6195000410079956,5118,0.0,0.0
2024-04-23 11:30:00-04:00,1.6495000123977661,1.6495000123977661,1.6495000123977661,1.6495000123977661,7598,0.0,0.0
2024-04-24 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5299999713897705,2947,0.0,0.0
2024-04-24 10:30:00-04:00,1.440000057220459,1.5298999547958374,1.440000057220459,1.5,1058,0.0,0.0
2024-04-24 11:30:00-04:00,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.465000033378601,10545,0.0,0.0
2024-04-24 12:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4900000095367432,3014,0.0,0.0
2024-04-24 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,300,0.0,0.0
2024-04-24 14:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.5,477,0.0,0.0
2024-04-24 15:30:00-04:00,1.465499997138977,1.465499997138977,1.465499997138977,1.465499997138977,840,0.0,0.0
2024-04-25 10:30:00-04:00,1.4450000524520874,1.4800000190734863,1.3600000143051147,1.3600000143051147,2842,0.0,0.0
2024-04-25 11:30:00-04:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.5700000524520874,4891,0.0,0.0
2024-04-25 13:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,102,0.0,0.0
2024-04-26 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5449999570846558,1.5449999570846558,1082,0.0,0.0
2024-04-26 10:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,113,0.0,0.0
2024-04-26 11:30:00-04:00,1.4901000261306763,1.600000023841858,1.4901000261306763,1.600000023841858,11761,0.0,0.0
2024-04-26 14:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,433,0.0,0.0
2024-04-26 15:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,124,0.0,0.0
2024-04-29 09:30:00-04:00,1.6399999856948853,1.7200000286102295,1.6399999856948853,1.7200000286102295,1010,0.0,0.0
2024-04-29 11:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6299999952316284,1.6299999952316284,747,0.0,0.0
2024-04-29 12:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5211000442504883,1.5211000442504883,3049,0.0,0.0
2024-04-29 14:30:00-04:00,1.5800000429153442,1.625,1.5800000429153442,1.625,343,0.0,0.0
2024-04-29 15:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,600,0.0,0.0
2024-04-30 14:30:00-04:00,1.5836999416351318,1.5836999416351318,1.5836999416351318,1.5836999416351318,284,0.0,0.0
2024-05-02 09:30:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.6699999570846558,862,0.0,0.0
2024-05-02 10:30:00-04:00,1.5750000476837158,1.7000000476837158,1.5750000476837158,1.7000000476837158,2691,0.0,0.0
2024-05-02 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,2285,0.0,0.0
2024-05-02 12:30:00-04:00,1.7400000095367432,1.75,1.5669000148773193,1.5669000148773193,7257,0.0,0.0
2024-05-02 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,740,0.0,0.0
2024-05-02 14:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1659,0.0,0.0
2024-05-02 15:30:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.4900000095367432,1177,0.0,0.0
2024-05-03 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,489,0.0,0.0
2024-05-06 09:30:00-04:00,1.4500000476837158,1.687000036239624,1.4500000476837158,1.517300009727478,3319,0.0,0.0
2024-05-06 10:30:00-04:00,1.6821999549865723,1.6821999549865723,1.4700000286102295,1.6299999952316284,636,0.0,0.0
2024-05-06 11:30:00-04:00,1.4700000286102295,1.565000057220459,1.4600000381469727,1.4701000452041626,4685,0.0,0.0
2024-05-06 12:30:00-04:00,1.4900000095367432,1.4950000047683716,1.350000023841858,1.4900000095367432,5496,0.0,0.0
2024-05-06 15:30:00-04:00,1.5,1.5,1.5,1.5,191,0.0,0.0
2024-05-07 09:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4500000476837158,1746,0.0,0.0
2024-05-07 10:30:00-04:00,1.4299999475479126,1.4490000009536743,1.3799999952316284,1.3799999952316284,4373,0.0,0.0
2024-05-07 14:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4600000381469727,1.4600000381469727,608,0.0,0.0
2024-05-08 09:30:00-04:00,1.534000039100647,1.534000039100647,1.4800000190734863,1.4800000190734863,406,0.0,0.0
2024-05-08 11:30:00-04:00,1.5499000549316406,1.5499000549316406,1.429800033569336,1.429800033569336,1318,0.0,0.0
2024-05-08 12:30:00-04:00,1.5183000564575195,1.5183000564575195,1.4700000286102295,1.475000023841858,1521,0.0,0.0
2024-05-08 15:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4609999656677246,1.4609999656677246,625,0.0,0.0
2024-05-09 09:30:00-04:00,1.3791999816894531,1.3791999816894531,1.3791999816894531,1.3791999816894531,358,0.0,0.0
2024-05-09 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1173,0.0,0.0
2024-05-09 11:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1083,0.0,0.0
2024-05-09 13:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,358,0.0,0.0
2024-05-09 14:30:00-04:00,1.4299999475479126,1.4660999774932861,1.4299999475479126,1.4660999774932861,810,0.0,0.0
2024-05-09 15:30:00-04:00,1.4372999668121338,1.4372999668121338,1.4372999668121338,1.4372999668121338,584,0.0,0.0
2024-05-10 13:30:00-04:00,1.399999976158142,1.4419000148773193,1.399999976158142,1.4419000148773193,609,0.0,0.0
2024-05-10 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0.0,0.0
2024-05-13 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3698999881744385,2590,0.0,0.0
2024-05-13 11:30:00-04:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.309999942779541,11885,0.0,0.0
2024-05-13 12:30:00-04:00,1.2899999618530273,1.4600000381469727,1.2699999809265137,1.4600000381469727,39196,0.0,0.0
2024-05-13 13:30:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,807,0.0,0.0
2024-05-13 15:30:00-04:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,448,0.0,0.0
2024-05-14 09:30:00-04:00,1.75,1.850000023841858,1.649399995803833,1.6799999475479126,31883,0.0,0.0
2024-05-14 10:30:00-04:00,1.6999000310897827,1.6999000310897827,1.6399999856948853,1.6399999856948853,6599,0.0,0.0
2024-05-14 11:30:00-04:00,1.6549999713897705,1.7000000476837158,1.6399999856948853,1.6723999977111816,7617,0.0,0.0
2024-05-14 12:30:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.6699999570846558,24089,0.0,0.0
2024-05-14 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6403000354766846,1.6403000354766846,3302,0.0,0.0
2024-05-14 14:30:00-04:00,1.6999000310897827,1.6999000310897827,1.600000023841858,1.6999000310897827,12399,0.0,0.0
2024-05-14 15:30:00-04:00,1.690000057220459,1.7000000476837158,1.5693000555038452,1.5693000555038452,2734,0.0,0.0
2024-05-15 09:30:00-04:00,1.6399999856948853,1.7100000381469727,1.6399999856948853,1.7100000381469727,2562,0.0,0.0
2024-05-15 10:30:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,1135,0.0,0.0
2024-05-15 11:30:00-04:00,1.649999976158142,1.6699999570846558,1.559999942779541,1.559999942779541,16711,0.0,0.0
2024-05-15 12:30:00-04:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6299999952316284,339,0.0,0.0
2024-05-15 13:30:00-04:00,1.649899959564209,1.7000000476837158,1.6486999988555908,1.6950000524520874,68411,0.0,0.0
2024-05-15 15:30:00-04:00,1.649999976158142,1.6749999523162842,1.649999976158142,1.6749999523162842,591,0.0,0.0
2024-05-16 09:30:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7400000095367432,0,0.0,0.0
2024-05-16 10:30:00-04:00,1.6500999927520752,1.7400000095367432,1.6500999927520752,1.7400000095367432,633,0.0,0.0
2024-05-16 12:30:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,5513,0.0,0.0
2024-05-16 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2906,0.0,0.0
2024-05-16 14:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1416,0.0,0.0
2024-05-16 15:30:00-04:00,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7699999809265137,898,0.0,0.0
2024-05-17 09:30:00-04:00,1.815000057220459,1.815000057220459,1.7699999809265137,1.7699999809265137,1843,0.0,0.0
2024-05-17 10:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7781000137329102,1.7781000137329102,1317,0.0,0.0
2024-05-17 11:30:00-04:00,1.7599999904632568,1.7599999904632568,1.750100016593933,1.750100016593933,702,0.0,0.0
2024-05-17 12:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1027,0.0,0.0
2024-05-17 14:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,202,0.0,0.0
2024-05-20 09:30:00-04:00,1.8600000143051147,1.899999976158142,1.7899999618530273,1.8799999952316284,5351,0.0,0.0
2024-05-20 10:30:00-04:00,1.8899999856948853,1.899999976158142,1.8794000148773193,1.899999976158142,2511,0.0,0.0
2024-05-20 11:30:00-04:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,2609,0.0,0.0
2024-05-20 12:30:00-04:00,2.0,2.0,1.9500000476837158,1.9758000373840332,2416,0.0,0.0
2024-05-20 13:30:00-04:00,1.9600000381469727,1.975000023841858,1.9500000476837158,1.9500000476837158,7687,0.0,0.0
2024-05-20 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.87090003490448,1.940000057220459,3256,0.0,0.0
2024-05-20 15:30:00-04:00,1.9225000143051147,1.940000057220459,1.850000023841858,1.899999976158142,37719,0.0,0.0
2024-05-21 09:30:00-04:00,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9700000286102295,2010,0.0,0.0
2024-05-21 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,346,0.0,0.0
2024-05-21 12:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,497,0.0,0.0
2024-05-21 13:30:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,16752,0.0,0.0
2024-05-21 14:30:00-04:00,2.049999952316284,2.049999952316284,2.015000104904175,2.015000104904175,3146,0.0,0.0
2024-05-21 15:30:00-04:00,2.039099931716919,2.039099931716919,2.009999990463257,2.009999990463257,1558,0.0,0.0
2024-05-22 12:30:00-04:00,1.8147000074386597,1.8147000074386597,1.8147000074386597,1.8147000074386597,1483,0.0,0.0
