Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 13:30:00-04:00,1.999899983406067,1.999899983406067,1.9249999523162842,1.9249999523162842,988,0.0,0.0
2024-05-23 09:30:00-04:00,2.0,2.0,2.0,2.0,2561,0.0,0.0
2024-05-23 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,112,0.0,0.0
2024-05-23 12:30:00-04:00,2.0,2.0,2.0,2.0,4660,0.0,0.0
2024-05-23 13:30:00-04:00,2.0280001163482666,2.0299999713897705,2.0,2.0297000408172607,5774,0.0,0.0
2024-05-23 14:30:00-04:00,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,292,0.0,0.0
2024-05-24 09:30:00-04:00,2.0172998905181885,2.0172998905181885,1.9000999927520752,2.0,1363,0.0,0.0
2024-05-24 11:30:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,1540,0.0,0.0
2024-05-24 12:30:00-04:00,2.0,2.0,2.0,2.0,1336,0.0,0.0
2024-05-24 13:30:00-04:00,2.0,2.0,1.9700000286102295,2.0,3077,0.0,0.0
2024-05-28 09:30:00-04:00,2.0,2.0,1.9900000095367432,2.0,3729,0.0,0.0
2024-05-28 10:30:00-04:00,2.005000114440918,2.049999952316284,1.9900000095367432,2.0,44019,0.0,0.0
2024-05-28 11:30:00-04:00,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,8272,0.0,0.0
2024-05-28 12:30:00-04:00,2.0250000953674316,2.0299999713897705,2.0250000953674316,2.0299999713897705,10467,0.0,0.0
2024-05-28 13:30:00-04:00,2.0,2.015000104904175,2.0,2.015000104904175,2641,0.0,0.0
2024-05-28 14:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,10158,0.0,0.0
2024-05-29 09:30:00-04:00,1.9450000524520874,2.0299999713897705,1.850000023841858,1.9800000190734863,10455,0.0,0.0
2024-05-29 11:30:00-04:00,1.909999966621399,2.0083000659942627,1.9000999927520752,2.0083000659942627,2734,0.0,0.0
2024-05-29 14:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,610,0.0,0.0
2024-05-30 09:30:00-04:00,1.940000057220459,1.940000057220459,1.850100040435791,1.850100040435791,1828,0.0,0.0
2024-05-30 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0.0,0.0
2024-05-30 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,115,0.0,0.0
2024-05-30 12:30:00-04:00,1.9079999923706055,1.9900000095367432,1.9079999923706055,1.9900000095367432,349,0.0,0.0
2024-05-30 13:30:00-04:00,2.0,2.0,2.0,2.0,277,0.0,0.0
2024-05-30 14:30:00-04:00,1.9299999475479126,2.0,1.9199999570846558,2.0,1433,0.0,0.0
2024-05-30 15:30:00-04:00,2.0,2.0,2.0,2.0,544,0.0,0.0
2024-05-31 09:30:00-04:00,2.0,2.0,2.0,2.0,176,0.0,0.0
2024-05-31 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,127,0.0,0.0
2024-05-31 12:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,150,0.0,0.0
2024-05-31 14:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,2613,0.0,0.0
2024-06-03 09:30:00-04:00,1.9199999570846558,1.9800000190734863,1.899999976158142,1.9800000190734863,2104,0.0,0.0
2024-06-03 10:30:00-04:00,1.9900000095367432,1.9950000047683716,1.909999966621399,1.9500000476837158,4780,0.0,0.0
2024-06-03 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,205,0.0,0.0
2024-06-03 13:30:00-04:00,1.909999966621399,1.9479999542236328,1.899999976158142,1.9479999542236328,796,0.0,0.0
2024-06-03 14:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,440,0.0,0.0
2024-06-04 09:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,105,0.0,0.0
2024-06-04 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,233,0.0,0.0
2024-06-04 11:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,5849,0.0,0.0
2024-06-04 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9316999912261963,1.9800000190734863,2337,0.0,0.0
2024-06-05 09:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,444,0.0,0.0
2024-06-05 10:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,573,0.0,0.0
2024-06-06 09:30:00-04:00,1.9900000095367432,1.9900000095367432,1.975000023841858,1.975000023841858,686,0.0,0.0
2024-06-06 11:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,1490,0.0,0.0
2024-06-06 12:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,3434,0.0,0.0
2024-06-06 13:30:00-04:00,1.94760000705719,1.94760000705719,1.94760000705719,1.94760000705719,368,0.0,0.0
2024-06-06 14:30:00-04:00,1.899999976158142,1.9299999475479126,1.899999976158142,1.9299999475479126,3453,0.0,0.0
2024-06-07 13:30:00-04:00,1.9850000143051147,2.0,1.9500000476837158,1.9500000476837158,14507,0.0,0.0
2024-06-07 14:30:00-04:00,2.0,2.0,2.0,2.0,112,0.0,0.0
2024-06-07 15:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,107,0.0,0.0
2024-06-10 09:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1406,0.0,0.0
2024-06-10 10:30:00-04:00,1.8321000337600708,1.909999966621399,1.8321000337600708,1.909999966621399,534,0.0,0.0
2024-06-10 13:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,370,0.0,0.0
2024-06-10 14:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,440,0.0,0.0
2024-06-11 09:30:00-04:00,1.9900000095367432,2.0,1.9900000095367432,2.0,1538,0.0,0.0
2024-06-11 13:30:00-04:00,1.9500000476837158,1.9567999839782715,1.8899999856948853,1.8899999856948853,3020,0.0,0.0
2024-06-11 14:30:00-04:00,1.9000999927520752,1.9049999713897705,1.9000999927520752,1.9049999713897705,357,0.0,0.0
2024-06-11 15:30:00-04:00,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,141,0.0,0.0
2024-06-12 09:30:00-04:00,1.840000033378601,2.0399999618530273,1.840000033378601,2.0255000591278076,44422,0.0,0.0
2024-06-12 12:30:00-04:00,2.0,2.0,2.0,2.0,1068,0.0,0.0
2024-06-12 14:30:00-04:00,2.021699905395508,2.0299999713897705,2.021699905395508,2.0299999713897705,212,0.0,0.0
2024-06-12 15:30:00-04:00,2.015000104904175,2.0299999713897705,2.0,2.0299999713897705,735,0.0,0.0
2024-06-13 09:30:00-04:00,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0799999237060547,69356,0.0,0.0
2024-06-13 10:30:00-04:00,2.0899999141693115,2.0899999141693115,2.065000057220459,2.0794999599456787,9687,0.0,0.0
2024-06-13 11:30:00-04:00,2.0680999755859375,2.0680999755859375,2.0,2.0,17893,0.0,0.0
2024-06-13 12:30:00-04:00,2.0,2.0,2.0,2.0,308,0.0,0.0
2024-06-13 14:30:00-04:00,2.0,2.0,2.0,2.0,700,0.0,0.0
2024-06-13 15:30:00-04:00,2.0,2.0,2.0,2.0,206,0.0,0.0
2024-06-14 09:30:00-04:00,1.9500000476837158,2.0,1.9205000400543213,2.0,4212,0.0,0.0
2024-06-14 11:30:00-04:00,1.9048000574111938,2.023200035095215,1.9048000574111938,2.023200035095215,977,0.0,0.0
2024-06-14 12:30:00-04:00,1.938099980354309,2.0,1.938099980354309,2.0,1145,0.0,0.0
2024-06-14 13:30:00-04:00,1.9319000244140625,1.9319000244140625,1.9319000244140625,1.9319000244140625,251,0.0,0.0
2024-06-14 14:30:00-04:00,1.9950000047683716,2.0,1.940000057220459,2.0,1221,0.0,0.0
2024-06-14 15:30:00-04:00,2.0,2.0,2.0,2.0,656,0.0,0.0
2024-06-17 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9199999570846558,1673,0.0,0.0
2024-06-17 11:30:00-04:00,2.0199999809265137,2.0499000549316406,1.9900000095367432,2.0499000549316406,2154,0.0,0.0
2024-06-17 12:30:00-04:00,2.0499000549316406,2.049999952316284,2.0399999618530273,2.0499000549316406,2382,0.0,0.0
2024-06-17 13:30:00-04:00,2.050100088119507,2.050100088119507,2.049999952316284,2.049999952316284,3370,0.0,0.0
2024-06-17 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0,2.0,1584,0.0,0.0
2024-06-18 09:30:00-04:00,2.0199999809265137,2.039900064468384,2.0199999809265137,2.039900064468384,2311,0.0,0.0
2024-06-18 13:30:00-04:00,2.0011000633239746,2.0011000633239746,2.0011000633239746,2.0011000633239746,499,0.0,0.0
2024-06-18 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9299999475479126,1.9299999475479126,4287,0.0,0.0
2024-06-20 09:30:00-04:00,1.8799999952316284,1.8801000118255615,1.8799999952316284,1.8801000118255615,0,0.0,0.0
2024-06-20 11:30:00-04:00,1.8600000143051147,1.8799999952316284,1.8004000186920166,1.8799999952316284,6925,0.0,0.0
2024-06-20 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,401,0.0,0.0
2024-06-20 15:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8799999952316284,1.8799999952316284,809,0.0,0.0
2024-06-21 11:30:00-04:00,1.9249999523162842,1.9249999523162842,1.8799999952316284,1.8799999952316284,255,0.0,0.0
2024-06-21 13:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,200,0.0,0.0
2024-06-21 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8799999952316284,242,0.0,0.0
2024-06-24 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,246,0.0,0.0
2024-06-24 10:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,1049,0.0,0.0
2024-06-24 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,558,0.0,0.0
2024-06-24 12:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,247,0.0,0.0
2024-06-24 13:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9036999940872192,1.9299999475479126,2302,0.0,0.0
2024-06-24 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,2729,0.0,0.0
2024-06-25 09:30:00-04:00,1.8801000118255615,1.899999976158142,1.8801000118255615,1.8899999856948853,6953,0.0,0.0
2024-06-25 10:30:00-04:00,1.8801000118255615,1.9299999475479126,1.8700000047683716,1.9299999475479126,6470,0.0,0.0
2024-06-25 11:30:00-04:00,1.908400058746338,1.908400058746338,1.908400058746338,1.908400058746338,982,0.0,0.0
2024-06-25 15:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,495,0.0,0.0
2024-06-26 11:30:00-04:00,1.9399000406265259,1.9399000406265259,1.8801000118255615,1.9026999473571777,4798,0.0,0.0
2024-06-26 12:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,888,0.0,0.0
2024-06-26 13:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,901,0.0,0.0
2024-06-26 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,232,0.0,0.0
2024-06-27 09:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,316,0.0,0.0
2024-06-27 10:30:00-04:00,1.899999976158142,1.9093999862670898,1.8899999856948853,1.9093999862670898,1858,0.0,0.0
2024-06-27 15:30:00-04:00,1.9366999864578247,1.9366999864578247,1.9366999864578247,1.9366999864578247,441,0.0,0.0
2024-06-28 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,602,0.0,0.0
2024-06-28 10:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,750,0.0,0.0
2024-06-28 11:30:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,408,0.0,0.0
2024-06-28 14:30:00-04:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,350,0.0,0.0
2024-07-01 09:30:00-04:00,1.9580999612808228,2.0,1.9580999612808228,1.9900000095367432,2504,0.0,0.0
2024-07-01 10:30:00-04:00,1.9889999628067017,1.9950000047683716,1.9800000190734863,1.9800000190734863,1186,0.0,0.0
2024-07-01 11:30:00-04:00,1.9800000190734863,2.0,1.9800000190734863,2.0,4096,0.0,0.0
2024-07-01 14:30:00-04:00,2.0,2.0199999809265137,1.9900000095367432,2.0199999809265137,1535,0.0,0.0
2024-07-01 15:30:00-04:00,2.0199999809265137,2.0299999713897705,1.9199999570846558,1.9199999570846558,1252,0.0,0.0
2024-07-02 09:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,391,0.0,0.0
2024-07-02 10:30:00-04:00,1.8579000234603882,1.9299999475479126,1.8579000234603882,1.8799999952316284,2890,0.0,0.0
2024-07-02 11:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,660,0.0,0.0
2024-07-02 15:30:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,437,0.0,0.0
2024-07-03 09:30:00-04:00,1.8716000318527222,1.9550000429153442,1.8716000318527222,1.9550000429153442,1171,0.0,0.0
2024-07-03 10:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1109,0.0,0.0
2024-07-03 12:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,375,0.0,0.0
2024-07-05 09:30:00-04:00,1.909999966621399,1.909999966621399,1.809999942779541,1.809999942779541,31142,0.0,0.0
2024-07-05 10:30:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1003,0.0,0.0
2024-07-05 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9276000261306763,1.9276000261306763,1391,0.0,0.0
2024-07-05 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.850000023841858,1599,0.0,0.0
2024-07-08 09:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1137,0.0,0.0
2024-07-08 14:30:00-04:00,1.8899999856948853,1.899999976158142,1.8801000118255615,1.8801000118255615,2220,0.0,0.0
2024-07-08 15:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8799999952316284,3083,0.0,0.0
2024-07-09 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,236,0.0,0.0
2024-07-09 14:30:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,1065,0.0,0.0
2024-07-10 11:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,416,0.0,0.0
2024-07-10 12:30:00-04:00,1.899999976158142,1.9199999570846558,1.899999976158142,1.9194999933242798,3700,0.0,0.0
2024-07-10 14:30:00-04:00,1.920199990272522,1.920300006866455,1.9199999570846558,1.9199999570846558,7421,0.0,0.0
2024-07-11 09:30:00-04:00,1.9112999439239502,1.9112999439239502,1.9112999439239502,1.9112999439239502,1674,0.0,0.0
2024-07-11 10:30:00-04:00,1.9000999927520752,1.909999966621399,1.899999976158142,1.899999976158142,27596,0.0,0.0
2024-07-11 11:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,323,0.0,0.0
2024-07-11 15:30:00-04:00,1.8899999856948853,1.899999976158142,1.8624000549316406,1.8624000549316406,5227,0.0,0.0
2024-07-12 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9550000429153442,1.9550000429153442,866,0.0,0.0
2024-07-12 12:30:00-04:00,1.965000033378601,1.965000033378601,1.9000999927520752,1.9000999927520752,3506,0.0,0.0
2024-07-12 15:30:00-04:00,1.9002000093460083,1.9002000093460083,1.8700000047683716,1.8700000047683716,714,0.0,0.0
2024-07-15 10:30:00-04:00,1.8801000118255615,1.8801000118255615,1.8801000118255615,1.8801000118255615,821,0.0,0.0
2024-07-15 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,541,0.0,0.0
2024-07-15 15:30:00-04:00,1.9259999990463257,1.9259999990463257,1.9259999990463257,1.9259999990463257,296,0.0,0.0
2024-07-16 09:30:00-04:00,2.0030999183654785,2.0030999183654785,1.899999976158142,1.899999976158142,830,0.0,0.0
2024-07-16 13:30:00-04:00,2.0067999362945557,2.0067999362945557,2.004699945449829,2.0048000812530518,1040,0.0,0.0
2024-07-16 15:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,429,0.0,0.0
2024-07-17 12:30:00-04:00,2.0236001014709473,2.0236001014709473,1.9200999736785889,1.9660999774932861,1548,0.0,0.0
2024-07-17 15:30:00-04:00,2.0155999660491943,2.0199999809265137,1.9299999475479126,1.9299999475479126,930,0.0,0.0
2024-07-18 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,201,0.0,0.0
2024-07-18 10:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,336,0.0,0.0
2024-07-18 14:30:00-04:00,1.9646999835968018,1.9646999835968018,1.9646999835968018,1.9646999835968018,468,0.0,0.0
2024-07-19 12:30:00-04:00,1.9641000032424927,1.9641000032424927,1.9641000032424927,1.9641000032424927,1058,0.0,0.0
2024-07-22 09:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9199999570846558,383,0.0,0.0
2024-07-22 10:30:00-04:00,1.909999966621399,1.9101999998092651,1.909999966621399,1.909999966621399,3779,0.0,0.0
2024-07-22 11:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,2740,0.0,0.0
2024-07-22 12:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,0,0.0,0.0
2024-07-22 15:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0.0,0.0
2024-07-23 09:30:00-04:00,1.929900050163269,1.9299999475479126,1.9199999570846558,1.9259999990463257,4512,0.0,0.0
2024-07-23 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,923,0.0,0.0
2024-07-24 09:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1561,0.0,0.0
2024-07-24 13:30:00-04:00,1.9199999570846558,1.9199999570846558,1.899999976158142,1.899999976158142,1417,0.0,0.0
2024-07-24 14:30:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,899,0.0,0.0
2024-07-25 14:30:00-04:00,1.899999976158142,1.899999976158142,1.8503999710083008,1.899999976158142,2013,0.0,0.0
2024-07-25 15:30:00-04:00,1.8799999952316284,1.8949999809265137,1.8650000095367432,1.8949999809265137,2918,0.0,0.0
2024-07-26 13:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,156,0.0,0.0
2024-07-26 14:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,201,0.0,0.0
2024-07-26 15:30:00-04:00,1.855299949645996,1.855299949645996,1.855299949645996,1.855299949645996,184,0.0,0.0
2024-07-29 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,573,0.0,0.0
2024-07-29 11:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,370,0.0,0.0
2024-07-29 12:30:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.940000057220459,1099,0.0,0.0
2024-07-29 13:30:00-04:00,2.029900074005127,2.0299999713897705,2.029900074005127,2.0299999713897705,492,0.0,0.0
2024-07-30 09:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,2.0299999713897705,3932,0.0,0.0
2024-07-30 10:30:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,2.0297000408172607,2770,0.0,0.0
2024-07-30 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1126,0.0,0.0
2024-07-30 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,0,0.0,0.0
2024-07-31 09:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,355,0.0,0.0
2024-07-31 10:30:00-04:00,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1077,0.0,0.0
2024-07-31 12:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9501999616622925,1.9501999616622925,813,0.0,0.0
2024-07-31 13:30:00-04:00,1.9500000476837158,1.9900000095367432,1.9500000476837158,1.9900000095367432,411,0.0,0.0
2024-07-31 14:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1509,0.0,0.0
2024-07-31 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,17178,0.0,0.0
2024-08-01 09:30:00-04:00,1.9746999740600586,2.049999952316284,1.9746999740600586,2.0,0,0.0,0.0
2024-08-01 10:30:00-04:00,2.03410005569458,2.03410005569458,2.03410005569458,2.03410005569458,0,0.0,0.0
2024-08-01 11:30:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,22331,0.0,0.0
2024-08-01 12:30:00-04:00,1.9714000225067139,2.069999933242798,1.9600000381469727,2.033400058746338,19366,0.0,0.0
2024-08-01 14:30:00-04:00,2.049999952316284,2.049999952316284,2.009999990463257,2.009999990463257,6400,0.0,0.0
2024-08-01 15:30:00-04:00,2.009999990463257,2.049999952316284,1.9700000286102295,1.9700000286102295,3574,0.0,0.0
2024-08-02 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9600000381469727,1.9600000381469727,0,0.0,0.0
2024-08-02 10:30:00-04:00,2.009999990463257,2.009999990463257,1.9800000190734863,1.9800000190734863,2555,0.0,0.0
2024-08-02 11:30:00-04:00,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,1302,0.0,0.0
2024-08-02 12:30:00-04:00,2.0250000953674316,2.0441999435424805,2.0250000953674316,2.0250000953674316,7718,0.0,0.0
2024-08-02 13:30:00-04:00,2.0299999713897705,2.0299999713897705,2.0,2.0,18778,0.0,0.0
2024-08-02 15:30:00-04:00,2.0,2.0,2.0,2.0,292,0.0,0.0
2024-08-05 09:30:00-04:00,2.0999999046325684,2.0999999046325684,1.600000023841858,1.7400000095367432,30689,0.0,0.0
2024-08-05 10:30:00-04:00,1.8898999691009521,1.8898999691009521,1.8898999691009521,1.8898999691009521,389,0.0,0.0
2024-08-05 11:30:00-04:00,1.75,1.75,1.75,1.75,360,0.0,0.0
2024-08-05 12:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,932,0.0,0.0
2024-08-05 14:30:00-04:00,1.7200000286102295,1.7599999904632568,1.7200000286102295,1.75,6534,0.0,0.0
2024-08-05 15:30:00-04:00,1.720900058746338,1.7599999904632568,1.720900058746338,1.7599999904632568,1891,0.0,0.0
2024-08-06 09:30:00-04:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7899999618530273,787,0.0,0.0
2024-08-06 10:30:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,450,0.0,0.0
2024-08-06 11:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1465,0.0,0.0
2024-08-06 14:30:00-04:00,1.7899999618530273,1.9249999523162842,1.7899999618530273,1.8200000524520874,1157,0.0,0.0
2024-08-06 15:30:00-04:00,1.8674999475479126,1.8674999475479126,1.8674999475479126,1.8674999475479126,0,0.0,0.0
2024-08-07 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,934,0.0,0.0
2024-08-07 11:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1583,0.0,0.0
2024-08-07 12:30:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2024-08-07 14:30:00-04:00,1.8601000308990479,1.8799999952316284,1.8300000429153442,1.875,13320,0.0,0.0
2024-08-07 15:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2024-08-08 09:30:00-04:00,1.847499966621399,1.847499966621399,1.847499966621399,1.847499966621399,3325,0.0,0.0
2024-08-08 14:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0.0,0.0
2024-08-08 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,3630,0.0,0.0
2024-08-09 11:30:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,161,0.0,0.0
2024-08-09 15:30:00-04:00,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147,157,0.0,0.0
2024-08-12 09:30:00-04:00,1.8600000143051147,1.899999976158142,1.6401000022888184,1.8949999809265137,2492,0.0,0.0
2024-08-12 10:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2165,0.0,0.0
2024-08-12 12:30:00-04:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7000000476837158,708,0.0,0.0
2024-08-12 13:30:00-04:00,1.809999942779541,1.809999942779541,1.7450000047683716,1.7799999713897705,2126,0.0,0.0
2024-08-12 14:30:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,426,0.0,0.0
