Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 15:30:00-04:00,1.9198999404907227,1.9198999404907227,1.7949999570846558,1.899999976158142,4274,0.0,0.0
2024-08-13 09:30:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,890,0.0,0.0
2024-08-13 10:30:00-04:00,1.5099999904632568,1.600000023841858,1.5099999904632568,1.534999966621399,2334,0.0,0.0
2024-08-13 11:30:00-04:00,1.6543999910354614,1.6543999910354614,1.6543999910354614,1.6543999910354614,536,0.0,0.0
2024-08-13 12:30:00-04:00,1.75,1.75,1.75,1.75,116,0.0,0.0
2024-08-13 13:30:00-04:00,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,213,0.0,0.0
2024-08-13 14:30:00-04:00,1.6799999475479126,1.75,1.65910005569458,1.65910005569458,5437,0.0,0.0
2024-08-13 15:30:00-04:00,1.5700000524520874,1.9199999570846558,1.5700000524520874,1.659999966621399,20733,0.0,0.0
2024-08-14 09:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1149,0.0,0.0
2024-08-14 10:30:00-04:00,1.5449999570846558,1.5449999570846558,1.5449999570846558,1.5449999570846558,102,0.0,0.0
2024-08-14 11:30:00-04:00,1.5800000429153442,1.7400000095367432,1.5800000429153442,1.7400000095367432,7323,0.0,0.0
2024-08-14 12:30:00-04:00,1.659999966621399,1.659999966621399,1.6043000221252441,1.6043000221252441,1319,0.0,0.0
2024-08-14 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5499999523162842,1200,0.0,0.0
2024-08-14 14:30:00-04:00,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,2289,0.0,0.0
2024-08-14 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.600000023841858,1.600000023841858,596,0.0,0.0
2024-08-15 09:30:00-04:00,1.659999966621399,1.659999966621399,1.5259000062942505,1.659999966621399,3131,0.0,0.0
2024-08-15 10:30:00-04:00,1.6101000308990479,1.659999966621399,1.6101000308990479,1.659999966621399,500,0.0,0.0
2024-08-15 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.6069999933242798,2312,0.0,0.0
2024-08-15 12:30:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,0,0.0,0.0
2024-08-15 13:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0.0,0.0
2024-08-15 14:30:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,6561,0.0,0.0
2024-08-15 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,531,0.0,0.0
2024-08-16 09:30:00-04:00,1.6162999868392944,1.649999976158142,1.5099999904632568,1.559999942779541,6270,0.0,0.0
2024-08-16 10:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5299999713897705,1.6100000143051147,890,0.0,0.0
2024-08-16 11:30:00-04:00,1.6188000440597534,1.6399999856948853,1.6188000440597534,1.6399999856948853,561,0.0,0.0
2024-08-16 12:30:00-04:00,1.625,1.625,1.625,1.625,360,0.0,0.0
2024-08-19 09:30:00-04:00,1.4700000286102295,1.600000023841858,1.4600000381469727,1.5,29233,0.0,0.0
2024-08-19 10:30:00-04:00,1.5,1.5,1.4900000095367432,1.5,2182,0.0,0.0
2024-08-19 11:30:00-04:00,1.5,1.5,1.5,1.5,1610,0.0,0.0
2024-08-19 12:30:00-04:00,1.5,1.5,1.5,1.5,1583,0.0,0.0
2024-08-19 13:30:00-04:00,1.5,1.500100016593933,1.5,1.500100016593933,876,0.0,0.0
2024-08-19 14:30:00-04:00,1.5,1.5,1.5,1.5,1152,0.0,0.0
2024-08-19 15:30:00-04:00,1.5,1.5,1.5,1.5,680,0.0,0.0
2024-08-20 09:30:00-04:00,1.5,1.5,1.5,1.5,321,0.0,0.0
2024-08-20 10:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.5,2069,0.0,0.0
2024-08-20 15:30:00-04:00,1.590000033378601,1.590000033378601,1.5099999904632568,1.5099999904632568,294,0.0,0.0
2024-08-21 14:30:00-04:00,1.5866999626159668,1.5866999626159668,1.5,1.5,1220,0.0,0.0
2024-08-21 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,161,0.0,0.0
2024-08-22 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,845,0.0,0.0
2024-08-22 13:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,639,0.0,0.0
2024-08-23 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2024-08-23 12:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,687,0.0,0.0
2024-08-23 14:30:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.5299999713897705,2144,0.0,0.0
2024-08-23 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.5,3133,0.0,0.0
2024-08-26 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2024-08-26 10:30:00-04:00,1.5299999713897705,1.5299999713897705,1.492400050163269,1.5,1282,0.0,0.0
2024-08-26 11:30:00-04:00,1.4507999420166016,1.5299999713897705,1.4507999420166016,1.5299999713897705,2693,0.0,0.0
2024-08-26 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,211,0.0,0.0
2024-08-27 09:30:00-04:00,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,324,0.0,0.0
2024-08-27 10:30:00-04:00,1.5383000373840332,1.5383000373840332,1.5383000373840332,1.5383000373840332,597,0.0,0.0
2024-08-27 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,283,0.0,0.0
2024-08-28 09:30:00-04:00,1.5404000282287598,1.5404000282287598,1.5404000282287598,1.5404000282287598,3277,0.0,0.0
2024-08-28 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,549,0.0,0.0
2024-08-28 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5003000497817993,1.524999976158142,3981,0.0,0.0
2024-08-28 13:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5299999713897705,1.5299999713897705,402,0.0,0.0
2024-08-29 10:30:00-04:00,1.5388000011444092,1.5388000011444092,1.5388000011444092,1.5388000011444092,4219,0.0,0.0
2024-08-30 09:30:00-04:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4601000547409058,0,0.0,0.0
2024-08-30 10:30:00-04:00,1.4700000286102295,1.5149999856948853,1.3601000308990479,1.5,19044,0.0,0.0
2024-08-30 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,4054,0.0,0.0
2024-08-30 14:30:00-04:00,1.5,1.5,1.468400001525879,1.4800000190734863,1022,0.0,0.0
2024-08-30 15:30:00-04:00,1.475000023841858,1.4900000095367432,1.4700000286102295,1.4900000095367432,1383,0.0,0.0
2024-09-03 09:30:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5,6194,0.0,0.0
2024-09-03 10:30:00-04:00,1.4800000190734863,1.5,1.4800000190734863,1.4800000190734863,3055,0.0,0.0
2024-09-03 11:30:00-04:00,1.5,1.5,1.4500000476837158,1.472100019454956,18586,0.0,0.0
2024-09-03 12:30:00-04:00,1.4500000476837158,1.4609999656677246,1.4500000476837158,1.4609999656677246,2875,0.0,0.0
2024-09-03 14:30:00-04:00,1.4550000429153442,1.4630000591278076,1.4550000429153442,1.4550000429153442,2060,0.0,0.0
2024-09-03 15:30:00-04:00,1.4550000429153442,1.4900000095367432,1.440000057220459,1.440000057220459,1780,0.0,0.0
2024-09-04 10:30:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.399999976158142,4458,0.0,0.0
2024-09-04 11:30:00-04:00,1.4539999961853027,1.4700000286102295,1.4000999927520752,1.4000999927520752,2591,0.0,0.0
2024-09-05 09:30:00-04:00,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.5399999618530273,0,0.0,0.0
2024-09-05 10:30:00-04:00,1.4850000143051147,1.5699000358581543,1.4850000143051147,1.5,14549,0.0,0.0
2024-09-05 11:30:00-04:00,1.5,1.5,1.5,1.5,58,0.0,0.0
2024-09-05 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1104,0.0,0.0
2024-09-06 09:30:00-04:00,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,1625,0.0,0.0
2024-09-06 11:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5357999801635742,1.5357999801635742,870,0.0,0.0
2024-09-06 14:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,981,0.0,0.0
2024-09-06 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,280,0.0,0.0
2024-09-09 12:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,813,0.0,0.0
2024-09-09 13:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,2307,0.0,0.0
2024-09-09 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5299999713897705,1546,0.0,0.0
2024-09-10 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2024-09-10 10:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,558,0.0,0.0
2024-09-10 11:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2039,0.0,0.0
2024-09-10 15:30:00-04:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2024-09-11 12:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,312,0.0,0.0
2024-09-11 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,2400,0.0,0.0
2024-09-12 09:30:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.4900000095367432,637,0.0,0.0
2024-09-12 10:30:00-04:00,1.4900000095367432,1.559999942779541,1.4900000095367432,1.559999942779541,1370,0.0,0.0
2024-09-12 11:30:00-04:00,1.5149999856948853,1.5149999856948853,1.4900000095367432,1.4900000095367432,1629,0.0,0.0
2024-09-12 12:30:00-04:00,1.5099999904632568,1.5099999904632568,1.5,1.5,2231,0.0,0.0
2024-09-12 13:30:00-04:00,1.4900000095367432,1.5,1.4900000095367432,1.4900000095367432,1972,0.0,0.0
2024-09-12 14:30:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4700000286102295,2339,0.0,0.0
2024-09-12 15:30:00-04:00,1.5099999904632568,1.5099999904632568,1.465000033378601,1.5,774,0.0,0.0
2024-09-13 09:30:00-04:00,1.5,1.5,1.5,1.5,429,0.0,0.0
2024-09-13 10:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,494,0.0,0.0
2024-09-13 12:30:00-04:00,1.5799000263214111,1.5799000263214111,1.4700000286102295,1.5700000524520874,4230,0.0,0.0
2024-09-13 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1617,0.0,0.0
2024-09-16 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,8485,0.0,0.0
2024-09-16 10:30:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,825,0.0,0.0
2024-09-16 11:30:00-04:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.4500000476837158,842,0.0,0.0
2024-09-16 12:30:00-04:00,1.4900000095367432,1.5299999713897705,1.4800000190734863,1.4800000190734863,426,0.0,0.0
2024-09-16 13:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,429,0.0,0.0
2024-09-16 14:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,574,0.0,0.0
2024-09-16 15:30:00-04:00,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,948,0.0,0.0
2024-09-17 09:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2024-09-17 10:30:00-04:00,1.5049999952316284,1.5365999937057495,1.4800000190734863,1.5365999937057495,1964,0.0,0.0
2024-09-17 11:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,872,0.0,0.0
2024-09-18 10:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,408,0.0,0.0
2024-09-18 11:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,205,0.0,0.0
2024-09-18 12:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,142,0.0,0.0
2024-09-18 13:30:00-04:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,207,0.0,0.0
2024-09-18 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,639,0.0,0.0
2024-09-18 15:30:00-04:00,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.4199999570846558,1605,0.0,0.0
2024-09-19 10:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,661,0.0,0.0
2024-09-19 11:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4700000286102295,1.4900000095367432,1472,0.0,0.0
2024-09-19 12:30:00-04:00,1.4800000190734863,1.4900000095367432,1.4345999956130981,1.4345999956130981,1344,0.0,0.0
2024-09-19 13:30:00-04:00,1.5,1.5,1.5,1.5,328,0.0,0.0
2024-09-19 14:30:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,830,0.0,0.0
2024-09-20 09:30:00-04:00,1.3799999952316284,1.5999000072479248,1.3799999952316284,1.5999000072479248,0,0.0,0.0
2024-09-20 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,15248,0.0,0.0
2024-09-20 11:30:00-04:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5299999713897705,2098,0.0,0.0
2024-09-20 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6201000213623047,1.6201000213623047,4525,0.0,0.0
2024-09-23 11:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-09-23 12:30:00-04:00,1.5194000005722046,1.684999942779541,1.5149999856948853,1.6399999856948853,0,0.0,0.0
2024-09-23 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,5148,0.0,0.0
2024-09-24 09:30:00-04:00,1.7027000188827515,1.7027000188827515,1.6349999904632568,1.6349999904632568,0,0.0,0.0
2024-09-24 10:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1017,0.0,0.0
2024-09-24 11:30:00-04:00,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.6699999570846558,570,0.0,0.0
2024-09-24 13:30:00-04:00,1.690000057220459,1.7000000476837158,1.5800000429153442,1.7000000476837158,10849,0.0,0.0
2024-09-25 09:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,415,0.0,0.0
2024-09-25 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.5901000499725342,1.5901000499725342,1618,0.0,0.0
2024-09-26 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1662,0.0,0.0
2024-09-26 10:30:00-04:00,1.5750000476837158,1.5750000476837158,1.4800000190734863,1.4800000190734863,6000,0.0,0.0
2024-09-26 11:30:00-04:00,1.4800000190734863,1.565000057220459,1.4800000190734863,1.565000057220459,6066,0.0,0.0
2024-09-26 13:30:00-04:00,1.5299999713897705,1.5336999893188477,1.5299999713897705,1.5299999713897705,900,0.0,0.0
2024-09-26 14:30:00-04:00,1.4601000547409058,1.5299999713897705,1.4601000547409058,1.5,984,0.0,0.0
2024-09-27 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1582,0.0,0.0
2024-09-27 11:30:00-04:00,1.4904999732971191,1.4904999732971191,1.4904999732971191,1.4904999732971191,510,0.0,0.0
2024-09-27 12:30:00-04:00,1.499899983406067,1.5049999952316284,1.475000023841858,1.4900000095367432,6265,0.0,0.0
2024-09-27 13:30:00-04:00,1.5,1.6399999856948853,1.499899983406067,1.6301000118255615,8687,0.0,0.0
2024-09-27 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5214999914169312,1.5928000211715698,5214,0.0,0.0
2024-09-30 10:30:00-04:00,1.5843000411987305,1.5843000411987305,1.5843000411987305,1.5843000411987305,827,0.0,0.0
2024-09-30 13:30:00-04:00,1.5800000429153442,1.7000000476837158,1.5398999452590942,1.6050000190734863,4946,0.0,0.0
2024-09-30 14:30:00-04:00,1.6461999416351318,1.6461999416351318,1.600000023841858,1.600000023841858,876,0.0,0.0
2024-10-01 09:30:00-04:00,1.5809999704360962,1.6304999589920044,1.5809999704360962,1.6304999589920044,0,0.0,0.0
2024-10-01 10:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-10-01 12:30:00-04:00,1.6611000299453735,1.6611000299453735,1.6611000299453735,1.6611000299453735,249,0.0,0.0
2024-10-01 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,236,0.0,0.0
2024-10-01 14:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6200000047683716,1.6799999475479126,1497,0.0,0.0
2024-10-01 15:30:00-04:00,1.582800030708313,1.590000033378601,1.582800030708313,1.590000033378601,1352,0.0,0.0
2024-10-02 09:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,304,0.0,0.0
2024-10-02 10:30:00-04:00,1.5910999774932861,1.5910999774932861,1.5099999904632568,1.590000033378601,4439,0.0,0.0
2024-10-02 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,4031,0.0,0.0
2024-10-02 13:30:00-04:00,1.4914000034332275,1.5499999523162842,1.4914000034332275,1.5499999523162842,9601,0.0,0.0
2024-10-02 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5499999523162842,3539,0.0,0.0
2024-10-02 15:30:00-04:00,1.618299961090088,1.618299961090088,1.5499999523162842,1.5499999523162842,1961,0.0,0.0
2024-10-03 09:30:00-04:00,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,130,0.0,0.0
2024-10-03 11:30:00-04:00,1.5654000043869019,1.5654000043869019,1.5399999618530273,1.5399999618530273,945,0.0,0.0
2024-10-03 13:30:00-04:00,1.5499999523162842,1.6200000047683716,1.5399999618530273,1.590000033378601,9157,0.0,0.0
2024-10-03 14:30:00-04:00,1.4901000261306763,1.5850000381469727,1.4901000261306763,1.5850000381469727,272,0.0,0.0
2024-10-04 10:30:00-04:00,1.569100022315979,1.7000000476837158,1.569100022315979,1.7000000476837158,2365,0.0,0.0
2024-10-04 12:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,572,0.0,0.0
2024-10-04 13:30:00-04:00,1.5700000524520874,1.679900050163269,1.5507999658584595,1.659999966621399,4271,0.0,0.0
2024-10-04 14:30:00-04:00,1.5500999689102173,1.6801999807357788,1.5500999689102173,1.6705000400543213,8762,0.0,0.0
2024-10-04 15:30:00-04:00,1.649999976158142,1.6799999475479126,1.6399999856948853,1.6401000022888184,2672,0.0,0.0
2024-10-07 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1399,0.0,0.0
2024-10-07 14:30:00-04:00,1.649999976158142,1.649999976158142,1.590000033378601,1.590000033378601,1141,0.0,0.0
2024-10-08 13:30:00-04:00,1.565600037574768,1.7100000381469727,1.565600037574768,1.7100000381469727,12212,0.0,0.0
2024-10-09 11:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,151,0.0,0.0
2024-10-10 12:30:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.7100000381469727,5339,0.0,0.0
2024-10-10 14:30:00-04:00,1.6309000253677368,1.6383999586105347,1.559999942779541,1.6383999586105347,2206,0.0,0.0
2024-10-11 13:30:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,219,0.0,0.0
2024-10-11 15:30:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,252,0.0,0.0
2024-10-14 10:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1632,0.0,0.0
2024-10-14 11:30:00-04:00,1.6799999475479126,1.7010999917984009,1.6749999523162842,1.7010999917984009,5880,0.0,0.0
2024-10-14 12:30:00-04:00,1.6757999658584595,1.6757999658584595,1.6757999658584595,1.6757999658584595,1151,0.0,0.0
2024-10-15 09:30:00-04:00,1.690000057220459,1.7400000095367432,1.600000023841858,1.600100040435791,5435,0.0,0.0
2024-10-16 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6449999809265137,1.6532000303268433,10146,0.0,0.0
2024-10-16 10:30:00-04:00,1.6298999786376953,1.7899999618530273,1.6298999786376953,1.7899999618530273,7074,0.0,0.0
2024-10-16 11:30:00-04:00,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.6101000308990479,860,0.0,0.0
2024-10-16 12:30:00-04:00,1.6196000576019287,1.6196000576019287,1.6196000576019287,1.6196000576019287,630,0.0,0.0
2024-10-17 09:30:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,368,0.0,0.0
2024-10-17 12:30:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7999000549316406,2263,0.0,0.0
2024-10-17 13:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,484,0.0,0.0
2024-10-18 09:30:00-04:00,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,259,0.0,0.0
2024-10-18 11:30:00-04:00,1.7467000484466553,1.75,1.7467000484466553,1.75,1950,0.0,0.0
2024-10-18 12:30:00-04:00,1.7041000127792358,1.78410005569458,1.7041000127792358,1.78410005569458,988,0.0,0.0
2024-10-21 09:30:00-04:00,1.600000023841858,1.770799994468689,1.600000023841858,1.770799994468689,3085,0.0,0.0
2024-10-21 13:30:00-04:00,1.6088000535964966,1.7200000286102295,1.6088000535964966,1.7200000286102295,1394,0.0,0.0
2024-10-21 15:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7000000476837158,422,0.0,0.0
2024-10-22 09:30:00-04:00,1.7139999866485596,1.7139999866485596,1.660099983215332,1.660099983215332,2369,0.0,0.0
2024-10-22 10:30:00-04:00,1.6700999736785889,1.75,1.6700999736785889,1.75,275,0.0,0.0
2024-10-22 11:30:00-04:00,1.6799999475479126,1.6799999475479126,1.659999966621399,1.659999966621399,2048,0.0,0.0
2024-10-22 15:30:00-04:00,1.659999966621399,1.6699999570846558,1.6200000047683716,1.6598999500274658,4937,0.0,0.0
2024-10-23 09:30:00-04:00,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.652899980545044,473,0.0,0.0
2024-10-23 10:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1328,0.0,0.0
2024-10-23 11:30:00-04:00,1.5850000381469727,1.7300000190734863,1.5850000381469727,1.6100000143051147,5733,0.0,0.0
2024-10-24 12:30:00-04:00,1.6950000524520874,1.7799999713897705,1.6950000524520874,1.7009999752044678,1600,0.0,0.0
2024-10-24 13:30:00-04:00,1.7258000373840332,1.7258000373840332,1.679800033569336,1.679800033569336,936,0.0,0.0
2024-10-25 11:30:00-04:00,1.7200000286102295,1.7899999618530273,1.659999966621399,1.7899999618530273,3723,0.0,0.0
2024-10-28 09:30:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,764,0.0,0.0
2024-10-28 10:30:00-04:00,1.61080002784729,1.61080002784729,1.61080002784729,1.61080002784729,2532,0.0,0.0
2024-10-28 13:30:00-04:00,1.7063000202178955,1.7063000202178955,1.6200000047683716,1.6200000047683716,1892,0.0,0.0
2024-10-29 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,122,0.0,0.0
2024-10-29 11:30:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,224,0.0,0.0
2024-10-29 12:30:00-04:00,1.6857999563217163,1.6857999563217163,1.6857999563217163,1.6857999563217163,869,0.0,0.0
2024-10-30 09:30:00-04:00,1.711899995803833,1.711899995803833,1.711899995803833,1.711899995803833,973,0.0,0.0
2024-10-30 12:30:00-04:00,1.7967000007629395,1.7967000007629395,1.7967000007629395,1.7967000007629395,911,0.0,0.0
2024-10-30 13:30:00-04:00,1.7000000476837158,1.7999999523162842,1.6398999691009521,1.7899999618530273,1332,0.0,0.0
2024-10-30 14:30:00-04:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,242,0.0,0.0
2024-10-31 09:30:00-04:00,1.6799999475479126,1.761199951171875,1.600000023841858,1.7200000286102295,6702,0.0,0.0
2024-10-31 10:30:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,2404,0.0,0.0
2024-10-31 12:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2293,0.0,0.0
2024-10-31 14:30:00-04:00,1.6043000221252441,1.7899999618530273,1.6043000221252441,1.7799999713897705,11407,0.0,0.0
2024-10-31 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,101,0.0,0.0
2024-11-01 09:30:00-04:00,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-11-01 12:30:00-04:00,1.7776000499725342,1.7776000499725342,1.7776000499725342,1.7776000499725342,1490,0.0,0.0
