Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-03 09:30:00-04:00,23.06999969482422,23.079999923706055,23.06999969482422,23.079999923706055,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,23.18899917602539,23.18899917602539,23.16010093688965,23.170000076293945,2320,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,23.15999984741211,23.15999984741211,23.149999618530273,23.149999618530273,650,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,254,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,23.25,23.25,23.225000381469727,23.225000381469727,964,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,23.31999969482422,23.360000610351562,23.31999969482422,23.360000610351562,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,23.349000930786133,23.354999542236328,23.200000762939453,23.290000915527344,8299,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,539,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,23.280000686645508,23.280000686645508,23.270000457763672,23.270000457763672,1005,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,23.489999771118164,23.489999771118164,23.259899139404297,23.259899139404297,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,23.224000930786133,23.25,23.224000930786133,23.25,629,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,505,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,23.229999542236328,23.270000457763672,23.229999542236328,23.269899368286133,2000,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,23.246599197387695,23.290000915527344,23.246599197387695,23.280000686645508,1172,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,23.290000915527344,23.290000915527344,23.25,23.25,631,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,23.378299713134766,23.378299713134766,23.378299713134766,23.378299713134766,0,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,23.3700008392334,23.3799991607666,23.3700008392334,23.3700008392334,24484,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,23.3700008392334,23.389999389648438,23.364999771118164,23.389999389648438,1903,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,23.378999710083008,23.420000076293945,23.378999710083008,23.399999618530273,7405,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,23.350000381469727,23.350000381469727,23.319900512695312,23.319900512695312,843,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,23.290000915527344,23.309999465942383,23.290000915527344,23.309999465942383,2295,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,23.299999237060547,23.309499740600586,23.2947998046875,23.2947998046875,1522,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,23.328399658203125,23.32979965209961,23.294099807739258,23.311100006103516,834,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,23.8799991607666,23.940000534057617,23.8799991607666,23.940000534057617,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,23.979999542236328,23.979999542236328,23.94260025024414,23.979999542236328,818,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,371,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,23.947200775146484,23.959999084472656,23.947200775146484,23.959999084472656,266,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,170,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,24.0039005279541,24.040000915527344,24.0039005279541,24.040000915527344,1352,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,24.059999465942383,24.059999465942383,24.049400329589844,24.049400329589844,43224,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,309,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,24.07990074157715,24.079999923706055,24.07990074157715,24.079999923706055,2104,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,24.110000610351562,24.1200008392334,24.059999465942383,24.059999465942383,991,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,24.1200008392334,24.1200008392334,24.076200485229492,24.076200485229492,1941,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,24.110000610351562,24.280000686645508,24.065000534057617,24.065000534057617,9362,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,24.0,24.0,23.98509979248047,23.98509979248047,208,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,23.985000610351562,24.0,23.985000610351562,24.0,378,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,24.0,24.010000228881836,24.0,24.010000228881836,342,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,24.020000457763672,24.020000457763672,24.00550079345703,24.014999389648438,0,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,24.020000457763672,24.084999084472656,23.97209930419922,23.97209930419922,18322,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,24.239999771118164,24.239999771118164,24.13010025024414,24.209999084472656,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,24.18000030517578,24.204999923706055,24.18000030517578,24.18000030517578,6081,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,655,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,775,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,24.21940040588379,24.21940040588379,24.215499877929688,24.215499877929688,255,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,24.29990005493164,24.309900283813477,24.29990005493164,24.309900283813477,2000,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,24.329999923706055,24.329999923706055,24.31170082092285,24.31170082092285,597,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,24.3700008392334,24.59000015258789,24.34510040283203,24.59000015258789,2400,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,24.389999389648438,24.434999465942383,24.389999389648438,24.434999465942383,820,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,24.239999771118164,24.239999771118164,24.190000534057617,24.190000534057617,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,24.200000762939453,24.209999084472656,24.19499969482422,24.20170021057129,1791,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,24.209999084472656,24.239999771118164,24.209999084472656,24.231700897216797,1045,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,24.229999542236328,24.229999542236328,24.224700927734375,24.224700927734375,451,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,24.229999542236328,24.234699249267578,24.229999542236328,24.234699249267578,880,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,24.260000228881836,24.270000457763672,24.260000228881836,24.270000457763672,0,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,166,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,24.229900360107422,24.229999542236328,24.209999084472656,24.21500015258789,4014,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,24.25,24.25,24.25,24.25,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,24.2549991607666,24.280000686645508,24.2549991607666,24.280000686645508,724,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,24.229999542236328,24.239999771118164,24.229999542236328,24.231399536132812,2079,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,24.21500015258789,24.239999771118164,24.21500015258789,24.239999771118164,3190,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,24.209999084472656,24.2450008392334,24.209999084472656,24.2450008392334,3097,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,24.204999923706055,24.219999313354492,24.204999923706055,24.219999313354492,5964,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,24.31999969482422,24.31999969482422,24.302499771118164,24.302499771118164,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,24.309999465942383,24.31999969482422,24.309999465942383,24.31999969482422,488,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,24.32900047302246,24.32900047302246,24.299999237060547,24.300100326538086,1540,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,24.35300064086914,24.3700008392334,24.35300064086914,24.364999771118164,1217,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,510,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,24.360000610351562,24.399999618530273,24.360000610351562,24.3799991607666,1533,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,24.475000381469727,24.530000686645508,24.475000381469727,24.479999542236328,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,24.4950008392334,24.510000228881836,24.4950008392334,24.510000228881836,3950,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,24.519800186157227,24.519899368286133,24.475000381469727,24.475000381469727,1492,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,24.450000762939453,24.520000457763672,24.450000762939453,24.519800186157227,602,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,500,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,24.510000228881836,24.510000228881836,24.4950008392334,24.5,1100,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,24.469999313354492,24.469999313354492,24.450000762939453,24.450000762939453,4139,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,302,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,24.42449951171875,24.459999084472656,24.41010093688965,24.42329978942871,1952,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,24.3799991607666,24.389999389648438,24.360000610351562,24.389999389648438,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,24.389999389648438,24.389999389648438,24.358999252319336,24.360000610351562,1934,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,24.360000610351562,24.369800567626953,24.34869956970215,24.34869956970215,2034,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,24.360000610351562,24.360000610351562,24.351699829101562,24.351699829101562,2170,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,24.36829948425293,24.368999481201172,24.360000610351562,24.360000610351562,741,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,24.368799209594727,24.368799209594727,24.31450080871582,24.350000381469727,4571,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,24.349700927734375,24.34980010986328,24.325000762939453,24.34910011291504,2758,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,24.309999465942383,24.34000015258789,24.280000686645508,24.280000686645508,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,24.299999237060547,24.319000244140625,24.299999237060547,24.30500030517578,1103,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,24.31999969482422,24.31999969482422,24.290000915527344,24.31999969482422,1057,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,24.309999465942383,24.34000015258789,24.30500030517578,24.329999923706055,2000,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,24.329999923706055,24.540000915527344,24.329999923706055,24.540000915527344,2736,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,24.514999389648438,24.59000015258789,24.514999389648438,24.579999923706055,2950,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,24.579999923706055,24.6299991607666,24.530099868774414,24.625499725341797,6731,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,200,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,24.689899444580078,24.700000762939453,24.689899444580078,24.700000762939453,1041,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,24.73900032043457,24.739999771118164,24.73900032043457,24.739999771118164,401,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,24.709999084472656,24.739999771118164,24.709999084472656,24.739999771118164,3441,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,24.739999771118164,24.777999877929688,24.739999771118164,24.777999877929688,244,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,24.65999984741211,24.66950035095215,24.600000381469727,24.639999389648438,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,24.600000381469727,24.649999618530273,24.600000381469727,24.649999618530273,1557,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,157,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,24.769100189208984,24.769100189208984,24.769100189208984,24.769100189208984,154,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,24.860000610351562,24.879499435424805,24.829999923706055,24.879499435424805,1078,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,24.698999404907227,24.700000762939453,24.68000030517578,24.68000030517578,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,24.697500228881836,24.719999313354492,24.697500228881836,24.719999313354492,1127,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,24.704999923706055,24.719999313354492,24.704999923706055,24.719999313354492,300,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,24.700000762939453,24.709999084472656,24.700000762939453,24.709999084472656,300,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,24.700000762939453,24.700000762939453,24.65999984741211,24.65999984741211,1409,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,24.65999984741211,24.670000076293945,24.65999984741211,24.670000076293945,1235,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,24.670000076293945,24.690000534057617,24.670000076293945,24.68000030517578,19126,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,24.7189998626709,24.719999313354492,24.704999923706055,24.716999053955078,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,24.721399307250977,24.721399307250977,24.721399307250977,24.721399307250977,150,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,24.729999542236328,24.729999542236328,24.709999084472656,24.709999084472656,726,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,503,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,24.729999542236328,24.809200286865234,24.729999542236328,24.809200286865234,1059,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,24.770000457763672,24.770000457763672,24.764999389648438,24.764999389648438,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,24.889999389648438,24.950000762939453,24.8799991607666,24.895000457763672,4799,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,24.909900665283203,24.920000076293945,24.860000610351562,24.874099731445312,8472,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,24.885000228881836,24.899999618530273,24.8700008392334,24.8700008392334,2093,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,24.934999465942383,24.934999465942383,24.920000076293945,24.920000076293945,289,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,24.959999084472656,25.239999771118164,24.940000534057617,24.950000762939453,25909,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,24.950000762939453,24.989999771118164,24.950000762939453,24.961999893188477,7887,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,25.0,25.0,24.8799991607666,24.939899444580078,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,24.950000762939453,24.950000762939453,24.935400009155273,24.935400009155273,800,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,24.950000762939453,24.950000762939453,24.934999465942383,24.934999465942383,780,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,24.959999084472656,24.959999084472656,24.934999465942383,24.934999465942383,1784,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,24.950000762939453,24.950000762939453,24.90999984741211,24.91990089416504,2188,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,521,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,24.920000076293945,24.940000534057617,24.920000076293945,24.937999725341797,666,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,24.809999465942383,25.08690071105957,24.809999465942383,25.08690071105957,19022,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,24.81999969482422,24.84000015258789,24.81999969482422,24.84000015258789,1958,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,24.85930061340332,24.85930061340332,24.85930061340332,24.85930061340332,893,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,24.824100494384766,24.858999252319336,24.824100494384766,24.844999313354492,1005,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,24.814599990844727,24.84000015258789,24.814599990844727,24.821699142456055,2408,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,24.815000534057617,24.815000534057617,24.815000534057617,24.815000534057617,100,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,24.84000015258789,24.84000015258789,24.790000915527344,24.790000915527344,1082,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,24.84000015258789,24.84000015258789,24.809999465942383,24.809999465942383,1684,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,24.80500030517578,24.812000274658203,24.80500030517578,24.809999465942383,1036,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,24.80699920654297,24.80699920654297,24.799999237060547,24.799999237060547,5104,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,24.759899139404297,24.759899139404297,24.722000122070312,24.722000122070312,1806,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,24.770000457763672,24.770000457763672,24.7549991607666,24.770000457763672,1246,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,24.770000457763672,24.780000686645508,24.735000610351562,24.735000610351562,2729,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,25.06999969482422,25.06999969482422,25.059999465942383,25.059999465942383,3200,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,25.020000457763672,25.040000915527344,25.0,25.0,5700,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,24.993999481201172,25.0,24.993999481201172,25.0,583,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,24.979999542236328,24.998300552368164,24.979999542236328,24.998300552368164,3214,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,24.985000610351562,24.985000610351562,24.969999313354492,24.969999313354492,259,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,24.985000610351562,24.985000610351562,24.950000762939453,24.950000762939453,300,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,24.989999771118164,25.260000228881836,24.989999771118164,25.020000457763672,263,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,25.030000686645508,25.040000915527344,25.020000457763672,25.020000457763672,4342,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,25.030000686645508,25.030000686645508,25.0,25.0,3153,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,24.985000610351562,25.0,24.97410011291504,25.0,1814,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,25.0,25.06999969482422,24.850000381469727,24.850000381469727,5149,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,24.90999984741211,25.005399703979492,24.90999984741211,24.98259925842285,2783,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,25.030000686645508,25.079999923706055,25.010000228881836,25.05500030517578,2251,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,24.920000076293945,24.93000030517578,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,24.889999389648438,24.950000762939453,24.889999389648438,24.950000762939453,4210,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,24.940000534057617,24.940000534057617,24.920000076293945,24.93000030517578,2303,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,24.93000030517578,24.96500015258789,24.93000030517578,24.96500015258789,3377,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,24.96500015258789,24.96500015258789,24.959999084472656,24.959999084472656,348,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,24.94499969482422,24.950000762939453,24.93000030517578,24.950000762939453,57778,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,24.93000030517578,24.959999084472656,24.93000030517578,24.954999923706055,6347,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,24.950000762939453,24.950000762939453,24.75,24.829999923706055,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,24.84000015258789,24.860000610351562,24.834999084472656,24.850000381469727,3522,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,24.850000381469727,24.8700008392334,24.850000381469727,24.8700008392334,1200,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,24.8700008392334,24.889999389648438,24.8700008392334,24.889999389648438,1260,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,1505,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,24.850000381469727,24.889999389648438,24.850000381469727,24.8799991607666,3302,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,24.889999389648438,24.889999389648438,24.8700008392334,24.8700008392334,2557,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,24.739999771118164,24.739999771118164,24.68000030517578,24.68000030517578,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,24.700000762939453,24.700000762939453,24.670000076293945,24.670000076293945,5890,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,24.649999618530273,24.649999618530273,24.6299991607666,24.6299991607666,1400,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,24.65850067138672,24.65850067138672,24.649999618530273,24.65850067138672,1809,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,24.399999618530273,24.450000762939453,24.397300720214844,24.397300720214844,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,24.43000030517578,24.469999313354492,24.40999984741211,24.459999084472656,6418,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,24.434999465942383,24.450000762939453,24.434999465942383,24.443199157714844,900,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,24.43000030517578,24.440000534057617,24.416500091552734,24.43000030517578,4445,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,270,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,24.45330047607422,24.45330047607422,24.45330047607422,24.45330047607422,100,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,24.440000534057617,24.440000534057617,24.434999465942383,24.440000534057617,1195,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,24.475000381469727,24.489999771118164,24.475000381469727,24.475000381469727,3018,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,250,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,24.493499755859375,24.509000778198242,24.493499755859375,24.5049991607666,2649,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,24.510000228881836,24.559999465942383,24.5,24.549999237060547,244758,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,24.57990074157715,24.57990074157715,24.520099639892578,24.55500030517578,6478,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,24.56999969482422,24.579999923706055,24.526500701904297,24.526500701904297,7606,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,24.524099349975586,24.524099349975586,24.524099349975586,24.524099349975586,500,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,24.53499984741211,24.579999923706055,24.53499984741211,24.540000915527344,9934,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,24.53499984741211,24.56999969482422,24.510000228881836,24.549999237060547,8508,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,24.549999237060547,24.559200286865234,24.53499984741211,24.53499984741211,926,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,24.450000762939453,24.489999771118164,24.450000762939453,24.489999771118164,100,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,24.5,24.520000457763672,24.469999313354492,24.469999313354492,5572,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,24.470399856567383,24.470399856567383,24.470399856567383,24.470399856567383,4881,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,1106,0.0,0.0,0.0
