Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-23 14:30:00-05:00,24.489999771118164,24.510000228881836,24.489999771118164,24.510000228881836,560,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,24.510000228881836,24.510000228881836,24.489999771118164,24.489999771118164,410,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,24.33989906311035,24.40999984741211,24.329999923706055,24.3799991607666,41226,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,24.3799991607666,24.440000534057617,24.326000213623047,24.360000610351562,87505,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,24.360000610351562,24.520000457763672,24.299999237060547,24.309999465942383,125540,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,24.299999237060547,24.350000381469727,24.270000457763672,24.295000076293945,25482,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,24.270000457763672,24.270000457763672,24.209999084472656,24.239999771118164,109290,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,24.240100860595703,24.240100860595703,24.170000076293945,24.18000030517578,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,24.229999542236328,24.299999237060547,24.229999542236328,24.298799514770508,3199,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,24.190000534057617,24.219999313354492,24.190000534057617,24.219999313354492,2920,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,2014,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,24.19499969482422,24.209999084472656,24.19499969482422,24.200000762939453,904,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,1100,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,24.19099998474121,24.19099998474121,24.170000076293945,24.190000534057617,2425,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,100,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,24.218000411987305,24.25,24.218000411987305,24.25,0,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,24.240100860595703,24.240100860595703,24.240100860595703,24.240100860595703,137,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,24.280000686645508,24.299999237060547,24.280000686645508,24.299999237060547,733,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,24.290000915527344,24.290000915527344,24.270000457763672,24.280000686645508,410,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,24.25,24.25,24.2185001373291,24.2185001373291,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,24.150400161743164,24.209999084472656,24.150400161743164,24.18000030517578,1383,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,24.18000030517578,24.184999465942383,24.149999618530273,24.149999618530273,4123,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,24.21500015258789,24.21500015258789,24.21500015258789,24.21500015258789,100,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,24.18000030517578,24.18000030517578,24.142099380493164,24.142099380493164,1463,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,24.184999465942383,24.190000534057617,24.170000076293945,24.170000076293945,4112,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,24.18000030517578,24.200000762939453,24.174999237060547,24.200000762939453,10402,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,24.5,24.700000762939453,24.3700008392334,24.3700008392334,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,24.334999084472656,24.334999084472656,24.290000915527344,24.290000915527344,1256,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,24.295000076293945,24.31800079345703,24.295000076293945,24.309999465942383,672,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,24.34000015258789,24.34000015258789,24.334999084472656,24.34000015258789,3661,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,1364,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,24.530000686645508,24.530000686645508,24.46500015258789,24.48889923095703,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,24.469999313354492,24.520000457763672,24.459999084472656,24.49810028076172,65786,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,24.47209930419922,24.540000915527344,24.47209930419922,24.510000228881836,72767,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,24.5,24.528099060058594,24.469999313354492,24.469999313354492,7912,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,610,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,24.4950008392334,24.510000228881836,24.4950008392334,24.5049991607666,2583,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,24.40999984741211,24.40999984741211,24.360000610351562,24.389999389648438,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,24.389999389648438,24.392200469970703,24.389999389648438,24.392200469970703,569,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,340,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,24.459999084472656,24.459999084472656,24.43000030517578,24.450000762939453,3053,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,24.479999542236328,24.489999771118164,24.479999542236328,24.489999771118164,961,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,24.46500015258789,24.475000381469727,24.46500015258789,24.475000381469727,759,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,24.540000915527344,24.670000076293945,24.519899368286133,24.670000076293945,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,24.719999313354492,24.7549991607666,24.719999313354492,24.7549991607666,1452,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,24.739999771118164,24.7549991607666,24.739999771118164,24.7549991607666,3457,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,24.75,24.75,24.75,24.75,294,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,24.782899856567383,25.030000686645508,24.760000228881836,24.895000457763672,12677,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,24.84000015258789,24.950000762939453,24.81999969482422,24.93000030517578,2295,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,24.889999389648438,24.889999389648438,24.854999542236328,24.854999542236328,800,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,24.799999237060547,24.860000610351562,24.799999237060547,24.860000610351562,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,24.84000015258789,24.959999084472656,24.84000015258789,24.920000076293945,1836,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,571,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,24.950000762939453,24.969999313354492,24.950000762939453,24.9512996673584,3740,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,24.959999084472656,24.969999313354492,24.959999084472656,24.969999313354492,915,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,24.940000534057617,24.940000534057617,24.921600341796875,24.921600341796875,205,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,24.84000015258789,24.850000381469727,24.799999237060547,24.799999237060547,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,24.84000015258789,24.850000381469727,24.75,24.850000381469727,2243,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,24.850000381469727,24.850000381469727,24.75,24.799100875854492,1778,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,24.829999923706055,24.83989906311035,24.81719970703125,24.829999923706055,1661,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,24.780000686645508,24.84000015258789,24.780000686645508,24.829999923706055,4697,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,24.829999923706055,24.834999084472656,24.829999923706055,24.834999084472656,940,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,25.6299991607666,25.6299991607666,24.920000076293945,25.020000457763672,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,25.014999389648438,25.014999389648438,25.0049991607666,25.010000228881836,400,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,25.0049991607666,25.049999237060547,25.0,25.014999389648438,3474,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,25.014999389648438,25.014999389648438,25.010000228881836,25.014999389648438,854,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,25.010000228881836,25.020000457763672,25.010000228881836,25.020000457763672,1449,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,25.020000457763672,25.028499603271484,25.010000228881836,25.020000457763672,8626,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,25.02899932861328,25.02899932861328,25.020000457763672,25.024999618530273,1005,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,25.110000610351562,25.110000610351562,25.020000457763672,25.049999237060547,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,25.040000915527344,25.110000610351562,25.02039909362793,25.09000015258789,3554,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,25.070100784301758,25.070100784301758,25.070100784301758,25.070100784301758,238,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,25.194000244140625,25.194000244140625,25.194000244140625,25.194000244140625,422,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,25.219999313354492,25.260000228881836,25.200000762939453,25.25,1784,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,25.200000762939453,25.225000381469727,25.200000762939453,25.225000381469727,2541,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,25.25,25.280000686645508,25.25,25.27989959716797,1035,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,25.229900360107422,25.229900360107422,25.219999313354492,25.224000930786133,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,25.229999542236328,25.2549991607666,25.229999542236328,25.235000610351562,4278,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,239,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,25.24810028076172,25.24810028076172,25.209999084472656,25.209999084472656,6762,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,427,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,25.170000076293945,25.170000076293945,25.139999389648438,25.14889907836914,859,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,25.110000610351562,25.1299991607666,25.079999923706055,25.1299991607666,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,25.135000228881836,25.159900665283203,25.135000228881836,25.149999618530273,1344,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,25.096099853515625,25.159500122070312,25.096099853515625,25.1200008392334,7514,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,25.066099166870117,25.099000930786133,25.066099166870117,25.07699966430664,1026,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,25.100000381469727,25.1200008392334,25.09000015258789,25.09000015258789,1856,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,25.1200008392334,25.1200008392334,25.100000381469727,25.110000610351562,1376,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,25.079999923706055,25.09429931640625,25.079999923706055,25.09429931640625,100,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,25.40999984741211,25.469900131225586,25.40999984741211,25.428600311279297,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,272,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,25.331199645996094,25.334999084472656,25.299999237060547,25.299999237060547,962,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,25.31999969482422,25.344999313354492,25.31999969482422,25.329999923706055,28078,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,25.360000610351562,25.399999618530273,25.360000610351562,25.399999618530273,2023,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,25.399999618530273,25.399999618530273,25.382099151611328,25.382099151611328,1362,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,25.420000076293945,25.420000076293945,25.375,25.375,1003,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,25.299999237060547,25.358200073242188,25.299999237060547,25.350000381469727,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,25.34000015258789,25.34000015258789,25.329999923706055,25.329999923706055,2846,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,25.28030014038086,25.28030014038086,25.28030014038086,25.28030014038086,199,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,25.329999923706055,25.329999923706055,25.32900047302246,25.329999923706055,855,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,25.334999084472656,25.334999084472656,25.309999465942383,25.309999465942383,1562,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,25.329999923706055,25.329999923706055,25.319799423217773,25.324100494384766,1158,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,25.239999771118164,25.239999771118164,25.239999771118164,25.239999771118164,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,25.2273006439209,25.2273006439209,25.15999984741211,25.15999984741211,2464,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,25.150100708007812,25.170000076293945,25.139999389648438,25.170000076293945,2904,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,25.170000076293945,25.173999786376953,25.166000366210938,25.170000076293945,931,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,25.15999984741211,25.200000762939453,25.15999984741211,25.200000762939453,2611,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,25.174999237060547,25.200000762939453,25.149999618530273,25.149999618530273,816,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,25.1200008392334,25.15999984741211,25.1200008392334,25.135000228881836,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,25.149900436401367,25.15999984741211,25.14940071105957,25.149999618530273,13328,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,25.13800048828125,25.13800048828125,25.135000228881836,25.135000228881836,474,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,25.149999618530273,25.170000076293945,25.14620018005371,25.14620018005371,2549,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,25.170000076293945,25.209999084472656,25.170000076293945,25.174100875854492,4230,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,25.231000900268555,25.231000900268555,25.231000900268555,25.231000900268555,126,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,25.25,25.25,25.25,25.25,196,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,25.229999542236328,25.239900588989258,25.229999542236328,25.239900588989258,386,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,25.25,25.280000686645508,25.25,25.274599075317383,1808,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,25.253000259399414,25.289899826049805,25.253000259399414,25.289499282836914,6266,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,25.280000686645508,25.360000610351562,25.280000686645508,25.280500411987305,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,25.270000457763672,25.299999237060547,25.261999130249023,25.299999237060547,698,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,25.270299911499023,25.280000686645508,25.190000534057617,25.200000762939453,6301,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,25.225000381469727,25.239999771118164,25.225000381469727,25.235000610351562,2860,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,25.239999771118164,25.299999237060547,25.239999771118164,25.299999237060547,1625,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,25.299999237060547,25.299999237060547,25.290000915527344,25.290000915527344,12698,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,25.28499984741211,25.31290054321289,25.270000457763672,25.309999465942383,21648,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,25.299999237060547,25.31999969482422,25.280000686645508,25.28499984741211,3658,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,25.2549991607666,25.260000228881836,25.190000534057617,25.192100524902344,3351,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,25.219999313354492,25.270000457763672,25.200000762939453,25.219999313354492,7947,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,25.260000228881836,25.31999969482422,25.260000228881836,25.309999465942383,2118,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,1998,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,25.25119972229004,25.29990005493164,25.25119972229004,25.274999618530273,29837,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,25.280000686645508,25.280000686645508,25.256500244140625,25.264999389648438,2476,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,25.18000030517578,25.18000030517578,25.16200065612793,25.16200065612793,0,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,25.198999404907227,25.200000762939453,25.184499740600586,25.200000762939453,1249,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,25.184099197387695,25.200000762939453,25.17930030822754,25.17930030822754,11416,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,25.2096004486084,25.218599319458008,25.1781005859375,25.20400047302246,15411,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,25.19499969482422,25.209999084472656,25.19409942626953,25.209999084472656,3300,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,25.209999084472656,25.25,25.209999084472656,25.225000381469727,22844,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,25.1200008392334,25.170000076293945,25.1200008392334,25.164899826049805,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,25.149999618530273,25.170000076293945,25.1200008392334,25.1200008392334,3531,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,25.1299991607666,25.139999389648438,25.1200008392334,25.125,3504,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,25.139699935913086,25.139999389648438,25.1200008392334,25.1299991607666,2003,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,25.139999389648438,25.149999618530273,25.1299991607666,25.139999389648438,38525,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,25.15959930419922,25.270000457763672,25.12809944152832,25.145000457763672,36947,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,25.142499923706055,25.165000915527344,25.10810089111328,25.110000610351562,49070,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,25.21500015258789,25.219999313354492,25.162500381469727,25.170000076293945,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,25.179899215698242,25.43000030517578,25.148099899291992,25.209999084472656,66209,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,25.209999084472656,25.239999771118164,25.209999084472656,25.229999542236328,10197,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,25.229999542236328,25.239900588989258,25.219999313354492,25.239299774169922,13364,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,25.229999542236328,25.399999618530273,25.219999313354492,25.24839973449707,41679,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,25.225000381469727,25.479999542236328,25.210100173950195,25.252500534057617,36317,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,25.2549991607666,25.31999969482422,25.2549991607666,25.31999969482422,31843,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,25.229999542236328,25.239999771118164,25.206499099731445,25.226600646972656,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,25.229999542236328,25.447500228881836,25.200000762939453,25.209999084472656,32502,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,25.219999313354492,25.229999542236328,25.206100463867188,25.219999313354492,8899,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,25.229999542236328,25.25,25.229999542236328,25.239999771118164,4698,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,25.2450008392334,25.25,25.209999084472656,25.239999771118164,4722,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,25.229999542236328,25.479999542236328,25.229999542236328,25.479999542236328,66716,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,25.450000762939453,25.649999618530273,25.440000534057617,25.479999542236328,11113,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,25.560100555419922,25.560100555419922,25.450000762939453,25.487600326538086,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,25.520000457763672,25.56999969482422,25.519899368286133,25.549999237060547,37820,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,531,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,25.56999969482422,25.579999923706055,25.549999237060547,25.549999237060547,52440,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,25.549999237060547,25.549999237060547,25.520000457763672,25.540000915527344,451,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,25.530000686645508,25.530000686645508,25.520000457763672,25.520000457763672,862,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,25.510000228881836,25.540000915527344,25.459999084472656,25.459999084472656,20576,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,25.225000381469727,25.239999771118164,25.19260025024414,25.19260025024414,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,25.170000076293945,25.219999313354492,25.170000076293945,25.219999313354492,524,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,25.206100463867188,25.235000610351562,25.206100463867188,25.235000610351562,793,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,25.259899139404297,25.259899139404297,25.225200653076172,25.25,5924,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,25.25,25.25,25.229999542236328,25.239999771118164,2801,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,25.219999313354492,25.239999771118164,25.190000534057617,25.219999313354492,8088,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,25.219999313354492,25.280000686645508,25.18000030517578,25.18000030517578,29848,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,25.239999771118164,25.239999771118164,25.049999237060547,25.049999237060547,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,25.040000915527344,25.100000381469727,25.040000915527344,25.049999237060547,30659,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,25.049999237060547,25.059999465942383,25.030000686645508,25.030000686645508,15565,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,25.030000686645508,25.049999237060547,25.030000686645508,25.030000686645508,2818,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,25.030000686645508,25.065000534057617,25.028799057006836,25.059999465942383,4810,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,25.059999465942383,25.06999969482422,25.030000686645508,25.06999969482422,3950,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,25.030000686645508,25.06999969482422,24.989999771118164,24.989999771118164,9832,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,25.149999618530273,25.149999618530273,24.950000762939453,24.959999084472656,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,24.959999084472656,24.969999313354492,24.959999084472656,24.969999313354492,1651,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,24.969999313354492,24.969999313354492,24.959999084472656,24.969999313354492,3864,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,24.979999542236328,25.06999969482422,24.969999313354492,25.020000457763672,3057,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,24.959999084472656,24.968599319458008,24.90999984741211,24.940000534057617,6828,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,24.93000030517578,24.93000030517578,24.90530014038086,24.920000076293945,4748,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,24.920000076293945,24.940000534057617,24.889999389648438,24.889999389648438,5086,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,24.920000076293945,24.940000534057617,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,24.889999389648438,24.90999984741211,24.889999389648438,24.889999389648438,6375,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,24.90920066833496,24.909299850463867,24.88129997253418,24.899999618530273,2042,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,24.920000076293945,24.929000854492188,24.920000076293945,24.920000076293945,2099,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,103,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,24.920499801635742,24.95989990234375,24.920000076293945,24.934999465942383,6140,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,24.940000534057617,24.959999084472656,24.923999786376953,24.950000762939453,7802,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,25.06999969482422,25.06999969482422,25.020000457763672,25.020000457763672,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,25.0,25.0,24.985000610351562,24.985000610351562,708,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,25.0,25.0,25.0,25.0,595,0.0,0.0,0.0
