Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-09 12:30:00-05:00,24.989999771118164,24.989999771118164,24.940000534057617,24.940000534057617,2614,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,24.899999618530273,24.899999618530273,24.832000732421875,24.832000732421875,2874,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,24.84000015258789,24.848800659179688,24.800100326538086,24.825000762939453,8733,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,24.84000015258789,24.850000381469727,24.806499481201172,24.81999969482422,12150,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,24.959999084472656,24.959999084472656,24.740100860595703,24.7460994720459,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,24.729999542236328,24.760000228881836,24.719999313354492,24.719999313354492,14203,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,24.719999313354492,24.725000381469727,24.68000030517578,24.68000030517578,722,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,434,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,24.68000030517578,24.68000030517578,24.649999618530273,24.649999618530273,292,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,24.699399948120117,24.699399948120117,24.699399948120117,24.699399948120117,1690,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,24.65999984741211,24.700000762939453,24.639999389648438,24.645000457763672,13375,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,24.649999618530273,24.700000762939453,24.6299991607666,24.700000762939453,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,603,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,24.68000030517578,24.68000030517578,24.665000915527344,24.665000915527344,998,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,110,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,24.688199996948242,24.700000762939453,24.65999984741211,24.690000534057617,8092,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,319,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,24.690000534057617,24.709999084472656,24.670000076293945,24.69300079345703,12798,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,24.65999984741211,24.709999084472656,24.6564998626709,24.70319938659668,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,24.649999618530273,24.65999984741211,24.610000610351562,24.610000610351562,2776,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,24.540000915527344,24.59000015258789,24.540000915527344,24.575000762939453,286541,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,24.59000015258789,24.639999389648438,24.59000015258789,24.639999389648438,728,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,221,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,24.614999771118164,24.639999389648438,24.614999771118164,24.62540054321289,5432,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,24.6299991607666,24.643800735473633,24.6299991607666,24.643800735473633,7096,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,24.6200008392334,24.6200008392334,24.530000686645508,24.55500030517578,2140,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,24.549999237060547,24.559999465942383,24.510499954223633,24.547000885009766,1273,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,24.53499984741211,24.549999237060547,24.53499984741211,24.549999237060547,1130,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,24.579999923706055,24.579999923706055,24.5221004486084,24.559999465942383,1494,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,24.531700134277344,24.56999969482422,24.531700134277344,24.559999465942383,3218,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,24.510000228881836,24.510000228881836,24.440000534057617,24.440000534057617,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,24.430099487304688,24.489999771118164,24.430099487304688,24.450700759887695,2295,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,24.4950008392334,24.5,24.479999542236328,24.479999542236328,885,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,24.489999771118164,24.510000228881836,24.489999771118164,24.510000228881836,483,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,120,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,24.459999084472656,24.459999084472656,24.390100479125977,24.417800903320312,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,24.350000381469727,24.440000534057617,24.329999923706055,24.420000076293945,5510,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,24.420000076293945,24.450000762939453,24.420000076293945,24.420000076293945,5245,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,24.420000076293945,24.459999084472656,24.3799991607666,24.459999084472656,7219,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,24.459999084472656,24.459999084472656,24.44499969482422,24.459999084472656,3803,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,24.459999084472656,24.459999084472656,24.438100814819336,24.459999084472656,25005,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,24.459999084472656,24.489999771118164,24.459999084472656,24.479999542236328,6996,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,24.479999542236328,24.479999542236328,24.456499099731445,24.470500946044922,7664,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,24.290000915527344,24.290000915527344,24.209999084472656,24.21500015258789,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,24.21809959411621,24.25,24.21809959411621,24.235000610351562,747,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,24.229999542236328,24.239999771118164,24.225000381469727,24.239999771118164,1788,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,24.219999313354492,24.230899810791016,24.209999084472656,24.209999084472656,1358,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,24.16010093688965,24.200000762939453,24.16010093688965,24.200000762939453,1208,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,24.18000030517578,24.21310043334961,24.15999984741211,24.21310043334961,1586,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,24.209999084472656,24.209999084472656,24.170000076293945,24.200000762939453,12454,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,24.239999771118164,24.280000686645508,24.239999771118164,24.239999771118164,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,24.239999771118164,24.270000457763672,24.219999313354492,24.219999313354492,2587,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,24.239999771118164,24.239999771118164,24.209999084472656,24.209999084472656,1345,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,24.22249984741211,24.22249984741211,24.22249984741211,24.22249984741211,615,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,24.260000228881836,24.270000457763672,24.2450008392334,24.25,3183,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,24.239999771118164,24.260000228881836,24.219999313354492,24.219999313354492,1666,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,24.209999084472656,24.209999084472656,24.204999923706055,24.204999923706055,4096,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,24.290000915527344,24.290000915527344,24.260000228881836,24.260000228881836,3182,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,24.270000457763672,24.270000457763672,24.250099182128906,24.250099182128906,5852,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,24.27899932861328,24.34749984741211,24.258100509643555,24.299999237060547,23796,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,24.299999237060547,24.325000762939453,24.29330062866211,24.325000762939453,5912,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,24.344999313354492,24.3700008392334,24.344999313354492,24.350000381469727,11254,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,24.340099334716797,24.358400344848633,24.340099334716797,24.358400344848633,410,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,24.200000762939453,24.219999313354492,24.200000762939453,24.219999313354492,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,24.209999084472656,24.219900131225586,24.200000762939453,24.219900131225586,3328,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,24.184999465942383,24.184999465942383,24.18000030517578,24.18000030517578,763,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,24.190000534057617,24.190000534057617,24.181100845336914,24.184999465942383,2913,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,24.200000762939453,24.219999313354492,24.200000762939453,24.219999313354492,3637,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,24.219999313354492,24.239999771118164,24.213699340820312,24.229999542236328,3919,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,24.399999618530273,24.399999618530273,24.257299423217773,24.290000915527344,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,24.295000076293945,24.295000076293945,24.25,24.270000457763672,959,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,24.226499557495117,24.290000915527344,24.226499557495117,24.278600692749023,29178,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,24.247600555419922,24.25,24.247600555419922,24.25,1039,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,24.270000457763672,24.270000457763672,24.250999450683594,24.260000228881836,3050,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,24.260000228881836,24.270000457763672,24.260000228881836,24.270000457763672,480,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,24.270000457763672,24.278400421142578,24.251300811767578,24.260000228881836,10403,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,24.25,24.25,24.135000228881836,24.149999618530273,0,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,1198,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,24.209999084472656,24.229999542236328,24.204999923706055,24.229999542236328,7407,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,544,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,24.229000091552734,24.235000610351562,24.229000091552734,24.235000610351562,293,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,24.25,24.280000686645508,24.229999542236328,24.229999542236328,3390,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,24.110000610351562,24.110000610351562,24.00079917907715,24.002500534057617,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,24.0,24.027700424194336,24.0,24.019899368286133,7748,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,24.010000228881836,24.03499984741211,24.010000228881836,24.03499984741211,1200,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,24.049999237060547,24.049999237060547,24.030000686645508,24.030000686645508,7136,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,24.020000457763672,24.020000457763672,24.0,24.010000228881836,5827,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,24.0,24.030000686645508,23.9950008392334,23.9950008392334,7058,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,23.97010040283203,23.979999542236328,23.969999313354492,23.979999542236328,3796,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,23.920000076293945,23.920000076293945,23.8700008392334,23.8700008392334,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,23.90999984741211,23.90999984741211,23.899999618530273,23.90999984741211,1440,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,23.889999389648438,23.90999984741211,23.889999389648438,23.90999984741211,8326,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,23.90999984741211,23.950000762939453,23.90169906616211,23.950000762939453,5401,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,23.920000076293945,23.920000076293945,23.90999984741211,23.90999984741211,555,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,23.940000534057617,23.979999542236328,23.940000534057617,23.969999313354492,13253,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,24.09000015258789,24.155000686645508,24.09000015258789,24.110000610351562,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,24.1200008392334,24.1299991607666,24.09000015258789,24.09000015258789,2425,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,24.114999771118164,24.19930076599121,24.114999771118164,24.19930076599121,7227,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,24.200000762939453,24.209999084472656,24.17650032043457,24.209999084472656,8064,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,24.19529914855957,24.19529914855957,24.190000534057617,24.190000534057617,4949,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,24.25,24.270000457763672,24.235000610351562,24.235000610351562,8925,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,24.25,24.25,24.239999771118164,24.239999771118164,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,24.260000228881836,24.260000228881836,24.236099243164062,24.236099243164062,1041,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,24.229999542236328,24.25,24.229999542236328,24.25,919,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,24.24570083618164,24.25,24.24570083618164,24.25,1678,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,24.25,24.25,24.140100479125977,24.18000030517578,10264,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,24.200000762939453,24.200000762939453,24.184999465942383,24.200000762939453,2376,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,24.200000762939453,24.209999084472656,24.190000534057617,24.200000762939453,3421,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,24.209999084472656,24.225000381469727,24.049999237060547,24.049999237060547,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,24.104999542236328,24.149999618530273,24.104999542236328,24.149999618530273,1847,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,24.1299991607666,24.15999984741211,24.1299991607666,24.15999984741211,4326,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,24.18000030517578,24.18000030517578,24.170000076293945,24.170000076293945,230,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,5211,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,24.1299991607666,24.135000228881836,24.125,24.125,2165,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,24.139999389648438,24.145000457763672,24.124799728393555,24.124799728393555,1292,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,24.209999084472656,24.209999084472656,24.149999618530273,24.170000076293945,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,24.190000534057617,24.209999084472656,24.190000534057617,24.204999923706055,2346,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,24.1200008392334,24.1200008392334,24.06999969482422,24.06999969482422,1230,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,24.049999237060547,24.137500762939453,24.01129913330078,24.046499252319336,17157,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,24.059999465942383,24.079700469970703,24.049999237060547,24.059999465942383,9296,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,24.06999969482422,24.09000015258789,24.06999969482422,24.079999923706055,1442,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,24.059999465942383,24.139999389648438,24.059999465942383,24.139999389648438,0,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,24.122900009155273,24.1299991607666,24.06999969482422,24.06999969482422,11528,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,24.079999923706055,24.09000015258789,24.072500228881836,24.09000015258789,2415,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,24.110000610351562,24.110000610351562,24.100000381469727,24.100000381469727,720,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,24.104999542236328,24.125,24.104999542236328,24.125,1374,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,24.1299991607666,24.139999389648438,24.075000762939453,24.075000762939453,2530,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,24.09000015258789,24.100000381469727,24.079999923706055,24.083099365234375,1487,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,24.299999237060547,24.3799991607666,24.299999237060547,24.3799991607666,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,24.43000030517578,24.489900588989258,24.389999389648438,24.389999389648438,15713,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,24.378999710083008,24.3799991607666,24.31999969482422,24.31999969482422,2125,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,24.334999084472656,24.354999542236328,24.299999237060547,24.354999542236328,963,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,24.38800048828125,24.40999984741211,24.360000610351562,24.3700008392334,11418,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,24.40999984741211,24.40999984741211,24.378599166870117,24.378599166870117,1048,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,24.65999984741211,24.704999923706055,24.579999923706055,24.63990020751953,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,24.6200008392334,24.75,24.6200008392334,24.726499557495117,2461,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,24.739999771118164,24.739999771118164,24.613300323486328,24.68869972229004,3400,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,24.6299991607666,24.639999389648438,24.540000915527344,24.59939956665039,22456,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,24.610000610351562,24.639999389648438,24.56999969482422,24.575000762939453,2689,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,24.6200008392334,24.6299991607666,24.47010040283203,24.47010040283203,3505,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,24.530000686645508,24.549999237060547,24.530000686645508,24.530000686645508,351,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,24.600000381469727,24.600000381469727,24.40999984741211,24.5,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,24.530000686645508,24.600000381469727,24.5,24.57990074157715,3562,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,533,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,24.540000915527344,24.56999969482422,24.459999084472656,24.540000915527344,22111,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,24.540000915527344,24.540000915527344,24.510000228881836,24.510000228881836,9773,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,24.499000549316406,24.499000549316406,24.459999084472656,24.459999084472656,784,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,24.469999313354492,24.479999542236328,24.43000030517578,24.43000030517578,4180,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,24.479999542236328,24.760000228881836,24.479999542236328,24.75,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,24.729999542236328,24.760000228881836,24.700000762939453,24.700000762939453,8959,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,24.661800384521484,24.719999313354492,24.649999618530273,24.65999984741211,1621,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,24.672100067138672,24.700000762939453,24.649999618530273,24.65999984741211,2986,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,24.6200008392334,24.6200008392334,24.610000610351562,24.610000610351562,907,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,24.56999969482422,24.665000915527344,24.549999237060547,24.665000915527344,2996,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,24.674999237060547,24.689300537109375,24.674999237060547,24.689300537109375,367,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,24.790000915527344,24.81999969482422,24.75,24.809999465942383,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,24.81999969482422,24.81999969482422,24.700000762939453,24.729999542236328,4396,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,24.59000015258789,24.68000030517578,24.520000457763672,24.579999923706055,9815,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,24.576099395751953,24.60059928894043,24.576099395751953,24.59000015258789,3128,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,24.587499618530273,24.709999084472656,24.587499618530273,24.665000915527344,8213,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,24.63050079345703,24.679899215698242,24.600000381469727,24.600000381469727,844,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,24.75,24.860000610351562,24.75,24.780000686645508,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,24.790000915527344,24.809999465942383,24.780000686645508,24.780000686645508,4026,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,24.819900512695312,24.819900512695312,24.790000915527344,24.790000915527344,1288,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,24.780000686645508,24.799999237060547,24.770000457763672,24.799999237060547,909,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,24.809999465942383,24.850000381469727,24.809999465942383,24.850000381469727,1796,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,330,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,388,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,24.780000686645508,24.780000686645508,24.729999542236328,24.729999542236328,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,24.780000686645508,24.989999771118164,24.780000686645508,24.809999465942383,8683,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,24.760000228881836,24.760000228881836,24.739999771118164,24.739999771118164,648,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,24.790000915527344,24.790000915527344,24.780000686645508,24.780000686645508,1410,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,24.719999313354492,24.790000915527344,24.719999313354492,24.759899139404297,1935,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,24.719999313354492,24.75,24.719999313354492,24.75,272,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,24.719999313354492,24.75,24.709999084472656,24.709999084472656,628,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,24.690000534057617,24.709999084472656,24.655000686645508,24.690000534057617,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,24.749900817871094,24.77829933166504,24.690000534057617,24.77829933166504,1758,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,24.770000457763672,24.770000457763672,24.760000228881836,24.760000228881836,515,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,24.710899353027344,24.710899353027344,24.710899353027344,24.710899353027344,304,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,24.7455997467041,24.7455997467041,24.7455997467041,24.7455997467041,430,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,24.7450008392334,24.7450008392334,24.739999771118164,24.739999771118164,202,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,24.739999771118164,24.739999771118164,24.709199905395508,24.719999313354492,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,24.718799591064453,24.739999771118164,24.718799591064453,24.719999313354492,651,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,24.790000915527344,24.899999618530273,24.790000915527344,24.899999618530273,722,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,24.900100708007812,24.969999313354492,24.889999389648438,24.889999389648438,800,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,24.940000534057617,24.940000534057617,24.889999389648438,24.93000030517578,18945,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,24.899999618530273,24.969900131225586,24.899999618530273,24.969900131225586,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,25.009700775146484,25.05900001525879,25.0,25.05900001525879,11177,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,24.979999542236328,24.981000900268555,24.93000030517578,24.93000030517578,1347,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,415,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,24.950000762939453,25.0,24.950000762939453,25.0,7223,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,25.040000915527344,25.040000915527344,25.010000228881836,25.010000228881836,323,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,25.139999389648438,25.139999389648438,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,336,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,25.16900062561035,25.16900062561035,25.16900062561035,25.16900062561035,1101,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,25.170000076293945,25.170000076293945,25.090099334716797,25.170000076293945,1065,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,25.135000228881836,25.170000076293945,25.110000610351562,25.170000076293945,5818,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,24.940000534057617,25.0,24.889999389648438,24.938899993896484,0,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,24.829999923706055,24.8799991607666,24.829999923706055,24.8799991607666,1805,0.0,0.0,0.0
