Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-27 14:30:00-04:00,24.8799991607666,24.8799991607666,24.86319923400879,24.8799991607666,2025,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,24.90999984741211,24.90999984741211,24.8700008392334,24.889999389648438,1267,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,24.850000381469727,24.850000381469727,24.80500030517578,24.81999969482422,0,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,24.81399917602539,24.81399917602539,24.81399917602539,24.81399917602539,692,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,197,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,24.850000381469727,24.850000381469727,24.809999465942383,24.809999465942383,1358,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,24.8700008392334,24.8799991607666,24.809999465942383,24.809999465942383,812,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,24.809999465942383,24.860000610351562,24.79680061340332,24.850000381469727,2867,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,24.8799991607666,24.889999389648438,24.85070037841797,24.85070037841797,7218,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,24.850000381469727,24.860000610351562,24.850000381469727,24.850000381469727,4250,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,24.860000610351562,24.860000610351562,24.850000381469727,24.850000381469727,337,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,24.840099334716797,24.889999389648438,24.840099334716797,24.889999389648438,1890,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,24.8617000579834,24.889999389648438,24.850000381469727,24.875,2127,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,24.860000610351562,24.905000686645508,24.860000610351562,24.905000686645508,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,24.905000686645508,24.90999984741211,24.905000686645508,24.90999984741211,729,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,24.905000686645508,24.905000686645508,24.902099609375,24.905000686645508,2293,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,24.899999618530273,24.899999618530273,24.850099563598633,24.8799991607666,1930,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,24.899999618530273,24.90999984741211,24.889999389648438,24.899999618530273,2358,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,24.872800827026367,24.90999984741211,24.872800827026367,24.90999984741211,5180,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,24.93000030517578,24.940000534057617,24.8799991607666,24.93000030517578,6090,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,24.979999542236328,24.979999542236328,24.920400619506836,24.940000534057617,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,24.959999084472656,25.0,24.959999084472656,25.0,3322,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,25.020000457763672,25.039199829101562,25.020000457763672,25.039199829101562,3276,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,25.03499984741211,25.079999923706055,25.010000228881836,25.05500030517578,2875,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,25.09000015258789,25.09000015258789,25.06999969482422,25.06999969482422,627,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,24.959999084472656,25.110000610351562,24.959999084472656,25.100000381469727,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,25.100200653076172,25.10810089111328,25.100200653076172,25.10810089111328,961,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,25.1200008392334,25.1299991607666,25.1200008392334,25.1299991607666,1575,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,252,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,25.110000610351562,25.14900016784668,25.110000610351562,25.14900016784668,3004,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,25.14900016784668,25.149999618530273,25.114999771118164,25.149999618530273,1286,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,25.15999984741211,25.15999984741211,25.145000457763672,25.145000457763672,375,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,25.020000457763672,25.18000030517578,25.020000457763672,25.16010093688965,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,25.18000030517578,25.200000762939453,25.18000030517578,25.200000762939453,1212,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,1040,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,25.209999084472656,25.469999313354492,25.209999084472656,25.219999313354492,91862,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,25.28499984741211,25.28499984741211,25.170000076293945,25.170000076293945,22905,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,681,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,25.190000534057617,25.329999923706055,25.190000534057617,25.329999923706055,37080,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,25.260000228881836,25.290000915527344,25.260000228881836,25.290000915527344,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,25.309999465942383,25.315000534057617,25.26110076904297,25.26110076904297,1670,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,25.26020050048828,25.26020050048828,25.26020050048828,25.26020050048828,232,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,25.2898006439209,25.30929946899414,25.2898006439209,25.30929946899414,3653,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,456,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,290,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,25.299999237060547,25.309999465942383,25.299999237060547,25.299999237060547,437,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,551,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,341,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,25.270000457763672,25.290000915527344,25.260000228881836,25.270000457763672,1678,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,25.100000381469727,25.100000381469727,25.059999465942383,25.059999465942383,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,25.055999755859375,25.059999465942383,25.055999755859375,25.059999465942383,756,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,25.06999969482422,25.06999969482422,25.049999237060547,25.049999237060547,1186,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,25.06999969482422,25.09000015258789,25.051300048828125,25.09000015258789,2870,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,25.09000015258789,25.110000610351562,25.09000015258789,25.110000610351562,1536,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,25.110000610351562,25.1299991607666,25.110000610351562,25.1299991607666,4475,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,25.1299991607666,25.149999618530273,25.110000610351562,25.110000610351562,4082,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,25.079700469970703,25.110000610351562,25.079700469970703,25.094999313354492,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,25.100000381469727,25.108699798583984,25.09309959411621,25.09309959411621,4577,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,25.070100784301758,25.108699798583984,25.070100784301758,25.108699798583984,1818,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,25.100000381469727,25.110000610351562,25.079099655151367,25.09869956970215,3573,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,25.094999313354492,25.110000610351562,25.094999313354492,25.110000610351562,368,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,25.139999389648438,25.139999389648438,25.1299991607666,25.135400772094727,1064,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,25.18000030517578,25.18000030517578,25.15999984741211,25.15999984741211,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,25.110000610351562,25.1200008392334,25.09000015258789,25.110000610351562,919,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,627,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,25.110000610351562,25.110000610351562,25.062400817871094,25.062400817871094,364,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,25.099899291992188,25.110000610351562,25.085399627685547,25.110000610351562,1039,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,25.125,25.1299991607666,25.09000015258789,25.09000015258789,1023,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,25.1299991607666,25.200000762939453,25.1200008392334,25.165000915527344,6071,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,25.15999984741211,25.16990089416504,25.15999984741211,25.16990089416504,460,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,25.137500762939453,25.18000030517578,25.137500762939453,25.18000030517578,300,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,25.15999984741211,25.18000030517578,25.15999984741211,25.18000030517578,2607,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,25.139999389648438,25.169599533081055,25.139699935913086,25.15999984741211,3233,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,25.159000396728516,25.159000396728516,25.1299991607666,25.1299991607666,1286,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,25.065000534057617,25.06999969482422,25.065000534057617,25.065000534057617,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,25.059999465942383,25.059999465942383,25.01609992980957,25.01729965209961,3524,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,25.03849983215332,25.03849983215332,25.011999130249023,25.011999130249023,8245,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,25.040000915527344,25.049999237060547,25.024999618530273,25.040000915527344,2698,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,25.049999237060547,25.059999465942383,25.042499542236328,25.045000076293945,1471,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,24.989999771118164,24.989999771118164,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,24.950000762939453,24.969999313354492,24.899999618530273,24.920000076293945,2336,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,24.95989990234375,24.95989990234375,24.91010093688965,24.934999465942383,4696,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,24.934999465942383,24.934999465942383,24.920000076293945,24.920000076293945,203,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,24.920000076293945,24.920000076293945,24.918100357055664,24.920000076293945,422,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,24.91010093688965,24.950000762939453,24.91010093688965,24.950000762939453,1011,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,24.90999984741211,24.950000762939453,24.90999984741211,24.90999984741211,584,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,24.940000534057617,24.989999771118164,24.891199111938477,24.969999313354492,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,24.959999084472656,24.999900817871094,24.959999084472656,24.999900817871094,1245,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,24.969999313354492,25.010000228881836,24.94969940185547,24.950000762939453,23647,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,831,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,24.979999542236328,24.979999542236328,24.940000534057617,24.940000534057617,681,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,24.938100814819336,24.969999313354492,24.938100814819336,24.9414005279541,1102,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,24.969999313354492,24.979999542236328,24.940000534057617,24.950000762939453,3303,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,24.8700008392334,24.879600524902344,24.8700008392334,24.87929916381836,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,24.8882999420166,24.8882999420166,24.850000381469727,24.852100372314453,4587,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,24.854999542236328,24.859500885009766,24.850000381469727,24.850000381469727,1155,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,24.850000381469727,24.859899520874023,24.850000381469727,24.850000381469727,8132,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,24.8700008392334,24.8700008392334,24.84000015258789,24.860000610351562,1622,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,24.850000381469727,24.860000610351562,24.850000381469727,24.860000610351562,524,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,24.860000610351562,24.8799991607666,24.850000381469727,24.850000381469727,2650,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,24.930099487304688,24.969999313354492,24.930099487304688,24.969999313354492,1265,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,24.93000030517578,24.950000762939453,24.93000030517578,24.950000762939453,737,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,24.959999084472656,24.967500686645508,24.93000030517578,24.967500686645508,2023,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,670,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,24.950000762939453,24.950000762939453,24.90169906616211,24.950000762939453,2603,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,24.940000534057617,24.950000762939453,24.899999618530273,24.899999618530273,3434,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,25.0,25.020000457763672,24.860000610351562,24.860000610351562,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,24.940000534057617,25.020000457763672,24.93000030517578,24.949899673461914,41347,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,2127,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,24.940000534057617,24.940000534057617,24.930999755859375,24.93950080871582,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,25.0,25.0,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,0,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,25.030000686645508,25.030000686645508,24.989999771118164,24.989999771118164,1490,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,25.010000228881836,25.01930046081543,25.010000228881836,25.01930046081543,1273,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,25.030000686645508,25.049999237060547,25.022300720214844,25.049999237060547,3768,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,25.03569984436035,25.059999465942383,25.030000686645508,25.059999465942383,6629,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,25.049999237060547,25.059999465942383,25.03499984741211,25.059999465942383,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,612,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,25.18000030517578,25.18000030517578,25.170000076293945,25.170000076293945,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,25.18000030517578,25.219999313354492,25.15130043029785,25.16010093688965,4112,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,25.209999084472656,25.280000686645508,25.186500549316406,25.186500549316406,9509,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,25.219999313354492,25.219999313354492,25.189699172973633,25.189699172973633,0,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,25.209999084472656,25.209999084472656,25.200000762939453,25.200000762939453,18512,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,25.190000534057617,25.209999084472656,25.170000076293945,25.209999084472656,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,25.190000534057617,25.199800491333008,25.149700164794922,25.149700164794922,17795,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1299991607666,27492,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,25.079999923706055,25.094999313354492,25.06999969482422,25.094999313354492,4100,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,2219,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,25.109100341796875,25.109100341796875,25.084999084472656,25.084999084472656,571,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,25.104999542236328,25.110000610351562,25.059999465942383,25.059999465942383,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,1005,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,845,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,24.989999771118164,25.0,24.963899612426758,24.969999313354492,1262,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,24.989999771118164,24.989999771118164,24.979999542236328,24.979999542236328,858,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,24.975000381469727,24.975000381469727,24.950000762939453,24.950000762939453,755,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,25.079999923706055,25.1200008392334,25.079999923706055,25.09000015258789,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,233,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,25.114999771118164,25.1200008392334,25.114999771118164,25.1200008392334,1766,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,3140,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,25.1200008392334,25.1200008392334,25.110000610351562,25.110000610351562,212,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,25.1200008392334,25.1200008392334,24.850099563598633,24.850099563598633,2986,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,24.850000381469727,24.850000381469727,24.80970001220703,24.80970001220703,5829,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,24.849899291992188,24.849899291992188,24.799999237060547,24.799999237060547,691,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,24.804899215698242,24.829999923706055,24.804899215698242,24.829200744628906,2752,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,24.80500030517578,24.80500030517578,24.799999237060547,24.799999237060547,1317,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,24.739999771118164,24.739999771118164,24.68000030517578,24.715099334716797,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,24.950000762939453,24.950000762939453,24.803699493408203,24.90999984741211,27501,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,24.905000686645508,24.979900360107422,24.860000610351562,24.940000534057617,17982,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,24.940000534057617,24.940000534057617,24.939899444580078,24.939899444580078,727,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,24.95989990234375,24.95989990234375,24.936100006103516,24.936100006103516,0,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,24.934999465942383,24.959999084472656,24.934999465942383,24.959999084472656,47784,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,24.969999313354492,25.049999237060547,24.969999313354492,25.018999099731445,20005,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,25.010000228881836,25.01959991455078,24.978099822998047,24.979999542236328,34341,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,25.045000076293945,25.06999969482422,25.045000076293945,25.058700561523438,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,25.05900001525879,25.079999923706055,25.05900001525879,25.079999923706055,3461,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,338,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,421,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,25.059999465942383,25.059999465942383,25.03499984741211,25.03499984741211,5258,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,25.020000457763672,25.0492000579834,25.020000457763672,25.0492000579834,538,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,25.030000686645508,25.06999969482422,25.030000686645508,25.059999465942383,4302,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,24.950000762939453,25.0585994720459,24.950000762939453,25.0585994720459,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,25.06999969482422,25.079999923706055,25.06999969482422,25.06999969482422,12455,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,25.079999923706055,25.09000015258789,25.066200256347656,25.084999084472656,1255,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,25.09000015258789,25.098499298095703,25.049999237060547,25.049999237060547,4275,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,25.030000686645508,25.039899826049805,25.020000457763672,25.030000686645508,1842,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,25.040000915527344,25.040000915527344,25.020099639892578,25.024999618530273,7184,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,25.024999618530273,25.030000686645508,25.020000457763672,25.020000457763672,3512,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,24.950000762939453,24.979999542236328,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,24.92799949645996,24.92799949645996,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,24.8799991607666,24.889999389648438,24.8799991607666,24.889999389648438,4815,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,1651,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,266,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,24.93000030517578,24.940000534057617,24.899999618530273,24.899999618530273,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,24.790000915527344,24.809999465942383,24.784500122070312,24.809999465942383,1888,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,24.770000457763672,24.780000686645508,24.770000457763672,24.780000686645508,657,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,24.78499984741211,24.828800201416016,24.781700134277344,24.828800201416016,4752,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,24.780099868774414,24.829299926757812,24.780099868774414,24.818099975585938,2712,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,24.780000686645508,24.809999465942383,24.769699096679688,24.790000915527344,2346,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,24.790000915527344,24.790000915527344,24.754899978637695,24.754899978637695,3047,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,24.75,24.75,24.729999542236328,24.729999542236328,663,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,24.770000457763672,24.825000762939453,24.770000457763672,24.80500030517578,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,24.774999618530273,24.850000381469727,24.774999618530273,24.799999237060547,2933,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,24.799999237060547,24.81999969482422,24.78499984741211,24.81999969482422,288208,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,24.790000915527344,24.807100296020508,24.776899337768555,24.776899337768555,11558,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,24.770000457763672,24.770000457763672,24.75,24.75,698,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,24.719999313354492,24.93000030517578,24.719999313354492,24.889999389648438,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,24.875,24.90999984741211,24.871599197387695,24.90999984741211,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,24.90999984741211,24.90999984741211,24.90329933166504,24.90999984741211,0,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,24.90999984741211,24.93000030517578,24.907699584960938,24.90999984741211,50720,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,24.90999984741211,24.969999313354492,24.90999984741211,24.93000030517578,22521,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,24.93000030517578,24.93000030517578,24.90999984741211,24.90999984741211,566,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,25.059999465942383,25.082500457763672,25.0,25.01449966430664,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,25.030000686645508,25.040000915527344,24.997499465942383,25.010000228881836,4979,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,25.010000228881836,25.010000228881836,25.005699157714844,25.005699157714844,2061,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,25.020000457763672,25.030000686645508,25.000099182128906,25.01569938659668,24480,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,25.020000457763672,25.049100875854492,25.000099182128906,25.001300811767578,43216,0.0,0.0,0.0
