Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 14:30:00-04:00,25.010000228881836,25.020000457763672,25.000099182128906,25.010000228881836,29337,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,25.024999618530273,25.04949951171875,25.0,25.0,1865,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,25.030000686645508,25.030000686645508,24.979999542236328,24.979999542236328,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,24.90999984741211,24.93000030517578,24.889999389648438,24.889999389648438,1944,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,24.938400268554688,24.938400268554688,24.8700008392334,24.895000457763672,1864,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,24.90999984741211,24.940000534057617,24.88450050354004,24.899999618530273,5977,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,24.895000457763672,24.90999984741211,24.889999389648438,24.889999389648438,8866,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,24.870100021362305,24.918500900268555,24.809999465942383,24.820600509643555,52009,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,24.82379913330078,24.8799991607666,24.82379913330078,24.84000015258789,2277,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,24.84000015258789,24.84000015258789,24.729999542236328,24.729999542236328,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,24.780000686645508,24.790000915527344,24.741300582885742,24.758100509643555,10219,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,24.780000686645508,24.799999237060547,24.75,24.774999618530273,4158,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,24.7992000579834,24.7992000579834,24.719999313354492,24.719999313354492,681,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,24.790000915527344,24.790000915527344,24.760000228881836,24.770000457763672,10336,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,24.757699966430664,24.799999237060547,24.75,24.790000915527344,4794,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,24.762100219726562,24.79990005493164,24.7549991607666,24.7549991607666,3689,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,24.700000762939453,24.700000762939453,24.670000076293945,24.670000076293945,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,24.66010093688965,24.68000030517578,24.65999984741211,24.670000076293945,34294,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,24.670000076293945,24.799999237060547,24.65489959716797,24.665000915527344,12959,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,24.665000915527344,24.699899673461914,24.662099838256836,24.699899673461914,6235,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,24.690000534057617,24.690000534057617,24.674999237060547,24.674999237060547,1813,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,24.690000534057617,24.690000534057617,24.650100708007812,24.674999237060547,4819,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,24.674999237060547,24.700000762939453,24.629899978637695,24.6299991607666,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,24.68000030517578,24.68000030517578,24.670000076293945,24.670000076293945,2300,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,24.674999237060547,24.700000762939453,24.649999618530273,24.670000076293945,1372,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,24.649999618530273,24.65999984741211,24.649999618530273,24.649999618530273,1364,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,24.639999389648438,24.649999618530273,24.6200008392334,24.635000228881836,3881,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,24.624900817871094,24.649999618530273,24.6200008392334,24.639999389648438,8281,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,24.635000228881836,24.64940071105957,24.625,24.625,3336,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,24.639999389648438,24.649999618530273,24.615100860595703,24.615100860595703,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,24.530000686645508,24.659900665283203,24.520000457763672,24.531700134277344,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,24.51810073852539,24.540000915527344,24.51810073852539,24.540000915527344,3406,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,24.530000686645508,24.559999465942383,24.530000686645508,24.559999465942383,777,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,24.56999969482422,24.56999969482422,24.53499984741211,24.559999465942383,1550,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,24.53499984741211,24.594999313354492,24.53499984741211,24.545000076293945,11696,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,24.540000915527344,24.540000915527344,24.530000686645508,24.540000915527344,1106,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,24.530000686645508,24.59000015258789,24.489999771118164,24.489999771118164,15186,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,24.479999542236328,24.510000228881836,24.479999542236328,24.5,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,24.489999771118164,24.530000686645508,24.469999313354492,24.530000686645508,5944,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,24.559999465942383,24.56999969482422,24.52050018310547,24.526500701904297,36705,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,24.549999237060547,24.549999237060547,24.50550079345703,24.540000915527344,10555,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,24.540000915527344,24.549999237060547,24.5049991607666,24.5049991607666,21043,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,24.520000457763672,24.520000457763672,24.479700088500977,24.509899139404297,28271,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,24.5,24.5,24.479999542236328,24.479999542236328,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,752,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,24.47570037841797,24.489999771118164,24.47570037841797,24.489999771118164,711,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,24.469999313354492,24.489999771118164,24.45490074157715,24.489999771118164,26164,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,24.479999542236328,24.530000686645508,24.462099075317383,24.530000686645508,6168,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,24.530000686645508,24.559999465942383,24.49650001525879,24.51810073852539,13752,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,24.520000457763672,24.5393009185791,24.489700317382812,24.489700317382812,10138,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,24.530000686645508,24.530000686645508,24.479999542236328,24.510000228881836,5729,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,24.579999923706055,24.690000534057617,24.440000534057617,24.520000457763672,172161,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,24.520000457763672,24.559999465942383,24.474899291992188,24.5,22297,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,24.489999771118164,24.600000381469727,24.478099822998047,24.489999771118164,195662,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,24.5,24.530000686645508,24.474899291992188,24.510000228881836,49800,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,24.514999389648438,24.530000686645508,24.491300582885742,24.524999618530273,23821,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,24.524999618530273,24.559999465942383,24.520000457763672,24.549999237060547,28226,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,24.55500030517578,24.56999969482422,24.530000686645508,24.530000686645508,31452,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,24.68000030517578,24.690000534057617,24.5,24.509899139404297,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,24.510000228881836,24.510000228881836,24.48889923095703,24.5,6092,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,24.5,24.5,24.450000762939453,24.450000762939453,30313,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,24.479999542236328,24.482500076293945,24.479999542236328,24.479999542236328,1140,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,24.5,24.5049991607666,24.459999084472656,24.459999084472656,5309,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,24.459999084472656,24.469999313354492,24.459999084472656,24.469999313354492,22287,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,24.420000076293945,24.440000534057617,24.40999984741211,24.440000534057617,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,24.458999633789062,24.458999633789062,24.3700008392334,24.3700008392334,5169,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,24.360000610351562,24.43000030517578,24.360000610351562,24.3700008392334,8099,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,24.3700008392334,24.43000030517578,24.3700008392334,24.399999618530273,10463,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,24.350099563598633,24.350099563598633,24.350099563598633,24.350099563598633,246,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,24.389999389648438,24.399999618530273,24.350000381469727,24.3700008392334,11001,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,24.3700008392334,24.3700008392334,24.346500396728516,24.360000610351562,1858,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,24.3700008392334,24.389999389648438,24.329999923706055,24.389999389648438,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,24.38409996032715,24.420000076293945,24.329999923706055,24.329999923706055,4603,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,24.350000381469727,24.360000610351562,24.350000381469727,24.357999801635742,1883,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,0,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,24.40999984741211,24.420000076293945,24.395000457763672,24.41950035095215,11387,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,24.40999984741211,24.40999984741211,24.40570068359375,24.40999984741211,2662,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,24.399999618530273,24.416900634765625,24.399999618530273,24.416900634765625,500,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,24.530000686645508,24.679899215698242,24.530000686645508,24.549999237060547,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,24.549999237060547,24.568599700927734,24.54010009765625,24.568599700927734,3632,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,24.56999969482422,24.56999969482422,24.550100326538086,24.559999465942383,4036,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,24.55500030517578,24.586000442504883,24.55500030517578,24.579999923706055,800,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,24.579999923706055,24.599000930786133,24.579999923706055,24.59000015258789,3400,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,24.579999923706055,24.600000381469727,24.579999923706055,24.586999893188477,1692,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,24.570100784301758,24.600000381469727,24.570100784301758,24.598499298095703,3244,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,24.549999237060547,24.6299991607666,24.549999237060547,24.587600708007812,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,24.604999542236328,24.6200008392334,24.590099334716797,24.590099334716797,4087,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,1703,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,118,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,24.655000686645508,24.689699172973633,24.655000686645508,24.689699172973633,2314,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,24.709999084472656,24.709999084472656,24.68000030517578,24.68000030517578,10168,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,24.63010025024414,24.645000457763672,24.63010025024414,24.63010025024414,2109,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,24.649999618530273,24.670000076293945,24.6299991607666,24.670000076293945,5044,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,24.64900016784668,24.649999618530273,24.639999389648438,24.639999389648438,1857,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,24.65999984741211,24.68000030517578,24.649999618530273,24.68000030517578,5092,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,24.690000534057617,24.700000762939453,24.670000076293945,24.690000534057617,1427809,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,24.649700164794922,24.690000534057617,24.649700164794922,24.674999237060547,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,24.670000076293945,24.670000076293945,24.60409927368164,24.604999542236328,10538,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,24.59000015258789,24.63920021057129,24.59000015258789,24.6200008392334,9214,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,24.6299991607666,24.6299991607666,24.6200008392334,24.6200008392334,831,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,24.6200008392334,24.6299991607666,24.614999771118164,24.614999771118164,1526,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,24.6200008392334,24.6200008392334,24.610000610351562,24.6200008392334,6607,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,24.628700256347656,24.628700256347656,24.61370086669922,24.6200008392334,5505,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,24.59000015258789,24.6299991607666,24.559999465942383,24.56999969482422,6736,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,24.59000015258789,24.6299991607666,24.010000228881836,24.600000381469727,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,24.579999923706055,24.5841007232666,24.56410026550293,24.56410026550293,5361,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,24.57900047302246,24.59000015258789,24.577999114990234,24.579999923706055,3469,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,24.575000762939453,24.575000762939453,24.54010009765625,24.56999969482422,2466,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,24.559999465942383,24.579999923706055,24.549999237060547,24.549999237060547,7274,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,24.549999237060547,24.55500030517578,24.549999237060547,24.55500030517578,581,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,24.56999969482422,24.579999923706055,24.540000915527344,24.540000915527344,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,24.549999237060547,24.56999969482422,24.489999771118164,24.5,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,24.489999771118164,24.510000228881836,24.489999771118164,24.510000228881836,2880,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,24.530000686645508,24.530000686645508,24.520000457763672,24.523000717163086,3420,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,24.530000686645508,24.530000686645508,24.510000228881836,24.527999877929688,1997,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,24.520000457763672,24.559999465942383,24.510000228881836,24.559999465942383,2377,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,24.540800094604492,24.56999969482422,24.540800094604492,24.56999969482422,2800,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,24.56999969482422,24.579999923706055,24.5049991607666,24.5049991607666,0,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,24.469999313354492,24.469999313354492,24.40999984741211,24.43000030517578,4845,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,24.43000030517578,24.45989990234375,24.388099670410156,24.388099670410156,5389,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,24.389999389648438,24.399999618530273,24.3799991607666,24.399999618530273,3167,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,24.389999389648438,24.649999618530273,24.368999481201172,24.37700080871582,106782,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,24.3799991607666,24.389999389648438,24.350099563598633,24.389999389648438,29297,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,24.3799991607666,24.399999618530273,24.3700008392334,24.3799991607666,20766,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,24.479999542236328,24.479999542236328,24.389999389648438,24.45050048828125,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,24.459999084472656,24.469900131225586,24.44420051574707,24.44420051574707,6788,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,24.4783992767334,24.489999771118164,24.457000732421875,24.489999771118164,2004,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,278,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,24.5,24.510000228881836,24.499900817871094,24.510000228881836,1093,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,24.5,24.529800415039062,24.48550033569336,24.529800415039062,1443,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,24.510000228881836,24.520000457763672,24.503999710083008,24.503999710083008,1899,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,24.450000762939453,24.450000762939453,24.43000030517578,24.43000030517578,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,24.454999923706055,24.459999084472656,24.441499710083008,24.450000762939453,7306,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,24.438499450683594,24.450000762939453,24.438499450683594,24.450000762939453,1698,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,24.44499969482422,24.450000762939453,24.44499969482422,24.450000762939453,353,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,24.46500015258789,24.46500015258789,24.46500015258789,24.46500015258789,227,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,24.469999313354492,24.479999542236328,24.469999313354492,24.469999313354492,9405,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,24.469999313354492,24.469999313354492,24.420000076293945,24.420000076293945,4028,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,24.510000228881836,24.510000228881836,24.420000076293945,24.420000076293945,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,24.389999389648438,24.40999984741211,24.389999389648438,24.405000686645508,10073,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,24.424999237060547,24.43000030517578,24.405000686645508,24.43000030517578,3362,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,24.40999984741211,24.420000076293945,24.40999984741211,24.420000076293945,1938,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,24.43000030517578,24.440000534057617,24.40999984741211,24.413999557495117,4213,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,24.43000030517578,24.489999771118164,24.43000030517578,24.479999542236328,6039,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,24.475000381469727,24.5,24.475000381469727,24.4950008392334,5732,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,24.780000686645508,25.010000228881836,24.464500427246094,24.479999542236328,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,24.489999771118164,24.489999771118164,24.450000762939453,24.450000762939453,4784,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,24.469999313354492,24.479900360107422,24.433300018310547,24.479900360107422,4569,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,24.434499740600586,24.469999313354492,24.434499740600586,24.44499969482422,3313,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,24.44499969482422,24.44499969482422,24.420000076293945,24.440000534057617,7058,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,24.3700008392334,24.3700008392334,24.343299865722656,24.350000381469727,201645,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,24.3799991607666,24.3799991607666,24.3700008392334,24.3700008392334,41302,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,24.510000228881836,24.6299991607666,24.209999084472656,24.489999771118164,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,24.46500015258789,24.489999771118164,24.46500015258789,24.479999542236328,3658,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,24.479999542236328,24.510000228881836,24.476999282836914,24.510000228881836,4730,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,24.485000610351562,24.498699188232422,24.460100173950195,24.460100173950195,1614,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,24.5,24.510000228881836,24.350000381469727,24.360000610351562,30274,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,24.40999984741211,24.440000534057617,24.3799991607666,24.389999389648438,3549,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,24.389999389648438,24.440000534057617,24.384700775146484,24.440000534057617,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,24.610000610351562,24.625,24.52989959716797,24.559999465942383,19589,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,24.579999923706055,24.579999923706055,24.549999237060547,24.549999237060547,1327,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,24.559999465942383,24.569599151611328,24.549999237060547,24.565000534057617,980,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,24.584999084472656,24.60650062561035,24.584999084472656,24.600000381469727,4087,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,24.600000381469727,24.600000381469727,24.594100952148438,24.594100952148438,855,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,24.600000381469727,24.639999389648438,24.596500396728516,24.614999771118164,10107,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,24.530000686645508,24.614999771118164,24.520000457763672,24.520000457763672,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,24.559999465942383,24.559999465942383,24.540000915527344,24.559999465942383,6103,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,24.552099227905273,24.579999923706055,24.548099517822266,24.579999923706055,1177,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,297,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,24.579999923706055,24.59000015258789,24.565000534057617,24.579999923706055,11946,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,24.579999923706055,24.59000015258789,24.579999923706055,24.58989906311035,5575,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,24.59000015258789,24.59000015258789,24.569900512695312,24.569900512695312,200,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,24.690000534057617,24.690000534057617,24.600000381469727,24.674999237060547,1600,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,24.62969970703125,24.690000534057617,24.62969970703125,24.670000076293945,16872,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,24.670000076293945,24.670000076293945,24.655000686645508,24.670000076293945,2789,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,24.670000076293945,24.670000076293945,24.65999984741211,24.670000076293945,3664,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,24.670000076293945,24.68000030517578,24.65999984741211,24.65999984741211,11649,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,24.639999389648438,24.65999984741211,24.6200008392334,24.65169906616211,9229,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,24.65999984741211,24.665000915527344,24.6200008392334,24.6200008392334,4291,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,24.6299991607666,24.6299991607666,24.493099212646484,24.539899826049805,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,24.489999771118164,24.549999237060547,24.489999771118164,24.549999237060547,1062,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,24.530000686645508,24.540000915527344,24.520000457763672,24.540000915527344,2616,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,24.531700134277344,24.59000015258789,24.531700134277344,24.59000015258789,2224,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,24.600000381469727,24.600000381469727,24.59939956665039,24.600000381469727,10732,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,24.649900436401367,24.649900436401367,24.614999771118164,24.63920021057129,4267,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,24.6200008392334,24.649999618530273,24.6200008392334,24.648700714111328,2091,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,24.649999618530273,24.649999618530273,24.559999465942383,24.559999465942383,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,24.549999237060547,24.549999237060547,24.530000686645508,24.530000686645508,2163,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,24.51689910888672,24.51689910888672,24.51689910888672,24.51689910888672,2073,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,24.500099182128906,24.519800186157227,24.500099182128906,24.510000228881836,5371,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,24.510000228881836,24.52899932861328,24.501699447631836,24.52899932861328,3790,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,144,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,24.529800415039062,24.529800415039062,24.503299713134766,24.520000457763672,633,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,24.690000534057617,24.690000534057617,24.6200008392334,24.6200008392334,0,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,24.610000610351562,24.610000610351562,24.579999923706055,24.579999923706055,3346,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,24.579999923706055,24.58989906311035,24.54010009765625,24.548099517822266,1112,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,24.58930015563965,24.58930015563965,24.549999237060547,24.549999237060547,1511,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,24.579999923706055,24.579999923706055,24.540000915527344,24.549999237060547,12327,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,24.556499481201172,24.556499481201172,24.556499481201172,24.556499481201172,183,0.0,0.0,0.0
