Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-23 15:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,711,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,24.780000686645508,24.780000686645508,24.601999282836914,24.614999771118164,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,24.639999389648438,24.649999618530273,24.639999389648438,24.649999618530273,8981,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,611,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,24.615299224853516,24.639999389648438,24.61009979248047,24.61009979248047,1637,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,24.649999618530273,24.65999984741211,24.649999618530273,24.659900665283203,514,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,24.649900436401367,24.649900436401367,24.61009979248047,24.61009979248047,4608,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,24.619699478149414,24.639999389648438,24.617300033569336,24.625,5553,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,24.670000076293945,24.690000534057617,24.618499755859375,24.618499755859375,0,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,24.608999252319336,24.610000610351562,24.584999084472656,24.584999084472656,3539,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,493,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,24.600000381469727,24.610000610351562,24.56999969482422,24.59000015258789,5784,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,24.59000015258789,24.59000015258789,24.579999923706055,24.579999923706055,599,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,24.600000381469727,24.628700256347656,24.59980010986328,24.6200008392334,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,24.59000015258789,24.59000015258789,24.56999969482422,24.56999969482422,864,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,24.610000610351562,24.649999618530273,24.610000610351562,24.649999618530273,2756,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,24.610000610351562,24.669099807739258,24.610000610351562,24.669099807739258,2098,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,24.655000686645508,24.68000030517578,24.655000686645508,24.66320037841797,1200,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,24.688400268554688,24.690000534057617,24.65399932861328,24.670000076293945,4732,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,24.662099838256836,24.670000076293945,24.655000686645508,24.655000686645508,1277,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,24.56999969482422,24.56999969482422,24.459299087524414,24.459299087524414,0,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,24.5,24.52869987487793,24.460100173950195,24.5049991607666,5355,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,24.488100051879883,24.5,24.488100051879883,24.489999771118164,3899,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,24.487300872802734,24.50979995727539,24.484899520874023,24.5,4458,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,24.5,24.56999969482422,24.5,24.520000457763672,2682,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,24.52989959716797,24.52989959716797,24.5049991607666,24.520000457763672,6993,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,24.520000457763672,24.529499053955078,24.50349998474121,24.50349998474121,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,24.549999237060547,24.59910011291504,24.520000457763672,24.598600387573242,10023,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,24.584999084472656,24.628700256347656,24.56999969482422,24.628700256347656,7219,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,24.610000610351562,24.684999465942383,24.596200942993164,24.607999801635742,6212,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,24.649200439453125,24.649200439453125,24.649200439453125,24.649200439453125,204,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,24.649999618530273,24.649999618530273,24.646099090576172,24.646099090576172,2100,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,24.61359977722168,24.649999618530273,24.61359977722168,24.649999618530273,1163,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,24.649999618530273,24.649999618530273,24.629199981689453,24.629199981689453,1166,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,24.600000381469727,24.619600296020508,24.530000686645508,24.610000610351562,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,24.594999313354492,24.610000610351562,24.579999923706055,24.599199295043945,2639,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,24.562000274658203,24.562000274658203,24.549999237060547,24.549999237060547,1197,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,24.548500061035156,24.548500061035156,24.548500061035156,24.548500061035156,200,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,24.610000610351562,24.610000610351562,24.43910026550293,24.45800018310547,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,24.459999084472656,24.469999313354492,24.390100479125977,24.420000076293945,12840,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,24.390100479125977,24.43000030517578,24.390100479125977,24.420000076293945,4402,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,24.417499542236328,24.43000030517578,24.3799991607666,24.3799991607666,7932,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,24.3799991607666,24.3799991607666,24.352100372314453,24.368000030517578,4550,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,24.3700008392334,24.3799991607666,24.360000610351562,24.360000610351562,2125,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,317,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,24.149999618530273,24.34000015258789,24.079999923706055,24.110000610351562,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,24.100000381469727,24.110000610351562,24.058900833129883,24.059999465942383,9142,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,24.06999969482422,24.079999923706055,24.05500030517578,24.059999465942383,13701,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,24.05500030517578,24.100000381469727,24.05229949951172,24.084999084472656,23984,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,24.110000610351562,24.110000610351562,24.08009910583496,24.100000381469727,2609,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,24.1200008392334,24.128999710083008,24.110000610351562,24.128999710083008,768,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,24.1299991607666,24.1299991607666,24.107099533081055,24.1299991607666,4116,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,24.1200008392334,24.15999984741211,24.1200008392334,24.149999618530273,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,24.15999984741211,24.17970085144043,24.149999618530273,24.15999984741211,4053,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,24.15999984741211,24.170000076293945,24.15999984741211,24.170000076293945,629,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,24.152099609375,24.155000686645508,24.152099609375,24.155000686645508,1859,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,24.159000396728516,24.159000396728516,24.149999618530273,24.149999618530273,459,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,24.139999389648438,24.139999389648438,24.09000015258789,24.09269905090332,1929,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,24.049999237060547,24.299999237060547,24.049999237060547,24.15999984741211,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,24.16950035095215,24.20989990234375,24.139999389648438,24.15999984741211,12448,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,24.189899444580078,24.189899444580078,24.189899444580078,24.189899444580078,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,24.174100875854492,24.200000762939453,24.174100875854492,24.200000762939453,25670,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,24.23900032043457,24.23900032043457,24.219900131225586,24.219900131225586,3506,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,24.229999542236328,24.229999542236328,24.22100067138672,24.228700637817383,2917,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,24.229999542236328,24.239999771118164,24.22640037536621,24.22640037536621,715,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,24.31999969482422,24.31999969482422,24.25,24.270000457763672,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,24.299999237060547,24.299999237060547,24.25,24.290000915527344,2900,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,24.2987003326416,24.30900001525879,24.250499725341797,24.30900001525879,1928,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,281,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,24.315000534057617,24.329999923706055,24.315000534057617,24.329999923706055,619,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,24.329999923706055,24.329999923706055,24.309999465942383,24.309999465942383,596,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,24.327999114990234,24.329999923706055,24.327999114990234,24.328100204467773,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,24.559999465942383,24.559999465942383,24.459999084472656,24.469999313354492,4099,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,24.54990005493164,24.549999237060547,24.510000228881836,24.548999786376953,8072,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,24.540000915527344,24.559999465942383,24.540000915527344,24.559999465942383,7788,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,24.559999465942383,24.559999465942383,24.545000076293945,24.549999237060547,2717,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,24.545000076293945,24.559999465942383,24.545000076293945,24.559999465942383,1017,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,24.540000915527344,24.549999237060547,24.53350067138672,24.549999237060547,1416,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,24.545000076293945,24.56999969482422,24.545000076293945,24.56999969482422,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,24.649999618530273,24.68000030517578,24.649999618530273,24.68000030517578,1082,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,24.670000076293945,24.68000030517578,24.65999984741211,24.68000030517578,4130,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,24.65999984741211,24.729999542236328,24.659000396728516,24.729999542236328,9245,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,24.739999771118164,24.760000228881836,24.724899291992188,24.7273006439209,1858,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,24.729999542236328,24.75,24.719999313354492,24.739999771118164,7731,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,24.739999771118164,24.75,24.734899520874023,24.7450008392334,5220,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,24.75,24.75,24.72920036315918,24.72920036315918,631,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,24.700000762939453,24.700000762939453,24.65999984741211,24.65999984741211,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,24.690000534057617,24.700000762939453,24.68000030517578,24.68000030517578,4271,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,24.650299072265625,24.650299072265625,24.635000228881836,24.635000228881836,539,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,24.611400604248047,24.611400604248047,24.611400604248047,24.611400604248047,1164,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,200,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,24.620100021362305,24.63990020751953,24.6200008392334,24.6200008392334,3055,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,24.6200008392334,24.6200008392334,24.59000015258789,24.59000015258789,397,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,24.729999542236328,24.729999542236328,24.579999923706055,24.59000015258789,3646,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,24.59000015258789,24.600000381469727,24.579999923706055,24.579999923706055,2392,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,24.570100784301758,24.600000381469727,24.570100784301758,24.600000381469727,611,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,24.579099655151367,24.610000610351562,24.578899383544922,24.596599578857422,2006,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,24.59000015258789,24.6299991607666,24.59000015258789,24.6299991607666,2122,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,24.6200008392334,24.639999389648438,24.610000610351562,24.610000610351562,5017,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,24.610000610351562,24.625,24.600000381469727,24.604999542236328,5026,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,24.829999923706055,24.829999923706055,24.68000030517578,24.68000030517578,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,24.700000762939453,24.729999542236328,24.690000534057617,24.709999084472656,8106,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,24.718799591064453,24.718799591064453,24.693300247192383,24.700000762939453,1420,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,24.700000762939453,24.704999923706055,24.68000030517578,24.690000534057617,2580,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,24.690000534057617,24.700000762939453,24.690000534057617,24.690000534057617,7663,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,24.69499969482422,24.700000762939453,24.649999618530273,24.670000076293945,7779,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,24.670000076293945,24.68000030517578,24.649999618530273,24.649999618530273,5287,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,24.75,24.8799991607666,24.700000762939453,24.709999084472656,0,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,24.700000762939453,24.719999313354492,24.692100524902344,24.719999313354492,5509,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,24.72949981689453,24.760000228881836,24.71489906311035,24.729999542236328,2314,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,24.729999542236328,24.75,24.729999542236328,24.75,1752,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,24.760000228881836,24.780000686645508,24.75,24.764999389648438,3630,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,24.764999389648438,24.770000457763672,24.760000228881836,24.770000457763672,1508,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,24.809999465942383,24.809999465942383,24.59000015258789,24.59000015258789,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,24.59000015258789,24.610000610351562,24.56999969482422,24.584999084472656,7598,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,24.584999084472656,24.59000015258789,24.576900482177734,24.579999923706055,6465,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,24.579999923706055,24.579999923706055,24.540000915527344,24.549999237060547,11573,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,24.56999969482422,24.600000381469727,24.549999237060547,24.59000015258789,9559,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,24.59000015258789,24.59000015258789,24.579999923706055,24.59000015258789,4512,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,24.609899520874023,24.6200008392334,24.600000381469727,24.600000381469727,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,24.670000076293945,24.68000030517578,24.639999389648438,24.649999618530273,2008,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,24.639999389648438,24.648099899291992,24.639999389648438,24.639999389648438,1442,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,24.659900665283203,24.670000076293945,24.655000686645508,24.655000686645508,13827,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,24.655000686645508,24.65999984741211,24.650100708007812,24.65999984741211,3031,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,24.65999984741211,24.670000076293945,24.6560001373291,24.6560001373291,2795,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,24.65999984741211,24.65999984741211,24.649999618530273,24.649999618530273,1046,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,24.65999984741211,24.666099548339844,24.65999984741211,24.65999984741211,888,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,24.829999923706055,24.829999923706055,24.68000030517578,24.700000762939453,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,24.690000534057617,24.690000534057617,24.66010093688965,24.670000076293945,5221,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,24.670000076293945,24.68000030517578,24.65999984741211,24.65999984741211,2922,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,24.65999984741211,24.670000076293945,24.639999389648438,24.639999389648438,4195,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,24.639999389648438,24.639999389648438,24.625,24.625,2365,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,24.639999389648438,24.639999389648438,24.620100021362305,24.6299991607666,2828,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,24.6299991607666,24.639999389648438,24.600000381469727,24.61669921875,4644,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,24.68000030517578,24.68000030517578,24.5492000579834,24.59000015258789,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,24.579999923706055,24.599899291992188,24.574899673461914,24.579999923706055,7455,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,24.59939956665039,24.610000610351562,24.58009910583496,24.594999313354492,10719,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,24.600000381469727,24.610000610351562,24.59000015258789,24.600000381469727,5911,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,24.600000381469727,24.600000381469727,24.579999923706055,24.579999923706055,7093,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,24.579999923706055,24.59000015258789,24.5580997467041,24.56999969482422,5335,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,24.579999923706055,24.579999923706055,24.559999465942383,24.575000762939453,5826,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,24.739999771118164,24.739999771118164,24.579999923706055,24.610000610351562,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,24.610000610351562,24.6200008392334,24.549999237060547,24.610000610351562,19081,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,24.618999481201172,24.6200008392334,24.598100662231445,24.6200008392334,0,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,24.6112003326416,24.6200008392334,24.59000015258789,24.59000015258789,40517,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,24.610000610351562,24.610000610351562,24.594999313354492,24.594999313354492,2465,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,24.59000015258789,24.690000534057617,24.59000015258789,24.650100708007812,14407,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,24.690000534057617,24.700000762939453,24.68000030517578,24.68000030517578,4168,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,24.639999389648438,24.670000076293945,24.600000381469727,24.600000381469727,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,24.579999923706055,24.579999923706055,24.549999237060547,24.559999465942383,3048,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,24.55500030517578,24.579999923706055,24.55500030517578,24.575000762939453,4264,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,24.575000762939453,24.57990074157715,24.510000228881836,24.510000228881836,4867,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,24.510000228881836,24.519699096679688,24.450000762939453,24.450000762939453,10378,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,24.440000534057617,24.449899673461914,24.40999984741211,24.42490005493164,10131,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,24.42490005493164,24.450000762939453,24.42490005493164,24.450000762939453,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,24.5,24.520000457763672,24.5,24.51099967956543,9863,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,24.520000457763672,24.549999237060547,24.520000457763672,24.549999237060547,659,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,24.549999237060547,24.549999237060547,24.536100387573242,24.540000915527344,4840,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,24.54829978942871,24.548999786376953,24.520000457763672,24.520000457763672,1626,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,24.530000686645508,24.540000915527344,24.520000457763672,24.539100646972656,1330,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,24.538999557495117,24.545000076293945,24.520099639892578,24.545000076293945,2439,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,24.548999786376953,24.549999237060547,24.538999557495117,24.540000915527344,3398,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,24.56999969482422,24.610000610351562,24.530099868774414,24.599899291992188,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,24.589000701904297,24.600000381469727,24.575000762939453,24.600000381469727,2318,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,24.579999923706055,24.594999313354492,24.579999923706055,24.594999313354492,1465,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,24.6299991607666,24.639999389648438,24.612699508666992,24.612699508666992,2183,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,24.639999389648438,24.649999618530273,24.625,24.639999389648438,8331,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,24.639999389648438,24.639999389648438,24.594999313354492,24.594999313354492,5948,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,24.600000381469727,24.610000610351562,24.600000381469727,24.610000610351562,3747,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,24.3799991607666,24.389999389648438,24.334999084472656,24.334999084472656,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,24.334999084472656,24.350000381469727,24.32939910888672,24.32939910888672,5372,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,24.31999969482422,24.329999923706055,24.299999237060547,24.328800201416016,13175,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,24.315000534057617,24.328800201416016,24.309999465942383,24.309999465942383,7672,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,24.309999465942383,24.329999923706055,24.30500030517578,24.31999969482422,5927,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,24.329999923706055,24.329999923706055,24.309999465942383,24.309999465942383,7200,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,24.309999465942383,24.31999969482422,24.295000076293945,24.309999465942383,12507,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,24.290000915527344,24.290000915527344,24.18000030517578,24.18000030517578,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,24.2012996673584,24.209999084472656,24.13010025024414,24.15999984741211,6034,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,24.149999618530273,24.190000534057617,24.1299991607666,24.190000534057617,3640,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,24.188800811767578,24.200000762939453,24.170000076293945,24.200000762939453,2401,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,24.209999084472656,24.219999313354492,24.209999084472656,24.215700149536133,5900,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,24.217199325561523,24.229999542236328,24.217199325561523,24.219999313354492,4405,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,24.200000762939453,24.229999542236328,24.200000762939453,24.219999313354492,7525,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,24.15999984741211,24.15999984741211,24.010000228881836,24.049999237060547,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,24.049999237060547,24.059999465942383,24.01259994506836,24.049999237060547,13772,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,24.049999237060547,24.059999465942383,24.030000686645508,24.040000915527344,3203,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,24.045000076293945,24.059999465942383,24.045000076293945,24.049999237060547,883,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,24.040000915527344,24.049999237060547,24.030000686645508,24.030000686645508,8922,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,24.049999237060547,24.049999237060547,24.030099868774414,24.040000915527344,8094,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,24.020099639892578,24.040000915527344,24.020099639892578,24.040000915527344,1118,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,24.149999618530273,24.231199264526367,24.149999618530273,24.231199264526367,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,24.229999542236328,24.239999771118164,24.209999084472656,24.209999084472656,1175,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,24.25,24.25,24.25,24.25,1387,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,1290,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,24.254100799560547,24.280000686645508,24.254100799560547,24.280000686645508,1879,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,24.299999237060547,24.299999237060547,24.280000686645508,24.280000686645508,2137,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,24.31999969482422,24.399999618530273,24.209999084472656,24.260000228881836,914,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,24.2549991607666,24.27899932861328,24.239999771118164,24.239999771118164,5805,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,24.2450008392334,24.2450008392334,24.225000381469727,24.231000900268555,3622,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,24.229999542236328,24.2450008392334,24.229999542236328,24.2450008392334,11249,0.0,0.0,0.0
