Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-07 13:30:00-04:00,24.2450008392334,24.2450008392334,24.231700897216797,24.239999771118164,3862,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,24.239900588989258,24.25,24.238300323486328,24.25,2824,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,24.25,24.259899139404297,24.239999771118164,24.239999771118164,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,24.3700008392334,24.40999984741211,24.309999465942383,24.354900360107422,15744,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,24.3700008392334,24.378999710083008,24.299999237060547,24.333999633789062,15729,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,1025,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,24.329999923706055,24.329999923706055,24.280000686645508,24.299999237060547,18290,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,24.329999923706055,24.349300384521484,24.325000762939453,24.338699340820312,4825,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,24.31999969482422,24.34000015258789,24.31999969482422,24.334999084472656,519666,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,24.334999084472656,24.34000015258789,24.325000762939453,24.329999923706055,4672,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,24.440000534057617,24.440000534057617,24.34000015258789,24.350000381469727,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,24.364999771118164,24.3799991607666,24.33009910583496,24.350000381469727,3567,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,606,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,24.379899978637695,24.379899978637695,24.360000610351562,24.3700008392334,1518,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,24.33530044555664,24.340099334716797,24.33530044555664,24.340099334716797,648,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,24.350000381469727,24.350000381469727,24.344999313354492,24.344999313354492,1268,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,24.350000381469727,24.350000381469727,24.34000015258789,24.34000015258789,5015,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,24.3700008392334,24.43000030517578,24.3700008392334,24.37809944152832,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,24.375,24.399999618530273,24.340099334716797,24.340099334716797,3923,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,24.344999313354492,24.350000381469727,24.34000015258789,24.34000015258789,9725,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,24.344999313354492,24.360000610351562,24.295000076293945,24.295000076293945,7078,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,24.280000686645508,24.280000686645508,24.190000534057617,24.198999404907227,12473,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,24.204999923706055,24.219999313354492,24.19499969482422,24.209800720214844,14429,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,24.199899673461914,24.199899673461914,24.170000076293945,24.170000076293945,3489,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,24.09000015258789,24.219999313354492,24.09000015258789,24.139999389648438,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,24.165000915527344,24.165000915527344,24.1299991607666,24.1299991607666,3823,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,24.110000610351562,24.12579917907715,24.104900360107422,24.1200008392334,3350,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,24.1200008392334,24.125,24.11400032043457,24.11400032043457,10355,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,24.11400032043457,24.11989974975586,24.110000610351562,24.110000610351562,6144,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,403,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,24.104999542236328,24.104999542236328,24.09000015258789,24.09000015258789,780,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,24.0,24.030000686645508,24.0,24.030000686645508,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,24.049999237060547,24.09000015258789,24.049999237060547,24.09000015258789,672,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,217,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,24.1200008392334,24.1200008392334,24.09000015258789,24.09000015258789,742,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,24.108999252319336,24.110000610351562,24.084999084472656,24.084999084472656,1343,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,24.06999969482422,24.06999969482422,24.04159927368164,24.068500518798828,8187,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,24.059999465942383,24.079999923706055,24.05900001525879,24.079999923706055,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,24.065000534057617,24.06999969482422,24.033100128173828,24.033100128173828,818,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,24.049999237060547,24.059999465942383,24.040000915527344,24.049999237060547,2524,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,24.03499984741211,24.049999237060547,24.03499984741211,24.039899826049805,3340,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,24.020000457763672,24.020000457763672,24.0,24.020000457763672,2861,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,23.999900817871094,24.00079917907715,23.999900817871094,24.00079917907715,779,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,23.99839973449707,23.99839973449707,23.974899291992188,23.977500915527344,1431,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,23.99970054626465,24.0,23.979999542236328,23.979999542236328,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,24.020000457763672,24.040000915527344,23.969999313354492,23.98940086364746,9911,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,24.010000228881836,24.010000228881836,23.969999313354492,23.989999771118164,3570,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,23.979000091552734,23.979000091552734,23.94499969482422,23.949399948120117,9366,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,23.940000534057617,23.949899673461914,23.940000534057617,23.940000534057617,1694,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,23.93000030517578,23.94499969482422,23.920000076293945,23.93000030517578,9296,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,23.938100814819336,23.938100814819336,23.860000610351562,23.8700008392334,11857,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,23.870100021362305,23.920000076293945,23.870100021362305,23.8799991607666,3945,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,23.8799991607666,23.889999389648438,23.825000762939453,23.834999084472656,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,23.84000015258789,23.84000015258789,23.805700302124023,23.81999969482422,23379,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,23.809999465942383,23.82859992980957,23.792299270629883,23.81999969482422,4707,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,23.809999465942383,23.81399917602539,23.79450035095215,23.809999465942383,8282,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,23.800100326538086,23.800100326538086,23.790000915527344,23.799999237060547,7938,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,23.795000076293945,23.815000534057617,23.795000076293945,23.815000534057617,1631,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,23.820100784301758,23.844999313354492,23.820100784301758,23.84000015258789,5068,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,23.850000381469727,23.899999618530273,23.834999084472656,23.895700454711914,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,23.929000854492188,23.93000030517578,23.920000076293945,23.920000076293945,1592,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,23.940000534057617,23.948999404907227,23.940000534057617,23.948999404907227,962,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,23.950000762939453,23.950000762939453,23.920000076293945,23.920000076293945,5293,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,23.924999237060547,23.93000030517578,23.924999237060547,23.924999237060547,5125,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,23.924999237060547,23.93000030517578,23.92009925842285,23.924999237060547,4784,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,23.920000076293945,23.934999465942383,23.920000076293945,23.93000030517578,7282,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,23.81999969482422,23.90999984741211,23.740100860595703,23.740100860595703,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,23.770000457763672,23.780000686645508,23.770000457763672,23.774999618530273,5011,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,23.795000076293945,23.795000076293945,23.790000915527344,23.795000076293945,3605,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,23.790000915527344,23.799999237060547,23.790000915527344,23.799999237060547,1659,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,23.799999237060547,23.799999237060547,23.79010009765625,23.795000076293945,0,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,23.809999465942383,23.809999465942383,23.780000686645508,23.780000686645508,12,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,23.940000534057617,23.940000534057617,23.764999389648438,23.795000076293945,10606,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,23.795000076293945,23.829500198364258,23.795000076293945,23.829500198364258,6844,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,23.8125,23.850000381469727,23.8125,23.83970069885254,3551,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,23.829999923706055,23.850000381469727,23.829999923706055,23.850000381469727,2043,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,23.84000015258789,23.850000381469727,23.83329963684082,23.84000015258789,1428,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,23.834999084472656,23.84000015258789,23.829999923706055,23.829999923706055,1562,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,23.815000534057617,23.829999923706055,23.815000534057617,23.829999923706055,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,23.979999542236328,24.030000686645508,23.899999618530273,24.030000686645508,3448,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,24.040000915527344,24.040000915527344,24.030000686645508,24.030000686645508,26212,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,24.040000915527344,24.049999237060547,24.03689956665039,24.049999237060547,4618,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,24.049999237060547,24.104999542236328,24.03499984741211,24.104999542236328,32114,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,24.100000381469727,24.109600067138672,24.079999923706055,24.079999923706055,4898,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,24.06999969482422,24.100000381469727,24.06999969482422,24.094999313354492,1968,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,24.110000610351562,24.1200008392334,24.110000610351562,24.110000610351562,4488,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,24.149999618530273,24.149999618530273,24.059999465942383,24.059999465942383,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,24.06999969482422,24.06999969482422,24.033300399780273,24.03499984741211,10291,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,24.03499984741211,24.048999786376953,24.020000457763672,24.020000457763672,2373,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,24.040000915527344,24.040000915527344,24.03499984741211,24.03499984741211,2497,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,24.040000915527344,24.040000915527344,24.030000686645508,24.030000686645508,1938,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,24.039400100708008,24.040000915527344,24.030000686645508,24.030000686645508,4981,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,24.030000686645508,24.03499984741211,24.020000457763672,24.020000457763672,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,24.040000915527344,24.1299991607666,24.024999618530273,24.024999618530273,4739,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,24.0,24.0,23.959999084472656,23.999000549316406,3985,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,24.030000686645508,24.030000686645508,24.010000228881836,24.010000228881836,1362,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,24.010000228881836,24.039100646972656,24.006799697875977,24.039100646972656,3430,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,24.020000457763672,24.038999557495117,24.020000457763672,24.025400161743164,2375,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,24.040000915527344,24.040000915527344,24.03499984741211,24.03499984741211,4339,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,24.03499984741211,24.03499984741211,24.030000686645508,24.030000686645508,1200,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,24.1299991607666,24.329999923706055,24.059999465942383,24.079999923706055,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,24.079999923706055,24.079999923706055,24.06999969482422,24.079999923706055,1537,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,24.09000015258789,24.09000015258789,24.079999923706055,24.08989906311035,642,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,24.110000610351562,24.110000610351562,24.059999465942383,24.059999465942383,2179,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,24.100000381469727,24.110000610351562,24.100000381469727,24.104999542236328,1884,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,24.104999542236328,24.1200008392334,24.06999969482422,24.11989974975586,15051,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,24.114999771118164,24.114999771118164,24.110000610351562,24.110700607299805,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,24.190000534057617,24.229999542236328,24.072500228881836,24.229999542236328,11968,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,24.229999542236328,24.229999542236328,24.209999084472656,24.219999313354492,729,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,24.219999313354492,24.2450008392334,24.219999313354492,24.2450008392334,970,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,24.262100219726562,24.290000915527344,24.262100219726562,24.290000915527344,5309,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,24.28499984741211,24.28499984741211,24.260000228881836,24.260000228881836,3432,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,24.270000457763672,24.290000915527344,24.2549991607666,24.290000915527344,4265,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,24.290000915527344,24.290000915527344,24.28499984741211,24.290000915527344,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,24.350000381469727,24.350000381469727,24.29490089416504,24.29490089416504,2824,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,24.309999465942383,24.31999969482422,24.309999465942383,24.31999969482422,2449,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,24.29829978942871,24.29829978942871,24.29829978942871,24.29829978942871,2705,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,24.280000686645508,24.28860092163086,24.27090072631836,24.27199935913086,5096,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,24.28499984741211,24.299999237060547,24.270000457763672,24.280000686645508,720,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,24.280000686645508,24.282800674438477,24.274999618530273,24.274999618530273,4331,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,24.272899627685547,24.280000686645508,24.260000228881836,24.270000457763672,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,24.32990074157715,24.350000381469727,24.32990074157715,24.350000381469727,8518,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,24.34000015258789,24.350000381469727,24.31999969482422,24.349899291992188,5523,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,24.329299926757812,24.350000381469727,24.325000762939453,24.350000381469727,37031,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,24.32110023498535,24.32110023498535,24.32110023498535,24.32110023498535,309,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,24.344999313354492,24.350000381469727,24.334999084472656,24.337200164794922,4406,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,24.34000015258789,24.350000381469727,24.320100784301758,24.334999084472656,754,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,24.34000015258789,24.354999542236328,24.290000915527344,24.309999465942383,6264,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,24.25,24.25,24.100000381469727,24.1299991607666,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,24.100000381469727,24.100000381469727,24.084999084472656,24.084999084472656,388,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,24.07990074157715,24.07990074157715,24.049999237060547,24.069000244140625,9651,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,24.088600158691406,24.10650062561035,24.056100845336914,24.10650062561035,12106,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,24.11280059814453,24.11280059814453,24.065500259399414,24.065500259399414,363,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,24.090900421142578,24.100000381469727,24.074199676513672,24.100000381469727,21087,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,24.100000381469727,24.110000610351562,24.100000381469727,24.100000381469727,24633,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,24.139999389648438,24.139999389648438,23.959999084472656,23.959999084472656,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,23.979400634765625,23.979400634765625,23.93000030517578,23.950000762939453,11316,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,23.93000030517578,23.95050048828125,23.93000030517578,23.950000762939453,8946,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,23.959999084472656,23.959999084472656,23.93000030517578,23.950000762939453,5890,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,23.93000030517578,23.940000534057617,23.924999237060547,23.939899444580078,4716,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,203,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,23.93000030517578,23.959999084472656,23.899999618530273,23.920000076293945,9546,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,23.889999389648438,23.934999465942383,23.850000381469727,23.854999542236328,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,23.857999801635742,23.860000610351562,23.834999084472656,23.84910011291504,14928,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,23.859600067138672,23.859600067138672,23.84000015258789,23.84000015258789,2008,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,23.844999313354492,23.844999313354492,23.84000015258789,23.843700408935547,3780,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,23.844999313354492,23.84670066833496,23.841899871826172,23.84670066833496,2592,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,23.8700008392334,23.879899978637695,23.860000610351562,23.8700008392334,3035,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,23.850000381469727,23.8700008392334,23.850000381469727,23.8700008392334,35113,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,23.8700008392334,23.90999984741211,23.8700008392334,23.90999984741211,4959,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,23.912099838256836,23.912099838256836,23.895000457763672,23.895000457763672,3706,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,23.920000076293945,23.93000030517578,23.920000076293945,23.929899215698242,1371,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,23.910200119018555,23.93000030517578,23.910200119018555,23.929000854492188,1563,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,23.93000030517578,23.93000030517578,23.920000076293945,23.922100067138672,84054,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,23.93000030517578,23.950000762939453,23.93000030517578,23.940000534057617,3221,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,23.950000762939453,23.950000762939453,23.94219970703125,23.950000762939453,3967,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,24.040000915527344,24.040000915527344,24.0,24.040000915527344,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,24.040000915527344,24.049999237060547,24.010000228881836,24.020000457763672,155099,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,24.010000228881836,24.010000228881836,23.979999542236328,23.985000610351562,2986,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,23.985000610351562,23.989999771118164,23.975000381469727,23.989999771118164,14131,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,23.989999771118164,23.989999771118164,23.959999084472656,23.985700607299805,4575,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,3322,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,23.979999542236328,23.979999542236328,23.971399307250977,23.979999542236328,3552,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,23.889999389648438,23.950000762939453,23.889999389648438,23.94499969482422,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,23.940000534057617,23.940000534057617,23.89579963684082,23.905000686645508,3399,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,23.905000686645508,23.909799575805664,23.905000686645508,23.909799575805664,2579,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,23.920000076293945,23.920000076293945,23.90999984741211,23.920000076293945,1169,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,23.920000076293945,23.940000534057617,23.920000076293945,23.940000534057617,3010,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,23.93000030517578,23.950000762939453,23.93000030517578,23.950000762939453,1165,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,23.935199737548828,23.959999084472656,23.93000030517578,23.934999465942383,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,23.905000686645508,23.90999984741211,23.899999618530273,23.899999618530273,930,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,23.90999984741211,23.920000076293945,23.897300720214844,23.915000915527344,20054,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,23.915000915527344,23.940000534057617,23.90999984741211,23.934999465942383,13704,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,23.934999465942383,23.950000762939453,23.90999984741211,23.90999984741211,13818,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,23.90999984741211,23.920000076293945,23.905000686645508,23.915000915527344,2285,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,23.93000030517578,23.94499969482422,23.920000076293945,23.94499969482422,18055,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,23.94499969482422,23.94499969482422,23.93000030517578,23.940000534057617,7318,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,23.920000076293945,23.950000762939453,23.915000915527344,23.920000076293945,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,23.920000076293945,23.940000534057617,23.920000076293945,23.93000030517578,3049,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,23.920000076293945,23.940000534057617,23.920000076293945,23.940000534057617,383,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,23.969499588012695,23.979999542236328,23.964099884033203,23.979999542236328,2313,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,23.969999313354492,23.979999542236328,23.969999313354492,23.975000381469727,2374,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,23.969999313354492,23.969999313354492,23.9689998626709,23.969999313354492,1545,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,23.966899871826172,23.979999542236328,23.959999084472656,23.979999542236328,5074,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,24.020000457763672,24.15999984741211,23.94339942932129,23.96969985961914,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,23.959999084472656,24.010000228881836,23.959999084472656,23.975000381469727,6510,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,23.975000381469727,23.975000381469727,23.960100173950195,23.9689998626709,1725,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,23.950000762939453,23.969999313354492,23.94569969177246,23.959999084472656,374898,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,23.959999084472656,23.979999542236328,23.950000762939453,23.969999313354492,78532,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,23.969999313354492,23.979999542236328,23.959999084472656,23.969999313354492,83350,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,23.96500015258789,23.969900131225586,23.959999084472656,23.959999084472656,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,23.920000076293945,23.920000076293945,23.889999389648438,23.889999389648438,1393,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,23.889999389648438,23.899999618530273,23.889999389648438,23.890100479125977,3135,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,23.889999389648438,23.889999389648438,23.860000610351562,23.885000228881836,52288,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,23.8799991607666,23.90999984741211,23.8799991607666,23.905000686645508,108038,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,23.90999984741211,23.920000076293945,23.90999984741211,23.920000076293945,52769,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,23.899999618530273,23.920000076293945,23.899999618530273,23.90999984741211,8417,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,23.90999984741211,23.90999984741211,23.905000686645508,23.905000686645508,3556,0.0,0.0,0.0
