Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-18 09:30:00-04:00,23.850000381469727,23.920000076293945,23.850000381469727,23.8799991607666,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,23.8799991607666,23.88610076904297,23.8700008392334,23.8700008392334,13113,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,23.88990020751953,23.899999618530273,23.88990020751953,23.899999618530273,953,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,23.90999984741211,23.920000076293945,23.90999984741211,23.920000076293945,508,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,23.920000076293945,23.920000076293945,23.90169906616211,23.90999984741211,3328,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,23.90999984741211,23.920000076293945,23.902700424194336,23.915000915527344,4181,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,23.90999984741211,23.940000534057617,23.90999984741211,23.93000030517578,18040,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,23.90999984741211,23.90999984741211,23.8700008392334,23.889999389648438,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,23.875,23.89299964904785,23.875,23.89299964904785,1557,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,408,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,23.88990020751953,23.899999618530273,23.860000610351562,23.860000610351562,14836,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,23.889999389648438,23.889999389648438,23.870899200439453,23.870899200439453,545,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,23.8700008392334,23.8700008392334,23.844999313354492,23.844999313354492,1778,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,23.860000610351562,23.860000610351562,23.82699966430664,23.850000381469727,4489,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,23.950000762939453,23.950000762939453,23.920000076293945,23.920000076293945,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,854,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,23.930099487304688,23.940000534057617,23.930099487304688,23.938100814819336,3688,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,23.950000762939453,23.950000762939453,23.94339942932129,23.94339942932129,2316,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,23.950000762939453,23.95989990234375,23.8700008392334,23.8700008392334,3566,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,23.929899215698242,23.93000030517578,23.88759994506836,23.909900665283203,8386,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,23.90999984741211,23.90999984741211,23.860000610351562,23.860000610351562,11504,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,23.81999969482422,23.81999969482422,23.649999618530273,23.662500381469727,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,23.670000076293945,23.670000076293945,23.65999984741211,23.65999984741211,1082,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,23.649999618530273,23.670000076293945,23.641700744628906,23.659500122070312,24181,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,23.659000396728516,23.68000030517578,23.655000686645508,23.68000030517578,3195,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,23.700000762939453,23.700000762939453,23.66390037536621,23.67569923400879,7926,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,23.690000534057617,23.700000762939453,23.655000686645508,23.655000686645508,4211,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,23.639999389648438,23.68000030517578,23.639999389648438,23.65999984741211,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,23.69499969482422,23.759599685668945,23.69499969482422,23.759599685668945,5611,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,23.7549991607666,23.780000686645508,23.7549991607666,23.759300231933594,8726,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,23.77899932861328,23.780000686645508,23.760000228881836,23.760000228881836,3944,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,23.790000915527344,23.790000915527344,23.780000686645508,23.78499984741211,522,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,23.770000457763672,23.774999618530273,23.770000457763672,23.774999618530273,785,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,23.770099639892578,23.770099639892578,23.7549991607666,23.764999389648438,7955,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,23.764999389648438,23.799999237060547,23.764999389648438,23.780000686645508,18554,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,23.65999984741211,23.674999237060547,23.640100479125977,23.649999618530273,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,23.641000747680664,23.69499969482422,23.641000747680664,23.69499969482422,11833,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,23.670000076293945,23.670000076293945,23.66010093688965,23.665000915527344,983,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,23.66990089416504,23.674999237060547,23.66010093688965,23.660999298095703,3417,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,23.65999984741211,23.65999984741211,23.649999618530273,23.649999618530273,7877,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,23.64699935913086,23.649900436401367,23.610000610351562,23.614999771118164,10788,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,23.614999771118164,23.6299991607666,23.600900650024414,23.6200008392334,52547,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,23.670000076293945,23.672300338745117,23.6299991607666,23.639999389648438,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,23.635000228881836,23.639999389648438,23.579999923706055,23.579999923706055,5669,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,23.59000015258789,23.6200008392334,23.59000015258789,23.600000381469727,72066,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,23.59000015258789,23.59000015258789,23.564300537109375,23.59000015258789,5384,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,23.584999084472656,23.610000610351562,23.57990074157715,23.57990074157715,7260,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,23.549999237060547,23.549999237060547,23.530000686645508,23.545000076293945,13781,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,23.541000366210938,23.56999969482422,23.541000366210938,23.549999237060547,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,23.679899215698242,23.679899215698242,23.559999465942383,23.559999465942383,1973,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,23.549999237060547,23.56999969482422,23.520000457763672,23.520000457763672,3845,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,23.510000228881836,23.510000228881836,23.45330047607422,23.458999633789062,7955,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,23.459400177001953,23.46500015258789,23.395000457763672,23.395000457763672,4638,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,23.38599967956543,23.38599967956543,23.364999771118164,23.3799991607666,2150,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,23.420000076293945,23.43000030517578,23.389999389648438,23.417499542236328,32747,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,23.420000076293945,23.43000030517578,23.399999618530273,23.43000030517578,16381,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,23.395999908447266,23.395999908447266,23.309999465942383,23.350000381469727,10476,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,23.33209991455078,23.389999389648438,23.33209991455078,23.389999389648438,7131,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,23.450000762939453,23.450000762939453,23.422000885009766,23.440000534057617,1279,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,23.43000030517578,23.43000030517578,23.422500610351562,23.424999237060547,1425,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,23.420000076293945,23.420000076293945,23.400100708007812,23.400100708007812,1595,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,23.434999465942383,23.469999313354492,23.434999465942383,23.469999313354492,6159,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,23.464000701904297,23.479999542236328,23.459999084472656,23.469999313354492,7497,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,23.549999237060547,23.639400482177734,23.549999237060547,23.580799102783203,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,23.579999923706055,23.610000610351562,23.549999237060547,23.549999237060547,6177,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,23.520599365234375,23.520599365234375,23.510000228881836,23.510000228881836,2016,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,23.510000228881836,23.530000686645508,23.5,23.5,6229,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,23.514999389648438,23.520000457763672,23.4950008392334,23.4950008392334,6044,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,23.47010040283203,23.479999542236328,23.450000762939453,23.450000762939453,8523,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,23.450000762939453,23.479999542236328,23.449899673461914,23.469999313354492,9223,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,23.260000228881836,23.309999465942383,23.229999542236328,23.279399871826172,38455,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,23.280000686645508,23.280000686645508,23.229999542236328,23.240100860595703,1499,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,23.249000549316406,23.249000549316406,23.174999237060547,23.174999237060547,8984,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,493,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,23.200000762939453,23.219999313354492,23.19729995727539,23.21500015258789,41338,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,23.209999084472656,23.209999084472656,23.200000762939453,23.200000762939453,178976,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,23.200000762939453,23.200000762939453,23.170000076293945,23.170000076293945,13727,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,23.18000030517578,23.18000030517578,23.024999618530273,23.024999618530273,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,23.059999465942383,23.059999465942383,23.0,23.010000228881836,1781,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,22.969999313354492,23.0,22.969999313354492,23.0,11983,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,23.010900497436523,23.010900497436523,22.979999542236328,22.979999542236328,5524,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,22.979999542236328,22.980100631713867,22.950000762939453,22.950000762939453,5390,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,22.93899917602539,22.959999084472656,22.92009925842285,22.934999465942383,11227,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,22.934999465942383,22.947999954223633,22.934999465942383,22.947999954223633,5752,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,23.059999465942383,23.065000534057617,22.999900817871094,23.0,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,22.989999771118164,23.059999465942383,22.989900588989258,23.059999465942383,14765,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,23.03499984741211,23.079999923706055,23.03499984741211,23.079999923706055,13682,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,23.09000015258789,23.110000610351562,23.09000015258789,23.094999313354492,6937,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,23.09000015258789,23.09000015258789,23.059999465942383,23.059999465942383,12185,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,23.079500198364258,23.100000381469727,23.06999969482422,23.099000930786133,32443,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,23.100000381469727,23.135000228881836,23.100000381469727,23.135000228881836,11467,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,23.190000534057617,23.190000534057617,23.114999771118164,23.1200008392334,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,23.110000610351562,23.110000610351562,23.06999969482422,23.110000610351562,4086,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,23.100000381469727,23.1299991607666,23.08009910583496,23.1299991607666,8748,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,23.110000610351562,23.1200008392334,23.100000381469727,23.110000610351562,6941,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,23.104999542236328,23.1200008392334,23.100000381469727,23.110000610351562,20489,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,23.1200008392334,23.1200008392334,23.100000381469727,23.109899520874023,8944,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,23.100000381469727,23.1299991607666,23.100000381469727,23.11319923400879,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,23.049999237060547,23.049999237060547,22.88050079345703,22.94499969482422,7702,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,22.959800720214844,22.979999542236328,22.950000762939453,22.979999542236328,3813,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,23.030000686645508,23.09000015258789,23.030000686645508,23.09000015258789,2677,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,23.022499084472656,23.06999969482422,23.022499084472656,23.045000076293945,1951,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,23.065000534057617,23.065000534057617,23.031099319458008,23.049400329589844,2983,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,23.0492000579834,23.049999237060547,23.04010009765625,23.049999237060547,4037,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,23.049999237060547,23.049999237060547,23.030099868774414,23.03499984741211,2211,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,23.15999984741211,23.290000915527344,23.100099563598633,23.200000762939453,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,23.190000534057617,23.209999084472656,23.190000534057617,23.209999084472656,943,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,23.19499969482422,23.219999313354492,23.19499969482422,23.20870018005371,4436,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,23.20639991760254,23.219999313354492,23.188499450683594,23.219999313354492,3597,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,23.22800064086914,23.280000686645508,23.227500915527344,23.270000457763672,7785,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,23.279600143432617,23.29400062561035,23.267499923706055,23.28499984741211,2854,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,23.273000717163086,23.299999237060547,23.219999313354492,23.280000686645508,7077,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,23.329999923706055,23.329999923706055,23.170299530029297,23.259899139404297,5835,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,23.259599685668945,23.309999465942383,23.259599685668945,23.279300689697266,3401,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,23.315900802612305,23.350000381469727,23.290000915527344,23.33169937133789,3915,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,23.360000610351562,23.3799991607666,23.31999969482422,23.31999969482422,3273,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,23.31999969482422,23.329999923706055,23.29010009765625,23.325000762939453,15620,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,23.315000534057617,23.318300247192383,23.250099182128906,23.250499725341797,6165,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,23.29330062866211,23.309200286865234,23.258399963378906,23.299999237060547,9037,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,23.3700008392334,23.40999984741211,23.3700008392334,23.370500564575195,9436,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,23.411300659179688,23.420000076293945,23.360000610351562,23.419700622558594,6414,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,23.390499114990234,23.45989990234375,23.390499114990234,23.400100708007812,10683,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,23.384899139404297,23.41990089416504,23.3799991607666,23.3799991607666,7857,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,23.375,23.428699493408203,23.340900421142578,23.3799991607666,9575,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,23.40999984741211,23.40999984741211,23.391599655151367,23.391599655151367,796,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,23.399999618530273,23.420000076293945,23.382400512695312,23.385000228881836,5961,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,23.309999465942383,23.34000015258789,23.30500030517578,23.30500030517578,3744,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,23.29560089111328,23.299999237060547,23.270000457763672,23.270000457763672,6813,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,23.24489974975586,23.31999969482422,23.240299224853516,23.315000534057617,10522,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,23.329999923706055,23.329999923706055,23.209999084472656,23.209999084472656,62874,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,23.199899673461914,23.199899673461914,23.199899673461914,23.199899673461914,1026,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,23.219999313354492,23.229999542236328,23.219999313354492,23.229999542236328,3433,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,23.211000442504883,23.222000122070312,23.15999984741211,23.15999984741211,14815,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,23.43000030517578,23.43000030517578,23.321300506591797,23.321300506591797,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,23.329999923706055,23.350000381469727,23.31999969482422,23.31999969482422,12119,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,23.315000534057617,23.315000534057617,23.315000534057617,23.315000534057617,1112,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,23.330299377441406,23.330299377441406,23.315000534057617,23.329999923706055,965,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,23.29330062866211,23.329999923706055,23.29330062866211,23.316600799560547,9698,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,23.309999465942383,23.350000381469727,23.309999465942383,23.344999313354492,6624,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,23.344999313354492,23.344999313354492,23.31999969482422,23.334999084472656,8166,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,23.239999771118164,23.239999771118164,23.177600860595703,23.223100662231445,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,23.200000762939453,23.219999313354492,23.200000762939453,23.219999313354492,1515,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,23.239999771118164,23.239999771118164,23.200000762939453,23.21339988708496,2783,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,23.204999923706055,23.219999313354492,23.204999923706055,23.209999084472656,4915,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,23.191699981689453,23.209999084472656,23.191699981689453,23.204999923706055,8250,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,23.21820068359375,23.21820068359375,23.191299438476562,23.200000762939453,4698,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,23.200000762939453,23.219999313354492,23.190000534057617,23.190000534057617,4748,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,23.040000915527344,23.040000915527344,22.970800399780273,22.985000610351562,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,22.979999542236328,23.030000686645508,22.959999084472656,23.010000228881836,10915,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,23.020000457763672,23.049999237060547,23.010000228881836,23.04010009765625,6320,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,23.049800872802734,23.049999237060547,23.0,23.009899139404297,11183,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,22.97249984741211,22.979900360107422,22.959999084472656,22.960500717163086,2205,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,22.969900131225586,22.985000610351562,22.959999084472656,22.985000610351562,18249,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,22.989999771118164,23.009899139404297,22.979999542236328,22.989999771118164,3218,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,23.010000228881836,23.010000228881836,22.889999389648438,22.93000030517578,5348,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,22.899999618530273,22.899999618530273,22.829999923706055,22.829999923706055,4979,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,22.829999923706055,22.850000381469727,22.801599502563477,22.801599502563477,23191,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,22.834999084472656,22.899999618530273,22.834999084472656,22.899999618530273,3609,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,22.90999984741211,22.90999984741211,22.889999389648438,22.889999389648438,10333,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,22.87969970703125,22.8799991607666,22.84000015258789,22.84000015258789,29312,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,22.84000015258789,22.850000381469727,22.84000015258789,22.844999313354492,6413,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,22.93000030517578,22.93000030517578,22.75,22.760000228881836,13321,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,22.75,22.760000228881836,22.72010040283203,22.75309944152832,5002,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,22.770000457763672,22.836200714111328,22.75,22.829999923706055,8761,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,22.82990074157715,22.82990074157715,22.719999313354492,22.791799545288086,22643,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,22.779699325561523,22.779699325561523,22.739999771118164,22.739999771118164,5056,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,22.690000534057617,22.69879913330078,22.670000076293945,22.696500778198242,4127,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,22.69499969482422,22.709999084472656,22.68899917602539,22.69540023803711,3852,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,22.920000076293945,22.920000076293945,22.739999771118164,22.739999771118164,6986,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,22.75,22.78499984741211,22.740100860595703,22.784099578857422,11899,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,22.777599334716797,22.790000915527344,22.770000457763672,22.780000686645508,11238,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,22.790000915527344,22.790000915527344,22.780000686645508,22.786300659179688,11900,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,22.789100646972656,22.799999237060547,22.788999557495117,22.799999237060547,2941,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,22.79010009765625,22.79010009765625,22.79010009765625,22.79010009765625,437,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,22.790000915527344,22.799999237060547,22.770000457763672,22.780099868774414,15382,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,22.729999542236328,22.84000015258789,22.729999542236328,22.84000015258789,28570,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,22.850200653076172,22.895000457763672,22.809999465942383,22.895000457763672,145146,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,22.905000686645508,22.924999237060547,22.899999618530273,22.90999984741211,2184,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,22.90999984741211,22.950000762939453,22.90999984741211,22.950000762939453,3423,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,22.959999084472656,22.96500015258789,22.94969940185547,22.960800170898438,174121,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,22.959999084472656,22.969999313354492,22.93000030517578,22.940000534057617,7258,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,22.93000030517578,22.950000762939453,22.920000076293945,22.950000762939453,60784,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,22.950000762939453,22.959999084472656,22.940000534057617,22.959999084472656,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,22.940000534057617,22.950000762939453,22.93000030517578,22.950000762939453,5032,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,22.954999923706055,23.0,22.940000534057617,23.0,22295,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,23.010000228881836,23.010000228881836,22.97010040283203,22.979999542236328,5891,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,22.999900817871094,23.010000228881836,22.959999084472656,22.985000610351562,14137,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,22.989999771118164,23.010000228881836,22.989999771118164,23.010000228881836,8427,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,23.020000457763672,23.040000915527344,23.000099182128906,23.030000686645508,5960,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,22.940000534057617,22.940000534057617,22.889999389648438,22.895000457763672,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,22.895000457763672,22.899999618530273,22.874000549316406,22.88330078125,9151,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,22.890100479125977,22.899999618530273,22.86009979248047,22.889999389648438,6792,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,22.8799991607666,22.8799991607666,22.825000762939453,22.825000762939453,9419,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,22.820100784301758,22.84000015258789,22.810100555419922,22.82939910888672,51635,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,22.80970001220703,22.84000015258789,22.80500030517578,22.84000015258789,19590,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,22.84000015258789,22.860000610351562,22.83169937133789,22.850000381469727,19068,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,22.959999084472656,22.959999084472656,22.860000610351562,22.894800186157227,6505,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,22.889999389648438,22.90999984741211,22.860000610351562,22.899999618530273,9696,0.0,0.0,0.0
