Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-26 11:30:00-04:00,22.889999389648438,22.899999618530273,22.889999389648438,22.895000457763672,3755,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,22.899900436401367,22.959999084472656,22.895000457763672,22.959999084472656,5142,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,22.95009994506836,22.988300323486328,22.95009994506836,22.988300323486328,4491,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,22.988300323486328,23.010000228881836,22.969999313354492,23.0,23461,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,22.987899780273438,23.010000228881836,22.980100631713867,23.010000228881836,10334,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,23.09000015258789,23.09000015258789,22.969999313354492,22.97010040283203,3485,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,22.9596004486084,22.969999313354492,22.950199127197266,22.959999084472656,7650,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,22.96500015258789,22.979999542236328,22.950000762939453,22.950000762939453,4997,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,22.93000030517578,22.93000030517578,22.920000076293945,22.920000076293945,223,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,22.920000076293945,22.979999542236328,22.920000076293945,22.954999923706055,18879,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,22.954999923706055,22.969999313354492,22.95009994506836,22.969999313354492,9482,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,22.9685001373291,22.969999313354492,22.947200775146484,22.947200775146484,4497,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,22.979999542236328,22.979999542236328,22.860000610351562,22.863000869750977,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,22.850000381469727,22.876100540161133,22.850000381469727,22.8700008392334,1872,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,22.8799991607666,22.889999389648438,22.862899780273438,22.875,3531,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.8700008392334,664,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,22.860000610351562,22.899900436401367,22.860000610351562,22.889999389648438,2808,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,22.899999618530273,22.93790054321289,22.889999389648438,22.920000076293945,4478,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,22.901500701904297,22.93000030517578,22.889999389648438,22.889999389648438,12976,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,22.90999984741211,22.975000381469727,22.90999984741211,22.91010093688965,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,22.96500015258789,22.985000610351562,22.96500015258789,22.985000610351562,3613,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,22.979999542236328,22.979999542236328,22.920000076293945,22.940000534057617,5124,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,22.950000762939453,22.98979949951172,22.950000762939453,22.98979949951172,14649,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,22.980899810791016,22.980899810791016,22.963300704956055,22.969999313354492,1176,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,22.96500015258789,22.96500015258789,22.93000030517578,22.93000030517578,2185,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,22.93000030517578,22.956499099731445,22.90999984741211,22.90999984741211,8614,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,22.809999465942383,22.990100860595703,22.809999465942383,22.990100860595703,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,23.0,23.0,22.989999771118164,22.996000289916992,3142,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,22.9950008392334,22.9950008392334,22.96500015258789,22.96500015258789,9070,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,22.959999084472656,22.969999313354492,22.940099716186523,22.96500015258789,21969,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,22.96980094909668,22.969999313354492,22.959999084472656,22.969999313354492,8981,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,23.010000228881836,23.030000686645508,22.96500015258789,23.030000686645508,6081,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,23.04010009765625,23.100000381469727,23.04010009765625,23.049999237060547,18014,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,23.25,23.280000686645508,23.230100631713867,23.269899368286133,20440,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,23.270000457763672,23.309999465942383,23.24690055847168,23.24690055847168,104652,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,23.274599075317383,23.280000686645508,23.209999084472656,23.209999084472656,6481,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,23.229999542236328,23.257600784301758,23.200000762939453,23.229999542236328,7560,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,23.259899139404297,23.270000457763672,23.229999542236328,23.25,4918,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,23.25,23.280000686645508,23.25,23.280000686645508,13814,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,23.280000686645508,23.299999237060547,23.25,23.290000915527344,29904,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,23.549999237060547,23.58300018310547,23.530000686645508,23.530000686645508,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,23.47559928894043,23.54990005493164,23.47559928894043,23.524999618530273,19014,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,23.520000457763672,23.539400100708008,23.502899169921875,23.530000686645508,4640,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,23.50429916381836,23.540000915527344,23.489999771118164,23.489999771118164,7702,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,23.479999542236328,23.489999771118164,23.460500717163086,23.469999313354492,5722,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,23.469999313354492,23.479999542236328,23.440000534057617,23.440000534057617,29557,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,23.440000534057617,23.5,23.3799991607666,23.3799991607666,17806,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,23.440000534057617,23.440000534057617,23.290000915527344,23.290000915527344,12514,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,23.309999465942383,23.34000015258789,23.309999465942383,23.309999465942383,14982,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,23.329999923706055,23.329999923706055,23.31290054321289,23.31290054321289,6544,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,23.31999969482422,23.325000762939453,23.31209945678711,23.315000534057617,3066,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,23.31999969482422,23.31999969482422,23.299699783325195,23.301700592041016,5089,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,23.309900283813477,23.309999465942383,23.29680061340332,23.30500030517578,100595,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,23.30500030517578,23.31999969482422,23.299999237060547,23.299999237060547,8038,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,23.3700008392334,23.419700622558594,23.3700008392334,23.399999618530273,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,23.40999984741211,23.440000534057617,23.40999984741211,23.434999465942383,7243,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,23.434999465942383,23.440000534057617,23.40999984741211,23.410900115966797,1197576,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,23.40999984741211,23.46500015258789,23.391700744628906,23.459699630737305,44284,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,23.45989990234375,23.489999771118164,23.450000762939453,23.479999542236328,17620,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,23.489599227905273,23.489599227905273,23.43160057067871,23.459999084472656,1173137,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,23.46980094909668,23.479999542236328,23.455400466918945,23.475000381469727,29977,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,23.440000534057617,23.59000015258789,23.440000534057617,23.459999084472656,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,23.492399215698242,23.520000457763672,23.485000610351562,23.520000457763672,16579,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,23.510000228881836,23.524999618530273,23.5,23.514999389648438,13337,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,23.514999389648438,23.56999969482422,23.5,23.530899047851562,5397,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,23.540000915527344,23.549999237060547,23.534900665283203,23.53499984741211,5829,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,23.530000686645508,23.540000915527344,23.530000686645508,23.540000915527344,44215,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,23.545000076293945,23.545000076293945,23.530000686645508,23.540000915527344,11287,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,23.559999465942383,23.559999465942383,23.442800521850586,23.442800521850586,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,23.440000534057617,23.459999084472656,23.40999984741211,23.459999084472656,5679,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,23.454999923706055,23.56999969482422,23.454999923706055,23.46500015258789,14223,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,23.46500015258789,23.469999313354492,23.335100173950195,23.420000076293945,11329,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,23.450000762939453,23.450000762939453,23.360000610351562,23.375,12758,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,23.3799991607666,23.389999389648438,23.34000015258789,23.360000610351562,30284,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,23.3700008392334,23.3700008392334,23.299999237060547,23.299999237060547,23004,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,23.459999084472656,23.459999084472656,23.386499404907227,23.40999984741211,11698,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,23.40999984741211,23.440000534057617,23.40999984741211,23.42650032043457,9941,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,23.42919921875,23.42919921875,23.40999984741211,23.420000076293945,6513,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,23.419700622558594,23.420000076293945,23.38159942626953,23.389999389648438,16977,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,23.409900665283203,23.43000030517578,23.399999618530273,23.405000686645508,10058,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,23.420000076293945,23.420000076293945,23.390100479125977,23.420000076293945,5232,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,23.43000030517578,23.450000762939453,23.420000076293945,23.440000534057617,17656,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,23.34000015258789,23.610000610351562,23.309999465942383,23.360000610351562,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,23.360000610351562,23.389999389648438,23.344900131225586,23.3799991607666,11250,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,23.399999618530273,23.420000076293945,23.390899658203125,23.420000076293945,25584,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,23.420000076293945,23.43000030517578,23.41990089416504,23.421199798583984,3020,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,23.424999237060547,23.450000762939453,23.424999237060547,23.44499969482422,41856,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,23.44499969482422,23.449899673461914,23.41629981994629,23.422500610351562,13157,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,23.420000076293945,23.440000534057617,23.420000076293945,23.440000534057617,20066,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,23.739999771118164,23.80500030517578,23.729999542236328,23.739999771118164,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,23.760000228881836,23.80500030517578,23.759899139404297,23.799999237060547,9972,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,23.80900001525879,23.81999969482422,23.795000076293945,23.795000076293945,15999,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,23.795000076293945,23.829999923706055,23.762500762939453,23.780000686645508,16331,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,23.780000686645508,23.790000915527344,23.746299743652344,23.768999099731445,8800,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,23.768999099731445,23.809999465942383,23.768999099731445,23.80500030517578,17862,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,23.800100326538086,23.81999969482422,23.800100326538086,23.80500030517578,17555,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,23.84000015258789,23.84000015258789,23.66010093688965,23.66010093688965,7933,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,23.709999084472656,23.709999084472656,23.6299991607666,23.689599990844727,13482,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,23.690000534057617,23.690000534057617,23.670000076293945,23.670000076293945,15264,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,23.65489959716797,23.689300537109375,23.65329933166504,23.65329933166504,3846,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,23.65999984741211,23.68000030517578,23.650100708007812,23.650100708007812,56515,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,23.689199447631836,23.76129913330078,23.656700134277344,23.67009925842285,25670,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,23.739999771118164,23.75819969177246,23.670000076293945,23.709999084472656,8890,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,23.950000762939453,23.950000762939453,23.790000915527344,23.82990074157715,13241,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,23.82379913330078,23.836200714111328,23.790000915527344,23.790000915527344,5628,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,23.790000915527344,23.809999465942383,23.770099639892578,23.809900283813477,21673,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,23.829999923706055,23.84000015258789,23.809999465942383,23.83329963684082,13263,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,23.850000381469727,23.850000381469727,23.829999923706055,23.83989906311035,12184,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,23.83169937133789,23.860000610351562,23.83169937133789,23.850000381469727,31745,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,23.84000015258789,23.8439998626709,23.809999465942383,23.81999969482422,17377,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,23.950000762939453,23.950000762939453,23.847299575805664,23.860000610351562,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,23.860000610351562,23.8799991607666,23.84000015258789,23.875,4447,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,23.875,23.889999389648438,23.854999542236328,23.8799991607666,7937,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,23.8799991607666,23.9158992767334,23.873300552368164,23.893800735473633,16791,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,23.93000030517578,23.93000030517578,23.8799991607666,23.90999984741211,6021,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,23.90999984741211,23.93000030517578,23.8799991607666,23.915000915527344,17667,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,23.91990089416504,23.920000076293945,23.891000747680664,23.905000686645508,49122,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,23.8799991607666,23.920000076293945,23.850000381469727,23.898799896240234,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,23.850000381469727,23.890499114990234,23.84000015258789,23.866300582885742,8062,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,23.8700008392334,23.899999618530273,23.860000610351562,23.899999618530273,3872,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,23.889999389648438,23.979999542236328,23.8700008392334,23.97760009765625,5484,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,23.959999084472656,23.979000091552734,23.9419002532959,23.966999053955078,88211,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,23.959999084472656,23.985000610351562,23.950000762939453,23.985000610351562,3460,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,23.979999542236328,23.989999771118164,23.950000762939453,23.950000762939453,7315,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,23.980300903320312,23.989999771118164,23.950000762939453,23.979999542236328,9499,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,24.0,24.009899139404297,23.959999084472656,24.0,14016,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,23.999900817871094,24.0,23.95709991455078,23.959999084472656,18748,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,23.959999084472656,23.989999771118164,23.93000030517578,23.93000030517578,7889,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,23.920000076293945,23.979999542236328,23.90999984741211,23.979000091552734,271774,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,23.96500015258789,24.0,23.950000762939453,23.969999313354492,20289,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,23.969999313354492,24.0,23.959999084472656,24.0,11614,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,23.950000762939453,24.079999923706055,23.950000762939453,24.009899139404297,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,24.010000228881836,24.020000457763672,23.969999313354492,23.989999771118164,159791,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,23.989999771118164,24.011600494384766,23.989999771118164,23.989999771118164,3559,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,23.989999771118164,24.030000686645508,23.989999771118164,24.010000228881836,10572,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,24.020000457763672,24.030000686645508,24.0,24.001399993896484,4797,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,24.0,24.049999237060547,24.0,24.020000457763672,11634,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,24.040000915527344,24.079999923706055,24.0,24.079999923706055,2500,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,24.170000076293945,24.170000076293945,23.989999771118164,23.989999771118164,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,23.989999771118164,23.998199462890625,23.989999771118164,23.995899200439453,5894,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,23.989999771118164,23.9950008392334,23.989999771118164,23.9950008392334,6813,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,24.170000076293945,24.170000076293945,24.000099182128906,24.01140022277832,5545,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,24.040000915527344,24.049999237060547,24.0,24.020000457763672,6565,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,24.037599563598633,24.059999465942383,24.020000457763672,24.040000915527344,7131,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,24.040000915527344,24.100000381469727,24.030000686645508,24.089599609375,22241,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,24.079999923706055,24.100000381469727,24.079999923706055,24.090900421142578,12973,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,24.09000015258789,24.1200008392334,24.09000015258789,24.114999771118164,87748,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,24.110000610351562,24.125,24.100000381469727,24.11989974975586,58825,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,24.200000762939453,24.200000762939453,24.084999084472656,24.1200008392334,81277,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,24.1200008392334,24.18000030517578,24.1200008392334,24.175199508666992,7927,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,24.200000762939453,24.209999084472656,24.184799194335938,24.19849967956543,9165,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,24.209999084472656,24.272199630737305,24.15999984741211,24.17770004272461,238645,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,24.18000030517578,24.200000762939453,24.174999237060547,24.200000762939453,179520,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,24.204999923706055,24.219999313354492,24.190000534057617,24.21969985961914,11944,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,24.229999542236328,24.260000228881836,24.229999542236328,24.25,15094,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,24.360000610351562,24.420000076293945,24.350000381469727,24.375,43351,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,24.389999389648438,24.389999389648438,24.3700008392334,24.375,13217,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,24.375,24.399999618530273,24.350000381469727,24.354999542236328,13620,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,24.354999542236328,24.389999389648438,24.352399826049805,24.360000610351562,38204,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,24.3799991607666,24.40999984741211,24.378999710083008,24.389999389648438,12593,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,24.389999389648438,24.43000030517578,24.38010025024414,24.415000915527344,16863,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,24.409900665283203,24.40999984741211,24.3700008392334,24.399999618530273,21625,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,24.31999969482422,24.3700008392334,24.309999465942383,24.329999923706055,23095,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,24.329999923706055,24.329999923706055,24.31999969482422,24.32900047302246,6963,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,24.329999923706055,24.34000015258789,24.31999969482422,24.329999923706055,11211,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,24.329999923706055,24.329999923706055,24.309999465942383,24.31999969482422,13879,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,24.315000534057617,24.31999969482422,24.299999237060547,24.30500030517578,12611,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,24.299999237060547,24.308300018310547,24.25,24.252500534057617,27780,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,24.25149917602539,24.299999237060547,24.250099182128906,24.299999237060547,12290,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,24.309999465942383,24.309999465942383,24.215999603271484,24.309999465942383,17039,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,24.280000686645508,24.350000381469727,24.23900032043457,24.350000381469727,17791,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,24.3617000579834,24.40999984741211,24.350000381469727,24.381500244140625,23099,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,24.38990020751953,24.440000534057617,24.38290023803711,24.440000534057617,11454,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,24.43000030517578,24.450000762939453,24.420000076293945,24.440000534057617,15021,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,24.43000030517578,24.450000762939453,24.404300689697266,24.450000762939453,24518,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,24.459999084472656,24.469999313354492,24.422500610351562,24.450000762939453,18982,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,24.469999313354492,24.469999313354492,24.35930061340332,24.360000610351562,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,24.3700008392334,24.395000457763672,24.325000762939453,24.39259910583496,7602,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,24.393299102783203,24.39349937438965,24.389999389648438,24.39349937438965,1204,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,24.34000015258789,24.40999984741211,24.299999237060547,24.299999237060547,28182,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,24.299999237060547,24.299999237060547,24.29400062561035,24.299999237060547,25425,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,24.29960060119629,24.31999969482422,24.290000915527344,24.31999969482422,14510,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,24.315500259399414,24.360000610351562,24.309999465942383,24.350000381469727,17580,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,24.43000030517578,24.5,24.422500610351562,24.460100173950195,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,24.46500015258789,24.510000228881836,24.450000762939453,24.479999542236328,7195,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,24.499000549316406,24.499500274658203,24.450000762939453,24.492300033569336,4923,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,24.49340057373047,24.49340057373047,24.45009994506836,24.469999313354492,35453,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,24.469999313354492,24.479999542236328,24.46500015258789,24.479999542236328,8289,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,24.489999771118164,24.510000228881836,24.460100173950195,24.500900268554688,22554,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,24.510000228881836,24.510000228881836,24.456600189208984,24.479999542236328,47649,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,24.559999465942383,24.559999465942383,24.502500534057617,24.549999237060547,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,24.557300567626953,24.58989906311035,24.549999237060547,24.55500030517578,7678,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,24.550399780273438,24.579999923706055,24.549999237060547,24.565000534057617,24239,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,24.56999969482422,24.579999923706055,24.559999465942383,24.559999465942383,30244,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,24.559999465942383,24.59000015258789,24.550100326538086,24.559999465942383,77148,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,24.56999969482422,24.56999969482422,24.549999237060547,24.558500289916992,26704,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,24.55500030517578,24.568099975585938,24.549999237060547,24.549999237060547,52513,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,24.579999923706055,24.770000457763672,24.420000076293945,24.510000228881836,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,24.559999465942383,24.59000015258789,24.540000915527344,24.59000015258789,25223,0.0,0.0,0.0
