Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-07 11:30:00-05:00,24.600000381469727,24.6200008392334,24.549999237060547,24.59980010986328,33662,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,24.552799224853516,24.610000610351562,24.552799224853516,24.610000610351562,1572,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,24.570600509643555,24.600000381469727,24.549999237060547,24.55270004272461,19569,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,24.56999969482422,24.579999923706055,24.54170036315918,24.549999237060547,11109,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,24.559999465942383,24.56999969482422,24.53569984436035,24.549999237060547,12708,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,24.389999389648438,24.479999542236328,24.389999389648438,24.45989990234375,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,24.44499969482422,24.44499969482422,24.381500244140625,24.429399490356445,4550,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,24.420000076293945,24.420000076293945,24.370100021362305,24.40999984741211,13273,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,24.420000076293945,24.440000534057617,24.415700912475586,24.434999465942383,75466,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,24.434999465942383,24.440000534057617,24.430099487304688,24.440000534057617,34909,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,24.440000534057617,24.440000534057617,24.400100708007812,24.43000030517578,9627,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,24.406600952148438,24.450000762939453,24.399999618530273,24.440000534057617,4765,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,24.40999984741211,24.40999984741211,24.34309959411621,24.3799991607666,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,24.35650062561035,24.399999618530273,24.350000381469727,24.364999771118164,3152,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,24.434999465942383,24.434999465942383,24.36989974975586,24.3700008392334,10757,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,24.3700008392334,24.380800247192383,24.350000381469727,24.365699768066406,5646,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,24.389999389648438,24.43000030517578,24.3700008392334,24.40489959716797,46162,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,24.43000030517578,24.43000030517578,24.391000747680664,24.420000076293945,49608,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,24.40999984741211,24.440000534057617,24.3799991607666,24.43000030517578,12302,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,24.459999084472656,24.579500198364258,24.434999465942383,24.489500045776367,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,24.479999542236328,24.5,24.456100463867188,24.460100173950195,12023,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,24.469999313354492,24.509300231933594,24.458499908447266,24.489999771118164,62523,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,24.489999771118164,24.540000915527344,24.489299774169922,24.530000686645508,21291,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,24.540000915527344,24.549999237060547,24.520099639892578,24.549999237060547,4480,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,24.559999465942383,24.579999923706055,24.530000686645508,24.56999969482422,59355,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,24.56290054321289,24.600000381469727,24.559999465942383,24.584999084472656,18125,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,24.690000534057617,24.690000534057617,24.59670066833496,24.600000381469727,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,24.579999923706055,24.649999618530273,24.56999969482422,24.649900436401367,24892,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,24.649999618530273,24.670000076293945,24.639699935913086,24.670000076293945,18947,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,24.65999984741211,24.670000076293945,24.63010025024414,24.649700164794922,16891,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,24.649499893188477,25.020000457763672,24.635000228881836,24.790000915527344,32178,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,24.858999252319336,24.978200912475586,24.799999237060547,24.920000076293945,13882,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,24.920000076293945,24.922399520874023,24.8799991607666,24.90999984741211,29914,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,25.049999237060547,25.09000015258789,24.8700008392334,24.989999771118164,31940,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,24.989999771118164,25.049999237060547,24.987499237060547,25.040000915527344,44731,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,25.059999465942383,25.09000015258789,25.059999465942383,25.09000015258789,7204,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,25.068099975585938,25.07990074157715,25.0049991607666,25.0049991607666,12887,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,25.0049991607666,25.0049991607666,24.968599319458008,24.998300552368164,5901,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,24.989999771118164,25.0,24.940000534057617,24.995899200439453,20310,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,25.010000228881836,25.030000686645508,24.991600036621094,25.020000457763672,8840,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,25.0,25.0,24.963199615478516,24.963199615478516,5242,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,25.01930046081543,25.020000457763672,24.980899810791016,25.010000228881836,18047,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,25.007999420166016,25.014999389648438,24.980899810791016,25.007999420166016,9827,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,24.9950008392334,25.009899139404297,24.981300354003906,24.985000610351562,12314,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,24.985000610351562,24.989999771118164,24.96500015258789,24.96500015258789,8877,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,24.969999313354492,25.011899948120117,24.93000030517578,25.011899948120117,923229,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,25.010000228881836,25.020000457763672,24.969999313354492,24.979999542236328,15723,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,25.06999969482422,26.06999969482422,24.903400421142578,24.920000076293945,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,24.934999465942383,24.969999313354492,24.8799991607666,24.95669937133789,36945,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,24.959999084472656,24.989999771118164,24.93199920654297,24.979999542236328,36650,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,24.979999542236328,24.989999771118164,24.969999313354492,24.969999313354492,3991,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,24.92770004272461,24.983800888061523,24.920000076293945,24.969999313354492,4027,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,24.979999542236328,24.989999771118164,24.940000534057617,24.940500259399414,24542,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,24.986900329589844,24.989900588989258,24.94300079345703,24.979999542236328,9128,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,24.950000762939453,25.100000381469727,24.950000762939453,25.010000228881836,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,25.030000686645508,25.040000915527344,24.99049949645996,24.999900817871094,13673,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,25.020000457763672,25.02989959716797,25.0,25.009300231933594,18807,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,25.010000228881836,25.010000228881836,24.99489974975586,24.995800018310547,34069,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,24.980300903320312,25.010000228881836,24.979999542236328,24.989999771118164,16248,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,24.999900817871094,25.0,24.950000762939453,24.984399795532227,24950,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,24.979999542236328,24.989999771118164,24.950000762939453,24.968399047851562,9433,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,25.1200008392334,25.1200008392334,24.993900299072266,25.02910041809082,13545,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,25.018400192260742,25.018400192260742,24.985000610351562,25.002500534057617,2820,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,25.00950050354004,25.02400016784668,24.985000610351562,25.008100509643555,9784,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,25.049400329589844,25.049999237060547,25.045000076293945,25.045000076293945,6504,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,25.049999237060547,25.059999465942383,25.04990005493164,25.051000595092773,5033,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,25.039400100708008,25.08989906311035,25.030000686645508,25.06730079650879,23724,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,25.079599380493164,25.100000381469727,25.060100555419922,25.079999923706055,26908,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,25.200000762939453,25.200000762939453,25.040000915527344,25.11549949645996,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,25.115800857543945,25.115800857543945,25.095699310302734,25.10759925842285,10994,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,25.1200008392334,25.129899978637695,25.05699920654297,25.098800659179688,0,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,25.06999969482422,25.09000015258789,25.049999237060547,25.068500518798828,312317,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,25.059999465942383,25.085500717163086,25.056800842285156,25.075899124145508,19917,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,25.0841007232666,25.100000381469727,25.049999237060547,25.098100662231445,25403,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,25.059999465942383,25.108999252319336,25.059999465942383,25.100000381469727,18104,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,25.110000610351562,25.170000076293945,25.110000610351562,25.114599227905273,2873,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,25.08009910583496,25.1299991607666,25.079999923706055,25.104999542236328,7328,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,25.104999542236328,25.128400802612305,25.08009910583496,25.128400802612305,1162,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,25.11280059814453,25.11280059814453,25.056400299072266,25.09000015258789,8423,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,25.097299575805664,25.100000381469727,25.079999923706055,25.099899291992188,38881,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,25.094999313354492,25.110000610351562,25.079999923706055,25.094999313354492,7956,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,25.082199096679688,25.109699249267578,25.082199096679688,25.100000381469727,8429,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,25.010000228881836,25.110000610351562,25.010000228881836,25.109100341796875,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,25.10700035095215,25.109899520874023,25.075000762939453,25.109899520874023,2295,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,25.08180046081543,25.110000610351562,25.079999923706055,25.08989906311035,6302,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,25.110200881958008,25.1299991607666,25.094999313354492,25.1299991607666,11747,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,25.123699188232422,25.139999389648438,25.1200008392334,25.13800048828125,11536,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,25.1200008392334,25.170000076293945,25.1200008392334,25.149999618530273,40138,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,25.139999389648438,25.15999984741211,25.139999389648438,25.149999618530273,16234,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,25.209999084472656,25.280000686645508,25.200000762939453,25.270000457763672,30760,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,25.2549991607666,25.280000686645508,25.229999542236328,25.229999542236328,9624,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,25.260000228881836,25.309999465942383,25.229999542236328,25.30590057373047,28478,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,25.295000076293945,25.329999923706055,25.280000686645508,25.329999923706055,15193,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,25.3257999420166,25.350000381469727,25.320100784301758,25.3356990814209,9214,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,25.34000015258789,25.350000381469727,25.31999969482422,25.344999313354492,9618,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,25.34000015258789,25.36949920654297,25.31999969482422,25.350000381469727,14759,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,25.31999969482422,25.31999969482422,25.258499145507812,25.27400016784668,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,25.312400817871094,25.31999969482422,25.290000915527344,25.31399917602539,1692,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,25.309999465942383,25.318099975585938,25.290000915527344,25.318099975585938,24904,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,25.309999465942383,25.324600219726562,25.290000915527344,25.290000915527344,3637,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,25.274999618530273,25.280000686645508,25.270000457763672,25.274999618530273,13616,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,25.274999618530273,25.280099868774414,25.270000457763672,25.280000686645508,12918,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,25.280000686645508,25.290000915527344,25.280000686645508,25.280000686645508,12962,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,25.350000381469727,25.350000381469727,25.19849967956543,25.24920082092285,6430,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,25.21489906311035,25.269500732421875,25.21489906311035,25.269500732421875,7979,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,25.280000686645508,25.30970001220703,25.239999771118164,25.239999771118164,5068,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,25.260000228881836,25.270000457763672,25.175100326538086,25.218000411987305,6386,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,25.229799270629883,25.260000228881836,25.229799270629883,25.235000610351562,12415,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,25.230899810791016,25.239999771118164,25.230100631713867,25.239999771118164,22921,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,25.22949981689453,25.229999542236328,25.200000762939453,25.229900360107422,4294,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,25.219999313354492,25.219999313354492,25.030000686645508,25.075000762939453,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,25.060100555419922,25.09000015258789,25.053300857543945,25.06999969482422,10470,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,25.100000381469727,25.100000381469727,25.050100326538086,25.079999923706055,4174,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,25.079999923706055,25.079999923706055,25.049999237060547,25.065000534057617,326149,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,25.065000534057617,25.079999923706055,25.040000915527344,25.059900283813477,11111,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,25.06999969482422,25.079999923706055,25.040000915527344,25.040000915527344,26297,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,25.049999237060547,25.06999969482422,25.040000915527344,25.040000915527344,17365,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,24.979999542236328,24.989999771118164,24.885000228881836,24.946800231933594,15785,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,24.920000076293945,24.959999084472656,24.8799991607666,24.959999084472656,129821,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,24.959999084472656,24.969999313354492,24.940900802612305,24.969999313354492,15785,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,24.979999542236328,25.010000228881836,24.975000381469727,25.00979995727539,60754,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,25.019699096679688,25.06999969482422,24.990800857543945,25.026899337768555,52351,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,25.079999923706055,25.139999389648438,25.040000915527344,25.059999465942383,119373,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,25.059999465942383,25.069900512695312,25.049999237060547,25.05500030517578,91015,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,25.049999237060547,25.049999237060547,24.8799991607666,24.920000076293945,8466,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,24.915000915527344,24.950000762939453,24.889999389648438,24.924999237060547,11973,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,24.909500122070312,24.94890022277832,24.899999618530273,24.90999984741211,4734,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,24.890100479125977,24.899999618530273,24.856599807739258,24.899900436401367,135195,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,24.90999984741211,24.920000076293945,24.889999389648438,24.905000686645508,29391,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,24.91950035095215,24.939699172973633,24.889999389648438,24.920000076293945,19273,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,24.93000030517578,24.969999313354492,24.889999389648438,24.920000076293945,31333,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,24.860000610351562,25.079999923706055,24.798500061035156,24.979400634765625,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,24.975799560546875,24.989999771118164,24.940200805664062,24.969999313354492,7802,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,24.9414005279541,24.950000762939453,24.843399047851562,24.843399047851562,19046,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,24.854999542236328,24.860000610351562,24.815900802612305,24.84000015258789,19084,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,24.850000381469727,24.8799991607666,24.809999465942383,24.860000610351562,74286,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,24.860000610351562,24.860000610351562,24.79490089416504,24.829999923706055,13885,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,24.829999923706055,24.829999923706055,24.800100326538086,24.829999923706055,16377,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,24.8799991607666,24.940000534057617,24.840900421142578,24.93000030517578,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,24.940000534057617,24.979900360107422,24.899999618530273,24.969999313354492,25607,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,24.930099487304688,24.975000381469727,24.930099487304688,24.94969940185547,10730,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,24.94499969482422,24.979999542236328,24.9330997467041,24.950000762939453,25234,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,24.950000762939453,24.959999084472656,24.920000076293945,24.931499481201172,14786,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,24.943899154663086,24.959999084472656,24.934999465942383,24.94499969482422,12739,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,24.950000762939453,24.95989990234375,24.93000030517578,24.93000030517578,48907,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,24.940000534057617,24.969999313354492,24.870100021362305,24.94809913635254,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,24.93899917602539,24.940000534057617,24.899999618530273,24.93000030517578,21516,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,24.93000030517578,24.959999084472656,24.93000030517578,24.950000762939453,39905,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,24.947399139404297,25.00860023498535,24.947399139404297,24.948999404907227,6770,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,24.940000534057617,24.981800079345703,24.904699325561523,24.981800079345703,18666,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,24.979999542236328,24.98940086364746,24.952899932861328,24.975200653076172,29892,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,24.979999542236328,24.979999542236328,24.959999084472656,24.959999084472656,14611,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,25.030000686645508,25.100000381469727,24.979999542236328,25.0,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,25.010000228881836,25.010000228881836,24.979999542236328,24.979999542236328,4274,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,24.969999313354492,24.979999542236328,24.951400756835938,24.969999313354492,25354,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,24.97800064086914,25.0,24.959999084472656,24.96929931640625,22716,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,24.959999084472656,24.959999084472656,24.918899536132812,24.918899536132812,89055,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,24.949800491333008,24.950000762939453,24.90999984741211,24.92569923400879,6093,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,24.920000076293945,24.93000030517578,24.889999389648438,24.920000076293945,28812,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,25.010000228881836,25.110000610351562,24.916400909423828,24.947399139404297,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,24.923200607299805,24.962900161743164,24.89430046081543,24.89430046081543,5151,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,24.920000076293945,24.950000762939453,24.889999389648438,24.93000030517578,23154,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,24.924999237060547,24.969999313354492,24.892200469970703,24.95170021057129,3628,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,24.959999084472656,25.045000076293945,24.954999923706055,25.040000915527344,14385,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,25.046100616455078,25.089000701904297,25.033300399780273,25.06999969482422,129039,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,25.065000534057617,25.079999923706055,25.040000915527344,25.040000915527344,8833,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,25.06999969482422,25.227500915527344,25.06999969482422,25.189800262451172,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,25.18000030517578,25.189899444580078,25.090099334716797,25.090099334716797,11998,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,25.110000610351562,25.16900062561035,25.08989906311035,25.1299991607666,41599,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,25.110000610351562,25.11989974975586,25.06999969482422,25.06999969482422,8208,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,25.06999969482422,25.110000610351562,25.044599533081055,25.084999084472656,9652,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,25.100000381469727,25.1200008392334,25.070199966430664,25.1200008392334,28616,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,25.090499877929688,25.116199493408203,25.09000015258789,25.100000381469727,29755,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,25.079999923706055,25.079999923706055,24.940000534057617,25.014999389648438,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,25.030000686645508,25.030000686645508,24.93000030517578,24.973499298095703,35210,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,24.945600509643555,24.950000762939453,24.899999618530273,24.899999618530273,7155,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,24.8799991607666,24.889799118041992,24.860000610351562,24.8799991607666,9419,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,24.87220001220703,24.89349937438965,24.850000381469727,24.850099563598633,22910,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,24.899200439453125,24.899999618530273,24.850000381469727,24.8799991607666,59455,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,24.86240005493164,24.899999618530273,24.860000610351562,24.899999618530273,10012,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,24.860000610351562,24.860000610351562,24.780000686645508,24.790000915527344,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,24.790000915527344,24.84000015258789,24.75,24.828899383544922,12410,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,24.825000762939453,24.829999923706055,24.81999969482422,24.81999969482422,1878,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,24.829999923706055,24.859800338745117,24.799999237060547,24.834800720214844,2237,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,24.810100555419922,24.834999084472656,24.780000686645508,24.824100494384766,2667,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,24.829999923706055,24.850000381469727,24.815000534057617,24.850000381469727,20755,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,24.850000381469727,24.852500915527344,24.829999923706055,24.84000015258789,20904,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,24.889999389648438,24.889999389648438,24.81060028076172,24.860000610351562,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,24.860000610351562,24.860000610351562,24.81049919128418,24.81999969482422,13907,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,24.84000015258789,24.84000015258789,24.791500091552734,24.7992000579834,12724,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,24.799999237060547,24.81999969482422,24.77739906311035,24.81999969482422,10450,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,24.81999969482422,24.829999923706055,24.799999237060547,24.81999969482422,7497,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,24.829999923706055,24.829999923706055,24.770299911499023,24.809999465942383,18470,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,24.809999465942383,24.809999465942383,24.780000686645508,24.799999237060547,64634,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,24.809999465942383,24.849599838256836,24.709999084472656,24.739999771118164,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,24.729999542236328,24.780000686645508,24.700000762939453,24.763099670410156,15279,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,24.770000457763672,24.780000686645508,24.729999542236328,24.780000686645508,4746,0.0,0.0,0.0
