Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-19 12:30:00-05:00,24.780000686645508,24.790000915527344,24.740100860595703,24.790000915527344,6064,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,24.790000915527344,24.790000915527344,24.760000228881836,24.790000915527344,13675,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,24.790000915527344,24.809999465942383,24.780099868774414,24.799999237060547,13964,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,24.795000076293945,24.81999969482422,24.790000915527344,24.81999969482422,8339,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,24.940000534057617,24.940000534057617,24.861900329589844,24.90999984741211,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,24.895000457763672,24.895000457763672,24.872100830078125,24.872100830078125,4228,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,24.883100509643555,24.899999618530273,24.86009979248047,24.889999389648438,6436,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,24.889999389648438,24.898500442504883,24.8700008392334,24.8700008392334,4455,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,24.8700008392334,24.87980079650879,24.860000610351562,24.864999771118164,12655,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,24.8700008392334,24.8799991607666,24.86009979248047,24.8700008392334,22925,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,24.8700008392334,24.8700008392334,24.861099243164062,24.8700008392334,7387,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,24.8700008392334,24.8700008392334,24.774799346923828,24.81999969482422,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,24.809999465942383,24.819700241088867,24.770099639892578,24.790000915527344,36166,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,24.78499984741211,24.799999237060547,24.773300170898438,24.773300170898438,7198,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,24.790000915527344,24.799999237060547,24.779300689697266,24.78499984741211,19403,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,24.780000686645508,24.780000686645508,24.770099639892578,24.775699615478516,5251,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,24.790000915527344,24.809999465942383,24.780000686645508,24.792600631713867,4876,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,24.770099639892578,24.809999465942383,24.770099639892578,24.809999465942383,6378,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,24.860000610351562,24.899999618530273,24.815000534057617,24.84000015258789,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,24.84000015258789,24.841999053955078,24.798099517822266,24.829999923706055,22771,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,24.809999465942383,24.850000381469727,24.790300369262695,24.8341007232666,12357,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,24.850000381469727,24.860000610351562,24.790000915527344,24.790000915527344,15585,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,24.773799896240234,24.799999237060547,24.75,24.752500534057617,20731,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,24.760000228881836,24.780000686645508,24.75,24.760000228881836,49209,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,24.760000228881836,24.77989959716797,24.751300811767578,24.760000228881836,12832,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,24.8700008392334,24.889999389648438,24.81999969482422,24.860000610351562,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,24.86009979248047,24.889999389648438,24.86009979248047,24.8700008392334,9762,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,24.8700008392334,24.8700008392334,24.833999633789062,24.841699600219727,21450,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,24.850000381469727,24.8700008392334,24.829999923706055,24.8700008392334,7489,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,24.8700008392334,24.8799991607666,24.849700927734375,24.8700008392334,18229,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,24.88800048828125,24.889999389648438,24.850099563598633,24.888200759887695,4892,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,24.864999771118164,24.889999389648438,24.864999771118164,24.8799991607666,3121,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,24.860000610351562,24.8799991607666,24.812599182128906,24.825000762939453,3676,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,24.8700008392334,24.889999389648438,24.81999969482422,24.88990020751953,2231,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,24.889999389648438,24.889999389648438,24.855199813842773,24.872600555419922,18452,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,24.8799991607666,24.8799991607666,24.870399475097656,24.875,39604,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,24.875,24.875,24.81170082092285,24.83099937438965,8932,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,24.829999923706055,24.860000610351562,24.809999465942383,24.860000610351562,13956,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,24.854999542236328,24.860000610351562,24.829999923706055,24.84000015258789,4077,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,24.940000534057617,24.950000762939453,24.889999389648438,24.899999618530273,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,24.90999984741211,24.920000076293945,24.892900466918945,24.90999984741211,4132,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,24.920000076293945,24.920000076293945,24.890100479125977,24.905000686645508,6078,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,24.905000686645508,24.940000534057617,24.902999877929688,24.924999237060547,14550,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,24.924999237060547,24.939300537109375,24.910400390625,24.915000915527344,3320,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,24.915000915527344,24.967300415039062,24.90999984741211,24.959999084472656,12209,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,24.959999084472656,24.96780014038086,24.93000030517578,24.93000030517578,2360,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,25.079999923706055,25.079999923706055,24.900100708007812,24.92490005493164,6008,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,24.900100708007812,24.92970085144043,24.900100708007812,24.921499252319336,3276,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,24.924999237060547,24.969999313354492,24.924999237060547,24.959999084472656,12675,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,24.950000762939453,24.950000762939453,24.92009925842285,24.940000534057617,0,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,24.920000076293945,24.959999084472656,24.920000076293945,24.959999084472656,180655,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,24.959999084472656,24.979999542236328,24.938600540161133,24.97949981689453,6610,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,24.954299926757812,25.0,24.950000762939453,25.0,17386,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,25.079999923706055,25.139999389648438,25.079999923706055,25.114999771118164,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,25.110000610351562,25.1299991607666,25.104999542236328,25.104999542236328,11065,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,25.104999542236328,25.110000610351562,25.10449981689453,25.10449981689453,10034,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,25.104999542236328,25.1200008392334,25.104999542236328,25.114999771118164,18037,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,25.1200008392334,25.1299991607666,25.030000686645508,25.04010009765625,8492,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,25.09000015258789,25.209400177001953,25.06999969482422,25.1299991607666,56756,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,25.1200008392334,25.18000030517578,25.054500579833984,25.079999923706055,12143,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,25.059999465942383,25.139999389648438,25.059999465942383,25.104999542236328,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,25.1299991607666,25.209999084472656,25.100000381469727,25.15999984741211,6864,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,25.135700225830078,25.18000030517578,25.135700225830078,25.15999984741211,49190,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,25.110300064086914,25.158700942993164,25.110000610351562,25.128999710083008,8310,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,25.1299991607666,25.170000076293945,25.121000289916992,25.163999557495117,19078,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,25.170000076293945,25.190000534057617,25.131399154663086,25.190000534057617,12543,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,25.190000534057617,25.200000762939453,25.140100479125977,25.170000076293945,18147,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,24.920000076293945,25.020000457763672,24.91710090637207,24.91710090637207,0,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,24.90999984741211,24.90999984741211,24.895000457763672,24.899999618530273,24145,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,24.895000457763672,24.899999618530273,24.895000457763672,24.895200729370117,13200,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,24.895000457763672,24.90999984741211,24.889999389648438,24.895000457763672,41572,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,24.895000457763672,24.93000030517578,24.8927001953125,24.93000030517578,31234,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,24.892099380493164,24.950000762939453,24.892099380493164,24.940000534057617,253231,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,24.950000762939453,24.954999923706055,24.903600692749023,24.954999923706055,6909,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,24.93000030517578,24.93000030517578,24.709999084472656,24.719999313354492,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,24.719999313354492,24.719999313354492,24.690000534057617,24.690000534057617,52771,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,24.699899673461914,24.719999313354492,24.680099487304688,24.719999313354492,147096,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,24.748600006103516,24.75,24.690500259399414,24.739999771118164,56748,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,24.71809959411621,24.729999542236328,24.693199157714844,24.729999542236328,16035,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,24.72960090637207,24.739999771118164,24.694700241088867,24.725000381469727,24659,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,24.725000381469727,24.729999542236328,24.724000930786133,24.729999542236328,9640,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,24.75,24.809600830078125,24.670000076293945,24.809600830078125,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,24.809999465942383,24.829999923706055,24.799999237060547,24.829999923706055,7200,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,24.823699951171875,24.850000381469727,24.804000854492188,24.8085994720459,21786,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,24.834999084472656,24.872400283813477,24.820999145507812,24.85540008544922,15291,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,24.832300186157227,24.8700008392334,24.81999969482422,24.861299514770508,14513,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,24.860000610351562,24.860000610351562,24.820100784301758,24.850000381469727,24292,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,24.834999084472656,24.850000381469727,24.826099395751953,24.850000381469727,5228,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,24.860000610351562,24.860000610351562,24.799999237060547,24.834999084472656,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,24.834999084472656,24.850000381469727,24.800100326538086,24.81329917907715,24812,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,24.809999465942383,24.81999969482422,24.760000228881836,24.790000915527344,43639,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,24.778200149536133,24.950000762939453,24.77680015563965,24.829999923706055,24017,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,24.80500030517578,24.828800201416016,24.802499771118164,24.81999969482422,17495,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,24.809999465942383,24.84000015258789,24.801599502563477,24.84000015258789,44394,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,24.84000015258789,24.84000015258789,24.81999969482422,24.81999969482422,90559,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,24.860000610351562,24.8700008392334,24.700000762939453,24.750499725341797,13228,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,24.759899139404297,24.759899139404297,24.75,24.7549991607666,14250,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,24.75830078125,24.760000228881836,24.719999313354492,24.719999313354492,28424,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,24.719999313354492,24.782400131225586,24.719999313354492,24.7549991607666,6611,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,24.75,24.751800537109375,24.74209976196289,24.749799728393555,43161,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,24.75,24.75,24.719999313354492,24.725000381469727,12117,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,24.725000381469727,24.729999542236328,24.68000030517578,24.706600189208984,11685,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,24.770000457763672,24.770000457763672,24.649999618530273,24.66939926147461,9968,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,24.700000762939453,24.70989990234375,24.664100646972656,24.664100646972656,9373,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,24.670000076293945,24.68000030517578,24.664400100708008,24.670000076293945,6693,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,24.670000076293945,24.690000534057617,24.670000076293945,24.690000534057617,6417,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,24.690000534057617,24.690000534057617,24.66010093688965,24.66029930114746,7096,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,24.674999237060547,24.689899444580078,24.65999984741211,24.68000030517578,19621,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,24.66900062561035,24.690000534057617,24.66010093688965,24.690000534057617,7434,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,24.770000457763672,24.850000381469727,24.6299991607666,24.65999984741211,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,24.662900924682617,24.68000030517578,24.65999984741211,24.670000076293945,15062,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,24.68000030517578,24.709999084472656,24.671499252319336,24.709999084472656,5470,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,24.700000762939453,24.729999542236328,24.69659996032715,24.697099685668945,11450,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,24.700000762939453,24.737499237060547,24.68000030517578,24.709800720214844,78207,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,24.704999923706055,24.719900131225586,24.69610023498535,24.71980094909668,37187,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,24.69610023498535,24.719999313354492,24.690000534057617,24.709999084472656,6449,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,24.530000686645508,24.6299991607666,24.521499633789062,24.52989959716797,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,24.530000686645508,24.549999237060547,24.520000457763672,24.54840087890625,4959,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,24.540000915527344,24.559999465942383,24.51449966430664,24.540000915527344,10092,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,24.540000915527344,24.549999237060547,24.540000915527344,24.549999237060547,7478,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,24.545000076293945,24.549999237060547,24.46660041809082,24.5,18204,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,24.489999771118164,24.489999771118164,24.469999313354492,24.475000381469727,18087,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,24.475000381469727,24.510000228881836,24.475000381469727,24.489999771118164,26790,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,24.540000915527344,24.56999969482422,24.512500762939453,24.530000686645508,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,24.549999237060547,24.63330078125,24.518400192260742,24.579999923706055,1808,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,24.56999969482422,24.59000015258789,24.55500030517578,24.59000015258789,9019,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,24.600000381469727,24.60070037841797,24.581199645996094,24.594999313354492,2279,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,24.594999313354492,24.609600067138672,24.579999923706055,24.600000381469727,16165,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,24.600000381469727,24.609899520874023,24.579999923706055,24.600000381469727,13094,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,24.600000381469727,24.649999618530273,24.595699310302734,24.600000381469727,12728,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,24.709999084472656,24.74690055847168,24.670000076293945,24.68000030517578,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,24.679899215698242,24.679899215698242,24.625600814819336,24.625600814819336,6663,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,24.6299991607666,24.649999618530273,24.601499557495117,24.649999618530273,5766,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,24.66990089416504,24.66990089416504,24.61009979248047,24.649999618530273,17056,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,24.65999984741211,24.700000762939453,24.649999618530273,24.68000030517578,13581,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,24.674999237060547,24.68000030517578,24.664100646972656,24.665000915527344,47699,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,24.665000915527344,24.670000076293945,24.6200008392334,24.6200008392334,32289,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,24.540000915527344,24.599700927734375,24.536100387573242,24.59000015258789,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,24.59000015258789,24.599599838256836,24.579999923706055,24.59000015258789,7335,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,24.579999923706055,24.59000015258789,24.550500869750977,24.55660057067871,15583,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,24.55500030517578,24.579999923706055,24.540000915527344,24.540000915527344,28364,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,24.540000915527344,24.579999923706055,24.540000915527344,24.540000915527344,25037,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,24.55500030517578,24.56999969482422,24.54010009765625,24.55069923400879,36503,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,24.553199768066406,24.568500518798828,24.553199768066406,24.565000534057617,4841,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,24.639999389648438,24.639999389648438,24.58489990234375,24.58489990234375,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,24.635000228881836,24.648000717163086,24.600000381469727,24.639999389648438,9110,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,24.6299991607666,24.639999389648438,24.621000289916992,24.6299991607666,18359,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,24.6299991607666,24.649900436401367,24.614299774169922,24.6299991607666,7583,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,24.6299991607666,24.639999389648438,24.604900360107422,24.6299991607666,24565,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,24.6299991607666,24.639999389648438,24.610000610351562,24.6200008392334,11111,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,24.6200008392334,24.6200008392334,24.610000610351562,24.6200008392334,14743,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,24.690000534057617,24.690000534057617,24.610000610351562,24.63949966430664,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,24.610000610351562,24.6200008392334,24.59000015258789,24.600000381469727,13722,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,24.600000381469727,24.600000381469727,24.59040069580078,24.600000381469727,6955,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,24.59779930114746,24.600000381469727,24.530000686645508,24.579999923706055,9966,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,24.579999923706055,24.579999923706055,24.532499313354492,24.56999969482422,60732,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,24.539100646972656,24.56999969482422,24.539100646972656,24.56999969482422,18938,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,24.56999969482422,24.579999923706055,24.540000915527344,24.559999465942383,14075,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,24.709999084472656,24.709999084472656,24.565000534057617,24.56999969482422,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,24.579999923706055,24.600000381469727,24.553300857543945,24.56999969482422,1475,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,24.56999969482422,24.579999923706055,24.550100326538086,24.550100326538086,9795,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,24.559999465942383,24.56999969482422,24.55500030517578,24.56999969482422,5681,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,24.579999923706055,24.589599609375,24.554100036621094,24.579999923706055,10294,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,24.59000015258789,24.59000015258789,24.551799774169922,24.579999923706055,18172,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,24.579999923706055,24.579999923706055,24.550100326538086,24.579999923706055,8536,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,24.59000015258789,24.600000381469727,24.579999923706055,24.59000015258789,28508,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,24.600000381469727,24.632400512695312,24.58009910583496,24.632400512695312,6258,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,24.639999389648438,24.66200065612793,24.627599716186523,24.6299991607666,12368,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,24.649999618530273,24.65999984741211,24.649999618530273,24.65999984741211,2909,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,24.65999984741211,24.670000076293945,24.639999389648438,24.669300079345703,12665,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,24.65999984741211,24.65999984741211,24.6299991607666,24.639699935913086,5305,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,24.639999389648438,24.639999389648438,24.6299991607666,24.639999389648438,19285,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,24.649999618530273,24.684999465942383,24.579999923706055,24.579999923706055,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,24.584999084472656,24.59000015258789,24.584999084472656,24.584999084472656,1889,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,24.595699310302734,24.595699310302734,24.54010009765625,24.549999237060547,5385,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,24.559999465942383,24.559999465942383,24.540000915527344,24.545000076293945,8632,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,24.545000076293945,24.559999465942383,24.544099807739258,24.549999237060547,3448,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,24.54210090637207,24.559999465942383,24.54210090637207,24.559999465942383,3531,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,24.559999465942383,24.579999923706055,24.559999465942383,24.56999969482422,7490,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,24.540000915527344,24.649999618530273,24.540000915527344,24.59000015258789,3645,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,24.579999923706055,24.579999923706055,24.559999465942383,24.579500198364258,3730,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,24.55139923095703,24.579999923706055,24.542299270629883,24.56999969482422,5954,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,24.55500030517578,24.579999923706055,24.54010009765625,24.579999923706055,4134,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,24.559999465942383,24.579999923706055,24.540000915527344,24.54990005493164,9989,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,24.549999237060547,24.549999237060547,24.540000915527344,24.545000076293945,8323,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,24.54990005493164,24.549999237060547,24.520000457763672,24.549999237060547,7263,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,24.510000228881836,24.610000610351562,24.510000228881836,24.59000015258789,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,24.6200008392334,24.670000076293945,24.560100555419922,24.649999618530273,37079,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,24.649999618530273,24.670000076293945,24.559999465942383,24.649999618530273,7750,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,24.639999389648438,24.648399353027344,24.570100784301758,24.614999771118164,3246,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,24.614999771118164,24.614999771118164,24.550600051879883,24.55500030517578,21191,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,24.559999465942383,24.559999465942383,24.551300048828125,24.559999465942383,21456,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,24.559999465942383,24.559999465942383,24.550800323486328,24.559999465942383,16465,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,24.75,24.75,24.589000701904297,24.638200759887695,16170,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,24.639999389648438,24.649999618530273,24.610000610351562,24.6200008392334,7202,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,24.612199783325195,24.639999389648438,24.594999313354492,24.594999313354492,16409,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,24.59000015258789,24.600000381469727,24.56999969482422,24.579999923706055,32355,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,24.59000015258789,24.600000381469727,24.570100784301758,24.600000381469727,4220,0.0,0.0,0.0
