Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-29 14:30:00-05:00,24.584999084472656,24.59000015258789,24.549999237060547,24.579999923706055,13043,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,24.57990074157715,24.600000381469727,24.549999237060547,24.59000015258789,9818,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,24.510000228881836,24.565000534057617,24.399999618530273,24.540000915527344,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,24.540000915527344,24.579999923706055,24.52899932861328,24.549999237060547,6728,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,24.53499984741211,24.56999969482422,24.520099639892578,24.56999969482422,7296,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,24.559999465942383,24.59000015258789,24.559999465942383,24.59000015258789,6572,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,24.5841007232666,24.610000610351562,24.5841007232666,24.610000610351562,2507,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,24.612499237060547,24.6299991607666,24.612499237060547,24.625,12031,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,24.625,24.6299991607666,24.6200008392334,24.6200008392334,17598,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,24.68000030517578,24.68000030517578,24.51580047607422,24.579999923706055,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,24.570100784301758,24.57990074157715,24.56999969482422,24.56999969482422,12487,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,24.579999923706055,24.59000015258789,24.571300506591797,24.59000015258789,20775,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,24.573299407958984,24.589799880981445,24.570100784301758,24.579999923706055,1510,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,24.579999923706055,24.579999923706055,24.570100784301758,24.579999923706055,5816,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,24.570100784301758,24.59000015258789,24.570100784301758,24.579999923706055,9454,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,24.579999923706055,24.610000610351562,24.579999923706055,24.600000381469727,27393,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,24.68000030517578,24.799999237060547,24.6299991607666,24.674999237060547,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,24.66790008544922,24.690000534057617,24.65999984741211,24.690000534057617,5523,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,24.68000030517578,24.68000030517578,24.646400451660156,24.68000030517578,17842,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,24.670000076293945,24.670000076293945,24.650100708007812,24.65519905090332,9074,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,24.65999984741211,24.690000534057617,24.649999618530273,24.690000534057617,21174,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,24.68000030517578,24.690000534057617,24.649999618530273,24.663700103759766,23902,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,24.661699295043945,24.690000534057617,24.661699295043945,24.690000534057617,32489,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,24.68000030517578,24.864999771118164,24.68000030517578,24.75,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,24.729999542236328,24.760000228881836,24.709999084472656,24.75,39963,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,24.749000549316406,24.799999237060547,24.749000549316406,24.754899978637695,7967,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,24.780000686645508,24.780000686645508,24.760000228881836,24.780000686645508,18680,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,24.770000457763672,24.780000686645508,24.760000228881836,24.760000228881836,15120,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,24.75,24.75,24.739999771118164,24.7450008392334,19904,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,24.739999771118164,24.7450008392334,24.717300415039062,24.729999542236328,4856,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,24.84000015258789,24.84000015258789,24.760000228881836,24.770000457763672,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,24.780000686645508,24.780000686645508,24.760000228881836,24.780000686645508,6298,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,24.770000457763672,24.780000686645508,24.760000228881836,24.764999389648438,5524,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,24.760000228881836,24.764999389648438,24.760000228881836,24.760000228881836,25402,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,24.770000457763672,24.770000457763672,24.760000228881836,24.770000457763672,4827,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,24.780000686645508,24.799999237060547,24.760099411010742,24.778200149536133,13749,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,24.799999237060547,24.799999237060547,24.76110076904297,24.799999237060547,10160,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,24.780000686645508,24.86910057067871,24.780000686645508,24.849899291992188,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,24.850000381469727,24.850000381469727,24.829999923706055,24.843799591064453,4089,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,24.825000762939453,24.84000015258789,24.809999465942383,24.84000015258789,3305,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,24.849899291992188,24.849899291992188,24.81279945373535,24.825000762939453,18649,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,24.829999923706055,24.84000015258789,24.81999969482422,24.829999923706055,9279,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,24.822500228881836,24.850000381469727,24.822500228881836,24.840099334716797,60468,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,24.850000381469727,24.850000381469727,24.841699600219727,24.844999313354492,3852,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,24.8700008392334,24.8700008392334,24.790000915527344,24.854999542236328,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,24.854999542236328,24.859899520874023,24.790000915527344,24.82990074157715,14173,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,24.829999923706055,24.829999923706055,24.799299240112305,24.809999465942383,9036,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,24.829999923706055,24.90999984741211,24.80699920654297,24.829999923706055,40354,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,24.829999923706055,24.850000381469727,24.806499481201172,24.806499481201172,10986,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,24.81999969482422,24.84000015258789,24.804399490356445,24.84000015258789,42563,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,24.84000015258789,24.84000015258789,24.820100784301758,24.84000015258789,19694,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,24.84000015258789,24.84000015258789,24.750099182128906,24.809900283813477,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,24.757200241088867,24.809999465942383,24.757200241088867,24.782100677490234,13693,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,24.770000457763672,24.780000686645508,24.75,24.780000686645508,12773,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,24.780000686645508,24.860000610351562,24.770000457763672,24.770000457763672,6411,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,24.780000686645508,24.790000915527344,24.770000457763672,24.78499984741211,3598,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,24.790000915527344,24.790000915527344,24.770000457763672,24.78499984741211,7897,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,24.790000915527344,24.790000915527344,24.780000686645508,24.780000686645508,5126,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,24.739999771118164,24.760000228881836,24.719999313354492,24.759899139404297,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,24.760000228881836,24.770000457763672,24.750099182128906,24.760000228881836,12287,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,24.7549991607666,24.75979995727539,24.75,24.75,16223,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,24.7549991607666,24.850000381469727,24.75,24.76959991455078,8859,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,24.770000457763672,24.780000686645508,24.760000228881836,24.764999389648438,16077,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,24.760000228881836,24.76729965209961,24.760000228881836,24.764999389648438,5186,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,24.764999389648438,24.769899368286133,24.760000228881836,24.760000228881836,15027,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,24.75,24.774999618530273,24.590099334716797,24.590099334716797,13821,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,24.610000610351562,24.610000610351562,24.59000015258789,24.599899291992188,15640,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,24.594999313354492,24.604799270629883,24.591699600219727,24.604799270629883,10393,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,24.594100952148438,24.610000610351562,24.59000015258789,24.59000015258789,3244,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,24.594999313354492,24.600000381469727,24.594999313354492,24.594999313354492,7922,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,24.594999313354492,24.600000381469727,24.59149932861328,24.594999313354492,10262,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,24.59000015258789,24.600000381469727,24.59000015258789,24.590099334716797,6661,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,24.670000076293945,24.719999313354492,24.565000534057617,24.579999923706055,19935,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,24.579999923706055,24.59000015258789,24.56999969482422,24.575000762939453,26757,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,24.579999923706055,24.600000381469727,24.559999465942383,24.567800521850586,7926,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,24.600000381469727,24.600000381469727,24.559999465942383,24.59000015258789,7372,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,24.56599998474121,24.591699600219727,24.559999465942383,24.573699951171875,25207,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,24.600000381469727,24.610000610351562,24.58099937438965,24.610000610351562,5809,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,24.599599838256836,24.599599838256836,24.56999969482422,24.59000015258789,4080,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,24.65999984741211,24.69499969482422,24.56089973449707,24.600000381469727,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,24.59000015258789,24.59000015258789,24.559999465942383,24.579700469970703,8866,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,24.579999923706055,24.579999923706055,24.559999465942383,24.565000534057617,8377,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,24.565000534057617,24.575000762939453,24.565000534057617,24.575000762939453,4865,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,24.575000762939453,24.579999923706055,24.572099685668945,24.575000762939453,7140,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,24.575000762939453,24.579999923706055,24.57040023803711,24.575000762939453,13067,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,24.575000762939453,24.579999923706055,24.56999969482422,24.575000762939453,30755,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,24.579999923706055,24.610000610351562,24.564899444580078,24.610000610351562,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,24.600000381469727,24.6299991607666,24.596099853515625,24.6200008392334,15962,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,24.6200008392334,24.62980079650879,24.61009979248047,24.6200008392334,9340,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,24.6200008392334,24.760000228881836,24.6117000579834,24.638999938964844,5634,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,24.625,24.649999618530273,24.616600036621094,24.625,8535,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,24.639999389648438,24.649999618530273,24.620100021362305,24.642000198364258,279437,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,24.649999618530273,24.649999618530273,24.6200008392334,24.635000228881836,9843,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,24.579999923706055,24.6299991607666,24.579999923706055,24.6299991607666,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,24.621299743652344,24.639999389648438,24.614999771118164,24.6299991607666,8751,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,24.620899200439453,24.639999389648438,24.620899200439453,24.636499404907227,2298,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,24.639999389648438,24.639999389648438,24.62019920349121,24.625,6817,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,24.62969970703125,24.729999542236328,24.590099334716797,24.610000610351562,6759,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,24.600000381469727,24.69499969482422,24.592899322509766,24.651100158691406,17928,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,24.649999618530273,24.68000030517578,24.649999618530273,24.65999984741211,10336,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,24.799999237060547,24.799999237060547,24.68000030517578,24.71820068359375,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,24.709999084472656,24.71929931640625,24.6830997467041,24.699499130249023,12467,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,24.700000762939453,24.709999084472656,24.690000534057617,24.704999923706055,62557,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,24.694299697875977,24.7283992767334,24.690099716186523,24.704999923706055,12589,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,24.719900131225586,24.719999313354492,24.690000534057617,24.704999923706055,23713,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,24.704999923706055,24.709999084472656,24.700000762939453,24.704999923706055,10593,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,24.704999923706055,24.709999084472656,24.690000534057617,24.690000534057617,16346,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,24.760000228881836,24.799999237060547,24.760000228881836,24.799999237060547,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,24.790000915527344,24.799999237060547,24.764299392700195,24.782899856567383,45608,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,24.799999237060547,24.799999237060547,24.773700714111328,24.773700714111328,11156,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,24.799999237060547,24.809999465942383,24.784099578857422,24.799999237060547,63721,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,24.799999237060547,24.799999237060547,24.790000915527344,24.799999237060547,15352,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,24.799999237060547,24.799999237060547,24.790000915527344,24.790000915527344,7527,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,24.790000915527344,24.799999237060547,24.780000686645508,24.780000686645508,11865,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,24.829999923706055,24.829999923706055,24.735000610351562,24.735000610351562,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,24.739999771118164,24.739999771118164,24.72010040283203,24.723499298095703,1313,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,24.72010040283203,24.739999771118164,24.72010040283203,24.739999771118164,17397,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,24.739999771118164,24.850000381469727,24.729999542236328,24.7450008392334,16740,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,24.75,24.75,24.71500015258789,24.71500015258789,31512,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,24.70490074157715,24.729999542236328,24.700000762939453,24.729999542236328,27897,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,24.709999084472656,24.729999542236328,24.709999084472656,24.71500015258789,16086,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,24.65999984741211,24.719999313354492,24.65999984741211,24.681699752807617,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,24.689899444580078,24.700000762939453,24.68000030517578,24.700000762939453,7460,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,24.709999084472656,24.709999084472656,24.68000030517578,24.694700241088867,13922,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,24.687999725341797,24.749900817871094,24.683300018310547,24.739999771118164,3186,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,24.70490074157715,24.729999542236328,24.700199127197266,24.709999084472656,75216,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,24.719999313354492,24.729999542236328,24.700000762939453,24.71500015258789,20935,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,24.729999542236328,24.729999542236328,24.700000762939453,24.71500015258789,74499,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,24.790000915527344,24.790000915527344,24.709999084472656,24.743900299072266,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,24.749799728393555,24.790000915527344,24.729999542236328,24.780000686645508,5573,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,24.799999237060547,24.80069923400879,24.781700134277344,24.781700134277344,6730,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,24.799999237060547,24.809999465942383,24.781400680541992,24.7992000579834,7126,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,24.799999237060547,24.809999465942383,24.776500701904297,24.80500030517578,8573,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,24.809999465942383,24.81999969482422,24.784700393676758,24.795000076293945,4523,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,24.81999969482422,24.84000015258789,24.799999237060547,24.834999084472656,10728,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,24.770000457763672,24.858800888061523,24.770000457763672,24.84000015258789,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,24.84000015258789,24.860000610351562,24.84000015258789,24.850000381469727,15530,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,24.860000610351562,24.8700008392334,24.84000015258789,24.854999542236328,9963,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,24.844900131225586,24.844900131225586,24.799999237060547,24.82990074157715,8627,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,24.82990074157715,24.84000015258789,24.799999237060547,24.799999237060547,6287,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,24.81999969482422,24.84000015258789,24.799999237060547,24.81999969482422,13746,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,24.850000381469727,24.850000381469727,24.809999465942383,24.84000015258789,4833,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,24.639999389648438,24.65999984741211,24.530000686645508,24.530000686645508,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,24.530000686645508,24.559900283813477,24.520000457763672,24.530000686645508,62692,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,24.540000915527344,24.540000915527344,24.51490020751953,24.51490020751953,10425,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,24.540000915527344,24.549999237060547,24.510000228881836,24.510000228881836,6532,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,24.549999237060547,24.549999237060547,24.520000457763672,24.520000457763672,3135,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,24.530000686645508,24.549999237060547,24.510000228881836,24.520000457763672,57087,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,24.530000686645508,24.540000915527344,24.510000228881836,24.520000457763672,17242,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,24.600000381469727,24.600000381469727,24.399999618530273,24.440000534057617,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,24.440000534057617,24.48979949951172,24.440000534057617,24.469999313354492,2305,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,24.470199584960938,24.489900588989258,24.469999313354492,24.489500045776367,11381,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,24.479999542236328,24.5,24.469999313354492,24.489900588989258,4034,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,24.489999771118164,24.5,24.459999084472656,24.499900817871094,32547,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,24.479999542236328,24.5,24.479999542236328,24.489999771118164,23420,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,24.491899490356445,24.510000228881836,24.489999771118164,24.5,6808,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,24.299999237060547,24.584999084472656,24.299999237060547,24.43000030517578,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,24.469999313354492,24.485000610351562,24.43000030517578,24.485000610351562,4033,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,24.489700317382812,24.520000457763672,24.469999313354492,24.520000457763672,11917,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,24.549999237060547,24.549999237060547,24.507099151611328,24.520000457763672,3866,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,24.512500762939453,24.540000915527344,24.510000228881836,24.510000228881836,10825,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,24.530000686645508,24.540000915527344,24.510000228881836,24.5393009185791,31842,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,24.520000457763672,24.530000686645508,24.510000228881836,24.530000686645508,2735,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,24.579999923706055,24.589799880981445,24.559999465942383,24.559999465942383,14838,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,24.559999465942383,24.56999969482422,24.549999237060547,24.56999969482422,33139,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,24.549999237060547,24.559999465942383,24.540000915527344,24.549999237060547,26295,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,24.54010009765625,24.555999755859375,24.510000228881836,24.530000686645508,5939,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,24.520000457763672,24.548599243164062,24.510000228881836,24.520000457763672,0,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,24.520000457763672,24.569000244140625,24.510000228881836,24.540000915527344,98704,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,24.559999465942383,24.559999465942383,24.540000915527344,24.559999465942383,12675,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,24.5,24.520000457763672,24.440000534057617,24.520000457763672,9504,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,24.520000457763672,24.520000457763672,24.479999542236328,24.483299255371094,10997,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,24.5,24.520000457763672,24.49329948425293,24.519899368286133,18412,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,24.510000228881836,24.519100189208984,24.510000228881836,24.513500213623047,3134,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,24.5049991607666,24.5049991607666,24.50040054321289,24.50040054321289,5674,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,24.5049991607666,24.5049991607666,24.475000381469727,24.485000610351562,8865,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,24.475000381469727,24.489999771118164,24.459999084472656,24.479999542236328,41320,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,24.469999313354492,24.469999313354492,24.43000030517578,24.45199966430664,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,24.45009994506836,24.469999313354492,24.440000534057617,24.450000762939453,13611,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,24.450000762939453,24.459999084472656,24.4325008392334,24.434999465942383,6331,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,24.459999084472656,24.459999084472656,24.4552001953125,24.455299377441406,575,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,24.459999084472656,24.479999542236328,24.458999633789062,24.479999542236328,7238,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,24.479999542236328,24.479999542236328,24.459999084472656,24.469999313354492,14972,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,24.479900360107422,24.479900360107422,24.44499969482422,24.44499969482422,6926,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,24.56999969482422,24.56999969482422,24.51219940185547,24.530799865722656,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,24.530000686645508,24.549999237060547,24.520000457763672,24.549999237060547,3960,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,24.540000915527344,24.559999465942383,24.530000686645508,24.545000076293945,14655,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,24.549999237060547,24.559999465942383,24.530000686645508,24.530000686645508,3837,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,24.559999465942383,24.559999465942383,24.539899826049805,24.54990005493164,22889,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,24.549999237060547,24.559999465942383,24.530099868774414,24.545700073242188,5861,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,24.545000076293945,24.559999465942383,24.545000076293945,24.559999465942383,5010,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,24.31999969482422,24.40999984741211,24.299999237060547,24.329999923706055,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,24.329999923706055,24.360000610351562,24.319400787353516,24.34000015258789,1955,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,24.341999053955078,24.341999053955078,24.309999465942383,24.325000762939453,1781,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,24.328500747680664,24.328500747680664,24.212299346923828,24.239999771118164,38665,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,24.25,24.284299850463867,24.239999771118164,24.239999771118164,11389,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,24.229999542236328,24.260000228881836,24.209999084472656,24.2549991607666,21131,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,24.2549991607666,24.260000228881836,24.229999542236328,24.229999542236328,13461,0.0,0.0,0.0
