Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-11 09:30:00-04:00,24.360000610351562,24.360000610351562,24.18000030517578,24.204999923706055,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,24.204999923706055,24.229999542236328,24.190000534057617,24.190000534057617,8129,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,24.19499969482422,24.229999542236328,24.1924991607666,24.200000762939453,4438,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,24.190000534057617,24.235000610351562,24.190000534057617,24.219999313354492,7413,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,24.229999542236328,24.270000457763672,24.229999542236328,24.236000061035156,11922,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,24.249799728393555,24.249799728393555,24.20159912109375,24.229999542236328,13265,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,24.229900360107422,24.239999771118164,24.205699920654297,24.229999542236328,8189,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,24.260000228881836,24.309999465942383,24.260000228881836,24.299999237060547,10475,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,24.30500030517578,24.30500030517578,24.270299911499023,24.279800415039062,7500,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,24.270000457763672,24.280000686645508,24.260099411010742,24.280000686645508,6766,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,24.270000457763672,24.29010009765625,24.26759910583496,24.29010009765625,3326,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,24.299999237060547,24.319000244140625,24.299999237060547,24.300100326538086,6491,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,24.309900283813477,24.309900283813477,24.281700134277344,24.290000915527344,15894,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,24.28499984741211,24.290000915527344,24.264999389648438,24.264999389648438,1959,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,24.079999923706055,24.146299362182617,24.049999237060547,24.06329917907715,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,24.065000534057617,24.100000381469727,24.065000534057617,24.084999084472656,7582,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,24.071500778198242,24.100000381469727,24.06209945678711,24.074100494384766,4326,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,24.079999923706055,24.084999084472656,24.06999969482422,24.075000762939453,2524,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,24.075000762939453,24.08989906311035,24.049999237060547,24.06999969482422,6916,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,24.06999969482422,24.08180046081543,24.040000915527344,24.040000915527344,8575,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,24.079999923706055,24.079999923706055,24.05500030517578,24.065000534057617,9127,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,23.969999313354492,23.989999771118164,23.940000534057617,23.97800064086914,13056,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,23.95009994506836,24.010000228881836,23.95009994506836,23.989999771118164,12449,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,23.979999542236328,24.0,23.975000381469727,23.996000289916992,6807,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,23.989999771118164,23.989999771118164,23.95989990234375,23.95989990234375,13309,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,23.940000534057617,23.99370002746582,23.940000534057617,23.97330093383789,12695,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,23.989999771118164,24.0,23.969999313354492,23.9960994720459,28580,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,23.9950008392334,24.0,23.979999542236328,23.989999771118164,7235,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,24.100000381469727,24.100000381469727,24.046100616455078,24.079999923706055,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,24.079999923706055,24.100000381469727,24.06089973449707,24.06999969482422,5701,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,24.06999969482422,24.100000381469727,24.065000534057617,24.09000015258789,12691,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,24.09000015258789,24.1299991607666,24.08009910583496,24.108200073242188,4557,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,24.104999542236328,24.149999618530273,24.104999542236328,24.1299991607666,12106,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,24.1299991607666,24.13960075378418,24.110000610351562,24.114999771118164,13274,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,24.110000610351562,24.1200008392334,24.09000015258789,24.1200008392334,6780,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,24.1200008392334,24.1200008392334,24.053300857543945,24.079999923706055,24376,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,24.079999923706055,24.09000015258789,24.065200805664062,24.06999969482422,9232,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,24.05620002746582,24.06999969482422,24.050100326538086,24.06999969482422,6912,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,24.069700241088867,24.069700241088867,24.031400680541992,24.031400680541992,9677,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,24.045000076293945,24.04990005493164,24.030000686645508,24.040000915527344,14009,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,24.040300369262695,24.05500030517578,24.03499984741211,24.049999237060547,15965,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,24.05190086364746,24.069900512695312,24.050100326538086,24.059999465942383,7398,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,24.1299991607666,24.1299991607666,24.07900047302246,24.079999923706055,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,24.09000015258789,24.110000610351562,24.075000762939453,24.110000610351562,17378,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,24.109899520874023,24.1200008392334,24.084999084472656,24.084999084472656,20705,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,24.100000381469727,24.100000381469727,24.0762996673584,24.0762996673584,25670,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,24.079999923706055,24.100000381469727,24.075000762939453,24.100000381469727,3765,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,24.094999313354492,24.100000381469727,24.088499069213867,24.088499069213867,5537,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,24.09000015258789,24.09000015258789,24.079999923706055,24.079999923706055,5824,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,24.079999923706055,24.09000015258789,24.070100784301758,24.07069969177246,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,24.073699951171875,24.1200008392334,24.073699951171875,24.110000610351562,5819,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,24.110000610351562,24.1299991607666,24.110000610351562,24.1200008392334,1268432,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,24.125,24.1299991607666,24.1200008392334,24.1299991607666,13624,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,24.125,24.1299991607666,24.114999771118164,24.1200008392334,18811,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,24.114999771118164,24.139999389648438,24.11009979248047,24.139999389648438,41355,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,24.139999389648438,24.139999389648438,24.13010025024414,24.135000228881836,9098,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,24.1299991607666,24.229999542236328,24.09000015258789,24.225000381469727,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,24.219999313354492,24.229999542236328,24.209999084472656,24.209999084472656,9602,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,24.2101993560791,24.225000381469727,24.204999923706055,24.225000381469727,6669,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,24.219999313354492,24.25,24.21500015258789,24.21500015258789,7067,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,24.209999084472656,24.219999313354492,24.202899932861328,24.209999084472656,4165,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,24.209999084472656,24.209999084472656,24.184999465942383,24.184999465942383,18742,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,24.184999465942383,24.184999465942383,24.170000076293945,24.18000030517578,20419,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,24.18000030517578,24.18000030517578,24.06999969482422,24.079999923706055,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,24.059999465942383,24.09000015258789,24.040000915527344,24.075000762939453,13423,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,24.09000015258789,24.09000015258789,24.075000762939453,24.09000015258789,3779,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,24.09000015258789,24.104999542236328,24.09000015258789,24.094999313354492,2781,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,24.09000015258789,24.09000015258789,24.07349967956543,24.09000015258789,6092,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,24.079999923706055,24.100000381469727,24.073299407958984,24.100000381469727,5863,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,24.09950065612793,24.110000610351562,24.074800491333008,24.110000610351562,5829,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,24.030000686645508,24.030000686645508,23.93000030517578,23.979999542236328,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,23.979999542236328,24.0,23.969999313354492,23.989999771118164,11440,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,24.0049991607666,24.020000457763672,24.0,24.014999389648438,6533,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,24.020000457763672,24.040000915527344,24.020000457763672,24.030000686645508,22481,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,24.030000686645508,24.040000915527344,24.020000457763672,24.030000686645508,5414,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,24.020000457763672,24.045000076293945,24.020000457763672,24.045000076293945,11015,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,24.049999237060547,24.049999237060547,24.030000686645508,24.030000686645508,6642,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,24.100000381469727,24.139999389648438,24.100000381469727,24.1200008392334,0,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,24.1299991607666,24.1299991607666,24.100000381469727,24.104999542236328,5429,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,24.11949920654297,24.11989974975586,24.09000015258789,24.100000381469727,4783,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,24.11079978942871,24.1200008392334,24.09000015258789,24.100000381469727,3753,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,24.108999252319336,24.110000610351562,24.09000015258789,24.093299865722656,3796,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,24.10569953918457,24.110000610351562,24.09000015258789,24.09000015258789,6790,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,24.090099334716797,24.110000610351562,24.090099334716797,24.100000381469727,5383,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,24.170000076293945,24.200000762939453,24.136600494384766,24.175500869750977,167272,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,24.18000030517578,24.219999313354492,24.170000076293945,24.204999923706055,26467,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,24.190000534057617,24.20599937438965,24.18000030517578,24.190000534057617,5904,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,24.190000534057617,24.209999084472656,24.190000534057617,24.19099998474121,5586,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,24.19099998474121,24.209999084472656,24.190000534057617,24.19099998474121,14539,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,24.190000534057617,24.219999313354492,24.174999237060547,24.18000030517578,32562,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,24.18000030517578,24.190000534057617,24.172700881958008,24.18000030517578,9882,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,24.139999389648438,24.15999984741211,24.10759925842285,24.139999389648438,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,24.139999389648438,24.149999618530273,24.1200008392334,24.125,11251,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,24.139999389648438,24.149999618530273,24.120100021362305,24.139999389648438,26922,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,24.1200008392334,24.129899978637695,24.100000381469727,24.129600524902344,4037,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,24.1299991607666,24.1299991607666,24.100099563598633,24.100099563598633,7548,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,24.114999771118164,24.114999771118164,24.070100784301758,24.070100784301758,7189,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,24.092300415039062,24.100000381469727,24.06999969482422,24.09000015258789,8055,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,24.1200008392334,24.1200008392334,24.010000228881836,24.049999237060547,288755,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,24.049999237060547,24.049999237060547,24.020000457763672,24.030000686645508,9851,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,24.030000686645508,24.049999237060547,24.020000457763672,24.02090072631836,21905,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,24.02090072631836,24.03420066833496,24.020000457763672,24.030000686645508,7509,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,24.030000686645508,24.06999969482422,24.020000457763672,24.065500259399414,20678,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,24.059999465942383,24.16469955444336,24.05500030517578,24.09000015258789,29137,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,24.1299991607666,24.1299991607666,24.08009910583496,24.09000015258789,4665,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,24.190000534057617,24.190000534057617,24.06999969482422,24.079999923706055,354260,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,24.100000381469727,24.145000457763672,24.090999603271484,24.141000747680664,19379,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,24.139999389648438,24.179899215698242,24.1299991607666,24.174999237060547,14959,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,24.170000076293945,24.190000534057617,24.170000076293945,24.184999465942383,27077,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,24.19499969482422,24.209999084472656,24.18000030517578,24.204999923706055,40236,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,24.209999084472656,24.229999542236328,24.200000762939453,24.200000762939453,23900,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,24.21500015258789,24.21980094909668,24.20210075378418,24.21500015258789,12626,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,24.440000534057617,24.440000534057617,24.299999237060547,24.299999237060547,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,24.302200317382812,24.319799423217773,24.280000686645508,24.31089973449707,14800,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,24.31999969482422,24.354999542236328,24.31999969482422,24.34000015258789,9275,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,24.34000015258789,24.344999313354492,24.329999923706055,24.34000015258789,31808,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,24.34000015258789,24.3799991607666,24.334999084472656,24.354999542236328,29114,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,24.350000381469727,24.375,24.34000015258789,24.367300033569336,14151,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,24.3700008392334,24.3799991607666,24.35849952697754,24.3799991607666,15424,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,24.459999084472656,24.459999084472656,24.352399826049805,24.390100479125977,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,24.399999618530273,24.405000686645508,24.37070083618164,24.37070083618164,9062,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,24.37820053100586,24.389999389648438,24.375,24.385000228881836,8557,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,24.385000228881836,24.389999389648438,24.37310028076172,24.385000228881836,76685,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,24.389999389648438,24.40999984741211,24.389999389648438,24.405000686645508,4622,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,24.405000686645508,24.407800674438477,24.389999389648438,24.399900436401367,12118,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,24.395000457763672,24.40999984741211,24.390100479125977,24.409700393676758,8642,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,24.520000457763672,24.520000457763672,24.450000762939453,24.469999313354492,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,24.462099075317383,24.479999542236328,24.462099075317383,24.479999542236328,18477,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,24.475000381469727,24.489999771118164,24.469999313354492,24.478200912475586,15126,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,24.475000381469727,24.479999542236328,24.45989990234375,24.459999084472656,11937,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,24.469999313354492,24.469999313354492,24.431800842285156,24.431800842285156,5564,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,24.43000030517578,24.43000030517578,24.40999984741211,24.415000915527344,22848,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,24.41990089416504,24.429899215698242,24.400100708007812,24.424999237060547,11950,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,24.399999618530273,24.399999618530273,24.360000610351562,24.3799991607666,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,24.3799991607666,24.385000228881836,24.360000610351562,24.3700008392334,13660,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,24.3700008392334,24.389999389648438,24.3700008392334,24.375,20697,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,24.375,24.389999389648438,24.364999771118164,24.364999771118164,4721,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,24.364999771118164,24.3799991607666,24.364999771118164,24.3700008392334,11884,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,24.3700008392334,24.3700008392334,24.35059928894043,24.364999771118164,10070,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,24.364999771118164,24.3700008392334,24.360000610351562,24.364999771118164,18952,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,24.3799991607666,24.3799991607666,24.320100784301758,24.33989906311035,129326,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,24.350000381469727,24.3700008392334,24.349899291992188,24.360000610351562,9481,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,24.351499557495117,24.356399536132812,24.343900680541992,24.350000381469727,3324,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,24.350000381469727,24.3700008392334,24.349700927734375,24.3700008392334,8444,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,24.388099670410156,24.395000457763672,24.3799991607666,24.389999389648438,13226,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,24.395000457763672,24.408100128173828,24.390100479125977,24.396299362182617,10120,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,24.395000457763672,24.399999618530273,24.3799991607666,24.389999389648438,11718,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,24.329999923706055,24.360000610351562,24.310100555419922,24.31999969482422,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,24.315000534057617,24.321500778198242,24.309999465942383,24.31999969482422,7121,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,24.317899703979492,24.320100784301758,24.30620002746582,24.30620002746582,13517,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,24.309900283813477,24.309999465942383,24.300100326538086,24.309999465942383,89785,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,24.319900512695312,24.34000015258789,24.30500030517578,24.309999465942383,124046,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,24.309999465942383,24.31730079650879,24.300100326538086,24.30500030517578,12347,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,24.307300567626953,24.31999969482422,24.304000854492188,24.31999969482422,10728,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,24.3700008392334,24.399999618530273,24.3700008392334,24.399999618530273,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,24.389999389648438,24.399999618530273,24.35110092163086,24.360000610351562,20321,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,24.360000610351562,24.3700008392334,24.350000381469727,24.3700008392334,8200,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,24.3700008392334,24.3700008392334,24.360599517822266,24.3700008392334,3532,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,24.3700008392334,24.3700008392334,24.361499786376953,24.3700008392334,6786,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,24.364999771118164,24.3700008392334,24.350099563598633,24.354999542236328,12558,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,24.354999542236328,24.360000610351562,24.344999313354492,24.350000381469727,15746,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,24.420000076293945,24.420000076293945,24.3700008392334,24.385000228881836,12539,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,24.393800735473633,24.40999984741211,24.388500213623047,24.389999389648438,9668,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,24.3799991607666,24.385000228881836,24.371599197387695,24.385000228881836,0,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,24.389999389648438,24.40999984741211,24.389999389648438,24.399900436401367,41890,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,24.399999618530273,24.420000076293945,24.390100479125977,24.420000076293945,2353,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,24.4197998046875,24.43000030517578,24.402099609375,24.41010093688965,21785,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,24.40999984741211,24.40999984741211,24.401500701904297,24.405000686645508,7198,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,24.549999237060547,24.56999969482422,24.51110076904297,24.530000686645508,16369,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,24.5408992767334,24.56999969482422,24.5408992767334,24.565000534057617,5724,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,24.565000534057617,24.56999969482422,24.552499771118164,24.56999969482422,6177,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,24.576200485229492,24.600000381469727,24.576200485229492,24.594999313354492,12031,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,24.5939998626709,24.600000381469727,24.580400466918945,24.584999084472656,7867,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,24.588199615478516,24.59000015258789,24.569900512695312,24.56999969482422,11694,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,24.56999969482422,24.584999084472656,24.566299438476562,24.584999084472656,13687,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,24.6299991607666,24.6299991607666,24.549999237060547,24.59000015258789,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,24.59000015258789,24.600000381469727,24.579700469970703,24.585800170898438,7743,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,24.59000015258789,24.59000015258789,24.561100006103516,24.565000534057617,12735,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,24.56999969482422,24.56999969482422,24.56100082397461,24.569900512695312,4487,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,24.56730079650879,24.56999969482422,24.55500030517578,24.55500030517578,14551,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,24.55500030517578,24.565000534057617,24.549999237060547,24.55900001525879,8207,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,24.559999465942383,24.569900512695312,24.55109977722168,24.55500030517578,11561,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,24.559999465942383,24.559999465942383,24.510000228881836,24.53499984741211,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,24.53499984741211,24.55500030517578,24.530000686645508,24.530000686645508,8033,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,24.524999618530273,24.530000686645508,24.52090072631836,24.524999618530273,11247,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,24.524999618530273,24.530000686645508,24.520000457763672,24.520000457763672,12124,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,24.518299102783203,24.524999618530273,24.514999389648438,24.524999618530273,9799,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,24.520000457763672,24.524999618530273,24.510000228881836,24.514999389648438,20571,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,24.514999389648438,24.520000457763672,24.514999389648438,24.520000457763672,7423,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,24.3799991607666,24.5,24.3799991607666,24.489999771118164,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,24.489999771118164,24.5,24.489999771118164,24.489999771118164,12589,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,24.489999771118164,24.49839973449707,24.489999771118164,24.489999771118164,3433,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,24.498199462890625,24.5,24.489999771118164,24.4950008392334,8345,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,24.5,24.530000686645508,24.5,24.5049991607666,34656,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,24.5049991607666,24.508100509643555,24.5,24.5,8416,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,24.5049991607666,24.5049991607666,24.489999771118164,24.489999771118164,5086,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,24.600000381469727,24.600000381469727,24.530000686645508,24.530000686645508,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,24.530000686645508,24.53499984741211,24.514999389648438,24.530000686645508,19787,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,24.530000686645508,24.540000915527344,24.520099639892578,24.53499984741211,19841,0.0,0.0,0.0
