Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-21 12:30:00-04:00,24.530000686645508,24.540000915527344,24.530000686645508,24.530000686645508,5448,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,24.530000686645508,24.540000915527344,24.530000686645508,24.530000686645508,8819,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,24.530000686645508,24.53499984741211,24.510000228881836,24.524999618530273,16313,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,24.524999618530273,24.53499984741211,24.524999618530273,24.530000686645508,6522,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,24.450000762939453,24.4950008392334,24.450000762939453,24.4950008392334,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,24.490100860595703,24.525400161743164,24.489999771118164,24.5049991607666,3352,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,24.514999389648438,24.520000457763672,24.501100540161133,24.518299102783203,12869,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,24.510000228881836,24.518299102783203,24.510000228881836,24.510000228881836,5200,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,24.510000228881836,24.510000228881836,24.479999542236328,24.485000610351562,7606,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,24.489999771118164,24.489999771118164,24.47100067138672,24.489999771118164,8259,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,24.4822998046875,24.5,24.48110008239746,24.489999771118164,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,24.549999237060547,24.549999237060547,24.389999389648438,24.389999389648438,9752,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,24.399999618530273,24.400100708007812,24.381999969482422,24.381999969482422,5667,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,24.399999618530273,24.420000076293945,24.396299362182617,24.420000076293945,10320,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,24.415000915527344,24.429800033569336,24.405000686645508,24.420000076293945,11226,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,24.42169952392578,24.43000030517578,24.40999984741211,24.424999237060547,6274,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,24.424999237060547,24.424999237060547,24.40999984741211,24.411699295043945,39403,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,24.415000915527344,24.41990089416504,24.40999984741211,24.40999984741211,11290,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,24.360000610351562,24.440000534057617,24.360000610351562,24.434999465942383,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,24.43000030517578,24.454999923706055,24.4237003326416,24.45009994506836,7919,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,24.450000762939453,24.450000762939453,24.434999465942383,24.44499969482422,5244,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,24.440000534057617,24.459999084472656,24.440000534057617,24.454999923706055,6132,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,24.454999923706055,24.469900131225586,24.45009994506836,24.469900131225586,4321,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,24.469999313354492,24.469999313354492,24.450000762939453,24.45330047607422,1685,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,24.469999313354492,24.469999313354492,24.45989990234375,24.459999084472656,2655,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,24.469999313354492,24.479999542236328,24.424999237060547,24.42569923400879,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,24.415000915527344,24.43000030517578,24.415000915527344,24.424999237060547,16461,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,24.420000076293945,24.420000076293945,24.400100708007812,24.400999069213867,13587,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,24.405000686645508,24.405000686645508,24.3700008392334,24.3700008392334,7662,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,24.364999771118164,24.3700008392334,24.350000381469727,24.350000381469727,9590,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,24.350000381469727,24.350000381469727,24.34000015258789,24.347999572753906,23993,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,24.344999313354492,24.350000381469727,24.34000015258789,24.34000015258789,8630,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,24.360000610351562,24.360000610351562,24.2450008392334,24.25,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,24.260000228881836,24.260000228881836,24.219999313354492,24.239999771118164,13862,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,24.23390007019043,24.239999771118164,24.22130012512207,24.22920036315918,8276,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,24.225000381469727,24.229999542236328,24.219999313354492,24.229999542236328,5143,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,24.229999542236328,24.239999771118164,24.221900939941406,24.235000610351562,15508,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,24.235000610351562,24.239999771118164,24.219999313354492,24.229999542236328,17414,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,24.239999771118164,24.25,24.229999542236328,24.230100631713867,11863,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,24.350000381469727,24.350000381469727,24.31800079345703,24.34000015258789,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,24.33099937438965,24.354999542236328,24.33099937438965,24.354999542236328,6280,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,24.350000381469727,24.364999771118164,24.350000381469727,24.360000610351562,4909,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,24.36680030822754,24.369300842285156,24.360000610351562,24.360300064086914,3871,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,24.367300033569336,24.3700008392334,24.350000381469727,24.354999542236328,11762,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,24.354999542236328,24.354999542236328,24.340099334716797,24.350000381469727,22928,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,24.354999542236328,24.364999771118164,24.350400924682617,24.364999771118164,10362,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,24.459999084472656,24.469999313354492,24.450000762939453,24.469999313354492,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,24.4689998626709,24.474199295043945,24.450000762939453,24.454999923706055,5445,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,24.434999465942383,24.434999465942383,24.420000076293945,24.43000030517578,5121,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,24.424999237060547,24.434999465942383,24.420000076293945,24.43000030517578,14672,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,24.43000030517578,24.44499969482422,24.42009925842285,24.44499969482422,20083,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,24.44499969482422,24.450000762939453,24.434999465942383,24.447900772094727,22274,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,24.44499969482422,24.469999313354492,24.441200256347656,24.469999313354492,2695,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,24.459999084472656,24.489999771118164,24.420000076293945,24.489999771118164,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,24.469999313354492,24.489999771118164,24.459999084472656,24.489999771118164,1735,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,24.489999771118164,24.489999771118164,24.470500946044922,24.479799270629883,5430,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,24.479999542236328,24.5,24.479999542236328,24.489999771118164,4000,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,24.489999771118164,24.5,24.485000610351562,24.5,9234,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,24.5,24.5,24.489999771118164,24.49650001525879,19894,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,24.4950008392334,24.5,24.479999542236328,24.5,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,24.540000915527344,24.59469985961914,24.530099868774414,24.546899795532227,11571,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,24.549999237060547,24.559999465942383,24.54129981994629,24.549999237060547,5202,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,24.540000915527344,24.575000762939453,24.540000915527344,24.575000762939453,7622,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,24.57040023803711,24.600000381469727,24.57040023803711,24.594999313354492,14552,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,24.594999313354492,24.610000610351562,24.58989906311035,24.59000015258789,7436,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,24.575000762939453,24.579999923706055,24.559999465942383,24.579999923706055,29178,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,24.584999084472656,24.59000015258789,24.579999923706055,24.59000015258789,5673,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,24.639999389648438,24.639999389648438,24.54170036315918,24.545000076293945,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,24.600000381469727,24.639999389648438,24.579999923706055,24.639999389648438,6508,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,24.635000228881836,24.65999984741211,24.624900817871094,24.631000518798828,17326,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,24.639999389648438,24.649900436401367,24.627399444580078,24.627399444580078,7459,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,24.625,24.639999389648438,24.625,24.63629913330078,30981,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,24.639999389648438,24.65999984741211,24.631099700927734,24.655000686645508,10845,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,24.65999984741211,24.670000076293945,24.649999618530273,24.670000076293945,8962,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,24.670000076293945,24.670000076293945,24.6200008392334,24.6299991607666,0,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,24.639999389648438,24.649999618530273,24.6299991607666,24.649999618530273,15724,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,24.648300170898438,24.649999618530273,24.6299991607666,24.639699935913086,7385,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,24.63010025024414,24.639999389648438,24.6299991607666,24.639999389648438,9123,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,24.65999984741211,24.65999984741211,24.6427001953125,24.649999618530273,11971,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,24.655000686645508,24.670000076293945,24.649999618530273,24.670000076293945,13984,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,24.65999984741211,24.670000076293945,24.650100708007812,24.655000686645508,17255,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,24.559999465942383,24.559999465942383,24.43090057373047,24.479999542236328,31448,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,24.489700317382812,24.509899139404297,24.479999542236328,24.5,14164,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,24.491899490356445,24.5,24.485000610351562,24.489999771118164,10833,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,24.489999771118164,24.489999771118164,24.479999542236328,24.485200881958008,9792,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,24.485000610351562,24.485000610351562,24.463699340820312,24.479999542236328,13190,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,24.479999542236328,24.479999542236328,24.470500946044922,24.479799270629883,4156,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,24.459999084472656,24.479999542236328,24.450000762939453,24.469999313354492,18172,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,24.5,24.5,24.389999389648438,24.420000076293945,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,24.40999984741211,24.40999984741211,24.399999618530273,24.40999984741211,17428,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,24.410999298095703,24.420000076293945,24.40999984741211,24.40999984741211,21468,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,24.415000915527344,24.415000915527344,24.390100479125977,24.391000747680664,7391,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,24.391000747680664,24.40999984741211,24.391000747680664,24.405000686645508,11485,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,24.402700424194336,24.420000076293945,24.402700424194336,24.40999984741211,7577,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,24.415000915527344,24.420000076293945,24.40999984741211,24.410999298095703,9869,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,24.41189956665039,24.440000534057617,24.40999984741211,24.434999465942383,4843,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,24.43000030517578,24.434999465942383,24.420000076293945,24.42460060119629,18708,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,24.42009925842285,24.43000030517578,24.42009925842285,24.424999237060547,3683,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,24.424999237060547,24.469999313354492,24.413000106811523,24.469900131225586,4270,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,24.46500015258789,24.4950008392334,24.46500015258789,24.4950008392334,36414,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,24.5,24.510000228881836,24.490999221801758,24.510000228881836,13925,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,24.519899368286133,24.519899368286133,24.5,24.510000228881836,4688,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,24.670000076293945,24.739999771118164,24.670000076293945,24.739900588989258,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,24.739999771118164,24.7549991607666,24.73200035095215,24.735000610351562,9560,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,24.729999542236328,24.7549991607666,24.719999313354492,24.7450008392334,7863,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,24.7450008392334,24.770000457763672,24.739999771118164,24.75,9017,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,24.739999771118164,24.7450008392334,24.680999755859375,24.725000381469727,5349,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,24.729999542236328,24.729999542236328,24.65999984741211,24.65999984741211,13911,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,24.639999389648438,24.648399353027344,24.625,24.6299991607666,9270,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,24.700000762939453,24.739999771118164,24.690000534057617,24.690000534057617,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,24.68000030517578,24.709999084472656,24.674999237060547,24.709999084472656,7889,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,24.71500015258789,24.7450008392334,24.71500015258789,24.73900032043457,7203,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,24.729999542236328,24.780000686645508,24.719999313354492,24.760000228881836,13601,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,24.75,24.760000228881836,24.725000381469727,24.735000610351562,12124,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,24.735000610351562,24.75,24.729999542236328,24.7450008392334,15718,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,24.739999771118164,24.75,24.739999771118164,24.7450008392334,15326,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,24.770000457763672,24.770000457763672,24.719999313354492,24.7450008392334,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,24.7450008392334,24.75,24.731800079345703,24.739900588989258,70544,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,24.739999771118164,24.75,24.729999542236328,24.739999771118164,9953,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,24.729999542236328,24.739999771118164,24.729999542236328,24.735000610351562,7876,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,24.739999771118164,24.7450008392334,24.739900588989258,24.739999771118164,6823,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,24.742700576782227,24.760000228881836,24.742700576782227,24.760000228881836,23193,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,24.760000228881836,24.760000228881836,24.750099182128906,24.760000228881836,3340,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,24.739999771118164,24.739999771118164,24.625,24.63010025024414,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,24.635000228881836,24.649999618530273,24.6299991607666,24.649999618530273,13157,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,24.649999618530273,24.65999984741211,24.6299991607666,24.655000686645508,9339,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,24.659900665283203,24.668100357055664,24.659900665283203,24.65999984741211,3835,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,24.66010093688965,24.68000030517578,24.66010093688965,24.674999237060547,18680,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,24.674999237060547,24.674999237060547,24.65399932861328,24.65399932861328,16442,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,24.65999984741211,24.670000076293945,24.655000686645508,24.665000915527344,10625,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,24.760000228881836,24.760000228881836,24.701000213623047,24.719999313354492,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,24.719999313354492,24.739999771118164,24.71500015258789,24.729999542236328,22719,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,24.729999542236328,24.760000228881836,24.729999542236328,24.7549991607666,8426,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,24.7549991607666,24.809999465942383,24.75,24.75,21842,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,24.75,24.760000228881836,24.739999771118164,24.739999771118164,17785,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,24.7450008392334,24.764999389648438,24.739999771118164,24.76099967956543,15396,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,24.760499954223633,24.770000457763672,24.760000228881836,24.764999389648438,15766,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,24.649999618530273,24.674999237060547,24.639999389648438,24.670000076293945,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,24.65999984741211,24.670000076293945,24.645000457763672,24.670000076293945,15790,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,24.670000076293945,24.68000030517578,24.660999298095703,24.68000030517578,6702,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,24.68000030517578,24.690000534057617,24.670000076293945,24.680999755859375,14797,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,24.684999465942383,24.700000762939453,24.68000030517578,24.700000762939453,11884,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,24.70989990234375,24.70989990234375,24.690000534057617,24.69499969482422,13570,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,24.69499969482422,24.700000762939453,24.690000534057617,24.69499969482422,9904,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,24.75,24.75,24.67009925842285,24.679899215698242,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,24.66010093688965,24.670000076293945,24.649999618530273,24.665000915527344,4011,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,24.670000076293945,24.68000030517578,24.661399841308594,24.670000076293945,36932,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,24.674999237060547,24.68000030517578,24.670000076293945,24.670000076293945,47536,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,24.68000030517578,24.700000762939453,24.68000030517578,24.695199966430664,16464,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,24.700000762939453,24.709999084472656,24.699899673461914,24.709999084472656,11836,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,24.704999923706055,24.709999084472656,24.700000762939453,24.704999923706055,23623,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,24.739999771118164,24.7450008392334,24.709999084472656,24.72100067138672,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,24.732999801635742,24.739900588989258,24.709999084472656,24.7185001373291,15027,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,24.719999313354492,24.726600646972656,24.700000762939453,24.709999084472656,346674,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,24.709999084472656,24.72100067138672,24.709999084472656,24.711000442504883,9722,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,24.712900161743164,24.732500076293945,24.711000442504883,24.732500076293945,20837,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,24.725000381469727,24.739900588989258,24.719999313354492,24.725000381469727,19462,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,24.7273006439209,24.729999542236328,24.71500015258789,24.719999313354492,15223,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,24.65999984741211,24.728599548339844,24.65999984741211,24.719999313354492,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,24.729999542236328,24.729999542236328,24.709999084472656,24.709999084472656,33576,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,24.718900680541992,24.718900680541992,24.69499969482422,24.69499969482422,12790,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,24.69499969482422,24.698200225830078,24.674999237060547,24.690000534057617,5371,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,24.690000534057617,24.719900131225586,24.690000534057617,24.71500015258789,22397,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,24.71500015258789,24.719999313354492,24.700000762939453,24.71500015258789,10696,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,24.719999313354492,24.725000381469727,24.719900131225586,24.725000381469727,4040,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,24.639999389648438,24.639999389648438,24.579999923706055,24.579999923706055,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,24.579999923706055,24.59000015258789,24.56999969482422,24.584999084472656,13501,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,24.579999923706055,24.604999542236328,24.579999923706055,24.600000381469727,7520,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,24.604999542236328,24.6200008392334,24.600000381469727,24.610000610351562,8057,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,24.610000610351562,24.610000610351562,24.59000015258789,24.59000015258789,4913,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,24.59000015258789,24.609899520874023,24.59000015258789,24.600000381469727,12357,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,24.600900650024414,24.604999542236328,24.600000381469727,24.604999542236328,15118,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,24.65999984741211,24.670000076293945,24.649999618530273,24.65999984741211,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,24.65999984741211,24.670000076293945,24.639999389648438,24.639999389648438,33310,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,24.645000457763672,24.658199310302734,24.639999389648438,24.639999389648438,10247,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,24.639999389648438,24.670000076293945,24.639999389648438,24.65999984741211,45533,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,24.65999984741211,24.670000076293945,24.649999618530273,24.659900665283203,19300,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,24.655000686645508,24.6697998046875,24.639999389648438,24.649999618530273,30025,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,24.649999618530273,24.655000686645508,24.639999389648438,24.639999389648438,25540,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,24.700000762939453,24.71500015258789,24.670000076293945,24.670000076293945,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,24.68000030517578,24.684999465942383,24.599899291992188,24.614999771118164,15540,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,24.6200008392334,24.625,24.575000762939453,24.575000762939453,11198,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,24.56999969482422,24.579999923706055,24.559999465942383,24.579999923706055,3281,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,24.584999084472656,24.604999542236328,24.56999969482422,24.600000381469727,14172,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,24.604999542236328,24.604999542236328,24.559999465942383,24.575000762939453,14723,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,24.56999969482422,24.5762996673584,24.53499984741211,24.53499984741211,12262,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,24.399999618530273,24.440000534057617,24.340999603271484,24.340999603271484,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,24.3700008392334,24.379899978637695,24.31100082397461,24.31999969482422,7406,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,24.329999923706055,24.34000015258789,24.301000595092773,24.32979965209961,6879,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,24.31100082397461,24.34000015258789,24.309999465942383,24.34000015258789,4987,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,24.34000015258789,24.34000015258789,24.309999465942383,24.309999465942383,6836,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,24.329999923706055,24.34000015258789,24.309999465942383,24.309999465942383,34876,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,24.31999969482422,24.329999923706055,24.309999465942383,24.309999465942383,8441,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,24.479999542236328,24.514999389648438,24.37350082397461,24.389999389648438,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,24.398099899291992,24.420000076293945,24.3799991607666,24.389999389648438,20439,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,24.391000747680664,24.409799575805664,24.389999389648438,24.399999618530273,18459,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,24.389999389648438,24.409900665283203,24.389999389648438,24.389999389648438,21578,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,24.389999389648438,24.40999984741211,24.3799991607666,24.40999984741211,17461,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,24.40999984741211,24.43000030517578,24.3799991607666,24.43000030517578,171930,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,24.43000030517578,24.440000534057617,24.420000076293945,24.440000534057617,13589,0.0,0.0,0.0
