Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 09:30:00-04:00,24.520000457763672,24.579700469970703,24.479999542236328,24.559999465942383,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,24.55500030517578,24.584999084472656,24.549999237060547,24.575000762939453,16191,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,24.575000762939453,24.575000762939453,24.551700592041016,24.55500030517578,9771,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,24.559999465942383,24.579999923706055,24.553300857543945,24.579999923706055,3991,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,24.670000076293945,24.670000076293945,24.631000518798828,24.649999618530273,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,24.640100479125977,24.700000762939453,24.640100479125977,24.700000762939453,6331,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,24.709999084472656,24.709999084472656,24.690000534057617,24.690000534057617,3070,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,24.700000762939453,24.700000762939453,24.690000534057617,24.69499969482422,1729,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,24.696300506591797,24.700000762939453,24.690000534057617,24.69499969482422,1583,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,24.700000762939453,24.704999923706055,24.690000534057617,24.704999923706055,7159,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,24.704999923706055,24.71500015258789,24.704999923706055,24.70989990234375,7173,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,24.729999542236328,24.739999771118164,24.690000534057617,24.709999084472656,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,24.711700439453125,24.719999313354492,24.70210075378418,24.70989990234375,6779,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,24.704999923706055,24.725099563598633,24.700000762939453,24.725099563598633,6191,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,24.71500015258789,24.735200881958008,24.709999084472656,24.735200881958008,5530,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,24.739999771118164,24.739999771118164,24.719999313354492,24.725000381469727,19767,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,24.725000381469727,24.735000610351562,24.719999313354492,24.725000381469727,15439,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,24.725000381469727,24.729999542236328,24.709999084472656,24.719900131225586,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,24.729999542236328,24.729999542236328,24.645700454711914,24.645700454711914,10226,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,24.670000076293945,24.68000030517578,24.621000289916992,24.6299991607666,17845,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,24.639999389648438,24.65999984741211,24.63010025024414,24.655000686645508,28758,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,24.65180015563965,24.670000076293945,24.649999618530273,24.65999984741211,82642,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,24.65999984741211,24.689899444580078,24.656999588012695,24.670000076293945,12303,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,24.68000030517578,24.690000534057617,24.65999984741211,24.675399780273438,7651,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,24.690000534057617,24.690000534057617,24.658000946044922,24.690000534057617,13221,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,24.670000076293945,24.700000762939453,24.670000076293945,24.700000762939453,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,24.690000534057617,24.690000534057617,24.66010093688965,24.66010093688965,9201,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,24.68000030517578,24.704099655151367,24.67009925842285,24.704099655151367,6287,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,24.70949935913086,24.724300384521484,24.690099716186523,24.708999633789062,9855,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,24.700000762939453,24.700000762939453,24.690000534057617,24.69499969482422,52302,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,24.700000762939453,24.719999313354492,24.700000762939453,24.700000762939453,17337,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,24.704999923706055,24.719999313354492,24.702899932861328,24.719499588012695,3070,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,24.84000015258789,24.8799991607666,24.84000015258789,24.8700008392334,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,24.864999771118164,24.875,24.84980010986328,24.864999771118164,10316,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,24.8700008392334,24.87619972229004,24.86009979248047,24.865999221801758,2794,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,24.86009979248047,24.875,24.83989906311035,24.844999313354492,13179,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,24.850000381469727,24.850000381469727,24.822099685668945,24.83989906311035,20652,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,24.83009910583496,24.859699249267578,24.83009910583496,24.854999542236328,11792,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,24.850000381469727,24.857200622558594,24.831499099731445,24.841699600219727,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,24.84000015258789,24.899999618530273,24.84000015258789,24.8700008392334,35120,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,24.8700008392334,24.888200759887695,24.8700008392334,24.8799991607666,12954,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,24.87980079650879,24.887500762939453,24.872100830078125,24.88010025024414,12518,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,24.887500762939453,24.895000457763672,24.8799991607666,24.895000457763672,7712,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,24.905000686645508,24.90999984741211,24.900100708007812,24.905000686645508,14836,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,24.905000686645508,24.915000915527344,24.899999618530273,24.915000915527344,10790,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,24.91010093688965,24.924299240112305,24.91010093688965,24.924299240112305,2040,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,24.920000076293945,24.920000076293945,24.84000015258789,24.849000930786133,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,24.850000381469727,24.8799991607666,24.850000381469727,24.875,15766,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,24.875,24.889999389648438,24.870100021362305,24.889999389648438,59969,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,24.88800048828125,24.899999618530273,24.83289909362793,24.849199295043945,46293,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,24.84000015258789,24.860000610351562,24.83009910583496,24.854999542236328,13623,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,24.860000610351562,24.860000610351562,24.83009910583496,24.84000015258789,19770,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,24.834999084472656,24.844999313354492,24.829999923706055,24.829999923706055,5021,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,24.93000030517578,24.93000030517578,24.850000381469727,24.86009979248047,0,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,24.8700008392334,24.899999618530273,24.8700008392334,24.899999618530273,10615,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,24.899999618530273,24.90999984741211,24.890100479125977,24.90999984741211,8159,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,24.904499053955078,24.90999984741211,24.904499053955078,24.90999984741211,4558,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,24.90999984741211,24.93000030517578,24.905000686645508,24.924999237060547,23709,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,24.924999237060547,24.940000534057617,24.920000076293945,24.934999465942383,0,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,24.934999465942383,24.940000534057617,24.93000030517578,24.93000030517578,127466,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,24.81999969482422,24.899999618530273,24.81999969482422,24.860700607299805,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,24.8700008392334,24.901100158691406,24.8700008392334,24.900299072265625,6512,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,24.90999984741211,24.93000030517578,24.90999984741211,24.924999237060547,5507,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,24.920000076293945,24.931900024414062,24.920000076293945,24.93000030517578,4840,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,24.934999465942383,24.950000762939453,24.930099487304688,24.949899673461914,4884,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,24.959999084472656,24.959999084472656,24.940799713134766,24.94499969482422,23571,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,24.941099166870117,24.950000762939453,24.94099998474121,24.94499969482422,8109,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,24.920000076293945,24.920000076293945,24.8799991607666,24.920000076293945,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,24.915000915527344,24.93000030517578,24.90999984741211,24.928199768066406,13772,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,24.920000076293945,24.920000076293945,24.889999389648438,24.889999389648438,4511,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,24.8966007232666,24.899999618530273,24.883899688720703,24.883899688720703,7462,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,24.889999389648438,24.899999618530273,24.889999389648438,24.89150047302246,5073,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,24.895000457763672,24.899799346923828,24.871299743652344,24.875,15411,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,24.8700008392334,24.87980079650879,24.854999542236328,24.85569953918457,7577,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,24.889999389648438,24.889999389648438,24.809799194335938,24.809799194335938,0,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,24.809999465942383,24.825000762939453,24.809999465942383,24.825000762939453,1356,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,24.815000534057617,24.819900512695312,24.80500030517578,24.815000534057617,4599,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,24.815000534057617,24.815000534057617,24.800899505615234,24.815000534057617,2624,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,24.815000534057617,24.81999969482422,24.799999237060547,24.799999237060547,36383,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,24.795000076293945,24.795000076293945,24.78350067138672,24.78350067138672,6330,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,24.78499984741211,24.799999237060547,24.78499984741211,24.795000076293945,7078,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,24.850000381469727,24.860000610351562,24.84000015258789,24.850000381469727,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,24.850099563598633,24.860000610351562,24.809999465942383,24.81999969482422,18506,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,24.800100326538086,24.809999465942383,24.77090072631836,24.780000686645508,14008,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,24.770000457763672,24.790000915527344,24.770000457763672,24.790000915527344,15224,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,24.790000915527344,24.809999465942383,24.789899826049805,24.80500030517578,36856,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,24.799999237060547,24.809999465942383,24.79010009765625,24.795000076293945,12433,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,24.80500030517578,24.80500030517578,24.799999237060547,24.799999237060547,1532,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,24.950000762939453,24.950000762939453,24.781700134277344,24.860000610351562,345432,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,24.84000015258789,24.849899291992188,24.831499099731445,24.83989906311035,124249,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,24.834999084472656,24.850000381469727,24.831300735473633,24.844999313354492,24019,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,24.844999313354492,24.844999313354492,24.829999923706055,24.84000015258789,8970,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,24.834999084472656,24.834999084472656,24.799999237060547,24.811899185180664,23372,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,24.809999465942383,24.81999969482422,24.799999237060547,24.81999969482422,17053,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,24.809999465942383,24.81999969482422,24.799999237060547,24.799999237060547,58736,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,24.829999923706055,24.84000015258789,24.7814998626709,24.81999969482422,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,24.81999969482422,24.84000015258789,24.80109977722168,24.81999969482422,7182,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,24.81999969482422,24.825000762939453,24.790000915527344,24.790000915527344,10072,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,24.799999237060547,24.799999237060547,24.770000457763672,24.770000457763672,9039,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,24.770000457763672,24.780000686645508,24.71500015258789,24.725000381469727,46346,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,24.725000381469727,24.739999771118164,24.709999084472656,24.729999542236328,11572,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,24.729999542236328,24.739999771118164,24.709999084472656,24.709999084472656,7966,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,24.799999237060547,24.809999465942383,24.739999771118164,24.799999237060547,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,24.799999237060547,24.809999465942383,24.790000915527344,24.799999237060547,11454,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,24.809999465942383,24.809999465942383,24.781299591064453,24.790800094604492,14646,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,24.790000915527344,24.799999237060547,24.780000686645508,24.780000686645508,12358,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,24.770000457763672,24.770000457763672,24.760000228881836,24.770000457763672,8971,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,24.770000457763672,24.770000457763672,24.7549991607666,24.760000228881836,9562,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,24.760000228881836,24.764999389648438,24.760000228881836,24.764999389648438,9028,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,24.899999618530273,24.899999618530273,24.854999542236328,24.864999771118164,8697,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,24.860000610351562,24.8799991607666,24.84000015258789,24.844999313354492,37011,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,24.860000610351562,24.8700008392334,24.860000610351562,24.864999771118164,8259,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,24.8700008392334,24.8700008392334,24.861600875854492,24.8700008392334,2938,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,24.8700008392334,24.8799991607666,24.86989974975586,24.8799991607666,8950,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,24.871299743652344,24.895000457763672,24.871299743652344,24.889999389648438,11869,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,24.895000457763672,24.899999618530273,24.875,24.875,3984,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,24.93000030517578,24.93000030517578,24.8799991607666,24.895000457763672,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,24.889999389648438,24.895000457763672,24.8700008392334,24.889999389648438,5334,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,24.905000686645508,24.90999984741211,24.895000457763672,24.899999618530273,16429,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,24.905000686645508,24.927799224853516,24.90089988708496,24.91990089416504,35904,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,24.915000915527344,24.915000915527344,24.899999618530273,24.909900665283203,6942,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,24.90130043029785,24.934999465942383,24.90130043029785,24.934999465942383,0,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,24.934999465942383,24.934999465942383,24.921300888061523,24.93000030517578,139798,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,25.0,25.0,24.893999099731445,24.909900665283203,0,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,24.899999618530273,24.920000076293945,24.890300750732422,24.90089988708496,8933,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,24.90999984741211,24.911300659179688,24.899999618530273,24.90999984741211,11331,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,24.90999984741211,24.94499969482422,24.900100708007812,24.93000030517578,23164,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,24.93000030517578,24.940000534057617,24.91189956665039,24.940000534057617,37579,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,24.94499969482422,24.950000762939453,24.93000030517578,24.94499969482422,44945,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,24.94499969482422,24.950000762939453,24.934999465942383,24.934999465942383,30757,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,24.940000534057617,25.031999588012695,24.940000534057617,25.030000686645508,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,25.038000106811523,25.038000106811523,25.0049991607666,25.020000457763672,5901,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,25.012800216674805,25.023500442504883,25.01129913330078,25.012800216674805,7010,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,25.010700225830078,25.028499603271484,25.0049991607666,25.0049991607666,13205,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,25.0049991607666,25.0049991607666,24.979999542236328,25.0,8373,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,25.000099182128906,25.059999465942383,25.0,25.05500030517578,6865,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,25.059999465942383,25.09000015258789,25.055200576782227,25.09000015258789,11847,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,25.059999465942383,25.09000015258789,25.031999588012695,25.09000015258789,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,25.084999084472656,25.100000381469727,25.040000915527344,25.040000915527344,5645,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,25.040599822998047,25.071300506591797,25.040000915527344,25.071300506591797,7249,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,25.075000762939453,25.07990074157715,25.04010009765625,25.04210090637207,19372,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,25.04990005493164,25.065000534057617,25.04170036315918,25.049999237060547,12489,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,25.049999237060547,25.065000534057617,25.04010009765625,25.065000534057617,18055,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,25.06999969482422,25.075000762939453,25.040000915527344,25.05500030517578,40493,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,25.200000762939453,25.229999542236328,25.18000030517578,25.209999084472656,7686,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,25.20989990234375,25.219999313354492,25.204999923706055,25.209999084472656,3335,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,25.22010040283203,25.229900360107422,25.19499969482422,25.225000381469727,20555,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,25.21500015258789,25.235000610351562,25.21500015258789,25.231800079345703,15487,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,25.239999771118164,25.25,25.229999542236328,25.25,8606,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,25.259899139404297,25.274999618530273,25.25,25.260099411010742,53010,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,25.269800186157227,25.290000915527344,25.263700485229492,25.289899826049805,16323,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,25.299999237060547,25.5,25.219999313354492,25.239999771118164,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,25.219999313354492,25.25,25.170000076293945,25.200000762939453,6682,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,25.18400001525879,25.209999084472656,25.170000076293945,25.174999237060547,6662,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,25.190000534057617,25.239999771118164,25.189899444580078,25.235000610351562,78131,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,25.237899780273438,25.25200080871582,25.216699600219727,25.239999771118164,30762,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,25.235000610351562,25.270000457763672,25.21500015258789,25.238300323486328,16841,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,25.25,25.264999389648438,25.209999084472656,25.209999084472656,5823,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,25.239999771118164,25.239999771118164,25.167800903320312,25.18000030517578,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,25.190000534057617,25.190000534057617,25.15999984741211,25.16990089416504,15590,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,25.15999984741211,25.170000076293945,25.145000457763672,25.15999984741211,16377,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,25.15999984741211,25.170000076293945,25.13010025024414,25.139999389648438,10624,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,25.149999618530273,25.15999984741211,25.110000610351562,25.159900665283203,13444,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,25.15999984741211,25.170000076293945,25.1200008392334,25.1299991607666,11122,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,25.139999389648438,25.145000457763672,25.110000610351562,25.110000610351562,10909,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,25.139999389648438,25.20989990234375,25.09000015258789,25.104999542236328,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,25.104999542236328,25.110000610351562,25.079700469970703,25.09000015258789,4596,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,25.08180046081543,25.091299057006836,25.074499130249023,25.084999084472656,10806,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,25.09000015258789,25.09000015258789,25.040000915527344,25.04360008239746,7692,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,25.040000915527344,25.049999237060547,25.020099639892578,25.030000686645508,5067,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,24.989999771118164,25.030000686645508,24.989999771118164,25.024999618530273,13344,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,25.03499984741211,25.03499984741211,25.020000457763672,25.020000457763672,13681,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,24.989999771118164,25.000099182128906,24.950000762939453,24.993000030517578,50569,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,24.975500106811523,25.020000457763672,24.975500106811523,25.015199661254883,12931,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,25.014999389648438,25.020000457763672,25.010000228881836,25.010000228881836,4407,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,24.990100860595703,25.010000228881836,24.989999771118164,24.99970054626465,12464,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,24.989999771118164,25.01689910888672,24.981300354003906,25.014999389648438,32124,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,25.020000457763672,25.02630043029785,25.01129913330078,25.024999618530273,9591,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,25.020000457763672,25.025999069213867,25.010000228881836,25.020000457763672,7041,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,25.1299991607666,25.1299991607666,25.090099334716797,25.11989974975586,6239,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,25.1200008392334,25.1299991607666,25.110000610351562,25.120500564575195,45172,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,25.1299991607666,25.1299991607666,25.11009979248047,25.1210994720459,8158,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,25.125,25.1299991607666,25.117000579833984,25.126300811767578,10666,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,25.1200008392334,25.1299991607666,25.110000610351562,25.110000610351562,8340,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,25.1200008392334,25.1299991607666,25.114999771118164,25.114999771118164,4718,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,25.1200008392334,25.1299991607666,25.111299514770508,25.125,10860,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,25.15999984741211,25.15999984741211,25.08009910583496,25.1200008392334,0,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,25.117300033569336,25.1299991607666,25.100000381469727,25.1299991607666,12075,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,25.1299991607666,25.170000076293945,25.1299991607666,25.170000076293945,12714,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,25.170000076293945,25.170000076293945,25.140100479125977,25.15999984741211,2607,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,25.174999237060547,25.189899444580078,25.165000915527344,25.170000076293945,4330,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,25.16990089416504,25.170000076293945,25.149999618530273,25.16900062561035,15410,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,25.170000076293945,25.170000076293945,25.140100479125977,25.168100357055664,7479,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,25.190000534057617,25.252500534057617,25.190000534057617,25.229999542236328,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,25.223499298095703,25.25,25.209999084472656,25.25,34836,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,25.239999771118164,25.259899139404297,25.235000610351562,25.240999221801758,11273,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,25.246299743652344,25.281299591064453,25.246299743652344,25.280000686645508,21483,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,25.280000686645508,25.290000915527344,25.264999389648438,25.281299591064453,10086,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,25.288799285888672,25.31909942626953,25.280000686645508,25.309999465942383,15492,0.0,0.0,0.0
