Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 15:30:00-04:00,25.309900283813477,25.310100555419922,25.280000686645508,25.299999237060547,13745,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,25.440000534057617,25.440000534057617,25.315000534057617,25.36009979248047,0,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,25.366300582885742,25.378700256347656,25.35849952697754,25.3700008392334,15715,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,25.36009979248047,25.3799991607666,25.36009979248047,25.375,3960,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,25.376800537109375,25.3799991607666,25.364999771118164,25.3700008392334,3312,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,25.364999771118164,25.3700008392334,25.360000610351562,25.364999771118164,8627,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,25.364999771118164,25.3799991607666,25.36009979248047,25.364999771118164,17358,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,25.364999771118164,25.3700008392334,25.360000610351562,25.364999771118164,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,25.219999313354492,25.270000457763672,25.213699340820312,25.256900787353516,220191,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,25.260000228881836,25.26580047607422,25.239999771118164,25.239999771118164,213556,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,25.25,25.25,25.229999542236328,25.2450008392334,277450,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,25.248899459838867,25.248899459838867,25.229999542236328,25.241300582885742,17870,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,25.25,25.260000228881836,25.239999771118164,25.2549991607666,19119,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,25.2549991607666,25.290000915527344,25.2549991607666,25.260000228881836,100247,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,25.260000228881836,25.270000457763672,25.25,25.25,27050,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,25.360000610351562,25.360000610351562,25.280000686645508,25.290000915527344,0,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,25.290000915527344,25.309999465942383,25.274099349975586,25.276500701904297,9456,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,25.276500701904297,25.299999237060547,25.270000457763672,25.295000076293945,8801,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,25.295000076293945,25.329999923706055,25.295000076293945,25.329999923706055,8364,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,25.33919906616211,25.33919906616211,25.31999969482422,25.32029914855957,3497,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,25.325000762939453,25.329999923706055,25.315000534057617,25.31999969482422,9363,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,25.325000762939453,25.329999923706055,25.31999969482422,25.329999923706055,5460,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,25.31999969482422,25.3799991607666,25.31999969482422,25.350000381469727,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,25.360000610351562,25.376699447631836,25.350000381469727,25.350099563598633,5391,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,25.36989974975586,25.389999389648438,25.350000381469727,25.389999389648438,5061,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,25.3799991607666,25.396299362182617,25.3799991607666,25.389999389648438,4522,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,25.389999389648438,25.389999389648438,25.3799991607666,25.38010025024414,9090,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,25.389999389648438,25.389999389648438,25.3700008392334,25.389999389648438,12108,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,25.385000228881836,25.389699935913086,25.3700008392334,25.3700008392334,21883,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,25.399999618530273,25.429100036621094,25.38800048828125,25.40999984741211,0,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,25.40999984741211,25.420000076293945,25.389999389648438,25.408000946044922,22180,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,25.40999984741211,25.43000030517578,25.399999618530273,25.424999237060547,14188,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,25.424999237060547,25.43000030517578,25.399999618530273,25.420000076293945,10737,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,25.40999984741211,25.420000076293945,25.399999618530273,25.40999984741211,9913,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,25.40999984741211,25.424999237060547,25.399999618530273,25.424999237060547,37986,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,25.43000030517578,25.440000534057617,25.420000076293945,25.440000534057617,18327,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,25.510000228881836,25.510000228881836,25.459999084472656,25.469999313354492,10812,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,25.459999084472656,25.489999771118164,25.434999465942383,25.479999542236328,26536,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,25.469999313354492,25.510000228881836,25.469999313354492,25.5,15409,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,25.4950008392334,25.5,25.485000610351562,25.5,14271,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,25.500499725341797,25.530000686645508,25.4950008392334,25.530000686645508,21079,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,25.520000457763672,25.520000457763672,25.479999542236328,25.4950008392334,12028,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,25.5,25.510000228881836,25.485000610351562,25.489999771118164,14411,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,25.510000228881836,25.510000228881836,25.3976993560791,25.399999618530273,0,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,25.409000396728516,25.415000915527344,25.389999389648438,25.405000686645508,24507,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,25.402700424194336,25.43000030517578,25.385000228881836,25.385000228881836,7900,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,25.3799991607666,25.389999389648438,25.360000610351562,25.3799991607666,8294,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,25.3799991607666,25.40999984741211,25.379899978637695,25.399999618530273,18618,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,25.399999618530273,25.420000076293945,25.399999618530273,25.40130043029785,9977,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,25.405000686645508,25.428699493408203,25.399999618530273,25.40999984741211,37163,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,25.459999084472656,25.549999237060547,25.454999923706055,25.520000457763672,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,25.510000228881836,25.540000915527344,25.5,25.540000915527344,17526,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,25.520000457763672,25.520000457763672,25.509899139404297,25.509899139404297,5489,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,25.49489974975586,25.520000457763672,25.489999771118164,25.510000228881836,14223,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,25.520000457763672,25.547399520874023,25.520000457763672,25.530000686645508,31048,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,25.53499984741211,25.55500030517578,25.530000686645508,25.54010009765625,13101,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,25.548999786376953,25.548999786376953,25.530000686645508,25.545000076293945,36827,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,25.6200008392334,25.6200008392334,25.520000457763672,25.55500030517578,0,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,25.55500030517578,25.56999969482422,25.530000686645508,25.530000686645508,21206,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,25.521299362182617,25.533000946044922,25.510000228881836,25.524999618530273,14888,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,25.524999618530273,25.538299560546875,25.514999389648438,25.528799057006836,5703,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,25.5216007232666,25.540000915527344,25.520000457763672,25.53339958190918,10074,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,25.539899826049805,25.540000915527344,25.520000457763672,25.53499984741211,13728,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,25.530000686645508,25.540000915527344,25.520000457763672,25.520000457763672,7468,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,25.479999542236328,25.479999542236328,25.43000030517578,25.450000762939453,51459,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,25.469999313354492,25.5,25.469999313354492,25.490100860595703,19970,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,25.489999771118164,25.498600006103516,25.476299285888672,25.485200881958008,13105,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,25.48590087890625,25.498300552368164,25.479999542236328,25.489999771118164,5763,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,25.494699478149414,25.509899139404297,25.479999542236328,25.509899139404297,9002,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,25.514999389648438,25.520000457763672,25.4950008392334,25.4950008392334,14000,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,25.5,25.510000228881836,25.5,25.5049991607666,4262,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,25.5,25.520000457763672,25.479999542236328,25.50979995727539,0,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,25.5,25.514999389648438,25.489999771118164,25.5049991607666,5585,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,25.514999389648438,25.514999389648438,25.489999771118164,25.489999771118164,7637,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,25.4950008392334,25.4950008392334,25.469999313354492,25.485000610351562,18859,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,25.485000610351562,25.485000610351562,25.46500015258789,25.46500015258789,10334,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,25.468000411987305,25.478700637817383,25.459999084472656,25.475000381469727,9324,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,25.469999313354492,25.479999542236328,25.460100173950195,25.479999542236328,15244,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,25.479999542236328,25.479999542236328,25.420000076293945,25.44499969482422,33632,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,25.440000534057617,25.440000534057617,25.420000076293945,25.43000030517578,11242,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,25.434999465942383,25.459999084472656,25.434999465942383,25.456300735473633,149721,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,25.450000762939453,25.459999084472656,25.44499969482422,25.450000762939453,5270,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,25.450000762939453,25.469999313354492,25.450000762939453,25.461299896240234,26004,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,25.469900131225586,25.469900131225586,25.450000762939453,25.454999923706055,14874,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,25.450000762939453,25.459999084472656,25.440000534057617,25.450000762939453,10367,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,25.43000030517578,25.488000869750977,25.43000030517578,25.459999084472656,0,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,25.450000762939453,25.469999313354492,25.450000762939453,25.469999313354492,16110,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,25.468700408935547,25.468700408935547,25.409900665283203,25.415000915527344,24992,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,25.40999984741211,25.40999984741211,25.389999389648438,25.399999618530273,6450,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,25.399999618530273,25.420000076293945,25.399999618530273,25.420000076293945,24409,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,25.420000076293945,25.420000076293945,25.399999618530273,25.399999618530273,15361,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,25.405000686645508,25.420000076293945,25.389999389648438,25.420000076293945,8343,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,25.43000030517578,25.43000030517578,25.360000610351562,25.3700008392334,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,25.375,25.38599967956543,25.344999313354492,25.349899291992188,33412,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,25.344999313354492,25.354999542236328,25.329999923706055,25.350000381469727,15015,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,25.350000381469727,25.350000381469727,25.31999969482422,25.34000015258789,34001,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,25.34000015258789,25.344999313354492,25.329999923706055,25.329999923706055,19098,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,25.329999923706055,25.35700035095215,25.31999969482422,25.34869956970215,17128,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,25.34000015258789,25.3700008392334,25.329999923706055,25.360000610351562,20993,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,25.420000076293945,25.479999542236328,25.399999618530273,25.459999084472656,0,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,25.450000762939453,25.46500015258789,25.440000534057617,25.449899673461914,11967,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,25.440000534057617,25.454999923706055,25.43000030517578,25.450000762939453,9019,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,25.457500457763672,25.46500015258789,25.450000762939453,25.450000762939453,9383,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,25.459999084472656,25.489999771118164,25.459999084472656,25.479999542236328,11428,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,25.479999542236328,25.489999771118164,25.450000762939453,25.485200881958008,22591,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,25.480100631713867,25.4950008392334,25.479999542236328,25.479999542236328,16579,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,25.59000015258789,25.59000015258789,25.5049991607666,25.510000228881836,0,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,25.515600204467773,25.515600204467773,25.469999313354492,25.485000610351562,26566,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,25.485000610351562,25.510000228881836,25.485000610351562,25.50779914855957,53402,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,25.506500244140625,25.540000915527344,25.5049991607666,25.530000686645508,15606,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,25.530000686645508,25.575000762939453,25.530000686645508,25.56999969482422,21526,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,25.559999465942383,25.56999969482422,25.545000076293945,25.565000534057617,10902,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,25.565000534057617,25.59000015258789,25.56450080871582,25.584999084472656,17543,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,25.610000610351562,25.625,25.520000457763672,25.614700317382812,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,25.610000610351562,25.68000030517578,25.610000610351562,25.648399353027344,62353,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,25.639999389648438,25.639999389648438,25.56999969482422,25.575000762939453,31430,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,25.56999969482422,25.579999923706055,25.540000915527344,25.579999923706055,20594,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,25.579999923706055,25.599000930786133,25.559999465942383,25.56999969482422,11749,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,25.56999969482422,25.58989906311035,25.559999465942383,25.565000534057617,29516,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,25.565000534057617,25.579999923706055,25.559999465942383,25.575000762939453,12890,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,25.59000015258789,25.59000015258789,25.549999237060547,25.579999923706055,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,25.579999923706055,25.600000381469727,25.575000762939453,25.584999084472656,14625,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,25.584999084472656,25.608699798583984,25.579999923706055,25.60449981689453,13204,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,25.604999542236328,25.625,25.600000381469727,25.6200008392334,7441,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,25.625,25.625,25.595699310302734,25.6200008392334,24277,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,25.610000610351562,25.638700485229492,25.600000381469727,25.6200008392334,13997,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,25.6200008392334,25.6299991607666,25.610000610351562,25.610000610351562,9276,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,25.670000076293945,25.670000076293945,25.610000610351562,25.635000228881836,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,25.6299991607666,25.647899627685547,25.622699737548828,25.647899627685547,7765,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,25.649999618530273,25.670000076293945,25.649999618530273,25.649999618530273,7743,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,25.649999618530273,25.655000686645508,25.625699996948242,25.639999389648438,15068,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,25.649999618530273,25.679899215698242,25.649999618530273,25.670000076293945,14233,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,25.670000076293945,25.68000030517578,25.65999984741211,25.674999237060547,20679,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,25.670000076293945,25.68600082397461,25.670000076293945,25.68000030517578,6532,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,25.700000762939453,25.704999923706055,25.625699996948242,25.689800262451172,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,25.700000762939453,25.71500015258789,25.674999237060547,25.680099487304688,12908,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,25.684999465942383,25.690000534057617,25.645000457763672,25.645000457763672,16409,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,25.645000457763672,25.670000076293945,25.639999389648438,25.645000457763672,18255,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,25.64349937438965,25.65999984741211,25.639999389648438,25.65999984741211,15164,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,25.65999984741211,25.690000534057617,25.656299591064453,25.690000534057617,20048,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,25.684999465942383,25.69499969482422,25.670000076293945,25.690000534057617,6097,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,25.700000762939453,25.700000762939453,25.639999389648438,25.645000457763672,27483,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,25.645000457763672,25.649999618530273,25.625,25.639999389648438,13779,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,25.645000457763672,25.655000686645508,25.6299991607666,25.6299991607666,12719,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,25.625,25.649999618530273,25.6200008392334,25.639999389648438,4860,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,25.649999618530273,25.678600311279297,25.649999618530273,25.670000076293945,22515,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,25.670000076293945,25.690000534057617,25.665000915527344,25.670000076293945,7900,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,25.674999237060547,25.68600082397461,25.674999237060547,25.68000030517578,9650,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,25.780000686645508,25.780000686645508,25.72249984741211,25.729999542236328,0,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,25.735000610351562,25.739999771118164,25.729999542236328,25.739999771118164,5993,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,25.75,25.760000228881836,25.739999771118164,25.760000228881836,6860,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,25.764999389648438,25.774999618530273,25.760000228881836,25.760000228881836,3660,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,25.760000228881836,25.77869987487793,25.760000228881836,25.760000228881836,5949,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,25.770000457763672,25.770000457763672,25.75,25.760000228881836,18702,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,25.75,25.760000228881836,25.739999771118164,25.739999771118164,16943,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,25.760000228881836,25.780000686645508,25.729999542236328,25.780000686645508,0,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,25.774999618530273,25.80500030517578,25.770000457763672,25.80500030517578,11334,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,25.799999237060547,25.809999465942383,25.790000915527344,25.799999237060547,7948,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,25.809999465942383,25.81999969482422,25.799999237060547,25.809999465942383,8959,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,25.809999465942383,25.829999923706055,25.799999237060547,25.799999237060547,12748,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,25.809999465942383,25.825000762939453,25.809999465942383,25.81999969482422,12295,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,25.819799423217773,25.829999923706055,25.809999465942383,25.81999969482422,9102,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,25.8700008392334,25.8700008392334,25.770000457763672,25.790000915527344,18628,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,25.79990005493164,25.809999465942383,25.790000915527344,25.791099548339844,19358,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,25.799999237060547,25.80500030517578,25.780000686645508,25.780000686645508,13774,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,25.78638458251953,25.798999786376953,25.770099639892578,25.798999786376953,12684,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,25.790000915527344,25.809999465942383,25.780000686645508,25.809799194335938,19894,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,25.809999465942383,25.815000534057617,25.790000915527344,25.80500030517578,20503,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,25.808700561523438,25.809900283813477,25.799999237060547,25.799999237060547,11346,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,25.799999237060547,25.84000015258789,25.739999771118164,25.739999771118164,16843,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,25.739999771118164,25.7549991607666,25.738800048828125,25.7549991607666,4043,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,25.760000228881836,25.764999389648438,25.7549991607666,25.760000228881836,9614,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,25.761199951171875,25.790000915527344,25.760000228881836,25.780000686645508,12811,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,25.795000076293945,25.889999389648438,25.75,25.84000015258789,32276,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,25.829999923706055,25.8799991607666,25.739999771118164,25.780000686645508,10694,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,25.774999618530273,25.780000686645508,25.739900588989258,25.739999771118164,18972,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,25.760000228881836,25.760000228881836,25.707799911499023,25.739999771118164,7014,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,25.75,25.77899932861328,25.75,25.760000228881836,6292,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,25.769899368286133,25.769899368286133,25.739999771118164,25.75,20362,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,25.760000228881836,25.760000228881836,25.72010040283203,25.739999771118164,4495,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,25.739900588989258,25.74880027770996,25.735000610351562,25.7450008392334,38275,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,25.739999771118164,25.75672149658203,25.738000869750977,25.739999771118164,31379,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,25.739999771118164,25.760000228881836,25.739999771118164,25.760000228881836,7781,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,25.760000228881836,25.760000228881836,25.690000534057617,25.69260025024414,21156,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,25.690000534057617,25.699899673461914,25.689899444580078,25.690000534057617,6611,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,25.690000534057617,25.760000228881836,25.689899444580078,25.760000228881836,17139,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,25.760000228881836,25.780000686645508,25.7549991607666,25.774999618530273,11606,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,25.77989959716797,25.77989959716797,25.739999771118164,25.764999389648438,43436,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,25.760000228881836,25.770000457763672,25.760000228881836,25.770000457763672,31207,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,25.770000457763672,25.77829933166504,25.7549991607666,25.760000228881836,7654,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,25.709999084472656,25.729999542236328,25.670000076293945,25.684999465942383,22452,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,25.684999465942383,25.704999923706055,25.68000030517578,25.700000762939453,23659,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,25.690000534057617,25.75,25.690000534057617,25.75,18438,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,25.741300582885742,25.770000457763672,25.741300582885742,25.764999389648438,43352,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,25.760000228881836,25.770000457763672,25.739999771118164,25.7450008392334,44066,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,25.7450008392334,25.799999237060547,25.739999771118164,25.760000228881836,341028,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,25.7549991607666,25.760000228881836,25.739999771118164,25.739999771118164,27878,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,25.700000762939453,25.75,25.649999618530273,25.75,0,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,25.739999771118164,25.770000457763672,25.739999771118164,25.758499145507812,26429,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,25.760000228881836,25.760099411010742,25.739999771118164,25.760000228881836,10509,0.0,0.0,0.0
