Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-24 12:30:00-04:00,25.760000228881836,25.760000228881836,25.7450008392334,25.760000228881836,4494,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,25.7549991607666,25.790000915527344,25.75,25.790000915527344,43271,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,25.790000915527344,25.790000915527344,25.770000457763672,25.78499984741211,24487,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,25.780000686645508,25.790000915527344,25.780000686645508,25.78499984741211,10266,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,25.75,25.75,25.670000076293945,25.670000076293945,0,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,25.704999923706055,25.709999084472656,25.690000534057617,25.690000534057617,22886,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,25.690000534057617,25.709999084472656,25.690000534057617,25.709299087524414,16832,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,25.70009994506836,25.709999084472656,25.690000534057617,25.690000534057617,5319,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,25.690000534057617,25.708799362182617,25.690000534057617,25.696300506591797,12713,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,25.702999114990234,25.702999114990234,25.690000534057617,25.690000534057617,10248,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,25.690000534057617,25.690000534057617,25.68000030517578,25.684999465942383,14968,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,25.709999084472656,25.7539005279541,25.654499053955078,25.65999984741211,28707,0.0,0.0,0.0
2024-09-26 10:30:00-04:00,25.6299991607666,25.670000076293945,25.6299991607666,25.649999618530273,8790,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,25.645000457763672,25.659500122070312,25.6299991607666,25.639999389648438,14615,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,25.648700714111328,25.670000076293945,25.6299991607666,25.65999984741211,27685,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,25.655000686645508,25.679800033569336,25.655000686645508,25.67690086364746,33071,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,25.674999237060547,25.68709945678711,25.670000076293945,25.684999465942383,27392,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,25.689899444580078,25.689899444580078,25.67009925842285,25.674999237060547,21775,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,25.690000534057617,25.739999771118164,25.690000534057617,25.729999542236328,180809,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,25.710100173950195,25.737699508666992,25.710100173950195,25.73040008544922,6642,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,25.729999542236328,25.760000228881836,25.729999542236328,25.7549991607666,11121,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,25.7549991607666,25.768699645996094,25.7549991607666,25.764999389648438,20733,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,25.764999389648438,25.769899368286133,25.760000228881836,25.760000228881836,6175,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,25.764999389648438,25.770000457763672,25.74810028076172,25.760000228881836,14991,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,25.758499145507812,25.760000228881836,25.741300582885742,25.760000228881836,16025,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,25.729999542236328,25.760000228881836,25.725000381469727,25.739999771118164,0,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,25.75,25.760000228881836,25.725000381469727,25.729999542236328,12991,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,25.719999313354492,25.729999542236328,25.704999923706055,25.719999313354492,27598,0.0,0.0,0.0
2024-09-30 12:30:00-04:00,25.739999771118164,25.746000289916992,25.738000869750977,25.741600036621094,2686,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,25.75040054321289,25.75040054321289,25.689899444580078,25.689899444580078,13077,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,25.708499908447266,25.719999313354492,25.69529914855957,25.700000762939453,10077,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,25.69499969482422,25.719999313354492,25.690000534057617,25.719999313354492,13432,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,25.6299991607666,25.760000228881836,25.6299991607666,25.700000762939453,0,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,25.71780014038086,25.71780014038086,25.688800811767578,25.690000534057617,7655,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,25.69499969482422,25.73349952697754,25.69070053100586,25.73349952697754,14935,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,25.739999771118164,25.748300552368164,25.709999084472656,25.709999084472656,10154,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,25.690000534057617,25.690000534057617,25.67009925842285,25.68000030517578,8941,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,25.68000030517578,25.70870018005371,25.68000030517578,25.70870018005371,11005,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,25.708099365234375,25.719999313354492,25.690000534057617,25.71500015258789,19508,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,25.639999389648438,25.639999389648438,25.574100494384766,25.618999481201172,0,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,25.610000610351562,25.639999389648438,25.600099563598633,25.635000228881836,22505,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,25.63800048828125,25.665000915527344,25.63800048828125,25.655000686645508,6214,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,25.649999618530273,25.649999618530273,25.63249969482422,25.64900016784668,21865,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,25.65999984741211,25.679899215698242,25.65999984741211,25.670000076293945,6608,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,25.674999237060547,25.679899215698242,25.665000915527344,25.679100036621094,14105,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,25.674999237060547,25.678199768066406,25.670000076293945,25.670000076293945,2852,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,25.600000381469727,25.6200008392334,25.56999969482422,25.579999923706055,0,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,25.579999923706055,25.61870002746582,25.571500778198242,25.609800338745117,10091,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,25.610000610351562,25.610000610351562,25.590499877929688,25.59819984436035,5000,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,25.592500686645508,25.592500686645508,25.571800231933594,25.575000762939453,9517,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,25.579999923706055,25.59000015258789,25.573400497436523,25.584999084472656,6848,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,25.58989906311035,25.58989906311035,25.561199188232422,25.565000534057617,24761,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,25.565000534057617,25.56999969482422,25.55500030517578,25.55500030517578,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,25.469999313354492,25.469999313354492,25.409799575805664,25.40999984741211,19061,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,25.409099578857422,25.428800582885742,25.389999389648438,25.399999618530273,5955,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,25.399999618530273,25.427799224853516,25.38129997253418,25.389999389648438,12956,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,25.399900436401367,25.399900436401367,25.390100479125977,25.398000717163086,2986,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,25.395000457763672,25.409900665283203,25.389999389648438,25.395299911499023,6638,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,25.399999618530273,25.405000686645508,25.385000228881836,25.395000457763672,16876,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,25.39900016784668,25.40999984741211,25.395000457763672,25.399999618530273,10375,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,25.34000015258789,25.360000610351562,25.325000762939453,25.334999084472656,0,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,25.329999923706055,25.350000381469727,25.321300506591797,25.350000381469727,13381,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,25.344999313354492,25.344999313354492,25.31999969482422,25.31999969482422,309015,0.0,0.0,0.0
2024-10-07 12:30:00-04:00,25.320899963378906,25.344999313354492,25.31999969482422,25.34000015258789,66902,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,25.349899291992188,25.349899291992188,25.322500228881836,25.334999084472656,17710,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,25.329999923706055,25.339000701904297,25.30500030517578,25.316600799560547,0,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,25.315000534057617,25.31800079345703,25.301799774169922,25.30500030517578,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,25.299999237060547,25.299999237060547,25.190000534057617,25.290000915527344,13524,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,25.290000915527344,25.30500030517578,25.280000686645508,25.30500030517578,28972,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,25.30500030517578,25.30970001220703,25.299999237060547,25.299999237060547,19028,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,25.301000595092773,25.309999465942383,25.299999237060547,25.30500030517578,25242,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,25.30500030517578,25.31999969482422,25.299999237060547,25.315000534057617,24773,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,25.315000534057617,25.31999969482422,25.309999465942383,25.315000534057617,47766,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,25.315000534057617,25.350000381469727,25.315000534057617,25.34000015258789,31531,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,25.309999465942383,25.315000534057617,25.299999237060547,25.30150032043457,0,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,25.30739974975586,25.31999969482422,25.299999237060547,25.311199188232422,9087,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,25.315000534057617,25.319900512695312,25.300800323486328,25.300800323486328,8441,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,25.30150032043457,25.309900283813477,25.280000686645508,25.280000686645508,20286,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,25.28499984741211,25.295000076293945,25.270000457763672,25.290000915527344,11878,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,25.292699813842773,25.299999237060547,25.290000915527344,25.295000076293945,40453,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,25.290000915527344,25.299999237060547,25.280000686645508,25.295000076293945,13231,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,25.309999465942383,25.309999465942383,25.264999389648438,25.280000686645508,0,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,25.264999389648438,25.28499984741211,25.25,25.280000686645508,11966,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,25.28499984741211,25.299999237060547,25.27989959716797,25.299999237060547,7161,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,25.299999237060547,25.299999237060547,25.225000381469727,25.225000381469727,9806,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,25.247058868408203,25.280000686645508,25.247058868408203,25.274999618530273,49696,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,25.274999618530273,25.28499984741211,25.270000457763672,25.274999618530273,66484,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,25.274999618530273,25.299999237060547,25.274999618530273,25.295000076293945,11501,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,25.209999084472656,25.290000915527344,25.209999084472656,25.280899047851562,0,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,25.290000915527344,25.316200256347656,25.290000915527344,25.316200256347656,1717,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,25.33009910583496,25.33009910583496,25.31999969482422,25.329999923706055,5983,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,25.334999084472656,25.339000701904297,25.329999923706055,25.329999923706055,3789,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,25.329999923706055,25.329999923706055,25.315000534057617,25.329999923706055,2116,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,25.329999923706055,25.334999084472656,25.315000534057617,25.315000534057617,11316,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,25.318599700927734,25.319000244140625,25.30500030517578,25.30500030517578,19914,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,25.25,25.25,25.229999542236328,25.2450008392334,0,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,25.2450008392334,25.260000228881836,25.233753204345703,25.25,22222,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,25.2549991607666,25.260000228881836,25.250900268554688,25.260000228881836,7842,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,25.2549991607666,25.280000686645508,25.2549991607666,25.2549991607666,11113,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,25.2549991607666,25.260000228881836,25.25,25.250900268554688,5038,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,25.268999099731445,25.290000915527344,25.2549991607666,25.290000915527344,12774,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,25.290000915527344,25.299999237060547,25.290000915527344,25.295000076293945,2491,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,25.329999923706055,25.399900436401367,25.329999923706055,25.375,0,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,25.374099731445312,25.388599395751953,25.360000610351562,25.364999771118164,15852,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,25.364999771118164,25.389999389648438,25.364999771118164,25.385000228881836,6754,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,25.3799991607666,25.389999389648438,25.375,25.389999389648438,9864,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,25.385000228881836,25.395000457763672,25.3799991607666,25.395000457763672,7002,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,25.399999618530273,25.415000915527344,25.389999389648438,25.415000915527344,25286,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,25.41860008239746,25.41860008239746,25.395000457763672,25.395000457763672,8539,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,25.420000076293945,25.43000030517578,25.417499542236328,25.420700073242188,0,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,25.428699493408203,25.454999923706055,25.420000076293945,25.454999923706055,5685,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,25.454999923706055,25.454999923706055,25.43869972229004,25.440000534057617,22654,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,25.448699951171875,25.448999404907227,25.440000534057617,25.44499969482422,2975,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,25.440000534057617,25.44969940185547,25.43120002746582,25.44070053100586,6603,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,25.44499969482422,25.450000762939453,25.43899917602539,25.440000534057617,11194,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,25.44070053100586,25.44499969482422,25.43120002746582,25.44499969482422,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,25.3700008392334,25.3799991607666,25.338499069213867,25.338499069213867,7129,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,25.334999084472656,25.344999313354492,25.31999969482422,25.33880043029785,16441,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,25.34000015258789,25.349199295043945,25.31999969482422,25.31999969482422,9359,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,25.32990074157715,25.329999923706055,25.320100784301758,25.326332092285156,3223,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,25.325000762939453,25.325000762939453,25.309999465942383,25.315000534057617,11186,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,25.31599998474121,25.328399658203125,25.310100555419922,25.325000762939453,375503,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,25.325000762939453,25.329999923706055,25.315000534057617,25.329999923706055,34394,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,25.360000610351562,25.3799991607666,25.34000015258789,25.344999313354492,0,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,25.344999313354492,25.346599578857422,25.329999923706055,25.334999084472656,7804,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,25.34000015258789,25.34000015258789,25.334999084472656,25.33839988708496,4648,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,25.33880043029785,25.34600067138672,25.334999084472656,25.334999084472656,12920,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,25.334999084472656,25.34000015258789,25.31999969482422,25.33009910583496,15169,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,25.329999923706055,25.338199615478516,25.31999969482422,25.321699142456055,15440,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,25.325000762939453,25.32830047607422,25.310100555419922,25.315000534057617,4560,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,25.239999771118164,25.239999771118164,25.18400001525879,25.18400001525879,0,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,25.18000030517578,25.18000030517578,25.139999389648438,25.139999389648438,12688,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,25.138900756835938,25.149900436401367,25.1299991607666,25.1299991607666,9047,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,25.137100219726562,25.13949966430664,25.12980079650879,25.13170051574707,15719,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,25.135000228881836,25.149900436401367,25.135000228881836,25.138999938964844,10473,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,25.130699157714844,25.139999389648438,25.125,25.135000228881836,183794,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,25.135000228881836,25.135000228881836,25.114999771118164,25.114999771118164,10766,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,25.149999618530273,25.16119956970215,25.100000381469727,25.100000381469727,11001,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,25.09000015258789,25.107900619506836,25.09000015258789,25.09000015258789,20405,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,25.09000015258789,25.09000015258789,25.070100784301758,25.09000015258789,17534,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,25.08880043029785,25.100000381469727,25.080699920654297,25.089000701904297,11544,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,25.08289909362793,25.127899169921875,25.08289909362793,25.114999771118164,16926,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,25.110000610351562,25.110000610351562,25.090499877929688,25.109800338745117,21649,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,25.110000610351562,25.1200008392334,25.110000610351562,25.114999771118164,4148,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,25.06999969482422,25.06999969482422,25.020000457763672,25.03499984741211,0,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,25.02899932861328,25.049999237060547,25.024999618530273,25.049999237060547,12679,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,25.059999465942383,25.084999084472656,25.059999465942383,25.065000534057617,18198,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,25.059999465942383,25.06999969482422,25.040000915527344,25.040000915527344,4523,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,25.03499984741211,25.03499984741211,25.014999389648438,25.030000686645508,7317,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,25.03619956970215,25.048799514770508,25.020700454711914,25.048799514770508,13509,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,25.048900604248047,25.049999237060547,25.04400062561035,25.045000076293945,15484,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,25.079999923706055,25.079999923706055,25.059999465942383,25.06999969482422,6685,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,25.075000762939453,25.1200008392334,25.075000762939453,25.117599487304688,14474,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,25.11989974975586,25.1200008392334,25.110000610351562,25.114999771118164,14627,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,25.1200008392334,25.1299991607666,25.11009979248047,25.1299991607666,15388,0.0,0.0,0.0
2024-10-24 13:30:00-04:00,25.139999389648438,25.139999389648438,25.120100021362305,25.125,9027,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,25.1299991607666,25.1299991607666,25.104999542236328,25.110000610351562,19987,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,25.104999542236328,25.110000610351562,25.100000381469727,25.100000381469727,19560,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,25.139999389648438,25.15999984741211,25.139999389648438,25.140100479125977,0,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,25.118000030517578,25.1299991607666,25.110700607299805,25.1299991607666,7228,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,25.11079978942871,25.1200008392334,25.10099983215332,25.110000610351562,8856,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,25.104000091552734,25.11989974975586,25.099000930786133,25.110000610351562,44609,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,25.10650062561035,25.10650062561035,25.090900421142578,25.094999313354492,2579,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,25.090099334716797,25.099700927734375,25.05500030517578,25.05500030517578,60681,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,25.054000854492188,25.065000534057617,25.053499221801758,25.05500030517578,8632,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,25.040000915527344,25.079999923706055,25.040000915527344,25.063800811767578,26380,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,25.069799423217773,25.07990074157715,25.047096252441406,25.0492000579834,29311,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,25.044099807739258,25.045000076293945,25.010000228881836,25.020000457763672,20125,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,25.020000457763672,25.020000457763672,25.0,25.0,7434,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,25.000699996948242,25.020000457763672,25.000699996948242,25.019899368286133,12793,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,25.020000457763672,25.04840087890625,25.014999389648438,25.03499984741211,12942,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,25.03499984741211,25.040000915527344,25.020000457763672,25.020000457763672,0,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,25.0,25.0,24.920000076293945,24.985000610351562,20348,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,24.989999771118164,24.989999771118164,24.959999084472656,24.959999084472656,8058,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,24.958799362182617,24.968299865722656,24.958799362182617,24.960100173950195,5197,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,24.96670150756836,25.00819969177246,24.940099716186523,25.000999450683594,9274,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,25.0049991607666,25.024999618530273,24.989999771118164,25.024999618530273,1937,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,25.030000686645508,25.049999237060547,25.02079963684082,25.030099868774414,22934,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,25.03499984741211,25.059999465942383,25.03499984741211,25.05500030517578,15615,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,25.079999923706055,25.1299991607666,25.079999923706055,25.08989906311035,0,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,25.08989906311035,25.08989906311035,25.024999618530273,25.030000686645508,6407,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,25.040000915527344,25.06999969482422,25.040000915527344,25.06999969482422,14886,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,25.06999969482422,25.088899612426758,25.049999237060547,25.049999237060547,10651,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,25.049999237060547,25.059999465942383,25.04520034790039,25.059999465942383,14804,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,25.05500030517578,25.059999465942383,25.001800537109375,25.014999389648438,24710,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,25.010000228881836,25.024999618530273,25.010000228881836,25.020000457763672,4988,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,25.0,25.010000228881836,24.920000076293945,24.949199676513672,40584,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,24.940000534057617,24.941600799560547,24.920000076293945,24.941600799560547,5703,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,24.941699981689453,24.9950008392334,24.934099197387695,24.985000610351562,23468,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,24.989999771118164,25.0,24.975000381469727,25.0,31890,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,25.010000228881836,25.020000457763672,24.988500595092773,24.989999771118164,51473,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,24.990100860595703,24.990100860595703,24.969999313354492,24.979999542236328,26576,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,24.989999771118164,24.989999771118164,24.959999084472656,24.96500015258789,0,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,24.920000076293945,24.940000534057617,24.862499237060547,24.885000228881836,15306,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,24.885000228881836,24.885000228881836,24.80500030517578,24.825000762939453,18758,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,24.829999923706055,24.829999923706055,24.790000915527344,24.813100814819336,5631,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,24.809999465942383,24.818899154663086,24.80120086669922,24.80500030517578,7959,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,24.80500030517578,24.80500030517578,24.774999618530273,24.780099868774414,24953,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,24.78499984741211,24.789899826049805,24.770099639892578,24.77989959716797,46492,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,24.774999618530273,24.780000686645508,24.75,24.75,63026,0.0,0.0,0.0
