Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0149999856948853,30219,0.0,0.0
2022-11-03 10:30:00-04:00,1.0198999643325806,1.0391000509262085,1.0198999643325806,1.0379999876022339,2390,0.0,0.0
2022-11-03 11:30:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0399999618530273,30110,0.0,0.0
2022-11-03 12:30:00-04:00,1.038699984550476,1.0499999523162842,1.0299999713897705,1.0299999713897705,9776,0.0,0.0
2022-11-03 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0299999713897705,21037,0.0,0.0
2022-11-03 14:30:00-04:00,1.0358999967575073,1.0358999967575073,1.0125999450683594,1.0125999450683594,10796,0.0,0.0
2022-11-03 15:30:00-04:00,1.026900053024292,1.0399999618530273,1.0199999809265137,1.0399999618530273,17904,0.0,0.0
2022-11-04 09:30:00-04:00,1.0700000524520874,1.0943000316619873,1.0499999523162842,1.0499999523162842,60191,0.0,0.0
2022-11-04 10:30:00-04:00,1.059999942779541,1.0700000524520874,1.0505000352859497,1.0700000524520874,17705,0.0,0.0
2022-11-04 11:30:00-04:00,1.0604000091552734,1.0800000429153442,1.059999942779541,1.0800000429153442,13592,0.0,0.0
2022-11-04 12:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0706000328063965,1.0750000476837158,3805,0.0,0.0
2022-11-04 13:30:00-04:00,1.0750000476837158,1.1098999977111816,1.0700000524520874,1.1049000024795532,25375,0.0,0.0
2022-11-04 14:30:00-04:00,1.0916999578475952,1.1200000047683716,1.0916999578475952,1.1200000047683716,22310,0.0,0.0
2022-11-04 15:30:00-04:00,1.1150000095367432,1.1200000047683716,1.1100000143051147,1.1200000047683716,14294,0.0,0.0
2022-11-07 09:30:00-05:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.166200041770935,90354,0.0,0.0
2022-11-07 10:30:00-05:00,1.1500999927520752,1.1699999570846558,1.1500999927520752,1.1699999570846558,51891,0.0,0.0
2022-11-07 11:30:00-05:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1890000104904175,13937,0.0,0.0
2022-11-07 12:30:00-05:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,27236,0.0,0.0
2022-11-07 13:30:00-05:00,1.1900999546051025,1.2000000476837158,1.190000057220459,1.1950000524520874,6695,0.0,0.0
2022-11-07 14:30:00-05:00,1.1950000524520874,1.2400000095367432,1.1950000524520874,1.218000054359436,79232,0.0,0.0
2022-11-07 15:30:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2000000476837158,28054,0.0,0.0
2022-11-08 09:30:00-05:00,1.2699999809265137,1.2799999713897705,1.2100000381469727,1.2300000190734863,75102,0.0,0.0
2022-11-08 10:30:00-05:00,1.2289999723434448,1.25,1.2230000495910645,1.25,13782,0.0,0.0
2022-11-08 11:30:00-05:00,1.25,1.25,1.2300000190734863,1.2352999448776245,22234,0.0,0.0
2022-11-08 12:30:00-05:00,1.2400000095367432,1.2697999477386475,1.2383999824523926,1.2400000095367432,43025,0.0,0.0
2022-11-08 13:30:00-05:00,1.2350000143051147,1.2400000095367432,1.2000000476837158,1.2000000476837158,48275,0.0,0.0
2022-11-08 14:30:00-05:00,1.2000999450683594,1.2050000429153442,1.1799999475479126,1.1799999475479126,9985,0.0,0.0
2022-11-08 15:30:00-05:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.1916999816894531,24102,0.0,0.0
2022-11-09 09:30:00-05:00,1.2000000476837158,1.2000000476837158,1.0700000524520874,1.1100000143051147,148754,0.0,0.0
2022-11-09 10:30:00-05:00,1.1050000190734863,1.1100000143051147,1.0399999618530273,1.0700000524520874,73869,0.0,0.0
2022-11-09 11:30:00-05:00,1.0789999961853027,1.0800000429153442,1.0499000549316406,1.0509999990463257,45869,0.0,0.0
2022-11-09 12:30:00-05:00,1.0549999475479126,1.100000023841858,1.0549999475479126,1.090000033378601,9895,0.0,0.0
2022-11-09 13:30:00-05:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1987,0.0,0.0
2022-11-09 14:30:00-05:00,1.1100000143051147,1.1200000047683716,1.1080000400543213,1.1200000047683716,5249,0.0,0.0
2022-11-09 15:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1050000190734863,1.1100000143051147,2941,0.0,0.0
2022-11-10 09:30:00-05:00,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.090000033378601,35449,0.0,0.0
2022-11-10 10:30:00-05:00,1.0983999967575073,1.1100000143051147,1.0983999967575073,1.1050000190734863,13855,0.0,0.0
2022-11-10 11:30:00-05:00,1.1008000373840332,1.1100000143051147,1.100000023841858,1.100100040435791,3711,0.0,0.0
2022-11-10 12:30:00-05:00,1.100000023841858,1.1098999977111816,1.100000023841858,1.100000023841858,2428,0.0,0.0
2022-11-10 13:30:00-05:00,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1100000143051147,10452,0.0,0.0
2022-11-10 14:30:00-05:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1080000400543213,11174,0.0,0.0
2022-11-10 15:30:00-05:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1399999856948853,10110,0.0,0.0
2022-11-11 09:30:00-05:00,1.149999976158142,1.1749999523162842,1.1399999856948853,1.1649999618530273,23237,0.0,0.0
2022-11-11 10:30:00-05:00,1.159999966621399,1.1601999998092651,1.1299999952316284,1.1299999952316284,18962,0.0,0.0
2022-11-11 11:30:00-05:00,1.1308000087738037,1.1365000009536743,1.1299999952316284,1.1299999952316284,3107,0.0,0.0
2022-11-11 12:30:00-05:00,1.139299988746643,1.1399999856948853,1.1333999633789062,1.1333999633789062,5112,0.0,0.0
2022-11-11 13:30:00-05:00,1.1349999904632568,1.1399999856948853,1.1299999952316284,1.1399999856948853,1756,0.0,0.0
2022-11-11 14:30:00-05:00,1.1349999904632568,1.1399999856948853,1.1349999904632568,1.1399999856948853,723,0.0,0.0
2022-11-11 15:30:00-05:00,1.1399999856948853,1.149999976158142,1.1349999904632568,1.149999976158142,3857,0.0,0.0
2022-11-14 09:30:00-05:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.1200000047683716,42784,0.0,0.0
2022-11-14 10:30:00-05:00,1.1009999513626099,1.1200000047683716,1.090000033378601,1.090000033378601,13085,0.0,0.0
2022-11-14 11:30:00-05:00,1.090000033378601,1.0950000286102295,1.0801000595092773,1.0801000595092773,4367,0.0,0.0
2022-11-14 12:30:00-05:00,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,8371,0.0,0.0
2022-11-14 13:30:00-05:00,1.0800000429153442,1.1100000143051147,1.0750000476837158,1.1050000190734863,49738,0.0,0.0
2022-11-14 14:30:00-05:00,1.100100040435791,1.1050000190734863,1.0800000429153442,1.090000033378601,15192,0.0,0.0
2022-11-14 15:30:00-05:00,1.0800000429153442,1.090000033378601,1.0499999523162842,1.0800000429153442,28519,0.0,0.0
2022-11-15 09:30:00-05:00,1.059999942779541,1.0808000564575195,1.0499999523162842,1.0700000524520874,15015,0.0,0.0
2022-11-15 10:30:00-05:00,1.0799000263214111,1.0799000263214111,1.0709999799728394,1.0709999799728394,3344,0.0,0.0
2022-11-15 11:30:00-05:00,1.0700000524520874,1.0799000263214111,1.0700000524520874,1.0799000263214111,16268,0.0,0.0
2022-11-15 12:30:00-05:00,1.0764000415802002,1.0764000415802002,1.0700000524520874,1.0700000524520874,14019,0.0,0.0
2022-11-15 13:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0549999475479126,33861,0.0,0.0
2022-11-15 14:30:00-05:00,1.0599000453948975,1.0800000429153442,1.0521999597549438,1.070099949836731,102686,0.0,0.0
2022-11-15 15:30:00-05:00,1.065000057220459,1.0700000524520874,1.059999942779541,1.059999942779541,20726,0.0,0.0
2022-11-16 09:30:00-05:00,1.059999942779541,1.0779000520706177,1.0499999523162842,1.0779000520706177,3848,0.0,0.0
2022-11-16 10:30:00-05:00,1.065000057220459,1.0677000284194946,1.0499999523162842,1.0499999523162842,26380,0.0,0.0
2022-11-16 11:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,1620,0.0,0.0
2022-11-16 12:30:00-05:00,1.0499999523162842,1.0520000457763672,1.0499999523162842,1.0499999523162842,1326,0.0,0.0
2022-11-16 13:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.059999942779541,2394,0.0,0.0
2022-11-16 14:30:00-05:00,1.059999942779541,1.0784000158309937,1.059999942779541,1.0784000158309937,3092,0.0,0.0
2022-11-16 15:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,5972,0.0,0.0
2022-11-17 09:30:00-05:00,1.0499999523162842,1.058500051498413,1.0399999618530273,1.047700047492981,34496,0.0,0.0
2022-11-17 10:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0449999570846558,2341,0.0,0.0
2022-11-17 11:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,9064,0.0,0.0
2022-11-17 12:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,2501,0.0,0.0
2022-11-17 13:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,5960,0.0,0.0
2022-11-17 14:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,206,0.0,0.0
2022-11-17 15:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2022-11-18 09:30:00-05:00,1.0199999809265137,1.0384999513626099,1.0199999809265137,1.0299999713897705,15975,0.0,0.0
2022-11-18 10:30:00-05:00,1.035599946975708,1.0388000011444092,1.0299999713897705,1.0313999652862549,2196,0.0,0.0
2022-11-18 11:30:00-05:00,1.0312999486923218,1.0399999618530273,1.0299999713897705,1.0399999618530273,712,0.0,0.0
2022-11-18 12:30:00-05:00,1.031599998474121,1.031599998474121,1.031599998474121,1.031599998474121,228,0.0,0.0
2022-11-18 13:30:00-05:00,1.0299999713897705,1.0396000146865845,1.0299999713897705,1.0299999713897705,2843,0.0,0.0
2022-11-18 14:30:00-05:00,1.034999966621399,1.0499999523162842,1.0299999713897705,1.0399999618530273,7944,0.0,0.0
2022-11-18 15:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,1447,0.0,0.0
2022-11-21 09:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0299999713897705,2833,0.0,0.0
2022-11-21 10:30:00-05:00,1.034999966621399,1.0399999618530273,1.0299999713897705,1.0399999618530273,6858,0.0,0.0
2022-11-21 11:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,12782,0.0,0.0
2022-11-21 12:30:00-05:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,10205,0.0,0.0
2022-11-21 13:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,13720,0.0,0.0
2022-11-21 14:30:00-05:00,1.0391000509262085,1.0399999618530273,1.0299999713897705,1.034999966621399,4287,0.0,0.0
2022-11-21 15:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,5931,0.0,0.0
2022-11-22 09:30:00-05:00,1.0227999687194824,1.0300999879837036,1.0199999809265137,1.0199999809265137,4869,0.0,0.0
2022-11-22 10:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,32476,0.0,0.0
2022-11-22 11:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,881,0.0,0.0
2022-11-22 12:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0199999809265137,2458,0.0,0.0
2022-11-22 13:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0399999618530273,1153,0.0,0.0
2022-11-22 14:30:00-05:00,1.0399999618530273,1.0449999570846558,1.0299999713897705,1.0319000482559204,8721,0.0,0.0
2022-11-22 15:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,1901,0.0,0.0
2022-11-23 09:30:00-05:00,1.0498000383377075,1.0499999523162842,1.0226999521255493,1.0499000549316406,0,0.0,0.0
2022-11-23 10:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,603,0.0,0.0
2022-11-23 11:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,6989,0.0,0.0
2022-11-23 12:30:00-05:00,1.0499000549316406,1.0499000549316406,1.0299999713897705,1.0299999713897705,5321,0.0,0.0
2022-11-23 13:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1202,0.0,0.0
2022-11-23 14:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0299999713897705,1298,0.0,0.0
2022-11-23 15:30:00-05:00,1.0399999618530273,1.044600009918213,1.0299999713897705,1.044600009918213,818,0.0,0.0
2022-11-25 09:30:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.059999942779541,18694,0.0,0.0
2022-11-25 10:30:00-05:00,1.0700000524520874,1.0887000560760498,1.0700000524520874,1.0800000429153442,32750,0.0,0.0
2022-11-25 11:30:00-05:00,1.0700000524520874,1.0750000476837158,1.0700000524520874,1.0700000524520874,9478,0.0,0.0
2022-11-25 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2022-11-28 09:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0299999713897705,33264,0.0,0.0
2022-11-28 10:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0549999475479126,16281,0.0,0.0
2022-11-28 11:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0549999475479126,3125,0.0,0.0
2022-11-28 12:30:00-05:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0700000524520874,3822,0.0,0.0
2022-11-28 13:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.059999942779541,7448,0.0,0.0
2022-11-28 14:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,1716,0.0,0.0
2022-11-28 15:30:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,0,0.0,0.0
2022-11-29 09:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,426,0.0,0.0
2022-11-29 10:30:00-05:00,1.0499999523162842,1.0592999458312988,1.0499999523162842,1.0499999523162842,457,0.0,0.0
2022-11-29 11:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,846,0.0,0.0
2022-11-29 12:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.058500051498413,3397,0.0,0.0
2022-11-29 13:30:00-05:00,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,2214,0.0,0.0
2022-11-29 14:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,1641,0.0,0.0
2022-11-29 15:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499000549316406,4706,0.0,0.0
2022-11-30 09:30:00-05:00,1.0399999618530273,1.0627000331878662,1.0399999618530273,1.0399999618530273,3157,0.0,0.0
2022-11-30 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,2995,0.0,0.0
2022-11-30 11:30:00-05:00,1.0484000444412231,1.0499999523162842,1.047700047492981,1.0499999523162842,2085,0.0,0.0
2022-11-30 12:30:00-05:00,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,3188,0.0,0.0
2022-11-30 13:30:00-05:00,1.0499999523162842,1.059999942779541,1.0449999570846558,1.059999942779541,10906,0.0,0.0
2022-11-30 14:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1164,0.0,0.0
2022-11-30 15:30:00-05:00,1.0700000524520874,1.0980000495910645,1.059999942779541,1.0980000495910645,42002,0.0,0.0
2022-12-01 09:30:00-05:00,1.100000023841858,1.1098999977111816,1.0772000551223755,1.100000023841858,13337,0.0,0.0
2022-12-01 10:30:00-05:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.0800000429153442,14209,0.0,0.0
2022-12-01 11:30:00-05:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,1996,0.0,0.0
2022-12-01 12:30:00-05:00,1.0901000499725342,1.0901000499725342,1.0800000429153442,1.0850000381469727,6550,0.0,0.0
2022-12-01 13:30:00-05:00,1.100000023841858,1.1050000190734863,1.0906000137329102,1.100000023841858,7099,0.0,0.0
2022-12-01 14:30:00-05:00,1.100000023841858,1.1050000190734863,1.090000033378601,1.100000023841858,49396,0.0,0.0
2022-12-01 15:30:00-05:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1101000308990479,14146,0.0,0.0
2022-12-02 09:30:00-05:00,1.1100000143051147,1.144700050354004,1.100000023841858,1.100000023841858,8581,0.0,0.0
2022-12-02 10:30:00-05:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,652,0.0,0.0
2022-12-02 11:30:00-05:00,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1299999952316284,2765,0.0,0.0
2022-12-02 12:30:00-05:00,1.1299999952316284,1.1299999952316284,1.121000051498413,1.1299999952316284,4594,0.0,0.0
2022-12-02 13:30:00-05:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1449999809265137,13173,0.0,0.0
2022-12-02 14:30:00-05:00,1.1461000442504883,1.1598999500274658,1.1399999856948853,1.1598999500274658,12585,0.0,0.0
2022-12-02 15:30:00-05:00,1.1449999809265137,1.159999966621399,1.1299999952316284,1.1449999809265137,9129,0.0,0.0
2022-12-05 09:30:00-05:00,1.149999976158142,1.1757999658584595,1.149999976158142,1.1699999570846558,21646,0.0,0.0
2022-12-05 10:30:00-05:00,1.159999966621399,1.184999942779541,1.149999976158142,1.184999942779541,1227,0.0,0.0
2022-12-05 11:30:00-05:00,1.159999966621399,1.1794999837875366,1.159999966621399,1.159999966621399,3780,0.0,0.0
2022-12-05 12:30:00-05:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,3416,0.0,0.0
2022-12-05 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1699999570846558,2355,0.0,0.0
2022-12-05 14:30:00-05:00,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,260,0.0,0.0
2022-12-05 15:30:00-05:00,1.1649999618530273,1.1699999570846558,1.159999966621399,1.1699999570846558,3562,0.0,0.0
2022-12-06 09:30:00-05:00,1.1684999465942383,1.1684999465942383,1.149999976158142,1.159999966621399,6447,0.0,0.0
2022-12-06 10:30:00-05:00,1.159999966621399,1.1640000343322754,1.1500999927520752,1.159999966621399,16054,0.0,0.0
2022-12-06 11:30:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.159999966621399,11372,0.0,0.0
2022-12-06 12:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1872,0.0,0.0
2022-12-06 13:30:00-05:00,1.159999966621399,1.1699999570846558,1.159999966621399,1.1699999570846558,4875,0.0,0.0
2022-12-06 14:30:00-05:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,5935,0.0,0.0
2022-12-06 15:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2022-12-07 09:30:00-05:00,1.1683000326156616,1.1683000326156616,1.159999966621399,1.159999966621399,2735,0.0,0.0
2022-12-07 10:30:00-05:00,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1698999404907227,5300,0.0,0.0
2022-12-07 11:30:00-05:00,1.1598999500274658,1.159999966621399,1.1598999500274658,1.159999966621399,1395,0.0,0.0
2022-12-07 12:30:00-05:00,1.1523000001907349,1.1523000001907349,1.1523000001907349,1.1523000001907349,148,0.0,0.0
2022-12-07 13:30:00-05:00,1.159999966621399,1.159999966621399,1.156599998474121,1.159999966621399,3493,0.0,0.0
2022-12-07 14:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,334,0.0,0.0
2022-12-07 15:30:00-05:00,1.159999966621399,1.1608999967575073,1.159999966621399,1.159999966621399,0,0.0,0.0
2022-12-08 09:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,10699,0.0,0.0
2022-12-08 10:30:00-05:00,1.159999966621399,1.159999966621399,1.1500999927520752,1.159999966621399,17462,0.0,0.0
2022-12-08 11:30:00-05:00,1.1549999713897705,1.1549999713897705,1.1399999856948853,1.1449999809265137,2444,0.0,0.0
2022-12-08 12:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,6320,0.0,0.0
2022-12-08 14:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1903,0.0,0.0
2022-12-08 15:30:00-05:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.149999976158142,1614,0.0,0.0
2022-12-09 09:30:00-05:00,1.1475000381469727,1.1475000381469727,1.1475000381469727,1.1475000381469727,0,0.0,0.0
2022-12-09 10:30:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.12090003490448,8226,0.0,0.0
2022-12-09 12:30:00-05:00,1.1200000047683716,1.1294000148773193,1.1200000047683716,1.1200000047683716,5558,0.0,0.0
2022-12-09 13:30:00-05:00,1.100000023841858,1.1098999977111816,1.100000023841858,1.1098999977111816,4499,0.0,0.0
2022-12-09 14:30:00-05:00,1.100000023841858,1.1047999858856201,1.0989999771118164,1.0999000072479248,14668,0.0,0.0
2022-12-09 15:30:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,1897,0.0,0.0
2022-12-12 09:30:00-05:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.069599986076355,14373,0.0,0.0
2022-12-12 10:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,1113,0.0,0.0
2022-12-12 11:30:00-05:00,1.0684000253677368,1.0684000253677368,1.0684000253677368,1.0684000253677368,2232,0.0,0.0
2022-12-12 12:30:00-05:00,1.0618000030517578,1.0618000030517578,1.0499999523162842,1.0499999523162842,10782,0.0,0.0
2022-12-12 13:30:00-05:00,1.0499999523162842,1.0640000104904175,1.0499999523162842,1.0549999475479126,17045,0.0,0.0
2022-12-12 14:30:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0681999921798706,13726,0.0,0.0
2022-12-12 15:30:00-05:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,0,0.0,0.0
2022-12-13 09:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,3876,0.0,0.0
2022-12-13 10:30:00-05:00,1.0800000429153442,1.080299973487854,1.0700000524520874,1.0700000524520874,9414,0.0,0.0
2022-12-13 11:30:00-05:00,1.0800000429153442,1.0800000429153442,1.070099949836731,1.0702999830245972,2319,0.0,0.0
2022-12-13 13:30:00-05:00,1.0728000402450562,1.0800000429153442,1.0728000402450562,1.0800000429153442,2778,0.0,0.0
2022-12-13 14:30:00-05:00,1.0750000476837158,1.0800000429153442,1.0700000524520874,1.072700023651123,0,0.0,0.0
2022-12-14 09:30:00-05:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0499999523162842,3737,0.0,0.0
2022-12-14 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0499999523162842,2790,0.0,0.0
2022-12-14 11:30:00-05:00,1.0499999523162842,1.0580999851226807,1.0499999523162842,1.0499999523162842,2758,0.0,0.0
2022-12-14 12:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,1361,0.0,0.0
2022-12-14 13:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0465999841690063,1.0499999523162842,5888,0.0,0.0
2022-12-14 14:30:00-05:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,3689,0.0,0.0
2022-12-14 15:30:00-05:00,1.0499999523162842,1.0705000162124634,1.0499999523162842,1.059999942779541,900,0.0,0.0
2022-12-15 09:30:00-05:00,1.0586999654769897,1.059999942779541,1.0400999784469604,1.0440000295639038,7013,0.0,0.0
2022-12-15 10:30:00-05:00,1.0568000078201294,1.059999942779541,1.0499999523162842,1.059999942779541,748,0.0,0.0
2022-12-15 11:30:00-05:00,1.0499999523162842,1.0549999475479126,1.0399999618530273,1.0399999618530273,4673,0.0,0.0
