Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 12:30:00-05:00,1.0499000549316406,1.0800000429153442,1.0497000217437744,1.0800000429153442,19144,0.0,0.0
2022-12-15 13:30:00-05:00,1.065000057220459,1.065000057220459,1.059999942779541,1.065000057220459,670,0.0,0.0
2022-12-15 14:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,279,0.0,0.0
2022-12-15 15:30:00-05:00,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,702,0.0,0.0
2022-12-16 09:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0218000411987305,39074,0.0,0.0
2022-12-16 10:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,712,0.0,0.0
2022-12-16 11:30:00-05:00,1.0199999809265137,1.0199999809265137,1.0,1.0049999952316284,32244,0.0,0.0
2022-12-16 12:30:00-05:00,1.0026999711990356,1.0390000343322754,1.0026999711990356,1.0390000343322754,17913,0.0,0.0
2022-12-16 13:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0210000276565552,1.0399999618530273,4704,0.0,0.0
2022-12-16 14:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0392999649047852,1.0392999649047852,618,0.0,0.0
2022-12-16 15:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,632,0.0,0.0
2022-12-19 09:30:00-05:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0199999809265137,21389,0.0,0.0
2022-12-19 10:30:00-05:00,1.0299999713897705,1.0299999713897705,1.024999976158142,1.024999976158142,1232,0.0,0.0
2022-12-19 11:30:00-05:00,1.024999976158142,1.0299999713897705,1.0199999809265137,1.024999976158142,3914,0.0,0.0
2022-12-19 12:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0299999713897705,6201,0.0,0.0
2022-12-19 13:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0206999778747559,1.024999976158142,8501,0.0,0.0
2022-12-19 14:30:00-05:00,1.024999976158142,1.0288000106811523,1.0199999809265137,1.0288000106811523,3327,0.0,0.0
2022-12-19 15:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0282000303268433,5954,0.0,0.0
2022-12-20 09:30:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,10078,0.0,0.0
2022-12-20 10:30:00-05:00,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,658,0.0,0.0
2022-12-20 12:30:00-05:00,1.024999976158142,1.024999976158142,1.0199999809265137,1.0199999809265137,5299,0.0,0.0
2022-12-20 13:30:00-05:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,15010,0.0,0.0
2022-12-20 14:30:00-05:00,1.0299999713897705,1.0383000373840332,1.0117000341415405,1.0383000373840332,7713,0.0,0.0
2022-12-20 15:30:00-05:00,1.0199999809265137,1.0298999547958374,1.0199999809265137,1.0298999547958374,2773,0.0,0.0
2022-12-21 09:30:00-05:00,1.0,1.0399999618530273,1.0,1.0399999618530273,555,0.0,0.0
2022-12-21 10:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0159000158309937,1.0299999713897705,617,0.0,0.0
2022-12-21 11:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0200999975204468,1.0299999713897705,2892,0.0,0.0
2022-12-21 12:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0299999713897705,1685,0.0,0.0
2022-12-21 13:30:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0299999713897705,1079,0.0,0.0
2022-12-21 14:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,16444,0.0,0.0
2022-12-21 15:30:00-05:00,1.0399999618530273,1.0460000038146973,1.0199999809265137,1.0299999713897705,13103,0.0,0.0
2022-12-22 09:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0398999452590942,0,0.0,0.0
2022-12-22 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0424000024795532,1.059999942779541,504,0.0,0.0
2022-12-22 11:30:00-05:00,1.0399999618530273,1.0436999797821045,1.0399999618530273,1.0436999797821045,1367,0.0,0.0
2022-12-22 12:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0299999713897705,1857,0.0,0.0
2022-12-22 13:30:00-05:00,1.0332000255584717,1.0332000255584717,1.0199999809265137,1.0199999809265137,3289,0.0,0.0
2022-12-22 14:30:00-05:00,1.0398999452590942,1.0500999689102173,1.0398999452590942,1.0399999618530273,7079,0.0,0.0
2022-12-22 15:30:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0449999570846558,0,0.0,0.0
2022-12-23 10:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,245,0.0,0.0
2022-12-23 11:30:00-05:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,105,0.0,0.0
2022-12-23 12:30:00-05:00,1.031999945640564,1.031999945640564,1.031999945640564,1.031999945640564,755,0.0,0.0
2022-12-23 14:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0300999879837036,1.0300999879837036,2810,0.0,0.0
2022-12-23 15:30:00-05:00,1.0399999618530273,1.059999942779541,1.037500023841858,1.0499999523162842,7601,0.0,0.0
2022-12-27 09:30:00-05:00,1.0299999713897705,1.0549999475479126,1.0199999809265137,1.0507999658584595,8809,0.0,0.0
2022-12-27 10:30:00-05:00,1.0500999689102173,1.0500999689102173,1.0500999689102173,1.0500999689102173,2336,0.0,0.0
2022-12-27 11:30:00-05:00,1.0599000453948975,1.059999942779541,1.0499999523162842,1.0500999689102173,1054,0.0,0.0
2022-12-27 12:30:00-05:00,1.059999942779541,1.059999942779541,1.0599000453948975,1.0599000453948975,330,0.0,0.0
2022-12-27 13:30:00-05:00,1.0515999794006348,1.0800000429153442,1.0494999885559082,1.0700000524520874,13712,0.0,0.0
2022-12-27 14:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,623,0.0,0.0
2022-12-27 15:30:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,5013,0.0,0.0
2022-12-28 09:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.041700005531311,2246,0.0,0.0
2022-12-28 10:30:00-05:00,1.0399999618530273,1.0399999618530273,1.034000039100647,1.034000039100647,3434,0.0,0.0
2022-12-28 12:30:00-05:00,1.0300999879837036,1.038100004196167,1.0300999879837036,1.038100004196167,1225,0.0,0.0
2022-12-28 13:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.031000018119812,1103,0.0,0.0
2022-12-28 14:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,109,0.0,0.0
2022-12-28 15:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,0,0.0,0.0
2022-12-29 09:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,106,0.0,0.0
2022-12-29 10:30:00-05:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0300999879837036,13470,0.0,0.0
2022-12-29 11:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,201,0.0,0.0
2022-12-29 12:30:00-05:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,100,0.0,0.0
2022-12-29 13:30:00-05:00,1.0399999618530273,1.0499999523162842,1.034999966621399,1.0499999523162842,3353,0.0,0.0
2022-12-29 14:30:00-05:00,1.0450999736785889,1.0499999523162842,1.0450999736785889,1.0499999523162842,2190,0.0,0.0
2022-12-29 15:30:00-05:00,1.0400999784469604,1.0499999523162842,1.0400999784469604,1.0499999523162842,4216,0.0,0.0
2022-12-30 09:30:00-05:00,1.059999942779541,1.059999942779541,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2022-12-30 10:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0442999601364136,1.0442999601364136,7667,0.0,0.0
2022-12-30 11:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,111,0.0,0.0
2022-12-30 12:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,116,0.0,0.0
2022-12-30 13:30:00-05:00,1.051800012588501,1.059999942779541,1.0499999523162842,1.0499999523162842,2083,0.0,0.0
2022-12-30 14:30:00-05:00,1.055400013923645,1.0599000453948975,1.0499999523162842,1.0549999475479126,7914,0.0,0.0
2022-12-30 15:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,380,0.0,0.0
2023-01-03 09:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0499999523162842,14781,0.0,0.0
2023-01-03 10:30:00-05:00,1.0449999570846558,1.059999942779541,1.0399999618530273,1.059999942779541,11278,0.0,0.0
2023-01-03 11:30:00-05:00,1.059999942779541,1.065000057220459,1.0515999794006348,1.059999942779541,16266,0.0,0.0
2023-01-03 12:30:00-05:00,1.059999942779541,1.0600999593734741,1.059999942779541,1.059999942779541,1778,0.0,0.0
2023-01-03 13:30:00-05:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,2102,0.0,0.0
2023-01-03 14:30:00-05:00,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,706,0.0,0.0
2023-01-03 15:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1789,0.0,0.0
2023-01-04 09:30:00-05:00,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,5242,0.0,0.0
2023-01-04 10:30:00-05:00,1.0579999685287476,1.059999942779541,1.0499999523162842,1.0499999523162842,2898,0.0,0.0
2023-01-04 11:30:00-05:00,1.0499999523162842,1.0500999689102173,1.0399999618530273,1.0399999618530273,14736,0.0,0.0
2023-01-04 12:30:00-05:00,1.0496000051498413,1.0500999689102173,1.0449999570846558,1.0499999523162842,7623,0.0,0.0
2023-01-04 13:30:00-05:00,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,4179,0.0,0.0
2023-01-04 14:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,5006,0.0,0.0
2023-01-04 15:30:00-05:00,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,1495,0.0,0.0
2023-01-05 09:30:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842,9750,0.0,0.0
2023-01-05 10:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,28560,0.0,0.0
2023-01-05 11:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,16314,0.0,0.0
2023-01-05 12:30:00-05:00,1.0499999523162842,1.056399941444397,1.0449999570846558,1.0499999523162842,22502,0.0,0.0
2023-01-05 13:30:00-05:00,1.0449999570846558,1.059999942779541,1.0449999570846558,1.0499999523162842,11716,0.0,0.0
2023-01-05 14:30:00-05:00,1.0449999570846558,1.0499999523162842,1.0449999570846558,1.0499999523162842,26785,0.0,0.0
2023-01-05 15:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2023-01-06 09:30:00-05:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0400999784469604,12142,0.0,0.0
2023-01-06 10:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,12414,0.0,0.0
2023-01-06 13:30:00-05:00,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,9223,0.0,0.0
2023-01-06 14:30:00-05:00,1.0563000440597534,1.059999942779541,1.0499000549316406,1.0499000549316406,13469,0.0,0.0
2023-01-06 15:30:00-05:00,1.0499999523162842,1.0563000440597534,1.0499999523162842,1.0500999689102173,78339,0.0,0.0
2023-01-09 09:30:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0499999523162842,14750,0.0,0.0
2023-01-09 10:30:00-05:00,1.0600999593734741,1.0700000524520874,1.059999942779541,1.0700000524520874,12021,0.0,0.0
2023-01-09 11:30:00-05:00,1.059999942779541,1.0669000148773193,1.0499999523162842,1.0669000148773193,8887,0.0,0.0
2023-01-09 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,655,0.0,0.0
2023-01-09 13:30:00-05:00,1.0700000524520874,1.0850000381469727,1.0700000524520874,1.0850000381469727,1052,0.0,0.0
2023-01-09 14:30:00-05:00,1.089900016784668,1.100000023841858,1.0800000429153442,1.090000033378601,9285,0.0,0.0
2023-01-09 15:30:00-05:00,1.0950000286102295,1.0950000286102295,1.090000033378601,1.090000033378601,622,0.0,0.0
2023-01-10 09:30:00-05:00,1.090000033378601,1.1098999977111816,1.090000033378601,1.1098999977111816,0,0.0,0.0
2023-01-10 10:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1028000116348267,1.1028000116348267,698,0.0,0.0
2023-01-10 12:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0980000495910645,1.0980000495910645,867,0.0,0.0
2023-01-10 14:30:00-05:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,4180,0.0,0.0
2023-01-10 15:30:00-05:00,1.0950000286102295,1.100000023841858,1.090000033378601,1.100000023841858,0,0.0,0.0
2023-01-11 09:30:00-05:00,1.1100000143051147,1.1100000143051147,1.0950000286102295,1.108199954032898,3408,0.0,0.0
2023-01-11 10:30:00-05:00,1.1097999811172485,1.1298999786376953,1.0800000429153442,1.1298999786376953,7310,0.0,0.0
2023-01-11 11:30:00-05:00,1.1298999786376953,1.1298999786376953,1.1100000143051147,1.1200000047683716,392,0.0,0.0
2023-01-11 12:30:00-05:00,1.1297999620437622,1.1297999620437622,1.1200000047683716,1.1200000047683716,1233,0.0,0.0
2023-01-11 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1222,0.0,0.0
2023-01-11 14:30:00-05:00,1.1247999668121338,1.1298999786376953,1.1200000047683716,1.1200000047683716,1477,0.0,0.0
2023-01-11 15:30:00-05:00,1.128600001335144,1.128600001335144,1.125,1.1267999410629272,0,0.0,0.0
2023-01-12 09:30:00-05:00,1.1299999952316284,1.149899959564209,1.1252000331878662,1.1440999507904053,5671,0.0,0.0
2023-01-12 10:30:00-05:00,1.13100004196167,1.149999976158142,1.1299999952316284,1.149999976158142,3473,0.0,0.0
2023-01-12 11:30:00-05:00,1.1500999927520752,1.1500999927520752,1.1334999799728394,1.1334999799728394,3249,0.0,0.0
2023-01-12 12:30:00-05:00,1.1299999952316284,1.1301000118255615,1.1299999952316284,1.1301000118255615,4575,0.0,0.0
2023-01-12 13:30:00-05:00,1.1299999952316284,1.1301000118255615,1.1299999952316284,1.1301000118255615,2003,0.0,0.0
2023-01-12 14:30:00-05:00,1.1301000118255615,1.1418999433517456,1.1301000118255615,1.1418999433517456,2561,0.0,0.0
2023-01-12 15:30:00-05:00,1.1299999952316284,1.1399999856948853,1.124500036239624,1.1299999952316284,0,0.0,0.0
2023-01-13 09:30:00-05:00,1.149999976158142,1.149999976158142,1.1299999952316284,1.1399999856948853,4184,0.0,0.0
2023-01-13 10:30:00-05:00,1.1299999952316284,1.1301000118255615,1.1299999952316284,1.1301000118255615,1499,0.0,0.0
2023-01-13 12:30:00-05:00,1.1480000019073486,1.1490000486373901,1.1378999948501587,1.1399999856948853,1452,0.0,0.0
2023-01-13 13:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,4426,0.0,0.0
2023-01-13 14:30:00-05:00,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1399999856948853,35896,0.0,0.0
2023-01-13 15:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,167,0.0,0.0
2023-01-17 09:30:00-05:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1500999927520752,25154,0.0,0.0
2023-01-17 10:30:00-05:00,1.1500999927520752,1.159999966621399,1.149999976158142,1.149999976158142,7478,0.0,0.0
2023-01-17 11:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,4209,0.0,0.0
2023-01-17 12:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,568,0.0,0.0
2023-01-17 14:30:00-05:00,1.149999976158142,1.159999966621399,1.149999976158142,1.1575000286102295,11163,0.0,0.0
2023-01-17 15:30:00-05:00,1.159999966621399,1.159999966621399,1.156000018119812,1.159999966621399,0,0.0,0.0
2023-01-18 09:30:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1502000093460083,13152,0.0,0.0
2023-01-18 10:30:00-05:00,1.1579999923706055,1.163599967956543,1.1511000394821167,1.163599967956543,1800,0.0,0.0
2023-01-18 11:30:00-05:00,1.149999976158142,1.1593999862670898,1.149999976158142,1.149999976158142,7212,0.0,0.0
2023-01-18 12:30:00-05:00,1.151900053024292,1.151900053024292,1.1399999856948853,1.1399999856948853,11564,0.0,0.0
2023-01-18 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,335,0.0,0.0
2023-01-18 14:30:00-05:00,1.125,1.1299999952316284,1.1200000047683716,1.1200000047683716,6717,0.0,0.0
2023-01-18 15:30:00-05:00,1.1150000095367432,1.1200000047683716,1.1100000143051147,1.1100000143051147,4404,0.0,0.0
2023-01-19 09:30:00-05:00,1.100000023841858,1.1160000562667847,1.0664000511169434,1.0993000268936157,10104,0.0,0.0
2023-01-19 13:30:00-05:00,1.090000033378601,1.0928000211715698,1.0800000429153442,1.0800000429153442,1465,0.0,0.0
2023-01-19 14:30:00-05:00,1.089900016784668,1.090000033378601,1.0700000524520874,1.0800000429153442,6569,0.0,0.0
2023-01-19 15:30:00-05:00,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,1455,0.0,0.0
2023-01-20 09:30:00-05:00,1.090000033378601,1.090000033378601,1.07669997215271,1.090000033378601,0,0.0,0.0
2023-01-20 10:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3522,0.0,0.0
2023-01-20 11:30:00-05:00,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,8060,0.0,0.0
2023-01-20 12:30:00-05:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,465,0.0,0.0
2023-01-20 13:30:00-05:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0800000429153442,50152,0.0,0.0
2023-01-20 14:30:00-05:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,2169,0.0,0.0
2023-01-23 09:30:00-05:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0800000429153442,1929,0.0,0.0
2023-01-23 10:30:00-05:00,1.0839999914169312,1.0915000438690186,1.0839999914169312,1.0915000438690186,4778,0.0,0.0
2023-01-23 11:30:00-05:00,1.100000023841858,1.1080000400543213,1.100000023841858,1.1022000312805176,2054,0.0,0.0
2023-01-23 12:30:00-05:00,1.095900058746338,1.095900058746338,1.090000033378601,1.090000033378601,821,0.0,0.0
2023-01-23 13:30:00-05:00,1.100000023841858,1.100000023841858,1.0958000421524048,1.100000023841858,2336,0.0,0.0
2023-01-23 14:30:00-05:00,1.0994999408721924,1.100000023841858,1.0950000286102295,1.0950000286102295,4689,0.0,0.0
2023-01-23 15:30:00-05:00,1.098099946975708,1.100000023841858,1.098099946975708,1.100000023841858,4000,0.0,0.0
2023-01-24 09:30:00-05:00,1.090000033378601,1.100000023841858,1.090000033378601,1.090000033378601,2103,0.0,0.0
2023-01-24 10:30:00-05:00,1.0976999998092651,1.0976999998092651,1.0976999998092651,1.0976999998092651,500,0.0,0.0
2023-01-24 11:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2767,0.0,0.0
2023-01-24 13:30:00-05:00,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,103,0.0,0.0
2023-01-24 14:30:00-05:00,1.090000033378601,1.090000033378601,1.0657999515533447,1.0700000524520874,8249,0.0,0.0
2023-01-24 15:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,398,0.0,0.0
2023-01-25 09:30:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.089900016784668,12758,0.0,0.0
2023-01-25 10:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2214,0.0,0.0
2023-01-25 12:30:00-05:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0700000524520874,6455,0.0,0.0
2023-01-25 13:30:00-05:00,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,22594,0.0,0.0
2023-01-25 14:30:00-05:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0700000524520874,5036,0.0,0.0
2023-01-25 15:30:00-05:00,1.0700000524520874,1.0758999586105347,1.0499999523162842,1.059999942779541,0,0.0,0.0
2023-01-26 09:30:00-05:00,1.059999942779541,1.100000023841858,1.0549999475479126,1.0750000476837158,12825,0.0,0.0
2023-01-26 10:30:00-05:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,495,0.0,0.0
2023-01-26 11:30:00-05:00,1.0602999925613403,1.065000057220459,1.0600999593734741,1.065000057220459,8930,0.0,0.0
2023-01-26 12:30:00-05:00,1.065000057220459,1.0700000524520874,1.059999942779541,1.065000057220459,2022,0.0,0.0
2023-01-26 13:30:00-05:00,1.065000057220459,1.0672999620437622,1.065000057220459,1.0672999620437622,385,0.0,0.0
2023-01-26 14:30:00-05:00,1.0699000358581543,1.089900016784668,1.065000057220459,1.0700000524520874,8733,0.0,0.0
2023-01-26 15:30:00-05:00,1.0700000524520874,1.086400032043457,1.0672999620437622,1.0707000494003296,0,0.0,0.0
2023-01-27 09:30:00-05:00,1.0499999523162842,1.0950000286102295,1.0499999523162842,1.0700000524520874,7161,0.0,0.0
2023-01-27 10:30:00-05:00,1.0700000524520874,1.070099949836731,1.0700000524520874,1.0700000524520874,7283,0.0,0.0
2023-01-27 11:30:00-05:00,1.0785000324249268,1.0800000429153442,1.0750000476837158,1.0750000476837158,5590,0.0,0.0
2023-01-27 12:30:00-05:00,1.0799000263214111,1.0799000263214111,1.0700000524520874,1.0700000524520874,5722,0.0,0.0
2023-01-27 13:30:00-05:00,1.0700000524520874,1.0799000263214111,1.0299999713897705,1.0599000453948975,40233,0.0,0.0
2023-01-27 14:30:00-05:00,1.0440000295639038,1.059999942779541,1.0199999809265137,1.0382000207901,35357,0.0,0.0
2023-01-27 15:30:00-05:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0700000524520874,23536,0.0,0.0
2023-01-30 09:30:00-05:00,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0598000288009644,7047,0.0,0.0
2023-01-30 10:30:00-05:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,6113,0.0,0.0
2023-01-30 11:30:00-05:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0600999593734741,8009,0.0,0.0
2023-01-30 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,783,0.0,0.0
2023-01-30 14:30:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0800000429153442,13306,0.0,0.0
2023-01-30 15:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,205,0.0,0.0
2023-01-31 09:30:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1200000047683716,8276,0.0,0.0
2023-01-31 10:30:00-05:00,1.1101000308990479,1.1200000047683716,1.1100000143051147,1.1200000047683716,1910,0.0,0.0
2023-01-31 11:30:00-05:00,1.1200000047683716,1.125,1.1198999881744385,1.125,8709,0.0,0.0
2023-01-31 12:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1200000047683716,5436,0.0,0.0
2023-01-31 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,866,0.0,0.0
2023-01-31 14:30:00-05:00,1.1109999418258667,1.1200000047683716,1.1109999418258667,1.1200000047683716,7360,0.0,0.0
2023-01-31 15:30:00-05:00,1.1200000047683716,1.1204999685287476,1.1100000143051147,1.1100000143051147,0,0.0,0.0
2023-02-01 09:30:00-05:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1200000047683716,10497,0.0,0.0
2023-02-01 10:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1100000143051147,2564,0.0,0.0
2023-02-01 11:30:00-05:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1101000308990479,4656,0.0,0.0
2023-02-01 12:30:00-05:00,1.117900013923645,1.117900013923645,1.117900013923645,1.117900013923645,296,0.0,0.0
