Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-01 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1100000143051147,1600,0.0,0.0
2023-02-01 14:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,734,0.0,0.0
2023-02-01 15:30:00-05:00,1.1193000078201294,1.1200000047683716,1.1150000095367432,1.1150000095367432,2216,0.0,0.0
2023-02-02 09:30:00-05:00,1.1193000078201294,1.1198999881744385,1.1100000143051147,1.118499994277954,0,0.0,0.0
2023-02-02 10:30:00-05:00,1.1100000143051147,1.1101000308990479,1.090000033378601,1.100000023841858,18952,0.0,0.0
2023-02-02 11:30:00-05:00,1.0999000072479248,1.100000023841858,1.090000033378601,1.100000023841858,8013,0.0,0.0
2023-02-02 12:30:00-05:00,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,498,0.0,0.0
2023-02-02 13:30:00-05:00,1.100000023841858,1.1092000007629395,1.100000023841858,1.1092000007629395,769,0.0,0.0
2023-02-02 14:30:00-05:00,1.1098999977111816,1.1098999977111816,1.100000023841858,1.100000023841858,2381,0.0,0.0
2023-02-02 15:30:00-05:00,1.1008000373840332,1.104699969291687,1.100000023841858,1.100000023841858,0,0.0,0.0
2023-02-03 09:30:00-05:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.1050000190734863,24964,0.0,0.0
2023-02-03 10:30:00-05:00,1.100000023841858,1.100100040435791,1.090000033378601,1.090000033378601,35420,0.0,0.0
2023-02-03 11:30:00-05:00,1.0901000499725342,1.1100000143051147,1.0901000499725342,1.100100040435791,6750,0.0,0.0
2023-02-03 12:30:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.100000023841858,5689,0.0,0.0
2023-02-03 13:30:00-05:00,1.100000023841858,1.1200000047683716,1.0950000286102295,1.100000023841858,23702,0.0,0.0
2023-02-03 14:30:00-05:00,1.100000023841858,1.1002999544143677,1.100000023841858,1.100000023841858,8828,0.0,0.0
2023-02-03 15:30:00-05:00,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,674,0.0,0.0
2023-02-06 09:30:00-05:00,1.149999976158142,1.149999976158142,1.0932999849319458,1.1026999950408936,0,0.0,0.0
2023-02-06 10:30:00-05:00,1.090000033378601,1.1087000370025635,1.090000033378601,1.1087000370025635,5924,0.0,0.0
2023-02-06 11:30:00-05:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,159,0.0,0.0
2023-02-06 12:30:00-05:00,1.0921000242233276,1.093999981880188,1.0921000242233276,1.093999981880188,572,0.0,0.0
2023-02-06 13:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,396,0.0,0.0
2023-02-06 14:30:00-05:00,1.1073999404907227,1.1073999404907227,1.100000023841858,1.100000023841858,0,0.0,0.0
2023-02-07 09:30:00-05:00,1.100000023841858,1.1299999952316284,1.062000036239624,1.1299999952316284,27416,0.0,0.0
2023-02-07 10:30:00-05:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1548,0.0,0.0
2023-02-07 11:30:00-05:00,1.1100000143051147,1.1200000047683716,1.1098999977111816,1.117300033569336,4104,0.0,0.0
2023-02-07 12:30:00-05:00,1.1150000095367432,1.1200000047683716,1.0950000286102295,1.1100000143051147,31601,0.0,0.0
2023-02-07 13:30:00-05:00,1.1050000190734863,1.1299999952316284,1.1050000190734863,1.1200000047683716,7121,0.0,0.0
2023-02-07 14:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1126999855041504,1.1200000047683716,5469,0.0,0.0
2023-02-07 15:30:00-05:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,0,0.0,0.0
2023-02-08 09:30:00-05:00,1.1299999952316284,1.159999966621399,1.1101000308990479,1.159999966621399,17451,0.0,0.0
2023-02-08 10:30:00-05:00,1.1299999952316284,1.1301000118255615,1.1273000240325928,1.1299999952316284,9564,0.0,0.0
2023-02-08 11:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3499,0.0,0.0
2023-02-08 12:30:00-05:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149899959564209,6483,0.0,0.0
2023-02-08 13:30:00-05:00,1.1399999856948853,1.1401000022888184,1.1399999856948853,1.1401000022888184,10052,0.0,0.0
2023-02-08 14:30:00-05:00,1.154099941253662,1.154099941253662,1.1399999856948853,1.1399999856948853,968,0.0,0.0
2023-02-08 15:30:00-05:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1399999856948853,2654,0.0,0.0
2023-02-09 09:30:00-05:00,1.159999966621399,1.159999966621399,1.1119999885559082,1.1374000310897827,5669,0.0,0.0
2023-02-09 10:30:00-05:00,1.1371999979019165,1.149999976158142,1.1371999979019165,1.149999976158142,3285,0.0,0.0
2023-02-09 11:30:00-05:00,1.1406999826431274,1.159999966621399,1.1399999856948853,1.159999966621399,8983,0.0,0.0
2023-02-09 12:30:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.149999976158142,73923,0.0,0.0
2023-02-09 13:30:00-05:00,1.1449999809265137,1.149999976158142,1.1449999809265137,1.149999976158142,1129,0.0,0.0
2023-02-09 14:30:00-05:00,1.1401000022888184,1.149999976158142,1.1299999952316284,1.1304999589920044,6390,0.0,0.0
2023-02-09 15:30:00-05:00,1.1330000162124634,1.149999976158142,1.117900013923645,1.149999976158142,6314,0.0,0.0
2023-02-10 09:30:00-05:00,1.159999966621399,1.1799999475479126,1.159000039100647,1.1699999570846558,27052,0.0,0.0
2023-02-10 10:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,508,0.0,0.0
2023-02-10 12:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1799999475479126,26378,0.0,0.0
2023-02-10 13:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,8336,0.0,0.0
2023-02-10 14:30:00-05:00,1.1749999523162842,1.1799999475479126,1.1725000143051147,1.179900050163269,2796,0.0,0.0
2023-02-10 15:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1532,0.0,0.0
2023-02-13 09:30:00-05:00,1.149999976158142,1.149999976158142,1.1202000379562378,1.1299999952316284,1322,0.0,0.0
2023-02-13 10:30:00-05:00,1.149899959564209,1.149899959564209,1.1299999952316284,1.1303999423980713,5311,0.0,0.0
2023-02-13 11:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,211,0.0,0.0
2023-02-13 12:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,222,0.0,0.0
2023-02-13 13:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,107,0.0,0.0
2023-02-13 14:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1762,0.0,0.0
2023-02-13 15:30:00-05:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1399999856948853,0,0.0,0.0
2023-02-14 09:30:00-05:00,1.1301000118255615,1.159999966621399,1.1301000118255615,1.159999966621399,4829,0.0,0.0
2023-02-14 10:30:00-05:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,2657,0.0,0.0
2023-02-14 11:30:00-05:00,1.1469999551773071,1.149899959564209,1.1469999551773071,1.149899959564209,1190,0.0,0.0
2023-02-14 14:30:00-05:00,1.139299988746643,1.139299988746643,1.1299999952316284,1.1349999904632568,1902,0.0,0.0
2023-02-14 15:30:00-05:00,1.1349999904632568,1.149999976158142,1.1349999904632568,1.149999976158142,0,0.0,0.0
2023-02-15 11:30:00-05:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,1011,0.0,0.0
2023-02-15 12:30:00-05:00,1.1340999603271484,1.148800015449524,1.1340999603271484,1.148800015449524,2110,0.0,0.0
2023-02-15 15:30:00-05:00,1.1399999856948853,1.1699999570846558,1.1349999904632568,1.1699999570846558,6059,0.0,0.0
2023-02-16 09:30:00-05:00,1.1627000570297241,1.1627000570297241,1.159999966621399,1.159999966621399,1994,0.0,0.0
2023-02-16 10:30:00-05:00,1.149999976158142,1.2699999809265137,1.149999976158142,1.1699999570846558,358975,0.0,0.0
2023-02-16 11:30:00-05:00,1.1899000406265259,1.1899000406265259,1.1749999523162842,1.1749999523162842,4470,0.0,0.0
2023-02-16 12:30:00-05:00,1.1790000200271606,1.1790000200271606,1.1790000200271606,1.1790000200271606,2165,0.0,0.0
2023-02-16 13:30:00-05:00,1.1756000518798828,1.1799999475479126,1.1749999523162842,1.1799999475479126,1618,0.0,0.0
2023-02-16 14:30:00-05:00,1.159999966621399,1.159999966621399,1.1500999927520752,1.1500999927520752,1090,0.0,0.0
2023-02-16 15:30:00-05:00,1.1690000295639038,1.1775000095367432,1.1685999631881714,1.1699999570846558,0,0.0,0.0
2023-02-17 09:30:00-05:00,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1699999570846558,5215,0.0,0.0
2023-02-17 10:30:00-05:00,1.1699999570846558,1.1799999475479126,1.160099983215332,1.160099983215332,7126,0.0,0.0
2023-02-17 12:30:00-05:00,1.1776000261306763,1.1776000261306763,1.1776000261306763,1.1776000261306763,109,0.0,0.0
2023-02-17 13:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1735999584197998,1.1735999584197998,6199,0.0,0.0
2023-02-17 14:30:00-05:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.149999976158142,4137,0.0,0.0
2023-02-17 15:30:00-05:00,1.1549999713897705,1.2100000381469727,1.149999976158142,1.2100000381469727,27880,0.0,0.0
2023-02-21 09:30:00-05:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2050000429153442,32191,0.0,0.0
2023-02-21 10:30:00-05:00,1.2066999673843384,1.2066999673843384,1.1700999736785889,1.184999942779541,17133,0.0,0.0
2023-02-21 11:30:00-05:00,1.1816999912261963,1.190000057220459,1.1799999475479126,1.1799999475479126,17668,0.0,0.0
2023-02-21 12:30:00-05:00,1.190000057220459,1.198199987411499,1.190000057220459,1.1902999877929688,3482,0.0,0.0
2023-02-21 13:30:00-05:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2100000381469727,24912,0.0,0.0
2023-02-21 14:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2096999883651733,1.2100000381469727,10065,0.0,0.0
2023-02-21 15:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2096999883651733,1.2100000381469727,13149,0.0,0.0
2023-02-22 09:30:00-05:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,8300,0.0,0.0
2023-02-22 10:30:00-05:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.1956000328063965,5289,0.0,0.0
2023-02-22 11:30:00-05:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2300000190734863,16934,0.0,0.0
2023-02-22 12:30:00-05:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2299000024795532,7977,0.0,0.0
2023-02-22 13:30:00-05:00,1.2100000381469727,1.25,1.2100000381469727,1.2400000095367432,54610,0.0,0.0
2023-02-22 14:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,895,0.0,0.0
2023-02-22 15:30:00-05:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,387,0.0,0.0
2023-02-23 09:30:00-05:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,2894,0.0,0.0
2023-02-23 10:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,3592,0.0,0.0
2023-02-23 11:30:00-05:00,1.2036999464035034,1.2036999464035034,1.2036999464035034,1.2036999464035034,149,0.0,0.0
2023-02-23 12:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,162,0.0,0.0
2023-02-23 13:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2034000158309937,1.2100000381469727,467,0.0,0.0
2023-02-23 15:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,393,0.0,0.0
2023-02-24 09:30:00-05:00,1.2000999450683594,1.2000999450683594,1.2000000476837158,1.2000000476837158,3247,0.0,0.0
2023-02-24 10:30:00-05:00,1.2000999450683594,1.2107000350952148,1.2000999450683594,1.2100000381469727,3662,0.0,0.0
2023-02-24 11:30:00-05:00,1.2000999450683594,1.2000999450683594,1.2000999450683594,1.2000999450683594,151,0.0,0.0
2023-02-24 12:30:00-05:00,1.2000000476837158,1.2021000385284424,1.2000000476837158,1.2021000385284424,714,0.0,0.0
2023-02-24 13:30:00-05:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,189,0.0,0.0
2023-02-24 14:30:00-05:00,1.2000999450683594,1.2100000381469727,1.190000057220459,1.190000057220459,7814,0.0,0.0
2023-02-24 15:30:00-05:00,1.1899000406265259,1.1950000524520874,1.1899000406265259,1.190000057220459,10450,0.0,0.0
2023-02-27 09:30:00-05:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2000000476837158,13952,0.0,0.0
2023-02-27 10:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,2101,0.0,0.0
2023-02-27 11:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,2573,0.0,0.0
2023-02-27 12:30:00-05:00,1.1929999589920044,1.1929999589920044,1.190000057220459,1.190000057220459,2422,0.0,0.0
2023-02-27 14:30:00-05:00,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,231,0.0,0.0
2023-02-27 15:30:00-05:00,1.1863000392913818,1.1890000104904175,1.1799999475479126,1.1799999475479126,3379,0.0,0.0
2023-02-28 09:30:00-05:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,4535,0.0,0.0
2023-02-28 10:30:00-05:00,1.1727999448776245,1.1727999448776245,1.159999966621399,1.1699999570846558,2601,0.0,0.0
2023-02-28 11:30:00-05:00,1.1649999618530273,1.179900050163269,1.1649999618530273,1.179900050163269,1440,0.0,0.0
2023-02-28 12:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1047,0.0,0.0
2023-02-28 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,349,0.0,0.0
2023-02-28 14:30:00-05:00,1.1610000133514404,1.1610000133514404,1.1610000133514404,1.1610000133514404,1441,0.0,0.0
2023-02-28 15:30:00-05:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.160099983215332,4381,0.0,0.0
2023-03-01 09:30:00-05:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1399999856948853,51355,0.0,0.0
2023-03-01 10:30:00-05:00,1.149999976158142,1.149999976158142,1.1401000022888184,1.149999976158142,1412,0.0,0.0
2023-03-01 11:30:00-05:00,1.149999976158142,1.149999976158142,1.1496000289916992,1.149999976158142,1841,0.0,0.0
2023-03-01 12:30:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,6746,0.0,0.0
2023-03-01 13:30:00-05:00,1.159999966621399,1.159999966621399,1.1399999856948853,1.1399999856948853,389,0.0,0.0
2023-03-01 14:30:00-05:00,1.149899959564209,1.149899959564209,1.1399999856948853,1.1399999856948853,2426,0.0,0.0
2023-03-01 15:30:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,4023,0.0,0.0
2023-03-02 09:30:00-05:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,0,0.0,0.0
2023-03-02 10:30:00-05:00,1.1200000047683716,1.149999976158142,1.1198999881744385,1.1399999856948853,12123,0.0,0.0
2023-03-02 11:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1301000118255615,1.1301000118255615,517,0.0,0.0
2023-03-02 12:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,893,0.0,0.0
2023-03-02 13:30:00-05:00,1.1346999406814575,1.1373000144958496,1.1200000047683716,1.1373000144958496,10329,0.0,0.0
2023-03-02 14:30:00-05:00,1.1398999691009521,1.1398999691009521,1.100000023841858,1.1081000566482544,23306,0.0,0.0
2023-03-02 15:30:00-05:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1100000143051147,12797,0.0,0.0
2023-03-03 09:30:00-05:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1500999927520752,0,0.0,0.0
2023-03-03 10:30:00-05:00,1.149999976158142,1.1581000089645386,1.149899959564209,1.149999976158142,3327,0.0,0.0
2023-03-03 11:30:00-05:00,1.1200000047683716,1.149999976158142,1.1122000217437744,1.1399999856948853,4504,0.0,0.0
2023-03-03 12:30:00-05:00,1.149999976158142,1.159999966621399,1.1399999856948853,1.159999966621399,6696,0.0,0.0
2023-03-03 13:30:00-05:00,1.1567000150680542,1.1598000526428223,1.149999976158142,1.149999976158142,1625,0.0,0.0
2023-03-03 14:30:00-05:00,1.159999966621399,1.1699999570846558,1.1299999952316284,1.1299999952316284,4172,0.0,0.0
2023-03-03 15:30:00-05:00,1.155500054359436,1.1699999570846558,1.1299999952316284,1.1699999570846558,24805,0.0,0.0
2023-03-06 09:30:00-05:00,1.1224000453948975,1.1699999570846558,1.1224000453948975,1.1699999570846558,3728,0.0,0.0
2023-03-06 10:30:00-05:00,1.1649999618530273,1.1699999570846558,1.1518000364303589,1.1518000364303589,10313,0.0,0.0
2023-03-06 11:30:00-05:00,1.159999966621399,1.1799999475479126,1.1505000591278076,1.179900050163269,3126,0.0,0.0
2023-03-06 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,200,0.0,0.0
2023-03-06 14:30:00-05:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.190000057220459,17448,0.0,0.0
2023-03-06 15:30:00-05:00,1.1629999876022339,1.1629999876022339,1.1549999713897705,1.159999966621399,6628,0.0,0.0
2023-03-07 10:30:00-05:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.2200000286102295,7761,0.0,0.0
2023-03-07 11:30:00-05:00,1.2200000286102295,1.250100016593933,1.2000000476837158,1.2010999917984009,38701,0.0,0.0
2023-03-07 12:30:00-05:00,1.2115000486373901,1.2200000286102295,1.2050000429153442,1.2050000429153442,4512,0.0,0.0
2023-03-07 13:30:00-05:00,1.208299994468689,1.208299994468689,1.190000057220459,1.190000057220459,647,0.0,0.0
2023-03-07 14:30:00-05:00,1.2000000476837158,1.2583999633789062,1.2000000476837158,1.2300000190734863,51294,0.0,0.0
2023-03-07 15:30:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2697999477386475,0,0.0,0.0
2023-03-08 09:30:00-05:00,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2599999904632568,28985,0.0,0.0
2023-03-08 10:30:00-05:00,1.25,1.25,1.2000000476837158,1.2100000381469727,44666,0.0,0.0
2023-03-08 11:30:00-05:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2400000095367432,18838,0.0,0.0
2023-03-08 12:30:00-05:00,1.2352999448776245,1.249899983406067,1.2300000190734863,1.2400000095367432,6721,0.0,0.0
2023-03-08 13:30:00-05:00,1.2300000190734863,1.2350000143051147,1.2100000381469727,1.2266000509262085,4114,0.0,0.0
2023-03-08 14:30:00-05:00,1.2100000381469727,1.2300000190734863,1.1200000047683716,1.1399999856948853,63591,0.0,0.0
2023-03-08 15:30:00-05:00,1.1399999856948853,1.149999976158142,1.0800000429153442,1.0800000429153442,59328,0.0,0.0
2023-03-09 09:30:00-05:00,1.2996000051498413,1.2999999523162842,1.2400000095367432,1.2403000593185425,130975,0.0,0.0
2023-03-09 10:30:00-05:00,1.25,1.25,1.2400000095367432,1.25,15892,0.0,0.0
2023-03-09 11:30:00-05:00,1.25,1.25,1.2200000286102295,1.225000023841858,27920,0.0,0.0
2023-03-09 12:30:00-05:00,1.2280000448226929,1.2300000190734863,1.2100000381469727,1.2120000123977661,4924,0.0,0.0
2023-03-09 13:30:00-05:00,1.218999981880188,1.218999981880188,1.2101000547409058,1.215000033378601,5807,0.0,0.0
2023-03-09 14:30:00-05:00,1.2200000286102295,1.2200000286102295,1.2135000228881836,1.215000033378601,8831,0.0,0.0
2023-03-09 15:30:00-05:00,1.2200000286102295,1.2400000095367432,1.2182999849319458,1.2400000095367432,13183,0.0,0.0
2023-03-10 09:30:00-05:00,1.2200000286102295,1.2799999713897705,1.159999966621399,1.2000000476837158,22068,0.0,0.0
2023-03-10 10:30:00-05:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2200000286102295,5963,0.0,0.0
2023-03-10 11:30:00-05:00,1.2067999839782715,1.2280000448226929,1.2015000581741333,1.2200000286102295,1358,0.0,0.0
2023-03-10 12:30:00-05:00,1.2199000120162964,1.2199000120162964,1.2100000381469727,1.2100000381469727,3111,0.0,0.0
2023-03-10 13:30:00-05:00,1.2000000476837158,1.2199000120162964,1.1816999912261963,1.1816999912261963,10488,0.0,0.0
2023-03-10 14:30:00-05:00,1.1999000310897827,1.2000000476837158,1.1699999570846558,1.1799999475479126,14740,0.0,0.0
2023-03-10 15:30:00-05:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1978000402450562,26726,0.0,0.0
2023-03-13 09:30:00-04:00,1.149999976158142,1.277999997138977,1.149999976158142,1.1693999767303467,58173,0.0,0.0
2023-03-13 10:30:00-04:00,1.1775000095367432,1.2300000190734863,1.1775000095367432,1.1799999475479126,14849,0.0,0.0
2023-03-13 11:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1655,0.0,0.0
2023-03-13 12:30:00-04:00,1.1900999546051025,1.2000000476837158,1.1700999736785889,1.170199990272522,17908,0.0,0.0
2023-03-13 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1740000247955322,24661,0.0,0.0
2023-03-13 14:30:00-04:00,1.1699999570846558,1.1897000074386597,1.1699999570846558,1.1699999570846558,855,0.0,0.0
2023-03-13 15:30:00-04:00,1.1699999570846558,1.2200000286102295,1.159999966621399,1.2100000381469727,18371,0.0,0.0
2023-03-14 09:30:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2300000190734863,9916,0.0,0.0
2023-03-14 10:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2050000429153442,1.2400000095367432,1505,0.0,0.0
2023-03-14 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.225000023841858,1.2400000095367432,1892,0.0,0.0
2023-03-14 12:30:00-04:00,1.2400000095367432,1.25,1.2144999504089355,1.2400000095367432,5156,0.0,0.0
2023-03-14 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,2417,0.0,0.0
2023-03-14 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,7368,0.0,0.0
2023-03-14 15:30:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.25,11088,0.0,0.0
2023-03-15 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.190000057220459,0,0.0,0.0
2023-03-15 10:30:00-04:00,1.1900999546051025,1.2300000190734863,1.1821000576019287,1.2300000190734863,34409,0.0,0.0
2023-03-15 11:30:00-04:00,1.2300000190734863,1.2400000095367432,1.190000057220459,1.190000057220459,19360,0.0,0.0
2023-03-15 12:30:00-04:00,1.2100000381469727,1.2200000286102295,1.1857000589370728,1.2000000476837158,1557,0.0,0.0
2023-03-15 13:30:00-04:00,1.190000057220459,1.2000000476837158,1.1883000135421753,1.2000000476837158,3932,0.0,0.0
2023-03-15 14:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,3603,0.0,0.0
2023-03-15 15:30:00-04:00,1.1900999546051025,1.2000000476837158,1.187399983406067,1.2000000476837158,10526,0.0,0.0
2023-03-16 09:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.2000000476837158,2379,0.0,0.0
2023-03-16 10:30:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.1799999475479126,40981,0.0,0.0
2023-03-16 11:30:00-04:00,1.1805000305175781,1.190000057220459,1.159999966621399,1.190000057220459,6451,0.0,0.0
2023-03-16 12:30:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.1799999475479126,24285,0.0,0.0
2023-03-16 13:30:00-04:00,1.1749999523162842,1.190000057220459,1.1749999523162842,1.190000057220459,354,0.0,0.0
2023-03-16 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,250,0.0,0.0
2023-03-16 15:30:00-04:00,1.184999942779541,1.190000057220459,1.1799999475479126,1.190000057220459,1323,0.0,0.0
2023-03-17 09:30:00-04:00,1.190000057220459,1.2000000476837158,1.1633000373840332,1.1749999523162842,9036,0.0,0.0
