Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-17 10:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1548999547958374,1.1799999475479126,3624,0.0,0.0
2023-03-17 11:30:00-04:00,1.1578999757766724,1.159999966621399,1.1549999713897705,1.159999966621399,2848,0.0,0.0
2023-03-17 12:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1549999713897705,1.1672999858856201,4840,0.0,0.0
2023-03-17 14:30:00-04:00,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,2086,0.0,0.0
2023-03-17 15:30:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.2200000286102295,21522,0.0,0.0
2023-03-20 09:30:00-04:00,1.25,1.2699999809265137,1.2187000513076782,1.23989999294281,21258,0.0,0.0
2023-03-20 10:30:00-04:00,1.2365000247955322,1.25,1.2201000452041626,1.2400000095367432,30672,0.0,0.0
2023-03-20 11:30:00-04:00,1.2554999589920044,1.2554999589920044,1.25,1.25,1041,0.0,0.0
2023-03-20 12:30:00-04:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.26010000705719,42886,0.0,0.0
2023-03-20 13:30:00-04:00,1.2649999856948853,1.2649999856948853,1.2599999904632568,1.2599999904632568,3435,0.0,0.0
2023-03-20 14:30:00-04:00,1.2526999711990356,1.2699999809265137,1.2400000095367432,1.2400000095367432,6290,0.0,0.0
2023-03-20 15:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,14326,0.0,0.0
2023-03-21 09:30:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2599999904632568,4027,0.0,0.0
2023-03-21 10:30:00-04:00,1.2698999643325806,1.2699999809265137,1.25,1.2699999809265137,384,0.0,0.0
2023-03-21 11:30:00-04:00,1.2698999643325806,1.2699999809265137,1.25,1.250100016593933,940,0.0,0.0
2023-03-21 12:30:00-04:00,1.250100016593933,1.2699999809265137,1.25,1.25,7153,0.0,0.0
2023-03-21 14:30:00-04:00,1.2698999643325806,1.2699999809265137,1.25,1.25,2236,0.0,0.0
2023-03-21 15:30:00-04:00,1.2685999870300293,1.2699999809265137,1.2549999952316284,1.2599999904632568,3548,0.0,0.0
2023-03-22 09:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,481,0.0,0.0
2023-03-22 10:30:00-04:00,1.25,1.25,1.2200000286102295,1.2307000160217285,13328,0.0,0.0
2023-03-22 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,1768,0.0,0.0
2023-03-22 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1119,0.0,0.0
2023-03-22 14:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2300000190734863,7055,0.0,0.0
2023-03-22 15:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-03-23 09:30:00-04:00,1.2200000286102295,1.2258000373840332,1.1901999711990356,1.2258000373840332,939,0.0,0.0
2023-03-23 10:30:00-04:00,1.2000000476837158,1.2263000011444092,1.2000000476837158,1.2263000011444092,784,0.0,0.0
2023-03-23 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,184,0.0,0.0
2023-03-23 14:30:00-04:00,1.2009999752044678,1.2100000381469727,1.2000000476837158,1.2000000476837158,7981,0.0,0.0
2023-03-23 15:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,356,0.0,0.0
2023-03-24 09:30:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,7596,0.0,0.0
2023-03-24 10:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,3696,0.0,0.0
2023-03-24 11:30:00-04:00,1.190000057220459,1.190000057220459,1.1899000406265259,1.1899000406265259,5676,0.0,0.0
2023-03-24 12:30:00-04:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,228,0.0,0.0
2023-03-24 13:30:00-04:00,1.190000057220459,1.1907999515533447,1.190000057220459,1.190000057220459,1746,0.0,0.0
2023-03-24 14:30:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,2963,0.0,0.0
2023-03-24 15:30:00-04:00,1.1908999681472778,1.2000000476837158,1.190000057220459,1.1914000511169434,1659,0.0,0.0
2023-03-27 09:30:00-04:00,1.2300000190734863,1.2699999809265137,1.2200000286102295,1.2200000286102295,16453,0.0,0.0
2023-03-27 10:30:00-04:00,1.215000033378601,1.2300000190734863,1.2100000381469727,1.2300000190734863,2337,0.0,0.0
2023-03-27 11:30:00-04:00,1.215000033378601,1.2300000190734863,1.2000000476837158,1.2000000476837158,3518,0.0,0.0
2023-03-27 12:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,568,0.0,0.0
2023-03-27 13:30:00-04:00,1.25,1.25,1.2100000381469727,1.2127000093460083,32221,0.0,0.0
2023-03-27 14:30:00-04:00,1.2300000190734863,1.25,1.2101000547409058,1.2182999849319458,12422,0.0,0.0
2023-03-27 15:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,1382,0.0,0.0
2023-03-28 09:30:00-04:00,1.25,1.2599999904632568,1.2100000381469727,1.2200000286102295,3675,0.0,0.0
2023-03-28 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2181999683380127,1.2181999683380127,8070,0.0,0.0
2023-03-28 11:30:00-04:00,1.2122999429702759,1.2201000452041626,1.2122999429702759,1.2201000452041626,1650,0.0,0.0
2023-03-28 12:30:00-04:00,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.25,22284,0.0,0.0
2023-03-28 13:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2404999732971191,11605,0.0,0.0
2023-03-28 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1810,0.0,0.0
2023-03-28 15:30:00-04:00,1.25,1.25,1.25,1.25,2483,0.0,0.0
2023-03-29 09:30:00-04:00,1.2201000452041626,1.2400000095367432,1.2200000286102295,1.2400000095367432,4595,0.0,0.0
2023-03-29 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,336,0.0,0.0
2023-03-29 11:30:00-04:00,1.23989999294281,1.2400000095367432,1.2210999727249146,1.2300000190734863,5493,0.0,0.0
2023-03-29 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2235000133514404,1.2400000095367432,986,0.0,0.0
2023-03-29 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,792,0.0,0.0
2023-03-29 14:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,2863,0.0,0.0
2023-03-29 15:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2599999904632568,3216,0.0,0.0
2023-03-30 09:30:00-04:00,1.250100016593933,1.2699999809265137,1.2200000286102295,1.2200000286102295,12480,0.0,0.0
2023-03-30 10:30:00-04:00,1.25,1.2513999938964844,1.2400000095367432,1.2415000200271606,1654,0.0,0.0
2023-03-30 11:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2647000551223755,10746,0.0,0.0
2023-03-30 12:30:00-04:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,3867,0.0,0.0
2023-03-30 13:30:00-04:00,1.26010000705719,1.26010000705719,1.2599999904632568,1.2599999904632568,5188,0.0,0.0
2023-03-30 14:30:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,8904,0.0,0.0
2023-03-30 15:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2589000463485718,1.2699999809265137,3929,0.0,0.0
2023-03-31 09:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-03-31 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2105000019073486,3233,0.0,0.0
2023-03-31 11:30:00-04:00,1.253000020980835,1.2599999904632568,1.25,1.25,1542,0.0,0.0
2023-03-31 12:30:00-04:00,1.25,1.2509000301361084,1.2400000095367432,1.2400000095367432,6099,0.0,0.0
2023-03-31 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2310999631881714,23723,0.0,0.0
2023-03-31 14:30:00-04:00,1.2310999631881714,1.2400000095367432,1.225000023841858,1.2400000095367432,17320,0.0,0.0
2023-03-31 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,12456,0.0,0.0
2023-04-03 09:30:00-04:00,1.2400000095367432,1.2698999643325806,1.1799999475479126,1.2325999736785889,43223,0.0,0.0
2023-04-03 10:30:00-04:00,1.25,1.2599999904632568,1.2300000190734863,1.2549999952316284,10734,0.0,0.0
2023-04-03 11:30:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.2549999952316284,3330,0.0,0.0
2023-04-03 12:30:00-04:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,4314,0.0,0.0
2023-04-03 13:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2450000047683716,1763,0.0,0.0
2023-04-03 14:30:00-04:00,1.2400000095367432,1.257200002670288,1.222000002861023,1.2400000095367432,4103,0.0,0.0
2023-04-03 15:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.25,622,0.0,0.0
2023-04-04 09:30:00-04:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2699999809265137,0,0.0,0.0
2023-04-04 10:30:00-04:00,1.2517000436782837,1.2799999713897705,1.2517000436782837,1.2520999908447266,13810,0.0,0.0
2023-04-04 11:30:00-04:00,1.2649999856948853,1.2762000560760498,1.2649999856948853,1.2762000560760498,366,0.0,0.0
2023-04-04 12:30:00-04:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2599999904632568,48076,0.0,0.0
2023-04-04 13:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2611000537872314,1.2611000537872314,6836,0.0,0.0
2023-04-04 14:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2617000341415405,1.2799999713897705,511,0.0,0.0
2023-04-04 15:30:00-04:00,1.2681000232696533,1.2681000232696533,1.2681000232696533,1.2681000232696533,0,0.0,0.0
2023-04-05 09:30:00-04:00,1.25,1.2999000549316406,1.25,1.2799999713897705,38358,0.0,0.0
2023-04-05 10:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2799999713897705,43646,0.0,0.0
2023-04-05 11:30:00-04:00,1.284999966621399,1.284999966621399,1.2599999904632568,1.2599999904632568,15932,0.0,0.0
2023-04-05 12:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2649999856948853,5476,0.0,0.0
2023-04-05 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,101,0.0,0.0
2023-04-05 14:30:00-04:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2599999904632568,1020,0.0,0.0
2023-04-05 15:30:00-04:00,1.26010000705719,1.26010000705719,1.26010000705719,1.26010000705719,0,0.0,0.0
2023-04-06 09:30:00-04:00,1.26010000705719,1.2799999713897705,1.25,1.2799999713897705,3165,0.0,0.0
2023-04-06 10:30:00-04:00,1.2544000148773193,1.2544000148773193,1.2544000148773193,1.2544000148773193,1022,0.0,0.0
2023-04-06 11:30:00-04:00,1.25,1.25,1.25,1.25,288,0.0,0.0
2023-04-06 12:30:00-04:00,1.249500036239624,1.25,1.2300000190734863,1.2300000190734863,4708,0.0,0.0
2023-04-06 13:30:00-04:00,1.25,1.2599999904632568,1.25,1.2599999904632568,2185,0.0,0.0
2023-04-06 14:30:00-04:00,1.2426999807357788,1.25,1.2400000095367432,1.2402000427246094,6249,0.0,0.0
2023-04-06 15:30:00-04:00,1.2300000190734863,1.23989999294281,1.2300000190734863,1.23989999294281,10603,0.0,0.0
2023-04-10 09:30:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.25,11251,0.0,0.0
2023-04-10 10:30:00-04:00,1.249899983406067,1.25,1.2300000190734863,1.2473000288009644,12954,0.0,0.0
2023-04-10 11:30:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.25,1769,0.0,0.0
2023-04-10 12:30:00-04:00,1.25,1.2568000555038452,1.25,1.25,2945,0.0,0.0
2023-04-10 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,1439,0.0,0.0
2023-04-10 14:30:00-04:00,1.25,1.25,1.2401000261306763,1.2401000261306763,1718,0.0,0.0
2023-04-10 15:30:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2473000288009644,6610,0.0,0.0
2023-04-11 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,0,0.0,0.0
2023-04-11 10:30:00-04:00,1.2403000593185425,1.2403000593185425,1.2300000190734863,1.2301000356674194,7276,0.0,0.0
2023-04-11 11:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1570,0.0,0.0
2023-04-11 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2400000095367432,10349,0.0,0.0
2023-04-11 13:30:00-04:00,1.25,1.25,1.25,1.25,500,0.0,0.0
2023-04-11 14:30:00-04:00,1.2400000095367432,1.2401000261306763,1.2300000190734863,1.2400000095367432,4482,0.0,0.0
2023-04-11 15:30:00-04:00,1.2400000095367432,1.2401000261306763,1.2350000143051147,1.2350000143051147,6097,0.0,0.0
2023-04-12 09:30:00-04:00,1.2552000284194946,1.2552000284194946,1.2450000047683716,1.2450000047683716,992,0.0,0.0
2023-04-12 10:30:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2222000360488892,4210,0.0,0.0
2023-04-12 11:30:00-04:00,1.25,1.25,1.2300000190734863,1.2300000190734863,3000,0.0,0.0
2023-04-12 12:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,326,0.0,0.0
2023-04-12 13:30:00-04:00,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,3211,0.0,0.0
2023-04-12 15:30:00-04:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2599999904632568,13164,0.0,0.0
2023-04-13 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2352999448776245,1.2352999448776245,1147,0.0,0.0
2023-04-13 10:30:00-04:00,1.2300000190734863,1.2450000047683716,1.2300000190734863,1.2300000190734863,12297,0.0,0.0
2023-04-13 11:30:00-04:00,1.25,1.25,1.25,1.25,1445,0.0,0.0
2023-04-13 12:30:00-04:00,1.25,1.25,1.25,1.25,1516,0.0,0.0
2023-04-13 14:30:00-04:00,1.2482000589370728,1.2486000061035156,1.2300000190734863,1.2400000095367432,2619,0.0,0.0
2023-04-13 15:30:00-04:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.2599999904632568,11803,0.0,0.0
2023-04-14 09:30:00-04:00,1.25,1.26010000705719,1.2300000190734863,1.2300000190734863,23156,0.0,0.0
2023-04-14 10:30:00-04:00,1.2300000190734863,1.2395999431610107,1.2300000190734863,1.2300000190734863,2112,0.0,0.0
2023-04-14 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2331000566482544,1.2331000566482544,513,0.0,0.0
2023-04-14 13:30:00-04:00,1.2310999631881714,1.2310999631881714,1.2310999631881714,1.2310999631881714,5201,0.0,0.0
2023-04-14 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,7854,0.0,0.0
2023-04-14 15:30:00-04:00,1.2383999824523926,1.2384999990463257,1.2200000286102295,1.2200000286102295,2367,0.0,0.0
2023-04-17 09:30:00-04:00,1.2400000095367432,1.2410000562667847,1.2300000190734863,1.2300000190734863,6160,0.0,0.0
2023-04-17 10:30:00-04:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.190000057220459,27301,0.0,0.0
2023-04-17 11:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,8614,0.0,0.0
2023-04-17 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,11431,0.0,0.0
2023-04-17 13:30:00-04:00,1.1699999570846558,1.1749999523162842,1.159999966621399,1.1699999570846558,6169,0.0,0.0
2023-04-17 14:30:00-04:00,1.159999966621399,1.1705000400543213,1.149999976158142,1.1699999570846558,28006,0.0,0.0
2023-04-17 15:30:00-04:00,1.1699999570846558,1.1799999475479126,1.159999966621399,1.1799999475479126,42133,0.0,0.0
2023-04-18 09:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.159999966621399,17492,0.0,0.0
2023-04-18 10:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1649999618530273,1.1799999475479126,3119,0.0,0.0
2023-04-18 11:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1749999523162842,1.2000000476837158,3909,0.0,0.0
2023-04-18 12:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,3569,0.0,0.0
2023-04-18 13:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2100000381469727,3541,0.0,0.0
2023-04-18 14:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.1950000524520874,6905,0.0,0.0
2023-04-18 15:30:00-04:00,1.190000057220459,1.1901999711990356,1.159999966621399,1.1649999618530273,33892,0.0,0.0
2023-04-19 09:30:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1598999500274658,9565,0.0,0.0
2023-04-19 10:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,947,0.0,0.0
2023-04-19 11:30:00-04:00,1.149999976158142,1.1500999927520752,1.1200000047683716,1.149999976158142,26360,0.0,0.0
2023-04-19 12:30:00-04:00,1.159999966621399,1.1675000190734863,1.159999966621399,1.1675000190734863,2515,0.0,0.0
2023-04-19 13:30:00-04:00,1.1675000190734863,1.1685999631881714,1.166200041770935,1.1685999631881714,386,0.0,0.0
2023-04-19 14:30:00-04:00,1.1698999404907227,1.1699999570846558,1.159999966621399,1.1649999618530273,8064,0.0,0.0
2023-04-19 15:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,4173,0.0,0.0
2023-04-20 09:30:00-04:00,1.1506999731063843,1.159999966621399,1.149999976158142,1.159999966621399,4448,0.0,0.0
2023-04-20 10:30:00-04:00,1.176200032234192,1.176200032234192,1.174299955368042,1.174299955368042,742,0.0,0.0
2023-04-20 11:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,16347,0.0,0.0
2023-04-20 12:30:00-04:00,1.1689000129699707,1.1689000129699707,1.159999966621399,1.159999966621399,954,0.0,0.0
2023-04-20 13:30:00-04:00,1.159999966621399,1.1649999618530273,1.159999966621399,1.159999966621399,2414,0.0,0.0
2023-04-20 14:30:00-04:00,1.159999966621399,1.1619000434875488,1.159999966621399,1.1619000434875488,1263,0.0,0.0
2023-04-20 15:30:00-04:00,1.159999966621399,1.1693999767303467,1.159999966621399,1.1693999767303467,527,0.0,0.0
2023-04-21 09:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1598999500274658,1.1782000064849854,0,0.0,0.0
2023-04-21 10:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1699999570846558,15149,0.0,0.0
2023-04-21 11:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.149999976158142,20720,0.0,0.0
2023-04-21 12:30:00-04:00,1.149999976158142,1.1598999500274658,1.149999976158142,1.1598999500274658,782,0.0,0.0
2023-04-21 13:30:00-04:00,1.1598999500274658,1.159999966621399,1.149999976158142,1.1598999500274658,28544,0.0,0.0
2023-04-21 14:30:00-04:00,1.1500999927520752,1.159999966621399,1.149999976158142,1.1548999547958374,34845,0.0,0.0
2023-04-21 15:30:00-04:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2023-04-24 09:30:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.2100000381469727,47979,0.0,0.0
2023-04-24 10:30:00-04:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.190000057220459,10523,0.0,0.0
2023-04-24 11:30:00-04:00,1.198799967765808,1.2000000476837158,1.190000057220459,1.190000057220459,2412,0.0,0.0
2023-04-24 12:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,343,0.0,0.0
2023-04-24 13:30:00-04:00,1.1900999546051025,1.1986000537872314,1.187999963760376,1.187999963760376,1808,0.0,0.0
2023-04-24 14:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1572,0.0,0.0
2023-04-24 15:30:00-04:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,9968,0.0,0.0
2023-04-25 09:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1719,0.0,0.0
2023-04-25 10:30:00-04:00,1.190000057220459,1.190000057220459,1.184999942779541,1.184999942779541,3906,0.0,0.0
2023-04-25 11:30:00-04:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.184999942779541,7983,0.0,0.0
2023-04-25 12:30:00-04:00,1.184999942779541,1.184999942779541,1.1699999570846558,1.1749999523162842,8022,0.0,0.0
2023-04-25 13:30:00-04:00,1.1749999523162842,1.1799999475479126,1.1699999570846558,1.1799999475479126,15014,0.0,0.0
2023-04-25 14:30:00-04:00,1.1749999523162842,1.1799999475479126,1.1749999523162842,1.1799999475479126,2635,0.0,0.0
2023-04-25 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.159999966621399,26433,0.0,0.0
2023-04-26 09:30:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,24035,0.0,0.0
2023-04-26 10:30:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149999976158142,4268,0.0,0.0
2023-04-26 11:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,703,0.0,0.0
2023-04-26 12:30:00-04:00,1.1585999727249146,1.159999966621399,1.1549999713897705,1.1549999713897705,967,0.0,0.0
2023-04-26 13:30:00-04:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.149899959564209,4021,0.0,0.0
2023-04-26 14:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1342999935150146,1.1342999935150146,1895,0.0,0.0
2023-04-26 15:30:00-04:00,1.139299988746643,1.139299988746643,1.1299999952316284,1.1349999904632568,0,0.0,0.0
2023-04-27 09:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.1699999570846558,11273,0.0,0.0
2023-04-27 10:30:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,11113,0.0,0.0
2023-04-27 11:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1549999713897705,3101,0.0,0.0
2023-04-27 12:30:00-04:00,1.149999976158142,1.1555999517440796,1.149999976158142,1.1549999713897705,2345,0.0,0.0
2023-04-27 13:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142,2117,0.0,0.0
2023-04-27 14:30:00-04:00,1.159999966621399,1.159999966621399,1.149999976158142,1.1549999713897705,1763,0.0,0.0
2023-04-27 15:30:00-04:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.159999966621399,0,0.0,0.0
2023-04-28 09:30:00-04:00,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,1568,0.0,0.0
2023-04-28 10:30:00-04:00,1.1592999696731567,1.1592999696731567,1.149999976158142,1.149999976158142,2101,0.0,0.0
2023-04-28 11:30:00-04:00,1.1598999500274658,1.1699999570846558,1.1598000526428223,1.159999966621399,14117,0.0,0.0
2023-04-28 13:30:00-04:00,1.15910005569458,1.1699999570846558,1.1549999713897705,1.1699999570846558,8346,0.0,0.0
2023-04-28 15:30:00-04:00,1.1799999475479126,1.190000057220459,1.159999966621399,1.159999966621399,14002,0.0,0.0
2023-05-01 09:30:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1791000366210938,15648,0.0,0.0
2023-05-01 10:30:00-04:00,1.169800043106079,1.169800043106079,1.159999966621399,1.1672999858856201,916,0.0,0.0
2023-05-01 11:30:00-04:00,1.1603000164031982,1.1799999475479126,1.149999976158142,1.1799999475479126,42741,0.0,0.0
2023-05-01 12:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,313,0.0,0.0
2023-05-01 13:30:00-04:00,1.179800033569336,1.179800033569336,1.179800033569336,1.179800033569336,322,0.0,0.0
2023-05-01 14:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1624000072479248,1.1786999702453613,793,0.0,0.0
2023-05-01 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1699999570846558,1155,0.0,0.0
2023-05-02 09:30:00-04:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.149999976158142,4055,0.0,0.0
2023-05-02 10:30:00-04:00,1.1500999927520752,1.1549999713897705,1.1299999952316284,1.1414999961853027,39779,0.0,0.0
2023-05-02 11:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1301000118255615,25012,0.0,0.0
