Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-02 12:30:00-04:00,1.1419999599456787,1.149999976158142,1.1411000490188599,1.149999976158142,4056,0.0,0.0
2023-05-02 13:30:00-04:00,1.149899959564209,1.149999976158142,1.1399999856948853,1.1449999809265137,4163,0.0,0.0
2023-05-02 14:30:00-04:00,1.1449999809265137,1.149999976158142,1.1101000308990479,1.1101000308990479,105154,0.0,0.0
2023-05-02 15:30:00-04:00,1.125,1.125,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2023-05-03 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1299999952316284,1719,0.0,0.0
2023-05-03 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1080000400543213,1.1100000143051147,41623,0.0,0.0
2023-05-03 11:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,5314,0.0,0.0
2023-05-03 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,9070,0.0,0.0
2023-05-03 13:30:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,5698,0.0,0.0
2023-05-03 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,3642,0.0,0.0
2023-05-03 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284,6443,0.0,0.0
2023-05-04 09:30:00-04:00,1.1200000047683716,1.1200000047683716,1.090000033378601,1.0999000072479248,49060,0.0,0.0
2023-05-04 10:30:00-04:00,1.0950000286102295,1.100000023841858,1.090000033378601,1.0950000286102295,4110,0.0,0.0
2023-05-04 11:30:00-04:00,1.100000023841858,1.1100000143051147,1.0996999740600586,1.1100000143051147,2194,0.0,0.0
2023-05-04 12:30:00-04:00,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,7252,0.0,0.0
2023-05-04 13:30:00-04:00,1.1100000143051147,1.1150000095367432,1.1100000143051147,1.1150000095367432,1466,0.0,0.0
2023-05-04 14:30:00-04:00,1.1150000095367432,1.115399956703186,1.1100000143051147,1.110700011253357,1678,0.0,0.0
2023-05-04 15:30:00-04:00,1.1100000143051147,1.1155999898910522,1.1100000143051147,1.1155999898910522,1413,0.0,0.0
2023-05-05 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1109999418258667,1.1109999418258667,3571,0.0,0.0
2023-05-05 11:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1100000143051147,1.1299999952316284,2430,0.0,0.0
2023-05-05 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1138999462127686,1.1298999786376953,6613,0.0,0.0
2023-05-05 13:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,200,0.0,0.0
2023-05-05 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1298999786376953,1.1299999952316284,812,0.0,0.0
2023-05-05 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-05-08 09:30:00-04:00,1.1299999952316284,1.1349999904632568,1.1200000047683716,1.1349999904632568,4742,0.0,0.0
2023-05-08 10:30:00-04:00,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,0,0.0,0.0
2023-05-08 11:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1339000463485718,1.1349999904632568,8852,0.0,0.0
2023-05-08 12:30:00-04:00,1.1349999904632568,1.1349999904632568,1.1299999952316284,1.1299999952316284,4345,0.0,0.0
2023-05-08 13:30:00-04:00,1.1299999952316284,1.1299999952316284,1.125100016593933,1.125100016593933,1090,0.0,0.0
2023-05-08 14:30:00-04:00,1.1299999952316284,1.1299999952316284,1.125,1.125,0,0.0,0.0
2023-05-08 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,22621,0.0,0.0
2023-05-09 09:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5729,0.0,0.0
2023-05-09 10:30:00-04:00,1.1200000047683716,1.125,1.1200000047683716,1.1200000047683716,23248,0.0,0.0
2023-05-09 12:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,567,0.0,0.0
2023-05-09 13:30:00-04:00,1.1195000410079956,1.125,1.1195000410079956,1.125,0,0.0,0.0
2023-05-09 14:30:00-04:00,1.125,1.125,1.125,1.125,31831,0.0,0.0
2023-05-09 15:30:00-04:00,1.125,1.1299999952316284,1.125,1.1299999952316284,2489,0.0,0.0
2023-05-10 09:30:00-04:00,1.2699999809265137,1.3200000524520874,1.2555999755859375,1.3200000524520874,138439,0.0,0.0
2023-05-10 10:30:00-04:00,1.3300000429153442,1.3396999835968018,1.309999942779541,1.309999942779541,18659,0.0,0.0
2023-05-10 11:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.2999999523162842,4220,0.0,0.0
2023-05-10 12:30:00-04:00,1.309999942779541,1.3125,1.2999999523162842,1.2999999523162842,3334,0.0,0.0
2023-05-10 13:30:00-04:00,1.3198000192642212,1.3199000358581543,1.2999999523162842,1.2999999523162842,31157,0.0,0.0
2023-05-10 14:30:00-04:00,1.3098000288009644,1.3300000429153442,1.2999999523162842,1.3300000429153442,21427,0.0,0.0
2023-05-10 15:30:00-04:00,1.340000033378601,1.340000033378601,1.295199990272522,1.2999999523162842,43737,0.0,0.0
2023-05-11 09:30:00-04:00,1.350000023841858,1.350000023841858,1.3200000524520874,1.3200000524520874,40250,0.0,0.0
2023-05-11 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,35976,0.0,0.0
2023-05-11 11:30:00-04:00,1.2899999618530273,1.3394999504089355,1.2899999618530273,1.309999942779541,19794,0.0,0.0
2023-05-11 12:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3049999475479126,4556,0.0,0.0
2023-05-11 13:30:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.2999999523162842,5714,0.0,0.0
2023-05-11 14:30:00-04:00,1.2999999523162842,1.315000057220459,1.2949999570846558,1.309999942779541,14380,0.0,0.0
2023-05-11 15:30:00-04:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,14059,0.0,0.0
2023-05-12 09:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.274999976158142,0,0.0,0.0
2023-05-12 10:30:00-04:00,1.2699999809265137,1.274999976158142,1.2599999904632568,1.2649999856948853,10356,0.0,0.0
2023-05-12 11:30:00-04:00,1.2599999904632568,1.2649999856948853,1.2300000190734863,1.2350000143051147,72932,0.0,0.0
2023-05-12 12:30:00-04:00,1.2300000190734863,1.2350000143051147,1.2200000286102295,1.2200000286102295,10365,0.0,0.0
2023-05-12 13:30:00-04:00,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,6905,0.0,0.0
2023-05-12 14:30:00-04:00,1.225000023841858,1.3300000429153442,1.225000023841858,1.3300000429153442,34878,0.0,0.0
2023-05-12 15:30:00-04:00,1.3300000429153442,1.3322999477386475,1.3200000524520874,1.3322999477386475,17013,0.0,0.0
2023-05-15 09:30:00-04:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,45319,0.0,0.0
2023-05-15 10:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,540,0.0,0.0
2023-05-15 11:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,470,0.0,0.0
2023-05-15 12:30:00-04:00,1.3392000198364258,1.340000033378601,1.3350000381469727,1.339900016784668,2121,0.0,0.0
2023-05-15 13:30:00-04:00,1.340000033378601,1.3700000047683716,1.3372999429702759,1.3600000143051147,20052,0.0,0.0
2023-05-15 14:30:00-04:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3700000047683716,16033,0.0,0.0
2023-05-15 15:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3550000190734863,1.3700000047683716,8313,0.0,0.0
2023-05-16 09:30:00-04:00,1.340000033378601,1.3600000143051147,1.340000033378601,1.3450000286102295,14278,0.0,0.0
2023-05-16 10:30:00-04:00,1.3457000255584717,1.3600000143051147,1.3424999713897705,1.350000023841858,7670,0.0,0.0
2023-05-16 11:30:00-04:00,1.340000033378601,1.350000023841858,1.340000033378601,1.3450000286102295,600,0.0,0.0
2023-05-16 13:30:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3450000286102295,6961,0.0,0.0
2023-05-16 14:30:00-04:00,1.3427000045776367,1.3600000143051147,1.3300000429153442,1.3300000429153442,18210,0.0,0.0
2023-05-16 15:30:00-04:00,1.3350000381469727,1.340000033378601,1.3200000524520874,1.3200000524520874,24126,0.0,0.0
2023-05-17 09:30:00-04:00,1.309999942779541,1.311900019645691,1.309999942779541,1.311900019645691,2043,0.0,0.0
2023-05-17 10:30:00-04:00,1.3107000589370728,1.3200000524520874,1.2999999523162842,1.2999999523162842,2177,0.0,0.0
2023-05-17 11:30:00-04:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,425,0.0,0.0
2023-05-17 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.315000057220459,2778,0.0,0.0
2023-05-17 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3107000589370728,1.315000057220459,7718,0.0,0.0
2023-05-17 14:30:00-04:00,1.3100999593734741,1.315000057220459,1.3027000427246094,1.3040000200271606,10089,0.0,0.0
2023-05-17 15:30:00-04:00,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.3049999475479126,452,0.0,0.0
2023-05-18 09:30:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.340000033378601,24609,0.0,0.0
2023-05-18 10:30:00-04:00,1.340000033378601,1.3600000143051147,1.3300000429153442,1.350000023841858,16125,0.0,0.0
2023-05-18 11:30:00-04:00,1.3550000190734863,1.3600000143051147,1.350000023841858,1.3550000190734863,4255,0.0,0.0
2023-05-18 12:30:00-04:00,1.3550000190734863,1.3598999977111816,1.350000023841858,1.3550000190734863,8965,0.0,0.0
2023-05-18 13:30:00-04:00,1.3550000190734863,1.3600000143051147,1.350000023841858,1.3516000509262085,7455,0.0,0.0
2023-05-18 14:30:00-04:00,1.3550000190734863,1.3550000190734863,1.350000023841858,1.3550000190734863,1222,0.0,0.0
2023-05-18 15:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,7192,0.0,0.0
2023-05-19 09:30:00-04:00,1.3700000047683716,1.3700000047683716,1.340000033378601,1.3700000047683716,0,0.0,0.0
2023-05-19 10:30:00-04:00,1.367900013923645,1.3700000047683716,1.3550000190734863,1.3600000143051147,33875,0.0,0.0
2023-05-19 11:30:00-04:00,1.3650000095367432,1.3700000047683716,1.3600000143051147,1.3600000143051147,37873,0.0,0.0
2023-05-19 12:30:00-04:00,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,6687,0.0,0.0
2023-05-19 13:30:00-04:00,1.3650000095367432,1.3899999856948853,1.3629000186920166,1.375,23802,0.0,0.0
2023-05-19 14:30:00-04:00,1.375,1.375,1.3700000047683716,1.3700000047683716,8485,0.0,0.0
2023-05-19 15:30:00-04:00,1.375,1.375,1.3700000047683716,1.375,2969,0.0,0.0
2023-05-22 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3899999856948853,29617,0.0,0.0
2023-05-22 10:30:00-04:00,1.3899999856948853,1.399999976158142,1.3849999904632568,1.3949999809265137,0,0.0,0.0
2023-05-22 11:30:00-04:00,1.3949999809265137,1.399999976158142,1.3799999952316284,1.3949999809265137,104908,0.0,0.0
2023-05-22 12:30:00-04:00,1.3899999856948853,1.3949999809265137,1.3899999856948853,1.3949999809265137,1156,0.0,0.0
2023-05-22 13:30:00-04:00,1.3901000022888184,1.399999976158142,1.3899999856948853,1.3899999856948853,1770,0.0,0.0
2023-05-22 14:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,18313,0.0,0.0
2023-05-22 15:30:00-04:00,1.3949999809265137,1.399999976158142,1.3906999826431274,1.399999976158142,4523,0.0,0.0
2023-05-23 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3898999691009521,1.399999976158142,13962,0.0,0.0
2023-05-23 10:30:00-04:00,1.3901000022888184,1.399999976158142,1.3901000022888184,1.399999976158142,2985,0.0,0.0
2023-05-23 11:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3973000049591064,12307,0.0,0.0
2023-05-23 12:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,10739,0.0,0.0
2023-05-23 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,3224,0.0,0.0
2023-05-23 14:30:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3949999809265137,8851,0.0,0.0
2023-05-23 15:30:00-04:00,1.399999976158142,1.399999976158142,1.3901000022888184,1.399999976158142,0,0.0,0.0
2023-05-24 09:30:00-04:00,1.399999976158142,1.399999976158142,1.3984999656677246,1.3984999656677246,13705,0.0,0.0
2023-05-24 10:30:00-04:00,1.3802000284194946,1.3899999856948853,1.3799999952316284,1.3899999856948853,2785,0.0,0.0
2023-05-24 11:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,180,0.0,0.0
2023-05-24 12:30:00-04:00,1.392699956893921,1.392699956893921,1.3799999952316284,1.3799999952316284,5821,0.0,0.0
2023-05-24 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,4418,0.0,0.0
2023-05-24 14:30:00-04:00,1.3799999952316284,1.3849999904632568,1.3700000047683716,1.3700000047683716,853,0.0,0.0
2023-05-24 15:30:00-04:00,1.3701000213623047,1.3799999952316284,1.3700000047683716,1.3700000047683716,4652,0.0,0.0
2023-05-25 09:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3420000076293945,1.3420000076293945,19760,0.0,0.0
2023-05-25 10:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.3299000263214111,9625,0.0,0.0
2023-05-25 11:30:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.319000005722046,646,0.0,0.0
2023-05-25 12:30:00-04:00,1.3200000524520874,1.3200000524520874,1.315000057220459,1.315000057220459,1794,0.0,0.0
2023-05-25 13:30:00-04:00,1.3200000524520874,1.3200000524520874,1.3105000257492065,1.3106000423431396,2821,0.0,0.0
2023-05-25 14:30:00-04:00,1.3200000524520874,1.3200000524520874,1.315000057220459,1.3200000524520874,8637,0.0,0.0
2023-05-25 15:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,1487,0.0,0.0
2023-05-26 09:30:00-04:00,1.3499000072479248,1.3499000072479248,1.3200000524520874,1.3200000524520874,11280,0.0,0.0
2023-05-26 10:30:00-04:00,1.315500020980835,1.315500020980835,1.309999942779541,1.309999942779541,1963,0.0,0.0
2023-05-26 11:30:00-04:00,1.309999942779541,1.315000057220459,1.309999942779541,1.3100999593734741,9911,0.0,0.0
2023-05-26 12:30:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1201,0.0,0.0
2023-05-26 13:30:00-04:00,1.309999942779541,1.309999942779541,1.3049999475479126,1.309499979019165,4898,0.0,0.0
2023-05-26 14:30:00-04:00,1.3049999475479126,1.309999942779541,1.3000999689102173,1.309999942779541,21621,0.0,0.0
2023-05-26 15:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.3049999475479126,3291,0.0,0.0
2023-05-30 09:30:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.25,37799,0.0,0.0
2023-05-30 10:30:00-04:00,1.25,1.2599999904632568,1.25,1.25,12993,0.0,0.0
2023-05-30 11:30:00-04:00,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.257699966430664,2778,0.0,0.0
2023-05-30 13:30:00-04:00,1.2559000253677368,1.2580000162124634,1.25,1.2513999938964844,5627,0.0,0.0
2023-05-30 14:30:00-04:00,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,887,0.0,0.0
2023-05-30 15:30:00-04:00,1.2599999904632568,1.2599999904632568,1.25,1.2526999711990356,1487,0.0,0.0
2023-05-31 09:30:00-04:00,1.2100000381469727,1.2590999603271484,1.2100000381469727,1.2487000226974487,7071,0.0,0.0
2023-05-31 10:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2400000095367432,10622,0.0,0.0
2023-05-31 11:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,2712,0.0,0.0
2023-05-31 12:30:00-04:00,1.2400000095367432,1.2490999698638916,1.2400000095367432,1.2490999698638916,1138,0.0,0.0
2023-05-31 13:30:00-04:00,1.25,1.25,1.2200000286102295,1.2300000190734863,13316,0.0,0.0
2023-05-31 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,9413,0.0,0.0
2023-05-31 15:30:00-04:00,1.225000023841858,1.25,1.225000023841858,1.2350000143051147,3797,0.0,0.0
2023-06-01 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2300000190734863,8241,0.0,0.0
2023-06-01 10:30:00-04:00,1.2294000387191772,1.248900055885315,1.225000023841858,1.2400000095367432,5923,0.0,0.0
2023-06-01 11:30:00-04:00,1.25,1.25,1.25,1.25,321,0.0,0.0
2023-06-01 12:30:00-04:00,1.25,1.25,1.25,1.25,1679,0.0,0.0
2023-06-01 14:30:00-04:00,1.2688000202178955,1.2688000202178955,1.25,1.25,11604,0.0,0.0
2023-06-01 15:30:00-04:00,1.2400000095367432,1.2549999952316284,1.2100000381469727,1.2100000381469727,19382,0.0,0.0
2023-06-02 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2023-06-02 10:30:00-04:00,1.23989999294281,1.2511999607086182,1.23989999294281,1.2511999607086182,7479,0.0,0.0
2023-06-02 11:30:00-04:00,1.2690999507904053,1.2699999809265137,1.25,1.2699999809265137,5020,0.0,0.0
2023-06-02 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1260,0.0,0.0
2023-06-02 13:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2549999952316284,1.2599999904632568,18923,0.0,0.0
2023-06-02 14:30:00-04:00,1.2599999904632568,1.26010000705719,1.2599999904632568,1.2599999904632568,6531,0.0,0.0
2023-06-02 15:30:00-04:00,1.2599999904632568,1.26010000705719,1.2599999904632568,1.2599999904632568,9049,0.0,0.0
2023-06-05 09:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2023-06-05 10:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,5900,0.0,0.0
2023-06-05 11:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,2768,0.0,0.0
2023-06-05 12:30:00-04:00,1.2899999618530273,1.2949999570846558,1.2899999618530273,1.2899999618530273,2659,0.0,0.0
2023-06-05 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,7465,0.0,0.0
2023-06-05 14:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,1956,0.0,0.0
2023-06-05 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1643,0.0,0.0
2023-06-06 09:30:00-04:00,1.2899999618530273,1.2999000549316406,1.2799999713897705,1.2899999618530273,4240,0.0,0.0
2023-06-06 10:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,18006,0.0,0.0
2023-06-06 11:30:00-04:00,1.2990000247955322,1.2999999523162842,1.2899999618530273,1.2949999570846558,35868,0.0,0.0
2023-06-06 12:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,38401,0.0,0.0
2023-06-06 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2901999950408936,6612,0.0,0.0
2023-06-06 14:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,3278,0.0,0.0
2023-06-06 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2949999570846558,3760,0.0,0.0
2023-06-07 09:30:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.340000033378601,27584,0.0,0.0
2023-06-07 10:30:00-04:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.350000023841858,16539,0.0,0.0
2023-06-07 11:30:00-04:00,1.340000033378601,1.3489999771118164,1.3300000429153442,1.3344000577926636,10037,0.0,0.0
2023-06-07 12:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,804,0.0,0.0
2023-06-07 13:30:00-04:00,1.340000033378601,1.3450000286102295,1.3300000429153442,1.3300000429153442,4569,0.0,0.0
2023-06-07 14:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3350000381469727,11801,0.0,0.0
2023-06-07 15:30:00-04:00,1.339900016784668,1.350000023841858,1.339900016784668,1.3486000299453735,7498,0.0,0.0
2023-06-08 09:30:00-04:00,1.350000023841858,1.3550000190734863,1.3489999771118164,1.3550000190734863,0,0.0,0.0
2023-06-08 10:30:00-04:00,1.347000002861023,1.3595999479293823,1.3300000429153442,1.344599962234497,12949,0.0,0.0
2023-06-08 11:30:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,2134,0.0,0.0
2023-06-08 12:30:00-04:00,1.3427000045776367,1.3427000045776367,1.3200000524520874,1.3200000524520874,7445,0.0,0.0
2023-06-08 13:30:00-04:00,1.3287999629974365,1.3300000429153442,1.3115999698638916,1.3300000429153442,595,0.0,0.0
2023-06-08 14:30:00-04:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,506,0.0,0.0
2023-06-08 15:30:00-04:00,1.3200000524520874,1.3250000476837158,1.309999942779541,1.3200000524520874,18169,0.0,0.0
2023-06-09 09:30:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3200000524520874,11719,0.0,0.0
2023-06-09 10:30:00-04:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,7616,0.0,0.0
2023-06-09 11:30:00-04:00,1.3099000453948975,1.3099000453948975,1.2799999713897705,1.2799999713897705,20255,0.0,0.0
2023-06-09 12:30:00-04:00,1.2806999683380127,1.2806999683380127,1.2699999809265137,1.2699999809265137,6342,0.0,0.0
2023-06-09 13:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,4893,0.0,0.0
2023-06-09 14:30:00-04:00,1.2706999778747559,1.274999976158142,1.2699999809265137,1.274999976158142,7158,0.0,0.0
2023-06-09 15:30:00-04:00,1.2700999975204468,1.274999976158142,1.25,1.2649999856948853,19045,0.0,0.0
2023-06-12 09:30:00-04:00,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2200000286102295,0,0.0,0.0
2023-06-12 10:30:00-04:00,1.2273000478744507,1.2450000047683716,1.2273000478744507,1.2450000047683716,3022,0.0,0.0
2023-06-12 11:30:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,12345,0.0,0.0
2023-06-12 12:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,5472,0.0,0.0
2023-06-12 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,2497,0.0,0.0
2023-06-12 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,8485,0.0,0.0
2023-06-12 15:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,4379,0.0,0.0
2023-06-13 09:30:00-04:00,1.2400000095367432,1.283400058746338,1.2400000095367432,1.25,12281,0.0,0.0
2023-06-13 10:30:00-04:00,1.25,1.2699999809265137,1.25,1.2599999904632568,5190,0.0,0.0
2023-06-13 11:30:00-04:00,1.267300009727478,1.267300009727478,1.2599999904632568,1.2599999904632568,1344,0.0,0.0
2023-06-13 12:30:00-04:00,1.25,1.2597999572753906,1.2314000129699707,1.2597999572753906,7928,0.0,0.0
2023-06-13 13:30:00-04:00,1.25,1.25,1.2400000095367432,1.247499942779541,6788,0.0,0.0
2023-06-13 14:30:00-04:00,1.2400000095367432,1.2460999488830566,1.2300000190734863,1.2380000352859497,1893,0.0,0.0
2023-06-13 15:30:00-04:00,1.2350000143051147,1.2350000143051147,1.2300000190734863,1.2300000190734863,1412,0.0,0.0
2023-06-14 09:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,7866,0.0,0.0
2023-06-14 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,727,0.0,0.0
2023-06-14 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,445,0.0,0.0
