Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 12:30:00-04:00,1.2300000190734863,1.2389999628067017,1.2300000190734863,1.2389999628067017,1509,0.0,0.0
2023-06-14 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,2420,0.0,0.0
2023-06-14 14:30:00-04:00,1.2300000190734863,1.25,1.2300000190734863,1.2300000190734863,7268,0.0,0.0
2023-06-14 15:30:00-04:00,1.2300000190734863,1.232699990272522,1.2300000190734863,1.2300000190734863,1765,0.0,0.0
2023-06-15 09:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,3728,0.0,0.0
2023-06-15 10:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,38583,0.0,0.0
2023-06-15 11:30:00-04:00,1.2367000579833984,1.2367000579833984,1.2300000190734863,1.2300000190734863,2404,0.0,0.0
2023-06-15 12:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,14742,0.0,0.0
2023-06-15 13:30:00-04:00,1.2228000164031982,1.225000023841858,1.2200000286102295,1.225000023841858,8386,0.0,0.0
2023-06-15 14:30:00-04:00,1.2209999561309814,1.2209999561309814,1.2200000286102295,1.2200000286102295,1136,0.0,0.0
2023-06-15 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2000000476837158,2635,0.0,0.0
2023-06-16 09:30:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2000000476837158,5381,0.0,0.0
2023-06-16 10:30:00-04:00,1.2180999517440796,1.2199000120162964,1.2020000219345093,1.215000033378601,1634,0.0,0.0
2023-06-16 11:30:00-04:00,1.215000033378601,1.2226999998092651,1.2100000381469727,1.2200000286102295,8407,0.0,0.0
2023-06-16 12:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,4831,0.0,0.0
2023-06-16 13:30:00-04:00,1.2200000286102295,1.2383999824523926,1.2200000286102295,1.2300000190734863,3538,0.0,0.0
2023-06-16 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2100000381469727,5413,0.0,0.0
2023-06-16 15:30:00-04:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2699999809265137,54710,0.0,0.0
2023-06-20 09:30:00-04:00,1.2200000286102295,1.2580000162124634,1.2200000286102295,1.2200000286102295,23438,0.0,0.0
2023-06-20 10:30:00-04:00,1.229200005531311,1.2300000190734863,1.2200000286102295,1.2209999561309814,6315,0.0,0.0
2023-06-20 11:30:00-04:00,1.2201000452041626,1.2400000095367432,1.2200000286102295,1.2400000095367432,2461,0.0,0.0
2023-06-20 12:30:00-04:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,51941,0.0,0.0
2023-06-20 13:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,13823,0.0,0.0
2023-06-20 14:30:00-04:00,1.25,1.25,1.2400000095367432,1.2400000095367432,13703,0.0,0.0
2023-06-20 15:30:00-04:00,1.2475999593734741,1.25,1.2300000190734863,1.2450000047683716,2936,0.0,0.0
2023-06-21 09:30:00-04:00,1.2000000476837158,1.2400000095367432,1.1965999603271484,1.2400000095367432,18387,0.0,0.0
2023-06-21 10:30:00-04:00,1.2400000095367432,1.25,1.2400000095367432,1.2450000047683716,6333,0.0,0.0
2023-06-21 11:30:00-04:00,1.2400000095367432,1.242300033569336,1.2200000286102295,1.2200000286102295,13593,0.0,0.0
2023-06-21 13:30:00-04:00,1.23989999294281,1.23989999294281,1.2300000190734863,1.2300000190734863,2736,0.0,0.0
2023-06-21 14:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2350000143051147,14315,0.0,0.0
2023-06-21 15:30:00-04:00,1.2200000286102295,1.225000023841858,1.2100000381469727,1.2200000286102295,4484,0.0,0.0
2023-06-22 09:30:00-04:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,13351,0.0,0.0
2023-06-22 10:30:00-04:00,1.2396999597549438,1.25,1.2396999597549438,1.2450000047683716,28605,0.0,0.0
2023-06-22 11:30:00-04:00,1.2450000047683716,1.2455999851226807,1.2400000095367432,1.2450000047683716,2896,0.0,0.0
2023-06-22 12:30:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.2400000095367432,2817,0.0,0.0
2023-06-22 13:30:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.2450000047683716,6151,0.0,0.0
2023-06-22 14:30:00-04:00,1.2450000047683716,1.247499942779541,1.2400000095367432,1.2450000047683716,2690,0.0,0.0
2023-06-22 15:30:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.2450000047683716,4434,0.0,0.0
2023-06-23 09:30:00-04:00,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2100000381469727,2059,0.0,0.0
2023-06-23 10:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.215000033378601,10644,0.0,0.0
2023-06-23 11:30:00-04:00,1.215000033378601,1.2193000316619873,1.215000033378601,1.215000033378601,2861,0.0,0.0
2023-06-23 12:30:00-04:00,1.2100000381469727,1.225000023841858,1.2100000381469727,1.2200000286102295,3136,0.0,0.0
2023-06-23 13:30:00-04:00,1.225000023841858,1.2274999618530273,1.2100000381469727,1.225000023841858,2521,0.0,0.0
2023-06-23 14:30:00-04:00,1.225000023841858,1.225000023841858,1.2100000381469727,1.2200000286102295,3491,0.0,0.0
2023-06-23 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,11946,0.0,0.0
2023-06-26 09:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,0,0.0,0.0
2023-06-26 10:30:00-04:00,1.215000033378601,1.219499945640564,1.210800051689148,1.219499945640564,3642,0.0,0.0
2023-06-26 11:30:00-04:00,1.215000033378601,1.215000033378601,1.2000000476837158,1.2000000476837158,9499,0.0,0.0
2023-06-26 12:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2026000022888184,4286,0.0,0.0
2023-06-26 13:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,7386,0.0,0.0
2023-06-26 14:30:00-04:00,1.2000000476837158,1.2074999809265137,1.1950000524520874,1.1950000524520874,7384,0.0,0.0
2023-06-26 15:30:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,13642,0.0,0.0
2023-06-27 09:30:00-04:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.1950000524520874,0,0.0,0.0
2023-06-27 11:30:00-04:00,1.198799967765808,1.2100000381469727,1.190000057220459,1.1950000524520874,22712,0.0,0.0
2023-06-27 12:30:00-04:00,1.1923999786376953,1.2000000476837158,1.1923999786376953,1.2000000476837158,963,0.0,0.0
2023-06-27 13:30:00-04:00,1.2000000476837158,1.2000000476837158,1.19159996509552,1.2000000476837158,1953,0.0,0.0
2023-06-27 14:30:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,7064,0.0,0.0
2023-06-27 15:30:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2050000429153442,0,0.0,0.0
2023-06-28 09:30:00-04:00,1.2000000476837158,1.2050000429153442,1.1900999546051025,1.192199945449829,1567,0.0,0.0
2023-06-28 10:30:00-04:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,182,0.0,0.0
2023-06-28 11:30:00-04:00,1.2100000381469727,1.2207000255584717,1.2000000476837158,1.2207000255584717,4298,0.0,0.0
2023-06-28 12:30:00-04:00,1.2207000255584717,1.2207000255584717,1.2200000286102295,1.2200000286102295,3325,0.0,0.0
2023-06-28 13:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1218,0.0,0.0
2023-06-28 14:30:00-04:00,1.228600025177002,1.2300000190734863,1.225000023841858,1.2299000024795532,3381,0.0,0.0
2023-06-28 15:30:00-04:00,1.229200005531311,1.2300000190734863,1.2209999561309814,1.2209999561309814,2652,0.0,0.0
2023-06-29 09:30:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.1908999681472778,0,0.0,0.0
2023-06-29 10:30:00-04:00,1.190000057220459,1.2026000022888184,1.190000057220459,1.2026000022888184,10913,0.0,0.0
2023-06-29 11:30:00-04:00,1.2100000381469727,1.2196999788284302,1.2100000381469727,1.2100000381469727,3208,0.0,0.0
2023-06-29 12:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,2435,0.0,0.0
2023-06-29 13:30:00-04:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,2016,0.0,0.0
2023-06-29 14:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,782,0.0,0.0
2023-06-29 15:30:00-04:00,1.23989999294281,1.2400000095367432,1.225000023841858,1.2400000095367432,3718,0.0,0.0
2023-06-30 09:30:00-04:00,1.2315000295639038,1.2315000295639038,1.2200000286102295,1.2200000286102295,553,0.0,0.0
2023-06-30 10:30:00-04:00,1.2200000286102295,1.2380000352859497,1.2199000120162964,1.2380000352859497,1771,0.0,0.0
2023-06-30 11:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2329000234603882,1.2343000173568726,1285,0.0,0.0
2023-06-30 12:30:00-04:00,1.2300000190734863,1.2380000352859497,1.225000023841858,1.2329000234603882,1302,0.0,0.0
2023-06-30 13:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,238,0.0,0.0
2023-06-30 14:30:00-04:00,1.2400000095367432,1.2400000095367432,1.2050000429153442,1.2200000286102295,11790,0.0,0.0
2023-06-30 15:30:00-04:00,1.2200000286102295,1.2200000286102295,1.2139999866485596,1.2139999866485596,1392,0.0,0.0
2023-07-03 09:30:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2100000381469727,30393,0.0,0.0
2023-07-03 10:30:00-04:00,1.2127000093460083,1.2300000190734863,1.2100000381469727,1.2120000123977661,3899,0.0,0.0
2023-07-03 11:30:00-04:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.222000002861023,12391,0.0,0.0
2023-07-05 09:30:00-04:00,1.2200000286102295,1.2300000190734863,1.2000999450683594,1.2200000286102295,0,0.0,0.0
2023-07-05 10:30:00-04:00,1.2200000286102295,1.2400000095367432,1.2175999879837036,1.2400000095367432,25301,0.0,0.0
2023-07-05 12:30:00-04:00,1.2450000047683716,1.2450000047683716,1.2400000095367432,1.2400000095367432,3178,0.0,0.0
2023-07-05 13:30:00-04:00,1.2491999864578247,1.2491999864578247,1.2401000261306763,1.2401000261306763,3239,0.0,0.0
2023-07-05 14:30:00-04:00,1.2450000047683716,1.25,1.2400000095367432,1.249899983406067,12839,0.0,0.0
2023-07-05 15:30:00-04:00,1.25,1.25,1.25,1.25,556,0.0,0.0
2023-07-06 09:30:00-04:00,1.2300000190734863,1.25,1.2100000381469727,1.239400029182434,1249,0.0,0.0
2023-07-06 10:30:00-04:00,1.2211999893188477,1.25,1.2200000286102295,1.2300000190734863,3977,0.0,0.0
2023-07-06 11:30:00-04:00,1.2350000143051147,1.25,1.2350000143051147,1.2489999532699585,3197,0.0,0.0
2023-07-06 12:30:00-04:00,1.25,1.2526999711990356,1.2400000095367432,1.25,8204,0.0,0.0
2023-07-06 13:30:00-04:00,1.25,1.25,1.25,1.25,3034,0.0,0.0
2023-07-06 14:30:00-04:00,1.25,1.2599999904632568,1.25,1.2589999437332153,1339,0.0,0.0
2023-07-06 15:30:00-04:00,1.2589999437332153,1.2599999904632568,1.2300000190734863,1.2599999904632568,11304,0.0,0.0
2023-07-07 09:30:00-04:00,1.2599999904632568,1.2799999713897705,1.250100016593933,1.26010000705719,0,0.0,0.0
2023-07-07 11:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,369,0.0,0.0
2023-07-07 12:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2599999904632568,6164,0.0,0.0
2023-07-07 13:30:00-04:00,1.2698999643325806,1.2698999643325806,1.2698999643325806,1.2698999643325806,265,0.0,0.0
2023-07-07 14:30:00-04:00,1.25,1.25,1.25,1.25,3599,0.0,0.0
2023-07-07 15:30:00-04:00,1.25,1.2549999952316284,1.2300000190734863,1.2300000190734863,15284,0.0,0.0
2023-07-10 09:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2312999963760376,1.2573000192642212,16297,0.0,0.0
2023-07-10 10:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2523000240325928,1.2573000192642212,2207,0.0,0.0
2023-07-10 11:30:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,451,0.0,0.0
2023-07-10 12:30:00-04:00,1.25,1.2599999904632568,1.25,1.2599999904632568,374,0.0,0.0
2023-07-10 13:30:00-04:00,1.2599999904632568,1.2599999904632568,1.250499963760376,1.2549999952316284,1459,0.0,0.0
2023-07-10 15:30:00-04:00,1.2699999809265137,1.2699999809265137,1.267300009727478,1.267300009727478,1574,0.0,0.0
2023-07-11 09:30:00-04:00,1.2599999904632568,1.2972999811172485,1.2599999904632568,1.2896000146865845,8557,0.0,0.0
2023-07-11 11:30:00-04:00,1.26010000705719,1.2617000341415405,1.26010000705719,1.2617000341415405,638,0.0,0.0
2023-07-11 12:30:00-04:00,1.2773000001907349,1.2799999713897705,1.2773000001907349,1.2773000001907349,1773,0.0,0.0
2023-07-11 13:30:00-04:00,1.2699999809265137,1.2773000001907349,1.2699999809265137,1.2773000001907349,1592,0.0,0.0
2023-07-11 14:30:00-04:00,1.2799999713897705,1.2894999980926514,1.2752000093460083,1.287600040435791,6879,0.0,0.0
2023-07-11 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,316,0.0,0.0
2023-07-12 09:30:00-04:00,1.2899999618530273,1.2899999618530273,1.274999976158142,1.274999976158142,7349,0.0,0.0
2023-07-12 10:30:00-04:00,1.2812999486923218,1.2812999486923218,1.274999976158142,1.274999976158142,5134,0.0,0.0
2023-07-12 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2865999937057495,1.287600040435791,915,0.0,0.0
2023-07-12 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,497,0.0,0.0
2023-07-12 14:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,4688,0.0,0.0
2023-07-12 15:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2599999904632568,6212,0.0,0.0
2023-07-13 09:30:00-04:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,887,0.0,0.0
2023-07-13 10:30:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2856999635696411,5310,0.0,0.0
2023-07-13 11:30:00-04:00,1.2806999683380127,1.2806999683380127,1.2806999683380127,1.2806999683380127,126,0.0,0.0
2023-07-13 12:30:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,805,0.0,0.0
2023-07-13 13:30:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,156,0.0,0.0
2023-07-13 14:30:00-04:00,1.2826999425888062,1.309999942779541,1.2807999849319458,1.2999999523162842,33320,0.0,0.0
2023-07-13 15:30:00-04:00,1.2999999523162842,1.3049999475479126,1.2949999570846558,1.3049999475479126,15150,0.0,0.0
2023-07-14 09:30:00-04:00,1.309999942779541,1.350000023841858,1.309999942779541,1.3499000072479248,34340,0.0,0.0
2023-07-14 10:30:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3392000198364258,11363,0.0,0.0
2023-07-14 11:30:00-04:00,1.3301000595092773,1.340000033378601,1.3301000595092773,1.3391000032424927,3680,0.0,0.0
2023-07-14 12:30:00-04:00,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,412,0.0,0.0
2023-07-14 13:30:00-04:00,1.340000033378601,1.3700000047683716,1.340000033378601,1.3600000143051147,45602,0.0,0.0
2023-07-14 14:30:00-04:00,1.3550000190734863,1.3600000143051147,1.350000023841858,1.3550000190734863,5302,0.0,0.0
2023-07-14 15:30:00-04:00,1.350600004196167,1.3600000143051147,1.350600004196167,1.3600000143051147,2884,0.0,0.0
2023-07-17 09:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,24411,0.0,0.0
2023-07-17 10:30:00-04:00,1.3514000177383423,1.3600000143051147,1.350000023841858,1.350000023841858,3838,0.0,0.0
2023-07-17 12:30:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,270,0.0,0.0
2023-07-17 13:30:00-04:00,1.357300043106079,1.3600000143051147,1.357300043106079,1.3600000143051147,369,0.0,0.0
2023-07-17 14:30:00-04:00,1.350000023841858,1.3550000190734863,1.3300000429153442,1.340000033378601,22889,0.0,0.0
2023-07-17 15:30:00-04:00,1.3344000577926636,1.340000033378601,1.3300000429153442,1.3350000381469727,5281,0.0,0.0
2023-07-18 09:30:00-04:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.340000033378601,8952,0.0,0.0
2023-07-18 11:30:00-04:00,1.339900016784668,1.339900016784668,1.3300000429153442,1.3300000429153442,4760,0.0,0.0
2023-07-18 12:30:00-04:00,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.3600000143051147,5946,0.0,0.0
2023-07-18 13:30:00-04:00,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3899999856948853,80885,0.0,0.0
2023-07-18 14:30:00-04:00,1.3837000131607056,1.3899999856948853,1.3700000047683716,1.375,4799,0.0,0.0
2023-07-18 15:30:00-04:00,1.3799999952316284,1.3899999856948853,1.375,1.3899999856948853,14323,0.0,0.0
2023-07-19 09:30:00-04:00,1.399999976158142,1.440000057220459,1.3876999616622925,1.440000057220459,171466,0.0,0.0
2023-07-19 10:30:00-04:00,1.4407999515533447,1.4493000507354736,1.4199999570846558,1.4249999523162842,10956,0.0,0.0
2023-07-19 11:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4142999649047852,1.4299999475479126,13508,0.0,0.0
2023-07-19 12:30:00-04:00,1.4249999523162842,1.4299999475479126,1.4199999570846558,1.429900050163269,4590,0.0,0.0
2023-07-19 13:30:00-04:00,1.420699954032898,1.4299999475479126,1.399999976158142,1.409999966621399,16770,0.0,0.0
2023-07-19 14:30:00-04:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3949999809265137,19229,0.0,0.0
2023-07-19 15:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,23783,0.0,0.0
2023-07-20 09:30:00-04:00,1.440000057220459,1.4428999423980713,1.409999966621399,1.4199999570846558,34529,0.0,0.0
2023-07-20 10:30:00-04:00,1.4199999570846558,1.4299999475479126,1.409999966621399,1.4249999523162842,2642,0.0,0.0
2023-07-20 11:30:00-04:00,1.4199999570846558,1.4249999523162842,1.409999966621399,1.409999966621399,4694,0.0,0.0
2023-07-20 12:30:00-04:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.399999976158142,4760,0.0,0.0
2023-07-20 13:30:00-04:00,1.399999976158142,1.399999976158142,1.3949999809265137,1.399999976158142,1308,0.0,0.0
2023-07-20 14:30:00-04:00,1.399999976158142,1.4185999631881714,1.399999976158142,1.4049999713897705,7084,0.0,0.0
2023-07-20 15:30:00-04:00,1.409999966621399,1.4199999570846558,1.4098999500274658,1.4199999570846558,10205,0.0,0.0
2023-07-21 09:30:00-04:00,1.4199999570846558,1.4199999570846558,1.3899999856948853,1.3899999856948853,15388,0.0,0.0
2023-07-21 10:30:00-04:00,1.3905999660491943,1.3905999660491943,1.3899999856948853,1.3899999856948853,708,0.0,0.0
2023-07-21 11:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,9532,0.0,0.0
2023-07-21 12:30:00-04:00,1.409999966621399,1.409999966621399,1.4010000228881836,1.4026000499725342,3926,0.0,0.0
2023-07-21 13:30:00-04:00,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,291,0.0,0.0
2023-07-21 14:30:00-04:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.409999966621399,19709,0.0,0.0
2023-07-21 15:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.4199999570846558,11342,0.0,0.0
2023-07-24 09:30:00-04:00,1.4199999570846558,1.43149995803833,1.3600000143051147,1.3899999856948853,56474,0.0,0.0
2023-07-24 10:30:00-04:00,1.3801000118255615,1.399899959564209,1.3801000118255615,1.3849999904632568,2846,0.0,0.0
2023-07-24 11:30:00-04:00,1.3894000053405762,1.3899999856948853,1.3799999952316284,1.3849999904632568,8388,0.0,0.0
2023-07-24 12:30:00-04:00,1.3849999904632568,1.389299988746643,1.3849999904632568,1.389299988746643,1424,0.0,0.0
2023-07-24 13:30:00-04:00,1.3799999952316284,1.3799999952316284,1.337499976158142,1.3700000047683716,20166,0.0,0.0
2023-07-24 14:30:00-04:00,1.378600001335144,1.378600001335144,1.3700000047683716,1.371999979019165,2510,0.0,0.0
2023-07-24 15:30:00-04:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,3075,0.0,0.0
2023-07-25 09:30:00-04:00,1.3799999952316284,1.4049999713897705,1.3600000143051147,1.3600000143051147,2816,0.0,0.0
2023-07-25 10:30:00-04:00,1.3796000480651855,1.3841999769210815,1.350000023841858,1.350000023841858,20564,0.0,0.0
2023-07-25 11:30:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.3200000524520874,20170,0.0,0.0
2023-07-25 12:30:00-04:00,1.3200000524520874,1.3499000072479248,1.3200000524520874,1.3300000429153442,10652,0.0,0.0
2023-07-25 13:30:00-04:00,1.3499000072479248,1.3499000072479248,1.330399990081787,1.330399990081787,2661,0.0,0.0
2023-07-25 14:30:00-04:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3350000381469727,8442,0.0,0.0
2023-07-25 15:30:00-04:00,1.3300000429153442,1.3350000381469727,1.3300000429153442,1.3350000381469727,2696,0.0,0.0
2023-07-26 10:30:00-04:00,1.399899959564209,1.399899959564209,1.350000023841858,1.381600022315979,2430,0.0,0.0
2023-07-26 11:30:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3200000524520874,12416,0.0,0.0
2023-07-26 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.309999942779541,12829,0.0,0.0
2023-07-26 13:30:00-04:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,9648,0.0,0.0
2023-07-26 14:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2799999713897705,1.2899999618530273,15149,0.0,0.0
2023-07-26 15:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,8108,0.0,0.0
2023-07-27 09:30:00-04:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.3200000524520874,0,0.0,0.0
2023-07-27 10:30:00-04:00,1.3200000524520874,1.3380000591278076,1.2999999523162842,1.2999999523162842,8141,0.0,0.0
2023-07-27 11:30:00-04:00,1.2999999523162842,1.3170000314712524,1.2899999618530273,1.2899999618530273,11293,0.0,0.0
2023-07-27 12:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,8615,0.0,0.0
2023-07-27 13:30:00-04:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,10159,0.0,0.0
2023-07-27 14:30:00-04:00,1.2899999618530273,1.299299955368042,1.2799999713897705,1.284999966621399,13310,0.0,0.0
2023-07-27 15:30:00-04:00,1.284999966621399,1.2999999523162842,1.2799999713897705,1.2799999713897705,5844,0.0,0.0
2023-07-28 09:30:00-04:00,1.3600000143051147,1.3858000040054321,1.3350000381469727,1.3600000143051147,17576,0.0,0.0
2023-07-28 10:30:00-04:00,1.3600000143051147,1.3650000095367432,1.350000023841858,1.364400029182434,1691,0.0,0.0
2023-07-28 11:30:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,5848,0.0,0.0
2023-07-28 12:30:00-04:00,1.350000023841858,1.3550000190734863,1.350000023841858,1.3550000190734863,4704,0.0,0.0
2023-07-28 13:30:00-04:00,1.3526999950408936,1.3526999950408936,1.3450000286102295,1.3450000286102295,5330,0.0,0.0
2023-07-28 14:30:00-04:00,1.340000033378601,1.3489999771118164,1.340000033378601,1.3420000076293945,4006,0.0,0.0
2023-07-28 15:30:00-04:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,801,0.0,0.0
2023-07-31 09:30:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.399899959564209,621,0.0,0.0
2023-07-31 10:30:00-04:00,1.399999976158142,1.4199999570846558,1.3949999809265137,1.4190000295639038,8372,0.0,0.0
2023-07-31 11:30:00-04:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.4098000526428223,9067,0.0,0.0
2023-07-31 12:30:00-04:00,1.4019999504089355,1.409999966621399,1.399999976158142,1.409999966621399,15124,0.0,0.0
