Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 13:30:00-04:00,1.409999966621399,1.409999966621399,1.399999976158142,1.405900001525879,10424,0.0,0.0
2023-07-31 14:30:00-04:00,1.399999976158142,1.4049999713897705,1.399999976158142,1.399999976158142,7755,0.0,0.0
2023-07-31 15:30:00-04:00,1.4049999713897705,1.409999966621399,1.399999976158142,1.399999976158142,7643,0.0,0.0
2023-08-01 09:30:00-04:00,1.399999976158142,1.4084999561309814,1.3799999952316284,1.3799999952316284,18469,0.0,0.0
2023-08-01 10:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,4192,0.0,0.0
2023-08-01 11:30:00-04:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,8478,0.0,0.0
2023-08-01 12:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,6556,0.0,0.0
2023-08-01 13:30:00-04:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3650000095367432,2041,0.0,0.0
2023-08-01 14:30:00-04:00,1.36899995803833,1.3799999952316284,1.3650000095367432,1.3799999952316284,8147,0.0,0.0
2023-08-01 15:30:00-04:00,1.3700000047683716,1.3849999904632568,1.3700000047683716,1.3849999904632568,0,0.0,0.0
2023-08-02 09:30:00-04:00,1.3849999904632568,1.388800024986267,1.3700000047683716,1.388800024986267,5657,0.0,0.0
2023-08-02 10:30:00-04:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,3361,0.0,0.0
2023-08-02 11:30:00-04:00,1.3799999952316284,1.3849999904632568,1.3799999952316284,1.3849999904632568,2341,0.0,0.0
2023-08-02 13:30:00-04:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.3799999952316284,3140,0.0,0.0
2023-08-02 14:30:00-04:00,1.3799999952316284,1.399899959564209,1.3700000047683716,1.3863999843597412,10907,0.0,0.0
2023-08-02 15:30:00-04:00,1.396299958229065,1.396299958229065,1.396299958229065,1.396299958229065,349,0.0,0.0
2023-08-03 09:30:00-04:00,1.3799999952316284,1.3799999952316284,1.3509999513626099,1.3509999513626099,16478,0.0,0.0
2023-08-03 10:30:00-04:00,1.3600000143051147,1.3650000095367432,1.340000033378601,1.350000023841858,5428,0.0,0.0
2023-08-03 11:30:00-04:00,1.350000023841858,1.3798999786376953,1.350000023841858,1.3650000095367432,6435,0.0,0.0
2023-08-03 12:30:00-04:00,1.3600000143051147,1.3680000305175781,1.350000023841858,1.350000023841858,6283,0.0,0.0
2023-08-03 13:30:00-04:00,1.350000023841858,1.3675999641418457,1.340000033378601,1.357200026512146,37654,0.0,0.0
2023-08-03 14:30:00-04:00,1.3580000400543213,1.3600000143051147,1.350000023841858,1.3600000143051147,25097,0.0,0.0
2023-08-03 15:30:00-04:00,1.3681999444961548,1.3681999444961548,1.3300000429153442,1.350000023841858,14166,0.0,0.0
2023-08-04 09:30:00-04:00,1.350000023841858,1.3598999977111816,1.350000023841858,1.350000023841858,0,0.0,0.0
2023-08-04 10:30:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3700000047683716,7322,0.0,0.0
2023-08-04 11:30:00-04:00,1.3700000047683716,1.409999966621399,1.3681000471115112,1.4006999731063843,31853,0.0,0.0
2023-08-04 12:30:00-04:00,1.399999976158142,1.399999976158142,1.3799999952316284,1.3799999952316284,2807,0.0,0.0
2023-08-04 13:30:00-04:00,1.399999976158142,1.4083000421524048,1.3799999952316284,1.3799999952316284,7603,0.0,0.0
2023-08-04 14:30:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.399999976158142,29001,0.0,0.0
2023-08-04 15:30:00-04:00,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.399999976158142,13594,0.0,0.0
2023-08-07 09:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3899999856948853,10619,0.0,0.0
2023-08-07 10:30:00-04:00,1.3949999809265137,1.4170000553131104,1.3913999795913696,1.4170000553131104,17658,0.0,0.0
2023-08-07 11:30:00-04:00,1.416100025177002,1.416100025177002,1.399999976158142,1.4091999530792236,2625,0.0,0.0
2023-08-07 12:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,8490,0.0,0.0
2023-08-07 13:30:00-04:00,1.434999942779541,1.4550000429153442,1.4327000379562378,1.4327000379562378,19517,0.0,0.0
2023-08-07 14:30:00-04:00,1.4335999488830566,1.440000057220459,1.4335999488830566,1.4352999925613403,4340,0.0,0.0
2023-08-07 15:30:00-04:00,1.4299999475479126,1.4299999475479126,1.4212000370025635,1.4299999475479126,4376,0.0,0.0
2023-08-08 09:30:00-04:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.4599000215530396,27608,0.0,0.0
2023-08-08 10:30:00-04:00,1.4500000476837158,1.465000033378601,1.4500000476837158,1.465000033378601,16309,0.0,0.0
2023-08-08 11:30:00-04:00,1.4687999486923218,1.5,1.4674999713897705,1.4900000095367432,28021,0.0,0.0
2023-08-08 12:30:00-04:00,1.5,1.5299999713897705,1.4919999837875366,1.5098999738693237,60650,0.0,0.0
2023-08-08 13:30:00-04:00,1.5012999773025513,1.5199999809265137,1.500100016593933,1.5198999643325806,13695,0.0,0.0
2023-08-08 14:30:00-04:00,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5398999452590942,38050,0.0,0.0
2023-08-08 15:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5300999879837036,1.5499999523162842,4007,0.0,0.0
2023-08-09 09:30:00-04:00,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5418000221252441,53399,0.0,0.0
2023-08-09 10:30:00-04:00,1.5427000522613525,1.5499999523162842,1.5399999618530273,1.5399999618530273,12855,0.0,0.0
2023-08-09 11:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5399999618530273,9296,0.0,0.0
2023-08-09 12:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,11875,0.0,0.0
2023-08-09 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499000549316406,6800,0.0,0.0
2023-08-09 14:30:00-04:00,1.5427000522613525,1.5499000549316406,1.5399999618530273,1.5499000549316406,7877,0.0,0.0
2023-08-09 15:30:00-04:00,1.5456000566482544,1.5499999523162842,1.5299999713897705,1.5299999713897705,12924,0.0,0.0
2023-08-10 09:30:00-04:00,1.7000000476837158,1.7200000286102295,1.5399999618530273,1.600000023841858,501685,0.0,0.0
2023-08-10 10:30:00-04:00,1.600000023841858,1.6098999977111816,1.590000033378601,1.5999000072479248,83601,0.0,0.0
2023-08-10 11:30:00-04:00,1.5985000133514404,1.6299999952316284,1.5901000499725342,1.6212999820709229,34289,0.0,0.0
2023-08-10 12:30:00-04:00,1.625,1.6298999786376953,1.600000023841858,1.6100000143051147,15784,0.0,0.0
2023-08-10 13:30:00-04:00,1.6150000095367432,1.6150000095367432,1.590000033378601,1.5901000499725342,61633,0.0,0.0
2023-08-10 14:30:00-04:00,1.600000023841858,1.6100000143051147,1.5920000076293945,1.5994000434875488,34549,0.0,0.0
2023-08-10 15:30:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5806000232696533,39048,0.0,0.0
2023-08-11 09:30:00-04:00,1.649999976158142,1.7400000095367432,1.6038999557495117,1.649999976158142,125899,0.0,0.0
2023-08-11 10:30:00-04:00,1.649999976158142,1.7200000286102295,1.6200000047683716,1.7200000286102295,63929,0.0,0.0
2023-08-11 11:30:00-04:00,1.7400000095367432,1.7798999547958374,1.690000057220459,1.75,82220,0.0,0.0
2023-08-11 12:30:00-04:00,1.7400000095367432,1.7799999713897705,1.722599983215332,1.75,39558,0.0,0.0
2023-08-11 13:30:00-04:00,1.75,1.7596999406814575,1.7400000095367432,1.75,19520,0.0,0.0
2023-08-11 14:30:00-04:00,1.75,1.7599999904632568,1.7400000095367432,1.75,23771,0.0,0.0
2023-08-11 15:30:00-04:00,1.7599999904632568,1.7799999713897705,1.7450000047683716,1.7699999809265137,92589,0.0,0.0
2023-08-14 09:30:00-04:00,1.9199999570846558,2.01990008354187,1.8799999952316284,1.9901000261306763,583003,0.0,0.0
2023-08-14 10:30:00-04:00,1.999899983406067,2.0,1.850000023841858,1.8940000534057617,177427,0.0,0.0
2023-08-14 11:30:00-04:00,1.8849999904632568,1.899899959564209,1.7899999618530273,1.7899999618530273,165607,0.0,0.0
2023-08-14 12:30:00-04:00,1.7900999784469604,1.809999942779541,1.7200000286102295,1.7299000024795532,120117,0.0,0.0
2023-08-14 13:30:00-04:00,1.7350000143051147,1.75,1.690000057220459,1.690000057220459,47668,0.0,0.0
2023-08-14 14:30:00-04:00,1.7100000381469727,1.75,1.690000057220459,1.7300000190734863,50601,0.0,0.0
2023-08-14 15:30:00-04:00,1.7300000190734863,1.7649999856948853,1.7000000476837158,1.7599999904632568,32163,0.0,0.0
2023-08-15 09:30:00-04:00,1.8799999952316284,1.8996000289916992,1.7699999809265137,1.7699999809265137,87926,0.0,0.0
2023-08-15 10:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7000000476837158,1.7115999460220337,63909,0.0,0.0
2023-08-15 11:30:00-04:00,1.7271000146865845,1.7300000190734863,1.7000999450683594,1.7100000381469727,17404,0.0,0.0
2023-08-15 12:30:00-04:00,1.7200000286102295,1.7300000190734863,1.6900999546051025,1.698799967765808,20714,0.0,0.0
2023-08-15 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6299999952316284,65403,0.0,0.0
2023-08-15 14:30:00-04:00,1.6398999691009521,1.6699999570846558,1.6200000047683716,1.6699999570846558,21601,0.0,0.0
2023-08-15 15:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.659999966621399,20574,0.0,0.0
2023-08-16 09:30:00-04:00,1.690000057220459,1.7000000476837158,1.6627000570297241,1.6969000101089478,26146,0.0,0.0
2023-08-16 10:30:00-04:00,1.6999000310897827,1.7100000381469727,1.6699999570846558,1.6950000524520874,25872,0.0,0.0
2023-08-16 11:30:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690000057220459,9823,0.0,0.0
2023-08-16 12:30:00-04:00,1.690000057220459,1.6999000310897827,1.690000057220459,1.6979000568389893,5576,0.0,0.0
2023-08-16 13:30:00-04:00,1.6999000310897827,1.7093000411987305,1.690000057220459,1.7000000476837158,11886,0.0,0.0
2023-08-16 14:30:00-04:00,1.7100000381469727,1.75,1.7020000219345093,1.7050000429153442,14054,0.0,0.0
2023-08-16 15:30:00-04:00,1.7100000381469727,1.7100000381469727,1.6825000047683716,1.6979999542236328,14945,0.0,0.0
2023-08-17 09:30:00-04:00,1.7100000381469727,1.7100000381469727,1.63100004196167,1.6699999570846558,83386,0.0,0.0
2023-08-17 10:30:00-04:00,1.662500023841858,1.7100000381469727,1.659999966621399,1.659999966621399,22009,0.0,0.0
2023-08-17 11:30:00-04:00,1.659999966621399,1.6899000406265259,1.659999966621399,1.6699999570846558,10665,0.0,0.0
2023-08-17 12:30:00-04:00,1.6699999570846558,1.6799999475479126,1.659999966621399,1.679900050163269,12553,0.0,0.0
2023-08-17 13:30:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.690000057220459,19115,0.0,0.0
2023-08-17 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6651999950408936,1.6890000104904175,8840,0.0,0.0
2023-08-17 15:30:00-04:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.7100000381469727,8089,0.0,0.0
2023-08-18 09:30:00-04:00,1.690000057220459,1.729200005531311,1.690000057220459,1.715000033378601,20954,0.0,0.0
2023-08-18 10:30:00-04:00,1.7199000120162964,1.742900013923645,1.7199000120162964,1.7400000095367432,11600,0.0,0.0
2023-08-18 11:30:00-04:00,1.75,1.7799999713897705,1.7300000190734863,1.7585999965667725,27710,0.0,0.0
2023-08-18 12:30:00-04:00,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7899999618530273,6359,0.0,0.0
2023-08-18 13:30:00-04:00,1.7888000011444092,1.7999999523162842,1.7699999809265137,1.784999966621399,8243,0.0,0.0
2023-08-18 14:30:00-04:00,1.7882000207901,1.7901999950408936,1.7599999904632568,1.7890000343322754,11683,0.0,0.0
2023-08-18 15:30:00-04:00,1.7800999879837036,1.7899999618530273,1.75,1.75,9730,0.0,0.0
2023-08-21 09:30:00-04:00,1.7699999809265137,1.840000033378601,1.7699999809265137,1.8380000591278076,101779,0.0,0.0
2023-08-21 10:30:00-04:00,1.8350000381469727,1.9299999475479126,1.7899999618530273,1.929900050163269,149822,0.0,0.0
2023-08-21 11:30:00-04:00,1.9393999576568604,2.0,1.909999966621399,1.9299999475479126,174937,0.0,0.0
2023-08-21 12:30:00-04:00,1.940000057220459,2.0399999618530273,1.9199999570846558,2.0399999618530273,84330,0.0,0.0
2023-08-21 13:30:00-04:00,2.0350000858306885,2.1201000213623047,1.9900000095367432,2.0989999771118164,202474,0.0,0.0
2023-08-21 14:30:00-04:00,2.0799999237060547,2.0989999771118164,1.910099983215332,1.9886000156402588,524604,0.0,0.0
2023-08-21 15:30:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.049999952316284,104139,0.0,0.0
2023-08-22 09:30:00-04:00,2.0299999713897705,2.0350000858306885,1.9600000381469727,1.98989999294281,124913,0.0,0.0
2023-08-22 10:30:00-04:00,1.9900000095367432,2.0280001163482666,1.9800000190734863,1.9950000047683716,67034,0.0,0.0
2023-08-22 11:30:00-04:00,2.0,2.390000104904175,1.9900000095367432,2.217600107192993,2477755,0.0,0.0
2023-08-22 12:30:00-04:00,2.190000057220459,2.2899999618530273,2.190000057220459,2.234999895095825,464145,0.0,0.0
2023-08-22 13:30:00-04:00,2.2393999099731445,2.275099992752075,2.2200000286102295,2.259999990463257,222444,0.0,0.0
2023-08-22 14:30:00-04:00,2.279900074005127,2.299999952316284,2.240000009536743,2.2899999618530273,374369,0.0,0.0
2023-08-22 15:30:00-04:00,2.2969000339508057,2.4000000953674316,2.2600998878479004,2.309999942779541,559537,0.0,0.0
2023-08-23 09:30:00-04:00,2.4000000953674316,2.4100000858306885,2.140000104904175,2.140000104904175,760142,0.0,0.0
2023-08-23 10:30:00-04:00,2.140000104904175,2.255000114440918,2.140000104904175,2.240000009536743,131474,0.0,0.0
2023-08-23 11:30:00-04:00,2.246799945831299,2.2599000930786133,2.240000009536743,2.2574000358581543,133338,0.0,0.0
2023-08-23 12:30:00-04:00,2.25,2.257999897003174,2.2100000381469727,2.2200000286102295,123060,0.0,0.0
2023-08-23 13:30:00-04:00,2.2100000381469727,2.25,2.1700000762939453,2.1710000038146973,148813,0.0,0.0
2023-08-23 14:30:00-04:00,2.1861000061035156,2.190000057220459,2.0810000896453857,2.0999999046325684,289971,0.0,0.0
2023-08-23 15:30:00-04:00,2.109999895095825,2.1679999828338623,2.0899999141693115,2.140000104904175,162693,0.0,0.0
2023-08-24 09:30:00-04:00,2.2200000286102295,2.2699999809265137,2.1500000953674316,2.2100000381469727,202845,0.0,0.0
2023-08-24 10:30:00-04:00,2.2497000694274902,2.2799999713897705,2.2200000286102295,2.240000009536743,86878,0.0,0.0
2023-08-24 11:30:00-04:00,2.244999885559082,2.25,2.190000057220459,2.240000009536743,96103,0.0,0.0
2023-08-24 12:30:00-04:00,2.2249999046325684,2.31820011138916,2.2200000286102295,2.2799999713897705,113983,0.0,0.0
2023-08-24 13:30:00-04:00,2.259999990463257,2.2799999713897705,2.2200000286102295,2.2300000190734863,65742,0.0,0.0
2023-08-24 14:30:00-04:00,2.2200000286102295,2.25,2.2200000286102295,2.240000009536743,57514,0.0,0.0
2023-08-24 15:30:00-04:00,2.240000009536743,2.2599000930786133,2.2100000381469727,2.2300000190734863,108947,0.0,0.0
2023-08-25 09:30:00-04:00,2.180000066757202,2.3499999046325684,2.180000066757202,2.3399999141693115,197434,0.0,0.0
2023-08-25 10:30:00-04:00,2.341599941253662,2.4100000858306885,2.299999952316284,2.319999933242798,144067,0.0,0.0
2023-08-25 11:30:00-04:00,2.319999933242798,2.5299999713897705,2.319999933242798,2.4700000286102295,339672,0.0,0.0
2023-08-25 12:30:00-04:00,2.469899892807007,2.609999895095825,2.4000000953674316,2.4200000762939453,318558,0.0,0.0
2023-08-25 13:30:00-04:00,2.4289000034332275,2.4800000190734863,2.3499999046325684,2.3657000064849854,181159,0.0,0.0
2023-08-25 14:30:00-04:00,2.359999895095825,2.4000000953674316,2.319999933242798,2.390000104904175,360313,0.0,0.0
2023-08-25 15:30:00-04:00,2.369999885559082,2.380000114440918,2.240000009536743,2.2799999713897705,509849,0.0,0.0
2023-08-28 09:30:00-04:00,2.3499999046325684,2.359999895095825,2.200900077819824,2.262500047683716,340773,0.0,0.0
2023-08-28 10:30:00-04:00,2.2799999713897705,2.4000000953674316,2.2699999809265137,2.380000114440918,181437,0.0,0.0
2023-08-28 11:30:00-04:00,2.388200044631958,2.4000000953674316,2.361799955368042,2.3901000022888184,169438,0.0,0.0
2023-08-28 12:30:00-04:00,2.3910000324249268,2.449899911880493,2.380000114440918,2.4393999576568604,138338,0.0,0.0
2023-08-28 13:30:00-04:00,2.434999942779541,2.450000047683716,2.365000009536743,2.4000000953674316,307250,0.0,0.0
2023-08-28 14:30:00-04:00,2.4100000858306885,2.4100000858306885,2.3299999237060547,2.3499999046325684,195622,0.0,0.0
2023-08-28 15:30:00-04:00,2.3550000190734863,2.380000114440918,2.3299999237060547,2.3387999534606934,154328,0.0,0.0
2023-08-29 09:30:00-04:00,2.3499999046325684,2.5399999618530273,2.3499999046325684,2.51990008354187,348826,0.0,0.0
2023-08-29 10:30:00-04:00,2.5109000205993652,2.6500000953674316,2.509999990463257,2.634999990463257,314239,0.0,0.0
2023-08-29 11:30:00-04:00,2.634999990463257,2.6500000953674316,2.5199999809265137,2.640000104904175,166539,0.0,0.0
2023-08-29 12:30:00-04:00,2.634999990463257,2.7100000381469727,2.5999999046325684,2.609999895095825,224376,0.0,0.0
2023-08-29 13:30:00-04:00,2.634999990463257,2.690000057220459,2.621299982070923,2.6394999027252197,89514,0.0,0.0
2023-08-29 14:30:00-04:00,2.63919997215271,2.690000057220459,2.619999885559082,2.6798999309539795,143624,0.0,0.0
2023-08-29 15:30:00-04:00,2.674999952316284,2.700000047683716,2.6700000762939453,2.6700000762939453,99063,0.0,0.0
2023-08-30 09:30:00-04:00,2.7200000286102295,2.930000066757202,2.6600000858306885,2.9149999618530273,527107,0.0,0.0
2023-08-30 10:30:00-04:00,2.9100000858306885,2.9200000762939453,2.7600998878479004,2.8550000190734863,247325,0.0,0.0
2023-08-30 11:30:00-04:00,2.8580000400543213,2.890000104904175,2.7799999713897705,2.809999942779541,272357,0.0,0.0
2023-08-30 12:30:00-04:00,2.809999942779541,2.8299999237060547,2.7100000381469727,2.7950000762939453,209267,0.0,0.0
2023-08-30 13:30:00-04:00,2.790600061416626,2.8299999237060547,2.759999990463257,2.799999952316284,159582,0.0,0.0
2023-08-30 14:30:00-04:00,2.789900064468384,2.809799909591675,2.75,2.7679998874664307,87991,0.0,0.0
2023-08-30 15:30:00-04:00,2.765000104904175,2.819999933242798,2.7606000900268555,2.809999942779541,121930,0.0,0.0
2023-08-31 09:30:00-04:00,2.8299999237060547,2.875,2.380000114440918,2.4600000381469727,992886,0.0,0.0
2023-08-31 10:30:00-04:00,2.4588000774383545,2.4800000190734863,2.3499999046325684,2.430000066757202,374322,0.0,0.0
2023-08-31 11:30:00-04:00,2.428800106048584,2.529900074005127,2.4000000953674316,2.4899001121520996,206817,0.0,0.0
2023-08-31 12:30:00-04:00,2.487600088119507,2.6500000953674316,2.487600088119507,2.5999999046325684,232405,0.0,0.0
2023-08-31 13:30:00-04:00,2.5999999046325684,2.6198999881744385,2.5299999713897705,2.609999895095825,112931,0.0,0.0
2023-08-31 14:30:00-04:00,2.5950000286102295,2.650099992752075,2.5950000286102295,2.640000104904175,116093,0.0,0.0
2023-08-31 15:30:00-04:00,2.6401000022888184,2.690000057220459,2.630000114440918,2.68969988822937,172246,0.0,0.0
2023-09-01 09:30:00-04:00,2.7699999809265137,2.9000000953674316,2.7699999809265137,2.890000104904175,510187,0.0,0.0
2023-09-01 10:30:00-04:00,2.8817999362945557,2.9200000762939453,2.880000114440918,2.9049999713897705,213031,0.0,0.0
2023-09-01 11:30:00-04:00,2.9000000953674316,2.9800000190734863,2.890000104904175,2.9600000381469727,457192,0.0,0.0
2023-09-01 12:30:00-04:00,2.9549999237060547,2.9795000553131104,2.8817999362945557,2.930000066757202,376534,0.0,0.0
2023-09-01 13:30:00-04:00,2.924999952316284,2.930000066757202,2.809999942779541,2.822200059890747,182849,0.0,0.0
2023-09-01 14:30:00-04:00,2.819999933242798,2.8499999046325684,2.7799999713897705,2.8499999046325684,139528,0.0,0.0
2023-09-01 15:30:00-04:00,2.8499999046325684,2.859100103378296,2.8299999237060547,2.8320000171661377,101121,0.0,0.0
2023-09-05 09:30:00-04:00,2.859999895095825,2.9000000953674316,2.7100000381469727,2.7750000953674316,462051,0.0,0.0
2023-09-05 10:30:00-04:00,2.7750000953674316,2.890000104904175,2.759999990463257,2.869999885559082,152836,0.0,0.0
2023-09-05 11:30:00-04:00,2.865000009536743,2.990000009536743,2.8424999713897705,2.9800000190734863,192289,0.0,0.0
2023-09-05 12:30:00-04:00,2.9800000190734863,2.990000009536743,2.934999942779541,2.984999895095825,184258,0.0,0.0
2023-09-05 13:30:00-04:00,2.989500045776367,3.009999990463257,2.869999885559082,2.880000114440918,219457,0.0,0.0
2023-09-05 14:30:00-04:00,2.880000114440918,2.940000057220459,2.8499999046325684,2.9000000953674316,115742,0.0,0.0
2023-09-05 15:30:00-04:00,2.890000104904175,2.950000047683716,2.890000104904175,2.930000066757202,176419,0.0,0.0
2023-09-06 09:30:00-04:00,2.950000047683716,2.9549999237060547,2.5,2.6700000762939453,1214499,0.0,0.0
2023-09-06 10:30:00-04:00,2.690000057220459,2.869999885559082,2.690000057220459,2.819999933242798,201976,0.0,0.0
2023-09-06 11:30:00-04:00,2.799999952316284,2.8299999237060547,2.720099925994873,2.7249999046325684,168017,0.0,0.0
2023-09-06 12:30:00-04:00,2.7200000286102295,2.759500026702881,2.700000047683716,2.719899892807007,108757,0.0,0.0
2023-09-06 13:30:00-04:00,2.7149999141693115,2.7399001121520996,2.700000047683716,2.7049999237060547,106465,0.0,0.0
2023-09-06 14:30:00-04:00,2.7049999237060547,2.7300000190734863,2.6500000953674316,2.7200000286102295,189014,0.0,0.0
2023-09-06 15:30:00-04:00,2.7100000381469727,2.7200000286102295,2.6600000858306885,2.6649999618530273,135853,0.0,0.0
2023-09-07 09:30:00-04:00,2.559999942779541,2.75,2.5,2.7358999252319336,212060,0.0,0.0
2023-09-07 10:30:00-04:00,2.7100000381469727,2.7300000190734863,2.680000066757202,2.7149999141693115,60356,0.0,0.0
2023-09-07 11:30:00-04:00,2.7195000648498535,2.719899892807007,2.690000057220459,2.7100000381469727,32832,0.0,0.0
2023-09-07 12:30:00-04:00,2.7100000381469727,2.8450000286102295,2.700000047683716,2.8399999141693115,77090,0.0,0.0
2023-09-07 13:30:00-04:00,2.8450000286102295,2.859999895095825,2.7799999713897705,2.8299999237060547,99823,0.0,0.0
2023-09-07 14:30:00-04:00,2.8382999897003174,2.8499999046325684,2.7799999713897705,2.8399999141693115,79551,0.0,0.0
2023-09-07 15:30:00-04:00,2.8350000381469727,2.8350000381469727,2.802000045776367,2.819999933242798,74782,0.0,0.0
2023-09-08 09:30:00-04:00,2.869999885559082,3.0,2.819999933242798,2.934999942779541,332316,0.0,0.0
2023-09-08 10:30:00-04:00,2.938800096511841,3.000999927520752,2.938800096511841,2.944999933242798,243718,0.0,0.0
2023-09-08 11:30:00-04:00,2.950000047683716,2.990000009536743,2.950000047683716,2.984999895095825,79476,0.0,0.0
2023-09-08 12:30:00-04:00,2.984999895095825,2.990000009536743,2.9509999752044678,2.9700000286102295,76175,0.0,0.0
2023-09-08 13:30:00-04:00,2.9756999015808105,2.9756999015808105,2.9200000762939453,2.950000047683716,67405,0.0,0.0
2023-09-08 14:30:00-04:00,2.944999933242798,2.950000047683716,2.869999885559082,2.9100000858306885,80958,0.0,0.0
2023-09-08 15:30:00-04:00,2.9200000762939453,2.930000066757202,2.890000104904175,2.890000104904175,43552,0.0,0.0
2023-09-11 09:30:00-04:00,2.9800000190734863,3.0,2.869999885559082,2.9888999462127686,370748,0.0,0.0
2023-09-11 10:30:00-04:00,2.981800079345703,3.069999933242798,2.940000057220459,2.9800000190734863,324287,0.0,0.0
2023-09-11 11:30:00-04:00,2.9800000190734863,3.049999952316284,2.9700000286102295,3.015000104904175,171935,0.0,0.0
2023-09-11 12:30:00-04:00,3.012700080871582,3.0299999713897705,2.9700000286102295,3.005000114440918,85168,0.0,0.0
