Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 13:30:00-04:00,3.009999990463257,3.0799999237060547,2.990000009536743,3.0297000408172607,182468,0.0,0.0
2023-09-11 14:30:00-04:00,3.0288000106811523,3.059999942779541,3.0,3.009999990463257,85533,0.0,0.0
2023-09-11 15:30:00-04:00,3.009999990463257,3.0299999713897705,2.990000009536743,2.990000009536743,170040,0.0,0.0
2023-09-12 09:30:00-04:00,3.0199999809265137,3.049999952316284,2.950000047683716,2.9549999237060547,284184,0.0,0.0
2023-09-12 10:30:00-04:00,2.9600000381469727,3.0399999618530273,2.950000047683716,2.9976999759674072,164721,0.0,0.0
2023-09-12 11:30:00-04:00,2.999500036239624,3.009999990463257,2.9800000190734863,3.0,58029,0.0,0.0
2023-09-12 12:30:00-04:00,3.0,3.1301000118255615,2.990000009536743,3.119999885559082,346787,0.0,0.0
2023-09-12 13:30:00-04:00,3.109999895095825,3.1500000953674316,3.0999999046325684,3.140000104904175,138557,0.0,0.0
2023-09-12 14:30:00-04:00,3.140000104904175,3.200000047683716,3.0899999141693115,3.0999999046325684,161902,0.0,0.0
2023-09-12 15:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0299999713897705,3.0490000247955322,130134,0.0,0.0
2023-09-13 09:30:00-04:00,3.0899999141693115,3.0999999046325684,2.9800000190734863,3.0350000858306885,269770,0.0,0.0
2023-09-13 10:30:00-04:00,3.0499000549316406,3.049999952316284,2.940000057220459,2.9600000381469727,190530,0.0,0.0
2023-09-13 11:30:00-04:00,2.9600000381469727,3.009999990463257,2.9000000953674316,2.930000066757202,184155,0.0,0.0
2023-09-13 12:30:00-04:00,2.930000066757202,2.9800000190734863,2.9200000762939453,2.940000057220459,70671,0.0,0.0
2023-09-13 13:30:00-04:00,2.940000057220459,2.990000009536743,2.940000057220459,2.984999895095825,68571,0.0,0.0
2023-09-13 14:30:00-04:00,2.984999895095825,2.990000009536743,2.950000047683716,2.9549999237060547,55677,0.0,0.0
2023-09-13 15:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9202001094818115,2.930000066757202,99328,0.0,0.0
2023-09-14 09:30:00-04:00,2.9600000381469727,3.049999952316284,2.950000047683716,3.039299964904785,115602,0.0,0.0
2023-09-14 10:30:00-04:00,3.0350000858306885,3.0899999141693115,3.0299999713897705,3.069000005722046,196127,0.0,0.0
2023-09-14 11:30:00-04:00,3.059999942779541,3.0897998809814453,3.0399999618530273,3.0799999237060547,76928,0.0,0.0
2023-09-14 12:30:00-04:00,3.069999933242798,3.0899999141693115,3.049999952316284,3.069999933242798,91439,0.0,0.0
2023-09-14 13:30:00-04:00,3.075000047683716,3.0799999237060547,3.0299999713897705,3.0799999237060547,75524,0.0,0.0
2023-09-14 14:30:00-04:00,3.075000047683716,3.0799999237060547,3.049999952316284,3.078000068664551,97384,0.0,0.0
2023-09-14 15:30:00-04:00,3.0799999237060547,3.0799999237060547,3.059999942779541,3.069999933242798,58725,0.0,0.0
2023-09-15 09:30:00-04:00,3.0999999046325684,3.0999999046325684,2.9200000762939453,2.9700000286102295,254211,0.0,0.0
2023-09-15 10:30:00-04:00,2.9700000286102295,3.0399999618530273,2.9700000286102295,3.0250000953674316,48196,0.0,0.0
2023-09-15 11:30:00-04:00,3.0295000076293945,3.0799999237060547,3.0104000568389893,3.0350000858306885,55914,0.0,0.0
2023-09-15 12:30:00-04:00,3.0399999618530273,3.0399999618530273,3.009999990463257,3.0199999809265137,46998,0.0,0.0
2023-09-15 13:30:00-04:00,3.0199999809265137,3.0199999809265137,2.9700000286102295,2.990000009536743,67974,0.0,0.0
2023-09-15 14:30:00-04:00,2.9951000213623047,3.049999952316284,2.993000030517578,3.0199999809265137,32987,0.0,0.0
2023-09-15 15:30:00-04:00,3.0299999713897705,3.0299999713897705,2.9907000064849854,3.0299999713897705,72947,0.0,0.0
2023-09-18 09:30:00-04:00,3.0899999141693115,3.1700000762939453,3.0,3.005000114440918,343140,0.0,0.0
2023-09-18 10:30:00-04:00,3.0,3.01990008354187,2.940000057220459,2.9800000190734863,153394,0.0,0.0
2023-09-18 11:30:00-04:00,2.9700000286102295,2.9800000190734863,2.819999933242798,2.8399999141693115,280771,0.0,0.0
2023-09-18 12:30:00-04:00,2.8399999141693115,2.890000104904175,2.809999942779541,2.8299999237060547,275285,0.0,0.0
2023-09-18 13:30:00-04:00,2.8399999141693115,2.890000104904175,2.8299999237060547,2.890000104904175,120497,0.0,0.0
2023-09-18 14:30:00-04:00,2.880000114440918,2.8901000022888184,2.8399999141693115,2.8499999046325684,71928,0.0,0.0
2023-09-18 15:30:00-04:00,2.8499999046325684,2.859999895095825,2.799999952316284,2.819999933242798,134650,0.0,0.0
2023-09-19 09:30:00-04:00,2.819999933242798,2.890000104904175,2.700000047683716,2.870500087738037,282249,0.0,0.0
2023-09-19 10:30:00-04:00,2.880000114440918,2.950000047683716,2.875,2.950000047683716,143388,0.0,0.0
2023-09-19 11:30:00-04:00,2.949899911880493,3.0399999618530273,2.930000066757202,2.990000009536743,218992,0.0,0.0
2023-09-19 12:30:00-04:00,2.970099925994873,2.9800000190734863,2.9100000858306885,2.930000066757202,131164,0.0,0.0
2023-09-19 13:30:00-04:00,2.930000066757202,2.930000066757202,2.880000114440918,2.9049999713897705,85775,0.0,0.0
2023-09-19 14:30:00-04:00,2.9100000858306885,2.944999933242798,2.90939998626709,2.934999942779541,61270,0.0,0.0
2023-09-19 15:30:00-04:00,2.930000066757202,2.944999933242798,2.9200000762939453,2.9200000762939453,45764,0.0,0.0
2023-09-20 09:30:00-04:00,3.0,3.0899999141693115,2.950000047683716,3.0759999752044678,246870,0.0,0.0
2023-09-20 10:30:00-04:00,3.075000047683716,3.130000114440918,3.0299999713897705,3.126300096511841,166626,0.0,0.0
2023-09-20 11:30:00-04:00,3.132200002670288,3.1900999546051025,3.0999999046325684,3.1700000762939453,167100,0.0,0.0
2023-09-20 12:30:00-04:00,3.180000066757202,3.289900064468384,3.140000104904175,3.1700000762939453,337638,0.0,0.0
2023-09-20 13:30:00-04:00,3.169100046157837,3.200000047683716,3.119999885559082,3.1500000953674316,125348,0.0,0.0
2023-09-20 14:30:00-04:00,3.140000104904175,3.178299903869629,3.119999885559082,3.134999990463257,114995,0.0,0.0
2023-09-20 15:30:00-04:00,3.134999990463257,3.140000104904175,3.059999942779541,3.0999999046325684,160503,0.0,0.0
2023-09-21 09:30:00-04:00,3.119999885559082,3.119999885559082,2.809999942779541,2.809999942779541,468158,0.0,0.0
2023-09-21 10:30:00-04:00,2.8299999237060547,2.869999885559082,2.759999990463257,2.7850000858306885,347671,0.0,0.0
2023-09-21 11:30:00-04:00,2.7799999713897705,2.7897000312805176,2.660099983215332,2.7179999351501465,281081,0.0,0.0
2023-09-21 12:30:00-04:00,2.7149999141693115,2.7699999809265137,2.6800999641418457,2.7049999237060547,214215,0.0,0.0
2023-09-21 13:30:00-04:00,2.7049999237060547,2.7699999809265137,2.6800999641418457,2.734999895095825,231888,0.0,0.0
2023-09-21 14:30:00-04:00,2.734999895095825,2.740000009536743,2.6700000762939453,2.674999952316284,158405,0.0,0.0
2023-09-21 15:30:00-04:00,2.674999952316284,2.6791000366210938,2.5899999141693115,2.619999885559082,256358,0.0,0.0
2023-09-22 09:30:00-04:00,2.619999885559082,2.869999885559082,2.619999885559082,2.8498001098632812,288700,0.0,0.0
2023-09-22 10:30:00-04:00,2.859999895095825,2.8884999752044678,2.7750000953674316,2.8701000213623047,141811,0.0,0.0
2023-09-22 11:30:00-04:00,2.880000114440918,2.899899959564209,2.840100049972534,2.8608999252319336,102400,0.0,0.0
2023-09-22 12:30:00-04:00,2.869999885559082,2.880000114440918,2.8299999237060547,2.8499999046325684,50247,0.0,0.0
2023-09-22 13:30:00-04:00,2.849400043487549,2.8798999786376953,2.8299999237060547,2.849900007247925,57914,0.0,0.0
2023-09-22 14:30:00-04:00,2.8499999046325684,2.880000114440918,2.819999933242798,2.865000009536743,76973,0.0,0.0
2023-09-22 15:30:00-04:00,2.8610000610351562,2.869999885559082,2.819999933242798,2.819999933242798,74093,0.0,0.0
2023-09-25 09:30:00-04:00,2.8399999141693115,2.9200000762939453,2.7799999713897705,2.8399999141693115,228832,0.0,0.0
2023-09-25 10:30:00-04:00,2.8399999141693115,2.8512001037597656,2.7811999320983887,2.7811999320983887,73898,0.0,0.0
2023-09-25 11:30:00-04:00,2.7899999618530273,2.799999952316284,2.7200000286102295,2.7904999256134033,145547,0.0,0.0
2023-09-25 12:30:00-04:00,2.7799999713897705,2.819999933242798,2.7699999809265137,2.7999000549316406,58995,0.0,0.0
2023-09-25 13:30:00-04:00,2.799999952316284,2.819999933242798,2.759999990463257,2.7980000972747803,36902,0.0,0.0
2023-09-25 14:30:00-04:00,2.7990000247955322,2.8499999046325684,2.7990000247955322,2.8299999237060547,106870,0.0,0.0
2023-09-25 15:30:00-04:00,2.8299999237060547,2.8450000286102295,2.805000066757202,2.8299999237060547,53442,0.0,0.0
2023-09-26 09:30:00-04:00,2.819999933242798,2.990000009536743,2.809999942779541,2.940000057220459,269451,0.0,0.0
2023-09-26 10:30:00-04:00,2.944999933242798,2.9600000381469727,2.880000114440918,2.880000114440918,96563,0.0,0.0
2023-09-26 11:30:00-04:00,2.869999885559082,2.9000000953674316,2.8499999046325684,2.8499999046325684,20990,0.0,0.0
2023-09-26 12:30:00-04:00,2.8499999046325684,2.889899969100952,2.819999933242798,2.8499999046325684,53700,0.0,0.0
2023-09-26 13:30:00-04:00,2.8399999141693115,2.859999895095825,2.819999933242798,2.8266000747680664,38314,0.0,0.0
2023-09-26 14:30:00-04:00,2.830899953842163,2.8499999046325684,2.799999952316284,2.809999942779541,68695,0.0,0.0
2023-09-26 15:30:00-04:00,2.809999942779541,2.8299999237060547,2.809999942779541,2.825000047683716,80661,0.0,0.0
2023-09-27 09:30:00-04:00,2.799999952316284,2.890000104904175,2.740000009536743,2.869999885559082,245696,0.0,0.0
2023-09-27 10:30:00-04:00,2.8620998859405518,2.9600000381469727,2.8620998859405518,2.9398999214172363,98784,0.0,0.0
2023-09-27 11:30:00-04:00,2.937299966812134,2.940000057220459,2.880000114440918,2.9100000858306885,53168,0.0,0.0
2023-09-27 12:30:00-04:00,2.9100000858306885,2.9200000762939453,2.8499999046325684,2.890000104904175,59870,0.0,0.0
2023-09-27 13:30:00-04:00,2.890000104904175,2.9024999141693115,2.869999885559082,2.890000104904175,23102,0.0,0.0
2023-09-27 14:30:00-04:00,2.890000104904175,2.9049999713897705,2.880000114440918,2.8949999809265137,40444,0.0,0.0
2023-09-27 15:30:00-04:00,2.8949999809265137,2.8949999809265137,2.8550000190734863,2.869999885559082,56347,0.0,0.0
2023-09-28 09:30:00-04:00,2.8499999046325684,3.069999933242798,2.8482000827789307,3.0659000873565674,258417,0.0,0.0
2023-09-28 10:30:00-04:00,3.059999942779541,3.1500000953674316,3.0,3.134999990463257,162070,0.0,0.0
2023-09-28 11:30:00-04:00,3.1396000385284424,3.140000104904175,3.0601000785827637,3.11929988861084,141737,0.0,0.0
2023-09-28 12:30:00-04:00,3.119999885559082,3.140000104904175,3.0799999237060547,3.0799999237060547,114090,0.0,0.0
2023-09-28 13:30:00-04:00,3.0601000785827637,3.0799999237060547,2.990000009536743,3.017899990081787,97961,0.0,0.0
2023-09-28 14:30:00-04:00,3.0199999809265137,3.0399999618530273,2.994999885559082,3.005000114440918,86953,0.0,0.0
2023-09-28 15:30:00-04:00,3.005000114440918,3.0199999809265137,2.990000009536743,3.0,98557,0.0,0.0
2023-09-29 09:30:00-04:00,3.049999952316284,3.0799999237060547,2.9000000953674316,2.911799907684326,201397,0.0,0.0
2023-09-29 10:30:00-04:00,2.9100000858306885,2.950000047683716,2.859999895095825,2.890000104904175,141015,0.0,0.0
2023-09-29 11:30:00-04:00,2.888000011444092,2.890000104904175,2.799999952316284,2.810699939727783,102210,0.0,0.0
2023-09-29 12:30:00-04:00,2.815000057220459,2.8399999141693115,2.7502999305725098,2.760699987411499,192363,0.0,0.0
2023-09-29 13:30:00-04:00,2.759999990463257,2.799999952316284,2.759999990463257,2.7850000858306885,69004,0.0,0.0
2023-09-29 14:30:00-04:00,2.789900064468384,2.7899999618530273,2.759999990463257,2.765000104904175,59347,0.0,0.0
2023-09-29 15:30:00-04:00,2.759999990463257,2.7899999618530273,2.75,2.7799999713897705,150325,0.0,0.0
2023-10-02 09:30:00-04:00,2.880000114440918,2.990000009536743,2.8499999046325684,2.9000000953674316,317324,0.0,0.0
2023-10-02 10:30:00-04:00,2.9000000953674316,2.940000057220459,2.819999933242798,2.819999933242798,122685,0.0,0.0
2023-10-02 11:30:00-04:00,2.819999933242798,2.848099946975708,2.7899999618530273,2.825000047683716,71362,0.0,0.0
2023-10-02 12:30:00-04:00,2.825000047683716,2.880000114440918,2.825000047683716,2.869999885559082,47961,0.0,0.0
2023-10-02 13:30:00-04:00,2.869999885559082,2.918100118637085,2.8499999046325684,2.9063000679016113,75399,0.0,0.0
2023-10-02 14:30:00-04:00,2.9100000858306885,2.9100000858306885,2.8499999046325684,2.865000009536743,71919,0.0,0.0
2023-10-02 15:30:00-04:00,2.859999895095825,2.869999885559082,2.8450000286102295,2.869999885559082,77015,0.0,0.0
2023-10-03 09:30:00-04:00,2.869999885559082,2.869999885559082,2.7802999019622803,2.8399999141693115,228792,0.0,0.0
2023-10-03 10:30:00-04:00,2.8399999141693115,2.866499900817871,2.75,2.7799999713897705,144004,0.0,0.0
2023-10-03 11:30:00-04:00,2.7799999713897705,2.796600103378296,2.759999990463257,2.7899999618530273,50440,0.0,0.0
2023-10-03 12:30:00-04:00,2.799999952316284,2.809999942779541,2.7799999713897705,2.7850000858306885,30714,0.0,0.0
2023-10-03 13:30:00-04:00,2.7850000858306885,2.805000066757202,2.713399887084961,2.739300012588501,94155,0.0,0.0
2023-10-03 14:30:00-04:00,2.730799913406372,2.75,2.7200000286102295,2.7202000617980957,158655,0.0,0.0
2023-10-03 15:30:00-04:00,2.7248001098632812,2.7249999046325684,2.680000066757202,2.680000066757202,129253,0.0,0.0
2023-10-04 09:30:00-04:00,2.7300000190734863,2.7300000190734863,2.0799999237060547,2.103300094604492,1348335,0.0,0.0
2023-10-04 10:30:00-04:00,2.100100040435791,2.140000104904175,2.0,2.0250000953674316,732284,0.0,0.0
2023-10-04 11:30:00-04:00,2.0290000438690186,2.119999885559082,2.0,2.013000011444092,434626,0.0,0.0
2023-10-04 12:30:00-04:00,2.015000104904175,2.0199999809265137,1.9299999475479126,1.965000033378601,382375,0.0,0.0
2023-10-04 13:30:00-04:00,1.9700000286102295,2.049999952316284,1.9700000286102295,2.009500026702881,171564,0.0,0.0
2023-10-04 14:30:00-04:00,2.009999990463257,2.049999952316284,1.9907000064849854,2.0201001167297363,157235,0.0,0.0
2023-10-04 15:30:00-04:00,2.0201001167297363,2.0799999237060547,2.0201001167297363,2.049999952316284,234328,0.0,0.0
2023-10-05 09:30:00-04:00,1.9700000286102295,2.2850000858306885,1.8600000143051147,2.2399001121520996,668986,0.0,0.0
2023-10-05 10:30:00-04:00,2.2300000190734863,2.3350000381469727,2.2218000888824463,2.2701001167297363,245791,0.0,0.0
2023-10-05 11:30:00-04:00,2.2750000953674316,2.309999942779541,2.2100000381469727,2.259999990463257,152221,0.0,0.0
2023-10-05 12:30:00-04:00,2.265000104904175,2.325000047683716,2.244999885559082,2.325000047683716,83171,0.0,0.0
2023-10-05 13:30:00-04:00,2.329900026321411,2.3499999046325684,2.2899999618530273,2.3299999237060547,270197,0.0,0.0
2023-10-05 14:30:00-04:00,2.3299999237060547,2.408900022506714,2.329900026321411,2.390000104904175,267845,0.0,0.0
2023-10-05 15:30:00-04:00,2.390000104904175,2.4000000953674316,2.3499999046325684,2.3550000190734863,154759,0.0,0.0
2023-10-06 09:30:00-04:00,2.3499999046325684,2.4000000953674316,2.1700000762939453,2.1895999908447266,178627,0.0,0.0
2023-10-06 10:30:00-04:00,2.190000057220459,2.200000047683716,2.130000114440918,2.199899911880493,227738,0.0,0.0
2023-10-06 11:30:00-04:00,2.200000047683716,2.259000062942505,2.190000057220459,2.221400022506714,136831,0.0,0.0
2023-10-06 12:30:00-04:00,2.2249999046325684,2.2249999046325684,2.170599937438965,2.1840999126434326,129444,0.0,0.0
2023-10-06 13:30:00-04:00,2.180000066757202,2.1898999214172363,2.1600000858306885,2.1700000762939453,97477,0.0,0.0
2023-10-06 14:30:00-04:00,2.178499937057495,2.2300000190734863,2.119999885559082,2.1308999061584473,140788,0.0,0.0
2023-10-06 15:30:00-04:00,2.134999990463257,2.1700000762939453,2.131999969482422,2.1700000762939453,75150,0.0,0.0
2023-10-09 09:30:00-04:00,2.2200000286102295,2.369999885559082,2.2200000286102295,2.3299999237060547,182466,0.0,0.0
2023-10-09 10:30:00-04:00,2.330899953842163,2.3350000381469727,2.2249999046325684,2.234999895095825,100393,0.0,0.0
2023-10-09 11:30:00-04:00,2.234999895095825,2.2499001026153564,2.200000047683716,2.2049999237060547,58470,0.0,0.0
2023-10-09 12:30:00-04:00,2.2049999237060547,2.2300000190734863,2.180000066757202,2.1863999366760254,119121,0.0,0.0
2023-10-09 13:30:00-04:00,2.184999942779541,2.2358999252319336,2.180000066757202,2.2300000190734863,45059,0.0,0.0
2023-10-09 14:30:00-04:00,2.238300085067749,2.2950000762939453,2.2219998836517334,2.2950000762939453,130250,0.0,0.0
2023-10-09 15:30:00-04:00,2.2950000762939453,2.309999942779541,2.259999990463257,2.259999990463257,111859,0.0,0.0
2023-10-10 09:30:00-04:00,2.259999990463257,2.2899999618530273,2.2100000381469727,2.259999990463257,96787,0.0,0.0
2023-10-10 10:30:00-04:00,2.2697999477386475,2.3489999771118164,2.2616000175476074,2.3450000286102295,106316,0.0,0.0
2023-10-10 11:30:00-04:00,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3350000381469727,68938,0.0,0.0
2023-10-10 12:30:00-04:00,2.3350000381469727,2.359999895095825,2.319999933242798,2.3399999141693115,147645,0.0,0.0
2023-10-10 13:30:00-04:00,2.3399999141693115,2.3698999881744385,2.3299999237060547,2.359999895095825,46818,0.0,0.0
2023-10-10 14:30:00-04:00,2.359999895095825,2.390000104904175,2.3499999046325684,2.3550000190734863,94633,0.0,0.0
2023-10-10 15:30:00-04:00,2.3550000190734863,2.359999895095825,2.319999933242798,2.3350000381469727,72406,0.0,0.0
2023-10-11 09:30:00-04:00,2.3399999141693115,2.3399999141693115,2.259999990463257,2.2699999809265137,157914,0.0,0.0
2023-10-11 10:30:00-04:00,2.2664999961853027,2.2664999961853027,2.2100000381469727,2.2149999141693115,141248,0.0,0.0
2023-10-11 11:30:00-04:00,2.216399908065796,2.2300000190734863,2.180000066757202,2.2200000286102295,152148,0.0,0.0
2023-10-11 12:30:00-04:00,2.219899892807007,2.259999990463257,2.219899892807007,2.259999990463257,47354,0.0,0.0
2023-10-11 13:30:00-04:00,2.259999990463257,2.2799999713897705,2.25,2.255000114440918,42897,0.0,0.0
2023-10-11 14:30:00-04:00,2.259999990463257,2.2899999618530273,2.255000114440918,2.255000114440918,51951,0.0,0.0
2023-10-11 15:30:00-04:00,2.255000114440918,2.259500026702881,2.23009991645813,2.255000114440918,54157,0.0,0.0
2023-10-12 09:30:00-04:00,2.25,2.259999990463257,2.1649999618530273,2.17330002784729,117406,0.0,0.0
2023-10-12 10:30:00-04:00,2.1700000762939453,2.200000047683716,2.119999885559082,2.1700000762939453,148135,0.0,0.0
2023-10-12 11:30:00-04:00,2.1600000858306885,2.2000999450683594,2.1549999713897705,2.174999952316284,73341,0.0,0.0
2023-10-12 12:30:00-04:00,2.174999952316284,2.1798999309539795,2.140000104904175,2.1549999713897705,54830,0.0,0.0
2023-10-12 13:30:00-04:00,2.1798999309539795,2.180000066757202,2.140000104904175,2.1549999713897705,77543,0.0,0.0
2023-10-12 14:30:00-04:00,2.1549999713897705,2.1549999713897705,2.140000104904175,2.1401000022888184,19407,0.0,0.0
2023-10-12 15:30:00-04:00,2.1449999809265137,2.190000057220459,2.1449999809265137,2.1649999618530273,95095,0.0,0.0
2023-10-13 09:30:00-04:00,2.1600000858306885,2.2699999809265137,2.1600000858306885,2.2699999809265137,83449,0.0,0.0
2023-10-13 10:30:00-04:00,2.26990008354187,2.2799999713897705,2.2300000190734863,2.239000082015991,37021,0.0,0.0
2023-10-13 11:30:00-04:00,2.25,2.2899999618530273,2.25,2.259999990463257,40236,0.0,0.0
2023-10-13 12:30:00-04:00,2.2592999935150146,2.2699999809265137,2.2100000381469727,2.2100000381469727,57612,0.0,0.0
2023-10-13 13:30:00-04:00,2.2100000381469727,2.210099935531616,2.1600000858306885,2.180000066757202,156163,0.0,0.0
2023-10-13 14:30:00-04:00,2.184999942779541,2.20989990234375,2.1700000762939453,2.194999933242798,41127,0.0,0.0
2023-10-13 15:30:00-04:00,2.194999933242798,2.2100000381469727,2.180000066757202,2.184999942779541,62785,0.0,0.0
2023-10-16 09:30:00-04:00,2.190000057220459,2.2899999618530273,2.180000066757202,2.2393999099731445,175449,0.0,0.0
2023-10-16 10:30:00-04:00,2.239000082015991,2.2799999713897705,2.234999895095825,2.265000104904175,72820,0.0,0.0
2023-10-16 11:30:00-04:00,2.2699999809265137,2.2799999713897705,2.25,2.2699999809265137,22462,0.0,0.0
2023-10-16 12:30:00-04:00,2.2699999809265137,2.2799999713897705,2.25,2.259500026702881,38506,0.0,0.0
2023-10-16 13:30:00-04:00,2.2588000297546387,2.265000104904175,2.25,2.25,43898,0.0,0.0
2023-10-16 14:30:00-04:00,2.25,2.25,2.232599973678589,2.234999895095825,20995,0.0,0.0
2023-10-16 15:30:00-04:00,2.2399001121520996,2.240000009536743,2.2100000381469727,2.2200000286102295,57394,0.0,0.0
2023-10-17 09:30:00-04:00,2.2100000381469727,2.322700023651123,2.2088000774383545,2.322700023651123,171372,0.0,0.0
2023-10-17 10:30:00-04:00,2.325000047683716,2.3394999504089355,2.2899999618530273,2.329900026321411,117688,0.0,0.0
2023-10-17 11:30:00-04:00,2.329900026321411,2.369999885559082,2.319999933242798,2.369999885559082,75619,0.0,0.0
2023-10-17 12:30:00-04:00,2.3694000244140625,2.380000114440918,2.3399999141693115,2.369999885559082,77979,0.0,0.0
2023-10-17 13:30:00-04:00,2.3770999908447266,2.380000114440918,2.325000047683716,2.3299999237060547,137425,0.0,0.0
2023-10-17 14:30:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3350000381469727,22458,0.0,0.0
2023-10-17 15:30:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3499999046325684,93416,0.0,0.0
2023-10-18 09:30:00-04:00,2.359999895095825,2.4700000286102295,2.3450000286102295,2.384999990463257,179671,0.0,0.0
2023-10-18 10:30:00-04:00,2.380000114440918,2.430000066757202,2.380000114440918,2.4003000259399414,121772,0.0,0.0
2023-10-18 11:30:00-04:00,2.4049999713897705,2.409899950027466,2.389899969100952,2.3901000022888184,49811,0.0,0.0
2023-10-18 12:30:00-04:00,2.3996999263763428,2.4100000858306885,2.369999885559082,2.384999990463257,31073,0.0,0.0
2023-10-18 13:30:00-04:00,2.384999990463257,2.384999990463257,2.3299999237060547,2.3299999237060547,84618,0.0,0.0
2023-10-18 14:30:00-04:00,2.3350000381469727,2.3399999141693115,2.309999942779541,2.319999933242798,44737,0.0,0.0
2023-10-18 15:30:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3450000286102295,53687,0.0,0.0
2023-10-19 09:30:00-04:00,2.3299999237060547,2.3299999237060547,2.265000104904175,2.2950000762939453,70431,0.0,0.0
2023-10-19 10:30:00-04:00,2.297100067138672,2.299999952316284,2.234999895095825,2.2799999713897705,155920,0.0,0.0
2023-10-19 11:30:00-04:00,2.2701001167297363,2.2899999618530273,2.259999990463257,2.2780001163482666,31356,0.0,0.0
2023-10-19 12:30:00-04:00,2.2750000953674316,2.299999952316284,2.259999990463257,2.2829999923706055,43204,0.0,0.0
2023-10-19 13:30:00-04:00,2.2804999351501465,2.2804999351501465,2.232800006866455,2.234999895095825,52349,0.0,0.0
2023-10-19 14:30:00-04:00,2.2300000190734863,2.244999885559082,2.2100000381469727,2.2298998832702637,117999,0.0,0.0
2023-10-19 15:30:00-04:00,2.2293999195098877,2.240000009536743,2.2200000286102295,2.2300000190734863,86562,0.0,0.0
2023-10-20 09:30:00-04:00,2.2200000286102295,2.25,2.140000104904175,2.1600000858306885,225585,0.0,0.0
2023-10-20 10:30:00-04:00,2.1649999618530273,2.178999900817871,2.140000104904175,2.160099983215332,41780,0.0,0.0
