Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 11:30:00-04:00,2.1649999618530273,2.200000047683716,2.1500000953674316,2.194999933242798,44127,0.0,0.0
2023-10-20 12:30:00-04:00,2.200000047683716,2.2100000381469727,2.184000015258789,2.2091000080108643,27463,0.0,0.0
2023-10-20 13:30:00-04:00,2.2049999237060547,2.2149999141693115,2.1810998916625977,2.190000057220459,31978,0.0,0.0
2023-10-20 14:30:00-04:00,2.188199996948242,2.190000057220459,2.1600000858306885,2.1649999618530273,47467,0.0,0.0
2023-10-20 15:30:00-04:00,2.1649999618530273,2.1700000762939453,2.140000104904175,2.1700000762939453,71033,0.0,0.0
2023-10-23 09:30:00-04:00,2.1600000858306885,2.1600000858306885,2.049999952316284,2.0606000423431396,194150,0.0,0.0
2023-10-23 10:30:00-04:00,2.069999933242798,2.075000047683716,2.0250000953674316,2.0450000762939453,166561,0.0,0.0
2023-10-23 11:30:00-04:00,2.0450000762939453,2.075000047683716,2.0450000762939453,2.0450000762939453,44651,0.0,0.0
2023-10-23 12:30:00-04:00,2.049999952316284,2.0799999237060547,2.0450000762939453,2.069999933242798,60030,0.0,0.0
2023-10-23 13:30:00-04:00,2.059999942779541,2.059999942779541,2.0350000858306885,2.0450000762939453,54141,0.0,0.0
2023-10-23 14:30:00-04:00,2.0450000762939453,2.055000066757202,2.0299999713897705,2.031899929046631,41217,0.0,0.0
2023-10-23 15:30:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0450000762939453,82140,0.0,0.0
2023-10-24 09:30:00-04:00,2.059999942779541,2.0999999046325684,2.055000066757202,2.065000057220459,54038,0.0,0.0
2023-10-24 10:30:00-04:00,2.065000057220459,2.0999999046325684,2.059999942779541,2.0899999141693115,52804,0.0,0.0
2023-10-24 11:30:00-04:00,2.0850000381469727,2.0871999263763428,2.055000066757202,2.059999942779541,28820,0.0,0.0
2023-10-24 12:30:00-04:00,2.0583999156951904,2.069999933242798,2.0250000953674316,2.055000066757202,62795,0.0,0.0
2023-10-24 13:30:00-04:00,2.059999942779541,2.069499969482422,2.0399999618530273,2.065000057220459,73852,0.0,0.0
2023-10-24 14:30:00-04:00,2.0632998943328857,2.088599920272827,2.049999952316284,2.075000047683716,84817,0.0,0.0
2023-10-24 15:30:00-04:00,2.0725998878479004,2.0799999237060547,2.0450000762939453,2.059999942779541,50297,0.0,0.0
2023-10-25 09:30:00-04:00,2.009999990463257,2.009999990463257,1.8450000286102295,1.8550000190734863,319876,0.0,0.0
2023-10-25 10:30:00-04:00,1.8550000190734863,1.9199999570846558,1.853700041770935,1.899999976158142,110620,0.0,0.0
2023-10-25 11:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,22730,0.0,0.0
2023-10-25 12:30:00-04:00,1.8901000022888184,1.9119999408721924,1.8799999952316284,1.8949999809265137,137992,0.0,0.0
2023-10-25 13:30:00-04:00,1.8949999809265137,1.9098999500274658,1.8799999952316284,1.9049999713897705,37544,0.0,0.0
2023-10-25 14:30:00-04:00,1.9012000560760498,1.9500000476837158,1.899999976158142,1.9175000190734863,68676,0.0,0.0
2023-10-25 15:30:00-04:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.9199999570846558,67955,0.0,0.0
2023-10-26 09:30:00-04:00,1.8700000047683716,1.940000057220459,1.8600000143051147,1.940000057220459,69273,0.0,0.0
2023-10-26 10:30:00-04:00,1.931399941444397,1.9550000429153442,1.9199999570846558,1.934999942779541,27487,0.0,0.0
2023-10-26 11:30:00-04:00,1.9311000108718872,1.940000057220459,1.8901000022888184,1.8949999809265137,15457,0.0,0.0
2023-10-26 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.840000033378601,1.8600000143051147,82206,0.0,0.0
2023-10-26 13:30:00-04:00,1.8631999492645264,1.8889000415802002,1.8601000308990479,1.8849999904632568,17881,0.0,0.0
2023-10-26 14:30:00-04:00,1.8849999904632568,1.9049999713897705,1.8806999921798706,1.8949999809265137,14005,0.0,0.0
2023-10-26 15:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8799999952316284,1.8849999904632568,17602,0.0,0.0
2023-10-27 09:30:00-04:00,1.840000033378601,1.8799999952316284,1.7999999523162842,1.8049999475479126,88443,0.0,0.0
2023-10-27 10:30:00-04:00,1.802299976348877,1.840000033378601,1.7999999523162842,1.8350000381469727,62492,0.0,0.0
2023-10-27 11:30:00-04:00,1.8350000381469727,1.8450000286102295,1.809999942779541,1.8250000476837158,64401,0.0,0.0
2023-10-27 12:30:00-04:00,1.8250000476837158,1.8250000476837158,1.7799999713897705,1.7949999570846558,90122,0.0,0.0
2023-10-27 13:30:00-04:00,1.7900999784469604,1.815000057220459,1.7799999713897705,1.815000057220459,58304,0.0,0.0
2023-10-27 14:30:00-04:00,1.8109999895095825,1.8184000253677368,1.784999966621399,1.7900999784469604,136403,0.0,0.0
2023-10-27 15:30:00-04:00,1.7899999618530273,1.809999942779541,1.7699999809265137,1.809999942779541,79824,0.0,0.0
2023-10-30 09:30:00-04:00,1.8899999856948853,1.9600000381469727,1.850000023841858,1.8592000007629395,160667,0.0,0.0
2023-10-30 10:30:00-04:00,1.8559999465942383,1.8559999465942383,1.7999999523162842,1.830199956893921,57332,0.0,0.0
2023-10-30 11:30:00-04:00,1.8350000381469727,1.8600000143051147,1.8300000429153442,1.840000033378601,39682,0.0,0.0
2023-10-30 12:30:00-04:00,1.8350000381469727,1.850000023841858,1.8200000524520874,1.829699993133545,14267,0.0,0.0
2023-10-30 13:30:00-04:00,1.8300000429153442,1.8799999952316284,1.8300000429153442,1.8650000095367432,73146,0.0,0.0
2023-10-30 14:30:00-04:00,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8700000047683716,49990,0.0,0.0
2023-10-30 15:30:00-04:00,1.8700000047683716,1.8710999488830566,1.850000023841858,1.8700000047683716,47194,0.0,0.0
2023-10-31 09:30:00-04:00,1.899999976158142,1.909999966621399,1.850000023841858,1.875,61796,0.0,0.0
2023-10-31 10:30:00-04:00,1.8760000467300415,1.8799999952316284,1.8600000143051147,1.8700000047683716,30125,0.0,0.0
2023-10-31 11:30:00-04:00,1.8701000213623047,1.88919997215271,1.8700000047683716,1.8782000541687012,15250,0.0,0.0
2023-10-31 12:30:00-04:00,1.875,1.8801000118255615,1.850000023841858,1.850100040435791,54657,0.0,0.0
2023-10-31 13:30:00-04:00,1.8600000143051147,1.8601000308990479,1.8350000381469727,1.840000033378601,19407,0.0,0.0
2023-10-31 14:30:00-04:00,1.8310999870300293,1.8600000143051147,1.8310999870300293,1.8554999828338623,20408,0.0,0.0
2023-10-31 15:30:00-04:00,1.8550000190734863,1.8700000047683716,1.840000033378601,1.8600000143051147,68810,0.0,0.0
2023-11-01 09:30:00-04:00,1.840000033378601,1.8799999952316284,1.840000033378601,1.8600000143051147,57378,0.0,0.0
2023-11-01 10:30:00-04:00,1.8660000562667847,1.8899999856948853,1.8550000190734863,1.875,63625,0.0,0.0
2023-11-01 11:30:00-04:00,1.8700000047683716,1.8899999856948853,1.86899995803833,1.8799999952316284,18319,0.0,0.0
2023-11-01 12:30:00-04:00,1.8797999620437622,1.8799999952316284,1.850000023841858,1.8700000047683716,0,0.0,0.0
2023-11-01 13:30:00-04:00,1.8601000308990479,1.8899999856948853,1.8590999841690063,1.8799999952316284,209645,0.0,0.0
2023-11-01 14:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8593000173568726,1.8600000143051147,68275,0.0,0.0
2023-11-01 15:30:00-04:00,1.8624999523162842,1.8650000095367432,1.840000033378601,1.850000023841858,41230,0.0,0.0
2023-11-02 09:30:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.878999948501587,54296,0.0,0.0
2023-11-02 10:30:00-04:00,1.8791999816894531,1.9199999570846558,1.8700000047683716,1.910099983215332,112715,0.0,0.0
2023-11-02 11:30:00-04:00,1.909999966621399,1.909999966621399,1.892899990081787,1.909999966621399,23695,0.0,0.0
2023-11-02 12:30:00-04:00,1.9049999713897705,1.9149999618530273,1.8949999809265137,1.910599946975708,29791,0.0,0.0
2023-11-02 13:30:00-04:00,1.9141000509262085,1.9199999570846558,1.8899999856948853,1.8899999856948853,90051,0.0,0.0
2023-11-02 14:30:00-04:00,1.899899959564209,1.899899959564209,1.8700000047683716,1.8899999856948853,50750,0.0,0.0
2023-11-02 15:30:00-04:00,1.8980000019073486,1.909999966621399,1.8899999856948853,1.909999966621399,40644,0.0,0.0
2023-11-03 09:30:00-04:00,1.8700000047683716,1.940000057220459,1.8700000047683716,1.8898999691009521,58382,0.0,0.0
2023-11-03 10:30:00-04:00,1.8899999856948853,1.899999976158142,1.8700000047683716,1.8849999904632568,37656,0.0,0.0
2023-11-03 11:30:00-04:00,1.8898999691009521,1.899999976158142,1.8799999952316284,1.8899999856948853,17712,0.0,0.0
2023-11-03 12:30:00-04:00,1.8899999856948853,1.909999966621399,1.8885999917984009,1.8918999433517456,21157,0.0,0.0
2023-11-03 13:30:00-04:00,1.8899999856948853,1.899999976158142,1.8890000581741333,1.8949999809265137,24540,0.0,0.0
2023-11-03 14:30:00-04:00,1.8899999856948853,1.909999966621399,1.8799999952316284,1.8899999856948853,51313,0.0,0.0
2023-11-03 15:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8799999952316284,42650,0.0,0.0
2023-11-06 09:30:00-05:00,1.7799999713897705,1.8300000429153442,1.7200000286102295,1.7300000190734863,277814,0.0,0.0
2023-11-06 10:30:00-05:00,1.7239999771118164,1.725000023841858,1.659999966621399,1.7000000476837158,155734,0.0,0.0
2023-11-06 11:30:00-05:00,1.7034000158309937,1.7400000095367432,1.7001999616622925,1.7301000356674194,62095,0.0,0.0
2023-11-06 12:30:00-05:00,1.7300000190734863,1.7350000143051147,1.7100000381469727,1.7299000024795532,19393,0.0,0.0
2023-11-06 13:30:00-05:00,1.725000023841858,1.7299000024795532,1.7100000381469727,1.715000033378601,59323,0.0,0.0
2023-11-06 14:30:00-05:00,1.715000033378601,1.7200000286102295,1.7000000476837158,1.715000033378601,82621,0.0,0.0
2023-11-06 15:30:00-05:00,1.715000033378601,1.7200000286102295,1.7000000476837158,1.7099000215530396,49982,0.0,0.0
2023-11-07 09:30:00-05:00,1.7000000476837158,1.7698999643325806,1.659999966621399,1.7488000392913818,126881,0.0,0.0
2023-11-07 10:30:00-05:00,1.7491999864578247,1.7599999904632568,1.7400000095367432,1.7549999952316284,73865,0.0,0.0
2023-11-07 11:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.749899983406067,15894,0.0,0.0
2023-11-07 12:30:00-05:00,1.74399995803833,1.7799999713897705,1.7300000190734863,1.774999976158142,93898,0.0,0.0
2023-11-07 13:30:00-05:00,1.774999976158142,1.7799999713897705,1.7625000476837158,1.774999976158142,42952,0.0,0.0
2023-11-07 14:30:00-05:00,1.774999976158142,1.7999999523162842,1.7699999809265137,1.7949999570846558,78009,0.0,0.0
2023-11-07 15:30:00-05:00,1.7943999767303467,1.7999999523162842,1.7899999618530273,1.7999999523162842,33529,0.0,0.0
2023-11-08 09:30:00-05:00,1.840000033378601,1.840000033378601,1.7699999809265137,1.7799999713897705,117473,0.0,0.0
2023-11-08 10:30:00-05:00,1.774999976158142,1.8049999475479126,1.7699999809265137,1.7949999570846558,87295,0.0,0.0
2023-11-08 11:30:00-05:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784600019454956,50863,0.0,0.0
2023-11-08 12:30:00-05:00,1.784999966621399,1.788699984550476,1.7799999713897705,1.788699984550476,13800,0.0,0.0
2023-11-08 13:30:00-05:00,1.784999966621399,1.7949999570846558,1.75,1.7549999952316284,86436,0.0,0.0
2023-11-08 14:30:00-05:00,1.7549999952316284,1.7699999809265137,1.75,1.7599999904632568,79173,0.0,0.0
2023-11-08 15:30:00-05:00,1.7599999904632568,1.7999999523162842,1.75,1.7899999618530273,119986,0.0,0.0
2023-11-09 09:30:00-05:00,1.8799999952316284,2.0999999046325684,1.850000023841858,2.059999942779541,316117,0.0,0.0
2023-11-09 10:30:00-05:00,2.065000057220459,2.0950000286102295,1.9900000095367432,2.0350000858306885,220799,0.0,0.0
2023-11-09 11:30:00-05:00,2.0350000858306885,2.059999942779541,2.0199999809265137,2.059999942779541,53275,0.0,0.0
2023-11-09 12:30:00-05:00,2.059999942779541,2.059999942779541,1.9800000190734863,1.9996999502182007,87768,0.0,0.0
2023-11-09 13:30:00-05:00,1.9900000095367432,1.9950000047683716,1.9500000476837158,1.9500000476837158,48683,0.0,0.0
2023-11-09 14:30:00-05:00,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.9199999570846558,131040,0.0,0.0
2023-11-09 15:30:00-05:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8300000429153442,335987,0.0,0.0
2023-11-10 09:30:00-05:00,1.9299999475479126,2.0199999809265137,1.8515000343322754,1.9297000169754028,132081,0.0,0.0
2023-11-10 10:30:00-05:00,1.9199999570846558,1.9500000476837158,1.899999976158142,1.934999942779541,55686,0.0,0.0
2023-11-10 11:30:00-05:00,1.934999942779541,1.965000033378601,1.930299997329712,1.940000057220459,33699,0.0,0.0
2023-11-10 12:30:00-05:00,1.9414000511169434,1.9900000095367432,1.9414000511169434,1.9900000095367432,36172,0.0,0.0
2023-11-10 13:30:00-05:00,1.9950000047683716,2.0,1.9800000190734863,1.9950000047683716,56001,0.0,0.0
2023-11-10 14:30:00-05:00,1.9950000047683716,2.01990008354187,1.9900000095367432,2.009999990463257,56858,0.0,0.0
2023-11-10 15:30:00-05:00,2.005000114440918,2.0250000953674316,1.9950000047683716,2.0199999809265137,53077,0.0,0.0
2023-11-13 09:30:00-05:00,2.007999897003174,2.007999897003174,1.942199945449829,1.965000033378601,135806,0.0,0.0
2023-11-13 10:30:00-05:00,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9600000381469727,119111,0.0,0.0
2023-11-13 11:30:00-05:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.934999942779541,72471,0.0,0.0
2023-11-13 12:30:00-05:00,1.930999994277954,1.940000057220459,1.8918999433517456,1.9149999618530273,60833,0.0,0.0
2023-11-13 13:30:00-05:00,1.909999966621399,1.9299999475479126,1.899999976158142,1.899999976158142,74692,0.0,0.0
2023-11-13 14:30:00-05:00,1.899999976158142,1.899999976158142,1.8799999952316284,1.8849999904632568,46158,0.0,0.0
2023-11-13 15:30:00-05:00,1.8799999952316284,1.8899999856948853,1.8601000308990479,1.8849999904632568,48126,0.0,0.0
2023-11-14 09:30:00-05:00,1.9500000476837158,1.9600000381469727,1.899999976158142,1.9443999528884888,63236,0.0,0.0
2023-11-14 10:30:00-05:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.948099970817566,50986,0.0,0.0
2023-11-14 11:30:00-05:00,1.9484000205993652,1.9800000190734863,1.940000057220459,1.9500000476837158,92060,0.0,0.0
2023-11-14 12:30:00-05:00,1.9500000476837158,1.9500999450683594,1.940000057220459,1.9450000524520874,24507,0.0,0.0
2023-11-14 13:30:00-05:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,33577,0.0,0.0
2023-11-14 14:30:00-05:00,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9550000429153442,100875,0.0,0.0
2023-11-14 15:30:00-05:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.940000057220459,86618,0.0,0.0
2023-11-15 09:30:00-05:00,1.9600000381469727,1.9601000547409058,1.909999966621399,1.9300999641418457,70812,0.0,0.0
2023-11-15 10:30:00-05:00,1.9392000436782837,1.9800000190734863,1.9199999570846558,1.9580999612808228,83730,0.0,0.0
2023-11-15 11:30:00-05:00,1.9500999450683594,1.9550000429153442,1.899999976158142,1.9149999618530273,40760,0.0,0.0
2023-11-15 12:30:00-05:00,1.9149999618530273,1.9184000492095947,1.875,1.8899999856948853,56893,0.0,0.0
2023-11-15 13:30:00-05:00,1.8849999904632568,1.8849999904632568,1.8487000465393066,1.8701000213623047,106415,0.0,0.0
2023-11-15 14:30:00-05:00,1.8701000213623047,1.875,1.8300000429153442,1.8589999675750732,120364,0.0,0.0
2023-11-15 15:30:00-05:00,1.8535000085830688,1.8849999904632568,1.8535000085830688,1.8700000047683716,44353,0.0,0.0
2023-11-16 09:30:00-05:00,1.8700000047683716,1.9149999618530273,1.850000023841858,1.8899999856948853,69073,0.0,0.0
2023-11-16 10:30:00-05:00,1.899999976158142,1.909999966621399,1.840000033378601,1.840000033378601,174766,0.0,0.0
2023-11-16 11:30:00-05:00,1.840000033378601,1.8700000047683716,1.826300024986267,1.8350000381469727,98713,0.0,0.0
2023-11-16 12:30:00-05:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8250000476837158,31035,0.0,0.0
2023-11-16 13:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8200000524520874,17658,0.0,0.0
2023-11-16 14:30:00-05:00,1.8200000524520874,1.8250000476837158,1.809999942779541,1.8200000524520874,38391,0.0,0.0
2023-11-16 15:30:00-05:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.8200000524520874,31544,0.0,0.0
2023-11-17 09:30:00-05:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8250000476837158,38975,0.0,0.0
2023-11-17 10:30:00-05:00,1.8250000476837158,1.850000023841858,1.8200000524520874,1.8244999647140503,49879,0.0,0.0
2023-11-17 11:30:00-05:00,1.8202999830245972,1.8389999866485596,1.815000057220459,1.8300000429153442,34382,0.0,0.0
2023-11-17 12:30:00-05:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.8350000381469727,16843,0.0,0.0
2023-11-17 13:30:00-05:00,1.8324999809265137,1.8350000381469727,1.8200000524520874,1.8250000476837158,65233,0.0,0.0
2023-11-17 14:30:00-05:00,1.8250000476837158,1.8300000429153442,1.8049999475479126,1.8200000524520874,48789,0.0,0.0
2023-11-17 15:30:00-05:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8200000524520874,18524,0.0,0.0
2023-11-20 09:30:00-05:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.8250000476837158,95662,0.0,0.0
2023-11-20 10:30:00-05:00,1.8206000328063965,1.8300000429153442,1.7999999523162842,1.8049999475479126,45851,0.0,0.0
2023-11-20 11:30:00-05:00,1.8049999475479126,1.809999942779541,1.75,1.7549999952316284,109401,0.0,0.0
2023-11-20 12:30:00-05:00,1.75,1.7598999738693237,1.7300000190734863,1.7400000095367432,52351,0.0,0.0
2023-11-20 13:30:00-05:00,1.7400000095367432,1.75,1.690000057220459,1.6907000541687012,120583,0.0,0.0
2023-11-20 14:30:00-05:00,1.6950000524520874,1.7000000476837158,1.6549999713897705,1.684999942779541,155994,0.0,0.0
2023-11-20 15:30:00-05:00,1.6799999475479126,1.7100000381469727,1.6700999736785889,1.7100000381469727,144730,0.0,0.0
2023-11-21 09:30:00-05:00,1.690000057220459,1.7100000381469727,1.624400019645691,1.6699999570846558,268922,0.0,0.0
2023-11-21 10:30:00-05:00,1.659999966621399,1.6799999475479126,1.649999976158142,1.6549999713897705,54963,0.0,0.0
2023-11-21 11:30:00-05:00,1.6578999757766724,1.6799999475479126,1.649999976158142,1.672700047492981,36209,0.0,0.0
2023-11-21 12:30:00-05:00,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.690000057220459,128468,0.0,0.0
2023-11-21 13:30:00-05:00,1.690000057220459,1.715000033378601,1.690000057220459,1.7100000381469727,35901,0.0,0.0
2023-11-21 14:30:00-05:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,26316,0.0,0.0
2023-11-21 15:30:00-05:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.690000057220459,35045,0.0,0.0
2023-11-22 09:30:00-05:00,1.6799999475479126,1.7100000381469727,1.659999966621399,1.7100000381469727,41627,0.0,0.0
2023-11-22 10:30:00-05:00,1.7100000381469727,1.7100000381469727,1.684999942779541,1.6963000297546387,42703,0.0,0.0
2023-11-22 11:30:00-05:00,1.7000000476837158,1.7000000476837158,1.6857000589370728,1.690000057220459,18119,0.0,0.0
2023-11-22 12:30:00-05:00,1.690000057220459,1.6950000524520874,1.660599946975708,1.684999942779541,37757,0.0,0.0
2023-11-22 13:30:00-05:00,1.6799999475479126,1.7099000215530396,1.6799999475479126,1.6950000524520874,34986,0.0,0.0
2023-11-22 14:30:00-05:00,1.6950000524520874,1.6998000144958496,1.6799999475479126,1.6799999475479126,27677,0.0,0.0
2023-11-22 15:30:00-05:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6799999475479126,28060,0.0,0.0
2023-11-24 09:30:00-05:00,1.659999966621399,1.75,1.649999976158142,1.7400000095367432,37011,0.0,0.0
2023-11-24 10:30:00-05:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7450000047683716,44981,0.0,0.0
2023-11-24 11:30:00-05:00,1.7400000095367432,1.7450000047683716,1.7200000286102295,1.7300000190734863,39961,0.0,0.0
2023-11-27 09:30:00-05:00,1.7000000476837158,1.7599999904632568,1.7000000476837158,1.7599999904632568,63316,0.0,0.0
2023-11-27 10:30:00-05:00,1.7599999904632568,1.784999966621399,1.7400000095367432,1.742900013923645,129474,0.0,0.0
2023-11-27 11:30:00-05:00,1.7462999820709229,1.7599999904632568,1.725000023841858,1.7549999952316284,43791,0.0,0.0
2023-11-27 12:30:00-05:00,1.7599999904632568,1.7649999856948853,1.7400000095367432,1.7400000095367432,32961,0.0,0.0
2023-11-27 13:30:00-05:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,53838,0.0,0.0
2023-11-27 14:30:00-05:00,1.7400000095367432,1.75,1.7400000095367432,1.75,21822,0.0,0.0
2023-11-27 15:30:00-05:00,1.7489999532699585,1.75,1.7400000095367432,1.7400000095367432,20482,0.0,0.0
2023-11-28 09:30:00-05:00,1.7300000190734863,1.75,1.7200000286102295,1.725000023841858,74669,0.0,0.0
2023-11-28 10:30:00-05:00,1.7239999771118164,1.7400000095367432,1.7100000381469727,1.7400000095367432,43668,0.0,0.0
2023-11-28 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.725000023841858,60970,0.0,0.0
2023-11-28 12:30:00-05:00,1.7289999723434448,1.7289999723434448,1.7100000381469727,1.7200000286102295,27113,0.0,0.0
2023-11-28 13:30:00-05:00,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7400000095367432,24920,0.0,0.0
2023-11-28 14:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,13278,0.0,0.0
2023-11-28 15:30:00-05:00,1.73989999294281,1.7599999904632568,1.7300000190734863,1.7400000095367432,48714,0.0,0.0
2023-11-29 09:30:00-05:00,1.7300000190734863,1.7755999565124512,1.7100000381469727,1.7200000286102295,55423,0.0,0.0
2023-11-29 10:30:00-05:00,1.7200000286102295,1.7200000286102295,1.690000057220459,1.690000057220459,40923,0.0,0.0
2023-11-29 11:30:00-05:00,1.690000057220459,1.7100000381469727,1.6799999475479126,1.7000999450683594,55303,0.0,0.0
2023-11-29 12:30:00-05:00,1.7100000381469727,1.75,1.7050000429153442,1.75,24892,0.0,0.0
2023-11-29 13:30:00-05:00,1.75,1.75,1.7400000095367432,1.7450000047683716,27131,0.0,0.0
2023-11-29 14:30:00-05:00,1.7400000095367432,1.75,1.7050000429153442,1.7100000381469727,72400,0.0,0.0
2023-11-29 15:30:00-05:00,1.7100000381469727,1.7100000381469727,1.6806999444961548,1.7000000476837158,32153,0.0,0.0
2023-11-30 09:30:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7300000190734863,34024,0.0,0.0
2023-11-30 10:30:00-05:00,1.7239999771118164,1.7400000095367432,1.7100000381469727,1.715000033378601,23282,0.0,0.0
2023-11-30 11:30:00-05:00,1.7100000381469727,1.7100000381469727,1.684999942779541,1.690000057220459,34976,0.0,0.0
2023-11-30 12:30:00-05:00,1.690000057220459,1.7050000429153442,1.6799999475479126,1.7000000476837158,32445,0.0,0.0
2023-11-30 13:30:00-05:00,1.690999984741211,1.6950000524520874,1.680400013923645,1.6894999742507935,33764,0.0,0.0
2023-11-30 14:30:00-05:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.6950000524520874,7078,0.0,0.0
2023-11-30 15:30:00-05:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6799999475479126,29084,0.0,0.0
2023-12-01 09:30:00-05:00,1.6699999570846558,1.7100000381469727,1.649999976158142,1.7000000476837158,73847,0.0,0.0
2023-12-01 10:30:00-05:00,1.7000000476837158,1.7350000143051147,1.690000057220459,1.7350000143051147,29147,0.0,0.0
2023-12-01 11:30:00-05:00,1.7350000143051147,1.7400000095367432,1.7289999723434448,1.7350000143051147,40255,0.0,0.0
2023-12-01 12:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,12930,0.0,0.0
