Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 13:30:00-05:00,1.7350000143051147,1.7351000308990479,1.7200000286102295,1.725000023841858,48727,0.0,0.0
2023-12-01 14:30:00-05:00,1.725000023841858,1.7300000190734863,1.715000033378601,1.725000023841858,43751,0.0,0.0
2023-12-01 15:30:00-05:00,1.7237000465393066,1.7300000190734863,1.7200000286102295,1.7300000190734863,22285,0.0,0.0
2023-12-04 09:30:00-05:00,1.6799999475479126,1.7350000143051147,1.6799999475479126,1.7300000190734863,82343,0.0,0.0
2023-12-04 10:30:00-05:00,1.7300000190734863,1.75,1.7300000190734863,1.7400000095367432,23688,0.0,0.0
2023-12-04 11:30:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.725000023841858,23355,0.0,0.0
2023-12-04 12:30:00-05:00,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7000000476837158,39815,0.0,0.0
2023-12-04 13:30:00-05:00,1.7050000429153442,1.7050000429153442,1.6799999475479126,1.6801999807357788,68633,0.0,0.0
2023-12-04 14:30:00-05:00,1.684999942779541,1.6900999546051025,1.6699999570846558,1.6799999475479126,28857,0.0,0.0
2023-12-04 15:30:00-05:00,1.6699999570846558,1.690000057220459,1.6699999570846558,1.6699999570846558,27862,0.0,0.0
2023-12-05 09:30:00-05:00,1.649999976158142,1.649999976158142,1.5700000524520874,1.5750000476837158,123198,0.0,0.0
2023-12-05 10:30:00-05:00,1.5750000476837158,1.5794999599456787,1.5399999618530273,1.5700000524520874,171410,0.0,0.0
2023-12-05 11:30:00-05:00,1.5750000476837158,1.5999000072479248,1.559999942779541,1.5850000381469727,52113,0.0,0.0
2023-12-05 12:30:00-05:00,1.5850000381469727,1.600000023841858,1.5700000524520874,1.593999981880188,42003,0.0,0.0
2023-12-05 13:30:00-05:00,1.5950000286102295,1.600000023841858,1.5800000429153442,1.5800000429153442,31931,0.0,0.0
2023-12-05 14:30:00-05:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.5750000476837158,64616,0.0,0.0
2023-12-05 15:30:00-05:00,1.5750000476837158,1.590000033378601,1.5700000524520874,1.5850000381469727,115305,0.0,0.0
2023-12-06 09:30:00-05:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.570099949836731,176418,0.0,0.0
2023-12-06 10:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5399999618530273,1.5449999570846558,174239,0.0,0.0
2023-12-06 11:30:00-05:00,1.5399999618530273,1.5400999784469604,1.5099999904632568,1.5199999809265137,51577,0.0,0.0
2023-12-06 12:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4900000095367432,1.5199999809265137,90085,0.0,0.0
2023-12-06 13:30:00-05:00,1.5199999809265137,1.5399999618530273,1.5140000581741333,1.5199999809265137,49416,0.0,0.0
2023-12-06 14:30:00-05:00,1.5199999809265137,1.5299999713897705,1.4850000143051147,1.4850000143051147,145591,0.0,0.0
2023-12-06 15:30:00-05:00,1.485700011253357,1.5099999904632568,1.4850000143051147,1.5049999952316284,73561,0.0,0.0
2023-12-07 09:30:00-05:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5149999856948853,56159,0.0,0.0
2023-12-07 10:30:00-05:00,1.5140000581741333,1.534999966621399,1.5140000581741333,1.5199999809265137,29928,0.0,0.0
2023-12-07 11:30:00-05:00,1.5211999416351318,1.5221999883651733,1.4900000095367432,1.4931000471115112,28990,0.0,0.0
2023-12-07 12:30:00-05:00,1.4900000095367432,1.4950000047683716,1.4800000190734863,1.4950000047683716,68285,0.0,0.0
2023-12-07 13:30:00-05:00,1.4912999868392944,1.5099999904632568,1.4800000190734863,1.4950000047683716,88151,0.0,0.0
2023-12-07 14:30:00-05:00,1.5049999952316284,1.5049999952316284,1.4700000286102295,1.4850000143051147,75144,0.0,0.0
2023-12-07 15:30:00-05:00,1.4889999628067017,1.5,1.4700000286102295,1.4900000095367432,145799,0.0,0.0
2023-12-08 09:30:00-05:00,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.5273000001907349,44178,0.0,0.0
2023-12-08 10:30:00-05:00,1.5240000486373901,1.5240000486373901,1.4900000095367432,1.5049999952316284,52016,0.0,0.0
2023-12-08 11:30:00-05:00,1.5049999952316284,1.5199999809265137,1.5,1.5099999904632568,35789,0.0,0.0
2023-12-08 12:30:00-05:00,1.5099999904632568,1.5149999856948853,1.5,1.5099999904632568,61988,0.0,0.0
2023-12-08 13:30:00-05:00,1.5049999952316284,1.5099999904632568,1.5,1.5098999738693237,23278,0.0,0.0
2023-12-08 14:30:00-05:00,1.5049999952316284,1.5149999856948853,1.5,1.5099999904632568,30033,0.0,0.0
2023-12-08 15:30:00-05:00,1.5099999904632568,1.5149999856948853,1.5,1.5099999904632568,57443,0.0,0.0
2023-12-11 09:30:00-05:00,1.4900000095367432,1.5499999523162842,1.4851000308990479,1.5,100821,0.0,0.0
2023-12-11 10:30:00-05:00,1.503999948501587,1.5049999952316284,1.4800000190734863,1.48989999294281,63547,0.0,0.0
2023-12-11 11:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,51664,0.0,0.0
2023-12-11 12:30:00-05:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4850000143051147,31444,0.0,0.0
2023-12-11 13:30:00-05:00,1.4850000143051147,1.4900000095367432,1.4800000190734863,1.4800000190734863,55757,0.0,0.0
2023-12-11 14:30:00-05:00,1.4800000190734863,1.4950000047683716,1.4800000190734863,1.4809999465942383,43259,0.0,0.0
2023-12-11 15:30:00-05:00,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.5199999809265137,75925,0.0,0.0
2023-12-12 09:30:00-05:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.4914000034332275,172911,0.0,0.0
2023-12-12 10:30:00-05:00,1.49399995803833,1.5199999809265137,1.4900000095367432,1.5077999830245972,38022,0.0,0.0
2023-12-12 11:30:00-05:00,1.5,1.5099999904632568,1.4801000356674194,1.5049999952316284,45059,0.0,0.0
2023-12-12 12:30:00-05:00,1.5,1.5099999904632568,1.4800000190734863,1.4900000095367432,43335,0.0,0.0
2023-12-12 13:30:00-05:00,1.4900000095367432,1.5,1.475000023841858,1.4800000190734863,25272,0.0,0.0
2023-12-12 14:30:00-05:00,1.4900000095367432,1.5,1.4700000286102295,1.5,120574,0.0,0.0
2023-12-12 15:30:00-05:00,1.4953999519348145,1.5199999809265137,1.4800000190734863,1.5099999904632568,49603,0.0,0.0
2023-12-13 09:30:00-05:00,1.4800000190734863,1.5398000478744507,1.4800000190734863,1.5099999904632568,46211,0.0,0.0
2023-12-13 10:30:00-05:00,1.5140000581741333,1.5449999570846558,1.5099999904632568,1.5399999618530273,22229,0.0,0.0
2023-12-13 11:30:00-05:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,29308,0.0,0.0
2023-12-13 12:30:00-05:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4900000095367432,136298,0.0,0.0
2023-12-13 13:30:00-05:00,1.4900000095367432,1.5090999603271484,1.4700000286102295,1.5049999952316284,80953,0.0,0.0
2023-12-13 14:30:00-05:00,1.5049999952316284,1.5299999713897705,1.5049999952316284,1.510200023651123,31545,0.0,0.0
2023-12-13 15:30:00-05:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5299999713897705,53591,0.0,0.0
2023-12-14 09:30:00-05:00,1.5199999809265137,1.5950000286102295,1.5099999904632568,1.590000033378601,111831,0.0,0.0
2023-12-14 10:30:00-05:00,1.5959999561309814,1.6200000047683716,1.5801000595092773,1.6115000247955322,58973,0.0,0.0
2023-12-14 11:30:00-05:00,1.6109999418258667,1.6399999856948853,1.6100000143051147,1.6100000143051147,62869,0.0,0.0
2023-12-14 12:30:00-05:00,1.6150000095367432,1.6195000410079956,1.5950000286102295,1.6050000190734863,28949,0.0,0.0
2023-12-14 13:30:00-05:00,1.600000023841858,1.600000023841858,1.5850000381469727,1.590000033378601,18187,0.0,0.0
2023-12-14 14:30:00-05:00,1.5950000286102295,1.6200000047683716,1.590999960899353,1.611799955368042,19067,0.0,0.0
2023-12-14 15:30:00-05:00,1.6109000444412231,1.6299999952316284,1.600000023841858,1.6100000143051147,51910,0.0,0.0
2023-12-15 09:30:00-05:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5850000381469727,40633,0.0,0.0
2023-12-15 10:30:00-05:00,1.5859999656677246,1.600000023841858,1.5608999729156494,1.5608999729156494,44273,0.0,0.0
2023-12-15 11:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5500999689102173,19279,0.0,0.0
2023-12-15 12:30:00-05:00,1.5549999475479126,1.559999942779541,1.5499999523162842,1.5549999475479126,9975,0.0,0.0
2023-12-15 13:30:00-05:00,1.5499999523162842,1.558500051498413,1.5300999879837036,1.534999966621399,22979,0.0,0.0
2023-12-15 14:30:00-05:00,1.534999966621399,1.5499999523162842,1.5299999713897705,1.5484999418258667,31196,0.0,0.0
2023-12-15 15:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5399999618530273,1.5499999523162842,24566,0.0,0.0
2023-12-18 09:30:00-05:00,1.590000033378601,1.6200000047683716,1.5499999523162842,1.5850000381469727,125714,0.0,0.0
2023-12-18 10:30:00-05:00,1.5859999656677246,1.600000023841858,1.5700000524520874,1.5889999866485596,59371,0.0,0.0
2023-12-18 11:30:00-05:00,1.5891000032424927,1.600000023841858,1.5750000476837158,1.5986000299453735,31644,0.0,0.0
2023-12-18 12:30:00-05:00,1.5950000286102295,1.6100000143051147,1.5950000286102295,1.6050000190734863,23268,0.0,0.0
2023-12-18 13:30:00-05:00,1.600000023841858,1.6073999404907227,1.600000023841858,1.6050000190734863,8823,0.0,0.0
2023-12-18 14:30:00-05:00,1.6028000116348267,1.6050000190734863,1.5850000381469727,1.5850000381469727,43785,0.0,0.0
2023-12-18 15:30:00-05:00,1.5850000381469727,1.5850000381469727,1.5800000429153442,1.5800000429153442,29770,0.0,0.0
2023-12-19 09:30:00-05:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.6028000116348267,67521,0.0,0.0
2023-12-19 10:30:00-05:00,1.6098999977111816,1.6398999691009521,1.6098999977111816,1.6299999952316284,123259,0.0,0.0
2023-12-19 11:30:00-05:00,1.6299999952316284,1.6490000486373901,1.6100000143051147,1.6100000143051147,76418,0.0,0.0
2023-12-19 12:30:00-05:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6191999912261963,40896,0.0,0.0
2023-12-19 13:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6198999881744385,1.6390000581741333,24224,0.0,0.0
2023-12-19 14:30:00-05:00,1.6299999952316284,1.6399999856948853,1.628999948501587,1.6299999952316284,20117,0.0,0.0
2023-12-19 15:30:00-05:00,1.6349999904632568,1.659999966621399,1.6299999952316284,1.659999966621399,61722,0.0,0.0
2023-12-20 09:30:00-05:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.6431000232696533,43639,0.0,0.0
2023-12-20 10:30:00-05:00,1.649999976158142,1.6799999475479126,1.6449999809265137,1.6699999570846558,35794,0.0,0.0
2023-12-20 11:30:00-05:00,1.6649999618530273,1.6698999404907227,1.649999976158142,1.6649999618530273,37162,0.0,0.0
2023-12-20 12:30:00-05:00,1.6664999723434448,1.6799999475479126,1.659999966621399,1.6699999570846558,24588,0.0,0.0
2023-12-20 13:30:00-05:00,1.6699999570846558,1.684999942779541,1.6699999570846558,1.684999942779541,21321,0.0,0.0
2023-12-20 14:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6406999826431274,1.6449999809265137,57110,0.0,0.0
2023-12-20 15:30:00-05:00,1.6449999809265137,1.6469999551773071,1.6200000047683716,1.6200000047683716,38086,0.0,0.0
2023-12-21 09:30:00-05:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.6449999809265137,56653,0.0,0.0
2023-12-21 10:30:00-05:00,1.6460000276565552,1.649999976158142,1.6299999952316284,1.638700008392334,13754,0.0,0.0
2023-12-21 11:30:00-05:00,1.6299999952316284,1.659000039100647,1.6299999952316284,1.6399999856948853,37764,0.0,0.0
2023-12-21 12:30:00-05:00,1.6449999809265137,1.6699999570846558,1.6449999809265137,1.6699999570846558,49343,0.0,0.0
2023-12-21 13:30:00-05:00,1.6615999937057495,1.6799999475479126,1.659999966621399,1.669800043106079,36116,0.0,0.0
2023-12-21 14:30:00-05:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.659999966621399,10752,0.0,0.0
2023-12-21 15:30:00-05:00,1.6649999618530273,1.690000057220459,1.659999966621399,1.690000057220459,26044,0.0,0.0
2023-12-22 09:30:00-05:00,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7486000061035156,85919,0.0,0.0
2023-12-22 10:30:00-05:00,1.746000051498413,1.7799999713897705,1.7386000156402588,1.7714999914169312,50667,0.0,0.0
2023-12-22 11:30:00-05:00,1.7717000246047974,1.7999999523162842,1.7716000080108643,1.7812999486923218,61128,0.0,0.0
2023-12-22 12:30:00-05:00,1.7869000434875488,1.7899999618530273,1.7799999713897705,1.7799999713897705,14685,0.0,0.0
2023-12-22 13:30:00-05:00,1.7879999876022339,1.7899999618530273,1.7300000190734863,1.7400000095367432,77952,0.0,0.0
2023-12-22 14:30:00-05:00,1.75,1.7799999713897705,1.7400000095367432,1.7599999904632568,34016,0.0,0.0
2023-12-22 15:30:00-05:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,22572,0.0,0.0
2023-12-26 09:30:00-05:00,1.809999942779541,1.8200000524520874,1.7562999725341797,1.7599999904632568,49722,0.0,0.0
2023-12-26 10:30:00-05:00,1.7599999904632568,1.7899999618530273,1.7400000095367432,1.7800999879837036,89547,0.0,0.0
2023-12-26 11:30:00-05:00,1.784999966621399,1.8200000524520874,1.7838000059127808,1.7999999523162842,36607,0.0,0.0
2023-12-26 12:30:00-05:00,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,24518,0.0,0.0
2023-12-26 13:30:00-05:00,1.780500054359436,1.7999999523162842,1.7799999713897705,1.784999966621399,21075,0.0,0.0
2023-12-26 14:30:00-05:00,1.7899999618530273,1.7899999618530273,1.774999976158142,1.7799999713897705,9315,0.0,0.0
2023-12-26 15:30:00-05:00,1.7797000408172607,1.7899999618530273,1.7702000141143799,1.7799999713897705,35635,0.0,0.0
2023-12-27 09:30:00-05:00,1.7799999713897705,1.7899999618530273,1.75,1.7899999618530273,30227,0.0,0.0
2023-12-27 10:30:00-05:00,1.7899999618530273,1.7900999784469604,1.7619999647140503,1.7619999647140503,9881,0.0,0.0
2023-12-27 11:30:00-05:00,1.7649999856948853,1.7798999547958374,1.7599999904632568,1.7710000276565552,14578,0.0,0.0
2023-12-27 12:30:00-05:00,1.7700999975204468,1.782099962234497,1.75,1.7755999565124512,21786,0.0,0.0
2023-12-27 13:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7649999856948853,1.7680000066757202,11694,0.0,0.0
2023-12-27 14:30:00-05:00,1.7599999904632568,1.777500033378601,1.7599999904632568,1.7699999809265137,30641,0.0,0.0
2023-12-27 15:30:00-05:00,1.7649999856948853,1.7799999713897705,1.7599999904632568,1.7799999713897705,29423,0.0,0.0
2023-12-28 09:30:00-05:00,1.7899999618530273,1.7999999523162842,1.7599999904632568,1.7799999713897705,34241,0.0,0.0
2023-12-28 10:30:00-05:00,1.7760000228881836,1.7798999547958374,1.7400000095367432,1.7599999904632568,53322,0.0,0.0
2023-12-28 11:30:00-05:00,1.7599999904632568,1.7799999713897705,1.75,1.7799999713897705,15171,0.0,0.0
2023-12-28 12:30:00-05:00,1.7799999713897705,1.815000057220459,1.7714999914169312,1.809999942779541,36278,0.0,0.0
2023-12-28 13:30:00-05:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7984999418258667,20048,0.0,0.0
2023-12-28 14:30:00-05:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.8020999431610107,21239,0.0,0.0
2023-12-28 15:30:00-05:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7999999523162842,49261,0.0,0.0
2023-12-29 09:30:00-05:00,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.8200000524520874,37710,0.0,0.0
2023-12-29 10:30:00-05:00,1.8200000524520874,1.8300000429153442,1.7999999523162842,1.7999999523162842,26410,0.0,0.0
2023-12-29 11:30:00-05:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,9384,0.0,0.0
2023-12-29 12:30:00-05:00,1.809999942779541,1.8294999599456787,1.8003000020980835,1.819100022315979,29553,0.0,0.0
2023-12-29 13:30:00-05:00,1.8200000524520874,1.8255000114440918,1.809999942779541,1.809999942779541,11169,0.0,0.0
2023-12-29 14:30:00-05:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.809999942779541,36071,0.0,0.0
2023-12-29 15:30:00-05:00,1.8049999475479126,1.8200000524520874,1.7999999523162842,1.809999942779541,49949,0.0,0.0
2024-01-02 09:30:00-05:00,1.8300000429153442,1.8598999977111816,1.8009999990463257,1.8049999475479126,56561,0.0,0.0
2024-01-02 10:30:00-05:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.8049999475479126,24897,0.0,0.0
2024-01-02 11:30:00-05:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8099000453948975,13656,0.0,0.0
2024-01-02 12:30:00-05:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.8049999475479126,18292,0.0,0.0
2024-01-02 13:30:00-05:00,1.805999994277954,1.805999994277954,1.7799999713897705,1.7799999713897705,18994,0.0,0.0
2024-01-02 14:30:00-05:00,1.784999966621399,1.7999999523162842,1.7799999713897705,1.7899999618530273,34245,0.0,0.0
2024-01-02 15:30:00-05:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,36905,0.0,0.0
2024-01-03 09:30:00-05:00,1.7599999904632568,1.7799999713897705,1.7300000190734863,1.7699999809265137,38844,0.0,0.0
2024-01-03 10:30:00-05:00,1.7660000324249268,1.7899999618530273,1.75,1.7699999809265137,38927,0.0,0.0
2024-01-03 11:30:00-05:00,1.7699999809265137,1.77839994430542,1.7599999904632568,1.7699999809265137,24105,0.0,0.0
2024-01-03 12:30:00-05:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,12450,0.0,0.0
2024-01-03 13:30:00-05:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.7899999618530273,24292,0.0,0.0
2024-01-03 14:30:00-05:00,1.7899999618530273,1.798699975013733,1.7699999809265137,1.7699999809265137,40164,0.0,0.0
2024-01-03 15:30:00-05:00,1.774999976158142,1.7999999523162842,1.7699999809265137,1.7799999713897705,31932,0.0,0.0
2024-01-04 09:30:00-05:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.8100999593734741,39010,0.0,0.0
2024-01-04 10:30:00-05:00,1.815999984741211,1.815999984741211,1.784999966621399,1.7899999618530273,9899,0.0,0.0
2024-01-04 11:30:00-05:00,1.788699984550476,1.7899999618530273,1.7599999904632568,1.784999966621399,44103,0.0,0.0
2024-01-04 12:30:00-05:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,6318,0.0,0.0
2024-01-04 13:30:00-05:00,1.7890000343322754,1.7899999618530273,1.7599999904632568,1.7599999904632568,26696,0.0,0.0
2024-01-04 14:30:00-05:00,1.7599999904632568,1.7649999856948853,1.7300000190734863,1.75,34148,0.0,0.0
2024-01-04 15:30:00-05:00,1.75,1.75,1.7300000190734863,1.7300000190734863,11563,0.0,0.0
2024-01-05 09:30:00-05:00,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7300000190734863,33735,0.0,0.0
2024-01-05 10:30:00-05:00,1.7259999513626099,1.7300000190734863,1.7050000429153442,1.7050000429153442,20474,0.0,0.0
2024-01-05 11:30:00-05:00,1.7000000476837158,1.7009999752044678,1.6799999475479126,1.680299997329712,24500,0.0,0.0
2024-01-05 12:30:00-05:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.684999942779541,5067,0.0,0.0
2024-01-05 13:30:00-05:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.690000057220459,8815,0.0,0.0
2024-01-05 14:30:00-05:00,1.6902999877929688,1.7000000476837158,1.6749999523162842,1.6799999475479126,18998,0.0,0.0
2024-01-05 15:30:00-05:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,23233,0.0,0.0
2024-01-08 09:30:00-05:00,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.600000023841858,69301,0.0,0.0
2024-01-08 10:30:00-05:00,1.600000023841858,1.6100000143051147,1.5800000429153442,1.6092000007629395,36652,0.0,0.0
2024-01-08 11:30:00-05:00,1.6050000190734863,1.6100000143051147,1.590000033378601,1.5901000499725342,19311,0.0,0.0
2024-01-08 12:30:00-05:00,1.590000033378601,1.6299999952316284,1.5850000381469727,1.625,39593,0.0,0.0
2024-01-08 13:30:00-05:00,1.625,1.6273000240325928,1.6200000047683716,1.625,24453,0.0,0.0
2024-01-08 14:30:00-05:00,1.6200000047683716,1.6399999856948853,1.6200000047683716,1.6299999952316284,16852,0.0,0.0
2024-01-08 15:30:00-05:00,1.6301000118255615,1.6449999809265137,1.6299999952316284,1.6299999952316284,32208,0.0,0.0
2024-01-09 09:30:00-05:00,1.5299999713897705,1.6100000143051147,1.5299999713897705,1.5932999849319458,103100,0.0,0.0
2024-01-09 10:30:00-05:00,1.5959999561309814,1.600000023841858,1.5717999935150146,1.5800000429153442,17313,0.0,0.0
2024-01-09 11:30:00-05:00,1.5816999673843384,1.590000033378601,1.5816999673843384,1.590000033378601,6729,0.0,0.0
2024-01-09 12:30:00-05:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.589900016784668,11569,0.0,0.0
2024-01-09 13:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5800000429153442,19221,0.0,0.0
2024-01-09 14:30:00-05:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.565000057220459,65745,0.0,0.0
2024-01-09 15:30:00-05:00,1.559999942779541,1.5750000476837158,1.5499999523162842,1.5499999523162842,102559,0.0,0.0
2024-01-10 09:30:00-05:00,1.5399999618530273,1.569700002670288,1.5399999618530273,1.5530999898910522,15652,0.0,0.0
2024-01-10 10:30:00-05:00,1.555999994277954,1.5800000429153442,1.555999994277954,1.579699993133545,30228,0.0,0.0
2024-01-10 11:30:00-05:00,1.5800000429153442,1.5999000072479248,1.5750000476837158,1.5999000072479248,21920,0.0,0.0
2024-01-10 12:30:00-05:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,15110,0.0,0.0
2024-01-10 13:30:00-05:00,1.5700000524520874,1.5759999752044678,1.559999942779541,1.565000057220459,8706,0.0,0.0
2024-01-10 14:30:00-05:00,1.5700000524520874,1.590000033378601,1.565000057220459,1.5800000429153442,40631,0.0,0.0
2024-01-10 15:30:00-05:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5700000524520874,20444,0.0,0.0
2024-01-11 09:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5307999849319458,1.5398999452590942,33538,0.0,0.0
2024-01-11 10:30:00-05:00,1.5360000133514404,1.5800000429153442,1.5299999713897705,1.5499999523162842,46412,0.0,0.0
2024-01-11 11:30:00-05:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5399999618530273,33963,0.0,0.0
2024-01-11 12:30:00-05:00,1.5449999570846558,1.5887999534606934,1.5399999618530273,1.5887999534606934,21814,0.0,0.0
2024-01-11 13:30:00-05:00,1.5850000381469727,1.5850000381469727,1.559999942779541,1.565000057220459,8660,0.0,0.0
2024-01-11 14:30:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.5950000286102295,25252,0.0,0.0
2024-01-11 15:30:00-05:00,1.5950000286102295,1.5950000286102295,1.5800000429153442,1.590000033378601,24444,0.0,0.0
2024-01-12 09:30:00-05:00,1.590000033378601,1.6289000511169434,1.5800000429153442,1.600000023841858,33213,0.0,0.0
2024-01-12 10:30:00-05:00,1.6017999649047852,1.6100000143051147,1.590000033378601,1.5950000286102295,19743,0.0,0.0
2024-01-12 11:30:00-05:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5800000429153442,18953,0.0,0.0
2024-01-12 12:30:00-05:00,1.5793999433517456,1.5800000429153442,1.5399999618530273,1.5499999523162842,46788,0.0,0.0
2024-01-12 13:30:00-05:00,1.559999942779541,1.5799000263214111,1.5549999475479126,1.5710999965667725,22959,0.0,0.0
2024-01-12 14:30:00-05:00,1.5750000476837158,1.5799000263214111,1.5499999523162842,1.559999942779541,37949,0.0,0.0
2024-01-12 15:30:00-05:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.559999942779541,17251,0.0,0.0
2024-01-16 09:30:00-05:00,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.5520000457763672,53375,0.0,0.0
