Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-16 10:30:00-05:00,1.555999994277954,1.5800000429153442,1.555999994277954,1.565000057220459,19277,0.0,0.0
2024-01-16 11:30:00-05:00,1.565000057220459,1.5800000429153442,1.5399999618530273,1.5460000038146973,15900,0.0,0.0
2024-01-16 12:30:00-05:00,1.5449999570846558,1.5700000524520874,1.5399999618530273,1.565000057220459,29696,0.0,0.0
2024-01-16 13:30:00-05:00,1.559999942779541,1.5698000192642212,1.5499999523162842,1.559999942779541,18754,0.0,0.0
2024-01-16 14:30:00-05:00,1.565000057220459,1.5750000476837158,1.5499999523162842,1.5549999475479126,32743,0.0,0.0
2024-01-16 15:30:00-05:00,1.5549999475479126,1.559999942779541,1.5399999618530273,1.5399999618530273,59690,0.0,0.0
2024-01-17 09:30:00-05:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.5199999809265137,49035,0.0,0.0
2024-01-17 10:30:00-05:00,1.5260000228881836,1.5299999713897705,1.5199999809265137,1.5297000408172607,6992,0.0,0.0
2024-01-17 11:30:00-05:00,1.5290000438690186,1.5299999713897705,1.5199999809265137,1.5199999809265137,7624,0.0,0.0
2024-01-17 12:30:00-05:00,1.524999976158142,1.5390000343322754,1.5199999809265137,1.5299999713897705,18367,0.0,0.0
2024-01-17 13:30:00-05:00,1.5382000207901,1.5392999649047852,1.524999976158142,1.5392999649047852,6681,0.0,0.0
2024-01-17 14:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.524999976158142,9567,0.0,0.0
2024-01-17 15:30:00-05:00,1.524999976158142,1.5399999618530273,1.5199999809265137,1.5299999713897705,9808,0.0,0.0
2024-01-18 09:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5199999809265137,38817,0.0,0.0
2024-01-18 10:30:00-05:00,1.5260000228881836,1.5260000228881836,1.5099999904632568,1.5149999856948853,5961,0.0,0.0
2024-01-18 11:30:00-05:00,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5099999904632568,6168,0.0,0.0
2024-01-18 12:30:00-05:00,1.5149999856948853,1.5149999856948853,1.465000033378601,1.4900000095367432,43562,0.0,0.0
2024-01-18 13:30:00-05:00,1.4910999536514282,1.4984999895095825,1.4889999628067017,1.4910999536514282,14435,0.0,0.0
2024-01-18 14:30:00-05:00,1.4900000095367432,1.5,1.4900000095367432,1.4950000047683716,13026,0.0,0.0
2024-01-18 15:30:00-05:00,1.5,1.5099999904632568,1.4800000190734863,1.5099999904632568,26682,0.0,0.0
2024-01-19 09:30:00-05:00,1.5,1.5019999742507935,1.4600000381469727,1.4601000547409058,35325,0.0,0.0
2024-01-19 10:30:00-05:00,1.468000054359436,1.4700000286102295,1.4500000476837158,1.4500999450683594,33644,0.0,0.0
2024-01-19 11:30:00-05:00,1.4558000564575195,1.4599000215530396,1.4199999570846558,1.440000057220459,39056,0.0,0.0
2024-01-19 12:30:00-05:00,1.4306000471115112,1.4799000024795532,1.4300999641418457,1.4600000381469727,84382,0.0,0.0
2024-01-19 13:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4550000429153442,10667,0.0,0.0
2024-01-19 14:30:00-05:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5099999904632568,32468,0.0,0.0
2024-01-19 15:30:00-05:00,1.5099999904632568,1.5199999809265137,1.5,1.5099999904632568,45155,0.0,0.0
2024-01-22 09:30:00-05:00,1.5,1.5449999570846558,1.4900000095367432,1.5449999570846558,62855,0.0,0.0
2024-01-22 10:30:00-05:00,1.5399999618530273,1.559999942779541,1.531000018119812,1.5399999618530273,31089,0.0,0.0
2024-01-22 11:30:00-05:00,1.5456000566482544,1.549399971961975,1.534999966621399,1.534999966621399,11363,0.0,0.0
2024-01-22 12:30:00-05:00,1.5355000495910645,1.5473999977111816,1.5299999713897705,1.5400999784469604,18990,0.0,0.0
2024-01-22 13:30:00-05:00,1.5449999570846558,1.5449999570846558,1.5299999713897705,1.534999966621399,14619,0.0,0.0
2024-01-22 14:30:00-05:00,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.5305999517440796,55428,0.0,0.0
2024-01-22 15:30:00-05:00,1.534999966621399,1.5399999618530273,1.5299999713897705,1.5299999713897705,12172,0.0,0.0
2024-01-23 09:30:00-05:00,1.5399999618530273,1.590000033378601,1.531000018119812,1.575600028038025,38632,0.0,0.0
2024-01-23 10:30:00-05:00,1.56659996509552,1.590000033378601,1.56659996509552,1.575600028038025,30932,0.0,0.0
2024-01-23 11:30:00-05:00,1.573799967765808,1.5800000429153442,1.559999942779541,1.5700000524520874,21828,0.0,0.0
2024-01-23 12:30:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.559999942779541,11002,0.0,0.0
2024-01-23 13:30:00-05:00,1.5556000471115112,1.590000033378601,1.5556000471115112,1.5800000429153442,39414,0.0,0.0
2024-01-23 14:30:00-05:00,1.5887999534606934,1.5976999998092651,1.5887999534606934,1.5976999998092651,14440,0.0,0.0
2024-01-23 15:30:00-05:00,1.5992000102996826,1.5992000102996826,1.5800000429153442,1.590000033378601,7017,0.0,0.0
2024-01-24 09:30:00-05:00,1.590000033378601,1.625,1.5800000429153442,1.5994999408721924,28803,0.0,0.0
2024-01-24 10:30:00-05:00,1.590000033378601,1.6100000143051147,1.590000033378601,1.6100000143051147,8054,0.0,0.0
2024-01-24 11:30:00-05:00,1.6100000143051147,1.6198999881744385,1.600000023841858,1.6150000095367432,16254,0.0,0.0
2024-01-24 12:30:00-05:00,1.6150000095367432,1.6299999952316284,1.600000023841858,1.600000023841858,29407,0.0,0.0
2024-01-24 13:30:00-05:00,1.6050000190734863,1.6200000047683716,1.590000033378601,1.590000033378601,28721,0.0,0.0
2024-01-24 14:30:00-05:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,17560,0.0,0.0
2024-01-24 15:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.5950000286102295,5432,0.0,0.0
2024-01-25 09:30:00-05:00,1.600000023841858,1.6200000047683716,1.590000033378601,1.590000033378601,20546,0.0,0.0
2024-01-25 10:30:00-05:00,1.5943000316619873,1.5943000316619873,1.559999942779541,1.5622999668121338,18762,0.0,0.0
2024-01-25 11:30:00-05:00,1.5600999593734741,1.562000036239624,1.5499999523162842,1.5499999523162842,18766,0.0,0.0
2024-01-25 12:30:00-05:00,1.5579999685287476,1.5700000524520874,1.5499999523162842,1.5700000524520874,3395,0.0,0.0
2024-01-25 13:30:00-05:00,1.559999942779541,1.565000057220459,1.5499999523162842,1.5507999658584595,5980,0.0,0.0
2024-01-25 14:30:00-05:00,1.559999942779541,1.5700000524520874,1.5506000518798828,1.5700000524520874,8229,0.0,0.0
2024-01-25 15:30:00-05:00,1.559999942779541,1.590000033378601,1.559999942779541,1.590000033378601,24465,0.0,0.0
2024-01-26 09:30:00-05:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.5950000286102295,29465,0.0,0.0
2024-01-26 10:30:00-05:00,1.590000033378601,1.6200000047683716,1.5850000381469727,1.610700011253357,34004,0.0,0.0
2024-01-26 11:30:00-05:00,1.6100000143051147,1.6100000143051147,1.590000033378601,1.600000023841858,13632,0.0,0.0
2024-01-26 12:30:00-05:00,1.600000023841858,1.600000023841858,1.590000033378601,1.5999000072479248,5001,0.0,0.0
2024-01-26 13:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.5901000499725342,2027,0.0,0.0
2024-01-26 14:30:00-05:00,1.590000033378601,1.5950000286102295,1.5820000171661377,1.590000033378601,19560,0.0,0.0
2024-01-26 15:30:00-05:00,1.590000033378601,1.600000023841858,1.5800000429153442,1.590000033378601,28213,0.0,0.0
2024-01-29 09:30:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.5801000595092773,55958,0.0,0.0
2024-01-29 10:30:00-05:00,1.5850000381469727,1.5999000072479248,1.5800000429153442,1.5902999639511108,42100,0.0,0.0
2024-01-29 11:30:00-05:00,1.590000033378601,1.600000023841858,1.590000033378601,1.590000033378601,7422,0.0,0.0
2024-01-29 12:30:00-05:00,1.590000033378601,1.5950000286102295,1.5499999523162842,1.590000033378601,37190,0.0,0.0
2024-01-29 13:30:00-05:00,1.5850000381469727,1.600000023841858,1.5800000429153442,1.5901000499725342,12964,0.0,0.0
2024-01-29 14:30:00-05:00,1.5956000089645386,1.6100000143051147,1.5800000429153442,1.6100000143051147,26860,0.0,0.0
2024-01-29 15:30:00-05:00,1.6018999814987183,1.6100000143051147,1.590000033378601,1.590000033378601,14042,0.0,0.0
2024-01-30 09:30:00-05:00,1.5800000429153442,1.590000033378601,1.559999942779541,1.5700000524520874,25496,0.0,0.0
2024-01-30 10:30:00-05:00,1.565000057220459,1.5800000429153442,1.559999942779541,1.5800000429153442,8885,0.0,0.0
2024-01-30 11:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,4087,0.0,0.0
2024-01-30 12:30:00-05:00,1.5750000476837158,1.5750000476837158,1.559999942779541,1.5700000524520874,6081,0.0,0.0
2024-01-30 13:30:00-05:00,1.5800000429153442,1.590000033378601,1.5702999830245972,1.590000033378601,6442,0.0,0.0
2024-01-30 14:30:00-05:00,1.5807000398635864,1.6050000190734863,1.5807000398635864,1.600000023841858,12224,0.0,0.0
2024-01-30 15:30:00-05:00,1.5950000286102295,1.600000023841858,1.5800000429153442,1.5888999700546265,18828,0.0,0.0
2024-01-31 09:30:00-05:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,0,0.0,0.0
2024-01-31 10:30:00-05:00,1.590000033378601,1.590000033378601,1.5708999633789062,1.5800000429153442,5895,0.0,0.0
2024-01-31 11:30:00-05:00,1.5800000429153442,1.5800000429153442,1.573799967765808,1.5750000476837158,3706,0.0,0.0
2024-01-31 12:30:00-05:00,1.5795999765396118,1.5800000429153442,1.5710999965667725,1.5800000429153442,6573,0.0,0.0
2024-01-31 13:30:00-05:00,1.5800000429153442,1.590000033378601,1.5765999555587769,1.590000033378601,17350,0.0,0.0
2024-01-31 14:30:00-05:00,1.5889999866485596,1.600000023841858,1.5750000476837158,1.5800000429153442,17040,0.0,0.0
2024-01-31 15:30:00-05:00,1.5750000476837158,1.5800000429153442,1.5199999809265137,1.5299999713897705,31431,0.0,0.0
2024-02-01 09:30:00-05:00,1.5399999618530273,1.590000033378601,1.5199999809265137,1.5800000429153442,67448,0.0,0.0
2024-02-01 10:30:00-05:00,1.5750000476837158,1.5886000394821167,1.5708999633789062,1.5850000381469727,11501,0.0,0.0
2024-02-01 11:30:00-05:00,1.5850000381469727,1.590000033378601,1.5700000524520874,1.5779999494552612,26584,0.0,0.0
2024-02-01 12:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.5700000524520874,27231,0.0,0.0
2024-02-01 13:30:00-05:00,1.5700000524520874,1.5800000429153442,1.5699000358581543,1.5699000358581543,2713,0.0,0.0
2024-02-01 14:30:00-05:00,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,7662,0.0,0.0
2024-02-01 15:30:00-05:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.5800000429153442,19595,0.0,0.0
2024-02-02 09:30:00-05:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5499999523162842,21865,0.0,0.0
2024-02-02 10:30:00-05:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,3627,0.0,0.0
2024-02-02 11:30:00-05:00,1.5499999523162842,1.5549999475479126,1.5399999618530273,1.5449999570846558,7227,0.0,0.0
2024-02-02 12:30:00-05:00,1.5449999570846558,1.5573999881744385,1.5399999618530273,1.5549999475479126,9849,0.0,0.0
2024-02-02 13:30:00-05:00,1.5549999475479126,1.565000057220459,1.5449999570846558,1.559999942779541,22430,0.0,0.0
2024-02-02 14:30:00-05:00,1.559999942779541,1.565000057220459,1.5509999990463257,1.559999942779541,11908,0.0,0.0
2024-02-02 15:30:00-05:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,7333,0.0,0.0
2024-02-05 09:30:00-05:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.4905999898910522,40438,0.0,0.0
2024-02-05 10:30:00-05:00,1.4900000095367432,1.5,1.4900000095367432,1.4900000095367432,15497,0.0,0.0
2024-02-05 11:30:00-05:00,1.4919999837875366,1.5,1.4900000095367432,1.4900000095367432,8759,0.0,0.0
2024-02-05 12:30:00-05:00,1.4900000095367432,1.5,1.4700000286102295,1.4780000448226929,29850,0.0,0.0
2024-02-05 13:30:00-05:00,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4850000143051147,7723,0.0,0.0
2024-02-05 14:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4850000143051147,25951,0.0,0.0
2024-02-05 15:30:00-05:00,1.4850000143051147,1.5,1.4800000190734863,1.4900000095367432,18826,0.0,0.0
2024-02-06 09:30:00-05:00,1.5,1.5099999904632568,1.4600000381469727,1.4850000143051147,44779,0.0,0.0
2024-02-06 10:30:00-05:00,1.4833999872207642,1.5299999713897705,1.4833999872207642,1.5299999713897705,30971,0.0,0.0
2024-02-06 11:30:00-05:00,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.519700050354004,18017,0.0,0.0
2024-02-06 12:30:00-05:00,1.5199999809265137,1.524999976158142,1.5,1.5099999904632568,32060,0.0,0.0
2024-02-06 13:30:00-05:00,1.5198999643325806,1.5199999809265137,1.5,1.5049999952316284,9030,0.0,0.0
2024-02-06 14:30:00-05:00,1.5,1.5099999904632568,1.5,1.5099999904632568,6795,0.0,0.0
2024-02-06 15:30:00-05:00,1.507699966430664,1.5099999904632568,1.4800000190734863,1.4900000095367432,24660,0.0,0.0
2024-02-07 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4700000286102295,18039,0.0,0.0
2024-02-07 10:30:00-05:00,1.4800000190734863,1.5,1.4700000286102295,1.5,56875,0.0,0.0
2024-02-07 11:30:00-05:00,1.5049999952316284,1.5092999935150146,1.4801000356674194,1.4900000095367432,57728,0.0,0.0
2024-02-07 12:30:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.4900000095367432,11106,0.0,0.0
2024-02-07 13:30:00-05:00,1.4900000095367432,1.4988000392913818,1.4700000286102295,1.4700000286102295,17171,0.0,0.0
2024-02-07 14:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4700000286102295,28200,0.0,0.0
2024-02-07 15:30:00-05:00,1.4700000286102295,1.4780000448226929,1.4500000476837158,1.465000033378601,12946,0.0,0.0
2024-02-08 09:30:00-05:00,1.4600000381469727,1.472000002861023,1.4550000429153442,1.465000033378601,27171,0.0,0.0
2024-02-08 10:30:00-05:00,1.4632999897003174,1.4800000190734863,1.4600000381469727,1.4700000286102295,11636,0.0,0.0
2024-02-08 11:30:00-05:00,1.4793000221252441,1.4800000190734863,1.4700000286102295,1.4700000286102295,11560,0.0,0.0
2024-02-08 12:30:00-05:00,1.4700000286102295,1.475000023841858,1.4600000381469727,1.469499945640564,9445,0.0,0.0
2024-02-08 13:30:00-05:00,1.465000033378601,1.4800000190734863,1.4600000381469727,1.4600000381469727,19859,0.0,0.0
2024-02-08 14:30:00-05:00,1.465000033378601,1.469499945640564,1.4600000381469727,1.4694000482559204,4646,0.0,0.0
2024-02-08 15:30:00-05:00,1.465000033378601,1.4700000286102295,1.4600000381469727,1.4620000123977661,4051,0.0,0.0
2024-02-09 09:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.434999942779541,41170,0.0,0.0
2024-02-09 10:30:00-05:00,1.434999942779541,1.4600000381469727,1.434999942779541,1.440000057220459,38301,0.0,0.0
2024-02-09 11:30:00-05:00,1.440000057220459,1.4600000381469727,1.4299999475479126,1.4299999475479126,26294,0.0,0.0
2024-02-09 12:30:00-05:00,1.434999942779541,1.4500000476837158,1.4299999475479126,1.4299999475479126,22845,0.0,0.0
2024-02-09 13:30:00-05:00,1.440000057220459,1.4600000381469727,1.4299999475479126,1.440000057220459,8537,0.0,0.0
2024-02-09 14:30:00-05:00,1.4400999546051025,1.4500000476837158,1.4199999570846558,1.434999942779541,15949,0.0,0.0
2024-02-09 15:30:00-05:00,1.434999942779541,1.4600000381469727,1.4199999570846558,1.4420000314712524,40171,0.0,0.0
2024-02-12 09:30:00-05:00,1.440000057220459,1.4800000190734863,1.440000057220459,1.465000033378601,35265,0.0,0.0
2024-02-12 10:30:00-05:00,1.4500999450683594,1.4693000316619873,1.4299999475479126,1.4299999475479126,27681,0.0,0.0
2024-02-12 11:30:00-05:00,1.434999942779541,1.4399000406265259,1.399999976158142,1.4049999713897705,75654,0.0,0.0
2024-02-12 12:30:00-05:00,1.399999976158142,1.4500999450683594,1.399999976158142,1.4154000282287598,32097,0.0,0.0
2024-02-12 13:30:00-05:00,1.409999966621399,1.4199999570846558,1.409999966621399,1.4149999618530273,43633,0.0,0.0
2024-02-12 14:30:00-05:00,1.409999966621399,1.4199999570846558,1.3899999856948853,1.4149999618530273,170720,0.0,0.0
2024-02-12 15:30:00-05:00,1.409999966621399,1.4199999570846558,1.4092999696731567,1.4199999570846558,21707,0.0,0.0
2024-02-13 09:30:00-05:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3700000047683716,33688,0.0,0.0
2024-02-13 10:30:00-05:00,1.3629000186920166,1.3700000047683716,1.350000023841858,1.3600000143051147,63137,0.0,0.0
2024-02-13 11:30:00-05:00,1.3600000143051147,1.3700000047683716,1.3550000190734863,1.3600000143051147,36232,0.0,0.0
2024-02-13 12:30:00-05:00,1.3580000400543213,1.3650000095367432,1.3550000190734863,1.3650000095367432,10882,0.0,0.0
2024-02-13 13:30:00-05:00,1.3650000095367432,1.3899999856948853,1.3600000143051147,1.3899999856948853,29425,0.0,0.0
2024-02-13 14:30:00-05:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.399999976158142,27981,0.0,0.0
2024-02-13 15:30:00-05:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3799999952316284,30493,0.0,0.0
2024-02-14 09:30:00-05:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3877999782562256,20510,0.0,0.0
2024-02-14 10:30:00-05:00,1.3860000371932983,1.3860000371932983,1.360200047492981,1.3700000047683716,26838,0.0,0.0
2024-02-14 11:30:00-05:00,1.3700000047683716,1.3799999952316284,1.3622000217437744,1.3622000217437744,5846,0.0,0.0
2024-02-14 12:30:00-05:00,1.3681000471115112,1.3698999881744385,1.3600000143051147,1.3619999885559082,20676,0.0,0.0
2024-02-14 13:30:00-05:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,6662,0.0,0.0
2024-02-14 14:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3619999885559082,16504,0.0,0.0
2024-02-14 15:30:00-05:00,1.3600000143051147,1.3849999904632568,1.3600000143051147,1.375,38110,0.0,0.0
2024-02-15 09:30:00-05:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,8070,0.0,0.0
2024-02-15 10:30:00-05:00,1.3799999952316284,1.3869999647140503,1.3650000095367432,1.3700000047683716,27252,0.0,0.0
2024-02-15 11:30:00-05:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,14448,0.0,0.0
2024-02-15 12:30:00-05:00,1.3650000095367432,1.3799999952316284,1.3550000190734863,1.3650000095367432,46855,0.0,0.0
2024-02-15 13:30:00-05:00,1.3650000095367432,1.3899999856948853,1.3600000143051147,1.3799999952316284,28744,0.0,0.0
2024-02-15 14:30:00-05:00,1.3849999904632568,1.4299999475479126,1.3849999904632568,1.4299999475479126,28246,0.0,0.0
2024-02-15 15:30:00-05:00,1.4249999523162842,1.4299999475479126,1.4200999736785889,1.4299999475479126,10519,0.0,0.0
2024-02-16 09:30:00-05:00,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.4179999828338623,17693,0.0,0.0
2024-02-16 10:30:00-05:00,1.4079999923706055,1.409999966621399,1.3899999856948853,1.409000039100647,18827,0.0,0.0
2024-02-16 11:30:00-05:00,1.4057999849319458,1.4249999523162842,1.4049999713897705,1.4249999523162842,15421,0.0,0.0
2024-02-16 12:30:00-05:00,1.4249999523162842,1.4500000476837158,1.409999966621399,1.4450000524520874,36190,0.0,0.0
2024-02-16 13:30:00-05:00,1.4494999647140503,1.4592000246047974,1.4400999546051025,1.4550000429153442,4563,0.0,0.0
2024-02-16 14:30:00-05:00,1.4550000429153442,1.4550000429153442,1.4299999475479126,1.4436999559402466,31704,0.0,0.0
2024-02-16 15:30:00-05:00,1.4450000524520874,1.4493000507354736,1.440000057220459,1.440000057220459,6949,0.0,0.0
2024-02-20 09:30:00-05:00,1.440000057220459,1.440000057220459,1.4199999570846558,1.4199999570846558,20955,0.0,0.0
2024-02-20 10:30:00-05:00,1.429900050163269,1.4299999475479126,1.4249999523162842,1.4297000169754028,3479,0.0,0.0
2024-02-20 11:30:00-05:00,1.4249999523162842,1.4550000429153442,1.4199999570846558,1.4550000429153442,9900,0.0,0.0
2024-02-20 12:30:00-05:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.5042999982833862,40472,0.0,0.0
2024-02-20 13:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4901000261306763,1.4903000593185425,38852,0.0,0.0
2024-02-20 14:30:00-05:00,1.4901000261306763,1.5299999713897705,1.4901000261306763,1.5199999809265137,45289,0.0,0.0
2024-02-20 15:30:00-05:00,1.5099999904632568,1.5299999713897705,1.5,1.5299999713897705,31913,0.0,0.0
2024-02-21 09:30:00-05:00,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.4950000047683716,24514,0.0,0.0
2024-02-21 10:30:00-05:00,1.4950000047683716,1.4997999668121338,1.4900000095367432,1.4950000047683716,15290,0.0,0.0
2024-02-21 11:30:00-05:00,1.4950000047683716,1.5,1.4950000047683716,1.5,2420,0.0,0.0
2024-02-21 12:30:00-05:00,1.4950000047683716,1.4950000047683716,1.4700000286102295,1.4800000190734863,14988,0.0,0.0
2024-02-21 13:30:00-05:00,1.4711999893188477,1.475000023841858,1.465000033378601,1.465000033378601,7868,0.0,0.0
2024-02-21 14:30:00-05:00,1.4700000286102295,1.4800000190734863,1.4600000381469727,1.4693000316619873,26674,0.0,0.0
2024-02-21 15:30:00-05:00,1.465000033378601,1.4800000190734863,1.4600000381469727,1.4600000381469727,13879,0.0,0.0
2024-02-22 09:30:00-05:00,1.4500000476837158,1.4800000190734863,1.440000057220459,1.4531999826431274,19205,0.0,0.0
2024-02-22 10:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4589999914169312,24114,0.0,0.0
2024-02-22 11:30:00-05:00,1.4500000476837158,1.4600000381469727,1.4500000476837158,1.4500000476837158,4088,0.0,0.0
2024-02-22 12:30:00-05:00,1.4550000429153442,1.4639999866485596,1.4305000305175781,1.434999942779541,29687,0.0,0.0
2024-02-22 13:30:00-05:00,1.434999942779541,1.4500000476837158,1.4299999475479126,1.4450000524520874,26916,0.0,0.0
2024-02-22 14:30:00-05:00,1.440999984741211,1.4600000381469727,1.440000057220459,1.4500000476837158,37021,0.0,0.0
2024-02-22 15:30:00-05:00,1.4550000429153442,1.4700000286102295,1.4500000476837158,1.4700000286102295,17062,0.0,0.0
2024-02-23 09:30:00-05:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.4470000267028809,21237,0.0,0.0
2024-02-23 10:30:00-05:00,1.440000057220459,1.4500000476837158,1.434399962425232,1.434999942779541,6517,0.0,0.0
2024-02-23 11:30:00-05:00,1.434999942779541,1.4500000476837158,1.4299999475479126,1.440000057220459,12795,0.0,0.0
2024-02-23 12:30:00-05:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.440000057220459,7751,0.0,0.0
2024-02-23 13:30:00-05:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4450000524520874,1388,0.0,0.0
2024-02-23 14:30:00-05:00,1.4450000524520874,1.4500000476837158,1.440000057220459,1.4407000541687012,13308,0.0,0.0
2024-02-23 15:30:00-05:00,1.4450000524520874,1.4500000476837158,1.4299999475479126,1.440000057220459,15194,0.0,0.0
2024-02-26 09:30:00-05:00,1.4299999475479126,1.4392999410629272,1.4199999570846558,1.4299999475479126,12305,0.0,0.0
2024-02-26 10:30:00-05:00,1.4299999475479126,1.440000057220459,1.4299999475479126,1.4299999475479126,5508,0.0,0.0
2024-02-26 11:30:00-05:00,1.4398000240325928,1.4500000476837158,1.4299999475479126,1.4499000310897827,27099,0.0,0.0
2024-02-26 12:30:00-05:00,1.440000057220459,1.4492000341415405,1.440000057220459,1.440000057220459,6154,0.0,0.0
2024-02-26 13:30:00-05:00,1.440000057220459,1.4496999979019165,1.434999942779541,1.440000057220459,10370,0.0,0.0
2024-02-26 14:30:00-05:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.440000057220459,3005,0.0,0.0
