Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 15:30:00-05:00,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158,19086,0.0,0.0
2024-02-27 09:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4457000494003296,1.4600000381469727,12635,0.0,0.0
2024-02-27 10:30:00-05:00,1.4609999656677246,1.4700000286102295,1.4500000476837158,1.4550000429153442,13643,0.0,0.0
2024-02-27 11:30:00-05:00,1.4550000429153442,1.4700000286102295,1.440000057220459,1.4500000476837158,7906,0.0,0.0
2024-02-27 12:30:00-05:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4500000476837158,19534,0.0,0.0
2024-02-27 13:30:00-05:00,1.4500000476837158,1.4600000381469727,1.440000057220459,1.4500000476837158,20409,0.0,0.0
2024-02-27 14:30:00-05:00,1.4450000524520874,1.4594999551773071,1.4299999475479126,1.4450000524520874,27902,0.0,0.0
2024-02-27 15:30:00-05:00,1.4450000524520874,1.4600000381469727,1.440000057220459,1.4600000381469727,12928,0.0,0.0
2024-02-28 09:30:00-05:00,1.4500000476837158,1.4812999963760376,1.440000057220459,1.480299949645996,33696,0.0,0.0
2024-02-28 10:30:00-05:00,1.4910000562667847,1.5099999904632568,1.4800000190734863,1.4800000190734863,24955,0.0,0.0
2024-02-28 11:30:00-05:00,1.4800000190734863,1.4800000190734863,1.440000057220459,1.440000057220459,18218,0.0,0.0
2024-02-28 12:30:00-05:00,1.440000057220459,1.4699000120162964,1.440000057220459,1.440000057220459,22768,0.0,0.0
2024-02-28 13:30:00-05:00,1.440000057220459,1.4598000049591064,1.4299999475479126,1.440000057220459,6546,0.0,0.0
2024-02-28 14:30:00-05:00,1.440000057220459,1.4500000476837158,1.434999942779541,1.434999942779541,7408,0.0,0.0
2024-02-28 15:30:00-05:00,1.4300999641418457,1.4600000381469727,1.4300999641418457,1.4600000381469727,10596,0.0,0.0
2024-02-29 09:30:00-05:00,1.5,1.5,1.4617999792099,1.4800000190734863,9223,0.0,0.0
2024-02-29 10:30:00-05:00,1.4809999465942383,1.4809999465942383,1.468000054359436,1.468000054359436,4217,0.0,0.0
2024-02-29 11:30:00-05:00,1.465000033378601,1.4799000024795532,1.4600000381469727,1.4600000381469727,7646,0.0,0.0
2024-02-29 12:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1749,0.0,0.0
2024-02-29 13:30:00-05:00,1.4800000190734863,1.4800000190734863,1.4700000286102295,1.4700000286102295,8855,0.0,0.0
2024-02-29 14:30:00-05:00,1.476699948310852,1.4900000095367432,1.476699948310852,1.4900000095367432,8548,0.0,0.0
2024-02-29 15:30:00-05:00,1.4900000095367432,1.4950000047683716,1.4800000190734863,1.4900000095367432,9858,0.0,0.0
2024-03-01 09:30:00-05:00,1.4900000095367432,1.5099999904632568,1.4801000356674194,1.5,29235,0.0,0.0
2024-03-01 10:30:00-05:00,1.496000051498413,1.501099944114685,1.4900000095367432,1.4900000095367432,22430,0.0,0.0
2024-03-01 11:30:00-05:00,1.4950000047683716,1.5,1.4900000095367432,1.4950000047683716,6312,0.0,0.0
2024-03-01 12:30:00-05:00,1.4993000030517578,1.499899983406067,1.4800000190734863,1.4825999736785889,11756,0.0,0.0
2024-03-01 13:30:00-05:00,1.4819999933242798,1.4900000095367432,1.475000023841858,1.4800000190734863,6930,0.0,0.0
2024-03-01 14:30:00-05:00,1.4850000143051147,1.5,1.475000023841858,1.4900000095367432,18268,0.0,0.0
2024-03-01 15:30:00-05:00,1.4900000095367432,1.4904999732971191,1.4800000190734863,1.4900000095367432,5776,0.0,0.0
2024-03-04 09:30:00-05:00,1.5,1.5399999618530273,1.5,1.5049999952316284,69450,0.0,0.0
2024-03-04 10:30:00-05:00,1.5049999952316284,1.5099999904632568,1.4800000190734863,1.4886000156402588,8249,0.0,0.0
2024-03-04 11:30:00-05:00,1.4850000143051147,1.4900000095367432,1.4809999465942383,1.482200026512146,4302,0.0,0.0
2024-03-04 12:30:00-05:00,1.4800000190734863,1.5049999952316284,1.4700000286102295,1.5049999952316284,12845,0.0,0.0
2024-03-04 13:30:00-05:00,1.50600004196167,1.5149999856948853,1.5006999969482422,1.5149999856948853,4534,0.0,0.0
2024-03-04 14:30:00-05:00,1.5099999904632568,1.5191999673843384,1.4710999727249146,1.4710999727249146,30464,0.0,0.0
2024-03-04 15:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4800000190734863,1.4900000095367432,67499,0.0,0.0
2024-03-05 09:30:00-05:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.4900000095367432,9799,0.0,0.0
2024-03-05 10:30:00-05:00,1.5098999738693237,1.5099999904632568,1.4700000286102295,1.4800000190734863,54034,0.0,0.0
2024-03-05 11:30:00-05:00,1.4900000095367432,1.5,1.4800000190734863,1.5,1950,0.0,0.0
2024-03-05 12:30:00-05:00,1.4950000047683716,1.5,1.4815000295639038,1.5,5794,0.0,0.0
2024-03-05 13:30:00-05:00,1.4901000261306763,1.5,1.4800000190734863,1.4900000095367432,21593,0.0,0.0
2024-03-05 14:30:00-05:00,1.4900000095367432,1.5,1.4819999933242798,1.4900000095367432,2494,0.0,0.0
2024-03-05 15:30:00-05:00,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,59532,0.0,0.0
2024-03-06 09:30:00-05:00,1.5,1.5,1.4600000381469727,1.4600000381469727,15915,0.0,0.0
2024-03-06 10:30:00-05:00,1.4700000286102295,1.4710999727249146,1.4600000381469727,1.465000033378601,5500,0.0,0.0
2024-03-06 11:30:00-05:00,1.4608999490737915,1.4608999490737915,1.4417999982833862,1.4600000381469727,12625,0.0,0.0
2024-03-06 12:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4419000148773193,1.4700000286102295,20352,0.0,0.0
2024-03-06 13:30:00-05:00,1.4700000286102295,1.4700000286102295,1.440000057220459,1.4700000286102295,22073,0.0,0.0
2024-03-06 14:30:00-05:00,1.4700000286102295,1.4700000286102295,1.4500999450683594,1.4600000381469727,14896,0.0,0.0
2024-03-06 15:30:00-05:00,1.4550000429153442,1.4550000429153442,1.440000057220459,1.4500000476837158,24722,0.0,0.0
2024-03-07 09:30:00-05:00,1.440000057220459,1.4793000221252441,1.440000057220459,1.451200008392334,20312,0.0,0.0
2024-03-07 10:30:00-05:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,6248,0.0,0.0
2024-03-07 11:30:00-05:00,1.4507999420166016,1.4507999420166016,1.4249999523162842,1.429900050163269,18320,0.0,0.0
2024-03-07 12:30:00-05:00,1.4249999523162842,1.429900050163269,1.4199999570846558,1.4249999523162842,9083,0.0,0.0
2024-03-07 13:30:00-05:00,1.4249999523162842,1.434999942779541,1.4199999570846558,1.4305000305175781,14528,0.0,0.0
2024-03-07 14:30:00-05:00,1.434999942779541,1.434999942779541,1.399999976158142,1.399999976158142,46838,0.0,0.0
2024-03-07 15:30:00-05:00,1.4049999713897705,1.4199999570846558,1.399999976158142,1.4199999570846558,14181,0.0,0.0
2024-03-08 09:30:00-05:00,1.399999976158142,1.417799949645996,1.3704999685287476,1.409999966621399,34871,0.0,0.0
2024-03-08 10:30:00-05:00,1.4000999927520752,1.4199999570846558,1.4000999927520752,1.4170000553131104,3966,0.0,0.0
2024-03-08 11:30:00-05:00,1.409999966621399,1.4185999631881714,1.399999976158142,1.4185999631881714,3755,0.0,0.0
2024-03-08 12:30:00-05:00,1.4019999504089355,1.4098999500274658,1.399999976158142,1.4098999500274658,1925,0.0,0.0
2024-03-08 13:30:00-05:00,1.4069000482559204,1.4069000482559204,1.3799999952316284,1.3899999856948853,14226,0.0,0.0
2024-03-08 14:30:00-05:00,1.3849999904632568,1.3899999856948853,1.3799999952316284,1.382699966430664,42371,0.0,0.0
2024-03-08 15:30:00-05:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3700000047683716,26014,0.0,0.0
2024-03-11 09:30:00-04:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,37892,0.0,0.0
2024-03-11 10:30:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.409999966621399,14125,0.0,0.0
2024-03-11 11:30:00-04:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4200999736785889,8894,0.0,0.0
2024-03-11 12:30:00-04:00,1.4199999570846558,1.4450000524520874,1.4199999570846558,1.434999942779541,17143,0.0,0.0
2024-03-11 13:30:00-04:00,1.4299999475479126,1.4392999410629272,1.4199999570846558,1.4299999475479126,9863,0.0,0.0
2024-03-11 14:30:00-04:00,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.4450000524520874,17653,0.0,0.0
2024-03-11 15:30:00-04:00,1.440000057220459,1.4404000043869019,1.4199999570846558,1.4299999475479126,12520,0.0,0.0
2024-03-12 09:30:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4292999505996704,16168,0.0,0.0
2024-03-12 10:30:00-04:00,1.429900050163269,1.429900050163269,1.409999966621399,1.4176000356674194,18265,0.0,0.0
2024-03-12 11:30:00-04:00,1.4199999570846558,1.4600000381469727,1.4049999713897705,1.4600000381469727,70085,0.0,0.0
2024-03-12 12:30:00-04:00,1.4600000381469727,1.5449999570846558,1.4500000476837158,1.5399999618530273,115612,0.0,0.0
2024-03-12 13:30:00-04:00,1.5399999618530273,1.5800000429153442,1.5299999713897705,1.565000057220459,44743,0.0,0.0
2024-03-12 14:30:00-04:00,1.565000057220459,1.5800000429153442,1.5499999523162842,1.5750000476837158,30045,0.0,0.0
2024-03-12 15:30:00-04:00,1.5750000476837158,1.6100000143051147,1.559999942779541,1.6100000143051147,53661,0.0,0.0
2024-03-13 09:30:00-04:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.667199969291687,116847,0.0,0.0
2024-03-13 10:30:00-04:00,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6395000219345093,45378,0.0,0.0
2024-03-13 11:30:00-04:00,1.6299999952316284,1.6398999691009521,1.6100000143051147,1.6150000095367432,28235,0.0,0.0
2024-03-13 12:30:00-04:00,1.6100000143051147,1.6109999418258667,1.600000023841858,1.6100000143051147,23433,0.0,0.0
2024-03-13 13:30:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,23006,0.0,0.0
2024-03-13 14:30:00-04:00,1.6197999715805054,1.659999966621399,1.600000023841858,1.6399999856948853,83634,0.0,0.0
2024-03-13 15:30:00-04:00,1.6399999856948853,1.690000057220459,1.6349999904632568,1.6799999475479126,55353,0.0,0.0
2024-03-14 09:30:00-04:00,1.7699999809265137,1.7899999618530273,1.600000023841858,1.6698999404907227,263792,0.0,0.0
2024-03-14 10:30:00-04:00,1.6893999576568604,1.690000057220459,1.649999976158142,1.669800043106079,34380,0.0,0.0
2024-03-14 11:30:00-04:00,1.6699999570846558,1.7599999904632568,1.6699999570846558,1.7599999904632568,52614,0.0,0.0
2024-03-14 12:30:00-04:00,1.7699999809265137,1.7899999618530273,1.6800999641418457,1.7100000381469727,47888,0.0,0.0
2024-03-14 13:30:00-04:00,1.7096999883651733,1.7200000286102295,1.7000000476837158,1.7000000476837158,17440,0.0,0.0
2024-03-14 14:30:00-04:00,1.7100000381469727,1.75,1.7050000429153442,1.7200000286102295,50417,0.0,0.0
2024-03-14 15:30:00-04:00,1.7200000286102295,1.7699999809265137,1.7100000381469727,1.7699999809265137,75172,0.0,0.0
2024-03-15 09:30:00-04:00,1.75,1.7599999904632568,1.6799999475479126,1.6799999475479126,45247,0.0,0.0
2024-03-15 10:30:00-04:00,1.680999994277954,1.7000000476837158,1.6486999988555908,1.7000000476837158,21758,0.0,0.0
2024-03-15 11:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7000000476837158,1.7100000381469727,21343,0.0,0.0
2024-03-15 12:30:00-04:00,1.7100000381469727,1.715000033378601,1.6712000370025635,1.6799999475479126,17702,0.0,0.0
2024-03-15 13:30:00-04:00,1.690000057220459,1.690000057220459,1.6699999570846558,1.6871999502182007,27155,0.0,0.0
2024-03-15 14:30:00-04:00,1.690000057220459,1.690000057220459,1.6720000505447388,1.6749999523162842,16776,0.0,0.0
2024-03-15 15:30:00-04:00,1.6799999475479126,1.690000057220459,1.659999966621399,1.659999966621399,15768,0.0,0.0
2024-03-18 09:30:00-04:00,1.7000000476837158,1.7419999837875366,1.690000057220459,1.7100000381469727,53521,0.0,0.0
2024-03-18 10:30:00-04:00,1.7101000547409058,1.75,1.7101000547409058,1.729599952697754,18906,0.0,0.0
2024-03-18 11:30:00-04:00,1.7200000286102295,1.739300012588501,1.7200000286102295,1.7300000190734863,6634,0.0,0.0
2024-03-18 12:30:00-04:00,1.7300000190734863,1.75,1.7300000190734863,1.75,9567,0.0,0.0
2024-03-18 13:30:00-04:00,1.747499942779541,1.7960000038146973,1.7400000095367432,1.7899999618530273,31091,0.0,0.0
2024-03-18 14:30:00-04:00,1.7893999814987183,1.840000033378601,1.7799999713897705,1.8220000267028809,53295,0.0,0.0
2024-03-18 15:30:00-04:00,1.8300000429153442,1.840000033378601,1.7999999523162842,1.7999999523162842,30511,0.0,0.0
2024-03-19 09:30:00-04:00,1.8700000047683716,1.8799999952316284,1.7999999523162842,1.815000057220459,120687,0.0,0.0
2024-03-19 10:30:00-04:00,1.815000057220459,1.8580000400543213,1.7802000045776367,1.784999966621399,71377,0.0,0.0
2024-03-19 11:30:00-04:00,1.7869000434875488,1.7899999618530273,1.771299958229065,1.771299958229065,16771,0.0,0.0
2024-03-19 12:30:00-04:00,1.7799999713897705,1.7999000549316406,1.75,1.7999000549316406,33425,0.0,0.0
2024-03-19 13:30:00-04:00,1.7999000549316406,1.8049999475479126,1.7900999784469604,1.7964999675750732,31788,0.0,0.0
2024-03-19 14:30:00-04:00,1.7920000553131104,1.8049999475479126,1.7899999618530273,1.7999999523162842,27642,0.0,0.0
2024-03-19 15:30:00-04:00,1.7999999523162842,1.809999942779541,1.7961000204086304,1.7999999523162842,20747,0.0,0.0
2024-03-20 09:30:00-04:00,1.7999999523162842,1.8200000524520874,1.7705999612808228,1.7999999523162842,45480,0.0,0.0
2024-03-20 10:30:00-04:00,1.8086999654769897,1.8086999654769897,1.7900999784469604,1.7999999523162842,10596,0.0,0.0
2024-03-20 11:30:00-04:00,1.7992000579833984,1.7999999523162842,1.7899999618530273,1.7999000549316406,14284,0.0,0.0
2024-03-20 12:30:00-04:00,1.7992000579833984,1.7999999523162842,1.7699999809265137,1.7699999809265137,17114,0.0,0.0
2024-03-20 13:30:00-04:00,1.774999976158142,1.774999976158142,1.7599999904632568,1.7599999904632568,5099,0.0,0.0
2024-03-20 14:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7200000286102295,1.7301000356674194,46583,0.0,0.0
2024-03-20 15:30:00-04:00,1.7350000143051147,1.75,1.7300000190734863,1.7400000095367432,22538,0.0,0.0
2024-03-21 09:30:00-04:00,1.7400000095367432,1.8199000358581543,1.7400000095367432,1.8107000589370728,36189,0.0,0.0
2024-03-21 10:30:00-04:00,1.815999984741211,1.840000033378601,1.7999999523162842,1.815000057220459,38377,0.0,0.0
2024-03-21 11:30:00-04:00,1.8170000314712524,1.8200000524520874,1.7899999618530273,1.7899999618530273,29320,0.0,0.0
2024-03-21 12:30:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.7999999523162842,26116,0.0,0.0
2024-03-21 13:30:00-04:00,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.8650000095367432,85681,0.0,0.0
2024-03-21 14:30:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.875,114827,0.0,0.0
2024-03-21 15:30:00-04:00,1.899899959564209,1.940000057220459,1.8799999952316284,1.9279999732971191,92913,0.0,0.0
2024-03-22 09:30:00-04:00,1.9299999475479126,1.940000057220459,1.871000051498413,1.899899959564209,29531,0.0,0.0
2024-03-22 10:30:00-04:00,1.8910000324249268,1.899899959564209,1.8200000524520874,1.8200000524520874,56679,0.0,0.0
2024-03-22 11:30:00-04:00,1.809999942779541,1.8200000524520874,1.7955000400543213,1.815000057220459,30909,0.0,0.0
2024-03-22 12:30:00-04:00,1.8179999589920044,1.8200000524520874,1.7999999523162842,1.8199000358581543,35204,0.0,0.0
2024-03-22 13:30:00-04:00,1.809999942779541,1.8179999589920044,1.7999999523162842,1.7999999523162842,19229,0.0,0.0
2024-03-22 14:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.809999942779541,33747,0.0,0.0
2024-03-22 15:30:00-04:00,1.8109999895095825,1.8799999952316284,1.7999999523162842,1.8799999952316284,36400,0.0,0.0
2024-03-25 09:30:00-04:00,1.899999976158142,1.9500000476837158,1.8799999952316284,1.9299999475479126,46653,0.0,0.0
2024-03-25 10:30:00-04:00,1.9294999837875366,1.9700000286102295,1.9199999570846558,1.940000057220459,52884,0.0,0.0
2024-03-25 11:30:00-04:00,1.934999942779541,1.968999981880188,1.9299999475479126,1.9600000381469727,14682,0.0,0.0
2024-03-25 12:30:00-04:00,1.9532999992370605,1.9700000286102295,1.9500000476837158,1.9700000286102295,19197,0.0,0.0
2024-03-25 13:30:00-04:00,1.965000033378601,1.965000033378601,1.951799988746643,1.9594999551773071,8806,0.0,0.0
2024-03-25 14:30:00-04:00,1.9599000215530396,1.9700000286102295,1.9509999752044678,1.9607000350952148,16641,0.0,0.0
2024-03-25 15:30:00-04:00,1.9699000120162964,1.9900000095367432,1.9600000381469727,1.9900000095367432,29374,0.0,0.0
2024-03-26 09:30:00-04:00,2.0,2.0,1.8799999952316284,1.9199999570846558,98063,0.0,0.0
2024-03-26 10:30:00-04:00,1.9210000038146973,1.9299999475479126,1.909999966621399,1.9299999475479126,8602,0.0,0.0
2024-03-26 11:30:00-04:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.940000057220459,8220,0.0,0.0
2024-03-26 12:30:00-04:00,1.9200999736785889,1.9700000286102295,1.9200999736785889,1.9699000120162964,29337,0.0,0.0
2024-03-26 13:30:00-04:00,1.9615000486373901,1.9699000120162964,1.9500000476837158,1.9500000476837158,11775,0.0,0.0
2024-03-26 14:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9400999546051025,1.9600000381469727,12902,0.0,0.0
2024-03-26 15:30:00-04:00,1.9500000476837158,1.9800000190734863,1.940000057220459,1.9800000190734863,20806,0.0,0.0
2024-03-27 09:30:00-04:00,1.9600000381469727,1.9600000381469727,1.9149999618530273,1.9500000476837158,27480,0.0,0.0
2024-03-27 10:30:00-04:00,1.940999984741211,1.968999981880188,1.940000057220459,1.9450000524520874,1535,0.0,0.0
2024-03-27 11:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.9378000497817993,20104,0.0,0.0
2024-03-27 12:30:00-04:00,1.9399000406265259,1.9500000476837158,1.9199999570846558,1.9299999475479126,9874,0.0,0.0
2024-03-27 13:30:00-04:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.9138000011444092,18377,0.0,0.0
2024-03-27 14:30:00-04:00,1.9199999570846558,1.9299999475479126,1.8799999952316284,1.8849999904632568,12352,0.0,0.0
2024-03-27 15:30:00-04:00,1.8801000118255615,1.909999966621399,1.8600000143051147,1.899999976158142,35793,0.0,0.0
2024-03-28 09:30:00-04:00,1.9199999570846558,1.9600000381469727,1.910099983215332,1.9498000144958496,66665,0.0,0.0
2024-03-28 10:30:00-04:00,1.9399000406265259,1.9399000406265259,1.8200000524520874,1.8890000581741333,104973,0.0,0.0
2024-03-28 11:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8650000095367432,1.8799999952316284,10190,0.0,0.0
2024-03-28 12:30:00-04:00,1.8776999711990356,1.8776999711990356,1.8701000213623047,1.875,2004,0.0,0.0
2024-03-28 13:30:00-04:00,1.8702000379562378,1.875,1.840000033378601,1.8418999910354614,24894,0.0,0.0
2024-03-28 14:30:00-04:00,1.840000033378601,1.8600000143051147,1.8300000429153442,1.850000023841858,19761,0.0,0.0
2024-03-28 15:30:00-04:00,1.8550000190734863,1.8580000400543213,1.850000023841858,1.850000023841858,2625,0.0,0.0
2024-04-01 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.75,1.7599999904632568,114428,0.0,0.0
2024-04-01 10:30:00-04:00,1.7610000371932983,1.8092000484466553,1.7610000371932983,1.7899999618530273,27449,0.0,0.0
2024-04-01 11:30:00-04:00,1.7799999713897705,1.781000018119812,1.7201999425888062,1.7699999809265137,30777,0.0,0.0
2024-04-01 12:30:00-04:00,1.7699999809265137,1.850000023841858,1.750100016593933,1.850000023841858,43827,0.0,0.0
2024-04-01 13:30:00-04:00,1.850000023841858,1.8700000047683716,1.840000033378601,1.8700000047683716,16197,0.0,0.0
2024-04-01 14:30:00-04:00,1.8600000143051147,1.8700000047683716,1.8502000570297241,1.8550000190734863,7159,0.0,0.0
2024-04-01 15:30:00-04:00,1.8559000492095947,1.8600000143051147,1.8109999895095825,1.850000023841858,30175,0.0,0.0
2024-04-02 09:30:00-04:00,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.8300000429153442,38425,0.0,0.0
2024-04-02 10:30:00-04:00,1.807800054550171,1.8200000524520874,1.7649999856948853,1.8200000524520874,13810,0.0,0.0
2024-04-02 11:30:00-04:00,1.8279000520706177,1.8279000520706177,1.8200000524520874,1.8200000524520874,1304,0.0,0.0
2024-04-02 12:30:00-04:00,1.809999942779541,1.840000033378601,1.809999942779541,1.8300000429153442,15334,0.0,0.0
2024-04-02 13:30:00-04:00,1.8250000476837158,1.8899999856948853,1.8250000476837158,1.8799999952316284,34310,0.0,0.0
2024-04-02 14:30:00-04:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.8773000240325928,10516,0.0,0.0
2024-04-02 15:30:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8700000047683716,7709,0.0,0.0
2024-04-03 09:30:00-04:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.9299999475479126,50317,0.0,0.0
2024-04-03 10:30:00-04:00,1.9149999618530273,1.9198999404907227,1.899999976158142,1.9098999500274658,4052,0.0,0.0
2024-04-03 11:30:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,12976,0.0,0.0
2024-04-03 12:30:00-04:00,1.9199999570846558,1.9299999475479126,1.9186999797821045,1.9290000200271606,14411,0.0,0.0
2024-04-03 13:30:00-04:00,1.9249999523162842,1.940000057220459,1.920699954032898,1.9399000406265259,9113,0.0,0.0
2024-04-03 14:30:00-04:00,1.934999942779541,1.934999942779541,1.9199999570846558,1.9199999570846558,9034,0.0,0.0
2024-04-03 15:30:00-04:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.940000057220459,35257,0.0,0.0
2024-04-04 09:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9151999950408936,1.940000057220459,44596,0.0,0.0
2024-04-04 10:30:00-04:00,1.934999942779541,1.934999942779541,1.882099986076355,1.899899959564209,22241,0.0,0.0
2024-04-04 11:30:00-04:00,1.8801000118255615,1.9079999923706055,1.8799999952316284,1.9079999923706055,4218,0.0,0.0
2024-04-04 12:30:00-04:00,1.8899999856948853,1.899999976158142,1.889299988746643,1.899999976158142,9435,0.0,0.0
2024-04-04 13:30:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,7439,0.0,0.0
2024-04-04 14:30:00-04:00,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8600000143051147,8595,0.0,0.0
2024-04-04 15:30:00-04:00,1.840000033378601,1.8598999977111816,1.8301000595092773,1.850000023841858,6696,0.0,0.0
2024-04-05 09:30:00-04:00,1.840000033378601,1.8700000047683716,1.8300000429153442,1.840000033378601,13658,0.0,0.0
2024-04-05 10:30:00-04:00,1.850000023841858,1.8598999977111816,1.8200000524520874,1.8300000429153442,16982,0.0,0.0
2024-04-05 11:30:00-04:00,1.8317999839782715,1.840000033378601,1.8200000524520874,1.820099949836731,27718,0.0,0.0
2024-04-05 12:30:00-04:00,1.839900016784668,1.840000033378601,1.839900016784668,1.840000033378601,3977,0.0,0.0
2024-04-05 13:30:00-04:00,1.8450000286102295,1.8450000286102295,1.7599999904632568,1.801800012588501,78712,0.0,0.0
2024-04-05 14:30:00-04:00,1.7949999570846558,1.8300000429153442,1.7899999618530273,1.8300000429153442,25060,0.0,0.0
2024-04-05 15:30:00-04:00,1.820199966430664,1.820199966430664,1.7999999523162842,1.7999999523162842,5018,0.0,0.0
2024-04-08 09:30:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.715000033378601,112982,0.0,0.0
2024-04-08 10:30:00-04:00,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.774999976158142,33175,0.0,0.0
2024-04-08 11:30:00-04:00,1.7898999452590942,1.7999999523162842,1.7700999975204468,1.7899999618530273,16014,0.0,0.0
2024-04-08 12:30:00-04:00,1.7899999618530273,1.8299000263214111,1.7899999618530273,1.8299000263214111,11661,0.0,0.0
2024-04-08 13:30:00-04:00,1.8291000127792358,1.8291000127792358,1.8200000524520874,1.8200000524520874,3569,0.0,0.0
